"Time"	G1	G10	G20	G2	G17	G16	G4	G9	G8	G18	G94	G11	G95	G98	G7	G46	G6	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G15	G14	G12	G49	G39	G41	G44	G22	G21	G50	G13	G52	G53	G51	G55	G42	G40	G45	G54	G61	G47	G43	G48	G57	G72	G67	G60	G59	G99	G58	G80	G84	G83	G89	G82	G81	G79	G88	G78	G77	G85	G75	G90	G91	G86	G69	G93	G92	G87	G68	G96	G97	G63	G27	G26	G25	G23	G24
750	0.5541471	0.2068856	0.6534167	0.5393790	0.2359078	0.2779629	0.2806730	0.0230459	0.0073785	0.5000922	0.6808518	0.1004218	0.4396030	0.6636802	0.0891970	0.5442582	0.3552693	0.7206504	0.5030764	0.7833029	0.6343166	0.7118157	0.4661891	0.6131169	0.0420343	0.1068950	0.5030502	0.2310315	0.7555621	0.6052390	0.2818787	0.1000077	0.1224745	0.4869800	0.1016038	0.3325612	0.5690201	0.1358554	0.3404810	0.4479701	0.5260899	0.1526164	0.2804103	0.0391766	0.0083455	0.3881227	0.0360297	0.4031866	0.3583226	0.5865051	0.3635904	0.7739236	0.7809486	0.0952586	0.6200473	0.7099518	0.3202728	0.8075786	0.0451360	0.5908241	0.5096080	0.0029615	0.2908929	0.0040302	0.4601195	0.0329264	0.4987149	0.3809380	0.3211238	0.7465794	0.2641547	0.2394611	0.0312836	0.5006103	0.3241991	0.5920803	0.4944511	0.6061900	0.5763507	0.5656626	0.0784365	0.3772993	0.0269587	0.6818560	0.6903102
800	0.5919218	0.2391741	0.7402887	0.4277176	0.2023321	0.3121475	0.2288859	0.0159775	0.0003020	0.4662303	0.7504171	0.1101515	0.4671162	0.7597637	0.1482918	0.6334981	0.4301584	0.7410759	0.4904185	0.6531573	0.6731695	0.6865587	0.4627299	0.5389856	0.0332396	0.1707611	0.4947746	0.2126402	0.7837763	0.7616548	0.2260857	0.1267981	0.1549862	0.4736622	0.0961321	0.4402008	0.5096922	0.1240268	0.3091093	0.3866102	0.6696691	0.1999083	0.3051161	0.0490736	0.0034571	0.3943245	0.0160875	0.4779367	0.2905037	0.8752863	0.4113146	0.7083960	0.6583762	0.0851311	0.7572608	0.7092118	0.3054005	0.7364939	0.0495916	0.5695037	0.4415346	0.0063099	0.4490667	0.0082131	0.4741457	0.0155446	0.5040534	0.3844198	0.3269499	0.7593541	0.2889718	0.2359877	0.0290989	0.4172078	0.3540709	0.5324669	0.6040204	0.8325955	0.4842623	0.5616036	0.0458349	0.2807063	0.0184264	0.6471669	0.7191086
850	0.8223059	0.1754319	0.6319925	0.4095733	0.2173721	0.2147891	0.2700023	0.0230025	0.0061620	0.4298398	0.6991554	0.0648488	0.4380102	0.5755079	0.1473792	0.6141395	0.4283886	0.7248919	0.4598286	0.7367514	0.6913240	0.7555445	0.5755746	0.6695358	0.0086300	0.1050610	0.4618038	0.2723849	0.6054920	0.6203444	0.3218639	0.1173433	0.1847781	0.5501263	0.1060146	0.3219462	0.7153044	0.2101757	0.4670373	0.2724282	0.5336063	0.1458049	0.2483695	0.0512556	0.0077856	0.4488577	0.0262208	0.4648440	0.3546711	0.7289522	0.3191195	0.8206565	0.7075301	0.0826040	0.7507812	0.6662064	0.4409244	0.6700635	0.0807564	0.6530706	0.5815930	0.0138676	0.3220516	0.0042126	0.4539433	0.0071078	0.4983712	0.3798528	0.4260892	0.7141979	0.2604573	0.1986611	0.0146311	0.3890981	0.4881536	0.6277297	0.5927113	0.6565064	0.4679703	0.5695825	0.0603656	0.2745722	0.0414322	0.6833991	0.7558672
900	0.6829694	0.1816032	0.5374971	0.4727547	0.2014845	0.3377417	0.2930662	0.0413440	0.0012294	0.5206747	0.7179656	0.0631741	0.4635518	0.8436666	0.0822512	0.4892685	0.4029858	0.6783426	0.5100214	0.7571589	0.7752701	0.7129171	0.4170058	0.6194307	0.0166766	0.2043466	0.4248196	0.1636301	0.5562558	0.6822041	0.2613015	0.0872225	0.1562150	0.3933415	0.0530059	0.2616084	0.6560272	0.2199835	0.4766289	0.2562692	0.6415949	0.1479317	0.2674923	0.0536541	0.0061299	0.4860917	0.0171111	0.4224930	0.4015802	0.8227554	0.4296492	0.6905050	0.7366465	0.0433385	0.8950642	0.7545242	0.3924238	0.7201043	0.0891130	0.6513143	0.4894379	0.0106921	0.3462500	0.0254072	0.4896878	0.0198771	0.4668298	0.4034860	0.3451621	0.7387760	0.2494746	0.2139634	0.0059436	0.4471833	0.3631776	0.4813180	0.5550547	0.7104020	0.5459903	0.6345820	0.0503290	0.2305771	0.0118209	0.6912070	0.7869521
950	0.6463942	0.1218077	0.6609716	0.3571636	0.1996599	0.3061494	0.2806903	0.0210193	0.0005884	0.5373782	0.7557204	0.0805863	0.4056146	0.7246049	0.0603952	0.5587014	0.4219291	0.6735061	0.3374760	0.8311025	0.5824825	0.6450499	0.5337039	0.6707123	0.0239766	0.1973354	0.3990511	0.2397095	0.6579375	0.5725576	0.2167020	0.1129927	0.1996136	0.5127736	0.0871518	0.3363618	0.6586229	0.1772840	0.3316843	0.3047378	0.6300494	0.1630169	0.2387540	0.0795760	0.0044018	0.4585168	0.0259240	0.5014838	0.3101949	0.6913562	0.4485411	0.7111772	0.8104406	0.0698431	0.7846560	0.6834183	0.4539064	0.7631563	0.0323876	0.5969705	0.4259776	0.0048353	0.4141010	0.0052794	0.4736931	0.0184217	0.4890660	0.2670506	0.3073620	0.7058744	0.2695815	0.1604246	0.0242180	0.3758861	0.3924847	0.4279050	0.6288071	0.7030915	0.4854494	0.6793531	0.0539056	0.2836304	0.0057450	0.6459013	0.7387917
1000	0.7917861	0.2044183	0.6055358	0.3855366	0.2523671	0.3018120	0.3683175	0.0166757	0.0000000	0.5153018	0.7436487	0.0735260	0.4510415	0.5815895	0.0832384	0.5247063	0.2884227	0.7659494	0.4159649	0.6453517	0.6507107	0.7417541	0.4819432	0.6619056	0.0548500	0.1434729	0.4416787	0.3000910	0.7177355	0.7235175	0.1632353	0.0929637	0.1686363	0.5861495	0.0904139	0.3867184	0.7577858	0.1292195	0.3313655	0.3647559	0.6662348	0.1328061	0.2633200	0.0537224	0.0076805	0.5075993	0.0179077	0.3337085	0.3180349	0.8199061	0.4526532	0.6538873	0.7244098	0.0400492	0.7144579	0.7257490	0.5312089	0.6239656	0.0663516	0.6357409	0.4184912	0.0050317	0.4744916	0.0022833	0.6289322	0.0446339	0.4610038	0.4543103	0.3539870	0.8314471	0.3247198	0.1645320	0.0198802	0.3983472	0.4150317	0.4691636	0.7893851	0.6617204	0.5134592	0.6218286	0.0866464	0.1968302	0.0250598	0.7708018	0.7737707

0	0.7942387	0.2175167	0.6510264	0.2950092	0.1885055	0.2517089	0.2690747	0.0468020	0.0010659	0.4718358	0.7544651	0.1248896	0.4757552	0.8077759	0.0869668	0.5781785	0.5437074	0.8911913	0.5456364	0.6650661	0.7004053	0.7931371	0.4427025	0.6710499	0.0353375	0.2509935	0.3888946	0.2306170	0.8353388	0.6133067	0.2340655	0.1341309	0.1617432	0.5653954	0.0990772	0.4015253	0.5832965	0.1708498	0.3513801	0.4896158	0.6483333	0.2167653	0.2837662	0.1193498	0.0082651	0.4488177	0.0133086	0.5360525	0.3607115	0.8425775	0.4632650	0.6759054	0.7216106	0.0682385	0.6662849	0.6879978	0.4511569	0.8450386	0.0759802	0.5919524	0.4514719	0.0052659	0.4932874	0.0046697	0.4183527	0.0095562	0.4814064	0.3840082	0.3976703	0.8399973	0.2412920	0.1858493	0.0281685	0.4735390	0.4241005	0.5227281	0.7810959	0.6854470	0.5366291	0.5086114	0.1013536	0.2924193	0.0180782	0.8139749	0.7292323
50	0.6319475	0.1670523	0.6004963	0.3858282	0.2170369	0.2986988	0.4368800	0.0198113	0.0003948	0.5485769	0.7675489	0.0453690	0.5266333	0.7514942	0.0905653	0.5500603	0.3679402	0.6796939	0.4570458	0.6911669	0.7059026	0.7028803	0.4882719	0.6122291	0.0201538	0.1347842	0.4724618	0.2770318	0.7674665	0.6516797	0.1381863	0.1599033	0.0976398	0.5605939	0.5891139	0.3401659	0.5990661	0.1322727	0.2739157	0.1824147	0.3577410	0.3515570	0.3813852	0.2653202	0.0106671	0.5491944	0.0541999	0.3659663	0.2787919	0.7647007	0.5096044	0.3633816	0.7226924	0.5053933	0.6051382	0.2772351	0.5629196	0.2367530	0.0444575	0.4985267	0.5168095	0.2807474	0.5107180	0.0165606	0.4502678	0.1439568	0.2998964	0.3628797	0.3810840	0.5933055	0.2658579	0.2544897	0.0566112	0.3478240	0.3581529	0.5782245	0.6484314	0.1586493	0.5041917	0.7582967	0.0393918	0.2941662	0.0448501	0.7553872	0.7006883
100	0.7620947	0.1445024	0.5746310	0.4330356	0.2432940	0.2882583	0.5140509	0.0311152	0.0009816	0.5466652	0.7315093	0.0341994	0.4613301	0.7433330	0.1060125	0.6244330	0.5081882	0.5425871	0.3868673	0.7242779	0.6938159	0.6452970	0.5055339	0.6577672	0.0290185	0.1090278	0.5783742	0.2373223	0.8535287	0.6529028	0.2096888	0.2487304	0.0765450	0.6083608	0.6169743	0.3495067	0.5641039	0.1914776	0.3959175	0.1568329	0.0972164	0.3343830	0.3178725	0.3106947	0.0032727	0.6641974	0.0476526	0.3619398	0.3166075	0.6216480	0.5388429	0.2588172	0.5882321	0.6033266	0.4884064	0.2105005	0.7177294	0.1672523	0.0315683	0.5150629	0.4972395	0.2509656	0.4184644	0.0374707	0.1893315	0.2958683	0.1114551	0.5537051	0.4609747	0.6115574	0.1601159	0.2636212	0.0240435	0.3390715	0.3662259	0.5966384	0.6233142	0.0343758	0.4327892	0.7040889	0.0543060	0.2752078	0.0180935	0.6831087	0.6623592
150	0.6291776	0.1338734	0.6792416	0.5523188	0.2056137	0.1946501	0.5724204	0.0351283	0.0010975	0.5196970	0.7470644	0.0214977	0.4126470	0.8181657	0.1211570	0.4635528	0.4903564	0.5563589	0.5177916	0.8209617	0.6454054	0.5642287	0.4794372	0.6168096	0.0166204	0.1467105	0.6580089	0.1999384	0.6184644	0.6725408	0.2161522	0.3470983	0.0771964	0.7634668	0.7593503	0.4452967	0.6221963	0.1258315	0.6032424	0.1207386	0.0479841	0.3486050	0.2871123	0.3319648	0.0009908	0.6471562	0.0131455	0.4305652	0.3725754	0.6637789	0.4684130	0.1692329	0.7000085	0.5653684	0.5979435	0.1544453	0.5567359	0.1805275	0.0591401	0.3571216	0.3738768	0.2838806	0.4765265	0.0100633	0.0623615	0.4150463	0.1451368	0.5383521	0.4586401	0.7174900	0.1346059	0.4200828	0.0338348	0.3313946	0.1640209	0.6539980	0.5391924	0.0358375	0.2991011	0.7473112	0.0749667	0.2866660	0.0276561	0.7498348	0.6134766
200	0.6446583	0.1500878	0.7449490	0.5612345	0.1504361	0.2419678	0.6039567	0.0330378	0.0002236	0.6528745	0.8423215	0.0134378	0.4316115	0.6685639	0.0807640	0.5466786	0.6106737	0.5755737	0.4285292	0.7953124	0.6351892	0.7699293	0.5287025	0.5472821	0.0131640	0.1215814	0.7207045	0.2491918	0.7390749	0.5927760	0.1066233	0.3407204	0.0803978	0.6705510	0.7684468	0.4506917	0.6980756	0.1965843	0.5995295	0.1382637	0.0548479	0.3580462	0.2061417	0.2937228	0.0012994	0.6028691	0.0103733	0.5573732	0.3345091	0.6180730	0.5882267	0.1684822	0.6587037	0.7203615	0.4665055	0.1519929	0.4986983	0.1285512	0.0545585	0.2189570	0.4037224	0.4069660	0.3895901	0.1212421	0.0586920	0.6185894	0.1253074	0.6427653	0.4802442	0.6859311	0.1683938	0.5677642	0.0216693	0.3679988	0.0776232	0.5930173	0.6602101	0.0225900	0.3493848	0.7107092	0.1013138	0.2876552	0.0181194	0.7508806	0.6855210
250	0.7610295	0.1711037	0.5507931	0.3996741	0.1669084	0.2747067	0.5301858	0.0491980	0.0005212	0.4987114	0.8026557	0.0185081	0.5342920	0.8317772	0.1157083	0.5033636	0.3955279	0.5375907	0.5168481	0.7269524	0.6952746	0.7296302	0.4989713	0.6341110	0.0191227	0.1496641	0.6638005	0.2033680	0.7115635	0.6983509	0.1295055	0.3332733	0.1093342	0.6892259	0.6607537	0.3653186	0.6133415	0.1699368	0.7019472	0.1622774	0.0634682	0.3921226	0.2694567	0.5033310	0.0326506	0.7061505	0.0207951	0.5446560	0.4247020	0.5786679	0.4513870	0.1370973	0.6658042	0.6131247	0.4688039	0.1277871	0.5259992	0.1702728	0.0509661	0.1565112	0.3420756	0.3461484	0.4381912	0.1620352	0.1009922	0.5272303	0.1626527	0.7172356	0.6534170	0.6986859	0.1343907	0.3702739	0.0384680	0.2626442	0.0888450	0.6723148	0.5224701	0.0180169	0.2698465	0.5867378	0.1190975	0.2634169	0.0091050	0.7487954	0.6924981
300	0.7226327	0.1550308	0.5684764	0.4394800	0.2042754	0.2727388	0.5708049	0.0233942	0.0049418	0.5178680	0.7568905	0.0061970	0.5473011	0.7295587	0.0889486	0.5203938	0.4398207	0.5016160	0.5421853	0.6067244	0.8227481	0.6215706	0.3851558	0.5707930	0.0317865	0.1642013	0.5450684	0.2260340	0.6129248	0.6324116	0.2008112	0.3346038	0.1672671	0.5280235	0.7109852	0.4096839	0.5462456	0.1820351	0.6909094	0.0877847	0.0174599	0.3527614	0.1464193	0.5391765	0.0356860	0.6759790	0.0348764	0.4436119	0.3854424	0.6336601	0.3104185	0.1164110	0.6042887	0.5119144	0.4306596	0.1414318	0.5888233	0.1041758	0.0323615	0.1033079	0.5290275	0.2994365	0.4138310	0.1725026	0.0870867	0.5115102	0.0913517	0.6267401	0.6635648	0.6919905	0.1940054	0.5647055	0.0131253	0.2465662	0.0311978	0.7679243	0.4276506	0.0431105	0.2867231	0.6170806	0.0810671	0.2133013	0.0075967	0.7618142	0.6931948
350	0.6148325	0.2063797	0.6486253	0.3055351	0.2402894	0.3029780	0.4951963	0.0046443	0.0128168	0.5332980	0.7979432	0.0173809	0.4931661	0.7246328	0.0855979	0.4840674	0.6009214	0.6117835	0.4078747	0.7750953	0.6310985	0.8204412	0.4925941	0.5328679	0.0133437	0.0983495	0.7445887	0.1802781	0.5841652	0.5988575	0.3312800	0.3073405	0.0893468	0.6804891	0.8174975	0.3544603	0.6162594	0.1176898	0.8048719	0.1070914	0.0169232	0.4431649	0.1386181	0.4735521	0.0419875	0.6343015	0.0083000	0.3068251	0.3726102	0.8422653	0.3830182	0.1677615	0.6867697	0.6845449	0.4845724	0.1204891	0.5824260	0.0369196	0.0459244	0.1215190	0.4790112	0.3913792	0.4957274	0.4739011	0.1644497	0.5971822	0.0597023	0.5206228	0.6704677	0.7244023	0.3167725	0.6353837	0.0215819	0.1433423	0.0613128	0.6536721	0.3145879	0.0193859	0.2208066	0.6403352	0.0837543	0.3218036	0.0185073	0.6686189	0.8110533
400	0.7283517	0.1554085	0.5654502	0.4012639	0.2489559	0.2612655	0.7000769	0.0384206	0.0145706	0.4923367	0.7735506	0.0048059	0.4717147	0.6256675	0.0843649	0.6885765	0.4532264	0.5020012	0.5321843	0.7006922	0.7639838	0.7973673	0.4400243	0.5229804	0.0205720	0.2029073	0.6187232	0.2585655	0.6318356	0.5564748	0.2858081	0.3679663	0.0869156	0.6771365	0.6380670	0.3588117	0.6657326	0.1070348	0.8436180	0.0904001	0.0310548	0.5734232	0.2625661	0.5463537	0.2027889	0.7816359	0.0244129	0.1687272	0.3191687	0.6740280	0.3637896	0.1633465	0.6503332	0.5959059	0.5045715	0.1868700	0.6303120	0.0229689	0.0478504	0.1613275	0.6854816	0.3569295	0.4640634	0.5280087	0.2449653	0.5499129	0.1228759	0.4184305	0.6074802	0.5894270	0.2816908	0.7824329	0.0429613	0.1353730	0.0290918	0.5275537	0.3798716	0.0136865	0.3093787	0.6454548	0.1104278	0.2610199	0.0142957	0.8711563	0.7446776
450	0.7403528	0.1758425	0.7399339	0.4405325	0.2329219	0.2456775	0.6071273	0.0368971	0.0006634	0.5349826	0.6941222	0.0091788	0.4727353	0.7685122	0.0653064	0.5930713	0.5191683	0.5600669	0.5191661	0.5861347	0.7179376	0.6643089	0.4818589	0.5349784	0.0275056	0.1612834	0.3908694	0.1750141	0.7170639	0.4671474	0.3672542	0.4340169	0.1181620	0.5258192	0.6317077	0.3322151	0.7583020	0.1168882	0.7355247	0.0883931	0.0491167	0.5295242	0.2250172	0.5769228	0.3527429	0.7069872	0.0270496	0.1339723	0.3470846	0.6348156	0.3031366	0.1998825	0.7014757	0.7132094	0.5719636	0.1360335	0.6556803	0.0051108	0.0525396	0.1921532	0.7864899	0.4208859	0.6254409	0.7656661	0.2878366	0.4970316	0.0688372	0.3968608	0.5216679	0.6624393	0.3078816	0.6699424	0.0593530	0.0491049	0.0411144	0.3905915	0.4917676	0.0069387	0.3328389	0.6037296	0.1411279	0.2934386	0.0340398	0.6926233	0.7523622
500	0.6347332	0.1665421	0.8997056	0.4038269	0.2235774	0.3592947	0.5824699	0.0254277	0.0131092	0.4463684	0.6666412	0.0111193	0.4266019	0.7782013	0.0912341	0.5574594	0.4535322	0.4382846	0.4966794	0.6898177	0.7528476	0.7186814	0.5143815	0.6527982	0.0456287	0.1660139	0.5039548	0.2090976	0.6802764	0.4134125	0.4667440	0.4430763	0.0642339	0.5140015	0.6743845	0.3758663	0.7506866	0.1457692	0.6641072	0.0697562	0.0096525	0.3879196	0.3462751	0.5937017	0.1569938	0.6562114	0.0111201	0.1456169	0.3613390	0.8049473	0.3136326	0.2004809	0.7661906	0.6459424	0.6730390	0.0828848	0.5331392	0.0031085	0.0542090	0.1614328	0.6286240	0.2612540	0.6430958	0.7352558	0.2727276	0.6122479	0.1193787	0.3971615	0.5221585	0.6121882	0.2898847	0.8055644	0.0445003	0.0464640	0.0397511	0.4472880	0.6628350	0.0060806	0.2731886	0.6436763	0.1013732	0.2974016	0.0075282	0.6620599	0.7474192
550	0.6936304	0.1677182	0.6384863	0.4102462	0.2500111	0.3659406	0.3615205	0.0188135	0.0020699	0.5202572	0.7037108	0.0424612	0.3954737	0.6703579	0.0988911	0.6628653	0.4838580	0.6901283	0.5085644	0.6352873	0.9640044	0.7552212	0.4557733	0.7207303	0.0130687	0.1570408	0.4068233	0.1962117	0.7427118	0.3908783	0.3307559	0.3103560	0.1398666	0.6437914	0.1171394	0.3994748	0.6228076	0.1136295	0.7142335	0.2445090	0.4796348	0.4571085	0.4584491	0.3834984	0.2625458	0.5430044	0.0576686	0.1012011	0.3999031	0.6634388	0.1504553	0.5118367	0.7048278	0.2101200	0.7286886	0.5457832	0.3931923	0.0399477	0.0437884	0.1936690	0.6777824	0.0690358	0.4048247	0.6564636	0.4387674	0.2691344	0.3525842	0.3427255	0.5073913	0.7250206	0.2598024	0.7724543	0.0458963	0.0295968	0.1627828	0.3757835	0.6631068	0.4713470	0.2765968	0.5718958	0.1637281	0.2319766	0.0179221	0.6396151	0.7475471
600	0.7052525	0.2082883	0.6678897	0.3547445	0.1895475	0.2697427	0.3229603	0.0527135	0.0031462	0.4209109	0.7181217	0.0349907	0.4536814	0.7989412	0.0674587	0.6119189	0.4697142	0.7964497	0.4071575	0.6850247	0.7166842	0.6799598	0.4489541	0.6408476	0.0218077	0.1558961	0.5174769	0.1998040	0.7763386	0.4785687	0.3788058	0.3766462	0.1971508	0.5244340	0.0909010	0.2603990	0.6332880	0.1348422	0.6954441	0.2271629	0.6038300	0.4692023	0.5692563	0.2612275	0.2857653	0.5469100	0.0476061	0.1170037	0.4199923	0.7882281	0.0920871	0.7144460	0.8635445	0.0781788	0.5967031	0.6711661	0.3046890	0.0394039	0.0889158	0.1754500	0.6424162	0.0338041	0.2737646	0.7930599	0.3393708	0.1122505	0.5625809	0.2798069	0.5416933	0.7563714	0.2355255	0.7015311	0.0252258	0.1263595	0.3072189	0.3790023	0.6282921	0.5568973	0.2691992	0.5665647	0.1046259	0.2303429	0.0193560	0.6486420	0.7165290
650	0.8023162	0.2054619	0.6465508	0.3476603	0.1601806	0.3010963	0.3194243	0.0262732	0.0183159	0.4427959	0.7201734	0.0428496	0.4019775	0.6063173	0.0921021	0.5995637	0.4774883	0.6877149	0.3414332	0.7597081	0.7798879	0.7137907	0.4370879	0.5245210	0.0189418	0.1485197	0.4530538	0.2072434	0.9271430	0.4692789	0.4349308	0.2506250	0.1755414	0.4432878	0.1084237	0.2712800	0.7823658	0.1396406	0.6120619	0.2946220	0.6988356	0.3729868	0.6359745	0.3417101	0.3059329	0.6713369	0.0171314	0.1045004	0.3644055	0.6300110	0.0860046	0.7647449	0.7215719	0.0413037	0.7553969	0.6989614	0.4589544	0.0447148	0.0618012	0.1638882	0.5904568	0.0161000	0.3712912	0.7044790	0.2724927	0.0559159	0.6714800	0.3154609	0.5951378	0.7286329	0.2772205	0.7283509	0.0337758	0.2534335	0.3463182	0.3543021	0.6085090	0.8178948	0.5698490	0.5959241	0.0727200	0.2770832	0.0170458	0.6723488	0.7386187
700	0.6479046	0.1564565	0.6701305	0.3252971	0.1775366	0.4055998	0.3556571	0.0296891	0.0052606	0.5130678	0.6360191	0.0600038	0.4874561	0.7415529	0.0847073	0.6255480	0.4792033	0.7097062	0.4759360	0.6943766	0.7139282	0.6249526	0.5333915	0.5449483	0.0258065	0.1375444	0.3901023	0.2323430	0.8358037	0.4468613	0.3820603	0.2008493	0.1629989	0.4614488	0.0739991	0.2490778	0.6389758	0.1199383	0.4874333	0.2314865	0.6845863	0.3696781	0.5163786	0.3766470	0.2233516	0.5013773	0.0378168	0.0673735	0.4139891	0.6207336	0.0960951	0.6767645	0.6900337	0.0583755	0.5626220	0.7194456	0.4322729	0.0344532	0.0666730	0.1541914	0.7553930	0.0083115	0.3292029	0.7222874	0.2386898	0.0515267	0.7685357	0.3569123	0.5036057	0.7077340	0.2092526	0.6597683	0.0369554	0.2466727	0.2731576	0.3261191	0.6045028	0.7648770	0.4278618	0.5141575	0.1353624	0.2169954	0.0158064	0.7019660	0.7284590
750	0.6921720	0.2105306	0.6381350	0.3666682	0.2559332	0.3182864	0.3449689	0.0247624	0.0291660	0.4939110	0.6548381	0.0881291	0.4178572	0.6010619	0.0560800	0.4913010	0.5324671	0.6608085	0.7054049	0.6260621	0.6123893	0.6874709	0.5965410	0.4808703	0.0128021	0.1910381	0.3429944	0.1832965	0.6643164	0.4954067	0.3578002	0.2308743	0.1048782	0.5806401	0.0853787	0.2705833	0.6546671	0.1280242	0.4700435	0.3629144	0.6832854	0.5669932	0.4600227	0.3342939	0.3271917	0.4831629	0.0332078	0.0636139	0.3998616	0.7048569	0.0597001	0.6725231	0.7765845	0.0364978	0.6977694	0.6683501	0.5946429	0.0267374	0.0375019	0.2065728	0.7361810	0.0300927	0.2314429	0.7368203	0.2644620	0.0249177	0.7560791	0.2981367	0.5376531	0.7136109	0.2442570	0.7038731	0.0638403	0.2214933	0.3346742	0.3987477	0.8240698	0.6088953	0.4829034	0.6423136	0.0738018	0.2424335	0.0122133	0.9458430	0.6509019
800	0.7978639	0.1871467	0.5876969	0.2782240	0.1754841	0.2798999	0.3690425	0.0233715	0.0053231	0.5131535	0.7112447	0.1313813	0.3011774	0.6210427	0.0991489	0.6333911	0.5272865	0.6602398	0.4721568	0.6656964	0.6502256	0.6225455	0.5755674	0.7754326	0.0237513	0.1210521	0.3243002	0.1371747	0.6860546	0.3802467	0.3878679	0.1461768	0.1315589	0.5421941	0.1351430	0.3303075	0.6260644	0.1553779	0.3664764	0.3643547	0.6755738	0.5322482	0.5795949	0.3148399	0.3342073	0.5371684	0.0401958	0.1104934	0.3782223	0.6977385	0.0485019	0.6945836	0.7215595	0.0789904	0.7451177	0.6764096	0.6322181	0.0347542	0.0426828	0.1768540	0.7155756	0.0182272	0.2110135	0.7896915	0.2964445	0.0485935	0.7421232	0.3654050	0.4611497	0.8012249	0.2379556	0.6751442	0.1144070	0.2157312	0.3651138	0.3302483	0.7361994	0.7550156	0.5296178	0.6051956	0.1115166	0.2510763	0.0088584	0.7003646	0.8099146
850	0.7222800	0.2211871	0.5753330	0.2980994	0.2336861	0.2630240	0.1832657	0.0194944	0.0018496	0.4232191	0.7451681	0.1256904	0.3859424	0.6720237	0.0970771	0.5487955	0.4241275	0.6729579	0.4252120	0.7405988	0.7432647	0.6282910	0.4667184	0.6269065	0.0394564	0.1045145	0.4976855	0.2361129	0.7088723	0.4452743	0.4616704	0.1288032	0.1343168	0.4581809	0.1002380	0.3108775	0.6288616	0.0776679	0.2850190	0.3774280	0.6111760	0.4449080	0.3961134	0.3788061	0.3336508	0.4792681	0.0583819	0.0793923	0.3458669	0.6185846	0.0744009	0.6939366	0.6804283	0.0445843	0.6712291	0.6896211	0.6285491	0.0591088	0.0373632	0.2881571	0.7505170	0.0277711	0.2622456	0.6364743	0.3094875	0.0486502	0.7738901	0.2290339	0.4561078	0.8468966	0.2250392	0.6843375	0.0536980	0.2195262	0.4268691	0.3985187	0.7483188	0.6837766	0.4698205	0.5909299	0.0707013	0.2962401	0.0206938	0.6579262	0.7034584
900	0.7096514	0.1664871	0.5456682	0.4912386	0.2493934	0.3220704	0.3035152	0.0346137	0.0029504	0.5438785	0.7437699	0.0640257	0.4657613	0.6433373	0.1601822	0.5376499	0.3518030	0.5950101	0.3610151	0.5977360	0.6876819	0.6975887	0.4040760	0.6210060	0.0143713	0.1489295	0.4444479	0.2301226	0.6984524	0.4618561	0.4936543	0.1160306	0.1266376	0.4025734	0.1155147	0.3068714	0.5707936	0.1091487	0.3685907	0.3045825	0.6932515	0.4518169	0.6472336	0.3201676	0.2976950	0.4859268	0.0272119	0.1367608	0.3679801	0.7324664	0.0921545	0.6606393	0.7131013	0.0500638	0.7134003	0.6525003	0.5206391	0.0269458	0.0354499	0.2581933	0.6976294	0.0371210	0.1999557	0.8074081	0.2753314	0.0332162	0.6736382	0.2827421	0.5362498	0.6251696	0.2527482	0.5408449	0.0300863	0.2145069	0.3839919	0.3098951	0.8141723	0.7358587	0.6055353	0.5834293	0.1244181	0.2371749	0.0130529	0.6980138	0.5359128
950	0.7284515	0.1751219	0.5430599	0.3700183	0.2604454	0.3175699	0.2213198	0.0267270	0.0011085	0.5132334	0.7959292	0.0864169	0.4995213	0.8857146	0.1100216	0.5330633	0.5038843	0.5865363	0.5191656	0.7376654	0.6805291	0.6143644	0.5001096	0.7192537	0.0273330	0.1543366	0.4188117	0.2203945	0.5875508	0.4300965	0.4675399	0.0850610	0.1667634	0.4417909	0.0722880	0.2443854	0.6681335	0.0960126	0.3767367	0.3317989	0.6046846	0.5117605	0.6085311	0.3596220	0.2314109	0.4755510	0.0347143	0.0599444	0.4734773	0.8009992	0.0611277	0.5258675	0.6311528	0.0496190	0.8147233	0.7333389	0.5088288	0.0473672	0.0242913	0.2634322	0.7383263	0.0364925	0.2602375	0.7368273	0.3427481	0.0143932	0.7136971	0.3922275	0.5224325	0.7180625	0.2097329	0.6579804	0.0391850	0.2695713	0.4144979	0.4410024	0.5722306	0.7010111	0.4156950	0.5611835	0.0911568	0.2411796	0.0277683	0.7870941	0.7238916
