"Time"	G1	G10	G2	G20	G17	G16	G4	G9	G11	G18	G94	G98	G7	G46	G6	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G15	G12	G13	G14	G41	G50	G52	G53	G51	G21	G22	G55	G42	G44	G39	G49	G40	G54	G45	G47	G43	G61	G72	G67	G57	G48	G95	G8	G60	G59	G99	G58	G79	G82	G83	G81	G89	G84	G80	G88	G91	G90	G75	G78	G77	G86	G85	G69	G93	G92	G87	G68	G27	G96	G97	G63	G26	G25	G23	G24	G62	G76	G71	G74	G31
650	0.4495451	0.2108964	0.1371532	0.0520642	0.5692407	0.3261591	0.7238895	0.1185531	0.7072536	0.1921996	0.7912893	0.6197992	0.2905231	0.0994801	0.0852386	0.8593074	0.7836947	0.7044139	0.7495967	0.9237219	0.7098749	0.1287446	0.5551989	0.4082843	0.5585446	0.7168702	0.4422341	0.4945496	0.6819577	0.1816009	0.1766198	0.6010475	0.1815023	0.7421707	0.5576400	0.4278787	0.3846849	0.3276802	0.7769578	0.7427646	0.6450938	0.6125382	0.4958258	0.7492085	0.2792142	0.2333899	0.1357384	0.8344672	0.5242872	0.0255352	0.5649071	0.6827066	0.0233696	0.4447712	0.0008930	0.6883557	0.0112910	0.0655763	0.8316136	0.1347991	0.4501203	0.7091395	0.0211915	0.7190410	0.3618189	0.2986311	0.5345210	0.2294311	0.4279703	0.5468832	0.0492699	0.0855176	0.4335104	0.0430531	0.5807401	0.2876630	0.4003949	0.0086297	0.7588495	0.1749282	0.5522231	0.1824883	0.0615745	0.6744917	0.4793546	0.7242435	0.4958154	0.3922730	0.1258118	0.7275067
700	0.5224514	0.1672309	0.0795956	0.0963564	0.4664817	0.2598764	0.6702086	0.0807944	0.6639226	0.2022128	0.6591555	0.6130551	0.4491305	0.0659276	0.1238045	0.7293942	0.8583411	0.5718560	0.6961534	0.6605512	0.4940508	0.0726536	0.5719099	0.2586177	0.6933044	0.6255524	0.4044620	0.3192042	0.6272268	0.2805527	0.1484115	0.6283217	0.3350183	0.6631581	0.6578235	0.3144974	0.4127581	0.3016526	0.8043956	0.7423483	0.6229920	0.5241395	0.5023084	0.7250554	0.3022677	0.2401581	0.1487570	0.6024240	0.3997943	0.0251866	0.7853545	0.6132243	0.0172321	0.4739259	0.0037866	0.6967465	0.0122969	0.0995797	0.8568035	0.1662356	0.5060945	0.5977720	0.0356842	0.7223772	0.4147187	0.3144774	0.4763634	0.1285679	0.3190667	0.4103275	0.0405857	0.1953627	0.3256012	0.0362292	0.6404739	0.3717899	0.4535402	0.0006137	0.6516484	0.2108291	0.4511179	0.1010951	0.0685230	0.7239362	0.4304070	0.5518003	0.4388819	0.4106301	0.1468422	0.7730712
750	0.4899520	0.0999822	0.0636862	0.1300942	0.3584583	0.2785014	0.5794350	0.0691392	0.7984761	0.1979047	0.6960651	0.7463370	0.4825857	0.1546941	0.2245936	0.8282204	0.6468689	0.7989524	0.6693644	0.6658949	0.4913982	0.0612583	0.6050825	0.2759987	0.7508397	0.6265915	0.3000818	0.3255201	0.6549041	0.2182930	0.2725255	0.7713558	0.2803335	0.6610304	0.6753079	0.2838903	0.4255252	0.3202898	0.5799685	0.7598126	0.6403369	0.3991298	0.5698285	0.6317445	0.3335160	0.2540635	0.1153031	0.6456234	0.5150253	0.0119011	0.7656194	0.7984405	0.0159482	0.5615574	0.0021315	0.6196589	0.0180484	0.0829674	0.6461981	0.1752064	0.4961095	0.5077999	0.0224902	0.8684553	0.4768387	0.2651863	0.5068502	0.1275694	0.3633940	0.4909319	0.1006289	0.1661256	0.3737593	0.0252912	0.5137499	0.4256001	0.3688327	0.0021018	0.7135578	0.2452066	0.4982489	0.1213341	0.0420053	0.7518720	0.4888209	0.5575807	0.4329392	0.4250764	0.1726383	0.7561529
800	0.4129072	0.1159524	0.0669688	0.1694855	0.4877402	0.2634206	0.7347504	0.0671114	0.6794164	0.1907405	0.6585840	0.6822095	0.3823648	0.1551195	0.2102721	0.7632790	0.6388710	0.6606296	0.7688223	0.7677811	0.4476219	0.1285051	0.5966574	0.2681022	0.5250686	0.7272963	0.2298140	0.3791388	0.6610640	0.1864102	0.4020084	0.6104508	0.1311856	0.8127779	0.6476440	0.2517158	0.3033806	0.1375310	0.5173175	0.7428035	0.5965984	0.5300169	0.6262223	0.5543820	0.3563963	0.2282271	0.0734028	0.7136457	0.4285124	0.0180082	0.6410775	0.7887846	0.0106141	0.4837333	0.0023346	0.7112085	0.0051769	0.0884086	0.6397156	0.1541598	0.4288451	0.5211249	0.0259906	0.5897489	0.3945447	0.2885874	0.5461154	0.1549955	0.4839757	0.4649846	0.0926283	0.1412498	0.3623304	0.0664344	0.5110249	0.4253956	0.3513580	0.0032206	0.7828535	0.3708604	0.5027506	0.1369435	0.0406715	0.6645766	0.4886289	0.6931454	0.3360196	0.3478484	0.2158477	0.6287053
850	0.3318235	0.1308314	0.0492134	0.2197703	0.3370765	0.2602457	0.8185024	0.0477017	0.6545141	0.2884658	0.5709996	0.7580331	0.4435809	0.3364443	0.2415788	0.7178950	0.6758327	0.7123383	0.6269711	0.6702057	0.6166828	0.1405258	0.6029744	0.2182188	0.5844500	0.6631550	0.3331521	0.3627646	0.7503084	0.1320063	0.3566961	0.6672833	0.1448524	0.6451785	0.5630897	0.1275518	0.3082286	0.1046620	0.5697551	0.7080796	0.7687539	0.5993879	0.6454409	0.4997660	0.3742158	0.2972137	0.1117225	0.7383849	0.4159549	0.0048292	0.6976547	0.6543433	0.0145861	0.4848993	0.0188920	0.7280756	0.0277313	0.0722219	0.6349246	0.2005044	0.4194708	0.5541108	0.0391350	0.5818071	0.4550823	0.2778710	0.5292603	0.1722204	0.3620366	0.5690313	0.0431961	0.1256482	0.4428025	0.0654439	0.4417443	0.4239409	0.4325294	0.0002648	0.7664297	0.2278474	0.5172816	0.1083390	0.0297190	0.7519151	0.4046247	0.5787577	0.4129297	0.3392338	0.1558666	0.6222695
900	0.3251888	0.1270814	0.0328169	0.0723044	0.3728218	0.3173111	0.7168268	0.0827357	0.8492485	0.2019410	0.6348175	0.6647577	0.4129296	0.2505131	0.2822637	0.7001189	0.6218500	0.7914043	0.6091312	0.7765725	0.6611938	0.1169689	0.6045285	0.3274222	0.7191969	0.6337489	0.3624708	0.3969148	0.8015743	0.1082820	0.3727156	0.7202074	0.1098278	0.6145988	0.4986363	0.1173502	0.2828314	0.2956209	0.6788331	0.7432554	0.6409043	0.5639012	0.6367480	0.4380502	0.3033632	0.1753273	0.1259056	0.8191964	0.4625187	0.0122648	0.7171700	0.6647637	0.0407409	0.4933676	0.0003747	0.6993981	0.0320016	0.0728427	0.7664012	0.1509118	0.3955403	0.5210333	0.0540554	0.7515348	0.3584254	0.3140030	0.5347166	0.1544133	0.4116816	0.4088193	0.0756250	0.1727082	0.4018989	0.0418473	0.5235364	0.3752567	0.4601573	0.0000212	0.6414627	0.1407875	0.4593635	0.1459935	0.0785565	0.7894931	0.4488078	0.6170575	0.2944678	0.3975172	0.1511835	0.7191795
950	0.4269392	0.1371946	0.0402251	0.0884368	0.3540495	0.3716919	0.7206190	0.0945079	0.7168138	0.2385322	0.7590311	0.6328609	0.3752866	0.1658079	0.1941260	0.6755678	0.7376637	0.6391978	0.6983280	0.8230073	0.4903337	0.1298849	0.6591275	0.3018386	0.6400655	0.6703591	0.3715918	0.3511647	0.7202638	0.1313733	0.2941304	0.8131021	0.1656365	0.6621092	0.6122632	0.1047039	0.2673147	0.2942253	0.5830035	0.8120353	0.5285162	0.4819753	0.6042621	0.5324685	0.3076272	0.2853232	0.1012076	0.6484191	0.4393194	0.0121834	0.6810801	0.7314082	0.0074825	0.4133000	0.0000000	0.7916571	0.0288776	0.0602553	0.6612022	0.0947707	0.3607110	0.5802151	0.0150643	0.7026508	0.4028094	0.3141324	0.5711068	0.1540545	0.2477658	0.4576480	0.0656518	0.1875183	0.3489797	0.0399788	0.5473162	0.3721897	0.4271136	0.0002933	0.6212624	0.1858226	0.4456924	0.0988818	0.0554918	0.8756269	0.4237597	0.6522406	0.4008147	0.4561704	0.1415955	0.7410269
1000	0.4174025	0.1163299	0.0296053	0.1567216	0.3947134	0.2476639	0.7815425	0.1018979	0.6148285	0.2083873	0.7423464	0.5756596	0.4190733	0.2402176	0.1965897	0.6875564	0.6685508	0.7177710	0.6594462	0.7385857	0.4787014	0.1185022	0.6765116	0.3103101	0.6232105	0.8514317	0.3682610	0.3832078	0.6241268	0.1318184	0.3685859	0.8213840	0.0573850	0.7398631	0.5398639	0.1407117	0.2599796	0.4083182	0.6346130	0.6583746	0.5568742	0.5602001	0.6774849	0.4384452	0.2820043	0.2302100	0.0987448	0.6300470	0.4769695	0.0109064	0.7154910	0.6787921	0.0097227	0.4324241	0.0040357	0.8010591	0.0383069	0.0477450	0.6940263	0.1528319	0.3529259	0.4929974	0.0236050	0.6556208	0.3293959	0.2615753	0.6432196	0.2488927	0.3384678	0.3375770	0.0515120	0.1943023	0.4023904	0.0286189	0.5727404	0.4588570	0.4251416	0.0001428	0.7735031	0.1549787	0.4350826	0.1042872	0.0552572	0.5509810	0.3555146	0.7421531	0.5067476	0.4067427	0.1165851	0.6778226

0	0.4005474	0.1931698	0.1000118	0.1945256	0.4452087	0.2293040	0.6734385	0.0560233	0.7206442	0.2167671	0.7776064	0.6455365	0.4518765	0.2189006	0.2803933	0.7465098	0.8046047	0.6269205	0.7285280	0.7421051	0.4198171	0.0891043	0.5277569	0.2717097	0.6773638	0.6865365	0.4454967	0.2990517	0.6751888	0.1214433	0.2763296	0.6631355	0.2251329	0.7132389	0.6578254	0.2378508	0.4223780	0.2644468	0.5164005	0.6903173	0.7246027	0.5119079	0.6245015	0.5723644	0.3889863	0.2637278	0.1486768	0.6223568	0.4464587	0.0152569	0.7311926	0.8649454	0.0215876	0.3916808	0.0006905	0.7340008	0.0441229	0.0465967	0.6886212	0.1536522	0.4770502	0.5066610	0.0300208	0.6407295	0.4425835	0.2399620	0.4799905	0.1919785	0.4355215	0.3443199	0.0747018	0.2055373	0.4346783	0.0949019	0.5948274	0.4244783	0.4351682	0.0006119	0.7128574	0.3785670	0.5983506	0.1391330	0.0571801	0.7927292	0.3619165	0.5721314	0.3682576	0.3086071	0.2025857	0.7138944
50	0.3116390	0.1253289	0.0806988	0.1378020	0.4328928	0.0633327	0.6628413	0.0804774	0.8160702	0.5203917	0.7350613	0.7959239	0.4536054	0.3512393	0.2732417	0.5771818	0.6719230	0.7716071	0.6722711	0.6507661	0.5476359	0.0781243	0.6828703	0.2353779	0.5816104	0.1956187	0.2742924	0.3991480	0.5742157	0.1690684	0.4044600	0.1534220	0.1005923	0.6189287	0.6769893	0.4489374	0.3205709	0.2562597	0.5876808	0.7280496	0.6372850	0.4591067	0.5022027	0.4040072	0.3408321	0.2482355	0.0594020	0.2990079	0.3960736	0.1976798	0.7725246	0.5996984	0.0076241	0.4002293	0.4304909	0.7283275	0.2727795	0.0027283	0.5901852	0.2579465	0.4100122	0.3369066	0.0680866	0.6824206	0.1212444	0.3197261	0.5444139	0.2053890	0.2285165	0.4921055	0.0347254	0.0839740	0.3401358	0.2307485	0.6431296	0.4279269	0.5108364	0.0001986	0.4343350	0.5242686	0.4673564	0.2666951	0.0442038	0.3103564	0.4407768	0.6960806	0.5507665	0.4728186	0.1436657	0.6525430
100	0.3707979	0.1423461	0.0633240	0.1452158	0.3659803	0.0503085	0.7169636	0.1105905	0.6870398	0.6416182	0.8203015	0.8028595	0.3185101	0.4818463	0.3411408	0.4774954	0.6951245	0.5827947	0.7312663	0.6071229	0.4943009	0.0235325	0.6645863	0.3302298	0.5906064	0.0873558	0.3213600	0.4878206	0.7438595	0.1684295	0.3667746	0.0945553	0.0742063	0.6687921	0.6389748	0.4008409	0.2680618	0.2411842	0.6194122	0.7733512	0.7074626	0.5469614	0.6555811	0.2733346	0.3514875	0.2350106	0.0101137	0.1438509	0.2890306	0.2449177	0.6189254	0.5984458	0.0363937	0.3328237	0.6275399	0.7071783	0.3256784	0.0001712	0.3862707	0.2323204	0.3655761	0.1129981	0.0674224	0.8407073	0.0869854	0.3036255	0.5694037	0.1856823	0.1180641	0.4636158	0.0695859	0.0129245	0.4097328	0.3440662	0.7672543	0.3565743	0.4057113	0.0014724	0.4703295	0.4326339	0.5737295	0.3862818	0.0951986	0.0815149	0.2469627	0.7195286	0.4441491	0.4945926	0.1489034	0.6359181
150	0.3288314	0.1265043	0.0411915	0.1075026	0.4361638	0.0118774	0.7355298	0.1199959	0.9848984	0.6807958	0.7107192	0.7116011	0.3195729	0.3689281	0.3498109	0.3768364	0.7641299	0.6081197	0.6888959	0.7335673	0.4487122	0.0377046	0.5968411	0.2998364	0.6764030	0.0551329	0.3647641	0.3967539	0.6205509	0.1003372	0.3339816	0.0266993	0.0925338	0.6208167	0.6295192	0.3965732	0.1584738	0.2516455	0.6237030	0.7020316	0.6247058	0.5309452	0.7219461	0.2458297	0.4216012	0.3244476	0.0202668	0.0365282	0.2111989	0.2919093	0.6062873	0.6581248	0.0106863	0.3835941	0.5681037	0.7169880	0.3202850	0.0002727	0.3333211	0.2137152	0.3606293	0.0518597	0.0226733	0.6846767	0.0544741	0.2249342	0.7192023	0.1664821	0.0786924	0.5155715	0.0319281	0.0181210	0.3716420	0.3206296	0.6393061	0.3877022	0.4166449	0.0017842	0.3702860	0.4917413	0.4367246	0.3636560	0.3469198	0.0730393	0.0747544	0.5728219	0.5128960	0.5854786	0.1074007	0.6702700
200	0.4163378	0.0992618	0.0436727	0.0545202	0.4786224	0.0132457	0.7398619	0.0570595	0.8104441	0.7830138	0.5974173	0.7159023	0.3679612	0.4027659	0.2808509	0.3630830	0.7232308	0.7250938	0.7634249	0.7318999	0.5605349	0.0438225	0.6290479	0.2865348	0.8103271	0.0794766	0.4045769	0.4417248	0.6544338	0.1456386	0.2795526	0.0310765	0.1355112	0.6927236	0.5922939	0.5214845	0.2315016	0.2481624	0.6941243	0.5870388	0.5441945	0.5325544	0.5633656	0.3015431	0.3342508	0.2434465	0.0317123	0.0742337	0.1229226	0.2411397	0.5773112	0.9064732	0.0289367	0.3699414	0.7367465	0.5754596	0.3479137	0.0001406	0.0312902	0.1664188	0.4233341	0.0687794	0.0363508	0.6124297	0.0811982	0.1937689	0.7052685	0.1644770	0.0242166	0.6809124	0.0649403	0.0180688	0.3463590	0.4017529	0.8283832	0.3585969	0.4626153	0.0155645	0.4367062	0.6354103	0.4134906	0.3900506	0.4221341	0.0955034	0.0322139	0.6525083	0.4524198	0.4488484	0.1388755	0.6063191
250	0.5181983	0.0822925	0.0510833	0.0885561	0.3871540	0.0201722	0.9040319	0.0774397	0.6983810	0.7072781	0.6589290	0.6536678	0.5119022	0.4049426	0.3707866	0.3096763	0.6463557	0.6908317	0.6118127	0.6428357	0.4429334	0.0370053	0.7562055	0.2582510	0.7655604	0.0530670	0.3199630	0.3549930	0.6257091	0.1442853	0.3128880	0.0285388	0.1693481	0.8045165	0.6439203	0.4772164	0.1681478	0.2432279	0.6293983	0.6269727	0.6336006	0.5657895	0.6302766	0.2397980	0.3872255	0.2301890	0.0072785	0.0357689	0.0842093	0.2522620	0.6675116	0.7921751	0.0041073	0.2800291	0.4885074	0.7802441	0.3521983	0.0000000	0.0341254	0.2225066	0.4155112	0.0249534	0.0372670	0.6198259	0.0915208	0.2612132	0.6720658	0.1591094	0.0251105	0.7127480	0.0562779	0.0053144	0.3726427	0.3887089	0.7531879	0.2964062	0.3419759	0.0189942	0.3529180	0.5928211	0.4689430	0.3600708	0.5404229	0.0553966	0.0096746	0.5734064	0.3757135	0.4851787	0.1664412	0.7479121
300	0.3125379	0.0683284	0.0366932	0.1882517	0.3821628	0.0000184	0.6878292	0.0465389	0.7028192	0.6757472	0.6132603	0.6516340	0.5542225	0.3875076	0.4028656	0.3180765	0.6299707	0.8163292	0.8370373	0.5971532	0.3765600	0.0205908	0.5172448	0.1900101	0.7158516	0.0310619	0.3772837	0.3843046	0.6363704	0.1048505	0.4408239	0.0176553	0.1565473	0.5305277	0.6096061	0.5439669	0.1815210	0.1838193	0.6859194	0.6290319	0.4783725	0.4934696	0.5490634	0.2626974	0.2871828	0.2147323	0.0324702	0.0403931	0.0876144	0.2260221	0.7441371	0.7707388	0.0036608	0.3405757	0.6621768	0.5959039	0.3821906	0.0000003	0.0825197	0.2035561	0.4170642	0.0263060	0.0439215	0.7700564	0.0737231	0.3375444	0.6312377	0.2017747	0.0592920	0.6597711	0.0463738	0.0074333	0.3596238	0.3906385	0.6471477	0.3907330	0.4416732	0.0150590	0.2913791	0.6152347	0.3987186	0.3721804	0.6502034	0.1002983	0.0224347	0.6945043	0.5735638	0.4526437	0.2334289	0.6758473
350	0.3729684	0.0703250	0.0596789	0.1892821	0.4389257	0.0038745	0.6561519	0.0685321	0.5828058	0.6951591	0.6720108	0.8813821	0.4916570	0.5195121	0.3131520	0.4075319	0.5978781	0.6841868	0.7169773	0.6189885	0.4205560	0.0721538	0.5906679	0.2988297	0.6740733	0.0489028	0.3367785	0.4784046	0.6314095	0.1605577	0.3687684	0.0238616	0.1609114	0.5477825	0.4991665	0.4562445	0.2729568	0.2187632	0.6048201	0.6461570	0.5028948	0.4876995	0.6732646	0.2780363	0.3376101	0.2481954	0.0095395	0.0631922	0.0395309	0.2646079	0.6541634	0.7244490	0.0059103	0.5043051	0.6554059	0.7247074	0.5010599	0.0009227	0.0739450	0.3194685	0.4061513	0.0355814	0.0395298	0.7111600	0.1165904	0.4348908	0.7839866	0.2135879	0.0245452	0.6685296	0.0180332	0.0086620	0.3282101	0.3641675	0.6111183	0.3495183	0.4415379	0.0132126	0.3585580	0.6249770	0.4883437	0.4131965	0.6955449	0.0655666	0.0025086	0.7880918	0.5975672	0.4551320	0.1189035	0.7513904
400	0.2964371	0.1728350	0.0864947	0.0996738	0.4703925	0.0179003	0.6819905	0.0909914	0.7326236	0.6376933	0.6628049	0.7341410	0.4172945	0.3237405	0.3071166	0.3700558	0.6348211	0.7463824	0.6493451	0.8039027	0.4765761	0.0660154	0.5477881	0.2961057	0.6555790	0.0765478	0.3921633	0.4820187	0.5326939	0.1332332	0.4250847	0.0361944	0.1578423	0.6227544	0.6031814	0.3937886	0.1843272	0.2052751	0.6306602	0.7365042	0.5934148	0.4715019	0.6330274	0.2211544	0.4289745	0.2960851	0.0094539	0.0406339	0.0575529	0.2632369	0.5984626	0.7285873	0.0092920	0.4090719	0.6552073	0.7799629	0.4563380	0.0000219	0.0279330	0.2713201	0.5179663	0.0181892	0.0304617	0.7350102	0.0426539	0.2844766	0.8078324	0.1737946	0.0199495	0.6053107	0.0139078	0.0078953	0.3450931	0.3724427	0.5980992	0.5446045	0.3281790	0.0194796	0.3722956	0.5611009	0.4844545	0.3852368	0.7981731	0.0559193	0.0019571	0.6702999	0.5642843	0.5213310	0.1127452	0.7160251
450	0.3303426	0.1483171	0.0573965	0.0523488	0.4828584	0.0099201	0.6934499	0.1364323	0.8177437	0.6510815	0.7227132	0.6829344	0.4476789	0.3268457	0.4020857	0.3255069	0.6395721	0.7526235	0.6561831	0.6497808	0.5572511	0.0340733	0.6335352	0.3217706	0.6377421	0.1100750	0.2973905	0.4616983	0.6017636	0.1527250	0.3095133	0.0655339	0.1735786	0.7983500	0.5989244	0.5880111	0.2276396	0.2261876	0.5975059	0.7481490	0.3932868	0.6197010	0.6500631	0.2656581	0.3953647	0.2332320	0.0125196	0.0418099	0.0655060	0.3183031	0.6576971	0.6519586	0.0069909	0.3904314	0.5961409	0.8092005	0.4583623	0.0000000	0.0258789	0.2234978	0.5177970	0.0089440	0.0260040	0.7732253	0.0683702	0.2588930	0.6735702	0.1694819	0.0296709	0.7257502	0.0200789	0.0070264	0.3829861	0.3624993	0.8394221	0.4863907	0.3140894	0.0219430	0.3392735	0.4905210	0.4001829	0.4068019	0.6064710	0.0430435	0.0005805	0.7043724	0.4897037	0.4800810	0.1458426	0.7368575
500	0.2873198	0.1048687	0.0501355	0.0857536	0.5010494	0.0066933	0.6750746	0.0979707	0.6714498	0.8201159	0.7462969	0.6592826	0.4133441	0.5124098	0.3597215	0.2632297	0.6497745	0.6894296	0.6105326	0.6943314	0.5357326	0.0202239	0.6124178	0.2798350	0.6593889	0.0591939	0.3202892	0.3340886	0.6009835	0.1200772	0.3332986	0.0180247	0.1595889	0.7617944	0.6037760	0.5168377	0.2269401	0.2442729	0.6223004	0.7625100	0.5004618	0.4780672	0.4982652	0.2314885	0.3054048	0.2972707	0.0359316	0.0723075	0.0811078	0.2258969	0.7970554	0.6759573	0.0244575	0.4262370	0.5886363	0.7669434	0.3598946	0.0002074	0.0280599	0.2198245	0.4603470	0.0279104	0.0317995	0.6533686	0.0938461	0.2443012	0.6027231	0.1723946	0.0204730	0.7061433	0.0146249	0.0032672	0.2977126	0.4757794	0.7327731	0.3399614	0.4042890	0.0658353	0.3831813	0.5494493	0.3396755	0.4800610	0.5950862	0.0825865	0.0069056	0.6654412	0.5902988	0.5524395	0.1166187	0.6580674
550	0.3255920	0.0886047	0.0748155	0.0517834	0.3914353	0.1185932	0.7105359	0.0461248	0.6576770	0.3172788	0.8799154	0.7007188	0.3901485	0.2535502	0.1612599	0.5695735	0.6042577	0.7538718	0.8116056	0.7589513	0.5133035	0.0375591	0.5204211	0.3037083	0.6481582	0.5169933	0.3624772	0.3720983	0.6122944	0.1959073	0.2123963	0.7261248	0.1917230	0.7498290	0.6011219	0.2659417	0.3077475	0.2655386	0.7415420	0.8154397	0.3943940	0.5745977	0.6648862	0.2470536	0.2455326	0.2833506	0.0145491	0.4561452	0.1772979	0.0554122	0.7819657	0.6551441	0.0276382	0.5072782	0.3254325	0.6827420	0.1593501	0.1013452	0.5532499	0.1334584	0.4627766	0.1525380	0.0305267	0.6496726	0.2345085	0.2884067	0.6599973	0.2085659	0.1138570	0.7227185	0.0275881	0.1934311	0.3328262	0.1139138	0.4964916	0.4512001	0.4073290	0.0439362	0.5921559	0.1656126	0.4248383	0.2165331	0.5803850	0.6199324	0.0067777	0.6476027	0.4071242	0.4003601	0.1030843	0.6288355
600	0.2711723	0.1394388	0.0478108	0.0723908	0.3003649	0.1615716	0.7822422	0.0654695	0.6600663	0.2930776	0.7696859	0.6063748	0.3194524	0.1750071	0.1270950	0.6277756	0.6862029	0.7366256	0.7173913	0.7343060	0.4981991	0.0666732	0.6460800	0.2752171	0.5630678	0.6292984	0.3365469	0.3503532	0.8131100	0.2475273	0.3032764	0.7773048	0.1617946	0.5836906	0.6042540	0.2197923	0.4224060	0.2545323	0.8004516	0.7543227	0.5026250	0.6458211	0.5871271	0.4321884	0.4600186	0.2172463	0.0398003	0.6510329	0.2488399	0.0247662	0.5717246	0.7375097	0.0239585	0.4758906	0.1567639	0.6640149	0.0417399	0.0678312	0.6191963	0.1034806	0.3743649	0.3984183	0.0269673	0.6760846	0.3495758	0.2609809	0.4946457	0.2183803	0.2689734	0.6601638	0.0491750	0.1384414	0.4064956	0.0844504	0.5150584	0.4124985	0.5075185	0.0100834	0.7083247	0.2047736	0.4678391	0.1305691	0.3248439	0.7423871	0.0980623	0.6580015	0.4676832	0.4125314	0.1376274	0.6803477
650	0.3461329	0.1062004	0.0675838	0.0752546	0.4085561	0.2337103	0.6793718	0.1477638	0.7197291	0.2876651	0.7100722	0.6245397	0.3817598	0.1662485	0.1823436	0.7569132	0.6444857	0.6990390	0.4834889	0.8104061	0.5172952	0.0849006	0.6954628	0.2335405	0.6638145	0.7578706	0.3461909	0.3481679	0.7066369	0.1976158	0.3700177	0.6263317	0.1250828	0.5981255	0.6125551	0.2942866	0.3654381	0.3079655	0.7086811	0.6377676	0.4703257	0.6967017	0.6768770	0.6554871	0.2922000	0.2522945	0.0573659	0.8145961	0.3752038	0.0308935	0.6567676	0.6630458	0.0119334	0.5024659	0.0377235	0.5970004	0.0201752	0.0893723	0.6558346	0.1628373	0.4502923	0.6515304	0.0386502	0.6800994	0.4820948	0.2658324	0.5031678	0.1457292	0.2600908	0.5907203	0.0512145	0.1115832	0.3767654	0.0722763	0.5283083	0.2862666	0.4437390	0.0033605	0.7595424	0.2475201	0.5050386	0.1064304	0.1783382	0.7557354	0.2874491	0.6389080	0.4295481	0.3200421	0.1297505	0.7256575
700	0.4256179	0.1047094	0.0685103	0.1434592	0.5228578	0.3489544	0.7076711	0.1272507	0.7002562	0.2674564	0.6961908	0.7435521	0.3342031	0.1689691	0.2088942	0.7211686	0.7949654	0.7366082	0.7047994	0.6759829	0.4181681	0.0416087	0.5811469	0.2766386	0.6344800	0.7456380	0.2827812	0.4131700	0.6952674	0.2409465	0.2725773	0.7410956	0.1236746	0.6101725	0.6839742	0.1879032	0.3702313	0.2527697	0.6238462	0.7692224	0.5625901	0.4216906	0.5659016	0.5947939	0.2757620	0.2863844	0.1046887	0.6161703	0.5209331	0.0325046	0.7418070	0.6895624	0.0251437	0.5750415	0.0259333	0.7654164	0.0083654	0.1060610	0.6716856	0.2408190	0.3912901	0.7068957	0.0209505	0.6802729	0.4972032	0.2264530	0.5300439	0.1594227	0.2269569	0.5260418	0.0776523	0.1450150	0.3509174	0.0820113	0.6109755	0.4019225	0.4185191	0.0019034	0.6721243	0.2273803	0.4976557	0.1717387	0.1504371	0.6307088	0.3293606	0.6428845	0.4795678	0.4078151	0.1393303	0.7520912
750	0.3061467	0.1247153	0.0604816	0.0594034	0.3827809	0.2399438	0.6482979	0.0995421	0.7162274	0.2637387	0.7581841	0.6187678	0.3764727	0.2869781	0.1409063	0.7053105	0.7006790	0.7724849	0.8728526	0.7661187	0.5418043	0.1910015	0.5564605	0.3675671	0.6226785	0.6418494	0.2660085	0.3606895	0.8130960	0.1469144	0.3939462	0.7025681	0.0855964	0.6832171	0.6128105	0.1752722	0.3444875	0.2061264	0.4843578	0.7078896	0.5586520	0.4431011	0.6301382	0.5704442	0.3321990	0.2663068	0.1040791	0.5760746	0.4910444	0.0128921	0.5793304	0.6871261	0.0104177	0.5030271	0.0146595	0.6329057	0.0394125	0.0742698	0.6868195	0.2254633	0.4173541	0.7436945	0.0460437	0.7294211	0.3799855	0.2855834	0.5196762	0.1647013	0.4008511	0.4566702	0.0373653	0.1147090	0.2709478	0.0779006	0.5788610	0.4213696	0.4090058	0.0000000	0.6454966	0.2999463	0.5525872	0.0807871	0.0423209	0.6214062	0.3714491	0.6307915	0.4387926	0.3975132	0.1423733	0.7110083
800	0.3310075	0.1246534	0.0504315	0.0698523	0.3334431	0.4159932	0.7110783	0.1366977	0.7761935	0.2325261	0.7468927	0.6223715	0.3477129	0.2058814	0.1565874	0.7343594	0.7030012	0.6286804	0.5496499	0.6112810	0.4998694	0.1544957	0.5741035	0.3370783	0.5488878	0.6326861	0.3236784	0.3956308	0.6877959	0.1606744	0.3403591	0.5794799	0.1164775	0.7593783	0.6035674	0.1312439	0.4247655	0.1694377	0.7033088	0.6183331	0.6414196	0.5040956	0.7374497	0.6074586	0.3546841	0.3120715	0.1356461	0.6495100	0.4879312	0.0163326	0.6208890	0.8910854	0.0277290	0.5150934	0.0020728	0.7358061	0.0724996	0.0952411	0.7028746	0.2362691	0.3383931	0.5884003	0.0310416	0.7542712	0.3796770	0.2712650	0.4031821	0.2617550	0.3990728	0.4297620	0.0561035	0.1421484	0.3373784	0.0732275	0.5674957	0.4593236	0.4445593	0.0000000	0.7871472	0.1886610	0.4795270	0.0828819	0.0337505	0.8100068	0.4797260	0.6028245	0.4579669	0.3339871	0.1605173	0.7769221
