"Time"	G1	G3	G5	G7	G8	G4	G83	G22	G6	G87	G85	G86	G54	G89	G88	G30	G29	G35	G99	G100	G32	G19	G18	G20	G81	G23	G80	G82	G51	G50	G58	G31	G78	G94	G93	G95	G91	G90	G17	G65	G16	G57	G52	G34	G55	G56	G33	G36	G37	G72
450	0.7475589	0.7798484	0.0071828	0.3940373	0.7262013	0.6796155	0.4318642	0.3515628	0.0001629	0.0004324	0.4885457	0.6462063	0.0669081	0.7439054	0.5746365	0.0740524	0.2883614	0.3678317	0.0877413	0.4801913	0.6676802	0.2346294	0.1199816	0.0274879	0.3411156	0.2648217	0.5578797	0.6284269	0.2159871	0.3860293	0.4103354	0.1119151	0.7344507	0.6738208	0.3265725	0.3261022	0.3015024	0.2482015	0.3957268	0.7415559	0.1716578	0.0660330	0.6443170	0.4679792	0.4755415	0.2629936	0.2918587	0.6436270	0.0400682	0.8159570
500	0.5890879	0.6473592	0.0034407	0.4055583	0.6602432	0.6468755	0.3616274	0.4312297	0.0014869	0.0002509	0.5453967	0.6432329	0.1150609	0.5479283	0.6640351	0.0728683	0.3380273	0.3456644	0.0231004	0.5748915	0.7087373	0.2657864	0.1213151	0.0288983	0.2767500	0.3843347	0.5762698	0.6114079	0.1889018	0.3948333	0.4332703	0.0842228	0.5856397	0.6213889	0.3853738	0.3538695	0.3333456	0.2149152	0.4011347	0.6911306	0.1603890	0.0422650	0.6007447	0.4368263	0.4305454	0.2170637	0.3580916	0.7120681	0.0475425	0.7011830
550	0.4756004	0.4907644	0.0084659	0.3443214	0.6717147	0.7995843	0.2900857	0.7094330	0.0017674	0.0002354	0.4983634	0.7096188	0.1160710	0.1140088	0.7026166	0.3529634	0.4096691	0.3782658	0.0573100	0.6440679	0.5703119	0.3330900	0.5546899	0.0444827	0.3005498	0.2301981	0.6351471	0.7153049	0.2053210	0.1924851	0.5183423	0.1049175	0.5810023	0.5700218	0.3856140	0.3975055	0.0554303	0.5988198	0.3579298	0.8204996	0.2763832	0.0420351	0.5125697	0.5265265	0.5424676	0.2441271	0.3934744	0.7031487	0.0825197	0.7408954
600	0.3730408	0.5773149	0.0052902	0.4135120	0.6429185	0.6314259	0.3353750	0.6960314	0.0013995	0.0024088	0.6429080	0.7454682	0.1409838	0.0592074	0.7559851	0.3820223	0.3128656	0.3316860	0.0594787	0.6253812	0.6159315	0.4731283	0.7429217	0.1643016	0.3362911	0.1965093	0.5363891	0.6050053	0.2102497	0.0812404	0.6534949	0.1612102	0.6911058	0.5849267	0.4827302	0.2721215	0.0367936	0.6610489	0.3651321	0.6791676	0.3339517	0.0487807	0.4997290	0.4812264	0.4240639	0.2276051	0.3859964	0.7235919	0.1081568	0.7459659
650	0.1811471	0.4243565	0.0070733	0.6292391	0.5942686	0.6608589	0.3235292	0.7909557	0.0130859	0.0018171	0.5859816	0.6587266	0.0863672	0.0249703	0.7342693	0.4100953	0.3562856	0.3277072	0.0472161	0.5152060	0.5938006	0.4938832	0.7086369	0.3139629	0.1572435	0.3104436	0.6563469	0.6311851	0.2295343	0.0946051	0.6347244	0.1907243	0.7203658	0.6744689	0.3472189	0.2851079	0.0197524	0.7025291	0.4287294	0.6470364	0.4361249	0.1230225	0.5997538	0.3790352	0.4408652	0.4530634	0.3915330	0.5866578	0.1603278	0.6049674
700	0.1113909	0.3980895	0.0154281	0.6949380	0.6901093	0.5129548	0.3355389	0.8403508	0.0150385	0.0041340	0.5946053	0.6998265	0.1943490	0.0505707	0.6557140	0.3433642	0.3494293	0.2949960	0.1000503	0.5928699	0.5549847	0.3907158	0.7598543	0.3098876	0.1139867	0.3677679	0.7771168	0.7479944	0.2240050	0.0524005	0.6758404	0.1194121	0.6855649	0.7226324	0.4248108	0.4151222	0.0074780	0.7065256	0.3674286	0.7658152	0.3997194	0.1001413	0.5544186	0.4482110	0.4530975	0.4131504	0.4296501	0.7156061	0.1653097	0.7065552
750	0.1332571	0.2268133	0.0460956	0.6805442	0.5591946	0.5461612	0.4511177	0.6906874	0.0078534	0.0044483	0.4707714	0.7487461	0.0869381	0.0324866	0.8737812	0.4285176	0.2929276	0.4294992	0.0885707	0.5031237	0.6714344	0.6441198	0.8007685	0.3510074	0.1612627	0.4367083	0.5509412	0.7041121	0.2689196	0.0361897	0.7766292	0.1208550	0.6432842	0.7370288	0.3644148	0.3291233	0.0268691	0.6624257	0.4186504	0.6622058	0.3257168	0.0888214	0.6336077	0.4561725	0.3835023	0.2617709	0.4620342	0.7577438	0.1565130	0.7008991
800	0.0913436	0.2431218	0.0382615	0.6135121	0.7352780	0.4666326	0.4615659	0.7060228	0.0367937	0.0015579	0.4630228	0.7597955	0.0773938	0.0586294	0.6208488	0.3580803	0.3591917	0.3157140	0.0902167	0.6162852	0.5596646	0.5887725	0.6653978	0.4177588	0.2411022	0.4309236	0.8816888	0.6944514	0.2427936	0.0462172	0.7791089	0.1434281	0.7348464	0.6991787	0.3063012	0.3104338	0.0097181	0.7226381	0.4335465	0.7682542	0.3583161	0.0734445	0.4647352	0.4381013	0.4825676	0.3077669	0.4174416	0.6210089	0.1587538	0.8471050
850	0.1170603	0.1151363	0.0659415	0.7257723	0.7480573	0.4322831	0.5613783	0.8037267	0.0076729	0.0011654	0.6606209	0.7020293	0.0951779	0.0446206	0.6379803	0.3965986	0.3017695	0.3090793	0.0650881	0.6955763	0.6137823	0.6860962	0.6813612	0.3813153	0.3466570	0.3287054	0.5474323	0.6254521	0.2116379	0.0413673	0.6968301	0.1340475	0.6812848	0.7690695	0.3696498	0.3723354	0.0206889	0.7938535	0.3535043	0.7324494	0.2693917	0.1226677	0.4407944	0.4146908	0.3360196	0.2289183	0.4541162	0.7072518	0.1569887	0.7487227
900	0.0571554	0.1019726	0.1272028	0.6519844	0.7569947	0.3089870	0.5059166	0.7368284	0.0369687	0.0017174	0.5940344	0.7203111	0.1131853	0.0759059	0.7581773	0.3283506	0.3366037	0.3363221	0.0206684	0.6747653	0.5958986	0.6818987	0.8123343	0.4656641	0.4034018	0.3038278	0.4833615	0.5360247	0.2264234	0.0391067	0.7913385	0.1744052	0.6073548	0.6649202	0.4031354	0.3830297	0.0170440	0.8922136	0.5856573	0.6223397	0.3218182	0.1066632	0.3384591	0.5501442	0.4468878	0.2407706	0.4220471	0.7288693	0.1200282	0.6707658
950	0.1197414	0.0774828	0.1866524	0.6843141	0.7834455	0.1884032	0.5373325	0.7816831	0.0365366	0.0006110	0.5233481	0.7241390	0.1268601	0.0507635	0.7000619	0.3229285	0.3310863	0.3475342	0.0605990	0.5787161	0.5208720	0.6364590	0.5986268	0.5636127	0.3028119	0.3106274	0.6685397	0.5473125	0.2009238	0.0413632	0.8223715	0.1003946	0.6948986	0.6076215	0.3491590	0.3962149	0.0104444	0.8120149	0.4416491	0.6890127	0.2505991	0.0962292	0.4441792	0.5506980	0.4149229	0.2236578	0.5101237	0.7818015	0.1640226	0.7108787
1000	0.0992069	0.0969628	0.2048757	0.6625938	0.6406106	0.2647827	0.5409897	0.8055819	0.0500870	0.0128108	0.6350845	0.6085308	0.0722184	0.1289716	0.6507835	0.4030443	0.3112757	0.3322013	0.0335827	0.6211770	0.6152217	0.6833667	0.5566977	0.4264184	0.3082408	0.3573986	0.8137403	0.6292317	0.2273308	0.0370955	0.6677949	0.0904743	0.6720889	0.6578673	0.3570556	0.3408806	0.0136489	0.6703792	0.3614181	0.7696511	0.2610468	0.0637927	0.5066525	0.5050556	0.4500185	0.2219548	0.5032970	0.6050313	0.1511828	0.6844942

0	0.1190256	0.1819980	0.1592499	0.7814225	0.7544975	0.2169520	0.3940886	0.7710039	0.0223370	0.0002975	0.6602998	0.7107394	0.1220534	0.0635241	0.7743961	0.4100303	0.3160231	0.3206762	0.0381090	0.5676447	0.5780427	0.6169741	0.8049516	0.3659746	0.3465380	0.3371052	0.6154029	0.6603499	0.1846273	0.0353203	0.9035790	0.1525013	0.7219647	0.4692510	0.3985924	0.3619602	0.0140889	0.8083116	0.4645817	0.7002595	0.3784464	0.0787653	0.5791700	0.5922856	0.4300645	0.2411850	0.3865191	0.6658161	0.1267268	0.7572469
50	0.1545741	0.1392222	0.0684195	0.7461762	0.3068580	0.5754254	0.3849600	0.4990713	0.0090734	0.2642214	0.4840527	0.3696090	0.1312680	0.1088210	0.3801864	0.3024186	0.3155926	0.2943633	0.0535277	0.1780283	0.1241854	0.6626074	0.3251437	0.5175186	0.2972906	0.3286948	0.5626695	0.7189561	0.1735064	0.0683096	0.7246271	0.1300572	0.7016118	0.6737554	0.2868705	0.4390195	0.0191827	0.7702100	0.2482403	0.4365769	0.1717360	0.0847956	0.5108280	0.6004425	0.3908363	0.1473739	0.4660836	0.6791820	0.1831659	0.7130440
100	0.1686452	0.0935952	0.0876553	0.6846206	0.1160824	0.6193928	0.3030881	0.4879500	0.0245357	0.3504760	0.6479648	0.2444192	0.1638542	0.1249346	0.2358929	0.2849845	0.2975268	0.4149776	0.0626461	0.1861216	0.1414878	0.6654107	0.3371767	0.4572397	0.3293985	0.2936086	0.6596056	0.6512929	0.2248350	0.0348206	0.6164075	0.2396959	0.7212503	0.7432883	0.3958214	0.6165473	0.0146674	0.6014727	0.2338551	0.1332606	0.2402123	0.0843361	0.6088097	0.6614056	0.5050747	0.0819657	0.4930605	0.6400485	0.1927225	0.7847080
150	0.3025780	0.1819053	0.0662299	0.6129433	0.0709655	0.5959996	0.2762447	0.3986254	0.0279597	0.4306318	0.5129362	0.2046467	0.2440723	0.1622296	0.2967578	0.3811875	0.2625740	0.3473277	0.0520036	0.1155440	0.1933664	0.7114566	0.2805714	0.4433810	0.1632434	0.1760443	0.6672887	0.6544649	0.2861302	0.0388212	0.7272102	0.1896462	0.6695548	0.7935904	0.3808886	0.5671520	0.0136013	0.6861158	0.2747965	0.0826582	0.4736102	0.0381482	0.6987073	0.7763719	0.6532099	0.0823736	0.5012538	0.7329279	0.1994793	0.5893283
200	0.3403992	0.2753116	0.0787795	0.6237456	0.0660459	0.5742963	0.3006477	0.4897869	0.0095854	0.4547999	0.2747547	0.2018670	0.2979534	0.1349777	0.3094326	0.3505465	0.1539292	0.4083288	0.0520047	0.0927202	0.1186041	0.7074002	0.1946569	0.3884623	0.1578666	0.0811052	0.5891955	0.6730264	0.3155034	0.0564719	0.6075933	0.2060390	0.7569904	0.6524581	0.3478235	0.5058125	0.0241689	0.6611036	0.2437391	0.0552390	0.3763892	0.0377144	0.7613561	0.7426511	0.7386666	0.0283697	0.4875496	0.6383721	0.1279939	0.6929606
250	0.3473416	0.4356221	0.0430303	0.6617600	0.1180377	0.7074827	0.2554851	0.4752956	0.0091115	0.3271516	0.2820581	0.1949272	0.2287825	0.0868783	0.2280370	0.3321040	0.1829648	0.3084529	0.1498266	0.0813680	0.1637806	0.7575426	0.3142910	0.2972699	0.0928397	0.1295145	0.6541016	0.7548855	0.3560450	0.1288918	0.6509789	0.2468425	0.6726821	0.7642613	0.4111396	0.5648409	0.0433101	0.7259370	0.3238054	0.0321646	0.3731342	0.0519585	0.6730042	0.8716847	0.5627712	0.0253921	0.6399823	0.6117721	0.1386955	0.7719677
300	0.4309923	0.4278861	0.0247087	0.4924314	0.0346784	0.7719986	0.2778561	0.4473433	0.0274897	0.4364847	0.3052298	0.2033958	0.2627581	0.1265565	0.2893354	0.2956329	0.1050080	0.3073088	0.1641468	0.0471343	0.1370751	0.6610354	0.1999641	0.4656308	0.1397166	0.2080393	0.6987012	0.6999173	0.4558522	0.1729144	0.7742989	0.2460173	0.7962075	0.7191979	0.3917141	0.4419533	0.0200172	0.7390726	0.3831312	0.0483927	0.4887082	0.0891986	0.7160816	0.7835459	0.5812115	0.0916764	0.5064703	0.7095464	0.2333488	0.7093590
350	0.4152906	0.5689272	0.0189703	0.4635872	0.0321532	0.7937810	0.1687619	0.4562806	0.0059505	0.3442742	0.2380174	0.2657034	0.2676137	0.1085288	0.3544557	0.2800096	0.1022151	0.2776742	0.1620817	0.0566389	0.1422543	0.8408448	0.3028525	0.3716897	0.2057208	0.1599742	0.8577247	0.6818556	0.3955540	0.1606281	0.7011382	0.2560367	0.6423152	0.5725057	0.4052293	0.5390961	0.0104372	0.7536732	0.3193505	0.0459418	0.4235167	0.0570549	0.5887850	0.6553439	0.5337466	0.0632631	0.5558300	0.6446253	0.2117393	0.6019108
400	0.4186107	0.3366585	0.0253450	0.5905601	0.0278161	0.6021317	0.2147939	0.4060040	0.0084526	0.3854826	0.3724618	0.2806073	0.1942262	0.0973921	0.3998059	0.3394447	0.1506388	0.2656651	0.0836590	0.0755766	0.1813484	0.6352206	0.2701117	0.3157704	0.1645300	0.1317627	0.7320750	0.6416307	0.4380819	0.0896691	0.7047760	0.2389214	0.7189345	0.6635766	0.3469271	0.4556348	0.0426841	0.8661217	0.2449964	0.0314261	0.4750783	0.0555492	0.6812514	0.7273659	0.5321706	0.1088959	0.4630119	0.6351552	0.2034604	0.6006271
450	0.2730950	0.3670910	0.0065320	0.5956694	0.0375771	0.6930208	0.2283698	0.4700548	0.0056842	0.4684606	0.3034343	0.2665940	0.1888451	0.1312518	0.2600847	0.2501135	0.1677502	0.3648306	0.0978519	0.1210921	0.1244789	0.6047876	0.2826522	0.4173692	0.1141273	0.1410467	0.7237112	0.5960695	0.3849462	0.0875324	0.7110827	0.2359586	0.7857562	0.5998045	0.3211338	0.4402619	0.0297515	0.6754113	0.3356850	0.0364833	0.4482980	0.0499867	0.6921131	0.8628126	0.5547617	0.0519589	0.5402477	0.7026682	0.1485702	0.7310800
500	0.3620677	0.3776993	0.0193403	0.7006514	0.0321401	0.6675269	0.3046648	0.3861979	0.0052118	0.3152478	0.3772948	0.1337466	0.2082310	0.1214679	0.3196968	0.2606808	0.1336680	0.2501467	0.0455085	0.1236882	0.1377503	0.7351490	0.2395490	0.3788910	0.1171291	0.1832616	0.6395695	0.7247366	0.2775204	0.0347272	0.7651044	0.1759699	0.8217293	0.6296972	0.3542870	0.5412040	0.0063304	0.7267617	0.2793444	0.0606127	0.4256271	0.0343408	0.7256729	0.6872536	0.5718392	0.0529836	0.5447073	0.6572136	0.1986615	0.7711615
550	0.3408630	0.2804125	0.0361885	0.6300695	0.5198942	0.8011338	0.3443612	0.5667203	0.0173462	0.0669274	0.2988531	0.5314356	0.1588871	0.0497019	0.5777240	0.3142588	0.2349236	0.3402373	0.0684905	0.3674445	0.5562825	0.6734488	0.6278596	0.1936326	0.1725018	0.1196462	0.7339182	0.7387714	0.3374131	0.0642290	0.7381882	0.2465838	0.6802029	0.7510704	0.4095333	0.3885549	0.0103115	0.7431760	0.4694259	0.3952414	0.5426733	0.0362160	0.6871827	0.6745687	0.4859909	0.1689074	0.4979543	0.6362479	0.3218145	0.6640686
600	0.2145039	0.3518867	0.0346084	0.5292371	0.7403423	0.7494075	0.3837143	0.7395544	0.0064547	0.0211015	0.3460830	0.8631437	0.1158142	0.0424132	0.6708798	0.4185093	0.2419398	0.2858396	0.1099889	0.4587103	0.6484524	0.5645850	0.7014709	0.3618278	0.0970188	0.1738489	0.8414430	0.7990997	0.2627451	0.0283438	0.6752901	0.1700357	0.7290463	0.5888565	0.3882853	0.3465506	0.0078450	0.6259495	0.4804062	0.4602543	0.4729664	0.0736070	0.5774060	0.4965582	0.5781454	0.0895424	0.4781941	0.6287383	0.2589378	0.8042931
650	0.1194751	0.2838343	0.0092484	0.6181879	0.7008891	0.7107683	0.3857102	0.7061017	0.0071773	0.0083883	0.4688347	0.7488162	0.0806379	0.0611422	0.7060361	0.4687427	0.3491673	0.3086040	0.0715792	0.5573912	0.6259875	0.5865805	0.6619018	0.3524570	0.1207801	0.2743401	0.5942770	0.7126812	0.1733486	0.0224560	0.6327982	0.1977787	0.6357929	0.6598801	0.3654423	0.3382868	0.0064844	0.7185619	0.5681588	0.6037362	0.4178288	0.1207310	0.5929730	0.5377238	0.5733847	0.1448644	0.5553796	0.5325801	0.2530230	0.6103377
700	0.1296511	0.2586232	0.0332810	0.6438809	0.6997207	0.7997174	0.3289560	0.7238109	0.0044106	0.0015623	0.5475057	0.7340700	0.1055629	0.0474020	0.6610244	0.3752741	0.3530616	0.3032920	0.0653870	0.6536222	0.5989265	0.5242349	0.8103037	0.3491410	0.0978416	0.2959106	0.8184313	0.6617979	0.1897087	0.0483684	0.7709446	0.1314374	0.6428013	0.6434618	0.3462116	0.3733925	0.0093295	0.7718466	0.4339751	0.6588609	0.4501392	0.0490390	0.4306280	0.4961026	0.4354246	0.1402327	0.5697308	0.7218884	0.2355139	0.6741078
750	0.1000876	0.1842087	0.0966417	0.6453446	0.7575046	0.4000335	0.4634918	0.6092868	0.0050309	0.0000981	0.4139330	0.7477912	0.1010024	0.0479759	0.6513318	0.3334758	0.5690776	0.2371621	0.0846641	0.6487559	0.4631787	0.6794500	0.6567622	0.3574507	0.1926050	0.3161182	0.9060387	0.7443432	0.1408189	0.0303617	0.7138719	0.1407334	0.7165859	0.6385868	0.3680163	0.4087927	0.0111176	0.6293802	0.4190447	0.7709952	0.2933948	0.0947783	0.5949262	0.4953161	0.5355893	0.2947173	0.4936205	0.7340949	0.1997461	0.7061603
800	0.0814298	0.1807027	0.1148186	0.8126943	0.8103558	0.3586458	0.5450038	0.7034780	0.0401770	0.0002406	0.4986664	0.5733136	0.1303433	0.0583029	0.8126563	0.3646987	0.3198016	0.2892221	0.0780066	0.6213961	0.5616736	0.6211500	0.7365548	0.3643607	0.2169603	0.3991396	0.6160509	0.5659630	0.1912374	0.0239361	0.7788373	0.2152709	0.8280207	0.6809241	0.3279874	0.3509978	0.0079367	0.8666898	0.4557511	0.7482548	0.3751950	0.0754130	0.5945684	0.4673788	0.4907276	0.2180316	0.4339131	0.5693396	0.3107337	0.7444941
850	0.0913364	0.1493254	0.1339903	0.6468533	0.6559113	0.3359188	0.5683624	0.8285383	0.0085436	0.0035292	0.6073251	0.7105328	0.1167368	0.0706525	0.8034539	0.3776260	0.3370539	0.3531317	0.0417246	0.5208037	0.6005338	0.5467520	0.6832353	0.3303133	0.2165651	0.3154175	0.6610083	0.5786201	0.2174059	0.0312408	0.6032237	0.1146041	0.7704948	0.7466205	0.2654998	0.3852446	0.0313110	0.7481886	0.4545290	0.6398818	0.3384711	0.1305404	0.4206238	0.5719004	0.5484031	0.2144719	0.4231287	0.4982821	0.1994696	0.7564417
900	0.1701118	0.1542497	0.1033344	0.7941839	0.7653116	0.4092583	0.5132808	0.7792726	0.0158841	0.0086494	0.5650341	0.8683105	0.1141670	0.0848627	0.6629213	0.3534995	0.2946598	0.3235129	0.0596189	0.5279021	0.5940859	0.5808520	0.6807102	0.3600511	0.2363996	0.2960757	0.7626593	0.5650211	0.1484424	0.0384189	0.5093219	0.1639422	0.7210685	0.6982538	0.3843294	0.3533095	0.0186739	0.8031869	0.4908486	0.7631076	0.4202937	0.0789488	0.6301016	0.4560343	0.4420619	0.2235346	0.5000099	0.7881872	0.2490486	0.6371286
950	0.1199653	0.1577254	0.1461892	0.7439011	0.7860200	0.3576886	0.4338169	0.7140037	0.0283125	0.0008411	0.5505666	0.7331252	0.0959868	0.0787023	0.9886752	0.5161338	0.3501972	0.2380137	0.0439986	0.4973778	0.6478334	0.6308802	0.7055833	0.3968399	0.2046300	0.4259630	0.6167048	0.6918896	0.2430052	0.0292938	0.6534515	0.1373636	0.6971760	0.6573946	0.3637016	0.3524894	0.0136287	0.7112130	0.4283685	0.6712415	0.3437316	0.0522155	0.5170134	0.4395902	0.4680872	0.2265127	0.4787655	0.7020953	0.1725563	0.6588931
1000	0.1087409	0.1587449	0.0779989	0.5622052	0.7761481	0.4434227	0.5030814	0.8224612	0.0180580	0.0003972	0.5885143	0.6849679	0.1226501	0.0826275	0.6055941	0.3617293	0.2578940	0.2776961	0.0238647	0.6912704	0.6894358	0.5846808	0.7341999	0.4780914	0.2257623	0.3875892	0.6259879	0.6561432	0.1868339	0.0267819	0.6099452	0.1580375	0.6022473	0.6792869	0.3782719	0.3813300	0.0042603	0.6168898	0.3865174	0.7158281	0.4400174	0.0540196	0.4305032	0.5486798	0.4139953	0.2750315	0.4667551	0.6312947	0.2903837	0.7575697

0	0.1443208	0.1455674	0.1592114	0.7184023	0.7601710	0.2205487	0.4383287	0.7381576	0.0303666	0.0006525	0.6074267	0.7755746	0.1053840	0.0636214	0.6877317	0.3994119	0.3442093	0.2953256	0.0687385	0.6224914	0.5789429	0.5409739	0.7810782	0.3503877	0.3557811	0.3507667	0.6227847	0.5792978	0.2707152	0.0277986	0.8039620	0.1062858	0.7326953	0.6482714	0.3303932	0.4267533	0.0080404	0.6883367	0.3792361	0.7213299	0.3580284	0.0636708	0.4678987	0.5224933	0.4404199	0.2855720	0.3851302	0.8374254	0.1767439	0.7153639
50	0.1605400	0.1155110	0.1465693	0.6527295	0.6285542	0.2779693	0.5709474	0.5564650	0.0505159	0.5245590	0.4663357	0.6994676	0.1165584	0.0811441	0.6930131	0.4292758	0.3769186	0.2713547	0.0419414	0.4720534	0.3636842	0.5601611	0.6733569	0.5477618	0.4683862	0.3723879	0.3003947	0.4618263	0.2010547	0.0359015	0.5542976	0.1024733	0.6891802	0.6758657	0.3734597	0.4641665	0.0763503	0.6196552	0.3104632	0.6855144	0.1540603	0.0898200	0.7047080	0.4870883	0.6255578	0.2002112	0.5002355	0.5947063	0.1792715	0.6802852
100	0.1211603	0.1700710	0.1409065	0.7742702	0.7430832	0.2894937	0.4928564	0.5208765	0.0553313	0.5941745	0.4942796	0.8346612	0.1767761	0.0858729	0.8628906	0.4704097	0.2910818	0.3545482	0.1231470	0.4691882	0.3986134	0.6685073	0.7693975	0.4633013	0.4572493	0.3354709	0.1769834	0.6083070	0.2061841	0.0257288	0.4354958	0.1265181	0.8128728	0.6330835	0.4499921	0.3553663	0.0761776	0.6792770	0.4449712	0.5937338	0.1414429	0.0494921	0.6627761	0.5330871	0.6980963	0.2268147	0.3932891	0.6047928	0.2258059	0.6483937
150	0.1236523	0.1132899	0.1476834	0.7164010	0.6644731	0.4165368	0.5360903	0.6850194	0.0132069	0.5912150	0.5215776	0.8845990	0.1011977	0.0844431	0.7440344	0.3561383	0.4422532	0.4031821	0.0683804	0.4822569	0.3728105	0.6415663	0.6265413	0.3689085	0.4574984	0.3274369	0.2024391	0.5752042	0.3461764	0.0679196	0.5062983	0.1253548	0.7485376	0.6463228	0.4442146	0.3598920	0.0687418	0.7810248	0.4527064	0.6992986	0.1286411	0.0666690	0.5046103	0.5530890	0.6902916	0.1858988	0.6290786	0.5866633	0.3107292	0.6992968
200	0.0735095	0.1503747	0.1593334	0.7246066	0.7147252	0.3578930	0.3939069	0.6523497	0.0411980	0.6229279	0.4552693	0.6268218	0.2023463	0.1033705	0.7894132	0.3913733	0.3083741	0.4058037	0.0668181	0.5449118	0.3325185	0.7495057	0.6907917	0.3871599	0.5090789	0.3668058	0.1913493	0.5490469	0.1700638	0.0356802	0.4588383	0.0803786	0.6719221	0.6292008	0.4641388	0.3050453	0.1476778	0.5809551	0.3574959	0.7189645	0.1511502	0.0563269	0.6367070	0.5235142	0.7512191	0.1647045	0.7132844	0.5096099	0.2806292	0.6997292
250	0.1057687	0.1401422	0.1673748	0.6200088	0.7084397	0.3622716	0.4597701	0.5685085	0.0151814	0.6751096	0.5162819	0.6595154	0.1050108	0.1424764	0.6510764	0.3188618	0.3547568	0.1966923	0.0462719	0.6095320	0.3584517	0.6299239	0.7900369	0.3684814	0.4658256	0.2954750	0.2419622	0.6372141	0.1973393	0.0530646	0.4437018	0.1440681	0.7844226	0.6340358	0.5571401	0.3242945	0.0745965	0.7511855	0.3287468	0.6969558	0.1999905	0.0590403	0.6409894	0.5239603	0.6457616	0.1404081	0.5562184	0.5836395	0.3688424	0.5210568
300	0.0671308	0.1231542	0.1993732	0.5376840	0.8534117	0.3390229	0.4652884	0.6456311	0.0193158	0.6551623	0.4870637	0.7044022	0.1623451	0.0918172	0.7052816	0.3962689	0.4294332	0.3289612	0.0378363	0.5099556	0.3008059	0.5832138	0.7701503	0.4401670	0.4626409	0.3275892	0.2146490	0.6782422	0.2364530	0.0402443	0.4354123	0.1294316	0.7326343	0.7986410	0.5006010	0.5096805	0.0846220	0.7375372	0.3537067	0.8080466	0.2026813	0.0502742	0.6114411	0.5256824	0.5826138	0.2037905	0.6440066	0.4620692	0.2530682	0.6061466
350	0.1018415	0.1354782	0.1713731	0.7528082	0.5535709	0.3110633	0.4619798	0.4830021	0.0417779	0.6925595	0.5403615	0.6255439	0.1233082	0.1148390	0.5682750	0.3779318	0.2797772	0.2615612	0.0588703	0.5722419	0.3694933	0.7272359	0.7676189	0.4031777	0.6867059	0.2146538	0.2288616	0.6695215	0.2121475	0.0589226	0.3264321	0.1382718	0.8008542	0.6482300	0.4403896	0.4070892	0.0771024	0.7419114	0.3398673	0.7627899	0.2417223	0.0723228	0.4504202	0.5640888	0.5594155	0.1203811	0.4678085	0.5062751	0.2992522	0.6270148
400	0.0849182	0.1369625	0.1879803	0.6851677	0.5728214	0.4700756	0.5663523	0.5617827	0.0439578	0.6443551	0.4406629	0.6828465	0.1616280	0.0979801	0.6667534	0.5159851	0.3100070	0.2994524	0.0613572	0.4422839	0.3950730	0.6176097	0.7359571	0.4182392	0.4757218	0.2404968	0.1801804	0.7277171	0.2030140	0.0409308	0.3739438	0.1467532	0.6397116	0.6739356	0.4639315	0.4410289	0.1639331	0.5328048	0.3529027	0.6708708	0.2054468	0.0707145	0.5158989	0.6861141	0.7123592	0.1711689	0.5724267	0.5127621	0.2613075	0.5831034
450	0.1135344	0.1052332	0.2328680	0.6189702	0.7013052	0.2591262	0.6014261	0.5247894	0.0319139	0.7107171	0.4853971	0.7477566	0.1503833	0.1261292	0.6142126	0.3316928	0.2992293	0.3223970	0.0493013	0.4208864	0.4003338	0.7635418	0.6792760	0.3843346	0.4971174	0.2474097	0.2496681	0.7444190	0.2861900	0.0561418	0.5357695	0.2211272	0.6686184	0.6957070	0.5556302	0.3385966	0.0771902	0.8083448	0.4215665	0.6550788	0.2071496	0.0428865	0.7671643	0.6568662	0.6125901	0.2174752	0.5077644	0.6514455	0.2586381	0.6117057
500	0.0844062	0.1238752	0.2184646	0.8495769	0.7018020	0.3547256	0.4897730	0.5423080	0.0167715	0.6057619	0.5919327	0.8752887	0.1718531	0.1231689	0.6992686	0.3180772	0.3222131	0.2808579	0.0369212	0.3909426	0.4145722	0.7215396	0.6535741	0.2923322	0.4683465	0.2427228	0.1995361	0.6802430	0.2495396	0.0254632	0.4150276	0.1106200	0.7132776	0.6084979	0.5298711	0.3537235	0.0884647	0.7474298	0.4475024	0.7276975	0.1505677	0.0400678	0.6368253	0.5519876	0.7097922	0.1778184	0.5269042	0.5612716	0.2728191	0.6918986
550	0.0677579	0.1658311	0.1614858	0.7007772	0.6899494	0.5066878	0.4372098	0.6004498	0.0138366	0.1295566	0.6532494	0.7548014	0.1795654	0.0426732	0.6736502	0.4407194	0.3802984	0.3315536	0.0382678	0.4495538	0.5202604	0.6914430	0.6394640	0.5255912	0.2193487	0.2820684	0.6675309	0.6680801	0.2745958	0.0718042	0.5645261	0.1576623	0.7237316	0.5955401	0.3802318	0.3405480	0.0278495	0.7747342	0.4711432	0.9124472	0.2865450	0.0374623	0.6011169	0.6208559	0.6395295	0.1503488	0.6795412	0.7461997	0.2085694	0.5656246
