"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
450	0.7178195	0.0339363	0.0126400	0.4071914	0.1479092	0.4405240	0.3990566	0.0698044	0.5530692	0.0045412	0.3198091	0.5303540	0.5832924	0.1699270	0.4454837	0.1571187	0.2566184	0.7223069	0.2368058	0.6355084	0.2420682	0.0261530	0.7092027	0.4298016	0.0166496	0.0154565	0.0294310	0.7257841	0.5495826	0.6329280	0.5295787	0.6903271	0.0640784	0.2361579	0.2739399	0.2436262	0.5592689	0.3216699	0.1829325	0.3255480	0.0197786	0.2267969	0.2193293	0.6677586	0.6557893	0.0026090	0.1580994	0.6279945	0.2870526	0.5743331	0.2420748	0.0321575	0.0871727	0.4165901	0.7329364	0.1313666	0.7245710	0.6941652	0.6063972	0.6196326	0.6537371	0.6507159	0.3563242	0.2397830	0.2861045	0.4968985	0.4100731	0.2168351	0.7599549	0.2168682	0.1180308	0.2039304	0.1931339	0.3687457	0.3672269	0.1689210	0.2927517	0.4273738	0.5171912	0.1251331	0.2992962	0.2711403	0.5281687	0.0852460	0.3195301	0.8213941	0.2812676	0.5074595	0.4643410	0.7443139	0.3454941	0.3463591	0.6695997	0.6445138	0.6810823	0.4903812	0.2965982	0.3247451	0.6827921	0.6851120
500	0.5310212	0.0562958	0.0346818	0.2538127	0.1618688	0.4512848	0.4996589	0.0382519	0.6537805	0.0099754	0.2853366	0.5370614	0.5417406	0.2165571	0.4211955	0.1888827	0.2641167	0.6130974	0.3323296	0.6226332	0.1598247	0.0198993	0.6231313	0.4456743	0.0141037	0.0546163	0.0250154	0.5395939	0.4910327	0.5929303	0.5562453	0.7433652	0.0962646	0.3360700	0.2510033	0.1951236	0.4690033	0.3493936	0.2288219	0.3239464	0.0042595	0.2323266	0.2638183	0.6821863	0.6004404	0.0025532	0.1368720	0.4324779	0.2594213	0.6519846	0.2384592	0.0192985	0.0541469	0.2853538	0.6198265	0.1458435	0.8569768	0.6967370	0.5466086	0.5723202	0.7095472	0.6800032	0.3475770	0.2103200	0.2734316	0.5179055	0.4663706	0.2126368	0.7465253	0.2175032	0.1657335	0.2345656	0.1357716	0.4771837	0.3587002	0.1766189	0.2875468	0.5011220	0.5166661	0.1504506	0.2624436	0.2433825	0.4752156	0.1015066	0.3664152	0.5643230	0.2136265	0.5444220	0.4147313	0.7249651	0.3542625	0.2754440	0.6822417	0.6664175	0.8838765	0.6721491	0.2359917	0.3405753	0.6639129	0.7574218
550	0.7475283	0.0417673	0.4315858	0.2028798	0.2057499	0.5233981	0.3934755	0.0534931	0.6876156	0.1191421	0.6812443	0.5839400	0.5218551	0.3177703	0.5913256	0.1809872	0.2085309	0.5669828	0.3598258	0.7299810	0.1318296	0.0438434	0.6638670	0.2766165	0.0160583	0.0254952	0.1753006	0.6829433	0.4736948	0.5780037	0.4836669	0.7484213	0.0948846	0.6293443	0.2792883	0.2419613	0.4095443	0.3961947	0.4217498	0.2926709	0.0209916	0.2704985	0.2339083	0.7106217	0.8112515	0.0030773	0.1482670	0.5049099	0.3592927	0.6031792	0.2040490	0.5667785	0.0381405	0.3664392	0.5941461	0.1341422	0.4582299	0.5392328	0.7596649	0.4745906	0.7701557	0.7808849	0.3286499	0.2636073	0.2355180	0.5230482	0.4104205	0.2404931	0.6258978	0.1885069	0.1615294	0.2021946	0.2324951	0.3695338	0.3376263	0.1206828	0.0119265	0.4318614	0.6435758	0.1228168	0.2999813	0.3611742	0.5003256	0.1449623	0.2862762	0.5583416	0.3085986	0.5376493	0.4712194	0.7169964	0.3210702	0.3098102	0.5444706	0.7660441	0.7222281	0.6814994	0.2946362	0.5400404	0.6975249	0.7147783
600	0.6490519	0.0584486	0.5906890	0.2954465	0.2380824	0.5143603	0.4558426	0.0341088	0.5557483	0.2011898	0.6021977	0.6418514	0.6623052	0.3842963	0.6802141	0.1379874	0.3309142	0.4636790	0.2063345	0.6436333	0.2029232	0.0226222	0.7425659	0.4144375	0.0342294	0.0499527	0.1246897	0.5419398	0.4871553	0.6024768	0.5566007	0.6184063	0.0764223	0.7445161	0.4268720	0.3057076	0.3816901	0.4827760	0.4317621	0.2748543	0.0218902	0.3173654	0.2398943	0.5865950	0.5964078	0.0008027	0.1280040	0.5083271	0.4403856	0.5471754	0.1467590	0.5556517	0.0686899	0.5279753	0.6361274	0.1870184	0.3889379	0.5986835	0.6751966	0.5556912	0.7004446	0.8192683	0.3306343	0.2195656	0.1946027	0.4585425	0.3501369	0.2483370	0.5256629	0.2404830	0.2266329	0.2274569	0.2453301	0.3872618	0.3769625	0.1695430	0.0041618	0.5408369	0.4897388	0.1710434	0.3722325	0.2791877	0.5725777	0.1898202	0.3903417	0.7023786	0.2009797	0.5252063	0.4610127	0.5709938	0.3523693	0.3629731	0.5878781	0.8475485	0.8113324	0.5925449	0.3688794	0.6032246	0.6082394	0.7829981
650	0.7580230	0.0962367	0.4801527	0.4978171	0.3116873	0.4434494	0.4517231	0.0432765	0.6211530	0.2511328	0.5245205	0.6728328	0.6984173	0.3657360	0.6306851	0.1730933	0.3490138	0.4704494	0.1893916	0.7370174	0.1830601	0.0225718	0.6759915	0.3564125	0.0170815	0.0247404	0.1124510	0.6868362	0.5476905	0.5427021	0.5080988	0.7646158	0.1225712	0.6958222	0.4548330	0.3555208	0.4056538	0.4657503	0.4200915	0.3927581	0.0269916	0.2332558	0.3024133	0.6247970	0.5318584	0.0006615	0.1025997	0.4656242	0.3827370	0.6112157	0.2103162	0.7437892	0.0660341	0.4929963	0.6530371	0.1467095	0.3677911	0.4589104	0.5260138	0.5734636	0.6113538	0.6518749	0.3170743	0.2539555	0.2758545	0.4376219	0.3006332	0.2708057	0.6149976	0.1906752	0.1650954	0.2198145	0.2101251	0.5339592	0.3436273	0.1552574	0.0045429	0.5385549	0.4770870	0.1958284	0.2552551	0.2233751	0.6117916	0.0923732	0.3396861	0.7139461	0.1842493	0.4522902	0.4742265	0.5270904	0.4060977	0.3192622	0.5020184	0.7311615	0.6666900	0.6169594	0.2515828	0.6823316	0.6678042	0.8657641
700	0.7852919	0.0882318	0.4381928	0.3832252	0.1757513	0.4163240	0.5152310	0.0400352	0.5837388	0.1847091	0.4624067	0.5680696	0.4580095	0.4030339	0.5828230	0.1624123	0.3388288	0.4655090	0.1902139	0.5922861	0.2288755	0.0095083	0.6483896	0.4201513	0.0173547	0.0259627	0.1625082	0.8230422	0.4817602	0.7512297	0.5261944	0.6990675	0.1043212	0.7540800	0.5318375	0.3436156	0.4553587	0.4939055	0.4426002	0.3397707	0.0370222	0.2550448	0.3159854	0.6264609	0.7535398	0.0115916	0.1842274	0.4922695	0.5396257	0.4712245	0.2530804	0.6688591	0.0398734	0.4892634	0.7014828	0.1535120	0.4368029	0.4284216	0.6743936	0.5385123	0.5078595	0.5485004	0.3474150	0.3338367	0.2192074	0.3742396	0.3171677	0.2850062	0.7514617	0.2375707	0.1562189	0.2087589	0.1830885	0.4752088	0.3950217	0.1872925	0.0046559	0.4709481	0.5286131	0.2297842	0.1990608	0.1932081	0.4619112	0.0876973	0.3016587	0.6870620	0.1442290	0.6469566	0.4789600	0.6273537	0.3803717	0.4149004	0.5345378	0.7719794	0.6190992	0.6572109	0.1532259	0.6962506	0.7254244	0.7262917
750	0.6307007	0.0776176	0.4673659	0.3713317	0.2762892	0.3888128	0.4717168	0.0861983	0.6083550	0.1826599	0.5292722	0.5672462	0.6885575	0.3225677	0.8145529	0.1405331	0.2581678	0.4359232	0.2436697	0.8348600	0.2110049	0.0093191	0.6933460	0.3848516	0.0293285	0.0838847	0.1382028	0.7357284	0.4689111	0.5924482	0.4078365	0.6871459	0.0571067	0.6560002	0.5567600	0.2763315	0.4398234	0.4617477	0.4348746	0.2959634	0.0123538	0.1954512	0.3376068	0.6898532	0.6290216	0.0032897	0.1315484	0.3992900	0.4955337	0.5907654	0.2430705	0.6066875	0.1168240	0.3819535	0.6713077	0.1127668	0.3805794	0.5520704	0.7195068	0.5220661	0.5775261	0.6207121	0.3664842	0.2943550	0.2711415	0.5609123	0.3219975	0.2669156	0.6022046	0.2649362	0.1391104	0.2262240	0.1703520	0.3967818	0.3998164	0.1777884	0.0051165	0.4772479	0.6279888	0.2378690	0.2411571	0.2441737	0.4596953	0.1046612	0.3202354	0.7566641	0.2378945	0.3828163	0.4733418	0.5220491	0.4312336	0.3420635	0.6880160	0.5809514	0.6222103	0.5906126	0.2878880	0.7506233	0.6714241	0.7594765
800	0.7126364	0.0635312	0.4856304	0.3742519	0.3630797	0.5281150	0.4100206	0.0493004	0.5939161	0.1622426	0.5980750	0.7056628	0.5161938	0.4129589	0.6705317	0.1834107	0.3486732	0.3806779	0.2031646	0.6375108	0.2785115	0.0228966	0.7447337	0.3727501	0.0227236	0.0323585	0.1278682	0.7259302	0.4604663	0.6210250	0.4354007	0.7083845	0.0920764	0.6281802	0.5418348	0.4461071	0.4858559	0.5159242	0.3890541	0.2800288	0.0282086	0.1782561	0.2958235	0.6701445	0.5643513	0.0074251	0.1232623	0.5378263	0.4608442	0.5283089	0.2521259	0.6440834	0.0404094	0.4281295	0.5055420	0.1086134	0.3901652	0.5649292	0.5418650	0.5193370	0.5809077	0.8038926	0.4079205	0.2496403	0.2441533	0.6109232	0.3274805	0.2899355	0.6349921	0.1587415	0.1971145	0.1463979	0.1820011	0.4647165	0.4197241	0.1252612	0.0037354	0.5205213	0.4610949	0.2196732	0.3193274	0.3014737	0.5306733	0.0964921	0.3173051	0.6249934	0.2899153	0.5526068	0.4237060	0.5520363	0.4316950	0.4175720	0.5403815	0.7542706	0.6388384	0.6667434	0.2593832	0.6523785	0.8340496	0.7957797
850	0.6586816	0.0667756	0.4619152	0.4841172	0.3587743	0.4501150	0.4795931	0.0853954	0.6691811	0.2147992	0.6119403	0.5770388	0.5512935	0.3576017	0.6358118	0.2146114	0.3649641	0.4663494	0.2252256	0.7795804	0.2139761	0.0260275	0.6595639	0.3481943	0.0472617	0.0451709	0.1275691	0.6727645	0.6107134	0.7926094	0.5595336	0.5545345	0.1014885	0.7370670	0.5265490	0.2427755	0.4795179	0.5557351	0.4545211	0.3333094	0.0178209	0.2449289	0.3244295	0.8052763	0.6354801	0.0105645	0.0923002	0.4810462	0.4002564	0.5493394	0.3098918	0.5979551	0.0703762	0.4637472	0.6342046	0.1107866	0.4249253	0.5803629	0.6647544	0.5722558	0.6383305	0.7443663	0.3841504	0.2154024	0.2090737	0.4549110	0.3473382	0.3484335	0.7341415	0.1105088	0.1837929	0.1386022	0.2153469	0.4718780	0.4193784	0.1489607	0.0021613	0.4446988	0.5782554	0.2424125	0.3109563	0.2837806	0.5108109	0.1230088	0.3256660	0.7106804	0.1912722	0.5591440	0.4478857	0.5684932	0.5017960	0.3455614	0.5642968	0.7453733	0.6836399	0.5462244	0.3651650	0.7495762	0.6806094	0.7002986
900	0.6707600	0.0585108	0.5407525	0.5767957	0.3438868	0.4995205	0.4567348	0.0923324	0.6583086	0.2774250	0.5645273	0.6981565	0.5407447	0.3739236	0.7244908	0.1239598	0.4244795	0.3164839	0.1964898	0.7372905	0.2501569	0.0161580	0.6947787	0.3373555	0.0355061	0.0469109	0.0994217	0.6293607	0.5481566	0.6143186	0.3826025	0.7207038	0.1215737	0.7366550	0.4369097	0.3449321	0.5152059	0.5104008	0.4647431	0.4205401	0.0486980	0.1703496	0.3154811	0.6829784	0.6182223	0.0083573	0.0998822	0.3764646	0.4373260	0.4920575	0.2032667	0.5724017	0.1135090	0.4833812	0.6789393	0.1137229	0.4959298	0.5729551	0.6705399	0.5335476	0.6228207	0.6856085	0.3385812	0.3222837	0.2820225	0.6385222	0.2999199	0.2082342	0.6812307	0.1199131	0.1305278	0.1141779	0.1555521	0.4347553	0.4053052	0.1658334	0.0002819	0.4491357	0.4562811	0.2118597	0.4070900	0.2884391	0.5527238	0.2243533	0.4003018	0.6798618	0.2116263	0.6196867	0.4670865	0.5293593	0.4317296	0.3692479	0.5989104	0.5805126	0.7032714	0.7252215	0.2748046	0.5387183	0.7705785	0.6463536
950	0.6274325	0.0413410	0.3976853	0.4653917	0.4438345	0.5450279	0.4101740	0.0510517	0.6086791	0.2733903	0.4247920	0.5421400	0.5138426	0.3757490	0.6278177	0.1776919	0.4393591	0.4224058	0.1302596	0.6095205	0.3176661	0.0026111	0.7736930	0.3038980	0.0197899	0.0331290	0.1212460	0.6678820	0.4634871	0.7112714	0.5002258	0.7346358	0.0759086	0.6860090	0.5085345	0.3314540	0.4709237	0.4485885	0.5668117	0.3499352	0.0428452	0.2764183	0.3456469	0.7869971	0.6275749	0.0214353	0.1506878	0.4320333	0.4176660	0.4547386	0.2078490	0.7417311	0.0995655	0.6594170	0.6371211	0.1364419	0.4383212	0.5024000	0.5974040	0.4854065	0.5575364	0.6155827	0.3516658	0.2047651	0.3111841	0.5470147	0.3152346	0.2300949	0.7251552	0.2012986	0.1143917	0.0798623	0.1173701	0.3877669	0.4241552	0.1453773	0.0032781	0.4485609	0.6646776	0.2036847	0.3662258	0.2629451	0.4300699	0.2035549	0.3715567	0.6987729	0.2092681	0.4503692	0.4800608	0.5277823	0.4273889	0.4668220	0.5849826	0.8050521	0.8256021	0.6422980	0.2388577	0.6162610	0.6974986	0.7236588
1000	0.6412425	0.0820446	0.4863217	0.4972384	0.3122246	0.4096489	0.4928485	0.0672651	0.5452631	0.1805846	0.4941414	0.4663170	0.6083413	0.2712282	0.6242786	0.2091550	0.3759160	0.2902226	0.1494477	0.7776608	0.3370454	0.0294793	0.8319021	0.3902071	0.0102845	0.0451107	0.1092225	0.6560447	0.5263024	0.7826071	0.4875950	0.8079597	0.0742007	0.6993637	0.5749217	0.3289257	0.4300630	0.4670970	0.5583380	0.4229185	0.0361828	0.2870819	0.2523091	0.7658588	0.7561898	0.0332048	0.1132386	0.4792683	0.3968651	0.4749363	0.2677536	0.6890008	0.1513927	0.6250457	0.5247556	0.1333828	0.5217549	0.4703974	0.6424128	0.5262837	0.5364068	0.6376517	0.3651391	0.2655542	0.2221512	0.5684003	0.2854224	0.2307118	0.6096927	0.2441986	0.1215631	0.1868482	0.1206265	0.4593132	0.3962921	0.1109421	0.0011270	0.4098468	0.5663554	0.2094985	0.3342035	0.2302698	0.4448854	0.1390305	0.3113034	0.6755429	0.3128207	0.5353642	0.5311075	0.4773473	0.4889367	0.4037191	0.5565160	0.6572210	0.6897672	0.7802515	0.3322204	0.6944603	0.6481989	0.8053799

0	0.5804289	0.0909628	0.4253388	0.5227208	0.2976097	0.4561390	0.3480846	0.0827165	0.6200777	0.2685704	0.7493042	0.5692268	0.5508155	0.4611074	0.6783618	0.1793568	0.3582597	0.4280024	0.1919773	0.5919755	0.2290221	0.0482448	0.7034210	0.3289089	0.0260022	0.0517178	0.1357549	0.5955462	0.4965030	0.7747214	0.5412636	0.6571550	0.0985755	0.7469521	0.5906432	0.4124178	0.5052725	0.4523977	0.4926153	0.2660009	0.0189840	0.2469047	0.2362144	0.6993641	0.5675500	0.0220937	0.1235351	0.4910928	0.3839883	0.5145224	0.2284139	0.6303614	0.1054555	0.5267208	0.5042879	0.1235726	0.4285935	0.5183531	0.7389506	0.6308595	0.5141490	0.6763778	0.3472987	0.2321085	0.2267803	0.5648503	0.3588409	0.3161212	0.6720421	0.2114696	0.1854647	0.2522443	0.0971506	0.4992721	0.3210269	0.1695569	0.0024133	0.4292722	0.5467199	0.1562187	0.4430399	0.3142338	0.5967485	0.1154423	0.3361215	0.7277657	0.2409120	0.4936249	0.4526076	0.6486154	0.4262032	0.4564885	0.5916440	0.6832213	0.6428581	0.7356888	0.2868237	0.6194866	0.5820856	0.6795108
50	0.7536340	0.0593047	0.4224848	0.6263883	0.2568565	0.4151100	0.6305110	0.1534247	0.6074085	0.2067516	0.5767403	0.6100472	0.2055057	0.2727455	0.7190614	0.1365152	0.4205981	0.4017627	0.4469062	0.7667731	0.2638845	0.0217852	0.7047618	0.6157415	0.3402947	0.1338343	0.1854456	0.7281019	0.4557463	0.7116081	0.4802790	0.7471771	0.0551338	0.7206416	0.5913519	0.3264315	0.6011073	0.6274814	0.5126883	0.0549306	0.0507518	0.2128429	0.1875072	0.7740686	0.7003794	0.0019750	0.1036820	0.5732884	0.4106586	0.5868090	0.1927548	0.5235564	0.0736473	0.4927731	0.5669466	0.1101771	0.3196728	0.4815603	0.7034726	0.5174711	0.6213489	0.7810786	0.4089466	0.2778748	0.3148714	0.6536236	0.4068930	0.1842215	0.7108981	0.1319448	0.1785562	0.0732861	0.0867306	0.3194929	0.4207540	0.1328638	0.0010516	0.4403825	0.5546335	0.1404183	0.3616527	0.2487172	0.5470525	0.0953086	0.3834259	0.5686386	0.2304625	0.6483209	0.4309427	0.3795539	0.3597564	0.3335976	0.5869187	0.5779221	0.5872923	0.7329944	0.3002229	0.8677850	0.2382262	0.5051780
100	0.6381052	0.0869440	0.4826034	0.3640732	0.4107852	0.4564520	0.6051524	0.1716335	0.5574100	0.2714127	0.6153666	0.5963004	0.1079194	0.3520186	0.7354802	0.1627800	0.3550270	0.4408283	0.6449157	0.8276649	0.3352390	0.0298557	0.6235638	0.7185414	0.3862549	0.1184799	0.1705725	0.8291779	0.5595556	0.5762769	0.6428398	0.7529326	0.0096781	0.6495688	0.6171172	0.2595241	0.7023455	0.6225284	0.4533331	0.0117158	0.0226613	0.2941450	0.1981804	0.6931391	0.6020380	0.0017864	0.1684343	0.5382947	0.3769206	0.5979309	0.1228067	0.6035001	0.0951553	0.4555311	0.5587560	0.1063307	0.3897135	0.4630683	0.5927885	0.4172524	0.7416306	0.8199445	0.3115197	0.1881966	0.1850444	0.5741904	0.5031250	0.2107920	0.5919967	0.0595641	0.1073801	0.1201763	0.1162970	0.3109207	0.3826790	0.1017813	0.0046744	0.4105105	0.5729897	0.0855202	0.3045915	0.2416525	0.7128625	0.1045122	0.3598354	0.7428288	0.2542798	0.6752522	0.4380600	0.5349995	0.3488499	0.3074663	0.6422503	0.5781276	0.6798388	0.6123022	0.4035084	0.6342162	0.1664507	0.4646920
150	0.7389775	0.0405877	0.4582683	0.5533543	0.4286768	0.5181620	0.5802327	0.3025017	0.4207029	0.3135205	0.4934971	0.5558327	0.1672048	0.3112277	0.5984048	0.1857611	0.4066876	0.3665791	0.4494658	0.7365846	0.2993082	0.0188660	0.6238264	0.6066297	0.3798593	0.0781089	0.1977328	0.7600878	0.5576372	0.7092609	0.5337830	0.6774283	0.0079242	0.6855419	0.5524570	0.2508492	0.6888050	0.6969907	0.4362712	0.0014791	0.0343603	0.2785535	0.1636274	0.7215117	0.8255429	0.0113253	0.2373574	0.7948423	0.4110800	0.4844252	0.1372903	0.6990377	0.1073226	0.4869456	0.7233269	0.1141930	0.4181728	0.4172853	0.5496038	0.5127939	0.8490129	0.7327416	0.3451757	0.2784509	0.2095999	0.5701670	0.3836639	0.1829403	0.4976824	0.0302559	0.2016260	0.0870696	0.1085224	0.3519830	0.3150554	0.0882680	0.0003269	0.5129530	0.5404236	0.0344680	0.3423552	0.3190868	0.7545810	0.0731786	0.3829024	0.7449524	0.2355966	0.6117916	0.4644920	0.4360200	0.3840805	0.2689238	0.6659448	0.5848829	0.7139193	0.6999696	0.3205072	0.6072825	0.1726748	0.4778173
200	0.6173542	0.0251581	0.4926021	0.7169018	0.3897646	0.5329342	0.6547384	0.2390223	0.4878004	0.2213012	0.6400888	0.6007975	0.0844641	0.4443968	0.8512200	0.1671383	0.3415884	0.3990235	0.4564033	0.5713054	0.3080499	0.0097573	0.6300959	0.6573880	0.2828883	0.1637075	0.0749793	0.5820860	0.6009565	0.6698189	0.6657768	0.6445619	0.0051140	0.6479668	0.6809281	0.3538145	0.6851327	0.6468886	0.4384195	0.0005275	0.0130838	0.2887731	0.2133722	0.7352588	0.7435297	0.0207639	0.2220010	0.6377517	0.4501185	0.4753814	0.1320101	0.6998954	0.0854240	0.5768022	0.6010417	0.1011054	0.4753002	0.3981147	0.6558145	0.4828594	0.5803598	0.6869046	0.4058827	0.2261930	0.2426520	0.4733823	0.4644380	0.2600858	0.5822709	0.0571277	0.1652069	0.0809561	0.0947233	0.3799371	0.4097740	0.1566795	0.0021060	0.4777099	0.5523910	0.0707756	0.3174342	0.2662444	0.6628361	0.0558693	0.3410376	0.6214972	0.2173644	0.5743720	0.3795278	0.5272102	0.3051283	0.2254551	0.7394782	0.6898207	0.6181978	0.6045957	0.3187625	0.8251557	0.1475316	0.4758577
250	0.8891667	0.0230997	0.4553685	0.5684730	0.3704473	0.5050322	0.6363886	0.2271801	0.3243669	0.2171659	0.5762120	0.7512634	0.1027533	0.3036599	0.7155388	0.1880925	0.4603904	0.4312665	0.5447098	0.6154596	0.2532056	0.0291341	0.6689574	0.5930074	0.4212184	0.1351499	0.1347318	0.7000443	0.6018434	0.5855766	0.4851400	0.7854150	0.0003820	0.6277698	0.6978403	0.3310976	0.6751908	0.5896548	0.5555198	0.0005360	0.0267745	0.2864703	0.1555448	0.8668867	0.6378101	0.0119665	0.3342089	0.6484497	0.4550660	0.6056346	0.1122060	0.5574175	0.1792292	0.4249098	0.6154229	0.0944181	0.4593072	0.3894366	0.6119951	0.5893014	0.6858517	0.7331984	0.3189679	0.3135905	0.2285925	0.5270690	0.4597518	0.2518541	0.6726997	0.0427261	0.1690727	0.1130384	0.1217595	0.4391637	0.3490352	0.0864455	0.0007613	0.4495065	0.6395770	0.0263205	0.3252162	0.2477906	0.6802133	0.0563559	0.3533255	0.6240923	0.3276815	0.7664192	0.3550548	0.3873217	0.2335983	0.2485283	0.7335188	0.6871212	0.6263847	0.7124446	0.2692208	0.7238600	0.1418698	0.4254385
300	0.7477219	0.0209403	0.5167637	0.5962221	0.3368379	0.4551273	0.6859451	0.2159148	0.3748767	0.2403253	0.5389407	0.7647336	0.1111091	0.2641127	0.6551915	0.1610892	0.2993826	0.4707574	0.4949077	0.6783442	0.2301327	0.0553097	0.6623370	0.5236991	0.3841004	0.1072941	0.1316461	0.7180494	0.5613303	0.6456506	0.4718428	0.6515868	0.0007185	0.7282900	0.5887982	0.3324145	0.5807657	0.6711544	0.5167366	0.0000105	0.0215848	0.2520283	0.1959197	0.5415801	0.7790100	0.0026098	0.3242496	0.5912152	0.4463663	0.4947367	0.1392425	0.6864700	0.1285412	0.4827582	0.6630759	0.1532099	0.4307764	0.3967100	0.6186505	0.6018575	0.5670924	0.6346806	0.3453586	0.2854066	0.2731462	0.5388353	0.5886502	0.2172755	0.5620136	0.0347845	0.1955876	0.0651122	0.1113719	0.2855979	0.3794910	0.1462390	0.0001602	0.5027491	0.6382470	0.0208770	0.3633742	0.3199186	0.8012644	0.0496136	0.3835613	0.6864010	0.2407239	0.7237335	0.2510293	0.4252236	0.3470776	0.2375754	0.6050811	0.5868562	0.6450985	0.7143872	0.2710488	0.6454897	0.1922457	0.4844941
350	0.6030279	0.0345318	0.4357527	0.5111157	0.2553231	0.4972426	0.6410268	0.1939895	0.3923232	0.2426011	0.5315853	0.6266022	0.0646948	0.4098736	0.6631510	0.1781054	0.3180486	0.3115913	0.5495191	0.7329694	0.2257552	0.0165286	0.5903263	0.6110343	0.4464394	0.1177509	0.1503658	0.6076164	0.5631968	0.7886857	0.6281868	0.7673987	0.0005628	0.6671979	0.6476037	0.4036662	0.7062228	0.6626239	0.4173829	0.0000000	0.0139202	0.3479962	0.1516589	0.6985448	0.6452599	0.0039407	0.4002123	0.6291615	0.4623691	0.4784261	0.1012695	0.7337440	0.0989288	0.4793427	0.6184264	0.1598560	0.4072757	0.2868786	0.5218775	0.6276252	0.6582460	0.8540885	0.4203199	0.1930480	0.3353483	0.5378765	0.4555418	0.1716801	0.6112089	0.0448475	0.1673714	0.0930800	0.1486649	0.3892768	0.3102709	0.1236995	0.0016132	0.4150485	0.6797628	0.0247110	0.4175706	0.2607260	0.8594007	0.0465914	0.3651024	0.6832085	0.2875604	0.6610090	0.2231786	0.3877430	0.3116479	0.2555997	0.6706137	0.6528251	0.6391146	0.6151802	0.2587349	0.7450799	0.1925882	0.4015409
400	0.5823037	0.0549556	0.5248741	0.3892864	0.2622364	0.5255630	0.7093514	0.1456088	0.3711313	0.2421223	0.6755859	0.7033865	0.0702307	0.4935260	0.7381556	0.2357742	0.4008741	0.3745178	0.6474073	0.7300974	0.2054220	0.0111789	0.4917259	0.6001666	0.3836924	0.1265367	0.2165791	0.6586331	0.4756745	0.7884722	0.4858161	0.7434106	0.0016946	0.6872604	0.4368707	0.4046038	0.6198040	0.6020231	0.4102631	0.0000000	0.0201878	0.3036889	0.1910379	0.7150408	0.6279833	0.0140315	0.3646998	0.8187596	0.3317044	0.5829429	0.0912580	0.7061141	0.1417488	0.3254654	0.5871994	0.1197470	0.4808710	0.2885377	0.5653083	0.5360611	0.8432317	0.7494352	0.2500286	0.1992464	0.2739549	0.5252673	0.4985024	0.2108323	0.6936944	0.0603681	0.2002890	0.1030295	0.0607162	0.2917190	0.3352308	0.1331183	0.0006690	0.3952068	0.5709788	0.0356268	0.3788232	0.2656227	0.6354147	0.0425375	0.3748559	0.7240716	0.2582824	0.6451619	0.1727049	0.5442362	0.2713123	0.1931780	0.6450878	0.5401385	0.7453118	0.7008456	0.2117391	0.5883955	0.2396482	0.4848224
450	0.7575101	0.0266039	0.4449766	0.5413150	0.3512531	0.6469052	0.8267236	0.1851550	0.3610186	0.2525721	0.6633326	0.6645949	0.0746666	0.5817075	0.6575731	0.1974020	0.3916492	0.4378777	0.4596397	0.7526407	0.2963401	0.0214439	0.6819507	0.6417893	0.4166465	0.0920577	0.2106583	0.5855169	0.6372717	0.7190759	0.5559435	0.6460219	0.0000143	0.7524094	0.6164680	0.3434967	0.7863535	0.6641223	0.5084085	0.0005607	0.0175231	0.3547248	0.1167303	0.8576613	0.6085729	0.0104011	0.3153301	0.6194279	0.4281363	0.4520246	0.1068435	0.6453676	0.0985235	0.4867769	0.6398872	0.1065659	0.4495902	0.3456851	0.6139363	0.5043753	0.4717638	0.7328017	0.3571831	0.1963462	0.2879878	0.5506519	0.4557710	0.2892293	0.6639740	0.0576514	0.2028906	0.1025410	0.1194860	0.4456476	0.4028153	0.0893837	0.0010593	0.4281235	0.6585823	0.0196321	0.3971895	0.2999796	0.6140070	0.0285284	0.3455808	0.5812028	0.2511398	0.6952980	0.1714070	0.5340100	0.3218243	0.2302634	0.5908396	0.6121908	0.6716664	0.6962765	0.2354791	0.7284789	0.2071108	0.4589002
