"Time"	G1	G20	G10	G2	G17	G4	G16	G18	G94	G8	G95	G98	G7	G6	G46	G100	G36	G37	G38	G34	G3	G35	G11	G56	G5	G19	G15	G14	G12	G39	G49	G44	G22	G21	G41	G50	G13	G51	G53	G52	G55	G42	G40	G45	G54	G43	G57	G72	G67	G48	G9	G61	G47	G60	G59	G99	G58	G80	G89	G88	G81	G83	G82	G79	G84	G78	G77	G86	G91	G90	G85	G75	G93	G69	G92	G87	G68	G96	G97	G63	G27	G26	G25	G23	G24	G62	G76	G31	G30	G70	G74	G71	G29	G73	G28
500	0.1865692	0.3272815	0.0560603	0.1087962	0.2278352	0.3789345	0.3115191	0.2764754	0.6774742	0.1670774	0.6454113	0.5795313	0.0056542	0.2048593	0.2909612	0.7004020	0.5975250	0.8945819	0.3299754	0.6881059	0.4411378	0.0780775	0.0265995	0.6069119	0.2650287	0.2333196	0.1609738	0.2466568	0.5338366	0.0151836	0.7024548	0.3801183	0.5547421	0.3320254	0.3774582	0.6433780	0.6528822	0.0689167	0.2925841	0.0189347	0.2587269	0.3521043	0.3679701	0.3494298	0.5205779	0.6151382	0.5051398	0.3280112	0.4706586	0.3038132	0.7402728	0.5478275	0.1762167	0.1013685	0.1160812	0.7245469	0.1500494	0.0114493	0.3394986	0.1385599	0.0511098	0.3127153	0.2423204	0.6028201	0.0989782	0.5796628	0.0029692	0.1090097	0.0037296	0.2864442	0.1011679	0.1627353	0.2706812	0.5046472	0.3728421	0.2282514	0.0117183	0.7419240	0.6139475	0.4387713	0.0158337	0.0243369	0.2777788	0.6794345	0.5857835	0.4517194	0.3850287	0.4068979	0.6274450	0.2458010	0.0003530	0.2454748	0.6544181	0.0473584	0.6707364
550	0.1736418	0.1093343	0.2161992	0.1813116	0.2625674	0.4131112	0.4004826	0.4214396	0.5997422	0.2228993	0.7662810	0.7281656	0.0043938	0.2284585	0.3005931	0.7706378	0.6225475	0.4211868	0.3782867	0.6688959	0.5687815	0.0632390	0.0464536	0.6059628	0.3229202	0.1975099	0.2200789	0.1868704	0.5147692	0.0422589	0.7044922	0.3358880	0.5966077	0.3280529	0.3413282	0.7180265	0.6287270	0.0869531	0.3954416	0.0102761	0.2269839	0.2844855	0.2437082	0.5376978	0.6489582	0.5878727	0.3211795	0.2938152	0.6234361	0.2888978	0.5860109	0.5206296	0.3122043	0.1578797	0.1387848	0.6638877	0.1294028	0.0141540	0.2444469	0.0957374	0.0502643	0.2885056	0.3044947	0.7419995	0.1154391	0.4736976	0.0325553	0.3874063	0.0003737	0.2935238	0.1386864	0.6476939	0.2327640	0.5813323	0.4614544	0.5966633	0.0925522	0.8142423	0.7013967	0.4683899	0.3990806	0.0735291	0.5196865	0.6398609	0.5418631	0.4629461	0.4161592	0.4762721	0.7821652	0.2293735	0.1510506	0.2414670	0.4407575	0.1060748	0.6742715
600	0.2915336	0.0743459	0.1900030	0.1245180	0.2853004	0.4173868	0.2383413	0.4843717	0.6917776	0.1964178	0.7042315	0.6856524	0.0054298	0.1792180	0.3298142	0.6176326	0.6550206	0.4837647	0.3232762	0.6274934	0.4224658	0.0863703	0.0686865	0.5921982	0.2625485	0.3352070	0.1348923	0.1316032	0.4975535	0.0354858	0.6035361	0.5278780	0.6741362	0.4408946	0.3007147	0.6641393	0.5044389	0.1772063	0.3907185	0.0132804	0.2561995	0.4035204	0.2657028	0.5877290	0.7310186	0.6238708	0.2919180	0.4648650	0.5260891	0.3968622	0.7088113	0.4562317	0.3490763	0.0954889	0.1252204	0.6733015	0.1284481	0.0118451	0.3194839	0.0275310	0.0752862	0.4295127	0.3932793	0.6087352	0.0852323	0.4075916	0.0572928	0.5884388	0.0006078	0.2946971	0.1194488	0.7482797	0.2775994	0.5413180	0.4273870	0.6654158	0.0605511	0.5683015	0.6675134	0.5860848	0.3323364	0.0645971	0.5238998	0.7189263	0.5533999	0.3508400	0.4535825	0.3687001	0.6216873	0.1837166	0.1399497	0.2338216	0.5720392	0.0945913	0.6965764
650	0.2782530	0.0796832	0.1993637	0.1106870	0.2661139	0.4704811	0.1890999	0.4671166	0.6964808	0.1713695	0.7154294	0.6807231	0.0175064	0.2702205	0.3548677	0.7561458	0.5931981	0.4068634	0.3778581	0.7941563	0.3399447	0.0680886	0.0474548	0.6540164	0.1699271	0.2351066	0.1475981	0.1204664	0.4696096	0.0348353	0.5988529	0.3550228	0.6148069	0.3129670	0.3079577	0.5843726	0.6392752	0.1980896	0.3664353	0.0231531	0.2773274	0.2865855	0.3065026	0.4133265	0.5434140	0.6335568	0.2962412	0.4429133	0.6496851	0.4361421	0.7452192	0.5914335	0.3360088	0.0676060	0.1286168	0.8242863	0.1821651	0.0086265	0.3473861	0.0282034	0.0691001	0.4977160	0.3556971	0.7121275	0.1128273	0.4596118	0.0362716	0.5986205	0.0000000	0.2934435	0.1707426	0.7182425	0.2543143	0.5470034	0.4363265	0.6028865	0.0450579	0.6570534	0.6432673	0.5336795	0.2422710	0.1062029	0.5611574	0.6195982	0.5151796	0.3428986	0.5566780	0.3614289	0.6232118	0.2729525	0.1339137	0.1279412	0.5037764	0.1034486	0.6137616
700	0.1509745	0.1119244	0.2237112	0.1114128	0.1627904	0.3997188	0.1753161	0.3887069	0.6326921	0.2109908	0.7051204	0.7470590	0.0165662	0.2545830	0.3876037	0.6866052	0.6158352	0.4893452	0.3726446	0.7685271	0.5724860	0.0759305	0.0402835	0.6892128	0.2326078	0.2129840	0.0872773	0.2211224	0.6408440	0.0286287	0.6753388	0.4175066	0.6950711	0.4018987	0.2987685	0.6375276	0.6376331	0.2204473	0.2824154	0.0067394	0.2752019	0.3433820	0.2969482	0.4995547	0.5496971	0.6667364	0.2292431	0.4728380	0.6737720	0.2866875	0.6841987	0.5435518	0.3673534	0.0777921	0.1181634	0.6508046	0.1187924	0.0314971	0.3692435	0.0146780	0.0701919	0.3954152	0.2560946	0.6760960	0.1458936	0.4684903	0.0300174	0.5794570	0.0012580	0.3700484	0.1124443	0.7298660	0.2849237	0.3868879	0.4502626	0.7531144	0.0604895	0.7594182	0.7873527	0.5454820	0.3841129	0.0938443	0.6261208	0.6297835	0.4826927	0.3576152	0.4341445	0.4104253	0.7350267	0.2751837	0.1830231	0.2062282	0.5153798	0.1090106	0.6922361
750	0.2733496	0.0728171	0.2469174	0.2118266	0.3436737	0.4181336	0.3049434	0.3934704	0.5595123	0.1649528	0.5584466	0.6986134	0.0071477	0.2418176	0.2553862	0.7690494	0.4766932	0.4002899	0.3383671	0.7927795	0.6777339	0.0629713	0.0425197	0.5470786	0.4903221	0.2214672	0.2023043	0.2043846	0.4713274	0.0032671	0.5958995	0.3436271	0.4554403	0.2272939	0.2975871	0.6064386	0.5882984	0.1443112	0.3606012	0.0079017	0.3018628	0.3785596	0.3725167	0.4792448	0.6068667	0.6751023	0.3137654	0.4327673	0.6849316	0.2675362	0.7630422	0.6357555	0.2319517	0.1025351	0.1541481	0.7725137	0.1726771	0.0116735	0.3707183	0.0076595	0.0730576	0.4792798	0.2671645	0.6284143	0.0901968	0.4412591	0.0269434	0.5978218	0.0001747	0.2804632	0.0818678	0.6262171	0.2509947	0.4660696	0.4787313	0.5563601	0.0698862	0.6707879	0.7031744	0.4436957	0.3500812	0.1241610	0.6022560	0.7691100	0.5706729	0.4187835	0.4310912	0.4341381	0.8170056	0.2543541	0.1296542	0.1673837	0.3637568	0.0734804	0.8664616
800	0.2529503	0.0612003	0.1471703	0.1304988	0.3299525	0.3695038	0.2443644	0.3582150	0.6014942	0.1463472	0.6130584	0.6595503	0.0021016	0.3255512	0.3243453	0.7085569	0.6054684	0.4222041	0.4040237	0.6920636	0.3399402	0.0957045	0.0265666	0.5319797	0.3146732	0.1788151	0.1607395	0.1752237	0.6488321	0.0019144	0.6082059	0.3846181	0.6532711	0.3088507	0.2976692	0.6749099	0.6217845	0.1876090	0.4108802	0.0192520	0.2661756	0.3852152	0.3276872	0.5033945	0.4997880	0.6388228	0.3175544	0.5056393	0.6171329	0.3157464	0.8600690	0.5560201	0.2533328	0.1296472	0.1619794	0.6564158	0.1853456	0.0134666	0.2860764	0.0104042	0.0425132	0.4403851	0.4309824	0.7196676	0.0645344	0.4935697	0.0421046	0.6619808	0.0021203	0.3418123	0.0882393	0.6206416	0.2725589	0.4352349	0.3431184	0.6116374	0.0611904	0.6178761	0.6359640	0.4395177	0.2772729	0.1363835	0.6133644	0.6299385	0.5658520	0.3979228	0.4152814	0.3994995	0.7678634	0.2421391	0.1976284	0.1350063	0.4617243	0.1358207	0.7421022
850	0.1855339	0.1051900	0.2344768	0.1525086	0.2050602	0.4648552	0.2394330	0.5372037	0.6292797	0.1549305	0.7033800	0.7408137	0.0220944	0.3249094	0.3114658	0.5694596	0.6799805	0.3354051	0.3197733	0.7965930	0.4580623	0.0904429	0.0211695	0.6775331	0.1311024	0.1872702	0.1336341	0.2201615	0.5345638	0.0050131	0.7543892	0.3485462	0.5531038	0.2989150	0.3246110	0.6555186	0.5620574	0.1889765	0.2520224	0.0282495	0.3086356	0.2483483	0.2657639	0.4486703	0.5239931	0.6304752	0.2824435	0.4623581	0.6738476	0.2329492	0.7246435	0.6659858	0.3483903	0.0900729	0.1182158	0.6750985	0.1480746	0.0132324	0.3262337	0.0219001	0.1272354	0.5098061	0.3566388	0.6899644	0.0732274	0.4991049	0.0601753	0.7270813	0.0000227	0.2980987	0.0963888	0.6327955	0.2259386	0.4977218	0.4344960	0.8163571	0.0482225	0.5354182	0.6444724	0.5555196	0.4585020	0.1403955	0.6504195	0.7845361	0.6415024	0.3828495	0.4075494	0.3625135	0.7600995	0.3385822	0.1687586	0.2131523	0.3736815	0.1178685	0.7678723
900	0.1930346	0.0387937	0.2503014	0.1539708	0.2844284	0.4351764	0.3425896	0.4562984	0.7299740	0.1618763	0.5983341	0.6683905	0.0167615	0.3128344	0.3623279	0.6445631	0.5925578	0.4036750	0.3585028	0.6336817	0.5454941	0.0400759	0.0667880	0.6331921	0.3133871	0.1926011	0.1694145	0.2069149	0.6469260	0.0009131	0.7873059	0.3467544	0.6238152	0.3194253	0.3472908	0.6118781	0.6405994	0.1763099	0.3256968	0.0121820	0.2722066	0.3304003	0.2420982	0.3936248	0.5263026	0.7186699	0.2801173	0.4605537	0.6259234	0.3057290	0.7478825	0.5386834	0.2889675	0.1098411	0.1172605	0.6181021	0.0816634	0.0126573	0.4086061	0.0181074	0.1611096	0.5603800	0.3912131	0.7993244	0.0969937	0.5321563	0.0637355	0.7256540	0.0001290	0.2861059	0.0878161	0.7009018	0.2517675	0.6397255	0.4641658	0.6289649	0.0429665	0.8468703	0.6777247	0.4653702	0.3344460	0.1191211	0.6153913	0.6428463	0.6209922	0.4392175	0.3727008	0.3265204	0.6707670	0.4323083	0.1380125	0.1181379	0.4383566	0.1033338	0.6132997
950	0.1994234	0.0450197	0.3696795	0.2204177	0.3372927	0.3819033	0.4585052	0.4846345	0.7069605	0.2425813	0.7571437	0.6468641	0.0014371	0.2112924	0.3750644	0.6818482	0.6791620	0.3494184	0.4280536	0.6372595	0.4469651	0.0864523	0.0270865	0.5427283	0.4169669	0.1456350	0.1826417	0.2010911	0.5361401	0.0062027	0.7769627	0.3266153	0.5403796	0.3142088	0.2136628	0.6511794	0.6712805	0.1287657	0.2515163	0.0246458	0.2688673	0.3636462	0.3192553	0.4139312	0.6558836	0.5218450	0.2219699	0.5695733	0.5376889	0.3660931	0.6713005	0.5834553	0.3198837	0.0793893	0.1021592	0.5898830	0.1695044	0.0148341	0.3818213	0.0120954	0.0916970	0.4510211	0.3370898	0.7446282	0.0726952	0.5413510	0.0351396	0.6928736	0.0002007	0.2200803	0.1520395	0.7135484	0.2378222	0.5129290	0.5394434	0.6991825	0.0430327	0.6382537	0.6599210	0.4707762	0.3918013	0.1139989	0.6459342	0.6879638	0.5933129	0.3512633	0.3714370	0.3959631	0.6639156	0.3551281	0.1503410	0.1687683	0.3695834	0.1214615	0.7362083
1000	0.3174191	0.0412411	0.3273097	0.1862933	0.2890435	0.4656894	0.4564376	0.5421625	0.6147210	0.2055669	0.6206935	0.6166508	0.0069069	0.2379353	0.3640983	0.7676078	0.5659577	0.3438476	0.3797466	0.6042413	0.5033330	0.0967290	0.0530888	0.5276578	0.3155565	0.1251003	0.1885249	0.1738464	0.4725473	0.0054623	0.7692459	0.4710143	0.4642474	0.3193421	0.3895061	0.6939960	0.6673965	0.1703383	0.3484624	0.0524438	0.2868310	0.3392153	0.3174474	0.4731282	0.6611017	0.6220953	0.3478889	0.3498692	0.5132420	0.3259507	0.6761568	0.7112983	0.2835011	0.0533458	0.1474897	0.7234058	0.2048014	0.0092015	0.4505745	0.0102906	0.0777118	0.4213203	0.3341650	0.7490448	0.0892785	0.4093398	0.0512746	0.7171086	0.0006070	0.3017351	0.1357486	0.7274880	0.3809304	0.5248120	0.3959847	0.8662557	0.0323879	0.6197569	0.6711449	0.3727330	0.2804381	0.1229876	0.6177860	0.7039940	0.6926037	0.4047310	0.4513105	0.3458237	0.6723252	0.3215107	0.0960529	0.0790149	0.4826341	0.1187813	0.8093706

0	0.2646369	0.0430381	0.2279388	0.1524576	0.2673298	0.4859918	0.3422400	0.4807135	0.7376934	0.2104608	0.5521997	0.6945348	0.0031692	0.2516883	0.3841713	0.6754667	0.5707768	0.4342682	0.4235379	0.7507711	0.4690292	0.0450971	0.0287055	0.7797408	0.2939173	0.3088465	0.1365644	0.1601241	0.5542263	0.0010948	0.8320064	0.4106084	0.6288097	0.2713470	0.3188295	0.6969185	0.5397982	0.1204873	0.3749638	0.0026246	0.3087493	0.2951187	0.2610815	0.4508826	0.7041142	0.7126467	0.3306849	0.5366121	0.4736051	0.2728212	0.7580371	0.6548625	0.2809299	0.0959176	0.0794769	0.6304058	0.1294839	0.0107213	0.3892393	0.0215444	0.0860203	0.6048864	0.3389048	0.6792128	0.1452853	0.4711597	0.0515481	0.7125253	0.0014482	0.3276021	0.1104584	0.7740358	0.2877427	0.4377988	0.5624625	0.7182678	0.0254471	0.6095695	0.6752781	0.7260114	0.3534614	0.1157927	0.7917838	0.5956911	0.5388308	0.3900329	0.4294090	0.3609604	0.6098218	0.3280175	0.1562943	0.0648402	0.5849236	0.1159076	0.6069083
50	0.2647071	0.0787512	0.2003867	0.0341558	0.2427499	0.3058814	0.3477882	0.4178809	0.3246877	0.2160340	0.7350951	0.6488206	0.0241068	0.3591221	0.0768828	0.5771574	0.5617648	0.3582407	0.3277173	0.5639420	0.3792502	0.3714422	0.0110886	0.2173027	0.1429204	0.1142325	0.0931278	0.3468041	0.4174615	0.2274287	0.8466882	0.2974920	0.5444477	0.3367819	0.3218623	0.6480215	0.4325586	0.3681781	0.1879354	0.0219374	0.3711539	0.2788294	0.4108902	0.4773310	0.6507775	0.5456721	0.3060513	0.5206867	0.3908474	0.2530947	0.6642869	0.7541446	0.3441410	0.1147427	0.2456468	0.6727381	0.1661189	0.0053330	0.5529922	0.0057404	0.0874780	0.6677590	0.5283315	0.6888384	0.0827118	0.4225400	0.0593550	0.4789190	0.0000000	0.3175312	0.1163038	0.6662142	0.2672884	0.4756981	0.5620510	0.4173265	0.0447586	0.6512933	0.7356277	0.4691183	0.3170473	0.1412118	0.2541047	0.6640596	0.6773361	0.3525608	0.4574125	0.3300337	0.6433661	0.3180576	0.1902314	0.1277236	0.4394754	0.1906751	0.8316369
100	0.1464998	0.0919520	0.1962116	0.0188066	0.1799149	0.3076871	0.2504832	0.4364217	0.1194136	0.1953982	0.6469819	0.6377892	0.0442649	0.3484713	0.0316834	0.3687161	0.5994691	0.3438285	0.2704491	0.6680245	0.6847589	0.4268055	0.1370010	0.1838625	0.1940733	0.0777757	0.1581878	0.5316443	0.5411847	0.4220129	0.6133377	0.3335381	0.6648746	0.3135939	0.3656446	0.7094979	0.5844754	0.5542230	0.1395424	0.0629526	0.2965088	0.3395586	0.1945401	0.4001009	0.6576313	0.5046813	0.2496691	0.6152695	0.3629182	0.2493126	0.7097262	0.7229330	0.3766652	0.0983201	0.2925757	0.7047138	0.1204926	0.0081776	0.6930609	0.0152762	0.0440757	0.5129865	0.3710508	0.7109197	0.0894538	0.4754595	0.0384018	0.6248165	0.0000844	0.3007396	0.1063674	0.5994732	0.2413026	0.4597695	0.6169664	0.2731347	0.0511471	0.7232571	0.6978733	0.5907657	0.3731111	0.1630860	0.2198003	0.6488554	0.7489779	0.3369588	0.4458096	0.3471069	0.7459394	0.3096819	0.2245537	0.1476322	0.4944025	0.1562888	0.6867448
150	0.1426544	0.0748863	0.2934533	0.0032262	0.3404370	0.2806909	0.4354633	0.3463206	0.1046960	0.2088848	0.2763899	0.7597634	0.0708174	0.3438965	0.0133840	0.4568854	0.5227998	0.4146637	0.3319076	0.7282735	0.7261056	0.4891612	0.3415627	0.1599581	0.4831418	0.1207448	0.2153794	0.4711674	0.4971257	0.4057833	0.5243521	0.4074721	0.5465261	0.3261667	0.2461763	0.6593982	0.6618114	0.4575608	0.1583920	0.0794836	0.2562374	0.3736061	0.2578851	0.4293016	0.5934383	0.5349250	0.2801744	0.4587231	0.3124704	0.2433488	0.6803604	0.7411050	0.2958280	0.0671999	0.3213200	0.6191438	0.1171161	0.0219147	0.6153571	0.0097837	0.0569865	0.4300836	0.2923593	0.6292605	0.1055508	0.5339627	0.0314351	0.5620475	0.0006029	0.3468098	0.0864569	0.7034862	0.2290941	0.4842077	0.6041016	0.1855433	0.1442215	0.7107120	0.7673886	0.4503641	0.3846916	0.1123162	0.1666202	0.4952898	0.6558308	0.4329745	0.4332942	0.4206065	0.8007625	0.2204740	0.1491034	0.1311251	0.4224682	0.0732855	0.6134592
200	0.3536658	0.1085384	0.2513288	0.0013739	0.2542721	0.4178666	0.5511214	0.2674766	0.0861948	0.1929624	0.1595709	0.6679778	0.0196283	0.3219967	0.0091844	0.4413865	0.4444460	0.3174133	0.3409958	0.6584445	0.5229895	0.5632433	0.1863803	0.1833225	0.3943691	0.0563864	0.2736592	0.3189381	0.5989839	0.3847897	0.6764163	0.4670743	0.6601346	0.2588981	0.3054289	0.5274340	0.6092948	0.4823777	0.1708629	0.1023734	0.3698277	0.3510844	0.2428951	0.5946431	0.6130151	0.4329237	0.2826462	0.4635364	0.2321593	0.2505766	0.7695195	0.5247744	0.3608689	0.0461152	0.4089805	0.8447779	0.1699080	0.0100426	0.6028180	0.0113438	0.0719790	0.4065337	0.3079368	0.6873892	0.0819846	0.4520560	0.0601139	0.5028195	0.0010644	0.3258654	0.1307247	0.6145545	0.2635875	0.4971423	0.7216090	0.2394912	0.1497188	0.7198565	0.5827591	0.5263570	0.5533886	0.1769315	0.1461480	0.5812122	0.5981878	0.3856790	0.4856907	0.4090496	0.5866592	0.2642169	0.1351656	0.1349964	0.5426655	0.1373078	0.5931429
250	0.3439664	0.1292865	0.1989205	0.0050280	0.1993836	0.4682827	0.1761947	0.3340750	0.1067693	0.1857259	0.1045310	0.6206446	0.0681714	0.2327869	0.0025498	0.4985459	0.5295664	0.3189675	0.2852250	0.6574603	0.7460114	0.5934979	0.0921233	0.1973830	0.0794103	0.0999498	0.1281748	0.3608359	0.5136722	0.3565288	0.7408792	0.3941151	0.6298386	0.2670572	0.3202007	0.5946054	0.4994799	0.5035825	0.1475602	0.0968655	0.3493740	0.3380808	0.3580797	0.4152645	0.6836484	0.4217916	0.2557150	0.5269245	0.3032247	0.2528408	0.5657391	0.6048625	0.3245536	0.0887654	0.3113392	0.6842175	0.2188883	0.0059722	0.7234745	0.0080014	0.0637330	0.3804955	0.3358809	0.7103383	0.1168340	0.4927040	0.0604837	0.5375202	0.0004902	0.2960871	0.0901109	0.7315802	0.2052371	0.5280542	0.7225184	0.2050717	0.1770492	0.7307691	0.6260141	0.5983057	0.7090893	0.2313824	0.1426913	0.3259631	0.7067680	0.3118125	0.3667155	0.3890666	0.6241499	0.3932182	0.1126633	0.1327332	0.3899123	0.1001346	0.7873471
300	0.2932504	0.0823873	0.1719183	0.0030591	0.1822507	0.2820604	0.2046097	0.3053294	0.1136181	0.1909505	0.0909819	0.7934449	0.1569489	0.2514704	0.0005714	0.5323710	0.6589461	0.3134464	0.3485684	0.8245085	0.6940776	0.5880263	0.3643285	0.1641073	0.0739233	0.0966658	0.0793723	0.3894645	0.6188523	0.4017563	0.7471012	0.3718204	0.6297332	0.3794615	0.3614017	0.6907163	0.5626082	0.5877932	0.1752758	0.0437649	0.4285067	0.2935662	0.2962777	0.4367734	0.4986351	0.4589840	0.2886773	0.5519953	0.2714237	0.1737172	0.6159729	0.6834569	0.2781074	0.1055702	0.3704924	0.7787516	0.0972148	0.0200026	0.4965340	0.0192810	0.0716362	0.5310688	0.3424299	0.7098441	0.0667693	0.4608950	0.0839140	0.3858661	0.0004763	0.3270354	0.1112675	0.5900778	0.2682131	0.5385248	0.7509499	0.1990229	0.1448668	0.7860396	0.6615772	0.5031220	0.6939994	0.2289842	0.1261147	0.5200516	0.5592261	0.3533284	0.3179208	0.4210736	0.6302557	0.3740990	0.1866368	0.1001967	0.5961521	0.0980242	0.6984955
350	0.0890984	0.0647884	0.1686569	0.0000232	0.3104953	0.3168033	0.2636101	0.3440310	0.0913669	0.2038138	0.0846403	0.5969494	0.1004039	0.2680458	0.0001150	0.4530799	0.6406722	0.4115467	0.3322271	0.6432628	0.7514179	0.6987305	0.4543176	0.1870777	0.2587157	0.1695944	0.0975490	0.5127784	0.5280418	0.3976839	0.7761792	0.3953493	0.4999049	0.2560149	0.2012924	0.7559504	0.5369673	0.5054485	0.1799411	0.0585885	0.2606220	0.2664796	0.2582722	0.3265695	0.5500369	0.5853903	0.2877635	0.4894289	0.2749234	0.1041115	0.6803816	0.5699015	0.3714358	0.0837660	0.4143614	0.6420662	0.0773582	0.0328143	0.6512143	0.0122614	0.0478177	0.5831490	0.2961824	0.5841237	0.1194909	0.3425164	0.0636727	0.4430903	0.0018142	0.2647675	0.1542745	0.6367978	0.2217696	0.4484561	0.6696754	0.1822855	0.1607905	0.6907736	0.8408661	0.5539485	0.7310686	0.2107929	0.1152010	0.5478359	0.6208955	0.3933028	0.2746248	0.3829769	0.6911937	0.4534952	0.1579423	0.1095440	0.4705406	0.0919786	0.6609001
400	0.1620107	0.0822880	0.2503290	0.0014951	0.3056276	0.3309702	0.3871452	0.1775743	0.0731575	0.2510692	0.0418744	0.6225565	0.0492716	0.4100798	0.0000093	0.4573027	0.6235604	0.4458319	0.3019418	0.5417694	0.6283391	0.5537268	0.5111379	0.1467327	0.4811716	0.0759133	0.1901228	0.4857864	0.4827324	0.3637018	0.6874964	0.3695785	0.5899613	0.3259873	0.2915143	0.7027073	0.5048350	0.4536211	0.1790264	0.1148876	0.2712441	0.3521280	0.3029866	0.5090878	0.5347975	0.6036287	0.3017510	0.5513568	0.3084231	0.1732751	0.7397086	0.5686790	0.3563490	0.0642561	0.3973064	0.6297348	0.1418974	0.0017115	0.6485846	0.0213600	0.0398351	0.5773042	0.3544319	0.6283667	0.1570861	0.4904930	0.0611431	0.3768087	0.0000309	0.2676015	0.0965436	0.9016636	0.2743916	0.4380151	0.6630910	0.1612375	0.2229303	0.6287063	0.6885125	0.6780908	0.6126575	0.2608495	0.1348005	0.4836137	0.6387781	0.3897476	0.3287308	0.3595437	0.6251861	0.3412848	0.1348123	0.1254470	0.3932648	0.1371467	0.6158405
450	0.3129754	0.0444240	0.2648456	0.0022649	0.2795536	0.4451214	0.2881589	0.2498417	0.1026764	0.2562549	0.0783429	0.8196885	0.0631185	0.3091708	0.0007512	0.4176471	0.5198561	0.3773430	0.3015022	0.5014225	0.6238079	0.7670014	0.4765619	0.1419402	0.2071456	0.0835344	0.1062501	0.4840307	0.4934716	0.4302676	0.6302948	0.4212969	0.5538469	0.2828666	0.2428806	0.7256144	0.5807410	0.5720017	0.1466179	0.0656054	0.3148625	0.3417974	0.3076959	0.5118160	0.5372565	0.4439658	0.2624331	0.4683234	0.3589636	0.1863846	0.6941456	0.6914248	0.3704899	0.0655294	0.3348660	0.6786699	0.1639068	0.0059291	0.5909134	0.0102862	0.0548311	0.5387606	0.2734986	0.6530115	0.1150576	0.4419225	0.0364289	0.4739068	0.0007279	0.3065437	0.1483196	0.5856338	0.3342592	0.4852909	0.6468864	0.1985756	0.1538416	0.6710992	0.7540463	0.6469285	0.7500771	0.1850029	0.1659523	0.6073380	0.5815575	0.3610425	0.3860473	0.3054813	0.7460558	0.4044967	0.1305011	0.1480404	0.4106440	0.1493768	0.6035770
500	0.2534795	0.0666860	0.2482265	0.0024224	0.2326975	0.4327719	0.2032951	0.3052596	0.0868462	0.2514174	0.0499034	0.6831415	0.0907407	0.3819063	0.0000000	0.5289586	0.5861534	0.3636156	0.3414541	0.7576785	0.6697740	0.5883901	0.4934141	0.1256454	0.1481314	0.1120942	0.0980321	0.3673522	0.5052941	0.4592753	0.6770358	0.4196643	0.5846222	0.3401953	0.2724642	0.6528124	0.5900121	0.5001160	0.1468108	0.0782751	0.3659158	0.4188559	0.2799725	0.5183222	0.6024732	0.5141683	0.2696204	0.5897264	0.2471645	0.2732459	0.6687145	0.7407964	0.4032083	0.0939941	0.3672901	0.6552392	0.1628765	0.0140422	0.5979265	0.0128170	0.0579623	0.2745517	0.3239466	0.6952590	0.1120836	0.5184620	0.0594281	0.3616571	0.0009202	0.4123733	0.0868961	0.7112407	0.2946279	0.4360307	0.6112300	0.1536242	0.2415298	0.5970693	0.6510680	0.4862089	0.5931511	0.1929064	0.2081800	0.6059948	0.7466413	0.3747283	0.3944300	0.3428067	0.6028500	0.3734996	0.1203121	0.1731891	0.4995153	0.1217385	0.6033962
550	0.2513817	0.0535778	0.1736807	0.1217354	0.2006479	0.4371074	0.3336908	0.3227259	0.5300768	0.2747298	0.2480236	0.7454768	0.0742380	0.4003152	0.1904531	0.5945812	0.5931194	0.3099766	0.4129760	0.5698086	0.6567942	0.2635607	0.4218215	0.5002573	0.2265201	0.1709637	0.1460935	0.2790962	0.6879885	0.1459044	0.6663432	0.3382379	0.5943523	0.3289973	0.2871815	0.6992771	0.7191795	0.2547351	0.2176604	0.0411517	0.2765457	0.2381143	0.2575230	0.3022537	0.6417482	0.6871792	0.3099794	0.5646657	0.5219796	0.3885917	0.7889142	0.6175638	0.2555816	0.1106225	0.2164643	0.7051609	0.0634748	0.0030548	0.4907327	0.0139182	0.0586021	0.3729601	0.2757166	0.8161512	0.1010160	0.4625571	0.0503032	0.5442731	0.0004361	0.3601995	0.1112725	0.6854488	0.2259581	0.3889804	0.5653885	0.4160750	0.1723412	0.6675154	0.7221979	0.4805765	0.7641858	0.2317513	0.5229847	0.6830943	0.6031796	0.3665419	0.3793979	0.4389756	0.7005994	0.3486938	0.1548197	0.1189922	0.4326686	0.1271716	0.6772449
