"Time"	G1	G20	G10	G2	G17	G4	G16	G18	G94	G8	G95	G98	G7	G6	G46	G100	G36	G37	G38	G34	G3	G35	G11	G56	G5	G19	G15	G14	G12	G39	G49	G44	G22	G21	G41	G50	G13	G51	G53	G52	G55	G42	G40	G45	G54	G43	G57	G72	G67	G48	G9	G61	G47	G60	G59	G99	G58	G80	G89	G88	G81	G83	G82	G79	G84	G78	G77	G86	G91	G90	G85	G75	G93	G69	G92	G87	G68	G96	G97	G63	G27	G26	G25	G23	G24	G62	G76	G31	G30	G70	G74	G71	G29	G73	G28
750	0.1831034	0.0687623	0.2652028	0.1445619	0.2152356	0.4098919	0.2757816	0.4958897	0.7151767	0.1643144	0.6502358	0.5488417	0.0136891	0.3112706	0.2961857	0.7484178	0.5265304	0.3517864	0.3254000	0.6295941	0.5322454	0.0567536	0.0639739	0.7415265	0.2138537	0.1577148	0.1243868	0.1976045	0.5543513	0.0085660	0.7422946	0.5158647	0.5815161	0.2820741	0.2617691	0.7715900	0.6478947	0.1088503	0.2715738	0.0175307	0.2854096	0.3682266	0.2541137	0.4393634	0.6848703	0.7825453	0.2412532	0.5585033	0.5661163	0.3561840	0.6849665	0.6079612	0.3125972	0.1253354	0.1498885	0.6175727	0.1126885	0.0205481	0.3062223	0.0146706	0.0622528	0.3724254	0.3062884	0.6316790	0.1111511	0.4136115	0.0337259	0.6810777	0.0006315	0.2877743	0.0780330	0.6545150	0.3084321	0.5429477	0.4233584	0.5783748	0.0276985	0.7451825	0.7008469	0.5079517	0.4144668	0.1016962	0.6325655	0.8299768	0.5700050	0.4899645	0.4449312	0.5182448	0.5448215	0.3169538	0.1024424	0.1209208	0.3988626	0.1011334	0.7648773
800	0.2213359	0.0296859	0.2418252	0.2223380	0.2867399	0.4695181	0.3107810	0.5642667	0.7782106	0.2057327	0.7097129	0.6158111	0.0010775	0.2299340	0.3838687	0.6728600	0.6574717	0.3991067	0.3866497	0.6117215	0.4985687	0.0610250	0.0437866	0.5569167	0.3727752	0.2358377	0.1502336	0.1661232	0.5407237	0.0076871	0.7138346	0.5329881	0.5010389	0.3618674	0.3159619	0.7628914	0.6094485	0.1832673	0.4794521	0.0312354	0.1945918	0.4326089	0.2657251	0.4264478	0.5824712	0.6722812	0.2998820	0.6474746	0.6107939	0.4676058	0.7961098	0.6266793	0.3299931	0.1307687	0.0626517	0.6932587	0.1888849	0.0247812	0.3505980	0.0030862	0.0325771	0.2517412	0.3433118	0.6770489	0.1529707	0.4012426	0.0340223	0.7362291	0.0008747	0.2942657	0.1315554	0.7098392	0.2822889	0.4155598	0.4501618	0.7079002	0.0452461	0.6711215	0.6678743	0.4274414	0.3114642	0.1538506	0.7481791	0.7618035	0.5566407	0.5969230	0.4849327	0.4599077	0.5886629	0.3236330	0.1828115	0.1347290	0.3962311	0.1589209	0.6674930
850	0.2712736	0.0444012	0.2537146	0.1510192	0.3587786	0.4718182	0.2414863	0.5184171	0.6689904	0.2213735	0.7075929	0.7846561	0.0040987	0.3005648	0.2944251	0.7104095	0.5884925	0.3374056	0.3301550	0.6634341	0.4876845	0.1612951	0.0394006	0.5151356	0.2382201	0.2246168	0.1116267	0.1553588	0.4965955	0.0044887	0.5724587	0.4058722	0.5913439	0.3382230	0.2789681	0.7354001	0.5316431	0.1755459	0.3399284	0.0207564	0.3289204	0.3086335	0.3076919	0.5105664	0.6061770	0.5472928	0.4003104	0.6550318	0.5091655	0.5225771	0.6826380	0.6592444	0.4275113	0.0742019	0.1002744	0.6745567	0.1513408	0.0116349	0.4003748	0.0252096	0.0589820	0.2578685	0.3725335	0.5194022	0.1322203	0.4034883	0.0353546	0.6530377	0.0000000	0.2875206	0.0876316	0.7714186	0.2230723	0.4284997	0.5116761	0.7394444	0.0429190	0.6539593	0.8242435	0.4742429	0.4072163	0.1725687	0.6751808	0.7296881	0.6477232	0.4952177	0.3919652	0.4394663	0.6349381	0.3439804	0.1765424	0.1697914	0.4270169	0.1316188	0.6620670
900	0.2059774	0.0315021	0.2161551	0.1302562	0.2135570	0.4193127	0.2637996	0.5002035	0.6385711	0.2115792	0.7293787	0.6694326	0.0358565	0.2530870	0.3400742	0.8515493	0.6323453	0.3892139	0.3245838	0.6226546	0.5260478	0.0767264	0.0543108	0.6151917	0.1974271	0.2625735	0.1298070	0.1874351	0.4859632	0.0045336	0.5942828	0.3624731	0.6007532	0.3521897	0.3385769	0.6547662	0.6336048	0.1445212	0.3023140	0.0309956	0.2802711	0.3436299	0.2105668	0.4174648	0.5598432	0.6372929	0.2497263	0.5090168	0.5305358	0.3714852	0.7256887	0.6121561	0.4308455	0.0886690	0.1147545	0.6045618	0.1989931	0.0142170	0.2601517	0.0140098	0.0694557	0.4348826	0.2858962	0.6385898	0.0865825	0.3794055	0.0447065	0.6278241	0.0000629	0.3758124	0.1017043	0.6078913	0.2173170	0.4323428	0.4101993	0.6754758	0.0380872	0.5937012	0.7382392	0.4182419	0.3632321	0.1538192	0.5771898	0.8658438	0.6451997	0.3306372	0.4883378	0.4187639	0.7267847	0.2260171	0.1267743	0.2430916	0.5041297	0.1687493	0.6496400
950	0.2261205	0.0419305	0.3340133	0.2251556	0.1750278	0.4350811	0.2734982	0.4854695	0.7886011	0.2473061	0.6946225	0.8030471	0.0077704	0.2039846	0.2923953	0.6745008	0.6035502	0.4627532	0.3983355	0.7627305	0.5416280	0.0696092	0.0301841	0.6685915	0.3940630	0.2134578	0.1882693	0.2089089	0.5484119	0.0043254	0.8302438	0.3778221	0.6159739	0.3351597	0.3677705	0.7161812	0.6641480	0.1364825	0.3329690	0.0145851	0.2625347	0.4030124	0.2481824	0.3985362	0.6781190	0.7547345	0.2722567	0.3898921	0.5822050	0.3319570	0.5322233	0.5307529	0.3344620	0.0913133	0.1765052	0.7523773	0.1221906	0.0078212	0.4447094	0.0440659	0.0625042	0.5316479	0.3359602	0.6094495	0.0817204	0.4992750	0.0179173	0.6014550	0.0000000	0.3674604	0.1487466	0.6735497	0.2590957	0.5248262	0.4917197	0.6236796	0.0224478	0.7741664	0.7500879	0.4293470	0.2521806	0.1109103	0.6362334	0.6527935	0.5805759	0.3215585	0.4598473	0.4461452	0.7654684	0.2514779	0.1310533	0.1931142	0.4836570	0.0754531	0.7229356
1000	0.2542752	0.0483931	0.2224736	0.1718956	0.1982007	0.5238956	0.3271618	0.4313060	0.5731222	0.1584951	0.6371937	0.7730563	0.0254737	0.2126465	0.3691703	0.5357309	0.6085469	0.4285697	0.3869644	0.6055184	0.4568908	0.0642131	0.0848647	0.6511451	0.3221792	0.1643578	0.2000297	0.1569180	0.5260673	0.0048338	0.7824931	0.4348943	0.4941890	0.2811836	0.4016588	0.6702000	0.6429074	0.1627093	0.4020573	0.0268982	0.2479637	0.3641659	0.2558284	0.5312661	0.5687694	0.5563554	0.2754176	0.4711167	0.6373817	0.4898343	0.6610138	0.6152831	0.3214464	0.0719945	0.1405476	0.7075900	0.1887132	0.0093142	0.3299583	0.0270153	0.0622297	0.2513096	0.3791045	0.6245271	0.0966616	0.4177364	0.0337243	0.6045052	0.0002991	0.2603180	0.0932873	0.5826491	0.2294284	0.4290848	0.5645619	0.7247873	0.0186058	0.8635742	0.8429016	0.5101155	0.2967364	0.1116725	0.6876410	0.6799139	0.6208228	0.4124342	0.4776618	0.4188847	0.7589792	0.2820510	0.2104879	0.1829524	0.4510817	0.0799875	0.6469547

0	0.2202279	0.0834588	0.1920112	0.0869837	0.2301459	0.4035031	0.2135960	0.5007665	0.6341237	0.2106273	0.6737010	0.6254874	0.0065686	0.2673487	0.3159999	0.7051176	0.6835420	0.4662798	0.3948752	0.6828821	0.5707121	0.0511673	0.0470805	0.5793523	0.2286845	0.2296239	0.1286982	0.2185631	0.5362702	0.0112545	0.5958356	0.4379511	0.5537602	0.3568736	0.2983624	0.6784074	0.6169137	0.1606794	0.3672727	0.0180025	0.2671596	0.2920021	0.2700304	0.5934778	0.5733788	0.6276729	0.3124611	0.5111233	0.5795704	0.2848288	0.5660720	0.6079074	0.3886816	0.0922901	0.1361652	0.6298379	0.1258089	0.0378625	0.3650874	0.0026412	0.0681287	0.4108036	0.3054919	0.6396416	0.1203149	0.4218620	0.0606989	0.6401998	0.0001665	0.2543595	0.1218892	0.6670816	0.3102122	0.4126795	0.5335680	0.6654112	0.0557460	0.6691900	0.6509705	0.5819154	0.3906259	0.1578004	0.6426969	0.6397558	0.5511767	0.4175451	0.4034400	0.4428388	0.7490388	0.3140923	0.1557388	0.1366073	0.4404019	0.1820473	0.7402365
50	0.4456301	0.4961069	0.1474801	0.1480084	0.2897476	0.5263179	0.2479260	0.5716503	0.6398834	0.1886467	0.5875940	0.2143766	0.0119879	0.2778677	0.3869854	0.7006182	0.5066381	0.3169221	0.2385546	0.2911141	0.5046729	0.1031913	0.0277833	0.6664581	0.2137624	0.1657272	0.0629855	0.1533557	0.5352530	0.0055897	0.7452036	0.3251819	0.6377764	0.3277412	0.5276704	0.6432412	0.5370769	0.1750485	0.1486201	0.2132342	0.3334781	0.4466257	0.4956936	0.7117484	0.6569009	0.5500731	0.3321287	0.5864298	0.5528118	0.3047758	0.4683128	0.6571677	0.2867649	0.1058804	0.1300782	0.2985943	0.2731123	0.0089938	0.3553087	0.0126082	0.0438058	0.4644527	0.2942108	0.7867511	0.2845320	0.3382709	0.0351993	0.5114823	0.0000046	0.1059869	0.1570656	0.6580084	0.2930230	0.6700552	0.5775504	0.2702510	0.0546690	0.6021521	0.6890857	0.5065356	0.3547092	0.1017820	0.7366905	0.6047879	0.6397791	0.3518311	0.4598384	0.4827348	0.6021646	0.1789948	0.1418690	0.1741989	0.4819299	0.0920217	0.7719670
100	0.4259135	0.4688875	0.0644987	0.0687883	0.1162363	0.5346401	0.1525020	0.6439069	0.6450817	0.1965011	0.7144348	0.2346889	0.0215401	0.3076155	0.4096517	0.6192351	0.6735335	0.4269614	0.1526426	0.1901151	0.5716465	0.0448828	0.0071487	0.5445185	0.0836855	0.3011069	0.0411329	0.2334227	0.4929310	0.0047455	0.6797818	0.4306637	0.5838793	0.2532515	0.5815228	0.7575139	0.3152217	0.2586888	0.0625030	0.3542414	0.2870582	0.4464715	0.5663180	0.7644313	0.5225132	0.5841637	0.3819534	0.6536035	0.5782360	0.3997758	0.2783624	0.6904820	0.1774576	0.0834080	0.0835043	0.1918955	0.3329355	0.0033494	0.2805326	0.0191218	0.0929415	0.3254435	0.3277978	0.7301752	0.3080764	0.2670252	0.0385744	0.4203512	0.0000643	0.0177488	0.0798399	0.5930375	0.2669055	0.7002496	0.6449521	0.1050445	0.0990233	0.7770269	0.6360919	0.5349352	0.4085440	0.0749409	0.7113646	0.6576399	0.6082597	0.3654385	0.4617329	0.4714460	0.4626874	0.2769191	0.1973536	0.0965975	0.4454363	0.0954557	0.8160355
150	0.2955244	0.5357012	0.0767920	0.0847068	0.1374815	0.4496143	0.1040066	0.7251513	0.6590216	0.1640169	0.6116974	0.1926442	0.0470039	0.2704381	0.2734259	0.6317395	0.4937781	0.2741554	0.1101526	0.1289519	0.6610197	0.0290286	0.0280831	0.7042636	0.0353422	0.3268494	0.0160564	0.2792430	0.6295876	0.0017708	0.6649384	0.4678264	0.6302715	0.2574079	0.5708536	0.6374606	0.3109248	0.1792748	0.0322704	0.2384416	0.1695582	0.4532106	0.6180600	0.7520927	0.4576498	0.5211529	0.2569111	0.5035103	0.5165196	0.5299229	0.3407827	0.5940846	0.2271612	0.0875965	0.1292481	0.1666443	0.3015139	0.0120119	0.3708009	0.0328322	0.0334194	0.1997992	0.3733454	0.6239219	0.3529182	0.2291038	0.0204547	0.4931865	0.0001009	0.0077983	0.0913276	0.6981061	0.2696489	0.5801434	0.6214087	0.0700606	0.1548376	0.6557090	0.5452362	0.5738496	0.2748759	0.1550070	0.6902953	0.6141445	0.5576499	0.3796653	0.4370245	0.4255599	0.4736204	0.3234067	0.1457528	0.1088811	0.4513975	0.1017539	0.5866175
200	0.3458992	0.5909689	0.0742996	0.0516166	0.1089420	0.3991589	0.1013772	0.6218779	0.6438886	0.1700637	0.7315199	0.2089404	0.1105953	0.2571819	0.3196759	0.7375524	0.2951505	0.2746035	0.0762204	0.0892542	0.5825075	0.0311252	0.3654552	0.6491088	0.0315624	0.3507519	0.0194795	0.4443453	0.5051492	0.0012729	0.6896777	0.2526841	0.4685305	0.3026463	0.6405251	0.6795177	0.3255089	0.1458488	0.0658390	0.3668507	0.0536450	0.5318876	0.6778890	0.7408602	0.4561546	0.4928325	0.3187725	0.4896791	0.5535023	0.4926999	0.3507279	0.6557363	0.1536649	0.0906367	0.0914098	0.1337564	0.2042224	0.0097337	0.3641740	0.0286550	0.0596250	0.4564065	0.2777355	0.6165394	0.3147736	0.2654233	0.0680222	0.4386199	0.0000078	0.0045750	0.1004947	0.8141402	0.2188453	0.6195719	0.7197569	0.0525210	0.2572649	0.8742124	0.6761246	0.5396434	0.2867150	0.0579444	0.7593357	0.6687935	0.6071320	0.4258703	0.5039109	0.5071368	0.5067042	0.2887600	0.1405491	0.1835323	0.3598276	0.1027886	0.7534838
250	0.2741854	0.5992410	0.0916903	0.0871902	0.1172072	0.3940090	0.1477496	0.6425411	0.7624609	0.1716333	0.6648914	0.1973367	0.1041164	0.3209394	0.3569975	0.6737677	0.3150809	0.2873841	0.0444613	0.1214099	0.5415475	0.0379658	0.4211727	0.8150053	0.0914943	0.4601845	0.0121943	0.4636069	0.5463806	0.0004476	0.6940768	0.2734710	0.7388980	0.2078473	0.4456185	0.6582772	0.2882421	0.1802926	0.0403691	0.3594484	0.0510227	0.4576843	0.7458557	0.6665127	0.4109027	0.6226253	0.2921939	0.4191572	0.5920269	0.3022602	0.4481556	0.6353282	0.1195801	0.0645948	0.0421088	0.1003752	0.1913503	0.0167870	0.3559613	0.0074931	0.0703977	0.4921633	0.3586245	0.7305265	0.2342938	0.2706013	0.0852172	0.4787484	0.0011638	0.0010382	0.1217330	0.6001870	0.2961382	0.6525615	0.6832637	0.0224290	0.3145596	0.6695745	0.5962346	0.6603400	0.2904949	0.0747270	0.6221791	0.7688219	0.5601960	0.2310155	0.3795566	0.5498223	0.5414796	0.2972190	0.1578933	0.1554301	0.4109472	0.0642314	0.7210290
300	0.2983073	0.4950657	0.0850002	0.1196075	0.1827482	0.3780176	0.3428315	0.5459965	0.7756821	0.1546652	0.6530807	0.2277791	0.1346361	0.2712678	0.2481783	0.7647387	0.2494555	0.2727688	0.0388546	0.1004127	0.6379896	0.0521711	0.3514076	0.6797996	0.1146651	0.3833227	0.0139192	0.4108905	0.5765582	0.0001599	0.6945089	0.3615936	0.7572726	0.2599418	0.5544365	0.7307743	0.2663031	0.2195889	0.0841046	0.3735387	0.0349597	0.5211219	0.7098864	0.7291092	0.4772751	0.5380928	0.2987238	0.4670040	0.6282044	0.4139108	0.4530594	0.7013145	0.1244478	0.0750820	0.0755088	0.2042614	0.2013741	0.0076452	0.3291590	0.0147816	0.0838568	0.4013634	0.3079204	0.6243588	0.3293929	0.1932315	0.0382397	0.5610268	0.0000000	0.0013371	0.1130808	0.6290955	0.2970842	0.7242394	0.6020519	0.0202310	0.2626167	0.7648025	0.6568382	0.4579840	0.1294638	0.0651165	0.6332007	0.5888332	0.5384080	0.1423281	0.4853529	0.5217933	0.5789394	0.3699588	0.1580095	0.0611686	0.4903449	0.1039454	0.6846271
350	0.2719985	0.4929783	0.1049090	0.1258977	0.1442259	0.3789734	0.4312366	0.6174692	0.6808924	0.1655722	0.7246284	0.2194488	0.1047222	0.2799512	0.2515045	0.6355059	0.2513619	0.2888937	0.0965290	0.1720394	0.6698182	0.0429188	0.2606440	0.7244967	0.1165903	0.3542511	0.0380546	0.4118781	0.5973746	0.0001577	0.5320363	0.3185607	0.6204416	0.1901800	0.5528939	0.7231773	0.3128380	0.2442390	0.0735633	0.4289777	0.0341393	0.4263572	0.7011074	0.6162111	0.4341993	0.4175894	0.3668287	0.5889919	0.5487578	0.2932780	0.3776467	0.7115438	0.1985332	0.0987856	0.0871281	0.1319092	0.1993300	0.0096700	0.3413825	0.0197191	0.0474641	0.3929900	0.3647654	0.6427370	0.3095721	0.2951045	0.0455585	0.4188179	0.0009300	0.0011731	0.1110560	0.6996688	0.2555677	0.6578859	0.5750452	0.0175116	0.3052032	0.6215197	0.7611386	0.4900700	0.0972644	0.0442921	0.4979933	0.6625223	0.6448001	0.1642838	0.4152874	0.5395571	0.6276632	0.4267291	0.1918715	0.0421773	0.5302323	0.0760623	0.6138325
400	0.2846342	0.5653245	0.1196461	0.0835894	0.1751900	0.3166537	0.5700657	0.5621087	0.4925831	0.1816436	0.7936889	0.2236337	0.1473331	0.3111123	0.1552343	0.5882133	0.3293885	0.2167317	0.0888762	0.1205629	0.4491232	0.0205715	0.1504919	0.6482000	0.1721878	0.4003739	0.0263808	0.4598603	0.5456877	0.0021726	0.6221629	0.2817471	0.5068712	0.2706567	0.5548273	0.7984337	0.3197946	0.2433321	0.0588665	0.3352264	0.0810684	0.4878873	0.7924955	0.7025759	0.4941371	0.6375298	0.2989131	0.5458903	0.6043553	0.4052545	0.5031200	0.7555099	0.1395166	0.0469068	0.0499113	0.1773038	0.2381719	0.0117061	0.2644103	0.0125509	0.0489477	0.2743605	0.3359332	0.6858583	0.3349443	0.2552251	0.0343286	0.4920464	0.0011205	0.0017659	0.1283827	0.6436973	0.3045596	0.6589164	0.5139426	0.0420529	0.1938371	0.5785641	0.5419180	0.3500857	0.0691057	0.0554003	0.6612453	0.6934069	0.4400817	0.0981004	0.3954985	0.5047889	0.5007109	0.4114984	0.1309052	0.0127125	0.4301586	0.0744537	0.7431550
450	0.3150815	0.5292118	0.0882454	0.0629860	0.2380316	0.3642999	0.7032677	0.6131365	0.5244769	0.1760914	0.7357477	0.1530962	0.2363358	0.2151071	0.2792506	0.6671002	0.3393440	0.2238681	0.0764262	0.1359657	0.5078392	0.0306325	0.1183858	0.7175192	0.0973429	0.3413950	0.0100643	0.3353418	0.5465190	0.0001817	0.7466706	0.3384904	0.5412433	0.2148424	0.5209365	0.6240137	0.4185717	0.1913119	0.0922792	0.3191075	0.1031920	0.5391817	0.7594766	0.6231744	0.4457548	0.5703185	0.4092999	0.4362386	0.6171944	0.3990224	0.4433017	0.5915178	0.1922603	0.0443597	0.1058637	0.1408575	0.2492796	0.0072950	0.3923340	0.0093988	0.0956048	0.2996148	0.3003047	0.7156975	0.3798803	0.2785847	0.0474273	0.5586006	0.0010281	0.0001195	0.1057251	0.6966687	0.2885207	0.7314085	0.6308160	0.0363361	0.2925609	0.7126087	0.6296767	0.3674854	0.0608154	0.0292714	0.5685137	0.7005056	0.5088604	0.1406930	0.3579498	0.4169198	0.4822882	0.5586247	0.1318347	0.0123745	0.5471915	0.1099338	0.6681866
500	0.2483832	0.6459437	0.1162113	0.0394054	0.1541385	0.4028535	0.7287426	0.6070020	0.6173619	0.2129642	0.7422745	0.2142201	0.2643232	0.2572174	0.2298215	0.6490274	0.2895269	0.2543890	0.0488126	0.1251286	0.6267507	0.0469308	0.2331807	0.8930515	0.0520366	0.3676660	0.0270671	0.4314812	0.5797344	0.0011597	0.6915680	0.3888107	0.5596424	0.2049103	0.5537798	0.6152873	0.4260206	0.2192009	0.1000379	0.3591806	0.0190623	0.4676349	0.7253486	0.6542848	0.4043014	0.5278978	0.3039777	0.3900048	0.6712374	0.3402792	0.4136809	0.8186574	0.1435393	0.0368915	0.1077835	0.1127373	0.1546237	0.0118825	0.3714500	0.0127382	0.0473100	0.5532643	0.4443571	0.6756931	0.2970679	0.2138792	0.0341995	0.4553764	0.0004038	0.0012519	0.0837445	0.6708690	0.3550527	0.5336044	0.7048010	0.0379859	0.2461645	0.7592029	0.6071128	0.4489529	0.0675532	0.0423587	0.5325932	0.6670075	0.5776138	0.2505555	0.3789506	0.5012870	0.5567079	0.5156831	0.1411606	0.0015170	0.5227854	0.0501881	0.5414726
550	0.1351253	0.2392621	0.1591804	0.1255448	0.2339328	0.2425313	0.5580417	0.5153864	0.7020511	0.2382574	0.7078305	0.7035600	0.1121463	0.1853824	0.1714167	0.7199419	0.4190219	0.1862019	0.1052810	0.4618920	0.7644331	0.0112134	0.3127815	0.7755439	0.3347473	0.2914085	0.1560725	0.5172380	0.6606630	0.0034893	0.5844777	0.3122275	0.4898397	0.2125014	0.2087155	0.6512468	0.5057983	0.2052187	0.4263115	0.1357791	0.0938820	0.4291009	0.3488761	0.2936059	0.4989029	0.5384508	0.3073570	0.4699163	0.5432852	0.3583124	0.5325897	0.5750153	0.2103489	0.0529814	0.0530007	0.3825273	0.0585668	0.0018156	0.3977040	0.0343407	0.0847180	0.3909159	0.3075907	0.5995274	0.1224838	0.3399774	0.0352876	0.6284225	0.1267741	0.1558995	0.0598428	0.6696299	0.2647635	0.5968803	0.5096200	0.4646244	0.2382747	0.7996107	0.6278068	0.3671171	0.2737129	0.0567139	0.5595480	0.6893025	0.5971674	0.1470258	0.4634747	0.4438303	0.6528055	0.5959943	0.1056770	0.0070027	0.4978838	0.0886553	0.6016833
600	0.2782180	0.0531368	0.3103873	0.2891244	0.2171029	0.3411050	0.7663690	0.4127317	0.6557196	0.1549805	0.6324862	0.7639013	0.0439938	0.2947520	0.1927568	0.7241302	0.5328635	0.3251570	0.2345180	0.5643197	0.4777698	0.0745847	0.1463418	0.5952557	0.4328186	0.1698281	0.1480359	0.1818520	0.5425363	0.0163208	0.5741703	0.4021544	0.6624385	0.3675210	0.3106512	0.7739470	0.6151124	0.1764744	0.3904102	0.0198966	0.2224716	0.3505565	0.3936116	0.3858789	0.5423857	0.6222372	0.2743445	0.4262382	0.5174012	0.4531044	0.7803239	0.5389434	0.2586369	0.0433130	0.1029937	0.6437095	0.1273176	0.0120355	0.3923066	0.0209036	0.0262946	0.4122118	0.3719268	0.8026054	0.1162575	0.4665069	0.0366035	0.7296606	0.0146262	0.2527495	0.1008137	0.6357060	0.2429494	0.6842640	0.4865243	0.6412977	0.1449017	0.7323945	0.6425159	0.4884631	0.2942518	0.0923649	0.4543603	0.6774236	0.5869847	0.1923648	0.3634691	0.4859608	0.6144731	0.5035145	0.1142323	0.0168963	0.4769769	0.1024933	0.6191149
650	0.2726915	0.0408323	0.1754424	0.1766144	0.2495173	0.5471282	0.6023207	0.4886182	0.6405209	0.2659738	0.6994678	0.7058390	0.0066992	0.3389900	0.3272667	0.7042254	0.6354293	0.3671383	0.4916521	0.5762757	0.3296133	0.1173427	0.0766617	0.6577648	0.1912562	0.1712680	0.1467795	0.1214978	0.6397532	0.0068979	0.7805295	0.4226706	0.6340500	0.4001347	0.3168628	0.5818608	0.4953485	0.1788764	0.3598147	0.0084835	0.2496014	0.3657308	0.2588916	0.5186335	0.5689420	0.5917634	0.2621540	0.5897946	0.5719136	0.2959823	0.6188790	0.5610433	0.2735596	0.0208244	0.1949881	0.6880706	0.1868284	0.0420519	0.3794271	0.0140758	0.0431274	0.4498597	0.3508962	0.6662525	0.1258052	0.4043119	0.0265484	0.5940539	0.0019209	0.2542998	0.1017973	0.7580098	0.3099074	0.5602840	0.4606374	0.7219797	0.0751143	0.6820006	0.6564214	0.4510457	0.3489408	0.1101968	0.6557187	0.7084049	0.6791202	0.2890642	0.4879025	0.3553085	0.6454537	0.6307957	0.1442805	0.0212911	0.4969197	0.1300635	0.7314200
700	0.3136977	0.0352058	0.2735625	0.1768437	0.2187585	0.4108855	0.7081230	0.5577509	0.6710160	0.2192464	0.6568817	0.6823869	0.0163677	0.2600293	0.3053501	0.7222034	0.5404035	0.2434316	0.4205393	0.6816801	0.4571235	0.0726267	0.0422102	0.6502184	0.2457625	0.1948695	0.1257959	0.0966316	0.5055586	0.0173478	0.6185806	0.3252604	0.5016962	0.3014355	0.2992135	0.6476659	0.6008676	0.1587311	0.3321139	0.0148779	0.3227036	0.3236656	0.2909548	0.5518740	0.4848435	0.6017212	0.2943182	0.5749942	0.6023142	0.4194184	0.6536276	0.6612110	0.4217615	0.0435154	0.1193258	0.6501007	0.1566995	0.0098769	0.3218066	0.0126071	0.0819006	0.2711514	0.3253094	0.5903522	0.0479372	0.4451710	0.0123528	0.7613839	0.0050386	0.3860157	0.0972407	0.7419593	0.2881081	0.5733027	0.5591159	0.7782376	0.0351230	0.6846700	0.6064088	0.4189563	0.3026312	0.1249725	0.6036584	0.6229381	0.4813663	0.3504243	0.4598896	0.3865799	0.7361376	0.4116144	0.1560879	0.0723050	0.6226489	0.1549208	0.7804571
750	0.1892771	0.0688324	0.3124638	0.1209521	0.1956075	0.4869227	0.4716782	0.5365910	0.7550652	0.1791590	0.7308227	0.6370262	0.0068394	0.1619137	0.3444677	0.6142378	0.4714997	0.3514686	0.3348454	0.7273853	0.5161015	0.0612027	0.0388624	0.6827558	0.2600011	0.2720288	0.1048306	0.2298539	0.6267601	0.0100131	0.7715608	0.3762544	0.7039476	0.3697123	0.2485995	0.6594845	0.7258042	0.1242037	0.4101313	0.0246853	0.2050708	0.2849636	0.2467239	0.5192034	0.5867265	0.6761649	0.3462988	0.5322278	0.5520194	0.3127192	0.6234820	0.7086051	0.2127896	0.0889669	0.0965207	0.5926572	0.1663782	0.0011980	0.3137132	0.0180187	0.0773311	0.3963330	0.3272710	0.6545031	0.0774788	0.4442149	0.0211323	0.5367122	0.0017014	0.3534396	0.1037183	0.6872224	0.2995273	0.5086311	0.4639611	0.6933569	0.0557507	0.5950161	0.6151054	0.4466086	0.3036043	0.1569888	0.5727493	0.5946668	0.6157881	0.3071389	0.5388603	0.4500863	0.6092621	0.3660961	0.1655427	0.1079162	0.4123435	0.1106343	0.6736161
800	0.1873715	0.0419904	0.3399408	0.2213544	0.2435330	0.3795331	0.4993218	0.4995251	0.6398375	0.2198999	0.6499940	0.6656251	0.0115480	0.2323590	0.3049062	0.6856378	0.6674480	0.3999306	0.3488528	0.6916601	0.6255706	0.0683782	0.0377361	0.5178905	0.3287956	0.2209013	0.1649510	0.1658171	0.5995699	0.0049883	0.7079112	0.4210310	0.5631766	0.3131378	0.3272616	0.7521454	0.6020767	0.1447640	0.3743126	0.0306046	0.2399018	0.3845249	0.2752859	0.5830160	0.6612995	0.5578957	0.3456492	0.4524831	0.5580032	0.3467159	0.6446387	0.5350938	0.2888592	0.1037042	0.0727889	0.7746511	0.2223320	0.0128200	0.3320802	0.0144625	0.0635214	0.3114947	0.3439411	0.7817491	0.1054311	0.5562925	0.0306773	0.6405846	0.0000564	0.3255014	0.0855362	0.7413387	0.3380136	0.4331511	0.5099559	0.7357788	0.0304776	0.6510838	0.7543193	0.4641790	0.3609216	0.1135372	0.6426465	0.7671373	0.5657485	0.3248725	0.4402602	0.4791486	0.5606535	0.3572966	0.1428978	0.1486815	0.4456502	0.0776807	0.6152488
