"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
550	0.7112656	0.0425884	0.3589313	0.5027741	0.2934698	0.4881108	0.4391412	0.1706902	0.3503482	0.2626694	0.5062456	0.4970067	0.5699731	0.3082154	0.6397576	0.1278294	0.3226621	0.2779080	0.2862403	0.7101517	0.1911976	0.0291783	0.6269057	0.3814698	0.0177991	0.3057812	0.3022272	0.6834302	0.5849697	0.7142131	0.4047468	0.4524710	0.2998300	0.5228599	0.5149552	0.1749721	0.3152296	0.5513224	0.4791816	0.2374758	0.0717590	0.3317016	0.2898530	0.5884910	0.5876283	0.0387554	0.1451629	0.6802816	0.3727025	0.4056092	0.2014248	0.6442283	0.0738330	0.5830391	0.4510833	0.1127937	0.4677983	0.6102528	0.5365988	0.6427149	0.5060585	0.7318477	0.1811000	0.2724178	0.2924765	0.5324438	0.2476956	0.1848058	0.5713512	0.1895950	0.1930210	0.1417491	0.1828757	0.2696701	0.3822266	0.2275584	0.0038965	0.4804777	0.3519125	0.6008362	0.3537604	0.4580997	0.2472856	0.0185462	0.3712319	0.3052153	0.2334668	0.2902354	0.0218509	0.4798460	0.2713479	0.4400928	0.0238605	0.5345953	0.4049089	0.5083533	0.1027980	0.6024003	0.5574568	0.6549714
600	0.6811318	0.0551620	0.4157263	0.4109014	0.2208420	0.4831628	0.3776770	0.1010282	0.4107860	0.2835517	0.5389939	0.5871388	0.4597385	0.3262430	0.6294779	0.1559509	0.2884958	0.3270921	0.1862186	0.7327317	0.2399501	0.0286244	0.8387768	0.4332102	0.0645376	0.2252362	0.4735622	0.6824907	0.5327601	0.6460411	0.4013107	0.6079722	0.3090813	0.5464510	0.4316508	0.1969150	0.2939939	0.4504653	0.4012342	0.2697258	0.0266667	0.1787033	0.3232565	0.7601222	0.6839841	0.0070891	0.1441584	0.4197025	0.4112801	0.4962625	0.2594774	0.7493446	0.0798503	0.3683045	0.5171094	0.0981242	0.3290519	0.5873760	0.6233624	0.5038252	0.5965832	0.6093346	0.2881526	0.3001813	0.2847202	0.4474945	0.3029658	0.1634493	0.6454971	0.1664330	0.2099077	0.1541042	0.1774339	0.3213748	0.3844121	0.0950252	0.0018463	0.5053152	0.3895116	0.6163068	0.3187754	0.3738630	0.5227687	0.0241950	0.2549365	0.3688073	0.2248325	0.4265086	0.0349461	0.4486270	0.4728111	0.5646918	0.0985251	0.5736408	0.5262538	0.6319768	0.0805217	0.7187702	0.5293269	0.5825358
650	0.7019255	0.0618735	0.4566878	0.4050507	0.1937759	0.4400284	0.4065294	0.0323315	0.4999270	0.1584872	0.5077991	0.5533632	0.4639512	0.3461435	0.5649655	0.2413306	0.3632274	0.3226630	0.1732003	0.5823381	0.2230563	0.0163231	0.6539327	0.4385554	0.0189131	0.0621455	0.2649199	0.7880978	0.6110444	0.6306134	0.4774411	0.6635385	0.2357145	0.7253524	0.4575395	0.2636651	0.3365903	0.4262040	0.4346200	0.2779392	0.0095664	0.1103999	0.3964852	0.6128958	0.6098435	0.0107794	0.1164600	0.3334632	0.3999764	0.4673212	0.2809985	0.6136027	0.0922197	0.3206276	0.5413039	0.1539393	0.3042974	0.3816888	0.6465610	0.4306871	0.5394759	0.7481893	0.3662873	0.2215158	0.3075523	0.5358628	0.2880673	0.1895111	0.7685034	0.1635308	0.2063058	0.1574665	0.1119486	0.3945587	0.4049245	0.1226109	0.0016172	0.6114013	0.4050149	0.5155780	0.3875165	0.3749701	0.5135670	0.0382416	0.2758353	0.4855487	0.1960345	0.3371917	0.0981479	0.3782272	0.5973506	0.4112290	0.2716188	0.7622106	0.6772680	0.7451692	0.1924753	0.6175217	0.6020838	0.5845860
700	0.8378091	0.0411257	0.3784238	0.3953977	0.2570616	0.4502351	0.4587894	0.0639024	0.5255014	0.1796789	0.5218130	0.5098829	0.4547745	0.3089257	0.5345546	0.1904681	0.3010292	0.3618991	0.1581483	0.5670689	0.2314391	0.0164205	0.6934085	0.4100180	0.0142632	0.0344906	0.1972455	0.6065926	0.4855493	0.6903054	0.4819836	0.6248453	0.1248395	0.8242744	0.5029824	0.2602006	0.4210221	0.4248344	0.4622765	0.2919900	0.0243406	0.0873456	0.4003134	0.7374073	0.6238552	0.0209690	0.1434378	0.3504724	0.4538483	0.4355666	0.2253909	0.6069731	0.0682533	0.3104758	0.5938421	0.0961723	0.2887518	0.5660930	0.7251648	0.5193805	0.5361779	0.6253512	0.3338751	0.1855450	0.3107548	0.5542179	0.1910699	0.2365829	0.6211859	0.1839168	0.1670268	0.1541169	0.0932600	0.4782242	0.3928530	0.1139466	0.0013213	0.6137050	0.3955693	0.4079936	0.2823841	0.4359629	0.6319922	0.0738016	0.2041904	0.4911259	0.2358292	0.3715078	0.0746214	0.3777732	0.5690185	0.3915112	0.4014057	0.7308270	0.7408708	0.6682617	0.2002608	0.6724141	0.6557717	0.6772097
750	0.6658836	0.0554106	0.5233828	0.4127969	0.2518826	0.4481470	0.4206994	0.1152390	0.5096161	0.1591810	0.5593330	0.6789422	0.5071979	0.2911581	0.6102866	0.1586017	0.2910299	0.5139934	0.1723346	0.7118784	0.1883389	0.0135886	0.7376592	0.3864472	0.0397195	0.0540945	0.1560547	0.7541563	0.5072696	0.6846065	0.4691420	0.6598280	0.0906586	0.5465987	0.5123845	0.4142753	0.3862934	0.4178918	0.4620182	0.3950920	0.0279499	0.1282316	0.4153864	0.7110111	0.5654963	0.0056260	0.0744256	0.3113483	0.3723461	0.4574695	0.2610748	0.6371434	0.0751374	0.2967978	0.5183753	0.1166155	0.3661335	0.4269776	0.5266640	0.4932396	0.5059892	0.6668384	0.3317974	0.2677417	0.2795398	0.5254706	0.2819052	0.2693166	0.6809309	0.1120918	0.1657213	0.1289379	0.1946953	0.4012856	0.3951304	0.0589618	0.0033198	0.5913024	0.4133617	0.3663417	0.2619169	0.3892606	0.5189291	0.0802858	0.2630278	0.5299824	0.2204337	0.4004865	0.1722897	0.2958714	0.6217544	0.4390799	0.4458639	0.6874068	0.6926902	0.5091322	0.1995762	0.6029577	0.7092851	0.6603303
800	0.5516347	0.1618813	0.5072836	0.4751519	0.2051475	0.5664467	0.4012236	0.1107995	0.6261435	0.2436174	0.5383466	0.5973127	0.4809976	0.3803134	0.6974146	0.1293288	0.2952075	0.4028222	0.1483844	0.6566317	0.2035851	0.0329929	0.7328334	0.3799470	0.0195712	0.0524813	0.1391879	0.6826422	0.4682708	0.6870125	0.4614465	0.6634917	0.0469615	0.7172246	0.5596691	0.4218789	0.4812955	0.4535504	0.4268786	0.3636064	0.0186716	0.1004633	0.3513539	0.7165242	0.5841659	0.0106413	0.0842779	0.3014461	0.4311599	0.6080565	0.1975657	0.5872788	0.1481903	0.3602485	0.5317241	0.1037497	0.3973741	0.5174691	0.5551590	0.5390732	0.4910086	0.7064582	0.2773400	0.2980733	0.3302098	0.5449801	0.2018955	0.2045805	0.6922623	0.1221509	0.1751280	0.1163526	0.1287473	0.4958441	0.3899058	0.1386483	0.0132407	0.4902744	0.4187452	0.2978059	0.3105195	0.3463374	0.4930500	0.0780526	0.2428824	0.5504418	0.1985044	0.3927330	0.1778974	0.3241902	0.5873085	0.3376826	0.5946103	0.6203239	0.5571058	0.6870929	0.2331231	0.6212997	0.6641871	0.5057202
850	0.6906659	0.0960755	0.4290967	0.3524592	0.3219040	0.4346353	0.4683690	0.0650111	0.5255075	0.1972401	0.5966511	0.5577937	0.4893523	0.2862123	0.6447541	0.1068685	0.3477196	0.4448449	0.2087244	0.7025810	0.3009084	0.0175512	0.6342759	0.3021469	0.0206208	0.0202179	0.1087246	0.6703653	0.5250498	0.5230227	0.3870587	0.5243094	0.0961219	0.6584070	0.4587453	0.3984729	0.4396435	0.5208444	0.4431495	0.3454069	0.0139506	0.1817343	0.3974607	0.7393848	0.6739334	0.0157434	0.1463793	0.3805044	0.4853034	0.5060804	0.2913278	0.7269327	0.0744195	0.3355857	0.7627969	0.1190812	0.4146289	0.5087260	0.7312417	0.6359513	0.4505430	0.6352651	0.3289799	0.2712184	0.1722266	0.5465041	0.2130002	0.1999177	0.6007055	0.1773922	0.1723283	0.1188894	0.1617656	0.4018950	0.3731744	0.1344897	0.0003901	0.6174907	0.4925432	0.2778070	0.3488508	0.4013154	0.4412448	0.1118941	0.2882883	0.6371118	0.2650221	0.4864549	0.3113650	0.4422313	0.5491286	0.3091274	0.5413189	0.6646877	0.5799591	0.6475709	0.3191158	0.6719142	0.6271402	0.6311606
900	0.6645520	0.0965979	0.3828250	0.4415371	0.2458309	0.4538843	0.4993142	0.0793075	0.5587550	0.2052878	0.6510934	0.6321570	0.4835926	0.3866411	0.7107107	0.2655206	0.3540001	0.3800789	0.1773567	0.6739558	0.2497460	0.0222510	0.6801779	0.3356049	0.0384926	0.0184705	0.1027591	0.6845727	0.5869327	0.6693013	0.4233198	0.7094966	0.0863566	0.5499998	0.5831190	0.2334225	0.4526938	0.4007688	0.3639419	0.2917450	0.0061228	0.1503936	0.4065990	0.6193690	0.5951008	0.0167280	0.0971492	0.3381042	0.3413763	0.5530690	0.2363055	0.6007961	0.0822839	0.5734357	0.6176081	0.1078439	0.3951685	0.4887197	0.5916705	0.4687522	0.5143898	0.5926286	0.3226273	0.2677690	0.2661054	0.4560631	0.3257711	0.2759187	0.7465270	0.1925729	0.1866771	0.1406992	0.1128790	0.3261631	0.3434035	0.1157324	0.0014719	0.4563005	0.4395585	0.2587702	0.3338613	0.3287551	0.4876686	0.1053700	0.3477573	0.6595664	0.2403384	0.4862707	0.3063654	0.5565866	0.4391004	0.3950992	0.4534473	0.5754034	0.6606322	0.7042494	0.1875955	0.5714025	0.6950207	0.6291981
950	0.6399683	0.1058278	0.3745474	0.4381802	0.2389845	0.4032264	0.4224263	0.0768462	0.5284427	0.1755452	0.5912281	0.5950392	0.5424323	0.2452141	0.7708851	0.2294623	0.3373716	0.3841175	0.2141373	0.6492069	0.1868143	0.0439667	0.7484961	0.3583129	0.0181156	0.0195090	0.1124435	0.6393139	0.5657358	0.6756405	0.3647750	0.7788207	0.0875828	0.6315956	0.5022115	0.2602647	0.5105844	0.4560232	0.4267836	0.2999274	0.0205605	0.2619973	0.3279560	0.6662120	0.6619175	0.0050672	0.1123880	0.4674419	0.4473139	0.6239981	0.2248590	0.6782787	0.0717045	0.4429239	0.4985926	0.1489130	0.3722118	0.5597844	0.6137917	0.5256244	0.5572734	0.6758604	0.2818832	0.2602756	0.2293172	0.5395335	0.2239592	0.2579674	0.6050596	0.1407951	0.1138535	0.1248464	0.1592967	0.5294748	0.2980913	0.0681949	0.0034328	0.3659635	0.4461916	0.2469254	0.2447094	0.2510692	0.5936144	0.0492760	0.2438420	0.6584858	0.2509840	0.4902016	0.3333351	0.4675014	0.5254677	0.4216795	0.5255155	0.7469200	0.6833321	0.4960136	0.2666491	0.6697473	0.7323205	0.5891933
1000	0.5954632	0.0530822	0.3719273	0.3722056	0.2927986	0.4164435	0.4293093	0.0887485	0.5469874	0.2079875	0.5993618	0.5429597	0.5923841	0.3521289	0.6836523	0.1829928	0.3299020	0.4999563	0.2389506	0.5614665	0.2265625	0.0480171	0.7043954	0.3639585	0.0151710	0.0104922	0.2108166	0.7389622	0.6390715	0.7197443	0.4211061	0.6386539	0.0604909	0.6238092	0.5296083	0.3379136	0.3769147	0.4994469	0.3407434	0.3128080	0.0180774	0.1963442	0.2812966	0.7249795	0.7600909	0.0135004	0.0994369	0.3689287	0.3166403	0.5154438	0.1939829	0.6760672	0.0498937	0.5007277	0.4279697	0.1651525	0.3131478	0.4898765	0.6414208	0.6252818	0.4678424	0.5886809	0.3647372	0.2551532	0.2741144	0.4955379	0.2003519	0.2359173	0.5667531	0.1358721	0.2124035	0.1351930	0.1132731	0.3501317	0.4084791	0.0980689	0.0025520	0.5411357	0.5358157	0.3220730	0.2373996	0.3389601	0.5253728	0.1062836	0.3539128	0.7412551	0.2382052	0.5165548	0.3633845	0.4161074	0.3793008	0.4057327	0.5928495	0.5759962	0.6672772	0.7266764	0.1989037	0.5839277	0.6645055	0.5454448

0	0.6064232	0.0589070	0.4146896	0.4532142	0.2528107	0.4141320	0.4257875	0.0945030	0.6028296	0.2442156	0.5824764	0.6597982	0.5641586	0.4093696	0.6420707	0.2221211	0.3591317	0.4757453	0.1596624	0.6398568	0.2880754	0.0169028	0.6384233	0.4715564	0.0092019	0.0211958	0.1209305	0.6896547	0.6512986	0.7040611	0.5000873	0.6046748	0.1085398	0.6562336	0.3559477	0.2634322	0.4389179	0.5192873	0.4470734	0.3230850	0.0184507	0.1872802	0.3337686	0.5966460	0.6067166	0.0198957	0.1002307	0.3902516	0.4247128	0.5738806	0.2503768	0.7220032	0.0822590	0.5675594	0.6196401	0.1080894	0.3862988	0.5023968	0.6317414	0.4100569	0.5092594	0.6554436	0.3229411	0.2822753	0.2402288	0.4274002	0.2948898	0.2090769	0.6412763	0.1925131	0.2246928	0.1449301	0.1352749	0.3412298	0.3078804	0.1015499	0.0255474	0.4491209	0.5335849	0.1692674	0.3537105	0.3306327	0.4555004	0.2297738	0.3317975	0.6661382	0.2452492	0.5975002	0.4093868	0.5219884	0.4037519	0.3902835	0.4727244	0.6513461	0.6459465	0.7577180	0.3570757	0.7036053	0.7208436	0.6909290
50	0.6435720	0.0196035	0.4005377	0.5344906	0.3198657	0.3941527	0.5567151	0.0864742	0.5848543	0.2023574	0.6319850	0.6138906	0.6580705	0.3000148	0.7753109	0.2072842	0.4513480	0.3904352	0.4271632	0.5647130	0.2660376	0.0076901	0.6607963	0.3604278	0.0929775	0.0469243	0.1441951	0.7172207	0.6434204	0.4968944	0.4658190	0.5624498	0.1515092	0.2976637	0.4661567	0.3382957	0.5639938	0.4951354	0.4629613	0.3882901	0.5288718	0.2254943	0.4034012	0.6974557	0.5572972	0.0069741	0.1531343	0.4283054	0.5023473	0.5387040	0.2253078	0.6770653	0.0458142	0.5539935	0.4469541	0.0773846	0.4849867	0.5589433	0.4562961	0.5340218	0.7184420	0.6563696	0.3337545	0.3075185	0.3666550	0.4990219	0.2771904	0.2356246	0.6347133	0.1832931	0.1630964	0.1411249	0.1223908	0.4367034	0.3614741	0.3010631	0.0016122	0.3048138	0.5002445	0.2188967	0.4506910	0.2974254	0.5344962	0.1162358	0.3132327	0.5743339	0.1902289	0.5028705	0.4358583	0.5415359	0.3370877	0.4231288	0.5717670	0.6550228	0.6799805	0.6407969	0.3475094	0.6448255	0.4894668	0.6628819
100	0.5615593	0.0197942	0.5058893	0.5787264	0.2358764	0.3902544	0.4918170	0.1121653	0.6001108	0.1598990	0.6312677	0.5438180	0.4154215	0.3511290	0.5679758	0.2050853	0.5692465	0.4055586	0.6551908	0.5867799	0.3118767	0.0107676	0.5694941	0.3644220	0.1232454	0.0154035	0.1266879	0.7039132	0.4571340	0.5301997	0.5070093	0.6457185	0.1201287	0.2351586	0.4624697	0.1363721	0.5366104	0.3872151	0.3937415	0.2842997	0.5241378	0.2612711	0.5338985	0.5349819	0.6066679	0.0079454	0.0983909	0.4386115	0.3811764	0.3952474	0.2884855	0.7573700	0.0052027	0.4711372	0.3386460	0.0247305	0.5378716	0.6716172	0.7222526	0.5422818	0.5534688	0.7760806	0.3249195	0.2219864	0.3345310	0.5823824	0.2807292	0.1963710	0.7570177	0.2198014	0.1370486	0.1244445	0.1570781	0.3472838	0.2779377	0.4472601	0.0015614	0.5031521	0.4926140	0.2213737	0.5651225	0.2964663	0.5459931	0.2071058	0.2884448	0.6314275	0.2147699	0.4505808	0.4808873	0.6517638	0.3854498	0.3704151	0.5913297	0.6421184	0.6120740	0.6016868	0.3550438	0.6157259	0.4346110	0.6315180
150	0.7073684	0.0111765	0.5315423	0.5119206	0.2870023	0.4103250	0.5872333	0.0763341	0.7520358	0.1494585	0.6021199	0.5059873	0.4998243	0.2990085	0.6648180	0.2012067	0.5456822	0.5119558	0.5561876	0.4912145	0.2276700	0.0305440	0.5119404	0.3196872	0.0864779	0.0293359	0.1405602	0.6357296	0.4412866	0.4749445	0.4813256	0.5724982	0.1047453	0.2624035	0.2940499	0.0601292	0.5706761	0.3660582	0.4673444	0.3853776	0.6277436	0.2789531	0.5029575	0.6713823	0.7224018	0.0325718	0.1001983	0.5857203	0.3711384	0.4336638	0.3060923	0.7246043	0.0274270	0.4517003	0.3991785	0.0548327	0.4770660	0.6728634	0.7979977	0.5228257	0.7783227	0.7392067	0.4053074	0.2686766	0.3409492	0.6548871	0.3676359	0.1945497	0.6852266	0.2751422	0.1804634	0.1469506	0.1492223	0.3956277	0.3967221	0.4599130	0.0038590	0.4395569	0.4931475	0.2236596	0.6223814	0.2142463	0.7621019	0.1643830	0.3182082	0.5505961	0.2660686	0.5807704	0.3648997	0.4596011	0.4781693	0.5382898	0.7698914	0.6775082	0.6436587	0.5972046	0.3488740	0.6202744	0.4729527	0.5514305
200	0.6832529	0.0253983	0.4484170	0.5543731	0.2841733	0.3473840	0.5753227	0.0831114	0.6107590	0.1182422	0.5556828	0.4948994	0.4872398	0.2122915	0.6664586	0.2080099	0.5611287	0.4222017	0.4921957	0.7947958	0.3215578	0.0337237	0.6120823	0.3675162	0.1074938	0.0327145	0.1292018	0.5284917	0.5123461	0.5347562	0.4628280	0.5748570	0.1289326	0.1221957	0.3197387	0.0262035	0.4558394	0.2986788	0.4274588	0.2705403	0.5089107	0.1723197	0.4050193	0.5285580	0.7122323	0.0028436	0.1011313	0.4036909	0.4017331	0.5422568	0.3166632	0.6164228	0.0146730	0.4016246	0.3444609	0.0316324	0.4026751	0.6643587	0.7358402	0.5513827	0.5741428	0.5471625	0.4038904	0.2952039	0.3744868	0.4485910	0.3380336	0.1949955	0.7570814	0.2806296	0.1115755	0.2320160	0.1212904	0.3360649	0.4553334	0.4272095	0.0042361	0.4906393	0.4190751	0.2234627	0.7472300	0.2961557	0.6004607	0.1736420	0.3640286	0.6091856	0.1988355	0.5107320	0.4700594	0.7766056	0.4297283	0.4649431	0.7048554	0.6436274	0.6096137	0.6402980	0.3906256	0.6562861	0.3817373	0.6767118
250	0.6373909	0.0216113	0.4375006	0.4847988	0.2329503	0.2746048	0.6066869	0.0698992	0.6498845	0.1546838	0.5942941	0.4523851	0.5752195	0.2765379	0.6750580	0.2066698	0.6260361	0.3636585	0.4970990	0.7081934	0.1855194	0.0355382	0.7832702	0.3469577	0.1388537	0.0292856	0.1432973	0.5906269	0.5574947	0.5260240	0.5977951	0.6560600	0.1062216	0.1513748	0.1990148	0.0088727	0.5107511	0.2833405	0.4598649	0.2824328	0.5947824	0.2202139	0.4818934	0.6551483	0.7313507	0.0027245	0.0688681	0.3497942	0.4793238	0.3732700	0.3376447	0.6442723	0.0195529	0.3338168	0.3836717	0.0258345	0.4051538	0.6752437	0.6664685	0.4694753	0.6753753	0.4346306	0.2924406	0.2712654	0.3557209	0.5790304	0.2788000	0.1155693	0.6318839	0.2605490	0.1795907	0.1497257	0.1018644	0.4113343	0.4176679	0.5113999	0.0067382	0.4569712	0.4664945	0.1999855	0.7107705	0.2857723	0.6674035	0.2572725	0.3612914	0.6688568	0.1827344	0.5539571	0.4572793	0.4376431	0.4270551	0.4860176	0.7784666	0.7793370	0.6831159	0.6351514	0.3354426	0.6474943	0.4034454	0.6369542
300	0.7656946	0.0229902	0.4223961	0.4633044	0.2092675	0.2207030	0.7710521	0.0602382	0.4981906	0.0915578	0.6217490	0.5323862	0.5659754	0.2628005	0.7030190	0.2230277	0.4815549	0.3653723	0.5179291	0.7712425	0.2545176	0.0403625	0.6501116	0.4357154	0.1048975	0.0169088	0.0902885	0.5063467	0.5238208	0.4921572	0.4219778	0.5965191	0.1414877	0.1980160	0.2277060	0.0405147	0.5520960	0.2863106	0.4683102	0.2417617	0.5562727	0.1840785	0.5053923	0.7004530	0.6577912	0.0036557	0.0586375	0.4720546	0.4559392	0.4778499	0.2003696	0.6402735	0.0086659	0.3913826	0.4448927	0.0586332	0.3555313	0.6316524	0.6307736	0.5488456	0.6528805	0.1584465	0.4239838	0.2295539	0.3650699	0.5865287	0.2388632	0.2362446	0.6028522	0.3872480	0.1787367	0.1104221	0.1085805	0.3631223	0.3048131	0.3720194	0.0020463	0.5357869	0.5395792	0.2431543	0.6384849	0.2104554	0.6280068	0.1668817	0.3342593	0.7510142	0.2643067	0.5532498	0.3469888	0.4295683	0.4856837	0.3837114	0.6481264	0.6770071	0.6760349	0.6824524	0.3601224	0.4848633	0.4678384	0.6280657
350	0.5433135	0.0529091	0.3948525	0.4966971	0.2455883	0.1913142	0.5765153	0.0463516	0.5794403	0.0868358	0.5939796	0.5686056	0.5587476	0.3238584	0.5930008	0.2653500	0.5628959	0.3961675	0.4737137	0.5788448	0.2105378	0.0104531	0.7577412	0.3410568	0.1009466	0.0324031	0.1004494	0.6213170	0.6553500	0.6151625	0.3310432	0.6658222	0.0729639	0.1949796	0.2118141	0.0098210	0.5581481	0.2971601	0.4804148	0.2751977	0.7418005	0.2078185	0.4974700	0.6190947	0.6811921	0.0003092	0.1203596	0.4266092	0.4112808	0.4926847	0.2404133	0.7932896	0.0170033	0.4700197	0.3222322	0.0337952	0.3601283	0.4958992	0.7525399	0.5619953	0.6484778	0.1301729	0.2808425	0.2554691	0.4194224	0.5047800	0.2348410	0.2311672	0.5674241	0.5229672	0.0869283	0.1095665	0.1301838	0.4302399	0.3516751	0.3385236	0.0029807	0.4972115	0.5867717	0.2216361	0.7344867	0.2542804	0.6331119	0.1405930	0.3309495	0.6689633	0.1650464	0.5395066	0.3984437	0.4945341	0.4550820	0.3143283	0.6561293	0.6709238	0.6881493	0.6853890	0.3351827	0.6382648	0.3232079	0.6412521
400	0.7716546	0.0370253	0.5754789	0.3925750	0.2657334	0.1984204	0.5663081	0.0635938	0.5613875	0.1022545	0.6605399	0.4169742	0.5453137	0.3554743	0.7290859	0.3640350	0.5743012	0.3581912	0.5723439	0.5875611	0.2175878	0.0328844	0.6040401	0.3653703	0.0881387	0.0190490	0.0894639	0.6918824	0.4549178	0.5508648	0.4195143	0.5211378	0.0775529	0.1768293	0.1835294	0.0191935	0.5984309	0.3078604	0.4530293	0.2954173	0.7819173	0.2135957	0.4631711	0.6596007	0.7526763	0.0054959	0.1662772	0.5199659	0.3530514	0.5446610	0.2895879	0.6538663	0.0183580	0.4910588	0.3008365	0.0662237	0.4449987	0.6149838	0.6127460	0.3964882	0.6852896	0.1156733	0.4241920	0.1396631	0.4513743	0.5927055	0.2270359	0.2132791	0.5900921	0.6410291	0.0532352	0.1683853	0.1123304	0.4994509	0.3430991	0.3741355	0.0020615	0.4323365	0.4432631	0.2308938	0.6505189	0.2595563	0.6010059	0.1271897	0.4058794	0.6468107	0.2091634	0.4873390	0.4066198	0.5567238	0.3884333	0.3751817	0.6726043	0.6621467	0.6865975	0.7526297	0.4186154	0.6934159	0.3208500	0.7264875
450	0.6282168	0.0371225	0.4189554	0.2727829	0.2436141	0.2472781	0.6891255	0.0446049	0.6649550	0.0610207	0.6363632	0.6415001	0.4684172	0.3235059	0.7405898	0.3641495	0.5231584	0.3568105	0.4823982	0.7443793	0.2517264	0.0091586	0.6792016	0.3121427	0.1456873	0.0202256	0.1788767	0.6026748	0.5695481	0.5751162	0.3397132	0.6473244	0.0864871	0.1734608	0.1473804	0.0136653	0.6075826	0.2595196	0.4846836	0.3915799	0.6268020	0.2027424	0.5013435	0.6353868	0.6184927	0.0051881	0.0994707	0.5233566	0.4249083	0.5028185	0.3493489	0.6604477	0.0087835	0.4089251	0.3042771	0.0404246	0.3014625	0.7031085	0.6449823	0.4487411	0.6552856	0.2557815	0.3953735	0.2650728	0.4520123	0.4352945	0.3010199	0.1780846	0.6136717	0.6065511	0.0680451	0.1508465	0.1470423	0.5123314	0.3321593	0.5040203	0.0057992	0.5211632	0.4957457	0.1995169	0.6497593	0.2806565	0.6804958	0.1897493	0.4198388	0.7809182	0.2443863	0.4849739	0.3458713	0.6065415	0.3718035	0.4212821	0.7273080	0.8008000	0.5809995	0.6381653	0.3810258	0.6494568	0.3340803	0.6264077
500	0.7115134	0.0242614	0.4106149	0.2476965	0.1903842	0.1907727	0.5836389	0.0213236	0.6672497	0.0939929	0.7030786	0.6829809	0.4797346	0.3780434	0.5812252	0.4450917	0.3832557	0.3614127	0.5934328	0.7114950	0.2167147	0.0222813	0.6985473	0.3262084	0.1014320	0.0269064	0.1250198	0.6421207	0.4740879	0.5715280	0.4088587	0.5833820	0.1269092	0.1514395	0.1336353	0.0130835	0.7910876	0.3033137	0.4356842	0.2854351	0.5800151	0.2262452	0.4779405	0.7509383	0.7151223	0.0004766	0.1101985	0.4581690	0.4039618	0.5257530	0.2056507	0.7003676	0.0198990	0.5307397	0.2574241	0.0292513	0.3936788	0.6374430	0.6543671	0.4217514	0.6698218	0.2388692	0.4006849	0.2485698	0.3966804	0.5104635	0.2927608	0.1507015	0.5587580	0.5527271	0.0835841	0.1536648	0.1549450	0.4927068	0.3088617	0.3449180	0.0024169	0.4822909	0.3956850	0.1613825	0.6909516	0.2421080	0.6556403	0.1540161	0.4802290	0.6027540	0.2260670	0.6602457	0.4087327	0.5829047	0.4023584	0.4756672	0.7062709	0.7603862	0.7697085	0.6596921	0.4097461	0.7445959	0.4197125	0.7600629
550	0.7014385	0.0504061	0.4059426	0.2061852	0.2553307	0.3166024	0.5723173	0.0234968	0.5320542	0.1444451	0.7483472	0.6032185	0.5320228	0.3799079	0.6074892	0.3792884	0.2888703	0.4398369	0.3216270	0.6668528	0.1635584	0.0176643	0.5636947	0.3742439	0.0451897	0.0420836	0.1614198	0.6413333	0.5480881	0.5564145	0.3818478	0.5903815	0.1129403	0.6080056	0.2661698	0.1607017	0.5198816	0.3276585	0.4576282	0.3245512	0.0665974	0.2025325	0.3881803	0.6505872	0.6525041	0.0036521	0.0790048	0.4686304	0.4211303	0.5683140	0.2334847	0.5937205	0.0596770	0.4042545	0.4284276	0.1322015	0.3563799	0.4737072	0.6907964	0.5799569	0.5291228	0.3700420	0.3207943	0.2432832	0.2335687	0.5949175	0.2787342	0.2189865	0.5085789	0.7348932	0.0698937	0.1444083	0.1004569	0.5916873	0.4064679	0.1545620	0.0011762	0.4063676	0.4746050	0.1732416	0.4636378	0.2585073	0.5141198	0.1269043	0.3643085	0.6846985	0.2363931	0.5503506	0.3839654	0.6011157	0.3894732	0.3382150	0.4568358	0.6419103	0.5711320	0.6371567	0.3057035	0.7131259	0.5191610	0.6597307
