"Time"	G1	G3	G5	G7	G4	G22	G83	G8	G6	G86	G87	G85	G54	G89	G88	G30	G29	G35	G100	G99	G32	G81	G23	G82	G80	G19	G18	G20	G50	G58	G51	G31	G78	G93	G94	G95	G91	G90	G2	G69	G70	G84	G97	G43	G44
150	0.3498618	0.3264635	0.0298189	0.3375919	0.2474017	0.2889378	0.4074923	0.5688470	0.5047489	0.7259280	0.7257577	0.3403156	0.0060559	0.0336482	0.4643197	0.0760462	0.8073761	0.2736307	0.6228692	0.0802441	0.3211706	0.0415356	0.0665594	0.7123403	0.4022204	0.5398674	0.7720131	0.5639182	0.0044101	0.6003338	0.0040768	0.0888962	0.5990430	0.4120673	0.7037491	0.4670742	0.0209046	0.8698653	0.6837016	0.6527037	0.7610987	0.5490813	0.7226221	0.3309177	0.0392884
200	0.2197217	0.3639807	0.0310516	0.2443043	0.2889766	0.2885612	0.3768588	0.5343103	0.4627448	0.7049260	0.8809943	0.4545456	0.0108288	0.0112989	0.5015132	0.1852591	0.6765964	0.2606989	0.6857142	0.0684271	0.3280536	0.0282660	0.0361808	0.5006831	0.4961018	0.4453175	0.7893111	0.5592389	0.0191339	0.5747983	0.0011168	0.0676068	0.7121098	0.4536706	0.6929344	0.4856195	0.0263459	0.6851121	0.7769225	0.8897306	0.7084311	0.7571367	0.5891114	0.2925556	0.0452380
250	0.2781091	0.4048536	0.0350939	0.3187035	0.2241644	0.3023266	0.2828227	0.5698205	0.4501331	0.7325387	0.7190947	0.5736067	0.0057768	0.0347820	0.4761599	0.1074589	0.7188208	0.2133736	0.7424464	0.0597434	0.3283154	0.0523441	0.0475942	0.6239778	0.5713334	0.5384238	0.7350400	0.5877728	0.0221250	0.7610464	0.0064979	0.0761368	0.7809378	0.3609335	0.8321824	0.5838194	0.0074919	0.7119151	0.6840116	0.6498050	0.6147347	0.5905379	0.6302950	0.3017927	0.0464300
300	0.2908327	0.3161106	0.0598884	0.2198394	0.2500943	0.2450659	0.3468084	0.5140425	0.5347326	0.7287869	0.6015274	0.4307179	0.0128627	0.0181063	0.4187956	0.0631832	0.7308656	0.2251356	0.6909598	0.0973912	0.3453377	0.0256737	0.0226013	0.6944484	0.6161366	0.5613248	0.7947031	0.6795468	0.0025036	0.7816635	0.0041035	0.0694422	0.7630463	0.3880501	0.6703711	0.5358776	0.0166280	0.6779925	0.5079856	0.6343654	0.7342661	0.5413624	0.8176493	0.2494462	0.0367086
350	0.3130842	0.3655123	0.0605101	0.2563299	0.2381198	0.3398512	0.3542347	0.4569725	0.4660986	0.6157090	0.7130732	0.5455580	0.0196909	0.0226954	0.4879031	0.0735199	0.6389851	0.2607666	0.7415873	0.0738974	0.2549048	0.0652057	0.0258140	0.7104561	0.6027881	0.5596970	0.9772496	0.7931458	0.0100466	0.6609777	0.0044958	0.0318399	0.6506202	0.4845668	0.6933928	0.6270207	0.0139745	0.7459293	0.5899263	0.7233835	0.6923653	0.6540894	0.7046728	0.2662630	0.0233108
400	0.2971692	0.3083991	0.0393562	0.3361478	0.2054326	0.2894602	0.2663700	0.6064641	0.5307408	0.5629561	0.5600957	0.5311695	0.0211201	0.0535019	0.5278644	0.0685169	0.6767514	0.3886941	0.6879324	0.0875989	0.2957723	0.0359700	0.0353116	0.7466467	0.7811728	0.6205002	0.8398863	0.6416980	0.0325588	0.6865795	0.0039154	0.0685355	0.7440794	0.4109713	0.6784408	0.6442368	0.0149773	0.7521703	0.5416851	0.6396980	0.6298355	0.5796758	0.8168339	0.2988728	0.0574300
450	0.2760251	0.3113578	0.0474302	0.2673528	0.1441731	0.3389269	0.3703130	0.5940500	0.4603812	0.5696359	0.6526808	0.4975800	0.0120932	0.0780797	0.4550104	0.0502444	0.8657696	0.2245457	0.7014716	0.0812925	0.3125471	0.0431718	0.0476973	0.7683962	0.5909693	0.5294210	0.7527899	0.5781913	0.0068927	0.6908347	0.0076589	0.0567161	0.6941900	0.4234189	0.7378931	0.4669373	0.0040656	0.7626612	0.6343274	0.5070257	0.6400915	0.6839189	0.6033718	0.3429181	0.0417000
500	0.2850080	0.3021924	0.0436509	0.2847446	0.1169062	0.2141216	0.3840833	0.5922156	0.4477316	0.7323040	0.6826127	0.5249794	0.0311381	0.0271739	0.4889320	0.0333917	0.6725758	0.3021603	0.6851872	0.0868608	0.3754878	0.0269330	0.0348250	0.7491931	0.6516815	0.5683419	0.7459413	0.6546614	0.0158067	0.5685360	0.0049480	0.0426203	0.7694510	0.4606643	0.8497596	0.6242770	0.0618185	0.8161515	0.6179898	0.6954932	0.5920762	0.6155582	0.6534418	0.4963865	0.0267594
550	0.2355405	0.3749390	0.0452513	0.3463785	0.1905130	0.5749379	0.6837679	0.5287086	0.4885337	0.6018842	0.6702927	0.5422283	0.0128350	0.0268484	0.4102992	0.0756142	0.7099217	0.3300337	0.6217243	0.1052863	0.4501715	0.0237539	0.1215956	0.7304511	0.5833230	0.2729701	0.6901154	0.5588353	0.0154192	0.6201125	0.0087477	0.0591167	0.7724448	0.5995733	0.7853174	0.5642462	0.0064468	0.7469263	0.6249906	0.5663744	0.6560384	0.6943316	0.7993907	0.2715957	0.0986145
600	0.2231252	0.4467880	0.0207693	0.3913467	0.1645812	0.6572201	0.6365868	0.6869278	0.4388143	0.7048213	0.7140489	0.4810284	0.0070353	0.0127498	0.4430588	0.1085081	0.6253508	0.2746037	0.5858492	0.1089052	0.3908565	0.0316537	0.2875804	0.6139771	0.5973449	0.2474953	0.7092813	0.6869114	0.0134488	0.7200962	0.0092721	0.0986425	0.7478445	0.4382625	0.7617999	0.5263737	0.0034994	0.8137428	0.6950738	0.8170834	0.6509325	0.6354243	0.6875834	0.2414691	0.0859759
650	0.2331328	0.2692746	0.0209703	0.2517161	0.1160690	0.6722471	0.7691742	0.5820487	0.5319370	0.7135598	0.7342857	0.5248000	0.0162464	0.0178060	0.5497345	0.0580695	0.7167619	0.2367765	0.6512915	0.1116357	0.3796538	0.0245566	0.4396790	0.5940473	0.4050780	0.3047056	0.5880806	0.7061393	0.0092026	0.6486531	0.0113294	0.0730251	0.7187453	0.4908328	0.7174352	0.5251896	0.0089837	0.6913490	0.6766134	0.7101091	0.5669286	0.6753247	0.6651705	0.3372380	0.1586620
700	0.3187238	0.3523047	0.0161725	0.2167126	0.2055235	0.7709062	0.7101350	0.6558661	0.4997043	0.7094273	0.6852331	0.5137687	0.0049055	0.0616941	0.4405588	0.0404390	0.7066626	0.3055090	0.7175363	0.1065117	0.3837470	0.0239511	0.4895903	0.6169821	0.2691835	0.1542300	0.7092824	0.6041538	0.0052391	0.6286412	0.0012826	0.1213481	0.6541469	0.5139556	0.6958645	0.4305742	0.0043971	0.5702352	0.6371607	0.7083667	0.6502734	0.6718394	0.6328586	0.2937415	0.1246480
750	0.2097501	0.3197849	0.0269845	0.2700752	0.2590987	0.7365519	0.6563329	0.5459059	0.4405867	0.7427360	0.7508609	0.3986896	0.0106835	0.0318324	0.4183935	0.0702097	0.6567348	0.1938899	0.8514361	0.0796855	0.3265404	0.0436644	0.4898720	0.6357526	0.1867393	0.1706858	0.6134236	0.7526471	0.0125378	0.7259375	0.0064083	0.0805061	0.7410326	0.4419647	0.7240754	0.4854251	0.0084837	0.6437242	0.7575687	0.7148968	0.6219082	0.7181219	0.6356808	0.2747667	0.1307758
800	0.2588986	0.3149480	0.0078251	0.2806358	0.1574089	0.7137120	0.7872428	0.5742658	0.4359153	0.7121027	0.7695042	0.5689512	0.0151166	0.0303164	0.4351996	0.0809557	0.7868534	0.3431105	0.7249271	0.0682073	0.2899671	0.0220550	0.5176950	0.4394342	0.1779793	0.2431342	0.7712191	0.6256382	0.0054396	0.6672520	0.0061105	0.0758171	0.6848551	0.5841208	0.7570958	0.3642886	0.0252274	0.6963133	0.6904173	0.7589744	0.6043397	0.6820339	0.5852008	0.2220360	0.0757148
850	0.2421876	0.3480057	0.0127584	0.2520132	0.1773182	0.7336773	0.7181136	0.6688488	0.5098764	0.6728127	0.5999123	0.5101737	0.0254678	0.0214487	0.4701154	0.1313246	0.7337192	0.2466297	0.7900239	0.1125305	0.3723929	0.0244846	0.4547679	0.4247014	0.2153775	0.2024825	0.8360197	0.5680985	0.0089546	0.8350414	0.0284079	0.0842751	0.7452506	0.4111653	0.7348458	0.4662775	0.0335874	0.7252292	0.6098805	0.7417580	0.6042576	0.6689504	0.6234848	0.1978379	0.1091706
900	0.3682981	0.2348032	0.0091242	0.2990372	0.1642642	0.6791055	0.7724220	0.5915261	0.5220678	0.6130767	0.6649751	0.4429409	0.0204905	0.0290604	0.3558244	0.0913953	0.7315441	0.2976677	0.6444572	0.1106371	0.2691874	0.0541304	0.4951558	0.4839324	0.2113788	0.3254097	0.6327158	0.6215211	0.0559202	0.7354325	0.0032237	0.0895200	0.6951688	0.4311444	0.7461012	0.5872560	0.0356908	0.7166431	0.7173886	0.6281768	0.6241662	0.8978701	0.7587482	0.2038274	0.0955438
950	0.2514197	0.2277970	0.0152617	0.2041537	0.1670752	0.7738873	0.7042959	0.5527831	0.5097028	0.7075286	0.8315049	0.6235311	0.0167353	0.0172930	0.3383549	0.0490456	0.7423691	0.2583638	0.7519865	0.1438597	0.3505384	0.0183680	0.5083647	0.5660881	0.2639019	0.2149363	0.7415923	0.5529463	0.0253587	0.8448101	0.0212681	0.0549518	0.6592917	0.5252365	0.7043454	0.3751211	0.0283775	0.6322944	0.7905168	0.7294731	0.5627978	0.6824604	0.8584056	0.2313025	0.1883705
1000	0.2398851	0.2187783	0.0446652	0.2764700	0.1446006	0.7292388	0.6930457	0.6527234	0.5155601	0.6663106	0.6850358	0.4914804	0.0399769	0.0186693	0.3950790	0.0705529	0.6318316	0.2093969	0.6193081	0.0744238	0.3853065	0.0605174	0.4413895	0.5299194	0.2385690	0.3430845	0.6098316	0.6943348	0.0382047	0.7716943	0.0125807	0.0758590	0.7663786	0.4574305	0.6770298	0.5649503	0.0133211	0.6455342	0.5918948	0.6521952	0.5657836	0.6552640	0.6744597	0.1894560	0.0657223

0	0.2817738	0.4161899	0.0085397	0.2493303	0.2354067	0.7770746	0.6572178	0.5529496	0.4855688	0.7373437	0.7028846	0.6534891	0.0047854	0.0299361	0.5322139	0.0924205	0.7769031	0.2892179	0.7034952	0.1075184	0.3421091	0.0311109	0.5749315	0.4790417	0.2154687	0.2450291	0.7829755	0.5898652	0.0173069	0.6830959	0.0157045	0.1311913	0.7026365	0.4447676	0.6537632	0.5554703	0.0309001	0.7569642	0.7220252	0.7219650	0.6557726	0.6369594	0.7265327	0.2044303	0.0891602
50	0.3182496	0.3532460	0.0383133	0.2780484	0.1614261	0.6160872	0.5954406	0.6146632	0.6014589	0.7596051	0.5935969	0.4410857	0.0015483	0.1115646	0.3273812	0.0685151	0.6633400	0.2909849	0.4328160	0.1079349	0.3468658	0.5459547	0.7923885	0.4314105	0.2180658	0.2843975	0.8653551	0.6568506	0.0175237	0.4502263	0.0105129	0.0951191	0.6943721	0.4696404	0.7131838	0.6884785	0.2531644	0.6809270	0.6003943	0.7188464	0.6507793	0.7908846	0.5574978	0.0756559	0.0997023
100	0.2780756	0.3108300	0.0197639	0.3109209	0.1252451	0.6860123	0.6541258	0.5853611	0.5526904	0.6245450	0.6560634	0.5486394	0.0020753	0.1866314	0.2742104	0.0152080	0.6977064	0.2872801	0.2142395	0.1032870	0.3687782	0.6679018	0.5548353	0.3767318	0.1840507	0.2277062	0.7677395	0.6581171	0.0044844	0.4559862	0.0177483	0.0700630	0.6243340	0.6003974	0.6789146	0.6706218	0.2509034	0.6435066	0.5995328	0.6968324	0.6216621	0.7737023	0.6247921	0.0877633	0.1531592
150	0.2349574	0.2696971	0.0314126	0.2687909	0.1487570	0.7563673	0.6642843	0.6582577	0.5698197	0.7889414	0.7248629	0.5631139	0.0057536	0.1871795	0.2476166	0.0177601	0.7026656	0.2952690	0.1988854	0.0992236	0.3388508	0.6592694	0.7446005	0.3473429	0.2481746	0.2082321	0.7419378	0.6768535	0.0160280	0.3519602	0.0054833	0.1009817	0.6603860	0.4251229	0.8257779	0.8942514	0.2365196	0.6829206	0.6191334	0.7292791	0.5598363	0.7595043	0.6782755	0.1246390	0.1553345
200	0.2775117	0.2683511	0.0181416	0.3042958	0.1688924	0.7914340	0.7033493	0.5719508	0.5143488	0.7000375	0.7010326	0.5942744	0.0023306	0.1531611	0.2638406	0.0263249	0.6225964	0.3146117	0.2105020	0.1440759	0.2890239	0.7204642	0.6695766	0.3814991	0.1224174	0.3332499	0.5462518	0.6691278	0.0111966	0.3722313	0.0010967	0.0953593	0.6544818	0.5070027	0.6745072	0.7678184	0.2311674	0.6654212	0.5217246	0.7146139	0.7020635	0.6507091	0.6221533	0.1048605	0.1885746
250	0.2770455	0.2746151	0.0348582	0.2138615	0.1515026	0.7627499	0.6559337	0.5186451	0.5403055	0.7917400	0.7009702	0.4581927	0.0044394	0.2009590	0.2762805	0.0127216	0.6077543	0.3153226	0.2336178	0.0722714	0.2496259	0.6096748	0.7380103	0.3389215	0.1358038	0.2646006	0.6876918	0.6236345	0.0026582	0.3394391	0.0173028	0.0972799	0.6580224	0.3687898	0.5805401	0.7198443	0.2732761	0.6718926	0.6752734	0.6446983	0.6796694	0.6530628	0.6648015	0.0918398	0.1481830
300	0.3638124	0.3568391	0.0168860	0.2470158	0.1462609	0.7038663	0.7074699	0.6046622	0.4618107	0.7358034	0.7259999	0.5483122	0.0067387	0.2334378	0.2429260	0.0410775	0.6534716	0.3414897	0.2060727	0.1093986	0.3783061	0.7269515	0.6488653	0.4331373	0.1787652	0.2454182	0.6382721	0.5744696	0.0162148	0.3629018	0.0044710	0.1144725	0.8468234	0.4797991	0.6327017	0.6917122	0.2309060	0.6409200	0.5440034	0.7980071	0.6497814	0.6589580	0.6167540	0.1201586	0.1440669
350	0.2902421	0.3244273	0.0287545	0.2889529	0.2279475	0.6711806	0.6466412	0.5601703	0.4663431	0.7570684	0.8241911	0.5877834	0.0025428	0.1819600	0.3053915	0.0928738	0.7150235	0.3813836	0.1291897	0.0937787	0.3865101	0.5891430	0.7309725	0.3106433	0.1549081	0.2643377	0.6005096	0.6163528	0.0045271	0.3251361	0.0137169	0.1000979	0.6395719	0.5032289	0.7289905	0.5951882	0.2956973	0.7384706	0.6045525	0.6274133	0.6289985	0.8261960	0.5166784	0.1504350	0.1482407
400	0.3045106	0.3948996	0.0155462	0.2257594	0.2433469	0.6484675	0.6180379	0.5792321	0.4625668	0.6464954	0.7989257	0.5203694	0.0012898	0.1759184	0.2187644	0.0495207	0.7007858	0.3722446	0.2023023	0.0667894	0.4031111	0.5376407	0.8184513	0.3394098	0.2196054	0.2665257	0.6531090	0.6630098	0.0115892	0.2579714	0.0142644	0.0762612	0.6430365	0.4862365	0.6512310	0.5898870	0.2033383	0.7319889	0.6177751	0.7853631	0.5952885	0.8055482	0.5902895	0.1868723	0.1700269
450	0.1855887	0.4281430	0.0042956	0.3497196	0.3344725	0.6645626	0.7899242	0.4710746	0.3928634	0.6996601	0.6727326	0.5490024	0.0032105	0.2061822	0.3672263	0.0987751	0.7702317	0.3083275	0.2590410	0.0863854	0.3351037	0.6351926	0.6174216	0.3743676	0.1570114	0.2587137	0.6492007	0.5678924	0.0144171	0.3498227	0.0008242	0.1031022	0.6010348	0.4326668	0.7068796	0.6524095	0.3235357	0.7269862	0.6503664	0.6045777	0.6300689	0.6432095	0.5855070	0.1160674	0.1880688
500	0.2121622	0.3051817	0.0328514	0.2262155	0.3819979	0.6949445	0.6172031	0.4701996	0.3920068	0.7565106	0.6286629	0.4471950	0.0104327	0.2092158	0.2902694	0.0515853	0.7719761	0.4356741	0.2181025	0.0865505	0.3668883	0.7188462	0.6996869	0.4146803	0.1684265	0.3009402	0.7402721	0.6164473	0.0050489	0.4189013	0.0043341	0.1065824	0.6787756	0.4407893	0.7813515	0.6296476	0.2513277	0.7151444	0.5670459	0.7530686	0.6714193	0.5689795	0.6520897	0.1328378	0.2029694
550	0.2694324	0.3856904	0.0145380	0.2681715	0.2065362	0.8776027	0.7017544	0.6208402	0.4904990	0.7067960	0.6902817	0.5503801	0.0088426	0.0917485	0.5268331	0.1176760	0.6889178	0.4454397	0.5734918	0.0777159	0.3967081	0.1053820	0.5941655	0.4280384	0.1484088	0.2485293	0.7284155	0.5736789	0.0207817	0.6266669	0.0104489	0.0980647	0.7182228	0.4572912	0.7806625	0.5339554	0.1060918	0.6359192	0.7516946	0.6880538	0.6565473	0.5883169	0.7032821	0.2571238	0.1299172
600	0.3325738	0.2965024	0.0283259	0.2559400	0.2341802	0.7384115	0.7572412	0.5888901	0.4076168	0.6591000	0.7555529	0.3998975	0.0113258	0.0317336	0.3669151	0.1032606	0.7581247	0.3249137	0.6263681	0.1367960	0.4000052	0.0522864	0.6713989	0.4193482	0.2208443	0.2454622	0.5851110	0.6315624	0.0057604	0.5846921	0.0056682	0.0807936	0.7456332	0.4762548	0.5798728	0.5921923	0.0245619	0.7663957	0.6872916	0.6184508	0.6752024	0.7615279	0.6532767	0.2767649	0.1000773
650	0.3543457	0.3350791	0.0118314	0.2323708	0.3049608	0.6456916	0.7782905	0.5476306	0.3931050	0.8142583	0.7510086	0.5027525	0.0051702	0.0272882	0.4677348	0.0668746	0.7269028	0.3380582	0.6529110	0.0716644	0.3218379	0.0287047	0.5048430	0.4076950	0.2014221	0.2339756	0.7278555	0.5976684	0.0043959	0.7161117	0.0049664	0.0718823	0.7946611	0.5339372	0.6971119	0.5572749	0.0418114	0.6570034	0.6834303	0.6882046	0.6631896	0.6274202	0.7642529	0.2094583	0.1186244
700	0.3436064	0.3445412	0.0034072	0.2270716	0.3372597	0.7049445	0.6828595	0.5993420	0.4184996	0.7706171	0.7280077	0.4191137	0.0172496	0.0132355	0.5167503	0.1333774	0.7177871	0.2198504	0.7316574	0.0713591	0.3387671	0.0353958	0.4783997	0.5255608	0.2421059	0.2068410	0.6639352	0.5216280	0.0234038	0.7951047	0.0109829	0.1114185	0.8543184	0.4531305	0.6518183	0.5449339	0.0314744	0.7045186	0.7492343	0.7110899	0.7516749	0.6519381	0.6860378	0.2323476	0.1317800
750	0.2911029	0.3441887	0.0372898	0.1831490	0.3908264	0.9262068	0.7094059	0.5714993	0.3854318	0.6110240	0.7516476	0.5369870	0.0155125	0.0201887	0.5057963	0.1162783	0.6885388	0.3317740	0.7750650	0.0910136	0.3271845	0.0201576	0.5151696	0.5287959	0.1693497	0.2363505	0.8306550	0.5350056	0.0150475	0.6032617	0.0124554	0.0598286	0.6374973	0.3975094	0.7016434	0.6524600	0.0524979	0.6596979	0.6822841	0.7040414	0.6146153	0.6034714	0.7352962	0.2330414	0.1339963
800	0.3171369	0.3527805	0.0081447	0.2753811	0.3140085	0.7452443	0.6629810	0.5778349	0.3909759	0.6670585	0.8242383	0.5678595	0.0224088	0.0236965	0.4872421	0.1404839	0.6884281	0.4181069	0.6520915	0.0794339	0.2761144	0.0367814	0.4775359	0.4678130	0.1848842	0.2250496	0.7925334	0.6680827	0.0018459	0.6770637	0.0170943	0.0724935	0.6915835	0.6053162	0.6209500	0.4945540	0.0244359	0.6748134	0.7252386	0.6461027	0.5731971	0.6067747	0.7185914	0.3048292	0.1048647
850	0.2670260	0.4101581	0.0158722	0.2858310	0.3680040	0.6978807	0.7947972	0.6247736	0.2866755	0.6392118	0.8663884	0.4108994	0.0035230	0.0412729	0.4525440	0.1378340	0.7281957	0.3094441	0.6979139	0.0889901	0.3238014	0.0271048	0.5243502	0.4467965	0.2128104	0.2981024	0.8617262	0.5951145	0.0147505	0.6316057	0.0045112	0.0687288	0.6455204	0.4688414	0.6375726	0.4822872	0.0183227	0.7492823	0.6663661	0.6123553	0.6199310	0.5236606	0.7717345	0.2157375	0.0721075
900	0.2371667	0.3958456	0.0174286	0.3050864	0.3300990	0.7488869	0.6736387	0.5623049	0.6184247	0.5819419	0.7376424	0.4945626	0.0092591	0.0557790	0.4039529	0.1221211	0.7408181	0.2632235	0.7215820	0.0781531	0.2873737	0.0333691	0.5759080	0.5653756	0.2261009	0.2409326	0.6843702	0.5961688	0.0168877	0.6875425	0.0009652	0.1015746	0.6647616	0.4950479	0.6745827	0.5482481	0.0152596	0.5683921	0.5402540	0.7518485	0.6432562	0.6091493	0.7926084	0.1859454	0.0886467
950	0.2549120	0.3213913	0.0338680	0.2713600	0.2449924	0.7445068	0.6238588	0.5117377	0.4971286	0.5935512	0.7333701	0.5015820	0.0157025	0.0306659	0.4462198	0.0907886	0.7917002	0.2343945	0.7252561	0.0921241	0.2747395	0.0284570	0.5937843	0.4585859	0.1639992	0.2536622	0.6949964	0.6480218	0.0106637	0.8248485	0.0038311	0.1069143	0.6308176	0.4689628	0.5342462	0.4619747	0.0150910	0.6330080	0.6424933	0.7532614	0.6774359	0.7075935	0.6452165	0.3944917	0.0871312
1000	0.3264957	0.3486439	0.0159594	0.3351350	0.2360992	0.6857243	0.5891657	0.4879644	0.4553291	0.7576102	0.7545784	0.4887668	0.0072029	0.0308943	0.4303243	0.0839612	0.6737807	0.3482588	0.7465358	0.0882783	0.2930062	0.0326099	0.5466817	0.4976002	0.2483658	0.3113386	0.7188237	0.7274066	0.0185438	0.7400137	0.0040883	0.0647798	0.7381815	0.4337159	0.7206239	0.5667951	0.0327077	0.6499387	0.6342464	0.8029271	0.6365075	0.6879763	0.7069033	0.2487731	0.1672131

0	0.3074475	0.3631946	0.0129065	0.2234661	0.2403478	0.7531843	0.7350937	0.4860277	0.4600226	0.8057801	0.6827966	0.4896704	0.0029242	0.0195845	0.4226043	0.0586578	0.7120352	0.2649225	0.6878471	0.1067162	0.3078671	0.0182188	0.5965501	0.4648915	0.1785734	0.2572283	0.9145763	0.6794546	0.0111457	0.7297329	0.0126728	0.0584599	0.7731540	0.4190382	0.6177432	0.6238187	0.0139309	0.7021091	0.7624888	0.8069339	0.6548658	0.6343164	0.8507690	0.2174522	0.1164023
50	0.3380031	0.5458285	0.0112009	0.2660370	0.2884904	0.6363754	0.6980082	0.5476895	0.2718531	0.7250408	0.6135236	0.5019986	0.0183497	0.3421535	0.4020741	0.1146615	0.6701732	0.2382095	0.2897325	0.0592167	0.1925163	0.0449007	0.4236434	0.3254633	0.1662609	0.1962360	0.6404064	0.5149411	0.0134467	0.7132431	0.0040457	0.0217142	0.2959215	0.3980301	0.6284423	0.6160822	0.4087168	0.2713138	0.6459880	0.6720427	0.6649298	0.6579798	0.7194093	0.2054526	0.0994558
100	0.3283801	0.4123742	0.0055629	0.2738128	0.3493848	0.6221226	0.7442275	0.6444293	0.3057337	0.6831811	0.5154531	0.4894048	0.0337973	0.2881515	0.5363830	0.2881976	0.7829038	0.2275918	0.2333017	0.1006056	0.2015292	0.0618720	0.5133084	0.3051813	0.2320523	0.2908890	0.3919561	0.3927652	0.0103166	0.7405818	0.0131864	0.0325868	0.1007674	0.3900943	0.6262716	0.6684234	0.4902010	0.1324393	0.5648440	0.7220459	0.6181307	0.6810724	0.6630274	0.2056978	0.1034753
150	0.3553001	0.4609404	0.0109485	0.2542944	0.3336149	0.6775139	0.7672639	0.5166723	0.3396300	0.7587854	0.5053517	0.4095049	0.0618101	0.3948476	0.4585347	0.2087151	0.5879515	0.2740810	0.2020948	0.0877457	0.2227949	0.0264349	0.7011748	0.2465311	0.1863682	0.3123697	0.3290383	0.2733514	0.0215109	0.8531517	0.0135727	0.0035799	0.1182757	0.3285876	0.6198165	0.8553214	0.5369187	0.0981235	0.5635188	0.6109996	0.6614017	0.6821503	0.7994750	0.2955804	0.1062773
200	0.4956569	0.5260429	0.0094649	0.2632684	0.5141410	0.6702762	0.5612210	0.6389589	0.2513369	0.6574568	0.5543588	0.4288665	0.0373099	0.4210867	0.5212117	0.2351370	0.7459478	0.2610924	0.1233173	0.1171103	0.1995217	0.0330163	0.6053473	0.1327357	0.1762056	0.3528347	0.2986103	0.1692320	0.0203717	0.6814815	0.0018828	0.0089242	0.1144780	0.2904479	0.5097135	0.6546563	0.5161827	0.0617273	0.6002287	0.6061001	0.7255295	0.7154519	0.8489452	0.2501909	0.1371900
250	0.5251501	0.5589751	0.0038627	0.2787965	0.4240648	0.6993548	0.5072114	0.4647863	0.1808772	0.6270785	0.5343340	0.4900679	0.0496375	0.4282208	0.3968311	0.2282876	0.8293325	0.3074210	0.1741217	0.0905869	0.1947915	0.0609197	0.6071330	0.2421078	0.1249268	0.3102029	0.4044366	0.1261201	0.0493490	0.7160210	0.0027761	0.0114139	0.1094075	0.2925439	0.5220707	0.6711745	0.5013566	0.0810508	0.5706017	0.7834523	0.5230915	0.8137710	0.6225753	0.1998419	0.1021170
300	0.5604703	0.6445579	0.0003115	0.2671277	0.5730769	0.6499322	0.4379219	0.3770919	0.1857053	0.7264615	0.5540533	0.3956595	0.0407323	0.4235511	0.4194081	0.2727254	0.7707653	0.2283610	0.1290666	0.0772949	0.1809272	0.0698200	0.5750458	0.2165170	0.1765662	0.2351638	0.4407077	0.0699577	0.0847184	0.7089015	0.0130798	0.0015692	0.1012675	0.2691387	0.5785032	0.9052091	0.5194603	0.0904689	0.4882126	0.7147704	0.5823279	0.7425930	0.7242312	0.2525318	0.0569301
350	0.5442430	0.5803475	0.0056385	0.1904999	0.6638754	0.6223614	0.4847469	0.3442048	0.1099635	0.5825179	0.5305504	0.3654970	0.0603192	0.4230838	0.4308159	0.2936160	0.7724917	0.3453176	0.1153867	0.0707987	0.1582107	0.0327667	0.4831733	0.2183793	0.1868476	0.1721419	0.3221740	0.0728656	0.1147459	0.7986527	0.0169095	0.0104904	0.1521963	0.4057726	0.4130377	0.7346598	0.5826476	0.0655744	0.4718411	0.6436676	0.6451703	0.8522170	0.6680519	0.2486801	0.0951029
400	0.5169605	0.5029000	0.0003735	0.3096889	0.5905805	0.7774527	0.5572400	0.3568944	0.1766010	0.6844752	0.4719875	0.3923463	0.0824408	0.4620158	0.3626444	0.2151478	0.5349635	0.3166129	0.1278371	0.0941384	0.2808968	0.0321494	0.4030524	0.1473075	0.1753311	0.2496873	0.3177403	0.0741637	0.1393671	0.7209875	0.0060962	0.0066122	0.0934873	0.2271823	0.4017893	0.6323375	0.5222328	0.0574047	0.6182258	0.6650784	0.7010641	0.7765733	0.6277725	0.3045119	0.0987751
450	0.5209278	0.6302531	0.0007156	0.2316999	0.5707776	0.8335479	0.4709836	0.3863839	0.1157475	0.8142415	0.4719676	0.4863755	0.0485889	0.3654050	0.4694665	0.2367857	0.6965189	0.2536803	0.1100952	0.0757651	0.2463836	0.0141187	0.5304680	0.1818919	0.1998393	0.2989895	0.3765426	0.1275779	0.0965562	0.7062414	0.0033316	0.0086726	0.0851557	0.3278363	0.3475275	0.6947184	0.5256013	0.0561754	0.4756004	0.7839445	0.6290837	0.7923114	0.8229445	0.2382930	0.1233852
500	0.5894009	0.5567288	0.0000646	0.2242108	0.6146088	0.6937750	0.5116650	0.4274172	0.1535984	0.5974211	0.5337964	0.3853022	0.0324735	0.4176239	0.4422253	0.3014906	0.7372110	0.2731254	0.1360002	0.1480574	0.2161217	0.0433185	0.6036901	0.2137680	0.2095375	0.2443281	0.2471586	0.0851099	0.0638477	0.5272624	0.0088226	0.0060049	0.1117003	0.2577394	0.4291387	0.6432159	0.4914324	0.0836112	0.4920153	0.7802105	0.5413024	0.7764442	0.7343565	0.3482305	0.0855201
