"Time"	G1	G3	G5	G7	G4	G22	G83	G8	G6	G86	G87	G85	G54	G89	G88	G30	G29	G35	G100	G99	G32	G81	G23	G82	G80	G19	G18	G20	G50	G58	G51	G31	G78	G93	G94	G95	G91	G90	G2	G69	G70	G84	G97	G43	G44
150	0.2344643	0.4773093	0.0137948	0.2642611	0.3375315	0.7658432	0.7069646	0.6345504	0.2014919	0.6333415	0.6980404	0.3315563	0.0110629	0.0630161	0.6471219	0.2721886	0.5620371	0.3179112	0.5940772	0.0755396	0.4039956	0.0423670	0.4909192	0.3499526	0.1800236	0.2765885	0.6954116	0.6863125	0.0145099	0.7008545	0.0058620	0.0797629	0.5908261	0.4860741	0.6868813	0.4207870	0.0111246	0.5994127	0.5963315	0.7620950	0.7438240	0.5924340	0.7317473	0.2653664	0.1016770
200	0.3133676	0.4105041	0.0271750	0.2620243	0.2121525	0.6996051	0.6523999	0.5459788	0.1430810	0.6053498	0.6552037	0.2587244	0.0052831	0.0234548	0.7914606	0.1765068	0.7579228	0.3302380	0.6876418	0.0782837	0.4232612	0.0223787	0.4307620	0.3440339	0.1619128	0.1941644	0.7814876	0.7434785	0.0187087	0.7371679	0.0063131	0.0643263	0.6633046	0.4314477	0.7129013	0.5475093	0.0125787	0.6873970	0.5855509	0.6965199	0.7426396	0.5874251	0.7068838	0.2681301	0.0738577
250	0.2957456	0.3006631	0.0130595	0.2854699	0.3002708	0.6728444	0.6093235	0.4782662	0.2233933	0.6262726	0.6856543	0.3266203	0.0034274	0.0312299	0.6240472	0.3186803	0.9116272	0.2301462	0.6419102	0.0629362	0.4870150	0.0454928	0.5485423	0.3842466	0.1702126	0.1861989	0.6601585	0.6567793	0.0424665	0.7318982	0.0123434	0.0713379	0.5226788	0.5221850	0.7024380	0.5949746	0.0154693	0.7624938	0.7266745	0.6849464	0.5805913	0.6784151	0.6985262	0.2610384	0.0976679
300	0.3002816	0.3143358	0.0047323	0.2765672	0.2553398	0.6933168	0.7222737	0.6301171	0.1481741	0.7348849	0.7032361	0.3612422	0.0209446	0.0576451	0.6541504	0.2619224	0.7940220	0.3189855	0.7368000	0.0504161	0.3559911	0.0286490	0.5967723	0.3672181	0.1557093	0.2292060	0.6995684	0.6378093	0.0223877	0.7242604	0.0087715	0.0650721	0.6615890	0.5799377	0.7372984	0.5183848	0.0142093	0.8418666	0.6615921	0.6292887	0.5755843	0.6280020	0.7491849	0.3377345	0.1291308
350	0.2481687	0.4581572	0.0183528	0.3318360	0.2197283	0.8279504	0.7089056	0.5229687	0.1783250	0.6283636	0.8076761	0.2800098	0.0066134	0.0325719	0.6471855	0.2933752	0.6503849	0.3352784	0.6514170	0.0616388	0.3183309	0.0321809	0.5730078	0.3649249	0.2124243	0.2693052	0.7573653	0.8321246	0.0220460	0.7873888	0.0124113	0.1026856	0.7120892	0.5090169	0.6892595	0.4902169	0.0169868	0.7871306	0.6557349	0.6991971	0.6450652	0.6440068	0.6459300	0.2621579	0.0853472
400	0.3252021	0.3431080	0.0114903	0.2765518	0.3001528	0.6775501	0.7116488	0.5501976	0.2020531	0.5452182	0.6848145	0.3013996	0.0240763	0.0416005	0.6330655	0.3062858	0.6195612	0.2413519	0.7287002	0.0772505	0.3372642	0.0365079	0.5874523	0.3211858	0.2050857	0.2455480	0.7496071	0.8416027	0.0104925	0.6280000	0.0032982	0.0638723	0.7258655	0.3966686	0.7306337	0.4942816	0.0072032	0.6891269	0.6088703	0.6854394	0.7650018	0.6460099	0.7389193	0.1809331	0.0942256
450	0.3317961	0.2617967	0.0101793	0.1918986	0.2832961	0.7282489	0.6435160	0.5665658	0.2058595	0.6112115	0.7383949	0.3695197	0.0083541	0.0519105	0.5684560	0.2720279	0.7067675	0.2320380	0.6729829	0.1383576	0.3280388	0.0189795	0.5072264	0.3182822	0.1815207	0.2138486	0.7732812	0.6506172	0.0400706	0.6565087	0.0056588	0.1076979	0.6555953	0.4115491	0.7194146	0.5064268	0.0162968	0.7790181	0.7713990	0.6467259	0.6477589	0.8049187	0.7160432	0.2198366	0.0917889
500	0.3548132	0.3897094	0.0168035	0.2648345	0.2179332	0.6951420	0.5809987	0.3939311	0.1768145	0.6457298	0.7472584	0.2938050	0.0049564	0.0292340	0.5251359	0.3112522	0.8023932	0.2922425	0.6191989	0.1139870	0.3378367	0.0209781	0.6182494	0.3878599	0.1549261	0.2394760	0.6326086	0.6051548	0.0182020	0.7521475	0.0022695	0.0656288	0.6508801	0.4825829	0.6170108	0.5821837	0.0050362	0.6773034	0.5669561	0.6695001	0.5898410	0.6877082	0.8061634	0.2304810	0.0884501
550	0.2745473	0.4042660	0.0084821	0.2385541	0.1574577	0.8136250	0.6169514	0.5579447	0.3767572	0.6788246	0.7261402	0.3494481	0.0093236	0.0144359	0.6074360	0.3394289	0.6128229	0.2496870	0.6294670	0.1099198	0.4100156	0.0433148	0.6172478	0.4073578	0.2146914	0.2736943	0.7698361	0.5984990	0.0235726	0.6782408	0.0101648	0.0674823	0.5983818	0.4987771	0.6613766	0.5470926	0.0094548	0.6576049	0.8495307	0.5900833	0.6134088	0.7570132	0.7376794	0.2801169	0.1155282
600	0.3231679	0.2976687	0.0147276	0.2773134	0.2125711	0.6228846	0.6448179	0.5366703	0.5023788	0.6795320	0.8121717	0.4483867	0.0156859	0.0346988	0.5598557	0.1295118	0.6809339	0.2872990	0.7602308	0.0932953	0.3890862	0.0175554	0.4389653	0.5061108	0.2192127	0.2097217	0.6205011	0.6058444	0.0084617	0.6158395	0.0112071	0.0904133	0.7266103	0.4168730	0.7376695	0.5214122	0.0208672	0.7216106	0.5769060	0.5739892	0.7681198	0.6379734	0.7037314	0.1685551	0.0682468
650	0.2282983	0.3202926	0.0230871	0.3152131	0.1916461	0.6968106	0.6717014	0.5534792	0.5194772	0.7101563	0.8007173	0.5974566	0.0199683	0.0433246	0.5051274	0.0986440	0.5944314	0.2805657	0.7200877	0.0832581	0.3112170	0.0196308	0.4400110	0.4136755	0.2201691	0.2685707	0.6295505	0.6287316	0.0036101	0.5499522	0.0225968	0.1118702	0.6696472	0.4636070	0.6514315	0.4129205	0.0090532	0.6686040	0.5522911	0.5983766	0.7284802	0.5421017	0.6445318	0.2705309	0.1135756
700	0.2331804	0.3780468	0.0125804	0.3501318	0.1809601	0.5953199	0.6612755	0.5972576	0.4233489	0.5764368	0.6097118	0.4677451	0.0129428	0.0190476	0.4910530	0.0700674	0.6138188	0.2835017	0.7531762	0.0553249	0.3833996	0.0357414	0.5420977	0.5097628	0.1922228	0.2337349	0.7114547	0.5778807	0.0517300	0.7346021	0.0028063	0.1214494	0.5979775	0.4083851	0.6502755	0.5393575	0.0093964	0.5745024	0.7106021	0.6080066	0.8248618	0.6051811	0.5472206	0.2924078	0.1842871
750	0.3046530	0.3525256	0.0315736	0.3708242	0.1183420	0.5712962	0.7197209	0.6573601	0.4970465	0.7141789	0.6711356	0.5427825	0.0022013	0.0176736	0.3969657	0.0657115	0.7336911	0.2755757	0.6246822	0.0776309	0.3640686	0.0604888	0.5695569	0.4010870	0.2240436	0.1167180	0.6143157	0.5847340	0.0157885	0.7176660	0.0107197	0.0829932	0.5884994	0.4397106	0.5901242	0.4271373	0.0079120	0.5931373	0.6524120	0.8215658	0.6341089	0.5585119	0.6843527	0.2708585	0.1037737
800	0.2916984	0.3883597	0.0137611	0.2671131	0.2165720	0.8630406	0.8643522	0.5985307	0.4967400	0.6677229	0.7106022	0.5072009	0.0026632	0.0248065	0.3478519	0.0667736	0.8811133	0.3162048	0.8214805	0.0461667	0.4050802	0.0216945	0.5052466	0.3814551	0.1561538	0.2172010	0.7074077	0.5352159	0.0304051	0.8090255	0.0072251	0.0774802	0.7242413	0.5103933	0.7265201	0.5023874	0.0315946	0.7199902	0.6921958	0.6573792	0.5091668	0.6469063	0.7521859	0.2542921	0.1333793
850	0.2322269	0.2912285	0.0087222	0.3586254	0.2791038	0.6761474	0.6198289	0.5548759	0.3900495	0.6773934	0.6088299	0.5847866	0.0189738	0.0341512	0.3903236	0.1079818	0.7231831	0.2689441	0.6824660	0.0792859	0.3828078	0.0130397	0.5020162	0.4353123	0.2289036	0.3065680	0.6588886	0.7412220	0.0247509	0.8055705	0.0018057	0.0722930	0.6802645	0.5094113	0.8886456	0.5260645	0.0255130	0.7982558	0.6400563	0.7511001	0.6480557	0.7325008	0.5974098	0.2362187	0.1386449
900	0.2744957	0.3994101	0.0104814	0.2645611	0.3369696	0.7295308	0.6529270	0.5383707	0.3106330	0.6278768	0.6273137	0.5290372	0.0017507	0.0198162	0.4058858	0.1123001	0.6690292	0.2667424	0.7559262	0.0585170	0.3579294	0.0440709	0.5836103	0.4248833	0.2660692	0.1611428	0.6261277	0.6620391	0.0154205	0.7483184	0.0095573	0.0501580	0.7961499	0.4738357	0.6290707	0.4200606	0.0232999	0.8039880	0.7031161	0.8316670	0.8683739	0.7292421	0.8389582	0.2686871	0.1123424
950	0.2608275	0.2774222	0.0101692	0.2479639	0.2215263	0.8075475	0.5905587	0.5214814	0.5450246	0.6144037	0.6668807	0.5731340	0.0044734	0.0259562	0.4236875	0.1009525	0.6786733	0.3736021	0.8424944	0.0836653	0.3238823	0.0245733	0.4974818	0.7110052	0.2188542	0.2058039	0.6853000	0.6176657	0.0110878	0.6938522	0.0090904	0.0736283	0.7018771	0.4595288	0.5780059	0.4831792	0.0176181	0.6672072	0.8008635	0.6230498	0.5948252	0.5879473	0.7742022	0.2674267	0.0505540
1000	0.2636200	0.3264140	0.0083375	0.2901734	0.2179713	0.6755146	0.7360011	0.6105117	0.4594944	0.6625125	0.6553051	0.5989061	0.0153833	0.0212367	0.4672179	0.0275497	0.7985702	0.2905272	0.6201278	0.0760890	0.2914724	0.0560718	0.6170637	0.5010326	0.1942382	0.2230981	0.6004936	0.6626311	0.0114864	0.6717306	0.0110071	0.0983647	0.6484745	0.4400485	0.7493865	0.5994771	0.0250059	0.7094740	0.6298362	0.6713157	0.7280609	0.5469342	0.6308932	0.2121038	0.1206938

0	0.2652824	0.3373484	0.0134930	0.2615116	0.1767975	0.8287736	0.6800662	0.5416994	0.4409984	0.7586655	0.6286287	0.5056319	0.0174706	0.0139925	0.4405925	0.1352841	0.7672331	0.2876461	0.6169436	0.0995732	0.3785039	0.0621294	0.5382425	0.4196325	0.1690521	0.1913240	0.6892830	0.6102321	0.0113451	0.7440001	0.0105875	0.0666212	0.8231137	0.5591023	0.8069606	0.5115097	0.0285963	0.7155381	0.7091965	0.7640738	0.6677113	0.5407827	0.7343873	0.2024639	0.1194926
50	0.2260526	0.2722771	0.0182265	0.1831213	0.2298548	0.6445917	0.7158135	0.4291499	0.3175102	0.5645246	0.8031949	0.5090174	0.0341572	0.0458261	0.4368414	0.0106042	0.6144603	0.3018701	0.6644252	0.1527699	0.0899369	0.0152237	0.5728727	0.3169163	0.2475048	0.2808114	0.7889943	0.5218114	0.0211988	0.6280242	0.0055907	0.0273375	0.7560675	0.4870440	0.6768227	0.6088391	0.0152580	0.7151440	0.1981686	0.6975731	0.5062156	0.6588962	0.2696421	0.3861961	0.0911775
100	0.2329233	0.2761988	0.0582303	0.1378071	0.1364768	0.7068225	0.6977289	0.6081218	0.3689687	0.7184943	0.7415171	0.5278764	0.2377785	0.0233254	0.4162182	0.0118033	0.5481534	0.3021230	0.7547085	0.1261730	0.0296053	0.0460806	0.6057536	0.3085848	0.2125731	0.5534358	0.6960080	0.5804022	0.0758454	0.6216013	0.0081382	0.1027891	0.7361591	0.5268206	0.6125666	0.4487105	0.0205928	0.7286070	0.0915321	0.5910977	0.6605971	0.6174297	0.1657149	0.6635749	0.1772929
150	0.1504718	0.2174341	0.0223286	0.2570002	0.1457525	0.6665520	0.7428047	0.6831830	0.2993223	0.7344882	0.4488936	0.5285962	0.5780360	0.0285547	0.2630884	0.0585658	0.5337882	0.2988750	0.6645876	0.3131240	0.0219106	0.1279328	0.5630230	0.3757475	0.1896046	0.6320695	0.7289383	0.7511267	0.4157840	0.6541096	0.0624687	0.1324989	0.5611508	0.5547936	0.6317491	0.5447931	0.0048827	0.8471271	0.0719845	0.7162748	0.5017713	0.6871533	0.1079838	0.5781369	0.2328289
200	0.1927206	0.1611656	0.0462190	0.2700580	0.1665728	0.5959620	0.7018389	0.5926403	0.2776717	0.5386053	0.1635747	0.2803962	0.5604053	0.1224723	0.3125956	0.0286237	0.5050184	0.2748948	0.5127969	0.6766157	0.0285001	0.2374694	0.6124035	0.3631039	0.2866447	0.6714315	0.7483589	0.5495274	0.4328422	0.6248888	0.2732462	0.0861039	0.2242444	0.4106678	0.7072488	0.6214577	0.0282330	0.8354908	0.0685652	0.8254236	0.6460536	0.5788743	0.1586114	0.8637177	0.1648728
250	0.1568486	0.1765532	0.0454590	0.2492210	0.1004397	0.7423424	0.6505137	0.7273474	0.4310348	0.5246689	0.0932166	0.3084393	0.7508825	0.2335591	0.2096495	0.0523563	0.4566793	0.2069326	0.4843466	0.5690231	0.0118218	0.3133549	0.5593694	0.3152459	0.1823859	0.6331997	0.8091122	0.5465465	0.6293436	0.6532766	0.4461104	0.1097931	0.1847985	0.3533258	0.5869232	0.4710561	0.0204281	0.8024046	0.0447582	0.8121702	0.6032392	0.6689259	0.1499918	0.6755184	0.2127246
300	0.1446998	0.1859497	0.0291089	0.2695902	0.0907840	0.7296602	0.7465126	0.6992274	0.4010481	0.3947153	0.0900875	0.2931987	0.7517693	0.2289936	0.1837776	0.0438453	0.5330280	0.1951025	0.3955797	0.6608395	0.0146468	0.4296805	0.6968529	0.3987752	0.1645412	0.7196060	0.6679812	0.6031805	0.6622945	0.6513374	0.4680184	0.0914734	0.1437111	0.3351681	0.5190649	0.2222315	0.0150698	0.8008840	0.0380873	0.7634663	0.5876492	0.5806140	0.1175986	0.7564082	0.2072046
350	0.2363306	0.2317970	0.0464744	0.1992195	0.1291198	0.7586748	0.6515766	0.6985994	0.3275724	0.4030954	0.1129171	0.3194482	0.8160311	0.3962102	0.1710927	0.0256471	0.3950504	0.2008030	0.3659023	0.6186554	0.0204201	0.3183258	0.5387453	0.3186845	0.1988799	0.7553627	0.7794521	0.7092919	0.6762795	0.6750083	0.5710184	0.0941788	0.1301833	0.2136063	0.6553769	0.2055115	0.0074909	0.5205062	0.0467175	0.6536869	0.7431546	0.5223154	0.0924485	0.7754848	0.1615534
400	0.1922158	0.1251879	0.0698531	0.1428650	0.0859857	0.7834062	0.6514370	0.5480300	0.3620175	0.4032415	0.0993063	0.2095765	0.7358178	0.4240289	0.1825268	0.0364882	0.4814476	0.1493267	0.3181253	0.8023357	0.0181093	0.4342376	0.5484822	0.3530533	0.2462103	0.6251532	0.6123148	0.7164544	0.7851661	0.6809845	0.5278685	0.1464025	0.0796967	0.1725439	0.6109916	0.1025004	0.0199633	0.5570904	0.0643218	0.7758052	0.8512829	0.6277256	0.1354513	0.7968977	0.1848280
450	0.1239070	0.1948048	0.0359230	0.1847561	0.0770891	0.7588107	0.7995715	0.5914904	0.4775036	0.3896995	0.1193048	0.2047653	0.6857079	0.3741040	0.2136454	0.0328235	0.5551245	0.1916905	0.3095970	0.8441831	0.0172229	0.3653574	0.6766512	0.3902629	0.2653661	0.6663845	0.6803425	0.6687258	0.7199966	0.7469309	0.5870368	0.1449441	0.1078101	0.1299059	0.3755672	0.0692877	0.0342800	0.7603205	0.0455190	0.7037531	0.6618451	0.6128330	0.1516265	0.5555269	0.2482096
500	0.1845692	0.1469341	0.0605606	0.2318332	0.1582249	0.7384690	0.7257677	0.5660721	0.2967774	0.3655929	0.0445157	0.2680434	0.8060653	0.3578332	0.1611957	0.0206475	0.3673753	0.1578073	0.3188242	0.7225879	0.0013550	0.3976812	0.5518662	0.2861007	0.2372643	0.5736522	0.7312778	0.5626552	0.7691199	0.7606279	0.6422631	0.1408711	0.1268680	0.0985089	0.3023165	0.0575210	0.0107751	0.6383924	0.0950114	0.8663134	0.6960502	0.6508231	0.0992316	0.6965123	0.1785200
550	0.2890279	0.2215215	0.0297625	0.3229206	0.0973832	0.6995908	0.7277088	0.6187621	0.4106949	0.3183610	0.0642244	0.3470179	0.4045346	0.3099005	0.1496817	0.2305541	0.6491134	0.2079130	0.2908839	0.7144351	0.2379789	0.3715809	0.5204672	0.4243081	0.2590484	0.6041728	0.7995227	0.6581449	0.6498836	0.6827884	0.5370922	0.1641758	0.1661413	0.1143897	0.2740056	0.0237350	0.0341714	0.6767432	0.5247170	0.7296743	0.6006511	0.7147615	0.5639247	0.6752478	0.5214833
600	0.3384088	0.2616032	0.0187329	0.2892937	0.1768628	0.6996903	0.7056748	0.5026464	0.4750338	0.4765950	0.0889449	0.2275594	0.1451653	0.2206522	0.1415463	0.1630283	0.6211889	0.1667548	0.3371637	0.7331658	0.3940924	0.2484606	0.5014855	0.5090586	0.1783630	0.4836960	0.6633350	0.7046406	0.5687456	0.6920947	0.3861614	0.1218261	0.0890309	0.1045701	0.3224837	0.0372170	0.0231014	0.7032512	0.6945474	0.8569993	0.5452636	0.5703910	0.6892991	0.4502577	0.2480368
650	0.2352004	0.4026398	0.0102201	0.2394114	0.2374857	0.7273459	0.7158041	0.6121824	0.4285774	0.6599900	0.2137930	0.4443681	0.0592841	0.1072573	0.1315110	0.0935269	0.7052299	0.2236450	0.6052481	0.2866039	0.3550845	0.1398197	0.5486678	0.4406113	0.1979623	0.3010277	0.7091857	0.5180097	0.4644535	0.6411142	0.2067272	0.1066510	0.2445375	0.1248122	0.4200981	0.0921058	0.0309010	0.6418819	0.6103241	0.7520163	0.7114140	0.7666293	0.6742603	0.2971868	0.2674241
700	0.3230438	0.4320602	0.0185427	0.1923293	0.3070714	0.6012241	0.6666180	0.5382854	0.3403937	0.7575940	0.7090375	0.5379322	0.0220923	0.0515496	0.1466729	0.1226562	0.6998648	0.1979263	0.5592278	0.1093254	0.4643406	0.0454353	0.5795797	0.4982275	0.1824451	0.2790382	0.7017280	0.7374906	0.3007399	0.6427204	0.1390509	0.0904309	0.5185790	0.2038557	0.5045853	0.2159393	0.0073823	0.6992443	0.6378789	0.7350368	0.6256219	0.7247991	0.5374923	0.2722724	0.1327639
750	0.2126831	0.3091986	0.0167554	0.2606227	0.2327945	0.8130265	0.6729611	0.6373573	0.5261808	0.5792014	0.7070743	0.5075050	0.0126849	0.0755499	0.2241511	0.1185071	0.7547665	0.2534490	0.6190873	0.0617283	0.4045941	0.0491377	0.6381793	0.4116985	0.1879878	0.2284697	0.6932742	0.7397783	0.1058180	0.7113942	0.0239266	0.0863163	0.5886695	0.2631455	0.6386319	0.3295795	0.0194362	0.6675829	0.6840939	0.6575001	0.5863125	0.6153490	0.6511345	0.3588869	0.1038489
800	0.2479213	0.3621179	0.0197661	0.2225340	0.2004738	0.6842160	0.6625273	0.5489958	0.4716059	0.7302880	0.6346875	0.5152686	0.0140039	0.0151462	0.4133026	0.1009916	0.7623762	0.2462428	0.7048849	0.0546279	0.3512525	0.0520896	0.4676284	0.4825431	0.1624683	0.1368163	0.7406678	0.5256953	0.0529589	0.6924197	0.0136284	0.0837298	0.7388677	0.4162596	0.7367321	0.4417574	0.0323133	0.6289666	0.7005533	0.7301929	0.6199518	0.5797274	0.6572981	0.2790158	0.0733633
850	0.2261770	0.2502906	0.0282353	0.2114589	0.2501578	0.5435457	0.8841899	0.6402590	0.5023668	0.6050643	0.7493987	0.5792340	0.0141852	0.0239310	0.5140778	0.1218811	0.6823411	0.3361274	0.6655276	0.0720137	0.3419655	0.0314686	0.5277699	0.4761002	0.1709917	0.2184021	0.7425207	0.6747601	0.0278233	0.7264073	0.0154628	0.1044344	0.7058182	0.3632893	0.7537628	0.5139589	0.0297509	0.5618563	0.7918444	0.6398775	0.6109202	0.6116973	0.7061451	0.2750391	0.0638560
900	0.2910872	0.2841070	0.0137546	0.2907826	0.2349339	0.7173322	0.6589795	0.5708828	0.4392192	0.7362138	0.7429592	0.4909103	0.0075312	0.0383943	0.3880988	0.0635393	0.7115989	0.2785752	0.7662958	0.0955473	0.3000799	0.0259310	0.4427854	0.3822575	0.2238665	0.1557789	0.7613659	0.6598079	0.0220932	0.7936743	0.0116097	0.0806478	0.6466739	0.5467105	0.6552786	0.5299043	0.0115970	0.6428110	0.7330274	0.7179180	0.5172879	0.6475607	0.7222335	0.2345306	0.0967829
950	0.2300938	0.3267959	0.0278327	0.2346854	0.1877118	0.6582948	0.6555351	0.4918941	0.5408284	0.6782558	0.7782135	0.5145801	0.0173988	0.0215604	0.4420312	0.0349422	0.6929849	0.2818230	0.5814224	0.1185023	0.3527613	0.0221857	0.5126112	0.4960533	0.1584438	0.2041851	0.6368557	0.5838699	0.0184352	0.7765950	0.0064642	0.0764489	0.6572978	0.5248100	0.7668151	0.4674952	0.0107081	0.6422977	0.7204713	0.7147184	0.6135614	0.6708149	0.7462739	0.2167878	0.1075477
1000	0.2196310	0.3049477	0.0290975	0.2437247	0.2273230	0.6919809	0.6930990	0.5957305	0.5022355	0.6150279	0.7063082	0.5123218	0.0230095	0.0193602	0.3486952	0.0509504	0.6819055	0.3415169	0.7481365	0.0834345	0.3561986	0.0222671	0.5472880	0.4999141	0.2140741	0.1717520	0.6339226	0.7065448	0.0050393	0.9142761	0.0113301	0.0731145	0.6558912	0.4098707	0.6500539	0.4909280	0.0336719	0.7220299	0.7170506	0.7137670	0.6106270	0.6845110	0.8039105	0.2771091	0.1412617

0	0.2389594	0.2862157	0.0077950	0.2208933	0.2007315	0.9037700	0.6009868	0.5243071	0.4623133	0.7372180	0.6887721	0.4603033	0.0222094	0.0191497	0.5207353	0.1274667	0.6690854	0.1962567	0.6852436	0.0629082	0.3889246	0.0392687	0.5666563	0.4898694	0.1287091	0.1738210	0.7245075	0.7107602	0.0194148	0.7656658	0.0146554	0.0615933	0.7812983	0.4727598	0.7060528	0.6221239	0.0131096	0.7497102	0.6277323	0.7410900	0.6582771	0.6448834	0.6579819	0.1887240	0.1101276
50	0.2757392	0.2810748	0.0149567	0.3031966	0.1219785	0.7865116	0.6239655	0.6172675	0.5053600	0.7219688	0.7029598	0.5274256	0.0130139	0.0270267	0.3728889	0.0754794	0.7533230	0.0274152	0.5978669	0.1036401	0.3329113	0.0517725	0.5023538	0.5610310	0.0674482	0.4379505	0.6569396	0.6543180	0.0220904	0.6855894	0.1733772	0.0570035	0.6190267	0.4816630	0.5917286	0.5316033	0.0116206	0.7026349	0.6137264	0.7336515	0.5920969	0.7444184	0.6507679	0.2539612	0.0683636
100	0.3481717	0.2289833	0.0311203	0.2783145	0.1156916	0.6219362	0.6629949	0.6238157	0.3999683	0.7348560	0.6001572	0.5998119	0.0123207	0.0135310	0.4677908	0.0427410	0.6481593	0.0029389	0.5119177	0.0620530	0.4143580	0.0251353	0.5176977	0.3999559	0.0742091	0.4285814	0.6113479	0.4606628	0.0145380	0.5754081	0.1499640	0.1004949	0.5804337	0.6145488	0.7191931	0.4658297	0.0298199	0.7194775	0.6897426	0.7724607	0.7075675	0.6403435	0.7181961	0.3047078	0.1174293
150	0.3628558	0.3808854	0.0162555	0.3597368	0.1619626	0.7601713	0.6052966	0.6077574	0.4589490	0.6629977	0.6119196	0.6149182	0.0219322	0.0214832	0.4763806	0.0738658	0.7061447	0.0069351	0.5946527	0.1015765	0.3679661	0.0393562	0.4620463	0.3789639	0.0254149	0.4845935	0.5856664	0.5371502	0.0077320	0.6176006	0.1568963	0.0862797	0.6229948	0.6041292	0.6493757	0.4656036	0.0371814	0.7650027	0.6455885	0.7294873	0.6100423	0.6268162	0.6406907	0.2086596	0.0987453
200	0.3051364	0.3862462	0.0146058	0.2170312	0.2086003	0.8187049	0.6138632	0.5146917	0.4023452	0.6488811	0.6194835	0.4765938	0.0103086	0.0335189	0.4086144	0.0990289	0.7515399	0.0006591	0.4523588	0.0434454	0.2833918	0.0648595	0.6040230	0.4074723	0.0390151	0.5307925	0.6915543	0.5024965	0.0156361	0.5332630	0.1602514	0.0409386	0.7204575	0.6177165	0.6692255	0.6062308	0.0200460	0.6379402	0.7251488	0.5817831	0.6163145	0.6229485	0.7483653	0.2724304	0.1063746
250	0.2666142	0.3318073	0.0087172	0.2069899	0.2013698	0.7063555	0.7549381	0.5465718	0.3384561	0.7977943	0.7439258	0.5435595	0.0068505	0.0750215	0.4974471	0.0681852	0.6167734	0.0008395	0.5565450	0.0521523	0.3149309	0.0653696	0.5497598	0.4451086	0.0250495	0.4720003	0.5809680	0.5773980	0.0063613	0.6138287	0.2125484	0.0712292	0.6141233	0.5184196	0.6496755	0.5893907	0.0087857	0.6729658	0.8148403	0.6056330	0.6538277	0.7182252	0.7411914	0.2696620	0.1255174
300	0.3037978	0.4056090	0.0098580	0.2719585	0.2882935	0.8141670	0.7858449	0.5873294	0.4308131	0.7143619	0.6264704	0.5578348	0.0087191	0.0352643	0.5300443	0.2093815	0.5861158	0.0004839	0.4644953	0.0991863	0.3208514	0.0182818	0.5509592	0.4603631	0.0238913	0.5294408	0.6800519	0.4720862	0.0152135	0.6677866	0.3300757	0.0638983	0.7177894	0.5480619	0.6055665	0.4895113	0.0148208	0.6455696	0.6768566	0.6058294	0.6798875	0.6514520	0.8435893	0.3054207	0.0999144
350	0.2605857	0.3878067	0.0104481	0.2211398	0.3500412	0.6343609	0.6367621	0.5326500	0.5043871	0.7943385	0.7475597	0.5396167	0.0048390	0.0275569	0.4345715	0.0780994	0.7221826	0.0016901	0.4650277	0.0844174	0.3044359	0.0812976	0.5952087	0.4082516	0.0156018	0.3760546	0.5362434	0.5246029	0.0391724	0.6590262	0.3002811	0.0675158	0.6835510	0.5274389	0.7753403	0.7431129	0.0408574	0.6658691	0.6594288	0.6551511	0.5409603	0.5049346	0.6088907	0.2070724	0.1511008
400	0.2903721	0.3011842	0.0191720	0.2496376	0.3058523	0.6474534	0.6999510	0.5292423	0.4835096	0.5639614	0.6615922	0.4241188	0.0054735	0.0228319	0.5215995	0.0669270	0.8694898	0.0018905	0.5584864	0.0556322	0.3179571	0.0397386	0.5848421	0.5215546	0.0393948	0.3588557	0.5312977	0.5133446	0.0156658	0.7176909	0.2490662	0.0728216	0.7470290	0.5107484	0.8915646	0.5838157	0.0179703	0.6883819	0.5580595	0.8218650	0.5406948	0.8063793	0.7172115	0.3252320	0.1237115
450	0.3819448	0.3360860	0.0092155	0.2280467	0.2949489	0.6673046	0.6027529	0.4771208	0.3646600	0.5868887	0.5994384	0.4967507	0.0103003	0.0304573	0.4017081	0.0783741	0.6586568	0.0027584	0.5124603	0.0717776	0.2913196	0.0214391	0.6152205	0.3979289	0.0277984	0.4103731	0.6945588	0.4302310	0.0138173	0.6686803	0.2344622	0.0498812	0.7125681	0.4355498	0.6630698	0.5606846	0.0094995	0.7215560	0.6598714	0.6297795	0.6221284	0.7791978	0.8428420	0.3639624	0.1485926
500	0.2788320	0.3891518	0.0046322	0.2068158	0.4131415	0.7045838	0.6699733	0.4822725	0.3441342	0.7605697	0.6809051	0.5559909	0.0082915	0.0276680	0.4743294	0.0894076	0.6560842	0.0016554	0.3775777	0.0658866	0.2484718	0.0423242	0.5589815	0.4119648	0.0060570	0.4717928	0.7037445	0.6050276	0.0091577	0.7173056	0.1757910	0.0695875	0.7859732	0.4621704	0.6573007	0.5309392	0.0192206	0.6831537	0.7187906	0.5668060	0.7087859	0.7324789	0.6791270	0.2234991	0.0798411
