"Time"	G1	G2	G10	G20	G4	G17	G16	G8	G9	G11	G56	G3	G5	G19	G13	G15	G14	G12	G50	G41	G52	G53	G51	G21	G22	G55	G42	G54	G40	G49	G39	G35	G44	G45	G47	G18	G94	G98	G95	G43	G48	G61	G57	G79	G60	G84	G81	G80	G83	G88	G82	G89	G85	G90	G91
900	0.3887650	0.4023731	0.6346881	0.2732373	0.3803566	0.3642204	0.0116847	0.2406180	0.0327989	0.3190295	0.3944463	0.0101558	0.3910822	0.0213942	0.7167126	0.0755241	0.2321354	0.1745318	0.0805261	0.8996618	0.2946414	0.8671882	0.1972570	0.5367769	0.7068249	0.4954108	0.6041884	0.4573232	0.0520360	0.2464602	0.1647382	0.4846323	0.3256424	0.2431571	0.3406812	0.5819021	0.6362342	0.7201583	0.5424460	0.3112444	0.3016294	0.0362026	0.5315359	0.3062875	0.3660305	0.7889012	0.8470483	0.5510828	0.0841498	0.0937066	0.6572881	0.5368348	0.0705937	0.1411119	0.6281497
950	0.5113691	0.4475465	0.5945671	0.3561584	0.3659070	0.4246283	0.0106483	0.2046295	0.0450486	0.2357781	0.4377545	0.0077662	0.3613427	0.0121895	0.6540522	0.0780560	0.2926227	0.2182128	0.1082978	0.7442937	0.2613659	0.8488406	0.2714428	0.3831061	0.6709081	0.4926091	0.4044823	0.3731201	0.0265373	0.1891048	0.2350700	0.4931056	0.2528970	0.3145186	0.4148977	0.6219023	0.7010683	0.6534266	0.4876425	0.2948878	0.2639495	0.0275144	0.6269224	0.3478243	0.3200090	0.6355418	0.7433736	0.5650721	0.0783135	0.0900140	0.7099704	0.3233936	0.0689858	0.1012938	0.7529556
1000	0.4278043	0.4027864	0.6464424	0.3408337	0.4178919	0.3931142	0.0381933	0.3771597	0.1022262	0.3794771	0.4602386	0.0217241	0.3623492	0.0244196	0.5217653	0.1546940	0.3592597	0.2076501	0.0974788	0.7221225	0.3755062	0.6668780	0.1959905	0.4125273	0.7278899	0.6978280	0.5315920	0.3000464	0.0451205	0.2446696	0.1692000	0.5196623	0.2991828	0.2172979	0.4379099	0.6307979	0.6472590	0.6292225	0.4930572	0.1727184	0.3162452	0.0170322	0.5977910	0.3268177	0.3313193	0.6797744	0.7024599	0.6418039	0.1532692	0.0726773	0.9160108	0.5019002	0.0781259	0.1266062	0.7252882

0	0.3853403	0.4444814	0.5264682	0.2790901	0.3893121	0.4257168	0.0178731	0.2065480	0.0420577	0.4105501	0.4423733	0.0274708	0.4785994	0.0228829	0.5983870	0.0606734	0.2168244	0.1649921	0.0891447	0.7862186	0.3941803	0.7596056	0.3392662	0.4610858	0.8158681	0.5354583	0.5942936	0.4152166	0.0530461	0.2840702	0.2452350	0.6007317	0.3861325	0.2802071	0.6085293	0.5366212	0.8421637	0.7564611	0.5177560	0.2512119	0.2557215	0.0298578	0.6970732	0.3190409	0.2564244	0.7327484	0.7221078	0.8353608	0.0830542	0.0762072	0.7957144	0.4931897	0.0407724	0.1888920	0.6787978
50	0.3552777	0.3518066	0.2665597	0.4602592	0.5266345	0.4259945	0.0155923	0.4394347	0.0585794	0.3273764	0.5283653	0.0150836	0.1371680	0.2795669	0.5686272	0.0730806	0.2856648	0.1308796	0.0195202	0.7720701	0.2340859	0.7555850	0.2204449	0.4137924	0.6557982	0.5062040	0.4764087	0.5118971	0.0146966	0.2549018	0.2141874	0.7312601	0.4991611	0.2818838	0.0919369	0.5806260	0.7572532	0.7620672	0.4413082	0.2630117	0.4390200	0.0522134	0.5786932	0.2744979	0.4374447	0.6305463	0.8098042	0.7138385	0.0668832	0.4825722	0.8163540	0.6273697	0.0647645	0.0384135	0.6256320
100	0.1241458	0.4579268	0.1859673	0.4383268	0.3101510	0.3269043	0.0014161	0.3748006	0.0455743	0.4515237	0.6087054	0.0383557	0.1261205	0.1807355	0.4542225	0.1248809	0.2912763	0.1097256	0.0081358	0.6717389	0.2824665	0.7671659	0.1207225	0.3956526	0.6427124	0.5119712	0.5134831	0.4035894	0.0079031	0.2354564	0.1368597	0.6490974	0.3084291	0.1380822	0.0186628	0.4148435	0.7438075	0.7477878	0.4056060	0.3852547	0.3545432	0.0155425	0.7175016	0.3198612	0.5243442	0.6015031	0.7786968	0.5125700	0.0769325	0.6138525	0.6950219	0.5344268	0.0411163	0.0044053	0.6522935
150	0.0469879	0.4741695	0.1476843	0.3086213	0.1952472	0.3273191	0.0072671	0.4274893	0.1357944	0.5001143	0.7479254	0.0278607	0.1737633	0.2132920	0.6844275	0.1167760	0.4303361	0.1320803	0.0173084	0.8380994	0.1785227	0.6910704	0.1569234	0.3427850	0.6959005	0.5613927	0.4636984	0.3393857	0.0032029	0.0975994	0.1266287	0.8013615	0.4111365	0.0637620	0.0316876	0.4275255	0.7060971	0.6555754	0.4891631	0.2836682	0.2632217	0.0345303	0.8805391	0.4429095	0.5607238	0.5851570	0.7704306	0.5963968	0.1001747	0.6778316	0.7195676	0.6516821	0.0242033	0.0017095	0.6762585
200	0.0740223	0.4997101	0.1438643	0.2859002	0.1508120	0.3201360	0.0228113	0.6774407	0.2468113	0.4634435	0.6484702	0.0219969	0.1510115	0.2029171	0.5168284	0.1046521	0.4332652	0.1539417	0.0371719	0.7477343	0.2955947	0.5837995	0.1422146	0.4354390	0.7106097	0.4546566	0.4794351	0.3339563	0.0014915	0.0392825	0.0725084	0.7437450	0.2996938	0.0560249	0.0059602	0.4004150	0.6243259	0.7219436	0.5540391	0.3565084	0.2110498	0.0085623	0.8256243	0.3918341	0.6726543	0.7330896	0.6930082	0.5021993	0.1496282	0.7277997	0.6363976	0.6443598	0.0482351	0.0006719	0.7780328
250	0.0875605	0.4481239	0.1335907	0.3011485	0.1081531	0.4622013	0.0353690	0.5421313	0.2618296	0.5019135	0.6483483	0.0410658	0.1758330	0.1960292	0.5728771	0.2260829	0.6051829	0.2000939	0.0234312	0.8323936	0.1950600	0.6683105	0.1534704	0.4049668	0.6617615	0.4649432	0.4881076	0.2853244	0.0028966	0.0131955	0.1347493	0.7352620	0.3575867	0.0665354	0.0023549	0.4475835	0.6606000	0.7424467	0.5382522	0.4378517	0.2260144	0.0043043	0.7317526	0.3762419	0.5543701	0.7475631	0.7078988	0.5772081	0.1929543	0.7686598	0.7185255	0.7890716	0.0535071	0.0027434	0.8110022
300	0.1182797	0.5220883	0.1264925	0.4338652	0.0775127	0.3653414	0.0156952	0.5676832	0.2694486	0.4313204	0.6249411	0.0438347	0.2159973	0.1330725	0.6221564	0.1873456	0.3839843	0.2363497	0.0221357	0.7980133	0.1864377	0.5212656	0.1322896	0.4077422	0.6525607	0.5523621	0.5987871	0.3225376	0.0019688	0.0172396	0.1259805	0.6925084	0.2884100	0.0621393	0.0255504	0.4136116	0.7553571	0.7630440	0.4333730	0.4661937	0.2752153	0.0246925	0.6605142	0.3326799	0.6775277	0.5946568	0.7199319	0.5188595	0.0891193	0.7149565	0.7002510	0.5990525	0.0359126	0.0000000	0.7200139
350	0.1169290	0.5268054	0.1227892	0.2987360	0.0782076	0.3442541	0.0179028	0.5957621	0.4021904	0.3616924	0.5919138	0.0427565	0.2004661	0.2106883	0.6014274	0.1006270	0.3506593	0.2191307	0.0249473	0.7374087	0.1723260	0.6030553	0.0818339	0.3327537	0.5979795	0.5445844	0.4346237	0.3868413	0.0012690	0.0066371	0.1029278	0.7207005	0.2813672	0.0651226	0.0118882	0.3829961	0.7049505	0.6216425	0.4483879	0.2935598	0.2233322	0.0325298	0.7207646	0.3384991	0.5771363	0.6756150	0.7262666	0.5488380	0.0958303	0.7421434	0.7449863	0.6438634	0.0211214	0.0023043	0.7248903
400	0.0712300	0.5918686	0.0811054	0.3012682	0.0718140	0.4034230	0.0232399	0.6781529	0.2629713	0.4433455	0.6539871	0.0358527	0.1399391	0.1636521	0.6464821	0.1463759	0.4185159	0.1771978	0.0262216	0.8926628	0.2859224	0.6625588	0.1768114	0.4349049	0.8168384	0.4649262	0.5680651	0.3070361	0.0016218	0.0093876	0.1324483	0.7001529	0.3279851	0.0831498	0.0108778	0.4142640	0.7670292	0.7530907	0.5745777	0.3203478	0.2599816	0.0082427	0.6642274	0.4619882	0.7291773	0.5620196	0.6758025	0.6807654	0.0842386	0.6889898	0.6308592	0.6929179	0.0402469	0.0007973	0.6599370
450	0.0503360	0.5368219	0.1302987	0.3286633	0.0647337	0.3468346	0.0198758	0.4882624	0.2936899	0.4071441	0.5697098	0.0340495	0.1721421	0.1937372	0.5210577	0.1105900	0.2370872	0.1170777	0.0219672	0.6890853	0.2315016	0.9439358	0.1948110	0.3924155	0.7229282	0.5128999	0.5579754	0.4436426	0.0037907	0.0123268	0.0998373	0.6922821	0.3196753	0.0338668	0.0122616	0.4530654	0.7618492	0.6566958	0.3489457	0.4001703	0.2348521	0.0030616	0.6343888	0.3334898	0.6462988	0.7089048	0.7240074	0.5885148	0.1157593	0.6445983	0.6518014	0.6670221	0.0501053	0.0005335	0.7528862
500	0.0925021	0.6014960	0.1216319	0.2941045	0.0532597	0.4681959	0.0081874	0.6286542	0.2394182	0.3193813	0.6012079	0.0337832	0.1513353	0.2247872	0.4926765	0.1289628	0.4114752	0.1716479	0.0203942	0.6543106	0.2325809	0.6412786	0.1436900	0.5026479	0.6114635	0.5429398	0.6244245	0.5207737	0.0033617	0.0117970	0.0605123	0.7091298	0.2535747	0.0554361	0.0018409	0.4601202	0.8120880	0.6513063	0.3919892	0.4098922	0.2776310	0.0101925	0.6322158	0.3253027	0.6392469	0.5793880	0.7172609	0.5477354	0.1209830	0.5655469	0.6940914	0.7211605	0.0600614	0.0003463	0.7271446
550	0.2241208	0.6585618	0.5339449	0.0804839	0.1100105	0.3947886	0.0096317	0.4760893	0.2908588	0.4075309	0.3767600	0.0305247	0.5727400	0.0235622	0.6441668	0.1972261	0.3076345	0.2257266	0.1455020	0.8435240	0.1617726	0.5798887	0.1347420	0.4782374	0.6998568	0.6423757	0.5565460	0.3948255	0.0100638	0.0033831	0.0875436	0.5525171	0.1847953	0.1175947	0.2788044	0.5609306	0.7285407	0.6175673	0.4373090	0.2805289	0.2492735	0.0189364	0.5695459	0.3334070	0.4567690	0.5719429	0.7414179	0.4724999	0.0541468	0.1952149	0.6943970	0.6815020	0.0484179	0.1239944	0.6615627
600	0.5483161	0.5396457	0.5455109	0.0448418	0.2153341	0.4511497	0.0080401	0.3951052	0.1087251	0.4083663	0.3129588	0.0239359	0.5697284	0.0154342	0.6364965	0.1686222	0.3316482	0.3028474	0.0582494	0.7735990	0.2838176	0.6006048	0.1988697	0.5030291	0.6624336	0.5584585	0.5807645	0.5233539	0.0696706	0.0455558	0.2420039	0.6304146	0.4156183	0.2503583	0.3825802	0.5370597	0.7152975	0.7005915	0.4092522	0.2281379	0.2824982	0.0194395	0.5588309	0.2779754	0.2721581	0.5561505	0.6992909	0.5848605	0.0496485	0.0979136	0.7166739	0.5197135	0.0717610	0.1731641	0.6631904
650	0.5946359	0.5104210	0.5486907	0.3713334	0.3981217	0.4267292	0.0200612	0.2140826	0.0787151	0.2887923	0.3643359	0.0082418	0.3431814	0.0778956	0.5236567	0.0700393	0.1807922	0.1494906	0.0371559	0.7051253	0.3055924	0.6999685	0.2365533	0.4382729	0.7607753	0.6564107	0.4679050	0.5177489	0.1107129	0.1568831	0.3022220	0.6493242	0.5685908	0.3762395	0.5271592	0.6613437	0.6861253	0.7495995	0.4977912	0.2489372	0.3712178	0.0156490	0.6380163	0.3665757	0.2441110	0.6636767	0.7352295	0.6503244	0.0840908	0.1004176	0.8242779	0.5074330	0.0175814	0.2062515	0.7240804
700	0.4584247	0.4272050	0.5842116	0.4984176	0.3607337	0.3485741	0.0160909	0.1828083	0.0591108	0.2848631	0.5029477	0.0146113	0.3001841	0.0861361	0.5446031	0.0320127	0.1285228	0.1242677	0.0649956	0.7902779	0.3191750	0.8998391	0.2225885	0.5595717	0.7465288	0.6709040	0.3921139	0.5226358	0.0315478	0.3282425	0.2977217	0.6179013	0.4214307	0.3086711	0.3635290	0.5385268	0.7151682	0.6615789	0.4720497	0.1998457	0.3254291	0.0361613	0.6559805	0.3253578	0.2739862	0.7254964	0.6341610	0.7315111	0.1304413	0.0935775	0.7984873	0.5171481	0.0310545	0.1674719	0.6786140
750	0.4190768	0.4403409	0.5189238	0.4715326	0.3967902	0.3465528	0.0122506	0.1894290	0.0539466	0.3667072	0.4678154	0.0116151	0.4159142	0.0439016	0.6117842	0.0521796	0.1423242	0.1087632	0.0652493	0.8856545	0.3233310	0.7700911	0.2035847	0.3768464	0.7483264	0.7470801	0.5625689	0.3968134	0.0506791	0.3031883	0.2040324	0.5315395	0.3137125	0.2948066	0.4413089	0.6593377	0.7261521	0.7874248	0.4937564	0.2897400	0.2880516	0.1052768	0.5748631	0.3206478	0.3651583	0.6652226	0.6769941	0.7062580	0.0855514	0.0395091	0.7452281	0.4408000	0.0256275	0.1230202	0.6827431
800	0.5211195	0.3899453	0.6379788	0.2593120	0.4549524	0.3842552	0.0060492	0.2576802	0.0429768	0.3792200	0.4717260	0.0233487	0.4960554	0.0202812	0.5138840	0.0652787	0.2492846	0.1410868	0.0575495	0.8223117	0.3250704	0.6911613	0.2846331	0.3742627	0.7928885	0.6959643	0.6234128	0.4019546	0.0617961	0.1892415	0.2466740	0.5493682	0.3118871	0.2785641	0.4025899	0.6050664	0.7959180	0.6946955	0.4810923	0.3206038	0.2160731	0.0896090	0.6597428	0.3506987	0.2965410	0.6869019	0.7786999	0.4971661	0.0578153	0.0520006	0.6923007	0.3864569	0.0334902	0.1151845	0.7386271
850	0.4680560	0.5156371	0.4738151	0.4795834	0.3568772	0.5127316	0.0156683	0.2279312	0.0548283	0.3299411	0.2867333	0.0191017	0.4103749	0.0376450	0.5971653	0.0826873	0.2131416	0.1476584	0.0941264	0.6654245	0.4321215	0.6353302	0.1981076	0.4624875	0.9721283	0.6792143	0.6170132	0.4066785	0.0485162	0.1764919	0.2986234	0.5955559	0.3475263	0.3092126	0.5273125	0.5626650	0.8881960	0.8008688	0.3994062	0.2395379	0.3559841	0.0468896	0.6996049	0.2625782	0.2581898	0.6586306	0.6885497	0.5481138	0.0675951	0.0674837	0.5883323	0.3979429	0.0484421	0.1703347	0.7385611
900	0.5881073	0.3967161	0.5034222	0.4727747	0.3694942	0.5099638	0.0085287	0.1913068	0.0614653	0.2662579	0.3654878	0.0278322	0.3268717	0.0492418	0.7059077	0.1057894	0.2509286	0.1407330	0.0760202	0.7186307	0.2386647	0.6702176	0.1615044	0.3750628	0.8263661	0.5941277	0.6999931	0.3925978	0.0442031	0.3189497	0.2230529	0.5370537	0.3881240	0.3028811	0.4750171	0.6336966	0.6919680	0.6914661	0.4713063	0.1497981	0.3315787	0.0300925	0.6325130	0.3790769	0.1964793	0.6585015	0.7055943	0.5819694	0.0310350	0.0452343	0.9888758	0.3154578	0.0386398	0.1537780	0.7693631
950	0.4936115	0.3955476	0.5325587	0.5093782	0.3199162	0.3237676	0.0044018	0.1597896	0.0413643	0.2611617	0.4503348	0.0627289	0.3072029	0.1161051	0.5779349	0.0908195	0.2360995	0.1408555	0.0490442	0.7037524	0.2693890	0.8295542	0.1778902	0.4633745	0.8793873	0.5475502	0.7071562	0.4539610	0.0387925	0.2819265	0.2200584	0.5310991	0.3425784	0.2757827	0.4405050	0.6368756	0.6145303	0.7353265	0.4793127	0.2412840	0.2440105	0.0452093	0.5515115	0.3511122	0.2008345	0.6487064	0.7158345	0.5782456	0.1083863	0.0383602	0.7504476	0.4370914	0.0497203	0.2448027	0.6596877
1000	0.3723090	0.4673946	0.5354732	0.4685498	0.3509928	0.3797248	0.0033937	0.1278524	0.0381300	0.3248100	0.4721546	0.0063809	0.3115520	0.0993247	0.6243285	0.0717442	0.2224224	0.1822460	0.0543728	0.7215734	0.3881745	0.6095001	0.2147063	0.3633883	0.7077499	0.4326763	0.5409342	0.3951517	0.0329901	0.2350559	0.1812058	0.5270248	0.2556034	0.3341181	0.3095322	0.6226726	0.6796242	0.8204665	0.5481043	0.2209047	0.2958165	0.0334111	0.6357810	0.3572306	0.4260736	0.6430745	0.6443750	0.6136227	0.0800512	0.0602151	0.6983773	0.5179200	0.0324563	0.2164011	0.5362002

0	0.4456822	0.5283993	0.5737931	0.3744416	0.3368755	0.4174436	0.0118056	0.2550039	0.0582157	0.4447119	0.3794630	0.0328560	0.3586605	0.0200603	0.6175172	0.0801491	0.2185896	0.1505078	0.0984165	0.7769008	0.3958748	0.6525272	0.2243716	0.3720133	0.8843702	0.6020459	0.5495762	0.3348648	0.0322085	0.2377661	0.2523592	0.5368483	0.3206605	0.2778339	0.4543087	0.5530934	0.7989010	0.8021301	0.5373380	0.2323325	0.2842733	0.0190928	0.7369634	0.3412215	0.3083526	0.6384957	0.6700612	0.7392737	0.1394411	0.0578081	0.6258705	0.5033109	0.0466201	0.1884702	0.6990463
50	0.4024576	0.3209369	0.5380648	0.3120747	0.6157832	0.3727149	0.0047547	0.1873253	0.0578102	0.2619909	0.6360425	0.0179973	0.1319406	0.0531390	0.6197721	0.0599478	0.2898741	0.1464015	0.0249041	0.7592598	0.2770925	0.4774550	0.2395446	0.4176595	0.8214572	0.5848512	0.6276271	0.4075632	0.0265814	0.2049064	0.2539886	0.6728604	0.3186126	0.1979088	0.5339657	0.6312801	0.6965566	0.5124217	0.5586567	0.2344241	0.3266412	0.1049246	0.6454686	0.2594134	0.4275272	0.5927297	0.7083524	0.3116229	0.4497845	0.5822895	0.7521180	0.4961602	0.0651498	0.1945770	0.7042063
100	0.1326419	0.3549814	0.6204242	0.2404642	0.8318630	0.3252295	0.0146327	0.1839839	0.0230444	0.4127872	0.4782541	0.0304711	0.1401055	0.0341538	0.4871654	0.0332540	0.5385172	0.2621552	0.0868675	0.7802303	0.2822771	0.4300165	0.1936108	0.4342441	0.6890769	0.4745523	0.6299971	0.4038116	0.0046147	0.1695650	0.1231332	0.7916466	0.1654834	0.0984997	0.3805095	0.6494408	0.8084785	0.5190912	0.5162806	0.1652773	0.3535898	0.1561544	0.7703024	0.3931443	0.5854289	0.7874743	0.6330267	0.2516335	0.4383813	0.4798031	0.7165533	0.3582451	0.0912860	0.1870927	0.4529039
150	0.0976507	0.6021137	0.8306970	0.1592546	0.8074752	0.3399015	0.0147870	0.0878293	0.1015841	0.4178739	0.5145944	0.0203597	0.2326092	0.0323101	0.8243353	0.0495157	0.6264767	0.2426300	0.0718838	0.4636485	0.2411843	0.3766708	0.1486601	0.4556721	0.7417721	0.5421654	0.6398867	0.3443858	0.0049690	0.0830007	0.1112664	0.7332746	0.0835205	0.0723208	0.3769848	0.6597071	0.7829481	0.5011155	0.4881861	0.1633861	0.2737512	0.1331344	0.6364802	0.5054630	0.6897122	0.5416103	0.7221068	0.1792893	0.5550167	0.6906259	0.6930108	0.3637156	0.1116362	0.1883610	0.2624468
200	0.1437677	0.6154722	0.8624626	0.1570504	0.7307499	0.4325723	0.0063501	0.1734036	0.2184840	0.3861730	0.5682270	0.0304562	0.1852403	0.0178309	0.6216641	0.0503215	0.7072643	0.3230404	0.0222203	0.6446557	0.1763781	0.4046209	0.1688710	0.4076293	0.8158994	0.5395364	0.5632382	0.3315246	0.0047702	0.0381320	0.1347944	0.6183591	0.1083213	0.0937534	0.4185414	0.5581437	0.7824287	0.5521381	0.4333025	0.1136434	0.3178624	0.1219762	0.6451510	0.5530522	0.6714990	0.6489650	0.7309949	0.2724642	0.5211054	0.6773253	0.7477593	0.4455636	0.1783700	0.1231919	0.2579279
250	0.1950268	0.6235006	0.7448792	0.1537102	0.6509411	0.3500052	0.0112798	0.1288378	0.2378810	0.5748596	0.5605296	0.0129175	0.2547321	0.0127469	0.7688562	0.0219820	0.7501229	0.1839646	0.0355502	0.6756899	0.2362762	0.3773626	0.2069928	0.3592064	0.7789692	0.6369380	0.4616817	0.2833452	0.0080369	0.0305056	0.1217321	0.7661826	0.0682613	0.0762428	0.3818324	0.6148202	0.6589819	0.5713927	0.4737777	0.0969382	0.3027345	0.1529383	0.6896208	0.5526589	0.5847551	0.7075275	0.7115344	0.1850420	0.5827650	0.5213239	0.5933174	0.3750942	0.1372951	0.1322868	0.1877753
300	0.1450487	0.6778572	0.6736415	0.1927796	0.7031429	0.4441837	0.0189104	0.0999111	0.2100313	0.4742621	0.6593070	0.0182326	0.2073759	0.0434283	0.6684065	0.0334101	0.7689208	0.1860321	0.0190665	0.6358389	0.2170990	0.3781201	0.2778373	0.4351557	0.8387549	0.5608860	0.5008202	0.2951567	0.0030329	0.0293944	0.1314093	0.6518682	0.0922428	0.0534070	0.3619649	0.6528865	0.7795899	0.5243059	0.3793529	0.1106782	0.3232782	0.1467893	0.6286967	0.5682282	0.7725390	0.5729820	0.9023922	0.2238297	0.4985522	0.5124912	0.6900155	0.3388495	0.1686924	0.1193531	0.0823862
350	0.1292978	0.6553420	0.7203327	0.1350594	0.6951370	0.3630436	0.0168263	0.0855266	0.2117824	0.3582048	0.5719624	0.0307444	0.2599511	0.0456073	0.7453819	0.0395216	0.7771239	0.2096677	0.0196774	0.6794963	0.1956761	0.3953888	0.2085494	0.4757041	0.7221276	0.5227999	0.6126047	0.3104439	0.0000000	0.0086785	0.1289708	0.6455742	0.1438661	0.0336074	0.3531620	0.4563151	0.7062266	0.4922954	0.4756396	0.0811330	0.2632639	0.1693474	0.6908820	0.5182984	0.6578418	0.5979170	0.7153468	0.2206337	0.5627491	0.6849329	0.5468641	0.3437997	0.2426471	0.1821573	0.0412515
400	0.1166859	0.7045262	0.7152767	0.2581327	0.6735733	0.5072081	0.0172338	0.1658385	0.2802265	0.3132455	0.6262657	0.0253469	0.2517854	0.0164786	0.6850189	0.0379949	0.7103838	0.2219177	0.0377937	0.5758173	0.2803697	0.3290872	0.2432984	0.4063062	0.7241827	0.6157049	0.5506153	0.3450467	0.0009200	0.0112406	0.0945202	0.6041026	0.0599042	0.0439563	0.3954437	0.5864875	0.9233818	0.5315856	0.5911600	0.1550370	0.2480721	0.1281434	0.6597264	0.6191325	0.5950992	0.5974867	0.7250495	0.1137051	0.4316235	0.5805670	0.4965501	0.3599827	0.1965086	0.0866163	0.0928486
450	0.0713597	0.7661169	0.7131711	0.1419001	0.7318187	0.4102937	0.0132824	0.1507621	0.2764500	0.3815179	0.6610144	0.0340524	0.2027304	0.0468729	0.6323323	0.0519860	0.6410139	0.1937112	0.0465264	0.5761872	0.2235279	0.4307259	0.1568869	0.4152052	0.7568257	0.5233582	0.6122889	0.2573125	0.0027808	0.0085150	0.1442027	0.6539444	0.0416001	0.0230235	0.3463482	0.7105410	0.7199202	0.5306632	0.5494582	0.1075099	0.2896365	0.1146389	0.6599728	0.6125353	0.6665872	0.6649381	0.9008900	0.1884899	0.4926786	0.5971997	0.5044994	0.3238658	0.2824086	0.1285891	0.0869420
500	0.1123399	0.8048836	0.7206252	0.1601651	0.7343109	0.4147504	0.0246294	0.1169161	0.2226770	0.4023523	0.6735391	0.0983644	0.2122857	0.0455161	0.6380092	0.0271778	0.8057638	0.2935068	0.0442054	0.6519183	0.2012639	0.4337386	0.2328868	0.3752377	0.7884652	0.6342530	0.5035765	0.3876592	0.0019097	0.0134513	0.0996835	0.5712212	0.0332042	0.0747107	0.3610986	0.7882407	0.7574253	0.5774349	0.4161504	0.1046834	0.2508269	0.1352649	0.6413695	0.5111747	0.6972626	0.6891920	0.6668131	0.1488519	0.5454297	0.5814527	0.4876970	0.3668947	0.2632967	0.0761452	0.0572771
550	0.2970657	0.6869003	0.6505752	0.0645828	0.3850343	0.4153530	0.0254016	0.1767964	0.2460881	0.5816874	0.3565538	0.0079891	0.4607588	0.0027129	0.8550927	0.3449104	0.7617957	0.3133686	0.0647973	0.6364171	0.3099505	0.5637398	0.2720579	0.4951192	0.7156270	0.5746903	0.4762336	0.3621142	0.0100337	0.0353108	0.0873030	0.5519007	0.1457536	0.1114978	0.4356463	0.5853410	0.8067442	0.6452046	0.3384489	0.1508647	0.2849720	0.0473185	0.7883281	0.5421339	0.4470346	0.5886113	0.5348350	0.3918474	0.1475167	0.2183090	0.5100226	0.4579812	0.2131724	0.0843677	0.2534243
600	0.7072606	0.7290739	0.6698039	0.1027471	0.5573415	0.4731394	0.0159449	0.3506766	0.1004657	0.3867418	0.2447852	0.0087763	0.5286996	0.0120797	0.6321545	0.2033629	0.5791785	0.1955196	0.0867457	0.7508756	0.4060159	0.6755046	0.1770941	0.5066555	0.7514903	0.6345887	0.5144993	0.4070019	0.0620419	0.0937224	0.3094625	0.5449280	0.4655919	0.2881947	0.4226668	0.6321963	0.7298826	0.7230708	0.5189423	0.1980510	0.4620237	0.0136933	0.5823318	0.3422769	0.1957565	0.6853209	0.7713137	0.5092997	0.1062786	0.1322158	0.5314760	0.4942680	0.1490020	0.0622516	0.5851342
650	0.5643885	0.4408406	0.6261013	0.5194426	0.4591781	0.3762487	0.0227708	0.3069415	0.0633208	0.4038709	0.4287092	0.0147270	0.4031879	0.0962082	0.5276964	0.1244000	0.4951156	0.1207152	0.0396957	0.5834119	0.3199785	0.6601234	0.3494052	0.4248260	0.7105550	0.5588560	0.5894865	0.6359646	0.0445211	0.2062077	0.3297654	0.5949991	0.4648405	0.4113347	0.4139381	0.7653324	0.6643331	0.7417374	0.5755738	0.2144691	0.3214146	0.0700443	0.5527985	0.4631594	0.1598146	0.6231863	0.6325500	0.5415553	0.0738222	0.0652385	0.7702573	0.3979634	0.0509615	0.0727240	0.5797912
700	0.4298177	0.3867800	0.6101128	0.4778589	0.4597730	0.3428585	0.0154805	0.1862844	0.0963500	0.3501748	0.5479634	0.0128323	0.3424322	0.1174659	0.5542281	0.1301846	0.3694987	0.2180240	0.1130634	0.6541674	0.3757934	0.7856021	0.3018407	0.4354853	0.6377170	0.7117846	0.5492425	0.4176636	0.0353088	0.3310732	0.2178286	0.5947025	0.3460720	0.3139109	0.3170535	0.5849842	0.6775078	0.5805061	0.4401661	0.2231918	0.2869243	0.0623913	0.7120718	0.3863321	0.1993623	0.6158387	0.7588791	0.5864182	0.1413498	0.0804808	0.7316592	0.4357753	0.0726369	0.1074021	0.6251134
750	0.3600172	0.4206374	0.4838230	0.5237024	0.3474658	0.2613588	0.0074119	0.1507228	0.0401043	0.3225601	0.3851512	0.0276056	0.3392326	0.0600006	0.5485324	0.1028899	0.2846590	0.1411268	0.0886196	0.6557488	0.3335236	0.7069083	0.2196110	0.4737124	0.6704434	0.6672530	0.6073194	0.3698107	0.0317769	0.2589971	0.1647609	0.4727490	0.2716014	0.2271414	0.3972419	0.6597311	0.6565844	0.7019527	0.4905221	0.2045550	0.3066163	0.0602915	0.7370441	0.4247815	0.3090512	0.5163657	0.7887947	0.6667874	0.0923689	0.0980811	0.6935147	0.4127159	0.0386661	0.1689991	0.8199912
800	0.3586857	0.3841456	0.5247434	0.3658757	0.3219982	0.3437648	0.0143754	0.2619790	0.0573394	0.3029272	0.4823805	0.0141167	0.3768489	0.0456794	0.5490809	0.0819432	0.3090107	0.1463280	0.0444645	0.6798239	0.2626738	0.5873704	0.1933518	0.5429954	0.7908749	0.6563673	0.6126593	0.5229362	0.0369030	0.2266178	0.2846686	0.5043547	0.2677839	0.2615450	0.3538965	0.5895992	0.9004298	0.6795667	0.5503270	0.2674352	0.2582316	0.0335148	0.6856135	0.4669721	0.3133660	0.5516682	0.6695022	0.6084640	0.0905580	0.0508388	0.6292330	0.4965706	0.0706114	0.1248901	0.6179911
