"Time"	G1	G2	G20	G10	G4	G17	G16	G9	G18	G94	G11	G98	G7	G6	G46	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G14	G13	G12	G15	G39	G41	G50	G51	G53	G52	G55	G21	G22	G42	G44	G49	G40	G45	G54	G47	G72	G67	G57	G43	G48	G61	G8	G95	G60	G58	G99	G59	G79	G81	G83	G82	G84	G89	G80	G88	G90	G91	G86	G85	G78	G77	G75	G93	G92	G69
250	0.4402442	0.1167155	0.6621845	0.0837817	0.3918546	0.4998360	0.1549308	0.3456764	0.5560319	0.7482641	0.1856982	0.1275454	0.0089089	0.5940506	0.1093464	0.1944266	0.1441223	0.1600925	0.6267878	0.8510099	0.0593476	0.6518821	0.3387882	0.5200312	0.4513372	0.0015881	0.5678595	0.0107921	0.0530011	0.5164603	0.6780585	0.1419443	0.1392365	0.6293326	0.2728667	0.1707809	0.4793557	0.6063953	0.1498380	0.3935359	0.6669643	0.1979906	0.5860061	0.1504779	0.7749877	0.7031007	0.5039888	0.5430085	0.0165684	0.4690133	0.4300824	0.0148934	0.4132757	0.2559592	0.6400688	0.5808486	0.6515847	0.1615351	0.0651342	0.6413951	0.0372305	0.0593014	0.3563338	0.0621563	0.2093145	0.6651750	0.4107965	0.6339258	0.0006752	0.0171082	0.4645975	0.1985234	0.3966173	0.6185957	0.3880435
300	0.4702930	0.1819920	0.6489048	0.1401348	0.4739351	0.4356612	0.1163114	0.3010912	0.5468509	0.7105339	0.1250822	0.1001251	0.0019370	0.5544866	0.1216733	0.1351763	0.0911267	0.2426357	0.6474537	0.7004106	0.0778039	0.4930360	0.3346330	0.4698581	0.4618473	0.0000008	0.5590456	0.0438394	0.0326887	0.4161472	0.6310031	0.1034167	0.1534990	0.4482957	0.1826323	0.2051644	0.5276854	0.6556573	0.1346776	0.4995792	0.5670435	0.2555389	0.6973617	0.2038557	0.6652935	0.6572906	0.4142251	0.4320730	0.0183330	0.5498842	0.5173497	0.0145612	0.4164601	0.2207611	0.6354937	0.5795397	0.6208859	0.1869750	0.0440419	0.5784827	0.0295272	0.0516379	0.3913085	0.0721110	0.1791620	0.7800366	0.4070804	0.6512384	0.0024751	0.0202726	0.3939279	0.1831201	0.4502945	0.6024581	0.3808029
350	0.3442536	0.1172588	0.6765598	0.1271105	0.4135146	0.4499855	0.0861271	0.3488933	0.5190643	0.8082098	0.1191077	0.0818245	0.0030475	0.5619826	0.1562986	0.1713921	0.1321408	0.2012002	0.5561931	0.6852805	0.1274956	0.4884623	0.2585443	0.4827486	0.4949337	0.0001847	0.5693745	0.0200401	0.0318039	0.5949404	0.5719361	0.1677586	0.1352197	0.5488081	0.2164479	0.1613237	0.4464633	0.5697108	0.1950512	0.4505048	0.6929557	0.2421738	0.7093438	0.1699743	0.5406574	0.8119956	0.4945468	0.4997941	0.0202460	0.4643613	0.4067835	0.0044020	0.4931401	0.1980904	0.6217366	0.6842813	0.5073724	0.1337289	0.0647834	0.6776448	0.0507259	0.0272441	0.3009205	0.1612470	0.2832426	0.6680943	0.3764240	0.7135163	0.0078686	0.0382596	0.3495208	0.2637112	0.3830205	0.5522183	0.3165113
400	0.3510398	0.1153745	0.6965767	0.0827065	0.4198424	0.3726434	0.0880981	0.4366702	0.4481679	0.7633428	0.1959947	0.0771521	0.0145182	0.4885787	0.1221511	0.2202363	0.0999499	0.2626985	0.6797133	0.6808598	0.1179341	0.5803759	0.2909999	0.4328607	0.3953546	0.0009281	0.6782423	0.0261084	0.0418292	0.3692660	0.6225719	0.1407366	0.0614836	0.5203959	0.1538520	0.1351866	0.4426245	0.5067374	0.2450833	0.2619848	0.6188906	0.3178393	0.4928059	0.1940521	0.6267401	0.7034207	0.5075132	0.3750974	0.0863564	0.5048248	0.4204859	0.0147202	0.4670610	0.2359548	0.6801773	0.8444842	0.5562648	0.0975277	0.0742629	0.7376140	0.0510655	0.0306068	0.2655019	0.2959854	0.2386873	0.7707134	0.4113770	0.6579343	0.0100383	0.0385278	0.3780005	0.2197903	0.3893134	0.5898981	0.3941191
450	0.3900074	0.1769313	0.7048154	0.1668993	0.4974093	0.3099882	0.0982644	0.3797152	0.5338529	0.7680429	0.1741172	0.0855381	0.0067851	0.7069192	0.1008274	0.1674079	0.1564417	0.2153508	0.7346651	0.6851180	0.0719431	0.6455084	0.2522466	0.4640589	0.3731599	0.0000000	0.7576306	0.0563973	0.0412316	0.4783165	0.7269350	0.1665608	0.0686261	0.5342234	0.1325031	0.1853035	0.4568336	0.4607008	0.1616109	0.3820286	0.6310345	0.3000635	0.5828326	0.1707709	0.6169032	0.6953618	0.5006872	0.3318555	0.0875348	0.4883336	0.5098483	0.0346893	0.4924773	0.2226230	0.5931785	0.7105708	0.4690370	0.0588671	0.0478783	0.6215507	0.1655127	0.0602413	0.1322555	0.3499166	0.2099331	0.5530772	0.4367664	0.6517994	0.0191492	0.0415393	0.4479845	0.3206890	0.3970314	0.5174116	0.3078315
500	0.5065858	0.2498578	0.7702347	0.1164406	0.3933283	0.4036170	0.0699161	0.3520661	0.4220608	0.6364020	0.1470943	0.0663574	0.0049213	0.5584170	0.1230940	0.1947548	0.1168475	0.1850970	0.7819960	0.7250454	0.0790665	0.5377949	0.3411556	0.5619266	0.3208348	0.0009310	0.6526386	0.0492773	0.0154879	0.3790676	0.5949760	0.0842013	0.0843604	0.5031607	0.2314978	0.2250502	0.5645811	0.5844967	0.1808194	0.4514606	0.5935892	0.2518821	0.5382167	0.2206998	0.6654510	0.6368143	0.5284295	0.4467842	0.1445276	0.4368688	0.4801493	0.1602990	0.4511013	0.2287265	0.5125933	0.6298078	0.5011113	0.0458244	0.0648716	0.5866837	0.1702350	0.0338546	0.0519098	0.5738299	0.2904447	0.5659073	0.4408794	0.5959566	0.0394030	0.0371365	0.4628507	0.2725844	0.3534483	0.5678236	0.3375041
550	0.5392501	0.1689453	0.6862065	0.1224429	0.4117439	0.4004262	0.2861805	0.4389093	0.2973307	0.7581843	0.2140398	0.4531109	0.0113121	0.5742904	0.1007320	0.7514956	0.0545117	0.0695413	0.7558851	0.6622355	0.1197953	0.5718205	0.3339577	0.4664986	0.3364823	0.0272284	0.7165290	0.1892615	0.3181655	0.4191029	0.5255874	0.1283292	0.0675423	0.5783087	0.1225686	0.1633508	0.4692629	0.5106386	0.3897297	0.4071156	0.6300286	0.2568025	0.6678424	0.1342462	0.6779705	0.6264241	0.3968380	0.4292766	0.2478371	0.4587647	0.5226470	0.3188010	0.4620464	0.1167434	0.2402444	0.8104507	0.5379713	0.0666494	0.0753453	0.3152562	0.1798767	0.0721291	0.0229982	0.5926344	0.1024794	0.6263354	0.1996846	0.4062369	0.2382849	0.0524195	0.3877057	0.5409413	0.1117521	0.5386040	0.2793197
600	0.3887739	0.1205283	0.7056665	0.1211526	0.4237186	0.4694213	0.3273715	0.4463664	0.2829545	0.7857447	0.1689699	0.6054093	0.0080909	0.4722220	0.0780007	0.5949403	0.0084123	0.0205481	0.7455005	0.5930266	0.0643255	0.4846927	0.3127538	0.4375657	0.2765575	0.0184150	0.5372467	0.0961837	0.4186771	0.4769044	0.5947832	0.1344125	0.1000589	0.3733074	0.1329412	0.2208887	0.5044822	0.4098300	0.4145858	0.3908579	0.7866813	0.1750872	0.5391790	0.1669723	0.6540073	0.6862147	0.3258724	0.4404489	0.2543963	0.5263173	0.5693418	0.3088122	0.4583730	0.0610828	0.4590334	0.6793075	0.3924592	0.1518875	0.0344942	0.1699103	0.4298478	0.0764803	0.0789566	0.6705795	0.0399135	0.3068468	0.1741346	0.4415462	0.1769823	0.0476338	0.4671155	0.4446189	0.1219661	0.7896005	0.5313603
650	0.4076046	0.1693297	0.7139213	0.0946822	0.4886915	0.4487635	0.3238379	0.5757547	0.1810736	0.6653649	0.1387666	0.6040144	0.0048413	0.2788668	0.0153575	0.6647204	0.0035351	0.0223948	0.6835481	0.6798583	0.0592418	0.6310859	0.2859429	0.5119922	0.2053898	0.0497591	0.5213539	0.1027694	0.3199144	0.4089543	0.6096283	0.1450975	0.1817707	0.4088488	0.1771166	0.1997240	0.4301153	0.4234108	0.3677565	0.4573010	0.7030958	0.1567808	0.5391870	0.1549558	0.6639374	0.7386923	0.3737724	0.5367279	0.2567079	0.4913943	0.5130975	0.3229618	0.5389951	0.0301949	0.5577156	0.7433772	0.4644631	0.1199308	0.0787184	0.2190250	0.5070039	0.0794271	0.1094869	0.5601246	0.0310593	0.2796924	0.3199466	0.4424529	0.1779560	0.0651334	0.4783479	0.3641560	0.0544856	0.6204588	0.4597168
700	0.4249414	0.1857863	0.6003171	0.1350907	0.3843963	0.3596382	0.3884901	0.4793685	0.2178709	0.5895216	0.1564413	0.6772048	0.0072316	0.3913501	0.0071666	0.6532721	0.0012525	0.0130508	0.7463452	0.6769530	0.0408034	0.6652361	0.3085305	0.4544952	0.3305930	0.0290325	0.5713574	0.0585386	0.3905502	0.4808095	0.6731725	0.1082666	0.0866658	0.3583973	0.2343400	0.2009439	0.5427188	0.5036778	0.4352931	0.3739206	0.6325940	0.1931840	0.5083243	0.1990613	0.7329648	0.5619888	0.4278803	0.4752573	0.2547745	0.5540956	0.4986751	0.4375043	0.4021130	0.0215639	0.5652130	0.7102410	0.6105503	0.2215256	0.2495454	0.1677893	0.5285384	0.0416795	0.1592901	0.3124665	0.0360156	0.2164075	0.2909152	0.5329648	0.1501712	0.0533677	0.4635903	0.4688959	0.0550313	0.5644384	0.4500027
750	0.3999406	0.1044320	0.7177429	0.0753756	0.5110528	0.4456115	0.3791086	0.5645268	0.2347110	0.7322428	0.1487047	0.6367428	0.0055447	0.3472904	0.0104533	0.7036093	0.0007529	0.0016137	0.6776386	0.7839527	0.0389170	0.4910434	0.3162750	0.4677477	0.3875443	0.0542370	0.5944305	0.0447841	0.3497669	0.4242504	0.6146711	0.1719557	0.0875905	0.4746755	0.2578487	0.2277550	0.5534036	0.6020438	0.4303327	0.4762006	0.5574383	0.2298674	0.5730606	0.1536571	0.6859210	0.6867045	0.2785669	0.5043637	0.1661552	0.4411760	0.5095235	0.3020695	0.4155364	0.0282096	0.6343709	0.7625906	0.6555365	0.2369219	0.3417434	0.1393504	0.6385912	0.0451615	0.2342089	0.2329190	0.0705235	0.2485175	0.3603695	0.6241559	0.1233479	0.0699394	0.3618921	0.4112891	0.0919509	0.5333823	0.4813152
800	0.4488290	0.1041242	0.6862760	0.1258993	0.4419678	0.3660787	0.3663420	0.5775293	0.2796708	0.8658351	0.1523641	0.6390420	0.0070983	0.3455618	0.0040155	0.8097778	0.0020001	0.0039197	0.5938203	0.6913656	0.0639099	0.6130216	0.3241880	0.5384221	0.3832337	0.0849284	0.4789917	0.1080572	0.3902625	0.4991489	0.6481522	0.1766175	0.1121892	0.4182308	0.1918214	0.1542317	0.5272644	0.6420775	0.5931703	0.3935708	0.6692986	0.3514731	0.6046831	0.1498456	0.5757718	0.6780199	0.3264010	0.4011891	0.0901155	0.4250948	0.5817336	0.1128745	0.4686980	0.0105321	0.6984125	0.6649124	0.6146638	0.2540946	0.3473589	0.1524770	0.5219373	0.0305429	0.3565056	0.1406027	0.0376376	0.4227322	0.2756133	0.6007382	0.1187182	0.0350107	0.3578610	0.4106016	0.0618551	0.4793056	0.3588553
850	0.4123392	0.1316294	0.5928252	0.1435120	0.3779861	0.4386441	0.3309260	0.5105745	0.2976914	0.5884434	0.1065451	0.5635531	0.0006274	0.2805134	0.0088018	0.6884930	0.0028671	0.0081036	0.5799963	0.6676063	0.0331468	0.5879176	0.3157691	0.5460923	0.4556792	0.1356614	0.6962472	0.1221663	0.4005259	0.5080324	0.5449192	0.2025757	0.1056460	0.4637093	0.1631487	0.2036759	0.5361885	0.4796399	0.4052818	0.3719311	0.6210986	0.3258316	0.6138408	0.1416415	0.6348945	0.5933534	0.3654509	0.4055318	0.0726884	0.4762986	0.5691572	0.0436487	0.3921356	0.0285201	0.6775867	0.7271392	0.5712690	0.4337497	0.5233860	0.1837587	0.4174053	0.0582822	0.4635223	0.0631647	0.0722403	0.4720079	0.1696432	0.6300886	0.1623937	0.0275587	0.3896105	0.5814255	0.0527218	0.5390322	0.3534706
900	0.4451221	0.1577985	0.6492840	0.1995918	0.3795815	0.3571604	0.2635818	0.5269497	0.3008716	0.5712649	0.1482732	0.6108073	0.0014597	0.4203660	0.0159635	0.6963633	0.0040115	0.0024322	0.5574395	0.7275303	0.0358495	0.4282359	0.2932115	0.4660435	0.4202989	0.2198633	0.5814557	0.2544995	0.2826440	0.4348056	0.5889119	0.1324744	0.0703784	0.5726659	0.1744342	0.1868948	0.5185399	0.5813349	0.4176951	0.5261640	0.7383067	0.3342486	0.5231365	0.1282510	0.7375949	0.6865256	0.3624304	0.4675379	0.0593845	0.4760372	0.7991805	0.0141318	0.4938497	0.0107773	0.6596464	0.6528980	0.6132765	0.4530164	0.6956726	0.1349144	0.2955822	0.1247814	0.5380198	0.0702464	0.1530824	0.4057246	0.1324932	0.5602065	0.1352690	0.0200894	0.3656075	0.4068831	0.0438146	0.4194779	0.4694839
950	0.4531036	0.1262656	0.7510827	0.1189056	0.5537484	0.3603485	0.3570222	0.5349977	0.2463775	0.6832415	0.1697950	0.5961456	0.0161503	0.3937873	0.0052456	0.6498367	0.0000000	0.0067149	0.6735330	0.6718371	0.0587989	0.5207792	0.2908235	0.4129123	0.5060164	0.1984116	0.6367227	0.1483396	0.3095397	0.3272227	0.4950129	0.1514403	0.0819130	0.4447594	0.1349813	0.3121672	0.5080307	0.5203819	0.3990665	0.4972892	0.6441881	0.2356346	0.6544732	0.1013371	0.7235757	0.7180887	0.3573548	0.5085650	0.0194947	0.4957738	0.5491576	0.0102749	0.4871933	0.0216995	0.6129200	0.6842738	0.6239750	0.5061173	0.8125888	0.1623225	0.1350433	0.0525980	0.6630330	0.0389051	0.1047413	0.5116598	0.1980710	0.5621442	0.1260112	0.0436611	0.4145051	0.3119496	0.0617929	0.4654239	0.3073901
1000	0.5127063	0.1016736	0.7732337	0.1304017	0.4249734	0.3001196	0.3260009	0.6336114	0.3365618	0.7207147	0.1736898	0.7261792	0.0144478	0.3850864	0.0065261	0.5853358	0.0000000	0.0117253	0.6835650	0.6868911	0.0685844	0.6910071	0.3051525	0.3744158	0.4255871	0.2559809	0.6042538	0.1785717	0.3347863	0.4244408	0.6159038	0.1452878	0.0824859	0.4799549	0.1324874	0.3791781	0.4961028	0.5026750	0.3717933	0.3777851	0.7467675	0.2398253	0.5611558	0.1348984	0.6921831	0.8161212	0.3804816	0.4769301	0.0234512	0.5156778	0.6574226	0.0090641	0.4315703	0.0148671	0.6669412	0.6497673	0.6059764	0.5154262	0.6055936	0.1108312	0.0738558	0.0779929	0.6015470	0.0216869	0.1644274	0.6145854	0.2019415	0.5741232	0.1123509	0.0588055	0.3726586	0.3142824	0.0462459	0.4163618	0.3835827

0	0.5607253	0.1529291	0.6780745	0.1085342	0.4475362	0.4208008	0.3641489	0.4794051	0.2811954	0.7173612	0.1451589	0.7165167	0.0100218	0.3221718	0.0165055	0.6778492	0.0083734	0.0264494	0.6939326	0.7641370	0.0409490	0.5303514	0.3699944	0.5663497	0.4575223	0.1980171	0.6201077	0.2536801	0.1656440	0.4983419	0.6172513	0.1042697	0.0929308	0.3757555	0.2416311	0.4861130	0.6223664	0.5635954	0.3977012	0.5277735	0.5914387	0.2079786	0.4171942	0.1147804	0.6410777	0.6437814	0.2961126	0.5000661	0.0082172	0.6331659	0.6379740	0.0038684	0.3741438	0.0359092	0.6246513	0.6280493	0.5977746	0.6108016	0.5621926	0.1496987	0.0412602	0.0376258	0.0194581	0.0079085	0.0770780	0.7716783	0.2055350	0.6601133	0.1981173	0.0497175	0.4780500	0.2958948	0.0549557	0.3815810	0.3430046
50	0.3793004	0.1591984	0.6372989	0.1563649	0.4676679	0.4721133	0.1428246	0.5561368	0.2100949	0.5073771	0.0486693	0.7469227	0.1041854	0.3746136	0.0216469	0.7902927	0.2105097	0.0269183	0.7977918	0.5284449	0.0458058	0.4423495	0.3369626	0.5566821	0.1747563	0.2360036	0.7162246	0.2324735	0.2180314	0.3413503	0.0375530	0.0965882	0.1297774	0.3179405	0.1905266	0.3487307	0.4998190	0.4762923	0.3657810	0.5700038	0.8213031	0.5167597	0.3854837	0.0680477	0.6998473	0.6442487	0.3012387	0.4939544	0.0057861	0.5811977	0.5493189	0.0079435	0.4258298	0.0250707	0.6436789	0.6362994	0.7424068	0.4849474	0.3634052	0.0990017	0.0467426	0.0217267	0.0307108	0.0122993	0.0549921	0.6939751	0.2771805	0.6054843	0.0921025	0.0294237	0.4437976	0.3606770	0.0336317	0.5403355	0.6359962
100	0.3474281	0.1414309	0.6979446	0.1046728	0.4311842	0.3435137	0.0298821	0.5326579	0.2715438	0.5307413	0.0443303	0.6150701	0.1126645	0.5999301	0.0071560	0.6411555	0.4326559	0.0626302	0.7527430	0.4345728	0.0549500	0.4422801	0.3033735	0.4173023	0.1905457	0.1731016	0.6600008	0.2421001	0.2735646	0.2609359	0.0075529	0.0807276	0.2256380	0.4035546	0.2033985	0.3350233	0.5220873	0.6474970	0.4349516	0.5578392	0.6303137	0.5406329	0.4129085	0.0821683	0.6781147	0.7297377	0.3562996	0.4870407	0.0175164	0.5260447	0.5230784	0.0058859	0.4992439	0.0227459	0.7163568	0.7110542	0.6861131	0.4814944	0.4001133	0.0943337	0.0189422	0.0495357	0.0302521	0.0083552	0.0569923	0.6835948	0.1827220	0.4558205	0.0636082	0.0650286	0.5453359	0.3991388	0.0701441	0.6516588	0.5549291
150	0.4187240	0.2401077	0.7114388	0.1069644	0.4683824	0.4197578	0.0692022	0.4341852	0.2488054	0.4860299	0.0291368	0.7263521	0.1818350	0.7565312	0.0120817	0.6163854	0.4741644	0.0997823	0.6835833	0.4149273	0.0952096	0.4685338	0.2944627	0.4606792	0.1735566	0.1695255	0.7319292	0.1770479	0.2325550	0.2073106	0.0052812	0.1311429	0.1204616	0.3955352	0.1675204	0.3681914	0.4908237	0.5544959	0.4270212	0.5461849	0.6159946	0.4394936	0.4892243	0.0645109	0.6843302	0.7846739	0.3504881	0.4915646	0.0137848	0.5442298	0.4472735	0.0016404	0.3176048	0.0099297	0.6209741	0.6811819	0.7062912	0.4736859	0.2787149	0.0657545	0.0347006	0.0595748	0.0202647	0.0130312	0.0569096	0.5775447	0.2267478	0.5389302	0.0555422	0.0216940	0.5162951	0.3128342	0.0697790	0.5772234	0.7193526
200	0.3598868	0.1541722	0.5579317	0.1943853	0.4496840	0.4337667	0.0643003	0.4584693	0.2896164	0.4935545	0.0205966	0.7568218	0.1517728	0.6960662	0.0069403	0.7443649	0.4204466	0.0448133	0.6043943	0.4598334	0.0918095	0.3888463	0.2516288	0.4883606	0.1658734	0.1293315	0.9282803	0.2237568	0.3038535	0.1709295	0.0043988	0.0834365	0.0847501	0.3571833	0.1770810	0.3550099	0.4280661	0.5494499	0.4249794	0.6248829	0.6775942	0.5265034	0.4237913	0.0835957	0.6731945	0.6118481	0.3570172	0.4159539	0.0064055	0.5725467	0.5163673	0.0064844	0.4036288	0.0140386	0.6705988	0.7706951	0.7522244	0.3982203	0.3532224	0.0683398	0.0389122	0.0440254	0.0600941	0.0128437	0.0707919	0.6834835	0.1484930	0.4857729	0.0771820	0.0319410	0.4586090	0.3047531	0.0421514	0.5983391	0.6347187
250	0.4315546	0.1429425	0.6517939	0.1388985	0.5238736	0.4242366	0.0829151	0.5431248	0.2698627	0.5480433	0.0413822	0.7088881	0.1712540	0.7643078	0.0185971	0.5865001	0.3420834	0.0273984	0.6179943	0.5101916	0.1611625	0.3905987	0.3064738	0.5904261	0.1683232	0.1808147	0.6263124	0.1802509	0.3187237	0.2136898	0.0030791	0.0690935	0.1012327	0.4096392	0.1859243	0.3342491	0.4938877	0.6169766	0.4481715	0.5709214	0.7594529	0.4711754	0.3691025	0.1044053	0.6228963	0.5910819	0.3925112	0.5086790	0.0121662	0.6505680	0.5176998	0.0016812	0.4064445	0.0230488	0.6388613	0.5863535	0.6413495	0.4980282	0.3272944	0.0899732	0.0265407	0.0372215	0.0730554	0.0149966	0.0642643	0.6115852	0.1601583	0.3793230	0.0256684	0.0326619	0.4064899	0.3159850	0.0708829	0.5967411	0.5976238
300	0.4061972	0.1208008	0.6652825	0.0831157	0.4399194	0.3831378	0.0625465	0.5948670	0.1881716	0.5555759	0.0089302	0.6755804	0.1694271	0.7146031	0.0133618	0.7148091	0.3420030	0.0388537	0.6220052	0.6014756	0.1083290	0.3243606	0.2734375	0.6468364	0.1366020	0.1798158	0.5723384	0.1609993	0.3054046	0.2354260	0.0000473	0.0433169	0.2612391	0.3557642	0.1961080	0.3560945	0.6518901	0.6369802	0.3111807	0.5653710	0.6782070	0.6462370	0.5277590	0.0719386	0.6755641	0.5871856	0.3868854	0.5249805	0.0125483	0.5974891	0.6312491	0.0001534	0.3533966	0.0338739	0.6690165	0.6963353	0.7232781	0.4953299	0.3635800	0.0974917	0.0149595	0.0400774	0.0590385	0.0213441	0.0571784	0.6786657	0.1975977	0.4611503	0.0387759	0.0312271	0.4265656	0.4038923	0.0681889	0.6468127	0.6779108
350	0.3945978	0.1433642	0.6790920	0.0910187	0.4340432	0.4306422	0.0961819	0.3337939	0.2887069	0.5437466	0.0211925	0.6020953	0.1609270	0.7485439	0.0020264	0.6496449	0.3178292	0.0595582	0.6282027	0.4910125	0.1652234	0.2667140	0.3198911	0.4814616	0.1521074	0.2532151	0.6774196	0.2404366	0.3321270	0.1845387	0.0093223	0.0490190	0.3152850	0.3928411	0.2472938	0.2911798	0.5288197	0.6529983	0.4354147	0.5527396	0.6666607	0.6013272	0.4779829	0.0987986	0.7312194	0.6821787	0.4126117	0.4320724	0.0043373	0.6622783	0.7111046	0.0202273	0.4307244	0.0197022	0.5785943	0.7114580	0.5795824	0.4629098	0.4883624	0.0820804	0.0267227	0.0869376	0.1038940	0.0087400	0.0476199	0.7089132	0.2289511	0.5731546	0.0558393	0.0205889	0.4649374	0.3278612	0.0387511	0.6564710	0.6135900
400	0.4650631	0.1038086	0.7239369	0.1095179	0.3154454	0.4247797	0.0891879	0.5087345	0.2262621	0.5854768	0.0635798	0.7006775	0.1936651	0.6669316	0.0126627	0.7299713	0.4123372	0.0502412	0.5848754	0.5207857	0.1264982	0.3445322	0.2892477	0.4954615	0.1920858	0.2473663	0.6890166	0.1625918	0.2979133	0.2761492	0.0071820	0.0729827	0.1992338	0.4379140	0.1754944	0.3010660	0.4724987	0.5640138	0.3597382	0.5588529	0.6503532	0.6330688	0.4660894	0.0926454	0.6999234	0.7964749	0.4340410	0.4624801	0.0130723	0.6353261	0.6062939	0.0117039	0.3610400	0.0245254	0.7047372	0.7018681	0.6526499	0.4315054	0.3479079	0.1348743	0.0300797	0.0394778	0.0789445	0.0138437	0.0938540	0.5415386	0.1694014	0.5118055	0.0742875	0.0149086	0.4855865	0.3488331	0.0499796	0.6300729	0.5718665
450	0.4201633	0.1260967	0.7138272	0.1213822	0.3947138	0.3406074	0.0781310	0.5145974	0.3508258	0.5317581	0.0323878	0.6939674	0.2133280	0.5851642	0.0118276	0.6747301	0.3310058	0.0986773	0.6111113	0.5062850	0.1013674	0.4397083	0.3986313	0.4134710	0.2244076	0.2403733	0.7595781	0.1719815	0.3935731	0.1761021	0.0019552	0.0836570	0.2136236	0.3360458	0.1567223	0.2397023	0.5023661	0.5377447	0.3936063	0.7022941	0.7053175	0.4957635	0.3514446	0.1032184	0.6715735	0.6453113	0.3800575	0.5499344	0.0152859	0.5039349	0.6384072	0.0188276	0.3593192	0.0298254	0.7055042	0.6272984	0.6831396	0.4726725	0.3373656	0.0773588	0.0453251	0.0338159	0.1271930	0.0298984	0.0551662	0.6613878	0.1484038	0.4357948	0.0314675	0.0244530	0.5271866	0.2854289	0.0652239	0.7369492	0.7670922
500	0.4192315	0.1213467	0.7490710	0.1250831	0.4855429	0.3712076	0.0997189	0.4140928	0.2112960	0.6554273	0.0246682	0.6995449	0.2208347	0.7466290	0.0061349	0.6366024	0.2853668	0.0464855	0.7268061	0.5591633	0.1230634	0.4473735	0.3120328	0.6317288	0.1885855	0.1761257	0.5570321	0.1966015	0.3895576	0.1850323	0.0032955	0.0728819	0.1414289	0.4164516	0.2152010	0.1594245	0.5553853	0.6230916	0.3670796	0.5285273	0.7802658	0.5586239	0.4397458	0.0843565	0.6354070	0.7783154	0.4204099	0.4216394	0.0071823	0.5781338	0.4939467	0.0083258	0.3771281	0.0199235	0.7139793	0.6511090	0.7714611	0.3985150	0.2993596	0.0808634	0.0432236	0.0317051	0.0553100	0.0194695	0.0444737	0.5532205	0.1794149	0.4943461	0.0409492	0.0370972	0.4091835	0.3656890	0.0460099	0.7244618	0.6048493
550	0.3975667	0.1993373	0.5324433	0.1609987	0.4307691	0.4960566	0.3001236	0.5079339	0.2727006	0.6653143	0.1684366	0.7119491	0.0785012	0.8353620	0.0081567	0.6807778	0.1414410	0.0433165	0.5859960	0.6693928	0.1679468	0.5515553	0.3367500	0.5439428	0.4585195	0.2054733	0.5079466	0.2808830	0.3043350	0.2996164	0.6978151	0.1078505	0.2152193	0.4664166	0.2647921	0.2235721	0.5198359	0.5678940	0.4343471	0.4514638	0.7004937	0.3018051	0.5062261	0.1083840	0.6610959	0.7546791	0.3598321	0.4033807	0.0115532	0.6415208	0.6177431	0.0024032	0.4464744	0.0174884	0.8616637	0.7140542	0.6958823	0.6531264	0.4065360	0.0974720	0.0358092	0.0476236	0.0239284	0.0209099	0.1015618	0.7382938	0.1736618	0.6119345	0.1181047	0.0218809	0.4440523	0.2899449	0.0506929	0.4224453	0.5066475
600	0.4362828	0.1325882	0.6929065	0.1283016	0.5309392	0.3831093	0.3956190	0.4752285	0.2530843	0.5384940	0.2117973	0.6733689	0.0261699	0.6373542	0.0044078	0.5644538	0.0568983	0.0336622	0.7576593	0.6979787	0.1592793	0.5544231	0.2174417	0.3897395	0.5018838	0.2161290	0.6386418	0.2217186	0.2312552	0.3514445	0.7201074	0.1399313	0.1525319	0.3836436	0.2073924	0.3228878	0.6290717	0.6129176	0.4050151	0.4191419	0.5806095	0.2313393	0.5406365	0.0692887	0.6570028	0.6423430	0.3614493	0.4759739	0.0035674	0.4764807	0.6646106	0.0014781	0.4605828	0.0131799	0.6703415	0.5806618	0.5363479	0.7136039	0.3842313	0.0770173	0.0411850	0.0705146	0.0348046	0.0081294	0.0668901	0.7360469	0.1833092	0.7232940	0.1202678	0.0297492	0.3625690	0.3177343	0.0527828	0.4078310	0.4268697
650	0.3721749	0.1740933	0.6978075	0.1287759	0.4695616	0.4166201	0.2513852	0.5086206	0.3269234	0.6779104	0.1773298	0.6471249	0.0179787	0.6235963	0.0058972	0.6509454	0.0212639	0.0232904	0.6766712	0.7376439	0.0835397	0.6395644	0.3009618	0.4932143	0.5004856	0.1937773	0.7275614	0.1755869	0.2495899	0.3908948	0.7052562	0.1146380	0.1112040	0.2866710	0.1222245	0.4031320	0.4183904	0.5660285	0.4086512	0.4312734	0.5804080	0.2769642	0.3692635	0.0818109	0.6218050	0.7085046	0.3837291	0.3815278	0.0081173	0.7373310	0.5821982	0.0027530	0.4207066	0.0101784	0.7202240	0.7488576	0.7362682	0.7058999	0.4596713	0.1419500	0.0440535	0.0660723	0.0644523	0.0058004	0.0935860	0.6541549	0.1905103	0.6819503	0.1196141	0.0238424	0.3912247	0.3895904	0.0573845	0.3357023	0.3472367
