"Time"	G1	G3	G5	G7	G8	G4	G83	G22	G6	G87	G85	G86	G54	G89	G88	G30	G29	G35	G99	G100	G32	G19	G18	G20	G81	G23	G80	G82	G51	G50	G58	G31	G78	G94	G93	G95	G91	G90	G17	G65	G16	G57	G52	G34	G55	G56	G33	G36	G37	G72
450	0.1286504	0.1244660	0.4648509	0.6627352	0.2738353	0.2756329	0.6113906	0.1947769	0.0191385	0.0037473	0.0588615	0.6503313	0.3982485	0.1559629	0.6257010	0.4626041	0.1491949	0.0342138	0.7648364	0.2803960	0.0353323	0.2158387	0.6685318	0.4269456	0.6190248	0.0120815	0.1293575	0.6786305	0.3939441	0.2850347	0.8180986	0.1176299	0.5715339	0.6458295	0.6369410	0.7566372	0.4163217	0.7319868	0.4216371	0.7409828	0.2492440	0.0701055	0.8104905	0.4590853	0.5899732	0.2055471	0.5209425	0.5988207	0.3838014	0.5485426
500	0.1043122	0.1840236	0.4074359	0.5963149	0.4323659	0.3098438	0.7560562	0.1565860	0.0305908	0.0015776	0.0586888	0.6759742	0.4611421	0.1830651	0.7077373	0.4734382	0.1313979	0.0520713	0.7131561	0.2461030	0.0257177	0.1695178	0.5853250	0.5147075	0.5564936	0.0132089	0.1477236	0.7452618	0.4511083	0.3474091	0.8211716	0.1657272	0.5911201	0.5552729	0.5019871	0.7016267	0.5303531	0.7161799	0.5526512	0.5321846	0.3864103	0.0468263	0.6787951	0.4108324	0.4483103	0.2084130	0.4641300	0.6941057	0.3012405	0.6014069
550	0.1455853	0.1450512	0.4914306	0.6782607	0.6084212	0.2835304	0.6025860	0.6076108	0.0321422	0.0144702	0.3903974	0.5617657	0.3271241	0.1879323	0.7602133	0.5519905	0.1535418	0.2001817	0.3902092	0.2021647	0.5824897	0.5099832	0.7998433	0.3731967	0.4265250	0.0523486	0.6933030	0.6325735	0.4420129	0.2983108	0.7713500	0.1737913	0.5965475	0.7007914	0.3346381	0.4035626	0.1082598	0.7445393	0.4638652	0.6799872	0.2118506	0.0646787	0.7717953	0.4125322	0.5135446	0.1917972	0.5554238	0.6261112	0.2689708	0.6922555
600	0.0890010	0.0604893	0.4164727	0.7707192	0.6397884	0.2233907	0.5800100	0.6203717	0.0466934	0.0014863	0.2735478	0.7595563	0.2250043	0.1329399	0.7530068	0.4023199	0.1423388	0.3246232	0.3618739	0.2247687	0.6198379	0.7299713	0.7354262	0.3908345	0.1978308	0.1309622	0.7844402	0.6088148	0.4265743	0.3138861	0.6947958	0.1823474	0.6953457	0.6048234	0.3879826	0.3790552	0.0172602	0.6919012	0.3753050	0.5383232	0.3245127	0.0753287	0.8343141	0.5357325	0.3941959	0.2309778	0.5263634	0.6286633	0.2730740	0.5668846
650	0.1059125	0.1150141	0.3501624	0.7384543	0.7109532	0.2335395	0.6955187	0.8320748	0.0474789	0.0066645	0.4533432	0.7093454	0.1158155	0.0660125	0.7273057	0.4214823	0.2017824	0.3123358	0.1605618	0.3086578	0.7418339	0.5730790	0.7474729	0.4584088	0.1670952	0.1975753	0.6839869	0.6956074	0.4510619	0.2085372	0.7605492	0.1260610	0.6129751	0.5781926	0.3433624	0.4003344	0.0174684	0.7024552	0.4160138	0.8140446	0.2694378	0.0545825	0.7685686	0.4861370	0.4706833	0.2807007	0.4262783	0.6203737	0.1489916	0.5772919
700	0.1110935	0.1484799	0.2538467	0.7845974	0.6865271	0.2550618	0.5327403	0.6959960	0.0702178	0.0060649	0.4424548	0.6141902	0.1152819	0.0884786	0.7537238	0.3968018	0.2826761	0.4320871	0.0672513	0.4702956	0.6686321	0.5729315	0.7681503	0.4551412	0.0865826	0.2287992	0.7384666	0.7557630	0.3859039	0.0915953	0.6003000	0.1643485	0.6813118	0.6739441	0.3918266	0.4145445	0.0252973	0.8191471	0.5136335	0.6076125	0.3047535	0.0337022	0.7190642	0.4681267	0.3751363	0.2364687	0.4558262	0.6603515	0.0889405	0.7000253
750	0.1109108	0.1277075	0.1496470	0.6592685	0.6631799	0.3741015	0.6326578	0.7249245	0.0443836	0.0011535	0.4803456	0.7755503	0.1313523	0.1334389	0.6562184	0.4648185	0.3564198	0.4638404	0.0424175	0.5467429	0.5433861	0.6450837	0.6827208	0.3037516	0.1294810	0.3315455	0.6113311	0.6194682	0.2906697	0.0549746	0.7366125	0.1641340	0.7331474	0.7781918	0.3522726	0.3491521	0.0062575	0.9249492	0.3367677	0.5832498	0.2616285	0.0639243	0.7121084	0.4866693	0.4270679	0.2310281	0.5233894	0.7025319	0.1050489	0.7759856
800	0.1091883	0.1228574	0.1732342	0.7680581	0.6949157	0.5455543	0.5322128	0.5367801	0.0370110	0.0026111	0.5132218	0.7185753	0.1409105	0.1154657	0.6124839	0.4772470	0.4042895	0.3517919	0.0500130	0.5846779	0.6551494	0.6988433	0.7989262	0.4681623	0.1366162	0.3208650	0.6971409	0.6651471	0.1976878	0.0655863	0.6966994	0.0873697	0.6612924	0.7252021	0.4446776	0.3740243	0.0059899	0.7957150	0.3551918	0.6741285	0.2524669	0.0599867	0.5851576	0.5564185	0.5141525	0.3579991	0.5685127	0.6527104	0.1497079	0.7385626
850	0.0784022	0.1674713	0.1474365	0.7693949	0.7017357	0.2692205	0.4385479	0.6964646	0.0597036	0.0022356	0.4876928	0.6955260	0.1118527	0.0957817	0.7859918	0.4342077	0.3034773	0.2338300	0.0822537	0.5321695	0.5149461	0.6375254	0.7518371	0.3540463	0.1636806	0.3157569	0.7190821	0.6974173	0.1932818	0.0617227	0.7133611	0.1301166	0.7325879	0.7368661	0.3840972	0.4875268	0.0131458	0.6412624	0.3527858	0.6279661	0.2582708	0.0680445	0.6277657	0.5549689	0.5112729	0.2136007	0.4791150	0.7901378	0.2074535	0.6484335
900	0.1078049	0.1341737	0.1474011	0.6989857	0.7456381	0.3247508	0.5100153	0.8094331	0.0559129	0.0067669	0.6009043	0.7322728	0.1259387	0.0592125	0.6695197	0.4141778	0.3173566	0.2982617	0.0607065	0.4688994	0.7139121	0.5157879	0.7281660	0.3339469	0.1958217	0.3342978	0.7225455	0.7185982	0.2281039	0.0258441	0.7329577	0.1718339	0.7087767	0.6494024	0.3878591	0.3626521	0.0334616	0.7908081	0.3770271	0.7974332	0.2706518	0.0721639	0.6693848	0.4318589	0.4350843	0.2384640	0.5548219	0.7850706	0.1583364	0.6952325
950	0.0871425	0.1910760	0.1186205	0.7293909	0.7182554	0.4649252	0.4835929	0.7631405	0.0416217	0.0021199	0.4810011	0.6902211	0.1195522	0.1971325	0.7026630	0.3655823	0.4526371	0.3371083	0.0645535	0.4459534	0.6300521	0.6319489	0.5975231	0.6052348	0.3454881	0.4289150	0.6885285	0.6381701	0.2411858	0.0448184	0.7425578	0.1469080	0.7865246	0.7117575	0.3497086	0.3447209	0.0129423	0.7541248	0.4247265	0.6455395	0.2777664	0.1124138	0.6824607	0.5526265	0.4866812	0.2981085	0.4964564	0.7745339	0.1764612	0.7074555
1000	0.0843224	0.1753688	0.1103657	0.7839538	0.6326950	0.5679712	0.4625295	0.6893179	0.0410933	0.0003984	0.5125965	0.8650378	0.1452059	0.1610855	0.6859642	0.3616095	0.3832095	0.3635739	0.0621216	0.6022455	0.6936839	0.6487926	0.8005230	0.5601793	0.2711673	0.3130598	0.7374140	0.5899661	0.2850941	0.0727113	0.6731823	0.1460872	0.7065852	0.6772005	0.4727293	0.3520241	0.0437820	0.7516242	0.2912284	0.7716243	0.2660865	0.0752490	0.6758147	0.5008607	0.4602784	0.3203715	0.5415888	0.7450085	0.1738842	0.6658632

0	0.1194466	0.1649044	0.1411207	0.7242202	0.7093819	0.2435138	0.5570798	0.7772876	0.0272732	0.0005126	0.4813016	0.7059498	0.1879233	0.0767706	0.7738676	0.4664365	0.4002428	0.3313724	0.0784484	0.4647929	0.6850273	0.5874760	0.5971366	0.3813017	0.3564250	0.5075439	0.5462766	0.6707926	0.1625850	0.0322189	0.8541424	0.1598990	0.6985093	0.6951658	0.5169345	0.4499998	0.0091223	0.8523516	0.4660678	0.6555072	0.4112966	0.0927481	0.5624060	0.4574127	0.3839646	0.2351854	0.4132695	0.8132050	0.1267272	0.7473099
50	0.0930020	0.3775245	0.1155349	0.6830918	0.4020465	0.4002650	0.6078941	0.6601862	0.0106924	0.0549083	0.5311361	0.7166238	0.1088323	0.0599556	0.8284157	0.3782616	0.3624709	0.2926382	0.3301143	0.0756917	0.4096414	0.5755793	0.6142222	0.3095745	0.3821620	0.6140485	0.4768910	0.5220067	0.3126609	0.0226324	0.7148052	0.1137278	0.2948376	0.6748358	0.3686575	0.3318971	0.0878617	0.5312261	0.2054501	0.6804761	0.3643975	0.1153584	0.5110061	0.6001013	0.4171052	0.2180693	0.4531166	0.5114779	0.1124059	0.3764414
100	0.0713387	0.4735907	0.0937755	0.6542656	0.2885146	0.4043508	0.4789924	0.6721160	0.0153734	0.0465484	0.5369875	0.8080050	0.0959959	0.0568414	0.6660885	0.3798124	0.3207426	0.3354144	0.2716194	0.0256424	0.4288064	0.6187773	0.7149273	0.3953312	0.4776908	0.5066684	0.3758620	0.5733145	0.2077298	0.0283754	0.7639818	0.1743698	0.2058919	0.4948601	0.2858508	0.2122533	0.0782354	0.5109226	0.1494401	0.6000363	0.3513293	0.0530829	0.5709761	0.6502295	0.5168833	0.1723762	0.4129414	0.4285749	0.1127730	0.1907982
150	0.1566481	0.5007400	0.2032118	0.6074693	0.3319599	0.3059084	0.4530560	0.6137600	0.0033541	0.0807755	0.5543645	0.7648481	0.1788332	0.0737199	0.6822667	0.3814971	0.3512935	0.2504264	0.3876421	0.0214084	0.4742416	0.7461726	0.7505549	0.4364012	0.5152828	0.5930575	0.5497577	0.5350545	0.2419501	0.0279913	0.6680302	0.2508399	0.1825036	0.3252605	0.1979722	0.1333403	0.0742591	0.4851943	0.1525810	0.8036580	0.4044702	0.0549157	0.4713458	0.6876902	0.4904824	0.1182262	0.4757123	0.2907677	0.0948385	0.0845534
200	0.0967658	0.5339652	0.1323885	0.6570788	0.3386669	0.3262267	0.5744682	0.7626000	0.0067645	0.1143229	0.6881418	0.8477133	0.0822752	0.0288576	0.6697715	0.4683956	0.3155213	0.3107383	0.5130443	0.0052538	0.3990054	0.6118534	0.8255067	0.4587623	0.4601293	0.4929343	0.5853292	0.5080302	0.2190877	0.0232406	0.6673873	0.1558029	0.1528255	0.2253220	0.2477772	0.0788697	0.1227736	0.5040288	0.1586384	0.6154469	0.3758385	0.0686122	0.5047972	0.7516462	0.5602079	0.1132705	0.5889391	0.4056592	0.1014432	0.1007980
250	0.1059269	0.5146932	0.1225915	0.6742672	0.4335166	0.3016145	0.6768591	0.6883075	0.0129913	0.0950103	0.6183831	0.7256998	0.0733334	0.0589989	0.7143691	0.3327391	0.3098029	0.2682439	0.4952251	0.0010226	0.5384226	0.6742958	0.8194447	0.3398900	0.4414154	0.4652787	0.7880861	0.5563112	0.2201829	0.0305056	0.6898985	0.1416480	0.1081975	0.1054604	0.1446464	0.1051012	0.1186747	0.5016597	0.1751348	0.6625316	0.3603646	0.1067796	0.5051731	0.6846802	0.5699663	0.0698189	0.4925777	0.3562709	0.1423324	0.1217834
300	0.1247796	0.6384769	0.1729720	0.6450178	0.3153997	0.5933919	0.6383012	0.6216804	0.0031438	0.0757667	0.5427915	0.7344115	0.0944882	0.0504734	0.6420661	0.3731720	0.3570824	0.3270745	0.3811197	0.0007549	0.4955918	0.6368243	0.6298773	0.4002400	0.4234295	0.3730113	0.6505946	0.5313444	0.2040137	0.0406488	0.7120403	0.1782372	0.1668070	0.0733604	0.1350221	0.0742833	0.1009950	0.5968689	0.1012257	0.7578847	0.3954311	0.1236841	0.5542546	0.6644578	0.5108636	0.0686693	0.5712312	0.2502070	0.1949820	0.0899013
350	0.1226465	0.5451776	0.1323568	0.5892958	0.3215538	0.3317085	0.5319501	0.6735839	0.0048285	0.0482467	0.4385394	0.7320154	0.0936939	0.0671905	0.6823009	0.3908982	0.4430879	0.2946874	0.4236828	0.0030022	0.4203225	0.6707807	0.6237859	0.5765091	0.3820301	0.4393519	0.5374338	0.5079781	0.2098816	0.0669956	0.7554525	0.1592422	0.1543052	0.0989218	0.1216032	0.0422467	0.0872453	0.4704792	0.1245282	0.8847903	0.3042263	0.0510033	0.6009654	0.6042440	0.6364815	0.0663867	0.4224251	0.3413941	0.2376346	0.0971020
400	0.1359579	0.5466627	0.1148134	0.6512141	0.3137158	0.3465886	0.5291393	0.7227158	0.0069295	0.0959275	0.7006479	0.6797262	0.1166303	0.0388309	0.7154511	0.4063157	0.4034835	0.3095086	0.3473132	0.0029032	0.5405079	0.7718331	0.7382400	0.4638135	0.2997162	0.3264497	0.6021337	0.5104592	0.1663978	0.0538721	0.7346051	0.1502161	0.1561634	0.0454252	0.0859620	0.0753807	0.1004345	0.5422660	0.1314218	0.7563054	0.3932629	0.1396932	0.3879280	0.6663386	0.6287119	0.0503453	0.5223915	0.2684805	0.1075096	0.0701811
450	0.1339141	0.5094727	0.1288468	0.7941007	0.2920289	0.3126636	0.5979741	0.6735913	0.0147411	0.0750587	0.6360217	0.7385046	0.1105544	0.0271152	0.7467988	0.3860047	0.2842474	0.2985141	0.3751577	0.0031213	0.5760152	0.6596496	0.7548327	0.4398010	0.2813067	0.4013570	0.6654113	0.6063115	0.1729494	0.0378670	0.7140219	0.2829914	0.2123512	0.1180262	0.1012506	0.0634433	0.1330025	0.5168898	0.1242647	0.6791320	0.4096496	0.1021428	0.4450207	0.7307276	0.6012701	0.0496267	0.5203307	0.3698652	0.1372568	0.0683015
500	0.1018186	0.5614216	0.1295198	0.8048808	0.3505289	0.3319588	0.4604656	0.9420056	0.0123568	0.1429778	0.5446250	0.7683670	0.0920231	0.0302222	0.8730508	0.4263359	0.3547317	0.2799882	0.3237610	0.0000000	0.4338699	0.6109729	0.7723155	0.4886408	0.3151575	0.4207062	0.6476638	0.6773031	0.2070783	0.0265722	0.6818415	0.2129937	0.2107015	0.0935960	0.1620671	0.0271882	0.1344681	0.4942081	0.1436367	0.7903481	0.3979121	0.0810549	0.4640959	0.6284881	0.5959407	0.0696234	0.4574611	0.3420208	0.2407769	0.0650493
550	0.1217178	0.3539713	0.1078090	0.7427514	0.6270127	0.3751084	0.4361678	0.7597908	0.0355538	0.0199331	0.6707081	0.7554683	0.1408089	0.0743705	0.7624885	0.3947613	0.3945358	0.2747142	0.1603347	0.4902791	0.5709195	0.6892218	0.7975006	0.3811835	0.4056625	0.3674721	0.7120527	0.6223953	0.1691482	0.0604894	0.7860331	0.1407655	0.5756286	0.1572473	0.2162659	0.1208069	0.0129583	0.5311972	0.3700841	0.8196261	0.3466623	0.0590157	0.4490731	0.6534973	0.5921235	0.1173475	0.5446902	0.5211470	0.1640888	0.5166869
600	0.1029281	0.2088604	0.1024796	0.6359036	0.6951370	0.2659466	0.4153112	0.7803066	0.0426777	0.0035087	0.6006338	0.7712277	0.1069404	0.0581864	0.6085200	0.4531875	0.3289785	0.2675941	0.1048632	0.6197561	0.6482631	0.5709503	0.6255320	0.4080554	0.3484772	0.3903061	0.6552885	0.5338502	0.1694983	0.0134373	0.7529123	0.1975869	0.6660242	0.4449226	0.2588553	0.2107108	0.0082395	0.7237524	0.4279420	0.7149884	0.2620725	0.0812965	0.5218513	0.5376861	0.5717562	0.1552249	0.5225272	0.5681102	0.2680150	0.5657726
650	0.0814624	0.2201503	0.1634159	0.7919910	0.8126293	0.2883149	0.5482104	0.7174686	0.0360606	0.0001494	0.7607139	0.7451812	0.0804937	0.0684766	0.7432812	0.3756374	0.2928299	0.2335599	0.0858753	0.6183252	0.6011040	0.6184412	0.7741281	0.4303999	0.3403000	0.4477588	0.5836594	0.5571185	0.1798992	0.0208587	0.8214218	0.1059856	0.6911345	0.4562069	0.3310066	0.3453982	0.0214924	0.8014608	0.4204551	0.7526412	0.3396130	0.0963670	0.3667854	0.5759009	0.4710506	0.2402446	0.4485352	0.5581999	0.3375933	0.6328140
700	0.1932128	0.1185046	0.1229880	0.6399389	0.8066672	0.4234027	0.5026625	0.6603966	0.0494555	0.0005615	0.5752401	0.7682698	0.1165538	0.1538221	0.6798082	0.3793587	0.3736046	0.2771201	0.0688933	0.6812888	0.6181220	0.7016947	0.7627887	0.4102799	0.3887127	0.5442703	0.5121155	0.6394884	0.1302809	0.0129282	0.6516186	0.1723533	0.6666005	0.5489959	0.3447498	0.3995552	0.0189521	0.6520611	0.4169151	0.5676042	0.3269429	0.1342274	0.3710456	0.5718232	0.4254396	0.1890140	0.4648412	0.6072655	0.2968952	0.5424271
750	0.1149017	0.1542853	0.1032148	0.7115748	0.7243819	0.4968165	0.4999081	0.7847769	0.0451901	0.0077522	0.7129628	0.8811228	0.1401249	0.0522365	0.6995665	0.3666902	0.3732983	0.3236693	0.0357009	0.6497974	0.7114826	0.6961453	0.7398489	0.4235634	0.3208019	0.5020317	0.5745961	0.4468537	0.1654580	0.0192661	0.8005929	0.1749125	0.6809073	0.6666434	0.4627713	0.3752878	0.0242848	0.9335626	0.4123554	0.7180678	0.2881142	0.1457558	0.4111363	0.4639164	0.4788893	0.1548679	0.4159359	0.5277900	0.3383955	0.6489058
800	0.0881355	0.2032325	0.0759855	0.6532739	0.6069737	0.4306410	0.4036461	0.6357005	0.0370977	0.0017712	0.6413391	0.8102639	0.1548070	0.0576171	0.8078271	0.3191045	0.3968258	0.3501752	0.0440361	0.6204261	0.6166663	0.6049034	0.7789545	0.5522139	0.4392933	0.4152855	0.6785628	0.5402057	0.1687545	0.0490817	0.7103229	0.1165067	0.7073849	0.6831622	0.3699559	0.4068101	0.0044794	0.8236104	0.5064541	0.6587419	0.3731629	0.1486886	0.4682171	0.5208402	0.5418123	0.1731925	0.6227022	0.5533954	0.2440388	0.5870465
850	0.0916955	0.1988125	0.1119382	0.6511459	0.7283495	0.4434899	0.5428871	0.5783110	0.0559772	0.0059671	0.4845468	0.6636625	0.1004052	0.0897917	0.6756706	0.3680322	0.3583647	0.3508764	0.0700270	0.4954127	0.4836576	0.6289328	0.8146970	0.4248854	0.3671376	0.3842125	0.5681590	0.5091926	0.2600255	0.0162256	0.7656942	0.1741679	0.8030223	0.7461572	0.3847778	0.4173971	0.0048941	0.7207207	0.5194427	0.7886627	0.3345835	0.1169115	0.7328551	0.6824213	0.4635220	0.2867755	0.4059194	0.5816415	0.3193216	0.6309201
900	0.1079120	0.2270424	0.1432537	0.6855773	0.8093303	0.2227504	0.4516623	0.7020778	0.0269610	0.0028511	0.4507875	0.8443089	0.0960525	0.0603373	0.6632355	0.3824454	0.2859307	0.3038161	0.0519781	0.4959524	0.6732918	0.4827946	0.8115272	0.3284784	0.3298337	0.3577017	0.7651574	0.6048215	0.2515419	0.0304877	0.7880428	0.1599865	0.6933100	0.7870273	0.4243706	0.3375752	0.0360267	0.6415947	0.4346576	0.6883179	0.3431121	0.0659098	0.6659615	0.4340444	0.4600246	0.2640215	0.5633218	0.5806470	0.2839611	0.5815092
950	0.1261089	0.1306069	0.1619404	0.6527885	0.7392869	0.2472692	0.5115868	0.6449445	0.0265317	0.0002461	0.4957925	0.8235355	0.0890941	0.0721256	0.7313404	0.3993968	0.2750917	0.2943465	0.0491967	0.3963476	0.4791550	0.5903408	0.6535943	0.4660596	0.3555521	0.3210382	0.6182755	0.5457118	0.2304587	0.0559515	0.7282282	0.1768139	0.6653461	0.7132361	0.3945654	0.3449590	0.0309402	0.7692170	0.3835537	0.7433696	0.4077057	0.0661345	0.5878723	0.4026958	0.4647239	0.2373716	0.4076497	0.7959588	0.2032012	0.5822040
1000	0.1005005	0.1026722	0.1542534	0.6665387	0.6263614	0.3077168	0.5824830	0.8989008	0.0324277	0.0012858	0.4890381	0.6730704	0.0687578	0.0850676	0.7392187	0.3756528	0.3716741	0.2577085	0.0563688	0.6336934	0.5624415	0.4672304	0.6951499	0.4105624	0.3086276	0.3881188	0.6738914	0.5114670	0.2077145	0.0229582	0.7168177	0.2284260	0.7210169	0.7775564	0.4302540	0.3866672	0.0254261	0.6542309	0.4563664	0.7197880	0.2497642	0.0548649	0.4016612	0.4130040	0.3841787	0.3088832	0.4286194	0.6559801	0.2707027	0.7138494

0	0.0692373	0.1914088	0.1596535	0.7384489	0.7399148	0.2276996	0.5965118	0.7122360	0.0597453	0.0017571	0.5767857	0.8842804	0.1027249	0.0725904	0.6594969	0.4597306	0.3011955	0.3859970	0.0834796	0.5793612	0.4400671	0.6439012	0.8197222	0.3379212	0.3397051	0.5200525	0.5238581	0.6373244	0.1976409	0.0232050	0.7411390	0.1226216	0.7354465	0.7430558	0.3801258	0.4742242	0.0141409	0.6976809	0.4365837	0.7519636	0.2703747	0.0612594	0.5910572	0.4873066	0.4755971	0.3097074	0.4373522	0.6869507	0.1551256	0.6643957
50	0.0564098	0.1376949	0.1810052	0.7508879	0.6749542	0.2514867	0.5043697	0.7574342	0.0324662	0.0003887	0.7109912	0.4731350	0.1377737	0.0684378	0.7190296	0.3682574	0.3825515	0.2637561	0.1268669	0.5098744	0.6773640	0.6449919	0.6684600	0.4258142	0.4275142	0.5761038	0.6222812	0.5769051	0.1914412	0.0309890	0.7309661	0.0891599	0.6359189	0.7507303	0.3098129	0.3133408	0.3053986	0.7232178	0.4137475	0.5419032	0.2942722	0.0859308	0.5626540	0.5103419	0.5205798	0.1585577	0.5734585	0.5851204	0.1321570	0.7666747
100	0.0283711	0.2281844	0.3409316	0.7080852	0.7157270	0.0878667	0.4523506	0.6680942	0.0704351	0.0006122	0.5913450	0.4372089	0.1160750	0.0979372	0.6590559	0.3996192	0.3090812	0.2998376	0.0386318	0.7218596	0.4475568	0.6321562	0.6919539	0.5116457	0.5904394	0.6750182	0.4880618	0.4795527	0.1720114	0.0165018	0.9265730	0.1806048	0.5933339	0.6173675	0.4247778	0.3514984	0.5330525	0.6533213	0.3717941	0.3593787	0.4103605	0.0681613	0.4989623	0.6437079	0.5374924	0.0449472	0.5123073	0.6873363	0.1503393	0.6157576
150	0.0314739	0.1628191	0.6261607	0.7212784	0.6108987	0.0531600	0.5581361	0.6929709	0.3387867	0.0246981	0.6492898	0.4074707	0.0595530	0.1703827	0.6642885	0.3372970	0.4077261	0.4205790	0.0437143	0.5351294	0.6714189	0.8286249	0.6343853	0.3982443	0.4571995	0.5714160	0.4118717	0.5368752	0.2356085	0.0208047	0.6339764	0.1850470	0.7520057	0.6029539	0.3674071	0.4047739	0.3808292	0.6388770	0.3724773	0.3036196	0.3807660	0.0910315	0.5382166	0.6436019	0.6362647	0.0157903	0.4455500	0.7141024	0.0835781	0.7201115
200	0.0164937	0.1742818	0.5496402	0.6978047	0.8409227	0.0781386	0.3709822	0.6522124	0.2391056	0.1535593	0.7470884	0.2793353	0.1340692	0.3226398	0.5380457	0.2768736	0.3904965	0.2364098	0.0665889	0.6165829	0.6846522	0.6271091	0.6024130	0.3296155	0.4961671	0.6144741	0.3895465	0.4123785	0.1787732	0.0186088	0.7266142	0.1480982	0.7845494	0.6719063	0.3817433	0.4383855	0.3964457	0.7286006	0.3938701	0.3280968	0.4039231	0.0476865	0.5629257	0.7574783	0.4339730	0.0175256	0.4621594	0.6564712	0.1193169	0.7624101
250	0.0391755	0.1617570	0.4538772	0.7582851	0.7915767	0.0907822	0.3750494	0.6613192	0.1985898	0.1332453	0.7667143	0.3464163	0.1233557	0.3016824	0.6165025	0.3842777	0.3580539	0.3190688	0.0302991	0.6152057	0.7256601	0.4988425	0.6712249	0.3259848	0.4954666	0.6741138	0.2809204	0.4197037	0.1736482	0.0495304	0.7335050	0.1987307	0.6464789	0.6342862	0.3195456	0.3348597	0.4659837	0.7464458	0.4193157	0.3892563	0.3606913	0.0809395	0.5493710	0.7331082	0.5577314	0.0166931	0.3365432	0.6812167	0.0688251	0.7475139
300	0.0422158	0.1506027	0.6435717	0.7709048	0.8278060	0.0569154	0.2931238	0.5947802	0.1842688	0.1634285	0.5924424	0.3208451	0.1175133	0.3346113	0.5611964	0.2755393	0.4166169	0.4061861	0.0548398	0.4880113	0.5495016	0.6353632	0.7935393	0.3833603	0.4591629	0.5713714	0.3501215	0.3872519	0.1690545	0.0153667	0.8957797	0.2211802	0.8295421	0.6792002	0.3769110	0.3886426	0.4618464	0.7602693	0.3964704	0.3521783	0.3808281	0.0689720	0.4613669	0.7186986	0.5401384	0.0073856	0.3444078	0.7924063	0.0351498	0.8019802
350	0.0443284	0.2293960	0.6497204	0.6810021	0.6487078	0.0408765	0.3258012	0.7286210	0.3546443	0.1515316	0.7326771	0.2998220	0.0980907	0.3392514	0.5315709	0.3250542	0.4105977	0.2721060	0.0387158	0.5397679	0.5376317	0.5135838	0.6324311	0.3410477	0.4326499	0.6287643	0.3088541	0.4569554	0.3086062	0.0159711	0.7171674	0.2048295	0.7591888	0.5995856	0.4100916	0.4513141	0.5067624	0.8138253	0.4204499	0.3907549	0.3995483	0.0694684	0.5065038	0.7228065	0.6978263	0.0046595	0.2745384	0.6625203	0.0358682	0.8007085
400	0.0410829	0.1865923	0.6136465	0.7450926	0.9612548	0.0486770	0.3871686	0.7713581	0.4084622	0.2200763	0.6853396	0.2697191	0.1154586	0.4084640	0.2881984	0.2882185	0.3722687	0.2447019	0.0407433	0.4565437	0.4279015	0.6149498	0.8257606	0.4340782	0.4919571	0.6067203	0.4033891	0.4553291	0.2528411	0.0349298	0.6380774	0.2033862	0.6512885	0.5957829	0.3583376	0.3527373	0.3988440	0.6929023	0.3280508	0.3685405	0.3238447	0.0909935	0.6043675	0.6420008	0.5184624	0.0012907	0.4304629	0.7223353	0.0457175	0.7341145
450	0.0599713	0.1762187	0.7033521	0.6785126	0.8052243	0.0588730	0.4371255	0.6751106	0.3057910	0.2025608	0.6840748	0.2584099	0.1365248	0.3770693	0.3572085	0.1397249	0.4893686	0.3237566	0.0478462	0.4948713	0.5968663	0.6150100	0.7771715	0.4015040	0.4660645	0.6099156	0.4555376	0.4265403	0.2364668	0.0341485	0.7861637	0.1374219	0.5892307	0.7037478	0.3538986	0.3988335	0.4282657	0.6716247	0.4281971	0.4086148	0.3147553	0.0987982	0.5974084	0.8202980	0.5839243	0.0034797	0.2411726	0.6287822	0.0424773	0.8238175
500	0.0212741	0.1806246	0.5851208	0.7674059	0.7342007	0.0519028	0.4080732	0.6525964	0.2983883	0.2719794	0.8293786	0.4118679	0.0869819	0.3880865	0.3440258	0.1410550	0.4030284	0.3844144	0.0360978	0.5898792	0.5089447	0.5348918	0.6862269	0.6076068	0.5365338	0.5752246	0.4169561	0.4327660	0.1923922	0.0429760	0.7399871	0.1920650	0.6641974	0.7217742	0.3554997	0.4352247	0.4710427	0.6572413	0.3724607	0.2987365	0.3424628	0.0616199	0.5569026	0.7190914	0.5928543	0.0113720	0.2101201	0.6198683	0.0078229	0.7183284
550	0.1181782	0.0802695	0.5244534	0.6215028	0.7405049	0.1416044	0.4794355	0.5690367	0.1795438	0.0981736	0.7312307	0.6624434	0.0974324	0.3471251	0.4299897	0.3394158	0.3982609	0.5050443	0.0647112	0.6388041	0.6558188	0.4944413	0.7968109	0.4845112	0.4949349	0.5121717	0.3750673	0.3363574	0.2216407	0.0517949	0.7459000	0.1327141	0.7559622	0.7483833	0.4082618	0.3108019	0.0698181	0.8176300	0.5987105	0.6391647	0.2965910	0.0664939	0.4824389	0.6113128	0.5499745	0.0768589	0.4947671	0.6997586	0.0096668	0.7441936
