"Time"	G1	G3	G7	G8	G5	G22	G4	G83	G6	G88	G85	G89	G54	G86	G87	G30	G29	G35	G99	G100	G32	G19	G18	G20	G81	G23	G82	G80	G58	G31	G50	G51	G78	G94	G95	G93	G91	G90	G2	G69
100	0.1270551	0.2206502	0.6163189	0.5645939	0.1136576	0.6628156	0.0678074	0.8152953	0.2141653	0.7564208	0.7416284	0.4111336	0.0017659	0.0080704	0.4193529	0.2127476	0.5872770	0.2012086	0.0150944	0.3211511	0.3561441	0.4299609	0.6331465	0.6226722	0.2166490	0.6445827	0.0096526	0.0969696	0.1694418	0.0157029	0.1096920	0.5201038	0.5251719	0.3150188	0.6389961	0.6595212	0.0412102	0.6196952	0.5210079	0.3492565
150	0.1197908	0.0976209	0.6263397	0.5952116	0.1355825	0.6670315	0.0430530	0.6971192	0.2587859	0.6683053	0.5871597	0.3848924	0.0000677	0.0369105	0.4895448	0.2361402	0.5952332	0.1994947	0.0292088	0.2826544	0.2479009	0.4786537	0.7102434	0.7422482	0.3025820	0.7198127	0.0105468	0.1012557	0.0793636	0.0242458	0.0895388	0.5323242	0.5569196	0.2757550	0.7129879	0.6741204	0.0180099	0.6293313	0.5204289	0.2938054
200	0.1285047	0.0456874	0.7582476	0.6729895	0.1588489	0.6629617	0.0283837	0.6245304	0.2409716	0.6841378	0.6459576	0.3149999	0.0002135	0.0394682	0.5271575	0.2207592	0.5970486	0.2296678	0.0321732	0.2250928	0.3422556	0.5359430	0.6315747	0.6494628	0.2400294	0.6814703	0.0158301	0.1170243	0.1060873	0.0222263	0.1177875	0.5082468	0.6249481	0.3645792	0.6504423	0.6198712	0.0308069	0.7799084	0.5163607	0.3239796
250	0.1252049	0.0711082	0.8277591	0.6984931	0.1820795	0.7025695	0.0223124	0.7063735	0.3290576	0.6529804	0.6042589	0.4208231	0.0014651	0.0138305	0.4534683	0.1662805	0.6159583	0.1742210	0.0250854	0.2282737	0.3740127	0.4718084	0.7787396	0.6821433	0.1844246	0.7698937	0.0380731	0.1197535	0.1400179	0.0153957	0.0590142	0.4895701	0.4395388	0.4032943	0.7185145	0.6141265	0.0140934	0.7296237	0.4645193	0.3042510
300	0.1509244	0.1085238	0.6979839	0.6939799	0.1068831	0.8198311	0.0449371	0.7669434	0.3091219	0.6109599	0.5962622	0.4232138	0.0138763	0.0326123	0.5013258	0.2259513	0.5504996	0.1254561	0.0158475	0.2324733	0.3443305	0.4260565	0.5524900	0.7689502	0.1841008	0.6659505	0.0196692	0.1403693	0.0656711	0.0338824	0.0883554	0.5339622	0.4609349	0.3407547	0.6601624	0.5927185	0.0165809	0.6686176	0.3997597	0.2858456
350	0.1462750	0.0967727	0.7217606	0.6654135	0.1247423	0.6920722	0.0103217	0.7226326	0.2638482	0.5998133	0.5265004	0.3645840	0.0018155	0.0122756	0.5744931	0.2250496	0.4956746	0.1924334	0.0113486	0.2444944	0.3231077	0.5093880	0.5974888	0.6244139	0.1313491	0.6533629	0.0093576	0.1236708	0.0840208	0.0263311	0.0748671	0.5217460	0.5132962	0.3681812	0.7397494	0.5508499	0.0163636	0.5964696	0.4700424	0.3067769
400	0.1565973	0.0816153	0.7307265	0.6980263	0.1856982	0.7527047	0.0050591	0.7414926	0.2566565	0.6634897	0.6902534	0.4174986	0.0034079	0.0286170	0.6052947	0.2216488	0.5440845	0.1469658	0.0254593	0.1848480	0.3216118	0.4223593	0.8390787	0.6967367	0.2933850	0.5413627	0.0264706	0.1404976	0.0688573	0.0288556	0.0537275	0.6175467	0.5580089	0.4145629	0.6825473	0.5848313	0.0178141	0.6846485	0.4362260	0.3565008
450	0.1191194	0.0971624	0.6346452	0.6351213	0.2239257	0.7876718	0.0208163	0.6325270	0.2987559	0.6738502	0.5266581	0.3001165	0.0035958	0.0108609	0.6028987	0.2633598	0.6064849	0.1310427	0.0161364	0.2142759	0.3123929	0.4351172	0.6461408	0.6322701	0.1739053	0.6894958	0.0242220	0.1112430	0.0712273	0.0337941	0.0832821	0.5289170	0.6768200	0.5016522	0.7112523	0.5987256	0.0090890	0.7061316	0.5331463	0.4038102
500	0.1550891	0.0735184	0.6170014	0.6813679	0.1318046	0.8782102	0.0109173	0.6660697	0.2855461	0.6084329	0.6885546	0.3173911	0.0059844	0.0104858	0.4890299	0.2716056	0.5470842	0.1570268	0.0236039	0.3105829	0.3008118	0.4164048	0.7644216	0.7509198	0.2066841	0.6560252	0.0105930	0.1135888	0.1103788	0.0221731	0.0536405	0.5813172	0.6471899	0.4319263	0.7535306	0.5647598	0.0111001	0.6571487	0.5085889	0.4715061
550	0.2642789	0.1431138	0.6068857	0.6469403	0.2711158	0.7051952	0.0136499	0.6689164	0.5095003	0.7436532	0.5428721	0.3811092	0.0075672	0.6973477	0.4496834	0.1759996	0.4991164	0.4925582	0.0334806	0.5797932	0.3086547	0.4812466	0.5816110	0.7336877	0.1769922	0.8998975	0.0820432	0.1155677	0.4881757	0.0322703	0.0683632	0.1977571	0.4845757	0.4276599	0.6836275	0.6328043	0.1672408	0.5946794	0.3446776	0.5450731
600	0.3154642	0.2194070	0.5655940	0.8093612	0.2556591	0.7275637	0.0225579	0.6415801	0.6236935	0.7114026	0.5247717	0.3824601	0.0246284	0.7050516	0.5977399	0.2267220	0.4578748	0.5025522	0.0111726	0.6024733	0.4805674	0.4802412	0.7123699	0.6133623	0.1759064	0.7784441	0.0958750	0.1292504	0.5650560	0.0256827	0.0576390	0.0971000	0.4102278	0.3169203	0.6173480	0.6011847	0.3618842	0.6053119	0.3377958	0.7267699
650	0.3267953	0.3995954	0.6772472	0.5787363	0.1190937	0.7063373	0.0830641	0.7375035	0.4179327	0.7302875	0.5402292	0.3859331	0.0189005	0.6174640	0.5926864	0.1952696	0.4661654	0.6593741	0.0149730	0.6301733	0.4205106	0.4866216	0.6678187	0.7459252	0.2193319	0.6888369	0.0834804	0.0932290	0.5943942	0.0373207	0.1154417	0.0507368	0.5441084	0.3574610	0.5776893	0.5847435	0.3358639	0.8014306	0.4004235	0.7110102
700	0.2886789	0.7321045	0.6166950	0.5704961	0.1129577	0.5964881	0.1815629	0.6672028	0.5270214	0.5138975	0.5238041	0.3886615	0.0088211	0.5863064	0.5958443	0.1629609	0.4114855	0.5346974	0.0061446	0.6022955	0.4761856	0.4550587	0.5843923	0.7951686	0.1938363	0.6613138	0.0699251	0.1043745	0.7670627	0.0301178	0.0725517	0.0088014	0.4582940	0.3219732	0.7043534	0.5360881	0.2079429	0.5549933	0.4116673	0.5916585
750	0.3111596	0.4601020	0.5050236	0.5474989	0.0372359	0.5995759	0.1641764	0.7510630	0.4255887	0.6875071	0.5683898	0.3974408	0.0292284	0.7722127	0.4331394	0.1971580	0.4047594	0.3487305	0.0163211	0.7532233	0.5397273	0.4376705	0.6643688	0.7702252	0.1814862	0.5546608	0.0933400	0.0685858	0.5940953	0.0374237	0.1056498	0.0221692	0.4803642	0.2985810	0.6210487	0.5144133	0.2035758	0.7598724	0.4021875	0.6426267
800	0.3846728	0.5057663	0.5313050	0.4749547	0.0282006	0.7448565	0.2497463	0.7227069	0.5363915	0.7106886	0.5828679	0.3835780	0.0014663	0.7185022	0.5111138	0.2175187	0.3807297	0.4588159	0.0200463	0.6508267	0.4680985	0.5921799	0.5982548	0.6073828	0.2660493	0.6909652	0.0543128	0.0711378	0.8023946	0.0309548	0.0517540	0.0119886	0.3967891	0.3063901	0.7608132	0.5681352	0.2176524	0.5372654	0.3508302	0.6315893
850	0.4171889	0.5199513	0.5388139	0.6538550	0.0642367	0.7634249	0.1714224	0.6014210	0.4958240	0.7470217	0.4424042	0.3776142	0.0094242	0.6468340	0.5006694	0.1740141	0.4663775	0.3450859	0.0146486	0.7111890	0.4982108	0.5619626	0.7397443	0.7839332	0.1862937	0.6901625	0.1425504	0.1152770	0.6814531	0.0847530	0.0651784	0.0050660	0.4025841	0.3223768	0.6720109	0.6814877	0.2186710	0.6174135	0.2942471	0.6221773
900	0.3804231	0.4341024	0.5613675	0.6312107	0.0571880	0.5827663	0.1679557	0.6132510	0.3898482	0.7113145	0.6317761	0.2801753	0.0318128	0.7341706	0.4554728	0.2065881	0.4577904	0.3109950	0.0117961	0.6941734	0.4254397	0.5665742	0.5791189	0.7414729	0.1802814	0.7943649	0.0532682	0.1503157	0.6903494	0.0253545	0.0389103	0.0175276	0.4295774	0.2552244	0.5954358	0.6706970	0.2473966	0.7447377	0.3834456	0.6139674
950	0.2431657	0.4569415	0.6001710	0.5589922	0.0781065	0.6233361	0.1149411	0.6746234	0.5712222	0.6000024	0.6195162	0.4674907	0.0178222	0.6658194	0.5322870	0.1954614	0.3408701	0.2091157	0.0258526	0.7411842	0.4273626	0.5891651	0.6282910	0.7054262	0.1741963	0.6339068	0.0617312	0.0696066	0.7717913	0.0517730	0.0570440	0.0049075	0.4992318	0.3877925	0.7119228	0.5729871	0.2598032	0.6797302	0.4912531	0.7360624
1000	0.3864773	0.4833843	0.6771452	0.6985698	0.0796751	0.6386274	0.1745925	0.6279227	0.4188176	0.6327422	0.4751619	0.4076543	0.0092254	0.6354037	0.4785232	0.1757504	0.5184196	0.1150774	0.0105478	0.6803614	0.4336553	0.5692017	0.7360815	0.6121807	0.1843346	0.6084631	0.0769371	0.0759305	0.5641771	0.0235196	0.0811059	0.0060844	0.3963615	0.1649022	0.8175488	0.4741754	0.1919142	0.6439387	0.4373730	0.7627259

0	0.3254019	0.4091044	0.6260466	0.6186269	0.0372191	0.8126000	0.1950536	0.6602316	0.4420439	0.6540623	0.5749987	0.3726261	0.0022899	0.7205100	0.6055085	0.2508459	0.5438834	0.5324385	0.0149930	0.6528954	0.4377718	0.6864908	0.6048167	0.7067569	0.2541423	0.5819287	0.0957274	0.1229349	0.5765565	0.0220187	0.0621680	0.0015914	0.5884812	0.2863661	0.6263597	0.5125067	0.2375672	0.7641396	0.4447425	0.6823263
50	0.1460307	0.3930095	0.7725129	0.6758029	0.0776468	0.6192411	0.1166161	0.6496320	0.4751282	0.5672379	0.4620532	0.5071528	0.0088480	0.7273718	0.5978821	0.1811051	0.4198848	0.7030643	0.0115357	0.5595429	0.4386000	0.5978312	0.7358253	0.7742500	0.4022698	0.6614562	0.0327479	0.1359025	0.3581571	0.0207021	0.2057008	0.0124525	0.2545673	0.3309407	0.5028904	0.4495006	0.1636386	0.2618506	0.4195424	0.6251898
100	0.0970219	0.1874394	0.5829346	0.6720239	0.2335675	0.7124975	0.0792032	0.6246449	0.6868527	0.5942991	0.4936981	0.3321693	0.0000702	0.7025959	0.5224850	0.2170596	0.4162858	0.5511651	0.0033762	0.4294140	0.4618007	0.6201538	0.6803231	0.6283413	0.2995809	0.7493816	0.0223241	0.1166491	0.2278638	0.0236613	0.2669514	0.0077220	0.1283091	0.1222132	0.7260995	0.4283600	0.3470661	0.2741490	0.4459419	0.6451461
150	0.1253484	0.0633804	0.6418235	0.6400400	0.4075109	0.6914569	0.0944232	0.7024368	0.6023515	0.6283964	0.4530239	0.3475556	0.0001876	0.5961309	0.7146020	0.1765346	0.3659447	0.6688736	0.0098329	0.4318299	0.4194391	0.5108914	0.6500566	0.6607855	0.2412811	0.7447696	0.0052277	0.0998400	0.2659137	0.0422110	0.2342114	0.0206591	0.0889401	0.1061179	0.7684364	0.2910901	0.3164998	0.2995815	0.4743729	0.7369103
200	0.1739123	0.0660957	0.6826437	0.5629591	0.4352739	0.5648734	0.0598677	0.5985178	0.6271318	0.6233095	0.4797736	0.3877349	0.0018347	0.7445673	0.6664872	0.1450000	0.4554196	0.6477147	0.0371255	0.4233579	0.3831645	0.6056049	0.7394976	0.6452282	0.2869315	0.7547168	0.0041339	0.0941314	0.2214046	0.0406061	0.2830128	0.0017297	0.0980745	0.0771575	0.6762011	0.1822603	0.3164630	0.2941410	0.4904579	0.6469813
250	0.1492162	0.0508708	0.7945887	0.6238503	0.6193292	0.6983014	0.0305288	0.6507233	0.6356991	0.8384256	0.5804940	0.3181900	0.0011012	0.6964723	0.7439117	0.1987814	0.5025962	0.7421838	0.0241576	0.4443388	0.4519468	0.5023488	0.5474546	0.7010765	0.3098648	0.6600332	0.0043187	0.1024429	0.1836544	0.0137249	0.3542017	0.0043068	0.1194839	0.0369652	0.7349036	0.1248472	0.4149030	0.2093674	0.4901174	0.8904204
300	0.1533978	0.0689673	0.5825291	0.6391022	0.6417880	0.6476901	0.0326785	0.6876555	0.6842219	0.6549639	0.5834743	0.4329778	0.0000068	0.5379942	0.7119030	0.1775661	0.5695894	0.6601276	0.0119787	0.4004876	0.4202161	0.5466938	0.6586324	0.7111994	0.3304555	0.6047999	0.0006847	0.0999172	0.2460882	0.0423201	0.3362688	0.0093422	0.0972514	0.0453551	0.7318780	0.0541063	0.2906241	0.2015947	0.5088286	0.6516777
350	0.1235650	0.0652836	0.6454256	0.7588014	0.6276427	0.7034423	0.0325794	0.6421586	0.6587862	0.6739527	0.5573916	0.4569886	0.0000000	0.6993750	0.6860865	0.1495389	0.4835394	0.7112469	0.0214439	0.4925287	0.3074233	0.4712651	0.5633192	0.6018468	0.2405036	0.6403471	0.0049178	0.0968352	0.1829777	0.0187699	0.2370075	0.0029382	0.1109560	0.0741401	0.7786589	0.0550180	0.4278110	0.2781882	0.4896455	0.7854651
400	0.1177578	0.0400310	0.6496045	0.6300138	0.5029486	0.6815608	0.0529317	0.7252328	0.6061406	0.7549787	0.5244578	0.3614893	0.0130022	0.7242118	0.5993757	0.1946944	0.4263905	0.7141266	0.0442185	0.4878678	0.4315206	0.5078052	0.6868231	0.6833198	0.3165771	0.7262846	0.0059031	0.0922227	0.2418251	0.0353930	0.2620733	0.0009631	0.0800917	0.0606825	0.8419975	0.0472931	0.2801069	0.2866577	0.4730705	0.6671246
450	0.0841085	0.0323601	0.6552903	0.7027012	0.5170375	0.5632532	0.0166121	0.6410570	0.5114083	0.7067403	0.5343170	0.3973334	0.0028032	0.6716584	0.7337114	0.1415411	0.5680199	0.7593531	0.0238295	0.4775279	0.5315228	0.4505338	0.5924691	0.5650342	0.2444912	0.6776045	0.0024362	0.0633729	0.2414835	0.0134423	0.2894551	0.0052700	0.0804003	0.0358300	0.7446990	0.0631661	0.3009460	0.3214177	0.4064024	0.6590765
500	0.0964657	0.0470392	0.7768762	0.7032543	0.5386878	0.5624704	0.0190844	0.7679120	0.6170116	0.6135403	0.4387539	0.3701080	0.0000104	0.6162112	0.6816373	0.1260786	0.4818795	0.7273210	0.0300310	0.5543993	0.4166777	0.6678871	0.6031113	0.7058660	0.3155752	0.7390793	0.0034613	0.1130813	0.1909449	0.0306237	0.2949987	0.0056952	0.1044388	0.0570151	0.7588752	0.0527775	0.2676199	0.1905044	0.5389047	0.7426100
550	0.2610918	0.0796810	0.7108302	0.7384137	0.3172242	0.7136654	0.0374086	0.5961403	0.5702902	0.7519269	0.5577893	0.4574510	0.0034255	0.7435957	0.6449615	0.1523589	0.3973997	0.6046775	0.0208231	0.6174732	0.3983255	0.5425421	0.6174403	0.7390051	0.2752706	0.7102834	0.0427083	0.0655931	0.5526549	0.0179697	0.1486965	0.0018996	0.3270660	0.0526670	0.7283330	0.1103657	0.2673368	0.4956535	0.4514349	0.6667406
600	0.4214517	0.2723017	0.7172032	0.7317846	0.1436113	0.6319901	0.0991633	0.6947629	0.6858434	0.7264921	0.6247180	0.3598816	0.0318036	0.6685079	0.6278918	0.1619048	0.4926045	0.6060651	0.0231246	0.5474742	0.4622329	0.5110275	0.6607112	0.7801650	0.2579392	0.6984223	0.0722042	0.0678278	0.6245261	0.0288413	0.1434331	0.0025101	0.4010059	0.1557034	0.6980185	0.2776293	0.2266515	0.6877912	0.3355246	0.6162252
650	0.2845326	0.3723069	0.8384826	0.6240993	0.0750023	0.6607827	0.1697821	0.6194162	0.4209596	0.7383495	0.5383762	0.3707818	0.0105215	0.6786905	0.6530434	0.1198009	0.3649885	0.5251462	0.0138980	0.7150434	0.6336123	0.5776615	0.8214505	0.6306871	0.2765803	0.7928373	0.0921975	0.0894488	0.8088414	0.0690009	0.1059163	0.0047135	0.2493682	0.2213813	0.5967665	0.4039516	0.2488687	0.7095702	0.4089571	0.8480268
700	0.2619055	0.4460411	0.5631374	0.5524364	0.0227954	0.6757486	0.1665926	0.7709837	0.4357560	0.6517641	0.4578519	0.4304278	0.0320834	0.6870004	0.5186757	0.2013544	0.4808334	0.4942962	0.0106469	0.5972089	0.5161116	0.5419446	0.7263348	0.6194894	0.2297894	0.7418231	0.1203882	0.1147671	0.7192311	0.0349205	0.0988267	0.0040280	0.4996486	0.2207594	0.7236655	0.4866605	0.2156445	0.7372892	0.3592589	0.7755145
750	0.3873255	0.4622799	0.5830912	0.6024392	0.0699586	0.6654131	0.2178545	0.6146832	0.5618844	0.5930543	0.5498074	0.3869803	0.0127503	0.7613758	0.3821349	0.1788983	0.4192434	0.3084181	0.0257549	0.7573640	0.4625542	0.5730004	0.6930250	0.6921586	0.2330328	0.6039880	0.0556946	0.0934192	0.5464121	0.0298844	0.0663470	0.0008676	0.4944122	0.2263434	0.5882295	0.5720816	0.1880221	0.7981468	0.3693854	0.5597181
800	0.3273069	0.4918186	0.5391290	0.7067110	0.0570519	0.7319912	0.2024685	0.5832092	0.4485481	0.6292705	0.5297739	0.3830341	0.0094210	0.6627028	0.5373132	0.1683562	0.3803692	0.5725497	0.0181174	0.5448481	0.5505502	0.4807909	0.6197506	0.5990029	0.1498210	0.7781046	0.0605826	0.0946726	0.6649983	0.0129644	0.0882053	0.0027240	0.5495445	0.2787807	0.6552084	0.5322114	0.1568586	0.6598678	0.3964014	0.6350079
850	0.3415958	0.4659753	0.6956631	0.7004303	0.1047743	0.7913122	0.2025309	0.6068366	0.4622097	0.6277105	0.5229746	0.3294344	0.0412435	0.6249084	0.5224261	0.1944999	0.4708914	0.3863412	0.0294104	0.6317460	0.4639989	0.5287488	0.7060619	0.7229128	0.2375239	0.6183234	0.0831850	0.0584975	0.6332284	0.0176516	0.0796812	0.0034223	0.4221943	0.2911911	0.6726848	0.5062981	0.2659498	0.5511304	0.4764855	0.6274552
900	0.3540360	0.4439447	0.7174661	0.6419962	0.0385605	0.8048225	0.1747058	0.5703479	0.4821029	0.6883844	0.5592175	0.3095526	0.0266269	0.5505746	0.4382096	0.1720993	0.4151803	0.2475887	0.0153649	0.6336888	0.4467740	0.4956863	0.7117911	0.7544448	0.2018844	0.6473408	0.0959072	0.1013640	0.6732886	0.0225796	0.0795906	0.0098264	0.4259277	0.3702952	0.6903263	0.6569838	0.2475149	0.6799401	0.3464592	0.6774559
950	0.2752216	0.4883662	0.6498029	0.6066476	0.0939332	0.6777921	0.2032708	0.6652718	0.5352902	0.6051222	0.5329176	0.4142120	0.0183829	0.6279686	0.5449848	0.1276693	0.4054524	0.1965255	0.0421368	0.7295911	0.4220713	0.5154553	0.6563637	0.6989961	0.1804916	0.6589732	0.1091241	0.0981647	0.7306178	0.0138933	0.0664964	0.0068989	0.4532381	0.3092476	0.7671259	0.5705156	0.2193464	0.6259824	0.4385826	0.7024187
1000	0.3333669	0.3512938	0.6730549	0.5891544	0.0750430	0.6537581	0.1758282	0.5898560	0.4724423	0.7097842	0.5681528	0.4454826	0.0131613	0.7435634	0.5716979	0.1788331	0.3728675	0.2085794	0.0270469	0.6461528	0.4155396	0.5624436	0.5189232	0.6746012	0.2323268	0.6040719	0.0798907	0.0959991	0.7395556	0.0210344	0.0626428	0.0065706	0.4386612	0.2549520	0.5756129	0.6772722	0.2304941	0.7316254	0.5386675	0.6857462
