"Time"	G1	G10	G2	G20	G17	G16	G4	G8	G18	G94	G9	G95	G11	G56	G3	G98	G7	G46	G6	G36	G37	G100	G38	G34	G35	G5	G19	G14	G13	G12	G41	G44	G49	G39	G22	G21	G50	G15	G51	G53	G52	G55	G42	G54	G45	G40	G47	G48	G72	G67	G61	G43	G57	G60	G59	G99	G58	G80	G81	G83	G88	G82	G89	G79	G84	G75	G86	G78	G77	G85	G90	G91	G93	G69	G92	G87	G68	G27	G96	G97
0	0.5386825	0.0086521	0.3137434	0.3636814	0.0021882	0.4372132	0.0652198	0.2856597	0.0449223	0.7446831	0.3611766	0.4743504	0.1148738	0.6617313	0.5521170	0.7092047	0.6204347	0.3977088	0.3148080	0.6469632	0.1264383	0.7584134	0.5238462	0.7751691	0.2242584	0.1453672	0.3808773	0.2798236	0.8170320	0.6110730	0.3772683	0.0134047	0.1798509	0.0320312	0.3133410	0.1794183	0.6965224	0.5983114	0.2791067	0.4757349	0.0580922	0.5503805	0.0300230	0.4493968	0.3512543	0.3574344	0.2496287	0.2218903	0.6656500	0.4406142	0.4842716	0.3640524	0.4854067	0.5692545	0.3197641	0.7061515	0.4239827	0.5727429	0.5143943	0.3205461	0.0662161	0.5957808	0.0523389	0.1961737	0.5421596	0.0093504	0.1554787	0.1063117	0.6189150	0.5411358	0.4555681	0.5759535	0.5526441	0.4783467	0.0292742	0.3278802	0.5114533	0.1964976	0.6859489	0.6186258
50	0.4375824	0.0178394	0.2789530	0.6624590	0.0093511	0.2133653	0.0555795	0.3408120	0.0238400	0.6548211	0.4709970	0.3791643	0.2801586	0.6480870	0.6996328	0.5822882	0.6672383	0.4527736	0.2417950	0.6298261	0.5092896	0.4775416	0.5981342	0.5964451	0.1388918	0.0310024	0.3626402	0.3547323	0.6433478	0.5966786	0.5273314	0.0093468	0.2695465	0.0273388	0.1519068	0.1575922	0.2931073	0.5105535	0.1956732	0.4360236	0.0391477	0.4926489	0.0082742	0.4337455	0.3354211	0.2246266	0.2084534	0.1987315	0.5821207	0.4191390	0.4575157	0.5117645	0.5314547	0.6392724	0.2779145	0.6020707	0.3445781	0.4456232	0.5231268	0.4211401	0.0850596	0.5574711	0.0298751	0.2529209	0.7021276	0.0065706	0.1944973	0.2249511	0.5505585	0.4121350	0.5061713	0.5872650	0.7340770	0.4171368	0.3308375	0.3726691	0.5014761	0.1723282	0.6690134	0.5371607
100	0.4931167	0.0047628	0.3331841	0.6200628	0.0100579	0.1600947	0.0667338	0.2736366	0.0368390	0.6636069	0.3983629	0.4745190	0.3961191	0.6024595	0.7269486	0.5707720	0.6006875	0.3985279	0.2430804	0.6964646	0.5941819	0.6094024	0.5704071	0.5219118	0.1300328	0.0312459	0.3653242	0.2705340	0.6283221	0.6601588	0.3911877	0.0294332	0.3028554	0.0281973	0.1473710	0.3409340	0.1951719	0.5660162	0.2007893	0.5580212	0.0261882	0.4071264	0.0042262	0.3207548	0.3173428	0.1227304	0.2576535	0.1521636	0.6292716	0.3321433	0.4382852	0.5699087	0.5928405	0.5967195	0.3004905	0.6594906	0.3208018	0.3118102	0.4350357	0.5311721	0.0774209	0.6282115	0.0409877	0.3134595	0.4596292	0.0095854	0.1796990	0.2183776	0.4781854	0.3824701	0.4511709	0.6424213	0.6037474	0.5175269	0.3369808	0.4792755	0.3441236	0.2279678	0.5763793	0.7153625
150	0.4727634	0.0033852	0.4068667	0.7569835	0.0065063	0.1618743	0.0224452	0.2657358	0.0383673	0.6637028	0.3421256	0.4376439	0.5502142	0.5753685	0.5588525	0.6353547	0.5679753	0.4478402	0.3367740	0.6764679	0.5047790	0.4009243	0.5091831	0.6392750	0.0583965	0.0243429	0.3907793	0.2477068	0.6298666	0.5841620	0.2736631	0.0191053	0.3978453	0.0436576	0.2264018	0.3303716	0.3321353	0.5532312	0.1702031	0.4893481	0.0190086	0.4846195	0.0036096	0.2055917	0.2206393	0.1663389	0.2437409	0.1903579	0.6501812	0.4255582	0.4470806	0.6696707	0.6707143	0.6027857	0.2953630	0.8308517	0.2764559	0.4205647	0.4915692	0.4750098	0.0549239	0.5617455	0.0617776	0.3708701	0.5496740	0.0308983	0.2327725	0.1824057	0.4570111	0.4050943	0.5508762	0.5671084	0.5261591	0.4816945	0.3149797	0.3996040	0.3563968	0.2038076	0.5815358	0.6163793
200	0.3943128	0.0125270	0.3727533	0.5738964	0.0037979	0.1560325	0.0305892	0.2551321	0.0410777	0.5702107	0.3812904	0.4251930	0.5924976	0.6075957	0.6807317	0.5728402	0.6776765	0.4003200	0.3347811	0.6861780	0.4941705	0.5010392	0.6164995	0.5526005	0.0601605	0.0194068	0.3129361	0.2316489	0.6889892	0.6339193	0.2438739	0.0033778	0.3384069	0.0246722	0.2667500	0.3782165	0.2753653	0.5148248	0.1144530	0.5245870	0.0196658	0.4469280	0.0094915	0.1000764	0.2963145	0.0757851	0.1742680	0.1537857	0.7227717	0.4239547	0.4524157	0.6059672	0.5942059	0.6866456	0.3184883	0.7641227	0.2946863	0.3609048	0.4832965	0.5204833	0.0792978	0.6109450	0.0627695	0.3269430	0.5247082	0.0162890	0.2450426	0.1782142	0.5163611	0.3955050	0.5028991	0.5956823	0.6206486	0.4916400	0.2954761	0.4571029	0.2994331	0.2014959	0.5420872	0.6237367
250	0.4672252	0.0127395	0.3647590	0.7348811	0.0092079	0.1258823	0.0215017	0.3379521	0.0686422	0.7119557	0.3445032	0.4640304	0.5890513	0.6584198	0.5549431	0.5077164	0.5484029	0.4714923	0.2929036	0.5538015	0.5725867	0.4736592	0.6408728	0.5614941	0.0974263	0.0171213	0.3336812	0.2015028	0.5229869	0.4787382	0.3677078	0.0102838	0.2110890	0.0288949	0.2363510	0.4576335	0.1950307	0.3759356	0.1251790	0.6291963	0.0058212	0.5707340	0.0014202	0.1174507	0.2591471	0.0413125	0.2370364	0.2113890	0.4967040	0.3261337	0.4112252	0.7590834	0.6304693	0.5767939	0.3287225	0.5625136	0.4004821	0.2719308	0.5076840	0.5325915	0.0653324	0.6880361	0.1205397	0.3892372	0.4775181	0.0088998	0.3104095	0.1150097	0.6402662	0.3416403	0.5449707	0.5194102	0.5853701	0.4205681	0.4037600	0.4748171	0.1908859	0.2374176	0.6435222	0.6011291
300	0.3821564	0.0095781	0.4156145	0.6798180	0.0014783	0.1025287	0.0333271	0.2282035	0.0749861	0.6877771	0.2939147	0.4050238	0.5790321	0.5635272	0.6273155	0.4782336	0.5830167	0.5071143	0.2530470	0.6908132	0.4263376	0.3733235	0.6657305	0.5775161	0.1113122	0.0182354	0.3175753	0.1977036	0.5680389	0.5540460	0.3476587	0.0095488	0.2851314	0.0295942	0.3561115	0.3702903	0.1894849	0.3827237	0.1177365	0.5232073	0.0265694	0.5241956	0.0165038	0.0730161	0.2434428	0.0196374	0.2014024	0.1531501	0.6472684	0.4193321	0.4033407	0.5454910	0.5409509	0.7974849	0.4291385	0.5105003	0.3345974	0.3448976	0.4298648	0.6514607	0.0900989	0.6915873	0.0639450	0.3431563	0.4431915	0.0151840	0.3174878	0.1521932	0.4930805	0.3814337	0.5271760	0.4795540	0.5932945	0.4525271	0.3618805	0.5401074	0.1439242	0.2868228	0.7065476	0.6670711
350	0.3371671	0.0166857	0.3623540	0.6612611	0.0000569	0.1728659	0.0244859	0.2553047	0.0423134	0.6560593	0.3271385	0.5029150	0.7610792	0.6302763	0.5278500	0.5155416	0.5664198	0.4350810	0.2354142	0.6792919	0.4887963	0.4599241	0.6796473	0.4704074	0.0695202	0.0197675	0.2932165	0.2222975	0.6386175	0.5061949	0.3879032	0.0045364	0.3194321	0.0249736	0.2953698	0.4622142	0.1806691	0.3453565	0.1355954	0.5830417	0.0087094	0.5630480	0.0120889	0.0722547	0.1934689	0.0081867	0.1963315	0.1551475	0.6563790	0.4704377	0.3383851	0.6530337	0.6085817	0.6682275	0.4442409	0.6464828	0.3414201	0.2842379	0.5057089	0.5800120	0.0616759	0.6557579	0.1328046	0.4360289	0.4824334	0.0166106	0.3564435	0.1198413	0.5203928	0.3985750	0.4592721	0.5712395	0.7242763	0.4307096	0.2939629	0.5535597	0.1168396	0.2256950	0.7710713	0.6703555
400	0.3718209	0.0225857	0.3278057	0.5284603	0.0013076	0.1399619	0.0128966	0.2926291	0.0362544	0.5500683	0.4069505	0.4456764	0.7207333	0.6353805	0.6378857	0.5987209	0.6098260	0.4122628	0.2343024	0.6393314	0.6242829	0.4406391	0.7562450	0.5668611	0.0544558	0.0201899	0.2776859	0.2149914	0.6753795	0.5161851	0.3445569	0.0118645	0.2187590	0.0272378	0.2939901	0.4188756	0.2659412	0.3694137	0.0980476	0.6006082	0.0130276	0.5376175	0.0152828	0.0916978	0.2482760	0.0048903	0.1684870	0.1307379	0.6578247	0.4082442	0.3913759	0.5643314	0.5908112	0.6715298	0.3787675	0.7137860	0.3242164	0.2733077	0.4476431	0.5588687	0.0822205	0.6058240	0.0813603	0.3072563	0.4443053	0.0044081	0.3644474	0.1743153	0.5044801	0.3847460	0.5149537	0.5740745	0.6885721	0.4370776	0.3103201	0.6106674	0.0767851	0.2449887	0.6685756	0.5484138
450	0.2985879	0.0397855	0.3949725	0.6692108	0.0015282	0.1172839	0.0097444	0.2991029	0.0401017	0.6887648	0.2735839	0.4952098	0.7343966	0.6034768	0.6482839	0.4954044	0.5180175	0.4505067	0.2625039	0.7751429	0.6661264	0.3918477	0.5627117	0.6016508	0.0354683	0.0227109	0.2579248	0.2815944	0.6711208	0.4316404	0.4052579	0.0081473	0.2911105	0.0092768	0.2129644	0.4453778	0.1744301	0.2804411	0.1036302	0.6425376	0.0133450	0.5061357	0.0113597	0.0796764	0.2370060	0.0088269	0.3312289	0.1555109	0.6824830	0.4453712	0.3869727	0.5980431	0.4902561	0.7642011	0.4175547	0.5879281	0.3390495	0.2126595	0.4420314	0.5809116	0.0626068	0.7311761	0.1003610	0.4691396	0.4985996	0.0103065	0.3875195	0.1802805	0.5037896	0.3874634	0.4966025	0.4907184	0.6206516	0.3937374	0.3385963	0.5719739	0.0569363	0.2538457	0.5540302	0.5931628
500	0.3365880	0.0248900	0.4867230	0.6557094	0.0069785	0.1775337	0.0390144	0.3451766	0.0302261	0.6830845	0.4096238	0.4644027	0.8141645	0.6975362	0.5809377	0.5980718	0.5726955	0.4269617	0.2264872	0.7712199	0.6223113	0.4725493	0.6875424	0.5989809	0.0675158	0.0338301	0.2127125	0.1788904	0.6780317	0.3997960	0.3669233	0.0017699	0.3517136	0.0278313	0.2719139	0.4490279	0.1851009	0.2783874	0.1087685	0.6911388	0.0157627	0.4916038	0.0089267	0.0681258	0.2411418	0.0029921	0.1699706	0.1725571	0.7340129	0.4469294	0.4322612	0.5086407	0.6314778	0.6884894	0.5730768	0.6032543	0.3367915	0.3258491	0.5487246	0.5857089	0.0838374	0.7348008	0.1771497	0.4772475	0.5058433	0.0146047	0.3715059	0.1872457	0.4952032	0.3678278	0.4830574	0.5358020	0.7761195	0.4274458	0.4108807	0.5422570	0.0754696	0.3187998	0.7909646	0.6130799
550	0.3005391	0.0652051	0.5208553	0.3367087	0.0056789	0.3278837	0.0441506	0.3567399	0.0522119	0.6939797	0.3782617	0.4659368	0.6759213	0.8388084	0.5029354	0.6097838	0.5386510	0.4405299	0.2209697	0.6959044	0.1916785	0.5692020	0.4779720	0.6839249	0.0655460	0.1717280	0.2659832	0.2162578	0.7110694	0.5320876	0.3008611	0.0004270	0.2981739	0.0106655	0.2693511	0.3256093	0.5798967	0.2497568	0.1007831	0.5994648	0.0240189	0.5271948	0.0095438	0.0689133	0.2975064	0.0718106	0.2664198	0.1834107	0.6693731	0.5291451	0.3801755	0.6597064	0.5624196	0.6209401	0.4695495	0.5943650	0.3331131	0.2964759	0.6259216	0.5202425	0.0656958	0.6622121	0.1409568	0.3259882	0.4460240	0.0000000	0.3578351	0.1367900	0.5241053	0.5800592	0.5029689	0.4788529	0.5912124	0.4355711	0.2095780	0.4334115	0.0932643	0.2075707	0.5512962	0.5056890
600	0.5324585	0.0957179	0.4824248	0.2129437	0.0125875	0.4592250	0.1059417	0.3569073	0.0437620	0.7539231	0.3309136	0.4572558	0.2645726	0.5505412	0.5759319	0.6413953	0.5068246	0.5038800	0.2285914	0.6813076	0.0883035	0.5970615	0.5024412	0.7383252	0.1893984	0.2328562	0.1590721	0.3003736	0.5946933	0.6043590	0.3583310	0.0039763	0.1733972	0.0903073	0.4642364	0.2759870	0.7288506	0.3640670	0.2450808	0.4701982	0.0307512	0.7293032	0.0066011	0.2006572	0.3361933	0.1675264	0.1750282	0.1687094	0.6122615	0.3488574	0.4820750	0.3364807	0.4343802	0.5456660	0.4411820	0.4877546	0.4376681	0.3026969	0.5048233	0.4415992	0.0881788	0.7851453	0.1792215	0.3095375	0.4876134	0.0067593	0.2791047	0.2378593	0.5103508	0.5341783	0.6257619	0.4515252	0.4762984	0.4127297	0.1737373	0.3872240	0.0760960	0.2664725	0.6911803	0.6579155
650	0.6113022	0.0450880	0.3666016	0.2221867	0.0095905	0.3710264	0.1373523	0.2946125	0.0257897	0.6859618	0.4347924	0.4235836	0.1107494	0.5995307	0.6558943	0.6173256	0.5009688	0.4410435	0.2483626	0.6160012	0.1189365	0.6311886	0.6480731	0.6397072	0.2279326	0.2249829	0.1249274	0.2286124	0.5607532	0.6849468	0.4410349	0.0197124	0.0604727	0.0834398	0.4878755	0.2723242	0.4611411	0.3686943	0.2763658	0.6271380	0.0169772	0.5158538	0.0105667	0.3397343	0.2985355	0.4120326	0.1493489	0.1517559	0.7337886	0.3762876	0.4446751	0.1350647	0.6193210	0.4823676	0.4253925	0.6292078	0.4733252	0.3748784	0.4544003	0.3849373	0.1158726	0.5649745	0.1151195	0.2754454	0.5611847	0.0110046	0.2107526	0.1623160	0.5011114	0.4463063	0.3822642	0.5769103	0.4211879	0.5281834	0.1127766	0.4636287	0.0673529	0.2539655	0.7939880	0.6346576
700	0.5935285	0.0344747	0.3277827	0.2865789	0.0197846	0.4882549	0.1616101	0.3543166	0.0346840	0.7186660	0.3366790	0.4614407	0.0585311	0.6320258	0.5816450	0.6419174	0.5731404	0.4974776	0.2498406	0.5924020	0.0851687	0.7665707	0.6103914	0.6821386	0.2483078	0.1312815	0.1388903	0.2961555	0.6322390	0.5222499	0.4062937	0.0055797	0.0820439	0.0593308	0.6247898	0.2407529	0.5320383	0.4442457	0.2277223	0.5054460	0.0442424	0.4505660	0.0184228	0.2822027	0.3859257	0.3848173	0.2125999	0.1785298	0.6136585	0.4323330	0.5081100	0.1114083	0.4686110	0.4801413	0.3430951	0.6026107	0.4718556	0.3960305	0.4754355	0.3721756	0.0825643	0.6102658	0.0871862	0.2140420	0.5375241	0.0092677	0.2505199	0.1215570	0.5855116	0.4955500	0.4847187	0.5122347	0.4994801	0.5871649	0.0539972	0.4114317	0.1498716	0.2160488	0.7154247	0.7029888
750	0.6264093	0.0330460	0.2178896	0.3351829	0.0315340	0.3796289	0.0957836	0.2376185	0.0265849	0.7340290	0.3965393	0.4691301	0.0708878	0.7378082	0.6004527	0.7211107	0.5503275	0.4405544	0.3071451	0.6938512	0.0600997	0.5626465	0.6104357	0.6577839	0.2747407	0.1398895	0.2801731	0.2949815	0.5818199	0.4654645	0.4723377	0.0129591	0.1219816	0.0477413	0.4665105	0.1798251	0.6034910	0.4076892	0.2427134	0.5969293	0.0459353	0.5528427	0.0148169	0.4019527	0.4020152	0.3816447	0.1991872	0.1808682	0.7602634	0.4148024	0.5162455	0.2026974	0.5599542	0.5251812	0.3356963	0.7920930	0.5210556	0.4201221	0.4847911	0.3940112	0.1353171	0.6006081	0.0695637	0.2275997	0.4663968	0.0127702	0.1776394	0.1588451	0.5387650	0.5156388	0.5742971	0.4629271	0.4711281	0.5331467	0.0666694	0.3290987	0.2243926	0.1536353	0.7059338	0.5266504
800	0.5531409	0.0252582	0.2051062	0.2582905	0.0135189	0.3360826	0.0883084	0.2425275	0.0320846	0.6153297	0.4838461	0.4675863	0.0498589	0.7203302	0.5935142	0.6616035	0.6055614	0.4522259	0.2189278	0.6667115	0.0727354	0.6594431	0.5695056	0.6754510	0.2072403	0.1837140	0.3034533	0.4617920	0.6465139	0.4949998	0.4351053	0.0136885	0.1467093	0.0425116	0.4062128	0.1992064	0.6167317	0.5888224	0.2349380	0.5224642	0.0793594	0.4656493	0.0302287	0.5173231	0.3731632	0.4293030	0.2997799	0.1840960	0.7096164	0.3234891	0.3402868	0.2627328	0.4742163	0.5625282	0.2806286	0.7566734	0.3536397	0.5873389	0.4820865	0.3136233	0.0511516	0.5583912	0.0323972	0.2275086	0.4422454	0.0138104	0.1668550	0.1626827	0.6416321	0.5857457	0.5814047	0.4976742	0.5717904	0.5454318	0.0282960	0.4392416	0.3007861	0.1540023	0.5959813	0.5637962
850	0.5654673	0.0154296	0.2135840	0.3645948	0.0160945	0.3916240	0.0887671	0.4248375	0.0304893	0.5611999	0.3873051	0.3583698	0.0587787	0.7489194	0.6619344	0.6314672	0.7231230	0.3523085	0.3466500	0.6465223	0.0606487	0.5947017	0.5387718	0.5750212	0.1596286	0.0858662	0.3034812	0.2792902	0.5581719	0.5246013	0.3728827	0.0280215	0.1893084	0.0969717	0.2948484	0.2152601	0.5687759	0.6398974	0.2136285	0.4861449	0.0772472	0.5122350	0.0181712	0.4716747	0.3860017	0.3375416	0.2216019	0.1927901	0.5893589	0.3033820	0.3668527	0.3541595	0.5337368	0.4796632	0.2522358	0.6987205	0.4940706	0.5714118	0.5051276	0.2555120	0.0664332	0.6218269	0.0332748	0.3035505	0.5625597	0.0333773	0.2013131	0.1482630	0.6146317	0.5079651	0.4589864	0.4871076	0.5003692	0.4449287	0.0421835	0.2845595	0.4160596	0.2106311	0.5732314	0.5906091
900	0.4562754	0.0213543	0.2521210	0.3310293	0.0104295	0.3327052	0.0762601	0.2901789	0.0493643	0.7837439	0.3655437	0.4803344	0.0673907	0.6389665	0.5132685	0.6721181	0.6136367	0.4075400	0.3481334	0.6148245	0.0932766	0.6569448	0.5730881	0.6873535	0.1562973	0.0646854	0.2747447	0.3268364	0.6803837	0.5950378	0.3969834	0.0150238	0.2284290	0.0358692	0.2613950	0.1148449	0.6550679	0.6829410	0.2905913	0.5814231	0.0470973	0.4297027	0.0117637	0.6436451	0.4495232	0.3099327	0.1321785	0.1907039	0.7463838	0.3774613	0.3332076	0.3988514	0.5165687	0.6362222	0.2976469	0.7263039	0.3213950	0.5822773	0.4697986	0.3499839	0.0644569	0.7509608	0.0409215	0.2045380	0.4670702	0.0136045	0.1090918	0.1418448	0.5230921	0.5630365	0.3855991	0.5491130	0.4123035	0.4893523	0.0501676	0.3820435	0.3162258	0.1860452	0.6398124	0.4930951
950	0.4275848	0.0485190	0.2625298	0.3254997	0.0374347	0.3749456	0.0764080	0.2866511	0.0354151	0.6543080	0.4279692	0.4987496	0.1665749	0.6446957	0.6937404	0.7685074	0.6487331	0.2857373	0.3173231	0.5643186	0.0910942	0.6368578	0.4890592	0.6785067	0.1523398	0.1316771	0.3859745	0.2851059	0.7913614	0.5950485	0.3352441	0.0082893	0.3021598	0.0323623	0.2866757	0.1463936	0.5630870	0.5064149	0.2108883	0.4748354	0.0531067	0.4446134	0.0156809	0.4772627	0.4479734	0.3661673	0.2069100	0.1652881	0.6553721	0.3540415	0.3383522	0.3914598	0.4446023	0.6016926	0.2729466	0.6480173	0.3620513	0.4926941	0.5452255	0.4324953	0.0462359	0.5701880	0.0645691	0.2712587	0.5583773	0.0179515	0.1555130	0.1324684	0.5694961	0.4925189	0.3850821	0.5022995	0.5842904	0.4474761	0.0461054	0.4237915	0.4167962	0.2127492	0.6827312	0.6474806
1000	0.6034455	0.0158893	0.2709890	0.4022284	0.0287832	0.5088763	0.0579918	0.2920051	0.0149212	0.6262316	0.3614183	0.4350027	0.1648111	0.6503347	0.5917646	0.7372229	0.6563274	0.3484648	0.3191988	0.7172994	0.0757629	0.5613971	0.5971206	0.7060682	0.2254255	0.1537339	0.2826909	0.3221376	0.7400841	0.5798099	0.4264864	0.0031904	0.2412680	0.0345076	0.3043165	0.1144877	0.7663342	0.5043144	0.2165953	0.4787664	0.0284480	0.5624415	0.0062173	0.4780910	0.4304018	0.3838464	0.1495536	0.1941154	0.6017937	0.4127230	0.4124931	0.3449012	0.4855125	0.6849690	0.3136784	0.7196728	0.3170450	0.4852691	0.5561046	0.3594875	0.0691957	0.6827443	0.0687368	0.3128330	0.6130135	0.0349599	0.2380617	0.1106217	0.5968122	0.4583635	0.5353858	0.5403121	0.4453112	0.4612728	0.0170765	0.3335092	0.3548952	0.2788208	0.6536521	0.5629071

0	0.4840795	0.0367154	0.3436780	0.3934564	0.0047249	0.4148349	0.0446380	0.2871925	0.0338772	0.6241478	0.3582151	0.3658463	0.1245899	0.6944551	0.5686971	0.6621449	0.6813942	0.4249726	0.3015815	0.6259865	0.1261801	0.7427158	0.5765176	0.7060911	0.1790558	0.0902605	0.3432006	0.3806395	0.6915440	0.5886037	0.4342226	0.0155645	0.1807685	0.0247007	0.3118791	0.2059161	0.6371567	0.7090797	0.1837965	0.5457914	0.0341773	0.5790126	0.0125890	0.4797913	0.4016526	0.3485514	0.2060965	0.2045119	0.7086350	0.4424370	0.5063043	0.3533471	0.5389557	0.6141956	0.3461176	0.5877828	0.3806201	0.4382442	0.5097294	0.2925025	0.1059047	0.6440997	0.0402535	0.1760863	0.5177239	0.0133878	0.1564586	0.0920285	0.6125578	0.6268311	0.4080246	0.5293441	0.5584875	0.4691949	0.0572562	0.3683951	0.4366285	0.2384805	0.7347513	0.7669597
50	0.4698501	0.0367401	0.1763651	0.2898291	0.0081489	0.4257669	0.0545024	0.1761238	0.0492336	0.2599044	0.1894193	0.4099153	0.3932108	0.2518205	0.3154525	0.6007979	0.5908418	0.4164810	0.2439289	0.6726869	0.0895566	0.6233659	0.5339784	0.7898463	0.4399237	0.0930155	0.2574976	0.2729886	0.6352808	0.6231769	0.3064465	0.5329156	0.2698668	0.1738502	0.4450667	0.2253561	0.4487651	0.6834624	0.1852425	0.4337745	0.0268558	0.4632790	0.1905098	0.5321819	0.3502023	0.2583685	0.2177710	0.1688841	0.6425255	0.3914842	0.3612606	0.3574599	0.6373320	0.5414057	0.2704204	0.6339346	0.5798712	0.4780700	0.4467309	0.4383303	0.0816724	0.6112710	0.2229804	0.1900062	0.4644517	0.0219504	0.1620439	0.1848540	0.2983762	0.5339966	0.4038603	0.4681566	0.5375435	0.6368202	0.0278925	0.3679269	0.4172830	0.1947086	0.2894565	0.5357790
100	0.4147658	0.0257357	0.1817279	0.3470947	0.0074360	0.4830293	0.0583263	0.1786482	0.0480154	0.1695751	0.0915280	0.3268364	0.4396764	0.1748348	0.2789604	0.5366827	0.5386801	0.4567629	0.2483827	0.6204581	0.0828573	0.6058400	0.6048018	0.7607337	0.5798472	0.1331890	0.1988651	0.2986441	0.6103021	0.6260229	0.4438673	0.6901130	0.2300998	0.1977076	0.6707343	0.2092047	0.3839698	0.5340658	0.1674477	0.5780316	0.0165234	0.5097199	0.2332087	0.4853549	0.3546415	0.3515823	0.2715873	0.2898419	0.7132133	0.4381342	0.4091255	0.1995487	0.3979501	0.6086283	0.2385122	0.5958158	0.6667792	0.6076512	0.4635244	0.4091540	0.0359270	0.6028978	0.1960690	0.1340433	0.5979063	0.0422876	0.1531491	0.3099762	0.2855411	0.5177121	0.4698530	0.4966245	0.3438387	0.5513049	0.0207844	0.3627148	0.4064848	0.2284418	0.2095414	0.4660956
150	0.4792714	0.0397124	0.2047666	0.3872333	0.0294639	0.4834912	0.0774726	0.1128886	0.0680305	0.1356800	0.1384013	0.2405154	0.4621043	0.1227340	0.2913705	0.5486113	0.6174574	0.3740042	0.2795028	0.7251972	0.0676098	0.8339066	0.5416185	0.7074567	0.4761887	0.1664663	0.2605551	0.2360890	0.6392072	0.7066336	0.3495537	0.6917101	0.3030434	0.2771217	0.7522753	0.2305918	0.4350629	0.5255117	0.1868538	0.5526683	0.0285828	0.5310286	0.3333337	0.3926017	0.3818672	0.4518282	0.1792205	0.2555984	0.5868952	0.4147548	0.4655086	0.0785200	0.4666594	0.5852433	0.2256625	0.6313277	0.7236619	0.6479324	0.4834516	0.3765134	0.1137953	0.7007671	0.2441463	0.1475768	0.5880926	0.0308832	0.1420271	0.3587871	0.4787513	0.5607624	0.3965627	0.5458664	0.1734920	0.6091605	0.0447981	0.3405042	0.4357636	0.1907103	0.2571695	0.2804549
200	0.5636799	0.0433864	0.1423595	0.3347698	0.0150408	0.4351237	0.0738540	0.1776947	0.0580461	0.1804868	0.1630664	0.1373322	0.4304675	0.1943657	0.2889419	0.4607166	0.5952851	0.5144371	0.2209881	0.6752251	0.0423446	0.5343054	0.5610788	0.7971331	0.5145649	0.1656414	0.2131109	0.2667923	0.6920587	0.7063978	0.3824434	0.6103300	0.2418927	0.1958137	0.6739468	0.2451069	0.4293653	0.4994062	0.1497604	0.6203098	0.0571448	0.6503288	0.3160395	0.4219268	0.3237218	0.5167238	0.1464508	0.2977141	0.6992163	0.4537002	0.3793252	0.1902300	0.4010380	0.4286508	0.1916515	0.6239757	0.6016281	0.5937128	0.4615899	0.2922356	0.0409421	0.5597312	0.2213388	0.1244492	0.5131956	0.0462023	0.0953750	0.2537115	0.2756964	0.5416304	0.4106420	0.5454046	0.1153178	0.6784356	0.0297622	0.3284950	0.3591052	0.2940486	0.2108082	0.1518083
250	0.4626423	0.0441524	0.2639268	0.3039676	0.0062924	0.4610297	0.0515926	0.0804479	0.0750517	0.1672199	0.0838918	0.2018047	0.3917149	0.1466439	0.2857867	0.4860205	0.5329797	0.5542899	0.3551359	0.6791705	0.0762895	0.7261819	0.6402159	0.7300874	0.4618177	0.1780897	0.2624317	0.2252171	0.6447387	0.5953193	0.3598995	0.5821053	0.2552009	0.2363273	0.5701602	0.2124797	0.4284786	0.5614505	0.1388079	0.4893186	0.0330140	0.6872579	0.2862969	0.3644068	0.3633408	0.5560102	0.2111327	0.1851696	0.6575350	0.3967089	0.3663096	0.2476466	0.4620086	0.4488146	0.1518006	0.6518567	0.5111230	0.5575778	0.4565338	0.3978909	0.0556342	0.6453656	0.3408390	0.1047627	0.5789914	0.0654084	0.0821687	0.3056047	0.2081742	0.5925149	0.3891441	0.4790458	0.1029192	0.6340910	0.0083196	0.3185235	0.2933481	0.2913712	0.2841932	0.1929166
300	0.4997356	0.0156092	0.1381086	0.2706044	0.0162083	0.4658592	0.0988547	0.1017063	0.0647177	0.1912036	0.0870958	0.1311583	0.4377985	0.1400333	0.2789387	0.5488709	0.6879171	0.4574276	0.2927803	0.6549754	0.0841302	0.7188276	0.4561514	0.5713943	0.4675796	0.1312049	0.2258843	0.1675045	0.6064786	0.6422445	0.4429134	0.5714842	0.2901354	0.2995278	0.6071613	0.2464340	0.4435107	0.5524522	0.0844203	0.5207670	0.0799543	0.5050291	0.3021438	0.3568842	0.3653999	0.5092617	0.1621266	0.2812117	0.6289128	0.3021762	0.4291356	0.2082476	0.4603775	0.4077379	0.1553024	0.6947301	0.5755104	0.4921460	0.5331229	0.3281463	0.0563095	0.5735350	0.3066207	0.1183142	0.4287743	0.0583143	0.0760059	0.4477618	0.2985342	0.5195669	0.4499425	0.5086478	0.0902873	0.5707733	0.0258034	0.3053409	0.3780459	0.4247219	0.2422282	0.1076526
