"Time"	G1	G10	G2	G20	G17	G16	G4	G9	G11	G18	G94	G98	G7	G46	G6	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G15	G12	G13	G14	G41	G50	G52	G53	G51	G21	G22	G55	G42	G44	G39	G49	G40	G54	G45	G47	G43	G61	G72	G67	G57	G48	G95	G8	G60	G59	G99	G58	G79	G82	G83	G81	G89	G84	G80	G88	G91	G90	G75	G78	G77	G86	G85	G69	G93	G92	G87	G68	G27	G96	G97	G63	G26	G25	G23	G24	G62	G76	G71	G74	G31
550	0.2766670	0.0786670	0.0678882	0.1281827	0.2834509	0.2642735	0.7179430	0.0679140	0.6058398	0.2297384	0.6020608	0.7157537	0.2836479	0.3257676	0.0580115	0.7656699	0.6672226	0.7254759	0.6394688	0.7065601	0.4314780	0.3005691	0.6044105	0.2764182	0.6088759	0.6633495	0.2302063	0.3931966	0.5080700	0.1475647	0.4294084	0.5450783	0.0455242	0.6079536	0.4393820	0.1858417	0.4019794	0.1619512	0.5002010	0.6162219	0.6444056	0.5814414	0.5935937	0.5287595	0.3168595	0.2837150	0.1259790	0.5983942	0.3519447	0.0920063	0.6290241	0.6719085	0.0511568	0.5045511	0.0034910	0.6640256	0.0162733	0.0811385	0.8357269	0.2951455	0.4536774	0.6214986	0.0203247	0.5785892	0.4697920	0.2367152	0.4697444	0.1538935	0.4429375	0.4423413	0.0331799	0.1228019	0.5048546	0.0399693	0.5594542	0.3448670	0.4256878	0.0000432	0.6475736	0.2021305	0.5129471	0.0759044	0.0333655	0.5977204	0.2768290	0.6345684	0.2560646	0.3074425	0.0969108	0.7280462
600	0.2633026	0.1147433	0.0512959	0.1312459	0.4017246	0.2697321	0.7674202	0.1391702	0.6857135	0.2157686	0.6346831	0.6836537	0.2983729	0.3126016	0.0922923	0.6617944	0.6777325	0.7035177	0.7522645	0.7141008	0.4780962	0.2245846	0.7326319	0.2728255	0.7471674	0.6673402	0.3093392	0.4370790	0.7026994	0.2228139	0.4463841	0.6770211	0.0854808	0.5761743	0.3696808	0.1216727	0.2487786	0.1733993	0.7193955	0.7212633	0.5975467	0.4794775	0.6836022	0.5596338	0.3042659	0.2275042	0.1023698	0.6990989	0.3700532	0.0528453	0.6678191	0.5813977	0.0225714	0.4130802	0.0046921	0.7520006	0.0268864	0.0741885	0.6125616	0.2247979	0.4374280	0.6553854	0.0663272	0.7273140	0.4169660	0.2048861	0.4225513	0.1647974	0.4045428	0.4149300	0.0535475	0.1388306	0.3779781	0.0886058	0.5988677	0.3057514	0.5409904	0.0002528	0.7245355	0.3130292	0.4828761	0.1394742	0.0296118	0.6355218	0.3384788	0.5924363	0.3966729	0.4143458	0.1005043	0.6092845
650	0.4031815	0.1142429	0.0744932	0.0738456	0.3918842	0.2401037	0.7605886	0.0974332	0.8520708	0.2971089	0.6800917	0.6630151	0.3303978	0.2175833	0.1364361	0.8460905	0.7077601	0.5979815	0.6175606	0.7097180	0.5271712	0.2099045	0.7188919	0.3521158	0.5333273	0.6535488	0.3831135	0.3680697	0.5697615	0.1293680	0.3466281	0.6802521	0.0975707	0.5597981	0.4907581	0.0789040	0.2658348	0.1753260	0.7060049	0.6965934	0.7296615	0.6806776	0.5563230	0.4476535	0.2873006	0.2793727	0.0719616	0.7792365	0.4233119	0.0137860	0.6618462	0.5927660	0.0062366	0.3892619	0.0050148	0.6564248	0.0273107	0.0907134	0.6386945	0.1858646	0.4298328	0.6256580	0.0215882	0.8163974	0.4555942	0.2419099	0.4841197	0.1295662	0.4359509	0.3965501	0.0607616	0.1337560	0.3248467	0.0913976	0.5136497	0.3783261	0.5030046	0.0004040	0.6300042	0.2545946	0.4504010	0.1182611	0.0321497	0.5793321	0.3934883	0.7263431	0.3143167	0.3799584	0.1551410	0.6801175
700	0.3549899	0.1660387	0.0508500	0.0872654	0.3560775	0.2759053	0.7532567	0.0948389	0.6548128	0.2744278	0.7751080	0.7573207	0.3074545	0.1849457	0.1034408	0.6075849	0.6305415	0.6804977	0.7236314	0.7679987	0.6157083	0.1384614	0.6452348	0.2636759	0.6085649	0.5669447	0.3027151	0.4576825	0.6428569	0.1356494	0.3222367	0.6409460	0.1248707	0.7455611	0.5448312	0.0823262	0.2577187	0.2094506	0.5877602	0.7323091	0.5714088	0.6708124	0.5857061	0.6661366	0.2628291	0.2792996	0.0902444	0.6539105	0.4730418	0.0285819	0.6557129	0.7647491	0.0100387	0.4199580	0.0032952	0.8268597	0.0118267	0.1091087	0.7559780	0.1759612	0.3999795	0.5975816	0.0264950	0.7467234	0.3227203	0.2503484	0.4164972	0.2511792	0.4114497	0.4201131	0.0540029	0.2153169	0.3240735	0.0672879	0.5826003	0.4490235	0.5170566	0.0000255	0.7026077	0.2746954	0.4142123	0.1232553	0.0135996	0.5432807	0.3639492	0.7954747	0.3149500	0.3305383	0.1864889	0.6136948
750	0.3380905	0.1256847	0.0374464	0.0463818	0.3614472	0.2795637	0.7610550	0.0811442	0.7214724	0.2142859	0.6703625	0.7020494	0.3457800	0.2111789	0.1724154	0.7688834	0.5980219	0.6269602	0.5740093	0.7064183	0.5291291	0.1288382	0.7412577	0.3304571	0.6543021	0.7081351	0.3932246	0.3980719	0.5760189	0.1647252	0.3194539	0.7017201	0.1023059	0.6642273	0.5317955	0.0943643	0.2452114	0.2946823	0.5857677	0.6110114	0.6893019	0.4941264	0.5997118	0.4814934	0.2957891	0.2486278	0.0765961	0.5465299	0.5483168	0.0239919	0.6068492	0.7084929	0.0390979	0.5098026	0.0002500	0.7141134	0.0260039	0.0768135	0.7114593	0.1527014	0.5000628	0.5597627	0.0328314	0.7647450	0.3560558	0.2083848	0.5608033	0.1731265	0.4313856	0.4615627	0.0952667	0.2114036	0.4560423	0.0344016	0.5073779	0.3293386	0.3403728	0.0002801	0.8122386	0.2191868	0.5522774	0.0420656	0.0447736	0.6245089	0.3292826	0.7103229	0.3571898	0.3212291	0.1423009	0.7936839
800	0.3513533	0.1274501	0.0398323	0.1152556	0.3914736	0.2358062	0.6723595	0.0840056	0.6393030	0.2159211	0.7432771	0.6558222	0.3624047	0.2342812	0.1787614	0.7317129	0.6148339	0.6677126	0.6330037	0.7724214	0.5048702	0.0640242	0.6891462	0.2892610	0.6479011	0.6701013	0.3503162	0.3416626	0.6706012	0.1476980	0.3800237	0.7226551	0.1479743	0.6238210	0.4826066	0.0687209	0.3525050	0.2411047	0.6158169	0.8209337	0.6598544	0.5792900	0.5768048	0.5209417	0.3268713	0.2551394	0.0969464	0.6056851	0.4543108	0.0156335	0.6485137	0.7325354	0.0083354	0.5419169	0.0091980	0.6447723	0.0171253	0.0813848	0.7629105	0.0955710	0.3595752	0.5534857	0.0270096	0.8066087	0.2867432	0.2906250	0.4339225	0.1478331	0.3713615	0.4253878	0.0274212	0.1798370	0.3122891	0.0601047	0.5558478	0.3879887	0.5336291	0.0000215	0.6266422	0.2844330	0.5499152	0.0738189	0.0416523	0.6448241	0.4695833	0.6471492	0.5059932	0.3051112	0.1911893	0.6671124
850	0.4131214	0.0895485	0.0643355	0.1161633	0.4012174	0.2970642	0.6873437	0.1139419	0.7336136	0.1530823	0.6603301	0.6870728	0.3917098	0.2735492	0.1930292	0.6927999	0.6864309	0.7825421	0.6586275	0.7879183	0.5429120	0.0982210	0.5947756	0.2088211	0.6386072	0.7132385	0.3313033	0.3269041	0.7579668	0.1914710	0.3861711	0.5999729	0.1015652	0.5450913	0.4665390	0.1367262	0.3347636	0.1749488	0.7362891	0.6093291	0.7298747	0.5321447	0.5083845	0.4709726	0.2508057	0.2469108	0.1952103	0.5793030	0.3827985	0.0144955	0.7243306	0.7472307	0.0116311	0.5540010	0.0069470	0.6975594	0.0122423	0.0394458	0.7033620	0.2097277	0.3866187	0.5152614	0.0262848	0.7152192	0.3859602	0.2237351	0.4344678	0.1856169	0.4573596	0.3424851	0.0400910	0.1852514	0.2816357	0.0941205	0.5523931	0.3080767	0.4170223	0.0031807	0.7367453	0.3136053	0.5207758	0.0610382	0.0256249	0.6324065	0.3941241	0.5974697	0.3288926	0.3694342	0.1217647	0.6426187
900	0.3106209	0.1019140	0.0552281	0.1275416	0.2684811	0.2849545	0.6826989	0.1252424	0.6675977	0.2085931	0.5813009	0.6667426	0.3785140	0.2208472	0.2047698	0.7334619	0.7223111	0.7075469	0.7820845	0.7291740	0.4975956	0.1464209	0.6158423	0.2577040	0.5780482	0.6796343	0.3205143	0.3632792	0.8242392	0.1273352	0.3486000	0.6539327	0.1213756	0.5887649	0.5851319	0.0860994	0.2792903	0.1544643	0.6140992	0.7014342	0.6376990	0.6554705	0.5391553	0.4671838	0.2322035	0.3046826	0.0616192	0.6280918	0.4420767	0.0178106	0.5780518	0.7451562	0.0098584	0.5542788	0.0001068	0.6578647	0.0248175	0.0495809	0.6946846	0.1283634	0.4060157	0.4947857	0.0456479	0.7972440	0.4332697	0.2882627	0.4829621	0.2026613	0.4613570	0.4671700	0.0699612	0.1275805	0.3761351	0.0572530	0.5228610	0.3714703	0.4527581	0.0011427	0.6414088	0.2657236	0.4151189	0.1004953	0.0129945	0.8067684	0.3527298	0.5891471	0.3109331	0.2928728	0.2336495	0.6978324
950	0.3822638	0.1342005	0.0327791	0.0770882	0.4791082	0.3870556	0.6820677	0.1258013	0.6820891	0.1816786	0.6732651	0.9160413	0.3449656	0.1845719	0.1773446	0.7052504	0.7716292	0.6141272	0.7062845	0.7705448	0.5066212	0.1351597	0.5440554	0.3099285	0.5142726	0.7119826	0.3663085	0.4299708	0.6469822	0.1087766	0.2222067	0.7081332	0.1350993	0.7109824	0.5264719	0.1063710	0.3602391	0.1991102	0.6672326	0.6095810	0.6002764	0.5256956	0.5977603	0.4297540	0.2981932	0.2442084	0.0775340	0.7062929	0.4604520	0.0330720	0.7323703	0.6965101	0.0086906	0.6058954	0.0003301	0.7242597	0.0312201	0.0563301	0.7121075	0.1922131	0.3339042	0.5743225	0.0418483	0.8024262	0.4032426	0.3260465	0.4645380	0.1386605	0.4485553	0.4033852	0.0274569	0.1222477	0.2656614	0.0397174	0.5622394	0.3492171	0.5672482	0.0008304	0.7529798	0.2183648	0.5024432	0.0872958	0.0413510	0.7089854	0.3443007	0.6821460	0.3586352	0.5068361	0.0980084	0.7844530
1000	0.3467775	0.0978233	0.0381605	0.0568383	0.4067877	0.3413989	0.7885066	0.0646707	0.6244977	0.2176883	0.6854740	0.7449700	0.4655234	0.3028706	0.1667525	0.5930236	0.6952821	0.5728556	0.8823148	0.6675844	0.5239705	0.1472437	0.5920512	0.2311636	0.5221148	0.7559702	0.3967803	0.3811181	0.7973639	0.1760422	0.2865873	0.6748939	0.1086763	0.6663736	0.6545599	0.1008907	0.2311478	0.1511061	0.5557850	0.7087826	0.5260385	0.6389011	0.5367456	0.4086329	0.4302249	0.3003491	0.0689649	0.7088115	0.5992208	0.0253860	0.6084960	0.6403565	0.0220146	0.5611900	0.0000996	0.7414205	0.0296751	0.0957576	0.6462074	0.2025615	0.5111400	0.5224398	0.0288667	0.7416556	0.3561582	0.3049019	0.5132793	0.1633485	0.3863687	0.4813008	0.0595642	0.1814500	0.4332772	0.0375686	0.5311744	0.3564686	0.4628769	0.0008184	0.7663835	0.2796465	0.4334903	0.0718496	0.0349885	0.6244625	0.4373327	0.6188109	0.3736846	0.4206914	0.1328872	0.7003497

0	0.4208335	0.1091571	0.0427543	0.1003745	0.4109693	0.2956358	0.7987222	0.0860516	0.7366131	0.2686584	0.7481334	0.6090443	0.4076033	0.1863515	0.2252624	0.7538944	0.6445185	0.6403635	0.8281193	0.6200836	0.5580658	0.0734962	0.5620200	0.3189765	0.6634540	0.8365650	0.3803052	0.3832309	0.6973424	0.1934276	0.2286418	0.5883976	0.1116894	0.8164442	0.6038757	0.2153380	0.4001871	0.2879954	0.7424407	0.6812521	0.6730844	0.5332048	0.6491811	0.6973121	0.2859596	0.3303789	0.1437191	0.6593639	0.4680495	0.0313797	0.6785104	0.7042636	0.0366689	0.4853667	0.0060521	0.7227735	0.0106907	0.0707460	0.7042719	0.2775804	0.3737042	0.5709016	0.0301280	0.7308360	0.4471684	0.2327819	0.4719328	0.1766149	0.4566690	0.5623097	0.0865001	0.1210118	0.3675738	0.0489942	0.5108612	0.3471428	0.3917465	0.0000248	0.7300047	0.2275454	0.3884088	0.1223455	0.0429704	0.6706849	0.4951682	0.7267037	0.4640115	0.3246841	0.1232141	0.6009971
50	0.3048038	0.0083080	0.0374973	0.0941924	0.4651153	0.2420204	0.6369228	0.1236335	0.5432581	0.3564133	0.6613703	0.5576841	0.3626051	0.1455423	0.2046838	0.7135844	0.8766036	0.6413221	0.7775180	0.7981124	0.5245689	0.0551519	0.6931805	0.1424771	0.2400293	0.4741911	0.1533960	0.3548089	0.5889817	0.1648524	0.2798392	0.7991245	0.2244613	0.2094906	0.6376478	0.4814548	0.3207164	0.2871616	0.6092847	0.6571243	0.6161756	0.6753209	0.7240894	0.3645062	0.3078379	0.2607585	0.0705758	0.6771598	0.5851034	0.0164771	0.6319207	0.7506199	0.5009559	0.4838054	0.0087000	0.7755427	0.0198141	0.0163361	0.6974892	0.1225775	0.4513913	0.2624966	0.2691484	0.7068717	0.4833467	0.3153444	0.6592763	0.0451610	0.2759033	0.5624447	0.1003914	0.1585543	0.3848067	0.0236620	0.5166587	0.2911205	0.3721651	0.0001065	0.6431118	0.1868723	0.6596449	0.0767744	0.0359110	0.7057619	0.4652692	0.6427437	0.3825513	0.5033238	0.1403430	0.7066149
100	0.2718409	0.0153039	0.0261960	0.0823240	0.3117680	0.2774101	0.7191315	0.0788560	0.4222811	0.3167222	0.5964805	0.5793547	0.3292306	0.1014363	0.3203002	0.6784019	0.6408551	0.6624713	0.6800458	0.6143238	0.5364940	0.1223862	0.6226835	0.1418051	0.1042063	0.5957943	0.0295753	0.4344505	0.7302796	0.1715406	0.3060042	0.6469218	0.3198216	0.0484892	0.5106847	0.4713385	0.3323819	0.1452936	0.5193450	0.6570909	0.5706726	0.7074333	0.5095618	0.1083489	0.3037310	0.3074334	0.0191046	0.7009346	0.5785383	0.0192608	0.7004499	0.8453778	0.5302654	0.6812797	0.0000198	0.6099057	0.0174526	0.0114343	0.4831947	0.0988203	0.4094303	0.1420069	0.4053661	0.7071013	0.5687951	0.3013136	0.5763302	0.0114053	0.1887989	0.4654354	0.1759240	0.1962080	0.4348701	0.0125477	0.6261231	0.3905710	0.3199462	0.0016464	0.6894880	0.3117409	0.6496088	0.1411440	0.0304185	0.6634141	0.4325006	0.6141210	0.4565636	0.4398384	0.1065129	0.7763095
150	0.2729468	0.0213386	0.0304496	0.0395165	0.4265689	0.3788073	0.6048724	0.1936171	0.3943864	0.3319617	0.6532617	0.5944663	0.2925122	0.1295228	0.2818953	0.6639686	0.6374294	0.6863145	0.7416276	0.7115214	0.6461607	0.1279772	0.5325345	0.2198379	0.1066608	0.4200694	0.0316330	0.4322023	0.8037244	0.1223203	0.4157572	0.6466950	0.2858500	0.0518363	0.4493591	0.3798057	0.2431809	0.2199265	0.7420253	0.7266718	0.5354245	0.5544532	0.6421173	0.0526262	0.2955686	0.2675821	0.0189889	0.7463034	0.5365106	0.0133131	0.6476213	0.8232248	0.5451630	0.6989663	0.0003955	0.6986143	0.0245751	0.0002499	0.3167755	0.0444221	0.4131537	0.0266314	0.3658989	0.7256180	0.3266720	0.2688149	0.5880358	0.0085624	0.0556472	0.5152702	0.1788626	0.2175432	0.3703818	0.0192875	0.4696180	0.4438149	0.3638981	0.0007585	0.5846490	0.4583883	0.6540056	0.0772940	0.0370086	0.6768457	0.3770875	0.6185212	0.5057081	0.5070808	0.0573590	0.6212280
200	0.2709461	0.0157456	0.0514614	0.0318918	0.3114133	0.3234844	0.5300781	0.1540643	0.2834113	0.2918089	0.7696596	0.6382245	0.2171681	0.1025755	0.2788305	0.6584245	0.7097289	0.6255089	0.7805870	0.7864305	0.5038607	0.1591695	0.5138302	0.2073005	0.0395523	0.5034971	0.0216806	0.4331570	0.5906876	0.1090690	0.4568908	0.6564278	0.2469118	0.0254455	0.4817541	0.5215254	0.1940653	0.1569626	0.4723630	0.6645887	0.4171840	0.5548253	0.6230895	0.0274450	0.3011328	0.2665276	0.0246537	0.6918528	0.5699998	0.0129446	0.6658645	0.6398642	0.4990314	0.5207120	0.0095984	0.7408228	0.0274716	0.0002598	0.0764364	0.0083702	0.3138467	0.0131859	0.3799176	0.8343669	0.4149497	0.3332935	0.7124061	0.0010374	0.0357304	0.5959981	0.1092005	0.2979928	0.3978440	0.0095702	0.6806621	0.4502899	0.2834550	0.0029566	0.7753371	0.5058783	0.6638039	0.0913396	0.0358148	0.5351516	0.4651330	0.5954658	0.4298709	0.3807359	0.1396026	0.7982999
250	0.2303198	0.0295174	0.0640015	0.0316993	0.4041616	0.3277335	0.6207248	0.1863939	0.2400670	0.3711210	0.5970180	0.8813767	0.2794286	0.0883479	0.2978719	0.5961711	0.7475499	0.6254306	0.6461333	0.7264981	0.6404875	0.1888387	0.5117007	0.2360936	0.0577900	0.5797024	0.0123209	0.4096514	0.6880066	0.1253855	0.4964226	0.7278105	0.3241950	0.0030794	0.3696594	0.3460484	0.1748825	0.1638859	0.4941469	0.5858614	0.3585533	0.6422402	0.6895561	0.0186062	0.3754806	0.3145523	0.0336544	0.6478444	0.5071141	0.0018704	0.6500611	0.5608206	0.5144960	0.5215981	0.0014503	0.6957745	0.0285511	0.0000000	0.0555935	0.0026721	0.5296808	0.0030527	0.3075451	0.5617905	0.3979359	0.2849075	0.6774092	0.0006644	0.0350263	0.6208243	0.1112534	0.2573959	0.3143147	0.0157652	0.5877918	0.4102307	0.2314625	0.0008597	0.7438506	0.4335646	0.6687721	0.0853079	0.0548481	0.5946186	0.3124136	0.6206713	0.4237722	0.3799233	0.1188751	0.6557274
300	0.2603214	0.0192551	0.0751826	0.0109713	0.4399470	0.3089828	0.5798441	0.1409738	0.2854314	0.3974249	0.7176756	0.7565267	0.2220865	0.1252206	0.2596504	0.5636585	0.6592068	0.7880126	0.6178226	0.7043351	0.6710839	0.1469044	0.5787593	0.2625158	0.0399894	0.5124868	0.0177178	0.4964840	0.6780049	0.0874791	0.4471334	0.5963072	0.2239725	0.0132400	0.3547617	0.3920875	0.1694091	0.2796770	0.4865823	0.6779352	0.4502431	0.6695914	0.5220847	0.0131736	0.3015067	0.2477972	0.0111915	0.7459708	0.5422588	0.0058662	0.6347413	0.8174151	0.4601736	0.5581975	0.0002041	0.7362140	0.0172595	0.0000452	0.0473705	0.0048636	0.4540584	0.0021486	0.4599645	0.6548325	0.3918565	0.1967227	0.6028145	0.0000000	0.0250221	0.6951909	0.1667823	0.3473588	0.2790557	0.0374031	0.5216234	0.4929568	0.3236792	0.0000936	0.6887599	0.4838067	0.7031435	0.1148093	0.0415514	0.7222874	0.3626532	0.6346932	0.3949645	0.3285866	0.1350303	0.8143181
350	0.2707803	0.0293664	0.0870080	0.0093804	0.4366147	0.3401263	0.7934409	0.1964247	0.2903932	0.3837494	0.7031250	0.6408770	0.2899596	0.0784646	0.2248463	0.5654108	0.8873690	0.6747908	0.6356704	0.6412807	0.5366053	0.1364832	0.6201947	0.2791604	0.0393124	0.5409719	0.0214759	0.5172670	0.6801617	0.1404155	0.3576235	0.5196648	0.3078263	0.0101790	0.4445804	0.2667309	0.1794188	0.2307005	0.6217251	0.6667207	0.3694490	0.5995950	0.6422373	0.0316600	0.3007333	0.2359571	0.0331447	0.6680205	0.5127789	0.0147127	0.6606036	0.7345142	0.6061402	0.4367444	0.0003478	0.5841739	0.0238960	0.0000845	0.0802044	0.0066918	0.6028841	0.0019850	0.4723538	0.7425880	0.5059158	0.1871324	0.7388566	0.0004038	0.0262240	0.6805166	0.1460393	0.3144032	0.3691953	0.0110879	0.4901283	0.4047971	0.2802988	0.0000601	0.7157503	0.3248433	0.6204779	0.0962224	0.0499111	0.6688573	0.4434453	0.6153500	0.5195656	0.3431330	0.1229178	0.6789151
400	0.3208892	0.0094959	0.0479293	0.0474133	0.3269941	0.2606421	0.7663708	0.1442773	0.2345206	0.4049215	0.7033704	0.7136011	0.2851761	0.0972042	0.1741462	0.5331134	0.8124932	0.6367359	0.5287625	0.6865220	0.6685248	0.0678672	0.4544798	0.1544648	0.0206388	0.5962071	0.0056983	0.5155811	0.7465023	0.0644332	0.4067220	0.5668453	0.2057958	0.0117793	0.3844665	0.3992250	0.1726026	0.2182842	0.7461218	0.6756227	0.3103007	0.4745231	0.5383769	0.0147895	0.3289638	0.3060917	0.0284809	0.7115487	0.5177614	0.0172397	0.5410469	0.6339851	0.5542129	0.5306502	0.0016098	0.7036857	0.0174258	0.0014582	0.0495868	0.0173077	0.3923804	0.0028613	0.4848162	0.7524784	0.3674172	0.2397359	0.7611707	0.0020604	0.0418788	0.8970908	0.1149249	0.3793250	0.3681051	0.0161398	0.5293833	0.4144504	0.2530580	0.0003357	0.6649378	0.4016986	0.6329472	0.0947472	0.0930681	0.7562775	0.3952823	0.7746918	0.3839064	0.3990300	0.0880537	0.6456500
450	0.2370287	0.0270477	0.0254106	0.0482229	0.3498439	0.2397025	0.7760832	0.0903303	0.2465810	0.4051174	0.6682790	0.5885948	0.2643692	0.0910518	0.2532521	0.7006693	0.7381197	0.6181248	0.7549620	0.7443172	0.6643798	0.1316579	0.5991859	0.2085540	0.0439550	0.4857383	0.0046298	0.3853161	0.6622890	0.1500255	0.4276664	0.7075676	0.3207009	0.0161753	0.4432296	0.3240559	0.1710293	0.1242726	0.4054184	0.6535555	0.3510314	0.5150582	0.5594863	0.0087338	0.3273011	0.3281408	0.0303045	0.6081767	0.6011684	0.0107872	0.6285988	0.6309139	0.5798980	0.5286375	0.0001376	0.6378134	0.0195332	0.0002752	0.0442029	0.0137222	0.4954940	0.0120669	0.3942377	0.7330740	0.3637209	0.2552595	0.8260628	0.0001483	0.0127771	0.6319241	0.1572628	0.2373959	0.3601958	0.0508909	0.5812385	0.4471687	0.3070657	0.0000047	0.6697126	0.4288556	0.7274842	0.0920308	0.0410515	0.6962393	0.4904250	0.7265546	0.4197646	0.4478602	0.0887404	0.7455346
500	0.2161815	0.0076394	0.0419328	0.0347540	0.3318845	0.3394942	0.6369519	0.1265191	0.2468085	0.4185741	0.6254255	0.7080378	0.2728397	0.0697047	0.3082332	0.6958349	0.6560876	0.6153359	0.7412138	0.7023229	0.6579197	0.1363146	0.5465226	0.1694567	0.0618892	0.4865172	0.0314027	0.3891042	0.6667113	0.1280569	0.4046617	0.7203932	0.2833154	0.0016575	0.4257913	0.3973368	0.2005787	0.1938399	0.4860853	0.6861992	0.3724217	0.5479890	0.6896632	0.0162433	0.3420236	0.3323773	0.0140524	0.6855206	0.5254879	0.0148206	0.7778607	0.7034991	0.5501049	0.4286389	0.0008073	0.7464518	0.0130954	0.0030747	0.1564095	0.0387423	0.4498292	0.0081729	0.3676284	0.7125213	0.3942453	0.2825535	0.5813131	0.0006639	0.0270153	0.6332330	0.1662313	0.2677030	0.3306218	0.0500356	0.6197278	0.5093620	0.2908237	0.0001633	0.6766304	0.4404416	0.6527895	0.1029914	0.0237230	0.5893502	0.3466264	0.6182552	0.3796899	0.3480231	0.1110519	0.7304096
550	0.2695546	0.1124161	0.0789021	0.0431375	0.3764922	0.3736501	0.6536902	0.1401750	0.5049053	0.2878890	0.7012735	0.7152976	0.2389366	0.2399465	0.1952667	0.5759784	0.7573126	0.5695461	0.6463802	0.7533358	0.5811590	0.2195864	0.5950325	0.2996188	0.6060254	0.6213478	0.2576927	0.3283482	0.6311369	0.1286545	0.3492001	0.6415791	0.1855569	0.3604140	0.3577921	0.1186618	0.2171912	0.2283671	0.4996785	0.7124063	0.4139409	0.6052663	0.5439160	0.0971752	0.2788270	0.2973576	0.0195744	0.7309085	0.4065821	0.0170264	0.6447332	0.6289307	0.1260640	0.5460899	0.0007478	0.8431832	0.0058735	0.0796097	0.5972253	0.0468109	0.2871235	0.1332236	0.0620502	0.7283034	0.2612532	0.2361915	0.6912951	0.0839732	0.1535827	0.6795933	0.0995609	0.2282068	0.4190800	0.0221135	0.4145425	0.4161756	0.3518882	0.0024004	0.7697068	0.4409532	0.6367938	0.1177939	0.0390776	0.6779261	0.4387965	0.7422147	0.3198078	0.3734898	0.1712844	0.6676251
600	0.3663455	0.1017923	0.1193731	0.0464351	0.5454544	0.2852048	0.5240111	0.0851370	0.6295912	0.2096578	0.8652236	0.6310858	0.2299891	0.2104603	0.1244803	0.6157214	0.6574857	0.5660852	0.6948209	0.6496561	0.7001713	0.1091244	0.6447990	0.3493054	0.6063123	0.6241501	0.2613771	0.3798979	0.7610374	0.1299833	0.2577417	0.6165447	0.1768763	0.5437980	0.5154106	0.0962842	0.1764369	0.2763402	0.6703900	0.6553115	0.3692847	0.6615895	0.6310922	0.3408431	0.2508585	0.2254837	0.0224984	0.8390757	0.4979658	0.0113282	0.7667761	0.6902419	0.0454237	0.4835448	0.0027855	0.7099503	0.0220281	0.0657606	0.6308407	0.1512633	0.4560673	0.3307319	0.0352432	0.7319237	0.3368525	0.2879281	0.6929435	0.1083402	0.2639772	0.4977125	0.0694434	0.2200769	0.3596185	0.0342894	0.4411326	0.4486834	0.3370015	0.0000000	0.6005049	0.3322801	0.6289216	0.0710642	0.0370314	0.7152471	0.3247140	0.6519461	0.3523700	0.3369836	0.1804691	0.7474837
650	0.4111261	0.0942998	0.0748096	0.0605487	0.4574203	0.2087064	0.6916979	0.1168746	0.5641550	0.2126877	0.7205374	0.8182040	0.3626933	0.1295468	0.0904130	0.6707741	0.6839248	0.5774130	0.7904418	0.5847317	0.6307570	0.0761921	0.6632413	0.2923599	0.7415316	0.6828397	0.3863584	0.3698020	0.7132374	0.1565311	0.2800775	0.7077943	0.1661566	0.5531256	0.5301170	0.1347783	0.3031688	0.3398611	0.6974838	0.7705498	0.4314099	0.5411838	0.5513277	0.4442165	0.3354962	0.2246031	0.0512148	0.6699619	0.6795484	0.0056712	0.6835077	0.6740848	0.0335254	0.4711609	0.0078864	0.7338598	0.0149127	0.1184181	0.6740782	0.1009006	0.4611628	0.3850781	0.0321300	0.7692115	0.2585903	0.3303232	0.6201520	0.1212329	0.2488158	0.5519441	0.0403383	0.1415898	0.3650363	0.0364001	0.4829575	0.3629729	0.3812426	0.0000032	0.6600783	0.2989924	0.4936049	0.0805067	0.1027027	0.7062169	0.3568152	0.7232907	0.3717818	0.4119140	0.1808023	0.7474851
700	0.4353351	0.0954346	0.0482418	0.0889117	0.3609786	0.3213897	0.6657998	0.0664188	0.7201828	0.2535897	0.6712865	0.6377167	0.3923631	0.1733057	0.1479568	0.7278537	0.5345727	0.6045071	0.7466085	0.6939268	0.4909843	0.0831271	0.6910654	0.4003384	0.6757665	0.6385403	0.3136553	0.3385767	0.6146052	0.1446179	0.2309258	0.7807534	0.2173115	0.5920203	0.6442884	0.1369497	0.3829370	0.2725499	0.7838826	0.6909187	0.5564159	0.5024616	0.5614600	0.5648379	0.3872545	0.2218041	0.0731459	0.5802201	0.5008560	0.0128434	0.6296254	0.6207956	0.0390322	0.5128580	0.0070893	0.6201319	0.0323629	0.0845231	0.6500556	0.2001789	0.4204052	0.5433301	0.0483415	0.8128093	0.4214574	0.1766557	0.3648838	0.0975818	0.3309228	0.6060414	0.0661450	0.2063039	0.3741895	0.1262150	0.4843728	0.4105533	0.4278197	0.0000118	0.6375560	0.3279523	0.5100876	0.0996528	0.0233467	0.5680534	0.4621985	0.6747228	0.3768219	0.3135946	0.1564780	0.7492970
