"Time"	G1	G2	G10	G20	G4	G17	G16	G9	G11	G18	G94	G56	G3	G5	G19	G13	G12	G14	G15	G50	G41	G51	G53	G52	G42	G55	G21	G22	G54	G40	G49	G44	G35	G39	G45	G48	G95	G61	G47	G98	G43	G8	G72	G67	G57	G79	G60	G82	G88	G80	G84	G81	G83	G89	G85	G77	G78	G91	G90	G75	G86	G59	G58	G99	G92	G69	G93	G87	G68	G34
600	0.3468673	0.0006830	0.3559276	0.1261575	0.7941425	0.5673220	0.4375445	0.0527822	0.3243158	0.5401930	0.7824648	0.4205678	0.0053443	0.3133859	0.1741258	0.3241912	0.5921036	0.2706271	0.1859696	0.2513285	0.3303646	0.2890314	0.4258560	0.5636631	0.6173615	0.0230415	0.2859728	0.6069826	0.0025414	0.3595697	0.4206196	0.6713275	0.6978793	0.2157747	0.3421888	0.4443873	0.6592835	0.3909932	0.2838628	0.6439879	0.0050625	0.3307918	0.7848217	0.6819674	0.5458178	0.7594114	0.1971049	0.0163241	0.0459663	0.0106905	0.5618583	0.2991136	0.4715485	0.3944682	0.2376939	0.0173085	0.6334726	0.3561298	0.6553527	0.4909691	0.6829469	0.3605465	0.0732724	0.7106870	0.0744858	0.2567586	0.2121399	0.7025682	0.2052879	0.6580872
650	0.4109687	0.0014645	0.3170237	0.1224217	0.6726144	0.6771167	0.4312802	0.1740379	0.4823021	0.4689612	0.6221450	0.3596166	0.0062455	0.3565886	0.1813772	0.3915698	0.7044451	0.5176989	0.2477753	0.1790622	0.3381415	0.2555165	0.3025027	0.3912501	0.5859367	0.0506549	0.2656015	0.5917807	0.0019023	0.3539155	0.5271489	0.6911731	0.7012701	0.2535675	0.4574212	0.3606117	0.6522771	0.4834251	0.3066865	0.6530799	0.0113872	0.3660572	0.7297088	0.7063270	0.4291973	0.6895981	0.1929092	0.0053314	0.0069207	0.0100021	0.5900342	0.2984065	0.5625657	0.2891994	0.2434635	0.0254298	0.6155922	0.3293202	0.5762029	0.3048619	0.5990909	0.2518067	0.0458964	0.6342727	0.0256129	0.3433335	0.2528110	0.5891410	0.2099309	0.6479477
700	0.4594469	0.0042333	0.3938420	0.1225512	0.6655106	0.6267062	0.5490284	0.0637947	0.4585162	0.4779906	0.7422184	0.4006948	0.0042095	0.2965961	0.2427784	0.3845029	0.6637338	0.4125834	0.3505048	0.3005114	0.2368963	0.2852510	0.2776773	0.4170544	0.6566690	0.0465063	0.2517215	0.5430026	0.0064648	0.3584936	0.5646639	0.6204766	0.6789441	0.2600143	0.3663169	0.3040088	0.8150426	0.6006927	0.2740892	0.7920637	0.0020889	0.3493806	0.7204098	0.6891335	0.4628746	0.7173780	0.2323400	0.0041293	0.0048219	0.0012003	0.6587777	0.3688194	0.4816493	0.3344226	0.2060009	0.0929933	0.6344800	0.3274496	0.5410401	0.4539285	0.6347167	0.2839226	0.0490868	0.6158713	0.0476230	0.2552481	0.2754348	0.6364264	0.3263411	0.7643490
750	0.4146281	0.0042639	0.3354490	0.2441471	0.6104253	0.5594546	0.5191384	0.0761842	0.4708750	0.4403009	0.5783502	0.4503579	0.0064007	0.2915381	0.3106345	0.3293656	0.5687038	0.4603587	0.2151583	0.3439382	0.2561036	0.3366582	0.2788671	0.2516743	0.5773225	0.0128171	0.2011167	0.5650719	0.0065873	0.4518429	0.4901659	0.6444359	0.5596879	0.2275106	0.5135050	0.3151084	0.7612332	0.5805924	0.2666205	0.6930135	0.0056071	0.3170535	0.6143430	0.6886362	0.5635352	0.6534537	0.1787576	0.0134937	0.0024867	0.0031529	0.8197876	0.3859585	0.6878806	0.4181014	0.2284405	0.0452331	0.8225764	0.3797782	0.4758884	0.3597124	0.6119273	0.3544598	0.0164370	0.7755345	0.0180001	0.3595812	0.2853222	0.7522213	0.2789693	0.7008589
800	0.4392930	0.0000103	0.3806084	0.3071042	0.5890612	0.4725901	0.4290530	0.0635992	0.4019819	0.4809977	0.6591348	0.4668533	0.0061708	0.2677339	0.2915185	0.3291104	0.5755619	0.5394701	0.2669000	0.2290035	0.1866110	0.2616877	0.2306698	0.2372579	0.6487909	0.0261696	0.1563254	0.5683508	0.0051122	0.3088764	0.5486967	0.6228461	0.7410952	0.2554151	0.4117777	0.3466370	0.6859510	0.4722428	0.1949176	0.6651371	0.0120631	0.3863461	0.7233286	0.6388814	0.4594093	0.7257658	0.2296018	0.0179933	0.0012222	0.0050513	0.6525948	0.4125823	0.4964410	0.3289776	0.2061514	0.0271364	0.5404320	0.3674528	0.5834224	0.4147240	0.6484095	0.2748414	0.0264077	0.7610392	0.0348112	0.3341889	0.3170283	0.7172021	0.2546896	0.7286360
850	0.3864449	0.0000000	0.3653486	0.1887443	0.6194277	0.6481417	0.5472886	0.1297148	0.4222192	0.5471177	0.7457797	0.4654326	0.0023797	0.3492997	0.2295474	0.2984552	0.6435654	0.4441948	0.2693234	0.3211178	0.2481400	0.2763628	0.2340203	0.3409667	0.5702144	0.0426582	0.2273908	0.6724625	0.0110805	0.3908861	0.5380862	0.6910973	0.5832874	0.2594170	0.3716319	0.4974450	0.6608356	0.4214736	0.1913142	0.7614052	0.0088188	0.3792623	0.6490466	0.8087554	0.4622283	0.7387575	0.2391737	0.0076419	0.0015786	0.0146310	0.7053349	0.3626322	0.7517054	0.4978256	0.2112138	0.0179948	0.7230113	0.3375882	0.6373486	0.3246947	0.5912564	0.2597382	0.0229248	0.7309537	0.0255215	0.2635155	0.3063496	0.7294915	0.2315488	0.6326626
900	0.3185563	0.0000000	0.3447830	0.1382004	0.5846398	0.6501502	0.4705261	0.1662610	0.3152421	0.4541848	0.7398632	0.4437920	0.0012754	0.3293062	0.2124011	0.3795215	0.6206331	0.4723488	0.3080742	0.2537742	0.2638959	0.3025812	0.2468517	0.3454226	0.5115358	0.0204128	0.1800740	0.5735192	0.0127218	0.3377765	0.5126854	0.6713691	0.7101154	0.2681725	0.3501097	0.3450084	0.6693844	0.4719753	0.2625797	0.5564832	0.0086837	0.2914919	0.6717763	0.5878318	0.5347767	0.6653705	0.2223332	0.0025620	0.0023795	0.0161381	0.6925221	0.2371274	0.4211933	0.3841557	0.2212521	0.0397198	0.5998174	0.4243158	0.5641105	0.4437093	0.6004262	0.2804069	0.0071511	0.7355570	0.0152597	0.2692109	0.2350201	0.7685613	0.3065644	0.7883018
950	0.5522838	0.0010238	0.2586750	0.1130438	0.5215734	0.6597400	0.6223458	0.1354001	0.3292822	0.4719253	0.6765921	0.4315431	0.0017982	0.3767562	0.2488114	0.3788258	0.6525704	0.4971826	0.2610000	0.2505974	0.2022487	0.3016194	0.2342716	0.3932212	0.4268237	0.0356158	0.2515745	0.5899708	0.0238638	0.3169309	0.4611871	0.5316089	0.6729162	0.2422585	0.3793247	0.4419382	0.7672711	0.4832399	0.1973227	0.7419386	0.0070597	0.4122423	0.6681491	0.6900361	0.6634138	0.7498314	0.2232954	0.0112059	0.0007550	0.0051462	0.5311344	0.2754217	0.4709489	0.3946379	0.1799660	0.0299204	0.5525617	0.3192398	0.5817316	0.3657912	0.7682475	0.2056231	0.0142835	0.8219089	0.0224936	0.2888714	0.2224452	0.6101418	0.2773099	0.7876757
1000	0.5554264	0.0040123	0.3558265	0.1940682	0.6452924	0.6909416	0.5667803	0.0926620	0.3609093	0.4095864	0.6777057	0.4755873	0.0091265	0.2952167	0.3466466	0.3491210	0.6784877	0.4884006	0.3805837	0.2461165	0.2248474	0.3890927	0.1733095	0.3625134	0.5602278	0.0274345	0.2543391	0.4762416	0.0124524	0.3474576	0.4147465	0.6348779	0.7221116	0.4113944	0.3821603	0.5032587	0.6616438	0.4710447	0.1745531	0.6966204	0.0020030	0.3478573	0.6595289	0.7490798	0.5181534	0.7120243	0.2061556	0.0052982	0.0181119	0.0098372	0.5677653	0.4038218	0.4969627	0.4061028	0.2433137	0.0235482	0.6283577	0.3500704	0.5743496	0.3341734	0.6795771	0.2070009	0.0294046	0.7001241	0.0324445	0.2195523	0.2636525	0.7510970	0.2497025	0.6522414

0	0.3804409	0.0050022	0.2636914	0.1234916	0.6382715	0.6346760	0.5493724	0.1808908	0.3511599	0.3113063	0.7463897	0.4611441	0.0049099	0.3909791	0.2553974	0.2829618	0.6286224	0.3575894	0.2981108	0.2682620	0.2111432	0.3096633	0.2414031	0.3781662	0.5784242	0.0252254	0.2499215	0.4985572	0.0079048	0.3438528	0.5412785	0.6352768	0.6679255	0.2818867	0.3834098	0.2567179	0.6988356	0.4713103	0.2677934	0.5647884	0.0013260	0.3195229	0.6168516	0.7950817	0.5362068	0.8408660	0.2821169	0.0095879	0.0095584	0.0049106	0.6442141	0.4395242	0.5289808	0.4691067	0.1800555	0.0505524	0.5761936	0.3244496	0.6046404	0.3765515	0.6344811	0.2855217	0.0147602	0.7534337	0.0286385	0.3740936	0.2986612	0.7044280	0.2544754	0.8467009
50	0.3104876	0.0002120	0.2006027	0.2075964	0.7379441	0.5986578	0.2879335	0.0607432	0.4331495	0.3468520	0.6771121	0.4073028	0.0022406	0.1811385	0.3062639	0.2052759	0.7011654	0.6205198	0.2374530	0.2661500	0.1666701	0.2359415	0.2951778	0.3152240	0.2742827	0.4558544	0.3908962	0.5976326	0.0228019	0.3842231	0.3677500	0.6585028	0.6529103	0.2679718	0.3315924	0.4072823	0.7238777	0.5193349	0.1887902	0.3906966	0.3387294	0.3490771	0.8049750	0.8007966	0.5680475	0.7493374	0.2631952	0.0127023	0.3464025	0.0060330	0.7543389	0.4000456	0.8089038	0.4077924	0.1267203	0.1698769	0.5526359	0.3880681	0.6522287	0.0643190	0.7907206	0.2699395	0.0232625	0.7786534	0.3960202	0.4600018	0.5693516	0.6534039	0.2735060	0.2387960
100	0.3699974	0.0016759	0.2940823	0.1537399	0.5662414	0.7166728	0.2302490	0.1181913	0.3903373	0.2931565	0.6340748	0.6023151	0.0077922	0.0550290	0.2827577	0.0856925	0.6888866	0.6270680	0.4312800	0.2855456	0.2198861	0.3201253	0.2873944	0.3323355	0.2669333	0.4549711	0.4344776	0.5040339	0.0022804	0.3736936	0.4938493	0.6261627	0.5787236	0.2032398	0.3441940	0.4100296	0.7791277	0.6913213	0.0937018	0.4207267	0.5018334	0.4094674	0.6277558	0.6987985	0.5423685	0.6133921	0.3067045	0.0026949	0.5959775	0.0086012	0.6449241	0.5419299	0.5739238	0.4734691	0.0974693	0.3078903	0.5663083	0.3000285	0.6025089	0.0503349	0.6167041	0.2334295	0.0176103	0.5947607	0.5701801	0.2583498	0.6606721	0.7597172	0.2560453	0.1543378
150	0.2436296	0.0023017	0.2230279	0.1004606	0.6777923	0.5719018	0.1745041	0.2181630	0.4122322	0.3775402	0.7057475	0.5716144	0.0269350	0.0231861	0.3120323	0.1381606	0.7914792	0.5391396	0.4639078	0.3110716	0.2084820	0.3493177	0.2017715	0.4057277	0.2674073	0.4583167	0.3139796	0.5490055	0.0034921	0.4161869	0.4823878	0.7138402	0.7102374	0.1058007	0.2195374	0.3240267	0.7692976	0.6878086	0.0588467	0.4863129	0.3819832	0.3709580	0.6259504	0.6823635	0.5050903	0.7878860	0.2900075	0.0019861	0.4948179	0.0093247	0.5472752	0.5767661	0.6555745	0.4481207	0.0868379	0.2247845	0.6610776	0.3600733	0.7371295	0.0380954	0.7408389	0.2228154	0.0104064	0.6281134	0.6916776	0.3304560	0.6311247	0.6159672	0.3392295	0.0485696
200	0.1684287	0.0009556	0.2086448	0.0526713	0.5889755	0.6539106	0.1986385	0.2283170	0.4518269	0.3738169	0.6610036	0.7212749	0.0493865	0.0287525	0.2379376	0.1271654	0.6134042	0.5678212	0.4196978	0.3846950	0.1588831	0.2070925	0.1506777	0.2382393	0.1060989	0.5184532	0.3644540	0.3989631	0.0188481	0.2514167	0.6776584	0.4253431	0.6071191	0.0794874	0.1587063	0.3729988	0.6650664	0.6256534	0.0243889	0.3494717	0.3697672	0.4176092	0.6850193	0.7064556	0.4904929	0.6515811	0.2675933	0.0000000	0.5492261	0.0086531	0.6442533	0.6331013	0.6040614	0.4896255	0.0698820	0.2570939	0.6266804	0.3745675	0.7277319	0.0398260	0.7285963	0.2825855	0.0094595	0.6269414	0.7292255	0.3658103	0.6332594	0.6596010	0.2752178	0.0545964
250	0.1102051	0.0037860	0.3191145	0.0188521	0.3581768	0.5415574	0.1711970	0.2621316	0.2716795	0.3518426	0.7551323	0.5728439	0.1250348	0.0089753	0.2664341	0.1428820	0.7174733	0.5882736	0.3947969	0.4015274	0.0722027	0.1941854	0.1082517	0.2090002	0.0187009	0.4391815	0.3237857	0.2658277	0.0459429	0.1323839	0.7653012	0.3380512	0.6479319	0.0484024	0.1569886	0.2648451	0.6778339	0.8037162	0.0366065	0.4254892	0.4100713	0.3426054	0.5939158	0.7207235	0.6013407	0.7398074	0.3491538	0.0097951	0.5025595	0.0095652	0.7230546	0.6756409	0.7275405	0.5804148	0.0984526	0.2418120	0.5603419	0.4614819	0.5931527	0.0442543	0.5995753	0.2567846	0.0349423	0.5770973	0.6097000	0.2777861	0.5724533	0.5809111	0.2959884	0.0585699
300	0.1010303	0.0282854	0.4400600	0.0135173	0.2715633	0.4871177	0.1926598	0.4765828	0.2868236	0.3286142	0.6499648	0.8191314	0.2221526	0.0065886	0.2991455	0.1750060	0.7840008	0.6119437	0.5770944	0.4842247	0.0619660	0.3179291	0.0821946	0.3026897	0.0096176	0.4210280	0.3196671	0.1959880	0.1157355	0.1414666	0.7257771	0.2119686	0.6113457	0.1024488	0.1438244	0.3622616	0.6457942	0.6192264	0.0212315	0.3961279	0.3221814	0.3429485	0.7497935	0.7553879	0.5510604	0.7096189	0.3644991	0.0012421	0.5525196	0.0141475	0.7314007	0.5997976	0.7432746	0.3956698	0.0861531	0.2305805	0.6040035	0.3604732	0.4899273	0.0373131	0.6829579	0.3152731	0.0354858	0.7120390	0.5449307	0.3254378	0.5747152	0.6683496	0.2137345	0.0332630
350	0.0814138	0.0248362	0.3270819	0.0085379	0.2053958	0.5308949	0.1838920	0.5208163	0.2710060	0.3313589	0.6588594	0.6316169	0.2866246	0.0089054	0.3100419	0.2114172	0.6590468	0.6961544	0.6596349	0.6034010	0.0316752	0.2632090	0.0730482	0.2221721	0.0246415	0.4574090	0.3208156	0.1554760	0.0993077	0.1146165	0.6752793	0.1277061	0.3976747	0.0886985	0.1419247	0.3569593	0.6577589	0.6963089	0.0106464	0.5384984	0.4002041	0.3422952	0.7469692	0.8077831	0.5488275	0.6793265	0.4333837	0.0070477	0.5277560	0.0052069	0.6147989	0.6350573	0.6860896	0.4382732	0.1067804	0.2408183	0.6591885	0.3266573	0.5154630	0.0445033	0.7419032	0.2864512	0.0255398	0.7504143	0.6066468	0.3808717	0.6287090	0.5570910	0.2300310	0.0141219
400	0.0508771	0.1075184	0.3989198	0.0039700	0.1572792	0.6400050	0.2195949	0.4073682	0.2231141	0.2745786	0.6848012	0.6255460	0.4287903	0.0453126	0.2652791	0.2349652	0.7659689	0.7550179	0.6470868	0.4660943	0.0495498	0.2211074	0.0832278	0.2850597	0.0028287	0.5217551	0.2653736	0.1532348	0.1444716	0.1446327	0.7517753	0.1100999	0.5386888	0.0237885	0.1320614	0.3257617	0.6038014	0.6891983	0.0298440	0.3536680	0.3797432	0.4227245	0.7424910	0.7954581	0.4421160	0.6408573	0.3357851	0.0176855	0.5805948	0.0113468	0.5584932	0.5581867	0.6201079	0.4697453	0.0693814	0.2989638	0.5807165	0.3434622	0.6216882	0.0265010	0.6415196	0.2277310	0.0183547	0.6156157	0.6836958	0.2700737	0.6549679	0.6498940	0.2864142	0.0352858
450	0.0577326	0.2891793	0.5153087	0.0039135	0.0978716	0.5483998	0.2322454	0.4118578	0.2236927	0.2863262	0.6613027	0.6531919	0.3268408	0.0067382	0.3708548	0.2193536	0.7204482	0.6732428	0.6953971	0.4893806	0.0190025	0.2115966	0.0598737	0.2991739	0.0110881	0.4905406	0.3471859	0.1706484	0.1463530	0.0949882	0.6335647	0.0735706	0.4856330	0.0276201	0.1078643	0.2728180	0.6515884	0.6495309	0.0090395	0.4372868	0.4658339	0.4039218	0.7616205	0.6575633	0.5486643	0.6994662	0.3133817	0.0051529	0.6016624	0.0186425	0.5610218	0.5756180	0.6904755	0.4366723	0.0478250	0.3003394	0.6266988	0.4620755	0.5654600	0.0526388	0.6088074	0.2582130	0.0060341	0.6335599	0.7428172	0.2666247	0.7875311	0.7911959	0.1756775	0.0268582
500	0.0310646	0.3408606	0.4108321	0.0055568	0.1411951	0.5639046	0.2132175	0.3078793	0.2321591	0.2899515	0.8012105	0.6961642	0.4040543	0.0115343	0.3011032	0.1764124	0.6688692	0.7194933	0.6701331	0.5461538	0.0117450	0.3225332	0.0506283	0.3194963	0.0159413	0.6280070	0.4046988	0.2477814	0.1480741	0.1288646	0.6508137	0.0989816	0.4335477	0.0540415	0.2584855	0.2778005	0.7784872	0.8750193	0.0162946	0.3592654	0.4152741	0.4227411	0.6590836	0.7466121	0.4564636	0.8235595	0.3751373	0.0030232	0.5735499	0.0258323	0.7248739	0.5657038	0.7294785	0.4065830	0.0783558	0.2386991	0.4935675	0.3203204	0.4895916	0.0389578	0.6985708	0.2488345	0.0127198	0.6426417	0.6563981	0.2908401	0.5713775	0.5829107	0.2056311	0.0482142
550	0.0768861	0.3042921	0.6894851	0.0099927	0.2527952	0.5440319	0.5646533	0.3200813	0.2053258	0.3492585	0.7118934	0.6857933	0.4116578	0.4656440	0.4785534	0.5916028	0.5961549	0.5758094	0.7325277	0.5888339	0.0330331	0.3141306	0.0444466	0.3387180	0.2554897	0.2233064	0.2200772	0.2878149	0.1273169	0.2391655	0.6050161	0.5259593	0.4135901	0.1253098	0.2458144	0.3496300	0.7994975	0.5142809	0.0728901	0.6561077	0.0969182	0.3349593	0.6836079	0.7959606	0.5583619	0.5374851	0.3073495	0.0035167	0.1429951	0.0046169	0.6832414	0.3804404	0.4646957	0.4021865	0.2098486	0.0974233	0.4270194	0.4051182	0.4096755	0.3144185	0.7199655	0.1790891	0.0121441	0.6235655	0.1922226	0.3138149	0.3851298	0.7854509	0.2345098	0.4185365
600	0.3156526	0.1497695	0.6306693	0.0164948	0.5058602	0.6376299	0.5440529	0.4291104	0.2199388	0.3067055	0.6463943	0.5171983	0.1305659	0.5525529	0.2449481	0.6949214	0.6498957	0.6951954	0.5620269	0.3834270	0.1458101	0.4316169	0.1728852	0.5043711	0.3516145	0.1066560	0.1904654	0.5318202	0.1100547	0.4496055	0.4397680	0.6503324	0.4905333	0.2290398	0.3676764	0.3043066	0.6608250	0.4853961	0.1827760	0.7194885	0.0770810	0.3573663	0.6991625	0.7505426	0.5215662	0.6972416	0.2229045	0.0026256	0.0315236	0.0108822	0.6573040	0.3451748	0.5928137	0.4086236	0.1769601	0.0489335	0.5238474	0.3437113	0.4888396	0.4386180	0.6171060	0.2979070	0.0207519	0.6594428	0.0879828	0.2981110	0.3092321	0.6033559	0.2763607	0.6779464
650	0.3737247	0.0356650	0.3870408	0.0542127	0.6128808	0.4758667	0.6150819	0.2101282	0.2586396	0.3604136	0.6530578	0.3924696	0.0105900	0.5056525	0.1569205	0.4792331	0.7148158	0.4884561	0.4196670	0.2635545	0.2037697	0.3969543	0.1960209	0.4516794	0.4660420	0.0334482	0.3105836	0.6804348	0.0450437	0.3590727	0.3936694	0.5820360	0.6478431	0.2684067	0.3896281	0.3299630	0.7235231	0.5232088	0.2806059	0.7406573	0.0207329	0.3851304	0.6369731	0.5509298	0.5361180	0.5629242	0.1886884	0.0018852	0.0219784	0.0206144	0.8761094	0.2559909	0.4649363	0.4930101	0.2827329	0.0422918	0.7759176	0.3222058	0.5194565	0.5265457	0.5704362	0.2643894	0.0173893	0.5544726	0.0297561	0.2559097	0.2037589	0.7014667	0.1610116	0.6388966
700	0.4645446	0.0226105	0.3862703	0.1041351	0.6968892	0.5504442	0.5992077	0.1673640	0.3600227	0.5917031	0.6831484	0.3516557	0.0039249	0.3774249	0.2074515	0.4562163	0.6778539	0.3769173	0.3745248	0.2091678	0.2366537	0.3324810	0.2630953	0.4348716	0.6142974	0.0182826	0.3076630	0.6104884	0.0098631	0.3398848	0.4181827	0.5374828	0.5858816	0.2818105	0.3928063	0.3741338	0.6041730	0.5203451	0.2810959	0.7101735	0.0013231	0.2728009	0.6964885	0.7145791	0.6386292	0.7615273	0.2032102	0.0067467	0.0183824	0.0172778	0.6494833	0.3517958	0.5600293	0.4342495	0.1878981	0.0241569	0.6461851	0.3072483	0.6069877	0.3889750	0.5983574	0.2717163	0.0072761	0.6023144	0.0317438	0.2983028	0.2226428	0.5998335	0.2383212	0.6912835
750	0.5087480	0.0072402	0.3770089	0.1521189	0.5694897	0.5189381	0.5424571	0.0856666	0.3589999	0.4782792	0.5744048	0.4921215	0.0003528	0.3345776	0.2181868	0.4406690	0.7744253	0.4316351	0.2703548	0.2177217	0.3206551	0.3540520	0.3005199	0.5096141	0.6642046	0.0261827	0.2704242	0.6039151	0.0029796	0.4203506	0.4807192	0.6835482	0.7992146	0.2829799	0.4355499	0.3225539	0.5982061	0.4408497	0.2746920	0.7444863	0.0070098	0.3921642	0.6829731	0.6526114	0.5518465	0.7852114	0.1991162	0.0098359	0.0050411	0.0039655	0.6121207	0.3095203	0.4862034	0.4268476	0.2074632	0.0617167	0.6245358	0.3124161	0.4473984	0.2743594	0.8254377	0.2962791	0.0323492	0.6458496	0.0139753	0.3255298	0.3117501	0.8060872	0.2354593	0.7116196
800	0.4293460	0.0038113	0.2546800	0.1285911	0.6539785	0.4908379	0.4769249	0.1126233	0.3860258	0.3870307	0.7179389	0.4441379	0.0023698	0.3227767	0.2304133	0.3139491	0.7645104	0.4169438	0.3391694	0.2302594	0.2488725	0.2593717	0.3281995	0.4360010	0.6376446	0.0156239	0.2775220	0.5301983	0.0047462	0.3376854	0.5018819	0.6579344	0.6176414	0.2813704	0.3825525	0.4617401	0.6403341	0.4599244	0.2882270	0.7552207	0.0061085	0.2914212	0.6877595	0.9240251	0.7036246	0.6825504	0.1880645	0.0060393	0.0009168	0.0078071	0.7351114	0.2112106	0.5456379	0.5232786	0.2345373	0.0556001	0.6647781	0.3576377	0.4955383	0.4472723	0.6130874	0.3122443	0.0392520	0.6734886	0.0233270	0.3155149	0.3686273	0.6505188	0.2785806	0.7672599
850	0.4262302	0.0009968	0.4067401	0.1970257	0.6847126	0.5529143	0.4749628	0.0607963	0.4545301	0.4604325	0.6444635	0.4370130	0.0078833	0.3225279	0.2504299	0.3813212	0.7219434	0.4858361	0.2361444	0.2374060	0.2456999	0.2483937	0.3154615	0.3086008	0.7373414	0.0243997	0.2157985	0.6729798	0.0084375	0.3561359	0.4525613	0.6317398	0.6512946	0.3305333	0.4193971	0.4450751	0.5381398	0.4344778	0.2649097	0.7194114	0.0034201	0.2688891	0.6761449	0.7067125	0.5411112	0.6753953	0.2317044	0.0133254	0.0211989	0.0029032	0.7294634	0.2966767	0.3647988	0.4430145	0.2323421	0.0408548	0.6186662	0.4510333	0.6033862	0.3660337	0.5800062	0.2520703	0.0332392	0.7145339	0.0202982	0.3531087	0.2667707	0.7725553	0.1950371	0.6512747
900	0.4270521	0.0029152	0.3461445	0.2271635	0.7630624	0.5882011	0.6148481	0.0416968	0.5035806	0.5413772	0.8015403	0.4891214	0.0024505	0.3371514	0.3257739	0.3257334	0.6882308	0.4763755	0.3453640	0.2809494	0.2285651	0.2508768	0.3329899	0.3805120	0.5314161	0.0149638	0.2517818	0.6273383	0.0043063	0.4424419	0.5087916	0.6300337	0.6026142	0.1985486	0.2653783	0.4399622	0.5097676	0.5528692	0.2331002	0.6819955	0.0023035	0.3409196	0.6434400	0.6688601	0.4848321	0.7232656	0.1911683	0.0057426	0.0070722	0.0000715	0.6550157	0.3632683	0.4880061	0.3852019	0.2010760	0.0259571	0.7424933	0.3282540	0.6735099	0.3936795	0.6934159	0.2680401	0.0272749	0.7247658	0.0197364	0.3565378	0.3143824	0.6831967	0.2796590	0.6772863
950	0.4006022	0.0027541	0.3139306	0.1821939	0.5973346	0.6436764	0.6349808	0.0919007	0.4698132	0.3930765	0.6801959	0.4180001	0.0021644	0.3269206	0.3931249	0.4319335	0.6818200	0.4155788	0.2824539	0.3064301	0.1995412	0.2678463	0.3294917	0.3321337	0.6166282	0.0293172	0.1880880	0.5730784	0.0091258	0.3169706	0.5236285	0.8038556	0.6391783	0.2659952	0.3676696	0.3732791	0.6491955	0.4470948	0.2136046	0.5678106	0.0051545	0.3646546	0.7476707	0.5945163	0.5874715	0.6637037	0.1912436	0.0094412	0.0010187	0.0103874	0.6110823	0.4108398	0.5289071	0.3383417	0.2235047	0.0379250	0.6998575	0.3179122	0.8561680	0.3451303	0.7045543	0.2732571	0.0303699	0.6488225	0.0108088	0.3288906	0.2309551	0.7763861	0.2780530	0.7170854
1000	0.4773401	0.0064549	0.3828049	0.1801755	0.7423409	0.5791861	0.4556210	0.0457529	0.4301781	0.4599454	0.8140367	0.3860463	0.0093087	0.3359456	0.2666811	0.4486133	0.6629531	0.5381787	0.2571084	0.2333673	0.2167124	0.3171068	0.3039533	0.3145780	0.5264122	0.0420754	0.1603804	0.5157653	0.0037903	0.3683363	0.4200590	0.6464383	0.5961250	0.2917213	0.3785472	0.3645845	0.8427682	0.4242268	0.2382853	0.7359317	0.0012602	0.3067645	0.7084733	0.7457418	0.4971318	0.6703563	0.2461990	0.0037305	0.0099566	0.0039838	0.6263389	0.4268809	0.4793281	0.4604685	0.1995926	0.0155158	0.6190445	0.4053131	0.5002029	0.4220739	0.6272572	0.2689245	0.0109486	0.7730845	0.0187855	0.3625263	0.3046214	0.7942797	0.2220680	0.7152411

0	0.4143530	0.0086939	0.2987288	0.1841091	0.5918707	0.6675524	0.5903060	0.1391318	0.4342484	0.3471108	0.6112831	0.4163046	0.0027784	0.3720004	0.2322612	0.3227918	0.5825258	0.5074092	0.3030085	0.2703781	0.2516332	0.2780527	0.2483277	0.3147485	0.6286349	0.0120263	0.2511014	0.4898612	0.0113295	0.4335563	0.4830816	0.7341887	0.5677348	0.3689161	0.3508056	0.3944066	0.6668491	0.4589957	0.2456435	0.6812241	0.0015889	0.3812069	0.6185357	0.6717590	0.5347969	0.7800698	0.2422542	0.0139494	0.0034760	0.0086165	0.6353417	0.3425639	0.5953366	0.4182111	0.1649658	0.0440401	0.7127523	0.3834773	0.7095385	0.3755207	0.6205500	0.2417560	0.0135764	0.6522347	0.0488564	0.3095168	0.2593732	0.6735103	0.2688680	0.6377830
50	0.4088786	0.0093432	0.1907773	0.1810953	0.6011995	0.6002886	0.6303006	0.0786542	0.3881074	0.4335204	0.6767083	0.3465861	0.0012947	0.1842114	0.2653027	0.2760427	0.6062351	0.4097747	0.2570606	0.2610489	0.4529211	0.2450420	0.2854095	0.3236682	0.5307547	0.0171067	0.2589553	0.5086825	0.0077637	0.3267000	0.1598198	0.7064183	0.7031376	0.3001916	0.3294997	0.3056299	0.6505827	0.4358640	0.3167575	0.6160100	0.0041745	0.2414887	0.5898852	0.6130103	0.5337405	0.7298540	0.0882382	0.0088032	0.0001576	0.0069691	0.5557640	0.3409492	0.4670807	0.3659506	0.1864737	0.2229100	0.7350171	0.3273341	0.6427334	0.0525181	0.6087256	0.3031720	0.0430517	0.8587233	0.1800369	0.2744720	0.2581312	0.7749161	0.0938227	0.7461044
