"Time"	G1	G10	G2	G20	G17	G4	G16	G9	G8	G11	G18	G94	G95	G98	G7	G46	G6	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G14	G15	G12	G44	G41	G22	G21	G50	G13	G51	G53	G52	G42	G55	G39	G49	G40	G45	G54	G47	G48	G61	G57	G43	G72	G67	G60	G59	G99	G58	G79	G81	G88	G83	G89	G82	G80	G84
1000	0.2626017	0.4396271	0.2877549	0.6510859	0.5105111	0.5642679	0.0274998	0.0357983	0.4566776	0.3438478	0.3353565	0.7647809	0.7633293	0.8291380	0.0105275	0.0687512	0.0038156	0.6139202	0.3179709	0.7385028	0.5744671	0.7436049	0.1381075	0.1538112	0.6569188	0.6450922	0.1056249	0.7579596	0.0723826	0.1854221	0.2292747	0.6537470	0.1102573	0.3971736	0.2450163	0.4886478	0.0027637	0.1806113	0.7182641	0.3594822	0.4422584	0.6042486	0.2525434	0.7756586	0.6133041	0.3537214	0.0810474	0.7443336	0.3403264	0.2330974	0.2703897	0.6975413	0.4497292	0.0369592	0.7923559	0.6966040	0.6847511	0.1438162	0.3584568	0.3920584	0.4236945	0.4644442	0.2841850	0.6674603	0.4200294

0	0.2471112	0.5344122	0.2874596	0.5903971	0.5568873	0.4621935	0.0426059	0.0770097	0.5408267	0.6221835	0.3034151	0.7807435	0.7594731	0.7607971	0.0319632	0.1280865	0.0093689	0.7510277	0.3542260	0.7023253	0.6233567	0.6414674	0.1065495	0.1761540	0.7065388	0.4382035	0.1713333	0.7134503	0.0937748	0.0952042	0.1146335	0.5782826	0.0765060	0.2924062	0.3730369	0.5177919	0.0086043	0.0768035	0.6491311	0.3537973	0.3396891	0.5063108	0.2883387	0.9270446	0.5657417	0.3676891	0.0869070	0.5833401	0.2587627	0.2213985	0.2659605	0.5427915	0.4223851	0.0590861	0.7445360	0.8447042	0.5776707	0.1107188	0.3755385	0.3508255	0.5651227	0.6624975	0.2479022	0.7298375	0.3373292
50	0.2462700	0.2665850	0.3244302	0.5635728	0.5820460	0.3681474	0.0266278	0.0587963	0.5124689	0.3232530	0.3569682	0.6676626	0.8312985	0.6905701	0.0193521	0.1032605	0.0136053	0.7591853	0.2776669	0.7260593	0.5852764	0.7250488	0.1174669	0.2078191	0.7683182	0.5802816	0.1507212	0.7774805	0.0710255	0.1441724	0.1516042	0.2155722	0.0400172	0.3049537	0.4383755	0.3198899	0.0040574	0.0954370	0.6400788	0.3252656	0.3793791	0.4899827	0.3744449	0.7072044	0.6699460	0.3400649	0.0806281	0.4768117	0.3808629	0.2563065	0.1080882	0.6701017	0.3341942	0.0703457	0.6912460	0.6941596	0.6378658	0.1728864	0.4184175	0.3934471	0.4869062	0.6044312	0.2756398	0.8721794	0.3086649
100	0.2798545	0.3154879	0.1830772	0.7298197	0.6950435	0.3039159	0.0217042	0.0381388	0.3966127	0.3430431	0.2954606	0.6464448	0.7196143	0.7165416	0.0229737	0.0897239	0.0061191	0.6919123	0.3744603	0.6652418	0.4751341	0.7388985	0.1048910	0.1410226	0.5964041	0.5254547	0.1458082	0.7913976	0.0685818	0.1566710	0.1411617	0.0587719	0.0517341	0.3254098	0.3704713	0.4705532	0.0138621	0.0939951	0.6784360	0.3169567	0.4154811	0.4694421	0.3606833	0.6856237	0.5866029	0.3949364	0.0406272	0.4848837	0.3913020	0.2484477	0.1548359	0.7151125	0.3851974	0.0436734	0.6748771	0.7993846	0.7390906	0.1331623	0.4601297	0.4184051	0.4369469	0.6495068	0.2812012	0.7024144	0.3452610
150	0.2727442	0.3454587	0.3350337	0.6019670	0.5424635	0.4177789	0.0459779	0.0568435	0.5372157	0.2453313	0.2848131	0.6961368	0.6958285	0.6888554	0.0262610	0.0561757	0.0085807	0.6538345	0.3371456	0.6503868	0.5086621	0.7584048	0.1292888	0.1427629	0.6297095	0.5997307	0.0978873	0.6863548	0.0985194	0.1283543	0.1698958	0.0249878	0.0745824	0.3028753	0.3257646	0.4337905	0.0060815	0.1548109	0.6819087	0.3826395	0.4734516	0.5080666	0.2865760	0.8922349	0.5704976	0.3417278	0.0553761	0.4797399	0.2364918	0.2002883	0.1354806	0.7015621	0.3132077	0.0623110	0.6837355	0.7199284	0.6702774	0.1672442	0.4817032	0.3664346	0.4768331	0.5381875	0.2211854	0.6496964	0.2668281
200	0.3810308	0.4240614	0.3674016	0.7727613	0.5362782	0.4801288	0.0131660	0.0496622	0.5166192	0.2313055	0.3788952	0.6624162	0.7726277	0.7282169	0.0364134	0.0911192	0.0054536	0.6223358	0.2357412	0.5800382	0.6045509	0.5950058	0.1964366	0.1070023	0.6434042	0.6003413	0.0911129	0.6344032	0.0887433	0.0908483	0.2325046	0.0346601	0.0888518	0.3574110	0.2697813	0.3011838	0.0027268	0.1592725	0.7071481	0.3901613	0.5079566	0.5835203	0.2493616	0.8635286	0.6353378	0.3854064	0.0827083	0.5443148	0.3224301	0.1984985	0.1057627	0.7583702	0.3724022	0.0419224	0.7719573	0.6680980	0.7299479	0.1299171	0.3586557	0.4309245	0.5170821	0.5512566	0.3073703	0.6930593	0.3185201
250	0.3238440	0.4238033	0.3688762	0.7023722	0.5737731	0.4349208	0.0372630	0.0567709	0.5968182	0.2717873	0.2774204	0.6916238	0.8645969	0.5634357	0.0213092	0.0799883	0.0005335	0.7343133	0.3505716	0.6824664	0.6691366	0.6303838	0.1142107	0.1054052	0.7321046	0.5639971	0.1366128	0.6007457	0.0729358	0.1113507	0.2305402	0.0133356	0.1386277	0.4473441	0.3552637	0.2535689	0.0209714	0.1953319	0.8023749	0.3555683	0.5981177	0.5252336	0.3256492	0.6228398	0.5865246	0.3487027	0.0576758	0.6092912	0.3682636	0.2178170	0.1351498	0.6949582	0.4596870	0.0511824	0.6576910	0.6227198	0.7735806	0.0973374	0.4431512	0.3864056	0.4595453	0.6043555	0.3100408	0.7192385	0.2737046
300	0.2917554	0.4146684	0.3218049	0.5293773	0.7265336	0.5102637	0.0203862	0.0775576	0.5238851	0.3267491	0.3274847	0.9106513	0.6943574	0.7525233	0.0186180	0.0573674	0.0062054	0.7118255	0.3085914	0.5975391	0.7445489	0.7983284	0.1615219	0.1513276	0.6661483	0.6466400	0.0758803	0.8218610	0.0600722	0.0907409	0.2881310	0.0497054	0.0574792	0.3581080	0.4039196	0.2594658	0.0027229	0.1501871	0.7091257	0.4022484	0.4711840	0.5035340	0.3068539	0.8098518	0.5869301	0.4376316	0.0332616	0.4772527	0.2825458	0.2553810	0.1545556	0.7962097	0.4626725	0.0816493	0.6495261	0.6669900	0.6763023	0.1271550	0.3506611	0.5051939	0.3567379	0.6657984	0.2241801	0.7681304	0.3649565
350	0.2737742	0.3811598	0.2805005	0.6345713	0.6065635	0.4830762	0.0441303	0.1040960	0.4679610	0.3130131	0.3006288	0.8076076	0.6415398	0.7750779	0.0134659	0.0328124	0.0009617	0.6871431	0.3519426	0.6494114	0.5444657	0.7429785	0.2010612	0.1312509	0.7320336	0.6158745	0.0923452	0.7010193	0.1133362	0.1178970	0.2553891	0.0377276	0.1029382	0.3083240	0.3469960	0.2762309	0.0036510	0.1234757	0.6165600	0.2941275	0.5414527	0.5346771	0.3059932	0.6880959	0.6130719	0.3335495	0.0380750	0.4547817	0.2468610	0.2453641	0.1476094	0.6814170	0.4308523	0.0804083	0.7295958	0.7030767	0.7248834	0.0967346	0.3353239	0.4663650	0.4460500	0.6880716	0.2657563	0.6994312	0.3442130
400	0.2843972	0.2884219	0.2959267	0.6990665	0.5850198	0.4538924	0.0100515	0.0986340	0.5072900	0.3267628	0.3258106	0.8885247	0.7218936	0.7441959	0.0136336	0.0423518	0.0072402	0.7025752	0.4005791	0.5776070	0.6501528	0.6425307	0.1517434	0.1401021	0.6808830	0.5386966	0.0992915	0.7547063	0.0877283	0.1283900	0.1644543	0.0214951	0.0800136	0.3350974	0.4558826	0.2701396	0.0176173	0.1663808	0.7211407	0.4069153	0.5293820	0.4711009	0.3427149	0.7720524	0.7269045	0.3308244	0.0750408	0.4307247	0.4246615	0.2910397	0.0699799	0.6623275	0.3632144	0.0456566	0.6997004	0.6628953	0.6680693	0.1224979	0.2499257	0.4125441	0.4272976	0.7504842	0.2365308	0.5790596	0.3498385
450	0.3008962	0.3562447	0.2361600	0.7397003	0.5930763	0.4772412	0.0327334	0.0721249	0.4813507	0.3097092	0.3005643	0.7002660	0.7101199	0.7436838	0.0223291	0.0462300	0.0139436	0.6975006	0.3345924	0.6716362	0.5546925	0.5720550	0.1403144	0.1153505	0.6999777	0.6297054	0.0945363	0.8583180	0.1039829	0.1027125	0.2236261	0.0470596	0.0510386	0.3452988	0.3537652	0.4385072	0.0069692	0.1170064	0.6376769	0.3547081	0.4327969	0.5796969	0.2936090	0.6764988	0.6846100	0.5203606	0.0323178	0.4950492	0.2275732	0.1980306	0.0874962	0.6443548	0.3577394	0.0442960	0.7166716	0.7267697	0.6344517	0.1427856	0.2956899	0.3361513	0.5896523	0.7302340	0.3029581	0.7074410	0.2789543
500	0.3352451	0.3390216	0.2653456	0.7640449	0.5297775	0.4272008	0.0245100	0.0896050	0.4691766	0.2708193	0.3680849	0.7589285	0.6307853	0.6439938	0.0112831	0.1009890	0.0109129	0.6771608	0.2824872	0.7120803	0.5223596	0.7928384	0.1858342	0.1516111	0.6650526	0.5863708	0.1097276	0.7351183	0.0892867	0.1243259	0.1516533	0.0614017	0.0413626	0.3172373	0.3770930	0.3221036	0.0207024	0.1239935	0.6834839	0.4128940	0.4445718	0.5554030	0.3145685	0.8882135	0.5945617	0.3787921	0.0638629	0.5176586	0.2295687	0.2738732	0.2218903	0.6984069	0.4268084	0.0286426	0.6325443	0.7096540	0.7527413	0.1091717	0.4334313	0.4223007	0.4068434	0.6587194	0.3887470	0.8365369	0.4186863
550	0.3245780	0.4721222	0.2760142	0.6099237	0.5446387	0.3799449	0.0176311	0.0607755	0.6184000	0.3809500	0.2929161	0.6905556	0.7493472	0.7998080	0.0193601	0.1208460	0.0026378	0.7347045	0.3385241	0.6942407	0.5657104	0.6508818	0.1179747	0.1406957	0.7610606	0.6253506	0.1410154	0.6622239	0.0774109	0.1120040	0.1785683	0.4812074	0.0961828	0.2744736	0.3972800	0.3266029	0.0154298	0.1908210	0.6708281	0.3345017	0.4731343	0.5512887	0.2487702	0.7892252	0.5960124	0.3867121	0.0775912	0.5702730	0.2442068	0.2958385	0.3226398	0.7209979	0.3093913	0.0811933	0.6531591	0.5528880	0.6344265	0.1031850	0.3236960	0.4364595	0.4737754	0.6951466	0.3119695	0.7203333	0.3650489
600	0.3546900	0.4764743	0.2688222	0.6427753	0.6011611	0.5297033	0.0338852	0.0395962	0.5179297	0.3863449	0.2882246	0.6540654	0.8207376	0.5902771	0.0339483	0.0943684	0.0006035	0.8272017	0.2984766	0.7270455	0.6465315	0.7757877	0.1159238	0.0860117	0.6303978	0.6595251	0.1474657	0.7868808	0.0645053	0.1410625	0.3022111	0.5345104	0.1030788	0.3109518	0.3239627	0.3930608	0.0116334	0.2040847	0.7230822	0.3318219	0.4672446	0.4960782	0.2581487	0.5771451	0.6961229	0.3113822	0.0473265	0.6606115	0.1999152	0.2517730	0.3181085	0.7245336	0.3967806	0.0667009	0.6249593	0.6265542	0.7674273	0.0925157	0.3453050	0.3916058	0.4669383	0.6169757	0.3055218	0.6396674	0.3110865
650	0.3201657	0.4229382	0.2966362	0.6564733	0.6666877	0.4975567	0.0262731	0.0784884	0.4947948	0.2281852	0.2572168	0.7387797	0.8169453	0.6268280	0.0225246	0.1004308	0.0015089	0.8001408	0.4494168	0.8465784	0.7099688	0.5198840	0.1458585	0.1161472	0.7561135	0.7011293	0.1643193	0.6188323	0.1411772	0.0976172	0.1916038	0.5172078	0.1199099	0.4485592	0.2977902	0.3237045	0.0017366	0.2198143	0.5860512	0.3755042	0.4936563	0.4899168	0.3666719	0.7111533	0.6122605	0.3748719	0.0633604	0.7147264	0.2175838	0.2749582	0.2625202	0.7356237	0.4546411	0.0401627	0.7499861	0.5863335	0.6075016	0.1494515	0.3140613	0.4338340	0.4644245	0.5193378	0.2380955	0.6702133	0.3929675
700	0.3547243	0.3375164	0.2242559	0.7478450	0.5037316	0.5319837	0.0310079	0.0635435	0.4493296	0.3039275	0.3205108	0.6541272	0.5948236	0.8013873	0.0195520	0.1039470	0.0210075	0.6811895	0.3712146	0.7197296	0.5236003	0.6882270	0.1144249	0.1024078	0.7254876	0.5583053	0.1340039	0.7214081	0.1153380	0.1655094	0.2430136	0.5668253	0.1497957	0.4553954	0.3626910	0.5129323	0.0050552	0.1933498	0.6270130	0.4438776	0.5088813	0.5464286	0.3044071	0.6550383	0.7468291	0.4194377	0.1052828	0.6300990	0.2396990	0.4333665	0.3133651	0.6186658	0.5556947	0.0598401	0.4971552	0.7845422	0.6606117	0.1134592	0.3169760	0.3910569	0.4149151	0.6215899	0.2454259	0.6322705	0.3708101
750	0.3260376	0.3751713	0.2105335	0.7005678	0.6654127	0.6179656	0.0085020	0.0491899	0.6088810	0.3350195	0.2374405	0.7570506	0.7149315	0.6565564	0.0214207	0.1370685	0.0203065	0.7708922	0.4417966	0.5590565	0.5362824	0.7372044	0.1681935	0.1305175	0.6365125	0.6455338	0.2490528	0.7523781	0.1645354	0.1723578	0.3392121	0.7085097	0.1300128	0.4738241	0.2589229	0.3170402	0.0044093	0.2067966	0.7172002	0.4068773	0.4741918	0.4942400	0.3114701	0.7195760	0.7399717	0.3700981	0.0425722	0.6773838	0.2309295	0.2457936	0.3396851	0.7984028	0.4135449	0.0645387	0.6791390	0.7071607	0.6320809	0.1084250	0.3068873	0.4364629	0.5650408	0.5654728	0.2808051	0.6923822	0.3932802
800	0.2985220	0.2916195	0.2591124	0.5971134	0.5809951	0.5621672	0.0323707	0.0674011	0.4407549	0.3318371	0.2249969	0.7925780	0.7881806	0.6801885	0.0354932	0.1619465	0.0039246	0.7447565	0.2615277	0.6322902	0.6367659	0.6916999	0.1547812	0.1877654	0.6714532	0.4824344	0.2377208	0.7439059	0.0863409	0.1703441	0.3012372	0.7406114	0.1327546	0.3867199	0.3840903	0.4362013	0.0050366	0.1137348	0.5940278	0.3962904	0.4392586	0.4733467	0.2726062	0.6580074	0.6300887	0.5095602	0.0819171	0.7634542	0.2917626	0.2773139	0.3645514	0.6849374	0.3630987	0.0834557	0.7007738	0.7410409	0.5398047	0.0914979	0.3449150	0.4008952	0.4380791	0.5296945	0.2548885	0.7039780	0.3395283
850	0.2763157	0.3934693	0.2075456	0.6658110	0.6430889	0.6166687	0.0475905	0.0405106	0.4629562	0.5315707	0.3048769	0.7649490	0.8525848	0.7742598	0.0483925	0.0786405	0.0044752	0.7617058	0.4101846	0.6828355	0.5569064	0.7227991	0.1102610	0.1334387	0.6862154	0.5405691	0.1874434	0.6008805	0.0852031	0.1237553	0.2732667	0.4974678	0.1434394	0.2625785	0.3231215	0.4588207	0.0057005	0.0775484	0.7091476	0.3585313	0.3475287	0.5305990	0.3432888	0.8382457	0.6152706	0.4849133	0.0843065	0.7415455	0.2261473	0.2721538	0.2076303	0.6727220	0.4931532	0.0800353	0.6316505	0.7818149	0.5734994	0.1097470	0.3427024	0.3640276	0.4728324	0.5884546	0.1793875	0.7182984	0.2811969
900	0.2948394	0.3896707	0.2755584	0.7269608	0.6300884	0.4227668	0.0283569	0.0671273	0.5102116	0.5678486	0.3343740	0.8162474	0.6799782	0.8113363	0.0168072	0.1406391	0.0063987	0.6438072	0.3623438	0.7509349	0.6062310	0.6861593	0.1444061	0.2023364	0.7497185	0.5116458	0.2168476	0.8209941	0.0767163	0.0827379	0.1672985	0.5008174	0.1070651	0.3432408	0.3186288	0.5042281	0.0007873	0.1047222	0.5454275	0.2962300	0.5334680	0.4596186	0.3367474	0.8753846	0.7696197	0.3735966	0.0500617	0.5868001	0.2976290	0.2380135	0.2178905	0.6762759	0.4707903	0.0654115	0.6648407	0.7583891	0.6150574	0.1294119	0.3695784	0.3371726	0.3761939	0.5794118	0.2685491	0.6472905	0.3584416
950	0.2199774	0.3912789	0.2991168	0.6776804	0.6025896	0.3603660	0.0281410	0.0424082	0.6415049	0.4659336	0.2742819	0.6908611	0.7970594	0.6039578	0.0059564	0.0704333	0.0044479	0.7279698	0.3691938	0.6653673	0.6545228	0.6962969	0.1311477	0.1216456	0.7324078	0.6196133	0.1180254	0.6715525	0.0894424	0.1797969	0.1461746	0.4451112	0.0675448	0.3473007	0.3696482	0.3978909	0.0032055	0.1214347	0.6600440	0.4243963	0.4118925	0.4836593	0.3525986	0.8623879	0.7302102	0.4030616	0.0322988	0.7366246	0.3046566	0.2250108	0.2113007	0.8222282	0.3901713	0.1199676	0.6162172	0.6283842	0.6080822	0.1006604	0.2729300	0.2763035	0.3669802	0.5494998	0.3709865	0.6291585	0.3952920
1000	0.2359347	0.4738994	0.2668382	0.5591566	0.4843216	0.3680050	0.0394280	0.0687386	0.6346320	0.5876134	0.4014521	0.7740230	0.9057052	0.7789934	0.0284185	0.1731814	0.0270120	0.7246773	0.3123685	0.5918419	0.5675057	0.7497100	0.1408211	0.0902319	0.8685550	0.6568213	0.1214632	0.7779535	0.1051321	0.1299310	0.3093798	0.4840377	0.0941011	0.3215333	0.3071525	0.4901781	0.0010775	0.1609421	0.7501618	0.3074640	0.5356073	0.4969089	0.2806121	0.6246167	0.6643108	0.3394177	0.1067134	0.6747221	0.2906011	0.2423327	0.2655918	0.7431329	0.5156857	0.0334862	0.6700138	0.7719487	0.5577845	0.1038780	0.4303726	0.4284627	0.3752859	0.6090397	0.3703351	0.8545107	0.3007307

0	0.2509263	0.3956905	0.2745224	0.5284907	0.6036951	0.4808897	0.0197005	0.0999555	0.5952337	0.4567275	0.3636930	0.7529158	0.7899127	0.7385323	0.0229672	0.1815409	0.0056573	0.7504386	0.4305992	0.6940047	0.5874642	0.6803707	0.1279633	0.1512554	0.5999416	0.4992277	0.1471726	0.8030603	0.0877289	0.1221326	0.1387556	0.6066744	0.1024082	0.2672973	0.3992123	0.5051535	0.0022562	0.1165537	0.6262600	0.3711780	0.3592268	0.4471379	0.3038137	0.7084876	0.5595833	0.3673567	0.0587072	0.6915730	0.2843194	0.2227068	0.3283009	0.6320406	0.4244632	0.0594979	0.7175527	0.8885671	0.5501025	0.1636742	0.3083775	0.3831688	0.5951838	0.4961502	0.2912987	0.7706594	0.3388226
50	0.1753322	0.4888739	0.2353048	0.4744242	0.6025191	0.2287574	0.0006755	0.0464978	0.5103538	0.6462791	0.5671388	0.7588691	0.6260076	0.6466106	0.0348896	0.1511061	0.0127499	0.8414658	0.6988134	0.8208832	0.5541055	0.4156157	0.1067844	0.1625394	0.6318828	0.3855715	0.0784935	0.6526933	0.0278744	0.2300173	0.1463203	0.3178713	0.0532635	0.2674902	0.4312805	0.6148608	0.0054625	0.0678455	0.5424997	0.5009587	0.2645068	0.5652476	0.2504441	0.2409568	0.7221961	0.3873613	0.0588645	0.5625063	0.5944972	0.2085381	0.2818736	0.1773023	0.3033783	0.0613014	0.6619320	0.7603314	0.6643877	0.0095037	0.3509258	0.5082228	0.5622847	0.4772027	0.2292407	0.7659115	0.2865254
100	0.1588762	0.4738103	0.1365903	0.4555784	0.5096690	0.1030906	0.0001067	0.0365735	0.6378322	0.6904670	0.5844768	0.6578902	0.7029218	0.6329268	0.0728878	0.3055130	0.0196955	0.6419740	0.5953955	0.6831665	0.4673784	0.2869365	0.0646788	0.2337823	0.5339541	0.4243804	0.0147062	0.7386975	0.0132024	0.1825025	0.1029550	0.2452903	0.0663242	0.2480419	0.4776871	0.5835626	0.0057498	0.0408931	0.6159976	0.3819662	0.2581245	0.7302222	0.3147022	0.1501220	0.6577125	0.4798804	0.0606964	0.6891162	0.6805310	0.1177335	0.2784158	0.1065646	0.2166459	0.0811608	0.5827019	0.6726556	0.6272220	0.0025271	0.3716093	0.4188442	0.6065829	0.4701683	0.0985179	0.8041886	0.3387747
150	0.1027121	0.4713356	0.1871877	0.3569603	0.5665515	0.0438444	0.0015556	0.0826440	0.2367353	0.6882382	0.4957442	0.8207404	0.8145468	0.7043019	0.0812250	0.2243497	0.0094051	0.8627972	0.6904687	0.5961990	0.3728768	0.3293262	0.0251718	0.3338087	0.4391989	0.4208901	0.0127771	0.5926399	0.0275622	0.2618986	0.0821023	0.2168804	0.0419007	0.1842249	0.6393052	0.6626750	0.0012054	0.0291993	0.7367512	0.4322023	0.1386132	0.6252719	0.3364982	0.0648971	0.6768814	0.3781977	0.0446364	0.4795929	0.5206448	0.0809645	0.4268300	0.0504054	0.0476642	0.0944285	0.7292339	0.7116276	0.6431339	0.0018227	0.3608354	0.5031417	0.7448106	0.6442655	0.0408875	0.6731701	0.3454452
200	0.0935019	0.4850302	0.1519416	0.1433575	0.5955527	0.0624634	0.0021381	0.0710856	0.0837196	0.6236580	0.6223559	0.8618265	0.7665618	0.6754726	0.0391216	0.3318717	0.0147443	0.6816334	0.7306830	0.6085895	0.2189136	0.2978086	0.0145378	0.3080572	0.4613621	0.3982264	0.0079422	0.6474248	0.0039822	0.2707106	0.0523465	0.2521806	0.0511419	0.2124594	0.6263271	0.5611004	0.0023661	0.0334932	0.8207318	0.5195765	0.0822105	0.5740564	0.3912733	0.1022670	0.7471955	0.4047208	0.0411836	0.4549710	0.5797675	0.1040802	0.2650113	0.0613782	0.0387527	0.1389016	0.6605000	0.7026394	0.6877519	0.0002121	0.3705146	0.3406693	0.6789809	0.3885122	0.0333023	0.7321828	0.4435498
250	0.0935546	0.5912245	0.1846661	0.1279883	0.4590144	0.0260149	0.0136382	0.0331904	0.0431070	0.7112135	0.7128754	0.6645425	0.7094296	0.6218213	0.0444553	0.3532647	0.0486027	0.8061994	0.7256234	0.6184536	0.1605201	0.2913902	0.0042001	0.2767596	0.5148551	0.2851223	0.0059230	0.7145289	0.0025594	0.1990530	0.0641487	0.2273952	0.0457350	0.2812624	0.5398026	0.6065300	0.0062954	0.0326134	0.7193836	0.4327527	0.0868952	0.6837548	0.2739492	0.1196685	0.7053258	0.4211910	0.0238999	0.5093575	0.5107470	0.1108697	0.2729627	0.0832733	0.0118043	0.1508943	0.6381057	0.6331934	0.6599227	0.0015794	0.3081914	0.3996805	0.6728747	0.3268697	0.0445439	0.6338513	0.3349182
300	0.0993733	0.4730967	0.2194128	0.1135797	0.5729592	0.0892623	0.0062280	0.0531786	0.0612133	0.6014372	0.6962820	0.7612502	0.7035662	0.7001665	0.0328467	0.2146103	0.0328820	0.5823563	0.7952982	0.5937917	0.2227265	0.3044943	0.0128184	0.3213780	0.4975929	0.4190599	0.0182550	0.7229775	0.0088691	0.3149860	0.0368408	0.3332912	0.0871724	0.1494701	0.6823257	0.5299834	0.0083528	0.0510422	0.7203519	0.5637298	0.0860568	0.7578715	0.3690995	0.0955755	0.6339609	0.4086172	0.0665233	0.5578068	0.5772764	0.1020899	0.3179222	0.0796026	0.0228000	0.1510390	0.6596188	0.8122773	0.7639534	0.0031923	0.3047772	0.4528239	0.6172403	0.3337987	0.0322088	0.7814343	0.3053923
350	0.1295784	0.5808176	0.2776287	0.0777823	0.5034417	0.0576056	0.0136163	0.0227336	0.0456274	0.6605377	0.5329999	0.6479433	0.7823480	0.6043484	0.0276964	0.2918790	0.0275294	0.7378965	0.5283007	0.5567098	0.2016776	0.2703716	0.0098969	0.3810533	0.5670440	0.3943939	0.0183640	0.7571164	0.0028927	0.2807593	0.0228266	0.1565415	0.0716138	0.1587507	0.6032537	0.5534405	0.0088528	0.0378595	0.7581711	0.5285503	0.1367513	0.6210483	0.4244120	0.0897884	0.5859191	0.4447462	0.0747703	0.5542616	0.6527926	0.0989380	0.2977551	0.0613916	0.0115108	0.1662048	0.6169299	0.7819563	0.6806964	0.0010456	0.2545150	0.3596539	0.6451184	0.3088646	0.0475673	0.6469046	0.3531022
400	0.0732530	0.5539818	0.2507381	0.1751117	0.6256973	0.0576042	0.0004043	0.0486786	0.0884929	0.6086625	0.6689225	0.5947520	0.8786728	0.7081022	0.0521415	0.1956588	0.0501235	0.6406572	0.5560409	0.5411816	0.1340326	0.3706105	0.0156894	0.4018818	0.5274082	0.3427949	0.0195596	0.7419798	0.0062089	0.2862465	0.0315541	0.2248213	0.0591545	0.1436353	0.4378000	0.6517496	0.0494879	0.0361118	0.8079338	0.6178131	0.2321115	0.6816119	0.3352003	0.0598389	0.6182462	0.5132887	0.0749438	0.6710683	0.6074808	0.1526379	0.3824813	0.0725634	0.0087807	0.1074027	0.6284619	0.6617119	0.7178670	0.0002787	0.2340219	0.4203895	0.5371524	0.4488961	0.0468411	0.7067021	0.3554258
450	0.1368911	0.7027850	0.1255721	0.1537608	0.5532880	0.0841512	0.0097150	0.0476999	0.0579747	0.5999014	0.5725853	0.7321076	0.7295182	0.6729107	0.0393294	0.2996489	0.0330050	0.6776138	0.6456690	0.6488694	0.0836086	0.2742772	0.0054587	0.2808755	0.4002026	0.3410627	0.0237544	0.7358843	0.0055598	0.2670823	0.0342413	0.2634422	0.0332925	0.1945514	0.6777111	0.6008737	0.0237959	0.0258356	0.7122768	0.5492302	0.1335415	0.6377191	0.4226131	0.0798687	0.5953440	0.4441175	0.0515915	0.5630646	0.6991633	0.1225803	0.3956488	0.0827832	0.0064386	0.1478047	0.6225535	0.6188737	0.7244346	0.0000472	0.2935648	0.3680462	0.5778014	0.3402239	0.0101563	0.7621232	0.3404482
500	0.1079644	0.6113812	0.1842716	0.0888651	0.6297045	0.0786914	0.0201943	0.0634876	0.0437976	0.7115213	0.6611092	0.6565879	0.6933136	0.6853825	0.0401353	0.3771426	0.0361147	0.7051365	0.6491524	0.6115323	0.1343397	0.2323293	0.0073767	0.3784205	0.3880489	0.3407908	0.0349112	0.6970926	0.0014860	0.1904094	0.0279410	0.1745483	0.0528971	0.1529295	0.5687166	0.6690665	0.0029686	0.0334585	0.6701803	0.5237889	0.1284945	0.6568582	0.3929090	0.0882109	0.6688383	0.5802105	0.0447121	0.4806286	0.7217237	0.0722565	0.3429410	0.0872356	0.0219899	0.1573221	0.5442470	0.6900218	0.6632432	0.0010866	0.2673432	0.3918542	0.5869140	0.2439184	0.0216396	0.6206109	0.3569393
550	0.1263483	0.5123498	0.4048800	0.0996398	0.5035520	0.0585392	0.0337098	0.0834410	0.1242463	0.6387548	0.3805630	0.7436083	0.6417410	0.7209601	0.0386277	0.2327286	0.0244305	0.7912412	0.3769101	0.5386183	0.2909657	0.5633731	0.0922779	0.3667926	0.4293690	0.4805654	0.3098541	0.6917990	0.0629537	0.3538567	0.0366682	0.3853543	0.0369065	0.2376480	0.5316280	0.7543415	0.0023872	0.0301962	0.7377058	0.4890645	0.0779964	0.6082341	0.3497023	0.6465081	0.4687787	0.6636360	0.0446175	0.4327441	0.3068781	0.1101108	0.3204267	0.3635522	0.0175559	0.1549928	0.6570207	0.7021550	0.5961036	0.0869761	0.3164190	0.3730362	0.4616229	0.4971668	0.0722007	0.6282050	0.3289638
600	0.2112306	0.5741273	0.4021065	0.1800840	0.5873088	0.1009993	0.0576661	0.0776190	0.4502106	0.5736083	0.3494131	0.7076060	0.7226329	0.6952736	0.0225369	0.2245046	0.0163950	0.7515826	0.3759010	0.6346677	0.3821145	0.7009463	0.0883711	0.2320762	0.5376949	0.7398383	0.1729998	0.6468682	0.1200990	0.3300911	0.1196244	0.4082108	0.0794179	0.3079900	0.3585619	0.4522557	0.0123796	0.0961560	0.8402194	0.3740216	0.2152249	0.5270717	0.2860728	0.5918616	0.6315268	0.4520314	0.0941363	0.5904900	0.3063256	0.1271549	0.3316123	0.5646918	0.1937265	0.0539461	0.7100181	0.6888948	0.5839149	0.1395592	0.2667002	0.3767129	0.3861503	0.5402396	0.1354784	0.8057009	0.4360716
