"Time"	G1	G2	G20	G10	G16	G4	G17	G8	G11	G56	G3	G5	G19	G12	G13	G14	G15	G50	G41	G52	G53	G51	G21	G22	G55	G42	G54	G40	G44	G39	G35	G49	G45	G48	G61	G9	G47	G43	G79	G57	G60	G89	G80	G84	G81	G82	G83	G88	G86	G78	G77	G75	G91	G90	G85	G58	G59	G99	G92	G93
400	0.5787254	0.0106948	0.5846949	0.3496681	0.0705297	0.5858907	0.1623184	0.0764071	0.0051206	0.5611844	0.0293762	0.3016456	0.6007977	0.0130121	0.0503302	0.0270891	0.4688708	0.6637834	0.4125908	0.0287043	0.0057248	0.2685433	0.4343904	0.3276862	0.1837118	0.5718485	0.6165351	0.4727841	0.2472128	0.3913726	0.7625735	0.0851986	0.2664055	0.7646934	0.6114405	0.1240098	0.3488804	0.2895806	0.6478334	0.0395820	0.3442750	0.0834291	0.0005403	0.4047425	0.3322127	0.5632245	0.0373226	0.2244192	0.1386171	0.5004438	0.0347013	0.8564002	0.1634909	0.0936698	0.4499730	0.6088463	0.4149293	0.3915318	0.4183424	0.0128469
450	0.6908056	0.0044398	0.3868805	0.3579920	0.0856355	0.8956443	0.1814754	0.0323710	0.0068994	0.4781368	0.0300150	0.2632833	0.6980113	0.0150159	0.0480582	0.0215791	0.4943710	0.6859996	0.4264550	0.0631624	0.0346868	0.3914602	0.4283779	0.2069555	0.1949068	0.4494826	0.4929396	0.4615661	0.2419605	0.4139156	0.7590699	0.0552354	0.2757826	0.6482182	0.5737631	0.0646920	0.3217205	0.3135664	0.7683497	0.0119338	0.2360716	0.0516156	0.0023325	0.3652665	0.3895112	0.6100348	0.0451143	0.1621726	0.2556851	0.4190388	0.0577703	0.7660598	0.1606941	0.0608681	0.4936472	0.5353107	0.3838327	0.3912942	0.3890107	0.0162177
500	0.6298899	0.0004145	0.5024141	0.3783135	0.0665897	0.6737589	0.1857131	0.0443343	0.0047780	0.6062024	0.0137709	0.2814607	0.6647582	0.0224606	0.0444716	0.0551924	0.4588321	0.7289908	0.3316064	0.0476357	0.0254445	0.2214066	0.3403574	0.2188683	0.1538372	0.3699223	0.4972074	0.4158150	0.1888824	0.2973640	0.6058353	0.0365111	0.2390913	0.5857509	0.6500276	0.0572773	0.4614457	0.2678626	0.7169885	0.0179733	0.2555461	0.0900250	0.0065299	0.4113688	0.4530701	0.5907265	0.0397230	0.2657533	0.2902478	0.3532122	0.0714526	0.8169985	0.1517879	0.0575922	0.4404790	0.6197841	0.3481723	0.3976282	0.4911766	0.0117118
550	0.6808684	0.0022695	0.5931396	0.3264127	0.0642259	0.5514006	0.1542894	0.0390806	0.1005224	0.5325130	0.0145301	0.2814143	0.6345491	0.0138528	0.2463597	0.0313307	0.5126536	0.8091112	0.3174030	0.5717973	0.0110843	0.2176253	0.4058327	0.2298258	0.1532962	0.4879545	0.4732226	0.4156043	0.1848437	0.3750559	0.6693725	0.0724584	0.2479020	0.6527589	0.3560769	0.1180781	0.4032286	0.0424193	0.6924838	0.0807959	0.4702513	0.0815292	0.0099041	0.4364440	0.4061316	0.4857471	0.0579902	0.1700706	0.6740252	0.4295899	0.1003345	0.6583618	0.0702263	0.3033575	0.7220425	0.5857650	0.4153981	0.6809786	0.4823122	0.0282315
600	0.6114621	0.0084052	0.3888083	0.4082358	0.0644712	0.6456280	0.1465890	0.1088789	0.1020169	0.5606181	0.0397126	0.3618945	0.6546056	0.0100058	0.2073214	0.0565223	0.5684362	0.6592084	0.3317160	0.7505666	0.0083953	0.2185287	0.3974539	0.2109735	0.2018142	0.3941312	0.4980804	0.3643727	0.1043556	0.3646218	0.7485815	0.0578766	0.2393531	0.6255179	0.3382186	0.1222978	0.4128973	0.0199598	0.6476319	0.0605717	0.3358088	0.0754580	0.0037489	0.3520887	0.3716823	0.5047444	0.0321623	0.1767623	0.6087655	0.3211161	0.0856791	0.8235159	0.0459018	0.4011339	0.7713432	0.5374830	0.4829716	0.6694882	0.5724236	0.0089787
650	0.6410667	0.0054714	0.4292139	0.3765347	0.1054310	0.6464666	0.1127394	0.0751460	0.1013353	0.6185074	0.0337000	0.2697194	0.6302414	0.0136951	0.3435315	0.0355159	0.5479322	0.7154709	0.3889490	0.8081531	0.0152726	0.1756572	0.3852330	0.1115528	0.1644042	0.4280688	0.6261418	0.5113178	0.1718136	0.3117793	0.7308346	0.0570045	0.3181370	0.6852418	0.3827473	0.0792292	0.3542798	0.0298704	0.6410076	0.0191979	0.2841311	0.1031778	0.0018345	0.4609973	0.4139605	0.5566021	0.0195021	0.1892216	0.6985404	0.4751674	0.0820572	0.6123529	0.0369825	0.5498412	0.7280828	0.6418402	0.4467500	0.7935029	0.3740065	0.0129943
700	0.5869313	0.0090819	0.4792278	0.3609176	0.0647623	0.4928662	0.1868115	0.0626186	0.1258784	0.5111614	0.0112214	0.2176049	0.6557758	0.0055960	0.2779861	0.0409262	0.6048514	0.6845932	0.3748262	0.7452552	0.0247071	0.2711347	0.3186221	0.1073174	0.1291415	0.3910715	0.4634127	0.5010484	0.1266919	0.3546148	0.7215599	0.0537162	0.2480517	0.6194369	0.2692042	0.1223128	0.4318874	0.0534303	0.6647749	0.0567495	0.3293998	0.1453182	0.0044193	0.4199121	0.4350731	0.4936196	0.0406621	0.1590742	0.7724615	0.3778928	0.0934451	0.7419515	0.0070108	0.3587932	0.6247077	0.6870453	0.5778902	0.6246725	0.3958180	0.0097784
750	0.5581018	0.0092245	0.3942423	0.3925934	0.0899050	0.7434959	0.0926668	0.0405499	0.0885881	0.5574367	0.0524414	0.2823264	0.7566712	0.0198896	0.3410557	0.0447485	0.5660429	0.5487662	0.4076036	0.7983309	0.0102538	0.1792377	0.4763119	0.2136724	0.1808842	0.4091514	0.5198670	0.3538333	0.0983564	0.4004102	0.7171326	0.1060999	0.1950852	0.7457430	0.3416208	0.1147894	0.3207498	0.0304734	0.7294158	0.0139491	0.3193282	0.0899982	0.0012833	0.3392999	0.4562363	0.5178821	0.0445257	0.2311148	0.7561488	0.3411126	0.0938948	0.7363264	0.0134898	0.4491979	0.7303465	0.7378144	0.5965167	0.6905612	0.3682837	0.0090401
800	0.6494788	0.0035411	0.4643926	0.3311811	0.1057421	0.6172822	0.1428943	0.0465071	0.1343951	0.5344150	0.0556014	0.3031799	0.6172582	0.0052109	0.2544254	0.0217670	0.5212542	0.5245932	0.3567705	0.6355793	0.0308985	0.2281939	0.4968163	0.2043570	0.1588190	0.4032853	0.4282838	0.4941322	0.2517308	0.3521949	0.6635957	0.0591844	0.3005099	0.7188002	0.3555702	0.1271422	0.3692907	0.0747400	0.7535744	0.0374200	0.2109134	0.0393187	0.0046077	0.3883070	0.4211693	0.5501315	0.0678073	0.1740278	0.7634254	0.3730616	0.0896440	0.7117221	0.0333513	0.4130013	0.6268886	0.7199758	0.5680972	0.6772040	0.3447741	0.0068119
850	0.6615727	0.0144884	0.4545878	0.3165837	0.0774362	0.7226072	0.1367299	0.0670007	0.1272662	0.6052972	0.0448453	0.3380246	0.7621286	0.0235635	0.2334026	0.0587931	0.5052612	0.6520899	0.5120506	0.6231461	0.0384098	0.1945881	0.4413951	0.3101162	0.1598525	0.4577375	0.4633600	0.4715097	0.1876604	0.2984561	0.6938703	0.0675584	0.2648752	0.6001655	0.3677018	0.1510086	0.3926834	0.0080601	0.6701956	0.0061062	0.3127451	0.0614137	0.0124846	0.3532820	0.4248712	0.5784514	0.0935367	0.1338340	0.7318287	0.4510132	0.0590878	0.8547465	0.0062531	0.4990407	0.6684229	0.6101145	0.6045771	0.7489770	0.3962499	0.0215692
900	0.6638792	0.0043125	0.5444288	0.2944770	0.0749579	0.6466076	0.1764993	0.0414011	0.1415227	0.6434876	0.0773354	0.2518574	0.7910361	0.0249295	0.2222640	0.0315034	0.5643404	0.6279038	0.4339962	0.5683293	0.0131311	0.2100185	0.3440652	0.2559461	0.1239283	0.4645171	0.5134061	0.4537796	0.1425964	0.3439068	0.6294966	0.0761273	0.2366713	0.7309416	0.3053099	0.0797733	0.4295372	0.0176279	0.7821118	0.0410447	0.3146194	0.0833203	0.0034973	0.3539978	0.4516422	0.4810144	0.0187780	0.1788039	0.6469937	0.3634557	0.0728213	0.6343501	0.0161015	0.3339245	0.6055062	0.5325004	0.4997254	0.7654765	0.3804861	0.0070151
950	0.8660238	0.0219566	0.4637363	0.3450397	0.0555365	0.6917747	0.1238625	0.0471912	0.2195002	0.5462862	0.0343106	0.2393553	0.6065458	0.0133324	0.2169521	0.0384399	0.5338300	0.7579361	0.4158024	0.8024856	0.0094138	0.1714593	0.4630032	0.2485471	0.1931518	0.4216225	0.4557274	0.4442016	0.2083000	0.4011947	0.7170577	0.0907430	0.2826333	0.7065980	0.2599848	0.0524803	0.4033916	0.0252215	0.6613419	0.0880230	0.3124825	0.0775464	0.0050236	0.4516469	0.4802956	0.4302188	0.0246385	0.1304831	0.7471956	0.3658668	0.0379948	0.7837946	0.0213556	0.4312696	0.7261878	0.6238059	0.5444819	0.8642331	0.4140815	0.0075586
1000	0.7943269	0.0017977	0.5431096	0.3219111	0.0563961	0.6376400	0.2356803	0.0348049	0.1670549	0.5813276	0.0219560	0.2788625	0.7876477	0.0208956	0.2003826	0.0381965	0.5661855	0.6382470	0.4451825	0.8014931	0.0073992	0.2969240	0.4258680	0.1539844	0.1848188	0.4884907	0.5337593	0.5478287	0.1551628	0.4110653	0.7710807	0.0768093	0.2165141	0.7475534	0.2611149	0.0850171	0.4192301	0.0386351	0.7492890	0.0501189	0.2508435	0.0464241	0.0019856	0.3956610	0.3170163	0.4307421	0.0466689	0.1691798	0.6770272	0.3697224	0.0776667	0.9066380	0.0182915	0.4082903	0.7626757	0.5417792	0.5474847	0.6119685	0.4883882	0.0043179

0	0.8074773	0.0123295	0.5284706	0.3958935	0.0800239	0.7313734	0.1223018	0.0694979	0.1965806	0.5534613	0.0383101	0.2608547	0.7086040	0.0095799	0.3033088	0.0489230	0.5269544	0.7304374	0.3295264	0.5778916	0.0134150	0.1938173	0.4768881	0.2073181	0.2208232	0.3920346	0.4758407	0.5136031	0.1539850	0.3329270	0.8358665	0.0625475	0.2472139	0.6139688	0.2967289	0.1458474	0.3967095	0.0362155	0.6970004	0.0206209	0.3297248	0.0973406	0.0008764	0.3508526	0.2919069	0.5224706	0.0474689	0.2073782	0.6671884	0.3542149	0.0654165	0.6967689	0.0225159	0.4883284	0.6324669	0.5825865	0.5746875	0.6613868	0.3955282	0.0021067
50	0.6667439	0.0023253	0.6163637	0.2287220	0.1111636	0.7303052	0.1813703	0.1777034	0.1312983	0.6450022	0.0442475	0.2426164	0.7730163	0.0218655	0.2821671	0.0226268	0.4570613	0.3391161	0.5392885	0.5893123	0.2162717	0.3077888	0.4215510	0.4588337	0.1780179	0.4615933	0.4862898	0.3653878	0.6470363	0.3335386	0.7297940	0.0638607	0.4137943	0.7587535	0.3228034	0.0952047	0.5242365	0.0237218	0.7041461	0.2348673	0.4930578	0.0846725	0.0005455	0.6760166	0.4091321	0.7533850	0.0419833	0.3416541	0.7672007	0.4487613	0.0223612	0.6356232	0.0218127	0.3527424	0.6656346	0.6377987	0.5603674	0.6310977	0.4365593	0.3003680
100	0.6693565	0.0019341	0.4396850	0.1730472	0.1341173	0.7193231	0.1636403	0.3249229	0.1393753	0.5942253	0.0425641	0.2741973	0.7227027	0.0151676	0.2107215	0.0144096	0.5702660	0.2860938	0.6104304	0.7105256	0.1657235	0.3170511	0.4185131	0.6284035	0.3433842	0.3694670	0.5863355	0.4103515	0.5582682	0.3601433	0.6575325	0.0604065	0.4520448	0.6040450	0.2605905	0.1007611	0.4351200	0.0315993	0.6164660	0.3159138	0.6209627	0.0460255	0.0058323	0.5805660	0.5585326	0.6854852	0.0399613	0.4590028	0.6595087	0.3529538	0.0890504	0.5485713	0.0301098	0.4197985	0.6701166	0.8046665	0.4926446	0.5646034	0.4794493	0.3146653
150	0.8514676	0.0001309	0.4872258	0.1706828	0.1457055	0.6588337	0.1701277	0.2268810	0.1057100	0.5861451	0.0521893	0.2872377	0.7795285	0.0202598	0.0859651	0.0182712	0.6539731	0.2721008	0.5573141	0.5571568	0.1956197	0.4068137	0.4848411	0.5452291	0.2705644	0.3464083	0.6074382	0.4443163	0.5905101	0.2777287	0.7393261	0.0749350	0.5578258	0.6188715	0.2812721	0.1036054	0.4865468	0.0251108	0.6652783	0.3906521	0.6120328	0.0706121	0.0069126	0.7059651	0.4425638	0.7806487	0.0554424	0.4721585	0.6895467	0.4239785	0.1018610	0.6330070	0.0299118	0.3623619	0.7762758	0.7000661	0.5496447	0.4757248	0.4449240	0.2926886
200	0.8275068	0.0068583	0.4437501	0.2091392	0.0812304	0.5817676	0.1964817	0.2137108	0.1481734	0.5296930	0.0378512	0.3000638	0.7669884	0.0279389	0.1078758	0.0151578	0.4908403	0.2091418	0.6671862	0.5098097	0.2576025	0.2317067	0.3663253	0.5870007	0.3151632	0.5477016	0.6079615	0.3985599	0.6392874	0.3653323	0.7215499	0.0859615	0.4949265	0.6770435	0.2737045	0.0716414	0.4244670	0.0238677	0.7798565	0.3041385	0.5717052	0.0798982	0.0014156	0.7377037	0.3527199	0.4968779	0.0379189	0.4433619	0.7936672	0.3382355	0.1044402	0.6389962	0.0295387	0.2999963	0.7194579	0.8428778	0.5355622	0.5170000	0.4482389	0.3014588
250	0.7597927	0.0030196	0.4467838	0.3174867	0.0944720	0.8263825	0.1831901	0.2807526	0.1376643	0.5104263	0.0627964	0.2489206	0.6804864	0.0091050	0.1281031	0.0294975	0.5750536	0.3365858	0.5537117	0.4534300	0.3052187	0.2132811	0.5251415	0.6114855	0.3333102	0.4101098	0.6286396	0.4553865	0.5505972	0.2834194	0.7619728	0.1037473	0.5010246	0.5279534	0.3868131	0.0938705	0.4267439	0.0416210	0.7836288	0.3605609	0.5914901	0.1073116	0.0049562	0.7471817	0.4475738	0.7930281	0.0373983	0.3865819	0.7553419	0.3450814	0.1307438	0.5292955	0.0134681	0.3299131	0.7086842	0.6575635	0.4516350	0.5430514	0.4395316	0.4382825
300	0.7368563	0.0001197	0.4610063	0.1720528	0.1650817	0.6441431	0.0938808	0.2558997	0.1207789	0.4583399	0.1149498	0.3523807	0.6224748	0.0410090	0.1902273	0.0243019	0.4365867	0.2519332	0.5725001	0.4038594	0.1550695	0.2115068	0.4972098	0.5311461	0.3122368	0.3730960	0.4535897	0.3654946	0.5675245	0.2832619	0.6737491	0.0988659	0.5086330	0.6236266	0.3543482	0.0769151	0.3810022	0.0379035	0.6736141	0.2890565	0.6275414	0.0816461	0.0017364	0.6955807	0.3845473	0.7111018	0.0834286	0.5235944	0.7150207	0.3305695	0.0835975	0.6752159	0.0122158	0.3162141	0.7246340	0.7599777	0.5132471	0.5125280	0.4096122	0.2928836
350	0.6168175	0.0025402	0.4982561	0.2529974	0.1157868	0.5271373	0.1556713	0.2977951	0.1899033	0.5931863	0.1185137	0.2411183	0.7032005	0.0521661	0.1715952	0.0076115	0.5706118	0.2609180	0.6179055	0.4188782	0.2855456	0.2766365	0.5491861	0.5761739	0.2726362	0.4876113	0.5185277	0.4342739	0.6198096	0.3830126	0.6720310	0.1196544	0.4559269	0.6265698	0.2429807	0.1085094	0.3854310	0.0539957	0.7228666	0.3200547	0.4926181	0.1144242	0.0000957	0.5809151	0.4247470	0.6393033	0.0424184	0.5308726	0.6991608	0.3188357	0.0621477	0.7453188	0.0173241	0.3465859	0.8149287	0.6139535	0.4698163	0.5712350	0.5217115	0.3800454
400	0.6404473	0.0041766	0.4475539	0.2249420	0.1050499	0.6437036	0.1905579	0.3080198	0.1397921	0.5037303	0.0713290	0.2965802	0.7502508	0.0241811	0.1036458	0.0342044	0.5402109	0.2263765	0.7231385	0.4071288	0.2736768	0.2585994	0.4485879	0.6310772	0.3861007	0.5162651	0.5700692	0.4673190	0.6440938	0.3846175	0.7100437	0.0743982	0.4993950	0.7608963	0.2983062	0.1515710	0.4316922	0.0351884	0.5627564	0.2794819	0.5611818	0.0708404	0.0043554	0.6409678	0.3723907	0.7780178	0.0373225	0.5116079	0.6067467	0.3682430	0.0422914	0.7140904	0.0066333	0.3773874	0.6414590	0.6891834	0.6122813	0.4753554	0.5105173	0.3204554
450	0.7053288	0.0120231	0.3566655	0.1629321	0.1293434	0.6985989	0.1764969	0.3018212	0.1597315	0.6735889	0.0509408	0.3147785	0.6611249	0.0189903	0.1466521	0.0326509	0.5456144	0.2113507	0.6088908	0.5060473	0.2811484	0.1860518	0.5953546	0.5698193	0.2702004	0.4301652	0.5955624	0.3728039	0.7123408	0.3434647	0.6112294	0.1075341	0.3960301	0.6263693	0.2966564	0.1070193	0.3118352	0.0413854	0.5718626	0.2444136	0.5852124	0.0545135	0.0057038	0.7384646	0.4067870	0.7289965	0.0496255	0.5128300	0.7237728	0.3629962	0.0454716	0.6307293	0.0086156	0.3810190	0.6634029	0.6461965	0.5514501	0.6546684	0.5152668	0.2996689
500	0.6914395	0.0010780	0.4870500	0.2525089	0.1324997	0.7525115	0.1041241	0.2998054	0.1304928	0.6070772	0.0231203	0.2986876	0.7126565	0.0274252	0.1279117	0.0212392	0.4912629	0.3064688	0.7214307	0.4327418	0.2996369	0.2146928	0.4721624	0.6016226	0.3004093	0.4367170	0.5996036	0.4555880	0.7758782	0.3486701	0.5161458	0.1231346	0.5697924	0.6922780	0.2515940	0.1059815	0.3489243	0.0289563	0.7979882	0.2363466	0.5178367	0.0851508	0.0005794	0.5905320	0.3601718	0.6442746	0.0314279	0.5206294	0.7828094	0.4240093	0.0592081	0.7331623	0.0178343	0.3572880	0.7909699	0.6657837	0.5031453	0.5125153	0.4043414	0.3050168
550	0.5929658	0.0127389	0.5030503	0.3513303	0.1516287	0.6967431	0.1436858	0.1664512	0.1449905	0.7109962	0.0369898	0.2486557	0.7462695	0.0261806	0.1239009	0.0594116	0.5876101	0.6360136	0.5175157	0.4483141	0.0847482	0.1874381	0.4393356	0.3850678	0.2797530	0.4225144	0.5190455	0.4531435	0.2082226	0.2643730	0.6341490	0.0881208	0.2805002	0.6930551	0.3374256	0.1531592	0.3581971	0.0258544	0.7052468	0.0769399	0.3591981	0.1074774	0.0013395	0.4635499	0.4140132	0.5188218	0.0374752	0.2994511	0.7289075	0.4351592	0.1140449	0.6513245	0.0184992	0.4100777	0.7743007	0.5771744	0.6712845	0.8334415	0.4176169	0.0468851
600	0.7705946	0.0036011	0.5351869	0.4050758	0.1025646	0.6319619	0.1876056	0.0762147	0.0940398	0.6477811	0.0313980	0.3459571	0.6218145	0.0202001	0.1736469	0.0365547	0.5985203	0.6088468	0.5052809	0.6514583	0.0425993	0.2072544	0.3795845	0.2634890	0.2177593	0.5219377	0.5276650	0.4481367	0.3025115	0.3315159	0.6181541	0.0809650	0.2597219	0.6756705	0.3054271	0.0786033	0.4310059	0.0402654	0.7593935	0.0912855	0.2863577	0.0644244	0.0038564	0.3925582	0.4174703	0.5331482	0.0169613	0.1619627	0.7420787	0.3774647	0.0965045	0.7553206	0.0114279	0.4456076	0.7874623	0.5586039	0.6845771	0.7628257	0.5294336	0.0139134
650	0.6409396	0.0208218	0.5222543	0.3131032	0.0851204	0.6221168	0.1756858	0.0388723	0.1128029	0.6262973	0.0557742	0.2523834	0.7486890	0.0200930	0.2501687	0.0208417	0.5256277	0.6480135	0.4969974	0.6668245	0.0341719	0.2050151	0.3737505	0.2424915	0.1791801	0.6024766	0.4561180	0.4604826	0.3075493	0.3053227	0.6750701	0.0386532	0.3134743	0.6598966	0.3843785	0.0746084	0.4689250	0.0381051	0.6610618	0.0522595	0.2657449	0.0705739	0.0052434	0.3901577	0.4929351	0.4886660	0.0164658	0.1772510	0.6385997	0.3469485	0.0709270	0.6967109	0.0247994	0.3268878	0.6081975	0.5654231	0.6251136	0.6853734	0.5560838	0.0032045
700	0.7736472	0.0123346	0.4863924	0.3567803	0.1137956	0.5453830	0.1637203	0.0622349	0.1065821	0.5980621	0.0630565	0.3447649	0.6169710	0.0237197	0.2937672	0.0361294	0.5987454	0.6279211	0.4536288	0.6605407	0.0315776	0.3402195	0.3697500	0.2194738	0.2052596	0.4281258	0.5852858	0.5576382	0.2318327	0.3808103	0.7714748	0.0666975	0.3334346	0.7584802	0.3730241	0.0648690	0.5303523	0.0102750	0.6433508	0.0372321	0.2585071	0.0923895	0.0088191	0.4419831	0.3897433	0.5079908	0.0224853	0.1636523	0.7497692	0.2817922	0.0999151	0.6256695	0.0729305	0.4480075	0.7672802	0.7141797	0.5735553	0.7555358	0.4072176	0.0069972
750	0.7598800	0.0013524	0.5066347	0.3852480	0.0946686	0.6659265	0.1940068	0.0416087	0.1194099	0.5972860	0.0564274	0.2639511	0.6755728	0.0434405	0.2424019	0.0443215	0.5680193	0.6561048	0.4109262	0.8688963	0.0258982	0.2851808	0.3866366	0.2299109	0.1756505	0.4579920	0.5501545	0.5685505	0.2531587	0.4483587	0.6712372	0.0469944	0.2792706	0.6698940	0.3005348	0.1207407	0.3855773	0.0308348	0.6498051	0.0462147	0.2280150	0.1478678	0.0005752	0.3982666	0.4617919	0.5713681	0.0312022	0.1865891	0.7088484	0.4283890	0.1191465	0.6490777	0.0358121	0.4206233	0.7256946	0.6905556	0.5965962	0.6197475	0.4416336	0.0102441
800	0.7508555	0.0022352	0.5104789	0.3886432	0.1266198	0.6675448	0.1613352	0.0421518	0.1412663	0.5317165	0.0343489	0.3315060	0.6855301	0.0274370	0.3074780	0.0193805	0.4360475	0.5515255	0.3718497	0.7277306	0.0194754	0.1928229	0.3753902	0.2353144	0.1479427	0.4143491	0.5190779	0.5896719	0.2792241	0.3386020	0.6478875	0.0683855	0.2991225	0.8642785	0.2355586	0.0850424	0.3604451	0.0100836	0.6373690	0.0335083	0.2410812	0.0731876	0.0158880	0.3769557	0.4716150	0.5137328	0.0456330	0.2341865	0.7043160	0.3873186	0.1493957	0.7300683	0.0382700	0.3611087	0.6772091	0.7827694	0.5420880	0.8783811	0.5071321	0.0113713
850	0.6119853	0.0007860	0.4897470	0.4536410	0.0752691	0.6182283	0.1529484	0.0757103	0.1370621	0.5164262	0.0919903	0.3093091	0.7069984	0.0885161	0.2894603	0.0162246	0.5510531	0.6723315	0.3308230	0.6164026	0.0477891	0.1558420	0.3292463	0.1626535	0.1625679	0.5465526	0.5621095	0.5616331	0.3160870	0.3252935	0.6862707	0.0631867	0.3181431	0.6561579	0.2308216	0.1130164	0.3067849	0.0637509	0.6594659	0.0436403	0.2263349	0.0740312	0.0028402	0.3677710	0.4527891	0.5664317	0.0275594	0.2859590	0.6440101	0.3946439	0.0604819	0.8304449	0.0320914	0.3818403	0.7057241	0.6978410	0.5784587	0.7556463	0.4685696	0.0019576
900	0.5261100	0.0033400	0.4465940	0.3289527	0.0938836	0.6118881	0.1562527	0.0571637	0.1282403	0.5062495	0.0419639	0.3533636	0.6601281	0.0194850	0.2836332	0.0241474	0.5582900	0.6276205	0.3666100	0.7676512	0.0129481	0.1972785	0.4361262	0.2278966	0.1898973	0.5126686	0.4799844	0.3962486	0.2633386	0.3978776	0.7655964	0.0352398	0.2315482	0.6028732	0.2673658	0.0943786	0.4908054	0.0432423	0.7479833	0.0309253	0.2883332	0.0559668	0.0002683	0.3752386	0.3417774	0.5483300	0.0868785	0.1862876	0.5528507	0.3263933	0.1295029	0.9667687	0.0222736	0.4605219	0.6417547	0.6918759	0.5665170	0.7362585	0.4630134	0.0028200
950	0.6613564	0.0046858	0.4651348	0.3211241	0.0898909	0.5472579	0.1562020	0.0832306	0.1458965	0.5106642	0.0639456	0.3640424	0.6834526	0.0156536	0.2454085	0.0284833	0.6207388	0.6707275	0.4418817	0.7160490	0.0169045	0.3186632	0.4696949	0.2347984	0.2102310	0.4970600	0.5207878	0.4022590	0.2211837	0.4422034	0.6404973	0.0462343	0.2528171	0.6319822	0.2924182	0.1112177	0.4206498	0.0416363	0.5860505	0.0632388	0.3526017	0.0631766	0.0004794	0.4470380	0.3575640	0.5733156	0.0337460	0.1698299	0.8008734	0.3176079	0.0843165	0.6946412	0.0439780	0.5200673	0.7098269	0.6112645	0.4789068	0.6152373	0.3966578	0.0083466
1000	0.6416451	0.0032784	0.5669292	0.4447745	0.0765856	0.6494497	0.1076616	0.0432538	0.1200472	0.4472344	0.0336287	0.2771239	0.8961131	0.0243188	0.2468984	0.0357484	0.5463357	0.5663438	0.3873148	0.6961643	0.0156482	0.2645119	0.4651195	0.1848735	0.2594345	0.4629483	0.5627149	0.4747942	0.2231957	0.3403703	0.7453536	0.0733787	0.2708635	0.6028812	0.2621284	0.1074697	0.4440377	0.0389562	0.8688367	0.0200680	0.3585983	0.0546750	0.0028564	0.4275404	0.4333626	0.5729838	0.1154251	0.2369605	0.5209381	0.3005755	0.0605610	0.7245519	0.0117991	0.5021032	0.7597257	0.5343530	0.6275340	0.7978620	0.4745293	0.0193428

0	0.7015371	0.0014066	0.5448722	0.4099351	0.0764179	0.7587554	0.0979427	0.0732382	0.1831840	0.5554699	0.0254211	0.2210862	0.8556677	0.0358640	0.2347081	0.0384377	0.5318761	0.6113641	0.3325914	0.6955212	0.0091829	0.2937856	0.5189558	0.2176895	0.1789036	0.5084718	0.5556970	0.3661839	0.1604122	0.3614132	0.8068988	0.0472503	0.3273438	0.5646415	0.2822402	0.1036379	0.3959069	0.0450484	0.7057131	0.0372185	0.2251806	0.0789001	0.0015692	0.3631370	0.3419808	0.6190623	0.0336408	0.1740716	0.7466413	0.3811530	0.0795306	0.6126817	0.0270550	0.4823644	0.5553696	0.6286300	0.5560116	0.7377903	0.4598285	0.0058822
50	0.7754816	0.0051777	0.5033615	0.3817914	0.0395617	0.6142524	0.1356294	0.0483373	0.1172758	0.6083554	0.0633172	0.2129871	0.6498010	0.0180583	0.1773299	0.0311029	0.2288981	0.1250336	0.4815416	0.6389475	0.0183893	0.2874956	0.4706844	0.3499533	0.3452401	0.5332239	0.4903411	0.4646641	0.2383501	0.5145394	0.6668406	0.0578103	0.5491490	0.7564872	0.2722844	0.0798143	0.2634352	0.0498502	0.7018850	0.0447681	0.3506232	0.1209701	0.0000696	0.4763831	0.4473834	0.6453348	0.5082039	0.1812693	0.7572651	0.4051419	0.0435706	0.7524820	0.0124512	0.1131623	0.7551767	0.5689200	0.5943213	0.7377057	0.4227869	0.0034279
100	0.8041142	0.0097997	0.5793841	0.4009429	0.1016413	0.5385012	0.0703638	0.0475416	0.1670177	0.6315989	0.0468980	0.1384262	0.6253495	0.0265287	0.2041421	0.0313645	0.3624531	0.0654055	0.5340972	0.6861130	0.0596337	0.3661459	0.4631949	0.3710869	0.4025366	0.4464919	0.3996751	0.5214937	0.0563063	0.7488745	0.6645170	0.1527539	0.6224020	0.5849689	0.3200358	0.0584927	0.1772239	0.0302062	0.7571128	0.0160576	0.3275556	0.0522466	0.0001884	0.3648383	0.4344399	0.5924077	0.7407931	0.1718917	0.6509474	0.4409541	0.0504098	0.6541127	0.0278552	0.1013126	0.6108833	0.6408519	0.4758714	0.7160304	0.4377756	0.0151581
150	0.8167915	0.0098657	0.5348123	0.2727412	0.0961737	0.5121459	0.0957274	0.0387499	0.1759470	0.6771314	0.0942165	0.0911698	0.5942928	0.0141462	0.1792903	0.0977821	0.2767080	0.0286846	0.5044866	0.7147868	0.0289874	0.4068833	0.5393845	0.4149037	0.3792702	0.3641130	0.2953169	0.4856161	0.0408384	0.6393698	0.4777395	0.2389941	0.4030125	0.6009072	0.2903186	0.0726346	0.1697201	0.0427516	0.8227074	0.0060950	0.3776373	0.0864874	0.0002928	0.3580959	0.4431272	0.6251340	0.5470842	0.1699006	0.6277279	0.2694560	0.0357108	0.7640036	0.0109402	0.1251870	0.6810243	0.6265322	0.5093221	0.8073937	0.3981519	0.0128395
