"Time"	G1	G20	G10	G2	G17	G4	G16	G18	G94	G8	G95	G98	G7	G6	G46	G100	G36	G37	G38	G34	G3	G35	G11	G56	G5	G19	G15	G14	G12	G39	G49	G44	G22	G21	G41	G50	G13	G51	G53	G52	G55	G42	G40	G45	G54	G43	G57	G72	G67	G48	G9	G61	G47	G60	G59	G99	G58	G80	G89	G88	G81	G83	G82	G79	G84	G78	G77	G86	G91	G90	G85	G75	G93	G69	G92	G87	G68	G96	G97	G63	G27	G26	G25	G23	G24	G62	G76	G31	G30	G70	G74	G71	G29	G73	G28
500	0.1962855	0.1118393	0.1639668	0.1323438	0.0698246	0.3872588	0.3646677	0.4487208	0.5630137	0.2069535	0.7825997	0.4642840	0.0114032	0.4082265	0.3886197	0.7872638	0.6308677	0.4044679	0.2902096	0.8360452	0.6063326	0.0423023	0.4939406	0.3446526	0.3746216	0.2448577	0.0290294	0.4571878	0.5263155	0.1525123	0.7256731	0.6631645	0.8203200	0.6523950	0.4495475	0.3367661	0.5248389	0.2447915	0.6006950	0.0054273	0.5408983	0.1632253	0.3441077	0.4270231	0.7680892	0.7823072	0.5893283	0.4481931	0.6966623	0.5903378	0.6929646	0.8144059	0.2367974	0.2180968	0.1603468	0.7394261	0.2165901	0.0011108	0.3369823	0.0058955	0.4248947	0.3888549	0.3928515	0.6689512	0.3624544	0.4314134	0.0343852	0.6670267	0.0007051	0.3498959	0.1404986	0.7291248	0.2648357	0.5319979	0.6280536	0.4771462	0.1271235	0.7183722	0.8395570	0.3240206	0.3242196	0.1618775	0.6494855	0.8035430	0.4982054	0.3754090	0.4468024	0.3108641	0.6946109	0.2982086	0.0000571	0.4334398	0.5048484	0.1042144	0.8196498
550	0.2206335	0.0603961	0.1926063	0.2939002	0.1985692	0.4296309	0.4635249	0.4243357	0.6220889	0.2232358	0.6408051	0.6950900	0.0071032	0.2998864	0.2903860	0.7323161	0.4988909	0.4269975	0.3906075	0.5573812	0.5404218	0.0826494	0.3610307	0.5697367	0.3822725	0.1605158	0.1506174	0.2243620	0.5323320	0.0765148	0.6276210	0.4406489	0.5423392	0.5273581	0.3928151	0.6634784	0.4533402	0.2525274	0.5126696	0.0057200	0.2864379	0.3280806	0.3177513	0.4758939	0.6859554	0.6225379	0.4051495	0.5528882	0.5573613	0.5561311	0.5886201	0.5823655	0.3702935	0.1656485	0.1912134	0.6425416	0.1368235	0.0113527	0.3202004	0.0096250	0.1224537	0.2448869	0.3930556	0.7141813	0.2132071	0.5802586	0.0597835	0.7434455	0.0003747	0.2824620	0.1117740	0.6621091	0.3402427	0.5768140	0.5191991	0.8297716	0.0637821	0.7287277	0.6630180	0.4391484	0.3711857	0.1730278	0.8757531	0.7490072	0.5796122	0.4893161	0.4556132	0.3903755	0.6613923	0.3924214	0.1578818	0.2316289	0.4876512	0.1041921	0.6549295
600	0.2889318	0.0446805	0.2406071	0.2019684	0.1663632	0.4074762	0.4136702	0.4753958	0.6717530	0.2037867	0.8124198	0.6681683	0.0012377	0.3137680	0.2922742	0.7603278	0.6356199	0.4604821	0.4034725	0.8044799	0.6260091	0.0948910	0.2179317	0.5873952	0.3266874	0.1790228	0.1939841	0.1679560	0.4653184	0.0207221	0.7455708	0.4405545	0.5715403	0.3988926	0.3595268	0.7078100	0.5589300	0.2752493	0.4519672	0.0197015	0.2155907	0.3655112	0.1946101	0.4620902	0.6190810	0.6534622	0.2700982	0.4300704	0.5472823	0.5503608	0.7651741	0.5188224	0.4629396	0.0993490	0.1400512	0.8223943	0.1821946	0.0099570	0.3888834	0.0095302	0.0785389	0.2821593	0.3945229	0.6318183	0.0992917	0.3988117	0.0426416	0.7865219	0.0005563	0.3705605	0.1359800	0.6726542	0.2984035	0.5675000	0.4927827	0.7088340	0.0510893	0.6877347	0.6934224	0.4912722	0.3410917	0.1452269	0.8615682	0.5135016	0.5832074	0.4032800	0.4656113	0.3898755	0.7208823	0.2545872	0.1895013	0.2005662	0.4393554	0.1106515	0.7780064
650	0.2671825	0.0562788	0.1833914	0.1557856	0.2634851	0.5796589	0.2497539	0.5468694	0.6869496	0.2395073	0.6316246	0.7044925	0.0054764	0.3431075	0.3262701	0.7928987	0.6985888	0.4600734	0.3923885	0.8220371	0.5927596	0.1161493	0.0783262	0.4264182	0.1983416	0.1982794	0.1251343	0.1685241	0.5659357	0.0175205	0.6024097	0.4874674	0.6361883	0.4054693	0.4217704	0.6369638	0.6069346	0.1343802	0.4203865	0.0281634	0.2682490	0.3107943	0.3573314	0.4405152	0.6004302	0.6857054	0.2966423	0.5306171	0.6089089	0.3303503	0.5958685	0.5621191	0.3178429	0.1102603	0.0884290	0.8121804	0.1285074	0.0033289	0.4073403	0.0272686	0.0832571	0.3789324	0.3670414	0.8049191	0.0986202	0.4561829	0.0802434	0.7698286	0.0017423	0.2378481	0.1688354	0.7455677	0.2652972	0.5598664	0.6026121	0.6446290	0.0820744	0.6344499	0.6653810	0.5417581	0.4097111	0.1187753	0.6679565	0.7665033	0.5460525	0.5118703	0.5419411	0.3106321	0.5867746	0.4207569	0.1274499	0.1954643	0.4977571	0.1582809	0.8480916
700	0.2737003	0.0954638	0.1719471	0.0975550	0.1850757	0.4790134	0.2486998	0.5326239	0.6751970	0.2448484	0.7275698	0.7238383	0.0232029	0.2814740	0.3143060	0.6189251	0.5678330	0.4691542	0.3265576	0.6615682	0.4539475	0.0534221	0.0666909	0.5632752	0.1390135	0.2973973	0.1522618	0.2176731	0.5963065	0.0165331	0.6891637	0.4304446	0.6892046	0.3356947	0.3240258	0.7190094	0.7062849	0.1446952	0.3192307	0.0077065	0.3211926	0.3738707	0.3057419	0.4491079	0.5206342	0.7118469	0.2788025	0.5307067	0.6311358	0.4616689	0.5724684	0.6401868	0.2747753	0.0920258	0.1849181	0.7998861	0.1231574	0.0010304	0.4139660	0.0359746	0.0619402	0.3827595	0.3573834	0.6715798	0.1179333	0.6865393	0.0190464	0.7584907	0.0013508	0.3448312	0.0905263	0.7534034	0.2596997	0.4850339	0.5013235	0.6440970	0.0632214	0.6907190	0.6456997	0.4374633	0.2850235	0.0989922	0.6720589	0.6903780	0.5863642	0.4012498	0.5307489	0.4634760	0.7179847	0.4413177	0.1400494	0.1749329	0.4690094	0.1614843	0.7228993
750	0.1893075	0.0376122	0.2881831	0.1848226	0.2508046	0.2693073	0.3606259	0.4250489	0.8115098	0.2464821	0.7303317	0.6733402	0.0144675	0.2760676	0.3382765	0.7096887	0.5102905	0.3711046	0.4828673	0.7224212	0.5533705	0.0275229	0.0926144	0.5939286	0.3620397	0.2868549	0.2041013	0.2586945	0.5571696	0.0048633	0.8578517	0.3926410	0.6941426	0.3096776	0.3066702	0.7339590	0.6319133	0.1627354	0.2775296	0.0095216	0.3269499	0.3415055	0.3363609	0.4934748	0.6509426	0.7594027	0.2784836	0.4684649	0.7476778	0.5082875	0.8467929	0.6554679	0.2980843	0.1112602	0.0954785	0.7441032	0.0684463	0.0204923	0.3525678	0.0233740	0.0496537	0.2735969	0.2754910	0.8019055	0.1206858	0.5265827	0.0306591	0.6918888	0.0019213	0.3654761	0.0902437	0.6040628	0.2869889	0.5222307	0.5093013	0.5308288	0.0271391	0.7123395	0.7114356	0.4526138	0.4174575	0.1040185	0.7188382	0.6315820	0.6043571	0.5930194	0.5382909	0.3714255	0.7726517	0.3104448	0.1782148	0.1721704	0.3594565	0.1459011	0.7316315
800	0.2547645	0.0486358	0.2598729	0.3432686	0.3067038	0.4436121	0.4460340	0.5441092	0.9376060	0.1991297	0.7365446	0.6605180	0.0124091	0.2426685	0.3817703	0.6541872	0.6498774	0.3632098	0.4335643	0.8696460	0.6522415	0.0909402	0.0527017	0.5907342	0.4299854	0.2341916	0.1969775	0.1835118	0.5796462	0.0192222	0.6700432	0.4007549	0.7093713	0.2825096	0.3270157	0.6084614	0.6149054	0.2203910	0.3527355	0.0241877	0.2745021	0.2740219	0.2615078	0.5414178	0.6039061	0.5756423	0.3032932	0.5842669	0.6711382	0.3185553	0.6780061	0.5672084	0.3528380	0.1059332	0.1320862	0.7048916	0.2023259	0.0226262	0.3080962	0.0230130	0.0787039	0.5045282	0.3344771	0.5792565	0.0819593	0.5681426	0.0492810	0.8052897	0.0000969	0.3533015	0.1052720	0.7485915	0.3286566	0.4303566	0.5576699	0.6889331	0.0756223	0.8301205	0.8327303	0.5320738	0.3366364	0.1246829	0.7543192	0.7019652	0.5811245	0.4316064	0.5987929	0.3782962	0.7125216	0.3426668	0.1489854	0.1582023	0.4898320	0.1492584	0.7592370
850	0.3843156	0.0864128	0.2524322	0.1762478	0.2551412	0.4544743	0.3961005	0.5451171	0.6012193	0.2280027	0.7068553	0.7313883	0.0080652	0.2325067	0.2636637	0.7202941	0.6987772	0.4192185	0.3599644	0.7804465	0.4837344	0.0895476	0.0483394	0.4918475	0.1936609	0.1701257	0.1147245	0.1314075	0.5446069	0.0081561	0.7226820	0.4768370	0.6326014	0.2606234	0.3738301	0.7214364	0.5796239	0.2180007	0.4025538	0.0451640	0.3238714	0.3844734	0.2690933	0.5126655	0.6877056	0.6114480	0.3164094	0.4824900	0.6589383	0.3407254	0.6883850	0.6125494	0.3835403	0.0840432	0.1183984	0.7286195	0.1810688	0.0306563	0.3703513	0.0399868	0.0862003	0.6133081	0.3449454	0.6416187	0.1265806	0.5037724	0.0478957	0.5711177	0.0003820	0.3721535	0.0795075	0.6654920	0.2398331	0.6225016	0.5318692	0.7393221	0.0411023	0.6891162	0.6855774	0.4757944	0.4209367	0.1537050	0.6599380	0.6317476	0.6079188	0.4753081	0.5559318	0.4017008	0.7478600	0.3838655	0.1615792	0.1487120	0.5593413	0.1297332	0.6829173
900	0.2662754	0.1432546	0.1704238	0.0953936	0.2444688	0.4939210	0.3049194	0.5865710	0.6165284	0.2478909	0.7975548	0.7421813	0.0078345	0.3818663	0.2660318	0.7447772	0.5750763	0.3976730	0.3413049	0.6816766	0.4696960	0.1322811	0.0572499	0.7210715	0.1065356	0.2642058	0.1176187	0.2491823	0.5728031	0.0037431	0.6651857	0.4643051	0.6382106	0.3299402	0.3225318	0.6735730	0.5705636	0.2001095	0.4387254	0.0119795	0.2627827	0.4059206	0.3230926	0.5217664	0.6221878	0.5927392	0.4485948	0.4871226	0.6453439	0.3991799	0.7226199	0.6347655	0.2670682	0.1033724	0.1718585	0.5632542	0.2120129	0.0134322	0.3186270	0.0333002	0.0521733	0.4715637	0.3549965	0.8044716	0.0953850	0.4537130	0.0530720	0.7372446	0.0025935	0.2794277	0.0924487	0.7140810	0.2656201	0.4958915	0.3964727	0.8095152	0.0391563	0.6314959	0.6788026	0.5531340	0.3012461	0.0912676	0.8947112	0.7455239	0.6494726	0.3948746	0.5084240	0.5362273	0.5682391	0.4062951	0.1022842	0.1131086	0.4636770	0.1390516	0.7421694
950	0.2518313	0.1025899	0.2586051	0.1312466	0.2057856	0.4108209	0.2960640	0.4964360	0.7276625	0.1544180	0.8843768	0.8297395	0.0052330	0.2735393	0.3123218	0.6289619	0.5230281	0.4138439	0.4074380	0.8247697	0.6312649	0.0856508	0.0880996	0.7264262	0.1991219	0.2684830	0.1159006	0.2812370	0.6218562	0.0016237	0.7433474	0.4632257	0.7029390	0.3000612	0.3131074	0.7266788	0.6500126	0.1691316	0.3105848	0.0092318	0.1849186	0.3403232	0.2937823	0.3826136	0.5829258	0.7319850	0.2712212	0.4678354	0.6203557	0.4263479	0.7074530	0.5937080	0.2338101	0.1147302	0.0852755	0.7685097	0.0815171	0.0098582	0.3453756	0.0059061	0.0891247	0.4243580	0.4791937	0.6582424	0.0983162	0.4242279	0.0280614	0.7861934	0.0005198	0.3094480	0.1367198	0.6413307	0.2811249	0.4897170	0.5651995	0.6597085	0.0456067	0.6500180	0.6166392	0.6034536	0.3756637	0.0978738	0.7127138	0.6693039	0.6692821	0.4198289	0.4101786	0.3844779	0.7358452	0.4809587	0.1401448	0.1280761	0.5768493	0.1630418	0.7232541
1000	0.1698764	0.0905159	0.2968113	0.2133281	0.2094602	0.4722401	0.4078631	0.4877070	0.6454410	0.2442457	0.6208952	0.6711169	0.0084072	0.2392106	0.3095171	0.7275192	0.5035846	0.4347864	0.3439312	0.5150293	0.6035013	0.0636147	0.0679116	0.6522607	0.4020385	0.3522119	0.1439559	0.2473169	0.5625012	0.0196803	0.6920810	0.3962728	0.6294270	0.3640477	0.3219958	0.6736517	0.6992446	0.1955411	0.3496486	0.0106887	0.3301369	0.2284571	0.2605892	0.3767527	0.7056644	0.7307025	0.3541712	0.4499336	0.5729967	0.3002362	0.7237201	0.6402919	0.3733199	0.1439663	0.1094145	0.7243816	0.1719379	0.0064645	0.3065385	0.0024056	0.0838408	0.6828197	0.2822520	0.6929435	0.1159838	0.5292992	0.0454736	0.8009864	0.0033061	0.3448875	0.1565762	0.6620383	0.3051618	0.6030392	0.4735121	0.8496257	0.0552309	0.6173156	0.7279077	0.5305801	0.3637420	0.1220420	0.8675540	0.6574926	0.6298458	0.3612995	0.5234320	0.4066352	0.7780983	0.3102872	0.2193350	0.1652809	0.4579155	0.1552268	0.5963913

0	0.2419643	0.0962110	0.3278351	0.2178161	0.2725633	0.4959462	0.3557023	0.4895967	0.7969843	0.2184064	0.7790516	0.6975202	0.0373335	0.2453111	0.3402026	0.6331933	0.5193475	0.3822058	0.2897387	0.7499701	0.5344414	0.0788732	0.0554780	0.6742554	0.2466637	0.2391989	0.1523776	0.1739362	0.5493650	0.0060068	0.6870478	0.3523643	0.6388086	0.3236233	0.3074707	0.6824070	0.6305281	0.1092236	0.3472903	0.0197119	0.3321318	0.3028712	0.4021740	0.5450580	0.6657674	0.6170223	0.3275389	0.5625915	0.6813375	0.3218303	0.7914491	0.7758493	0.4224035	0.0732216	0.1327594	0.7016791	0.1556041	0.0058232	0.3943046	0.0289218	0.0747710	0.5285786	0.3748381	0.6599503	0.0918759	0.5456707	0.0494644	0.7591344	0.0001236	0.4203772	0.1273648	0.6500818	0.2127234	0.4599322	0.4455332	0.7921416	0.0585037	0.6110578	0.7721850	0.4539900	0.3570778	0.1432787	0.6615673	0.6415078	0.6903947	0.2950503	0.3884021	0.5094636	0.7772825	0.3920863	0.1576112	0.1510977	0.4501229	0.1734378	0.7458396
50	0.1226582	0.0325653	0.0925703	0.2262165	0.2764716	0.3352366	0.3993568	0.4397600	0.6761027	0.1870261	0.7191235	0.6452835	0.0101493	0.2371505	0.3396831	0.8795453	0.6794471	0.3667197	0.3448510	0.7636808	0.4253187	0.0347652	0.0698410	0.6720071	0.2262980	0.2524222	0.1486273	0.4622475	0.5262701	0.0056842	0.7262867	0.4165350	0.7571348	0.2985390	0.2310262	0.5216854	0.5329003	0.2722470	0.2255181	0.2568592	0.3028017	0.2988431	0.2425819	0.5795816	0.4884627	0.7359067	0.2440769	0.5150060	0.5567546	0.2489643	0.7727290	0.6630389	0.2205080	0.1201061	0.3109375	0.8046607	0.0823111	0.0167033	0.3315560	0.5440046	0.0762901	0.5272470	0.3056793	0.7495006	0.1799528	0.4321995	0.2572267	0.3386847	0.0002432	0.2559317	0.1592150	0.7169332	0.3052709	0.3744724	0.6718347	0.8182325	0.0337011	0.7172865	0.6808393	0.4213073	0.2971031	0.1329738	0.7147948	0.6895928	0.6360506	0.4029246	0.4325218	0.4539993	0.7273738	0.3835176	0.1218515	0.1410034	0.4112820	0.1436104	0.7532436
100	0.2259456	0.0685642	0.0537836	0.4278265	0.2720273	0.4368485	0.5676268	0.4898140	0.6728631	0.2174128	0.6383810	0.6291111	0.0009779	0.1962274	0.3869772	0.7091581	0.6784664	0.4572759	0.4693517	0.6974491	0.5083352	0.0887094	0.1015413	0.6177157	0.3807308	0.2270539	0.2767594	0.4287372	0.5388382	0.0028281	0.5183989	0.3795917	0.6440685	0.5018349	0.3553025	0.4658456	0.6698961	0.3289870	0.3073007	0.1760247	0.2790887	0.2760301	0.2821223	0.4992317	0.3426849	0.6644149	0.3285437	0.5511160	0.6668275	0.1336304	0.8963681	0.7964447	0.3062581	0.1039535	0.4822633	0.7313949	0.0844021	0.0172104	0.3466969	0.5943023	0.0771350	0.6475121	0.4101372	0.6902252	0.0861883	0.3357935	0.3274490	0.2359120	0.0003145	0.2985983	0.1340776	0.7805530	0.2647336	0.5175299	0.5577240	0.6263712	0.0317433	0.5794254	0.7018317	0.3870346	0.4704128	0.1399798	0.6285153	0.6147627	0.7971146	0.3612433	0.4756147	0.3824463	0.6792681	0.3448897	0.1792284	0.1420294	0.5652827	0.1275147	0.6433471
150	0.2214116	0.0315217	0.0435971	0.2130184	0.2824931	0.3861523	0.4012591	0.4662413	0.7439660	0.2440829	0.7324258	0.7311754	0.0043293	0.2110702	0.3160548	0.7085644	0.6542032	0.3741266	0.4444533	0.8075136	0.4069097	0.0674844	0.0660244	0.7569293	0.2103943	0.1619916	0.1603877	0.5017054	0.4647901	0.0096310	0.6389826	0.4693487	0.5650581	0.4499340	0.5063630	0.5162095	0.5870997	0.3321955	0.3763532	0.2405533	0.3392743	0.3197046	0.2915359	0.7559251	0.4666664	0.5543636	0.3266942	0.5331930	0.7607772	0.1805790	0.7442901	0.6548736	0.2056669	0.0827195	0.4895545	0.6860580	0.1659914	0.0153041	0.4016449	0.5836439	0.0415295	0.3926690	0.2513823	0.7446599	0.0767424	0.3871635	0.3475240	0.1197765	0.0009144	0.3508636	0.0832885	0.6334400	0.2767544	0.5766699	0.5532704	0.7588685	0.0141363	0.7502287	0.6684435	0.3078603	0.6044725	0.1399110	0.6881920	0.6606247	0.5784570	0.3893254	0.5387943	0.3375635	0.7541444	0.2822575	0.2246116	0.1874810	0.4380010	0.1079887	0.7047883
200	0.1803406	0.0667942	0.0595816	0.1726448	0.2752146	0.5157345	0.3193828	0.4443244	0.6729203	0.2067838	0.6917238	0.6946777	0.0090069	0.1804974	0.3929428	0.7232321	0.7128652	0.3971072	0.4113852	0.7183464	0.4603434	0.0300797	0.0637632	0.6618759	0.0912059	0.1716723	0.1086669	0.4854059	0.3853144	0.0064618	0.6254242	0.4690665	0.6145655	0.4751492	0.4479417	0.4376033	0.5445483	0.3162471	0.4137571	0.2325138	0.3678609	0.2184512	0.2832179	0.7645246	0.3547672	0.6719227	0.2625511	0.5010669	0.6506071	0.3016455	0.8298819	0.7786543	0.2933062	0.0667892	0.4728785	0.7350884	0.1623350	0.0060263	0.3522266	0.6994025	0.0609197	0.3453073	0.2688268	0.8158029	0.1147119	0.3192583	0.3211222	0.1393465	0.0060918	0.2933726	0.1476161	0.6929908	0.2698074	0.3881832	0.7681831	0.6440206	0.0216497	0.6985153	0.5599765	0.2758418	0.6119508	0.1267454	0.7471096	0.6172093	0.6404944	0.4654254	0.3834345	0.3846086	0.7512403	0.2962652	0.1165435	0.2263685	0.4907181	0.1002484	0.7485557
250	0.1252726	0.0466605	0.0506892	0.2511280	0.2937367	0.3912591	0.3441598	0.4749527	0.7080292	0.2651628	0.7324476	0.7210212	0.0092696	0.2338755	0.3865511	0.7425348	0.6460102	0.4116092	0.3936611	0.7392708	0.3712737	0.0653028	0.0933780	0.7875149	0.2280484	0.2070021	0.1463212	0.5918117	0.4732284	0.0078200	0.6119758	0.4491518	0.6069690	0.4848678	0.3974384	0.4781911	0.4866416	0.2704420	0.4041437	0.2024434	0.2286377	0.2560495	0.2250681	0.5633413	0.3141754	0.6623674	0.3077519	0.4061890	0.6548227	0.2558647	0.6892905	0.7809892	0.2843765	0.1208306	0.4257431	0.6723423	0.1576982	0.0164368	0.3788180	0.5881501	0.0706905	0.3999721	0.3404252	0.7409678	0.0950585	0.2886374	0.4196258	0.0821464	0.0017490	0.2758788	0.1492987	0.7016040	0.3173563	0.4955173	0.6134323	0.7489836	0.0726016	0.6314925	0.6988074	0.3002638	0.6760410	0.1402919	0.8753132	0.6368440	0.6118775	0.3664596	0.4421830	0.3915330	0.6048342	0.2927973	0.1898811	0.2364410	0.4762780	0.0803306	0.7111075
300	0.1837545	0.0703187	0.0364978	0.3872203	0.3222382	0.2592868	0.5039720	0.4907317	0.6831381	0.2887827	0.7929742	0.7747050	0.0001509	0.1854090	0.3610554	0.6618525	0.8213770	0.4167797	0.3687234	0.6989249	0.4319249	0.0260710	0.1536245	0.7026395	0.3933350	0.2637036	0.2522183	0.5253695	0.4590885	0.0080111	0.6212457	0.3166045	0.6551531	0.4479715	0.3763379	0.4058630	0.6177970	0.4011539	0.3827678	0.1894437	0.2912118	0.3521600	0.2659308	0.6422222	0.3542246	0.7484251	0.2970720	0.5408656	0.7417596	0.1654368	0.6154987	0.8793256	0.2892049	0.1045040	0.4899263	0.6307109	0.1497322	0.0220021	0.3551068	0.7112770	0.0813015	0.5483231	0.4700072	0.8094236	0.1112325	0.3152686	0.3200068	0.1016825	0.0009901	0.2381173	0.1279340	0.6942370	0.2299796	0.4726881	0.6227694	0.7637860	0.0789394	0.6832343	0.5924170	0.3284097	0.5884450	0.2281664	0.7831365	0.5818407	0.5056257	0.4598183	0.4339957	0.2745828	0.6463168	0.2676991	0.1767422	0.2430893	0.4747275	0.1085645	0.7205417
350	0.2837624	0.0704311	0.0713320	0.3886930	0.3955969	0.3930848	0.5857365	0.5599435	0.7820291	0.2013351	0.6830986	0.6854243	0.0019053	0.2219904	0.4152915	0.5888203	0.5351217	0.4791513	0.2982654	0.7062982	0.4135148	0.0894840	0.0898748	0.5492136	0.2555635	0.1634026	0.2136779	0.4362591	0.3840101	0.0142083	0.5756391	0.4189412	0.6122179	0.5298688	0.3698590	0.5059266	0.5735019	0.4563456	0.4337382	0.1928460	0.2979821	0.3665362	0.2758072	0.7287748	0.3835593	0.6789172	0.2849304	0.6202559	0.7888154	0.1881476	0.7459441	0.8397588	0.3098301	0.1010875	0.3620806	0.8531311	0.1541970	0.0129471	0.3060594	0.6022764	0.0601593	0.4986503	0.4142124	0.6871016	0.0939101	0.2826973	0.3135198	0.1016971	0.0001307	0.3633310	0.1175478	0.6841347	0.2371019	0.4333249	0.9038022	0.6879456	0.0244968	0.6888995	0.7456715	0.3074967	0.5035941	0.2457415	0.7015466	0.6996289	0.5369348	0.3887844	0.4979421	0.4406539	0.6298489	0.2854710	0.2279301	0.1497013	0.4411044	0.1209312	0.6502264
400	0.1998890	0.0718762	0.0557560	0.2697532	0.3191739	0.3857258	0.4564590	0.6492466	0.6847054	0.3198630	0.7101508	0.6069838	0.0135121	0.2298024	0.3250707	0.6831419	0.6602996	0.4441300	0.3762971	0.7443040	0.4228892	0.0487916	0.0821100	0.6401140	0.1167533	0.1818282	0.1570650	0.5806223	0.4690023	0.0058462	0.6078503	0.4112849	0.8144391	0.4571062	0.5139451	0.3763518	0.4993513	0.4283942	0.4566347	0.1876675	0.2713434	0.3513112	0.3380573	0.6302490	0.4611978	0.6779842	0.3062256	0.6216390	0.6755314	0.2750290	0.8148431	0.7598920	0.2448276	0.1549628	0.4354855	0.6423301	0.1782577	0.0140004	0.3076001	0.7421009	0.0597013	0.4088125	0.4021131	0.8060511	0.0944207	0.3179200	0.2801612	0.1117702	0.0003765	0.3059400	0.0944299	0.7438452	0.2421079	0.4744633	0.7033321	0.7584618	0.0410019	0.7413496	0.7290492	0.2849664	0.4778875	0.1480091	0.6931351	0.7067596	0.5171739	0.4000182	0.4497139	0.3906504	0.7684676	0.3501128	0.1827584	0.1128118	0.6569484	0.1067530	0.7173674
450	0.2179128	0.0656946	0.0249379	0.2539489	0.2687762	0.4670599	0.4071729	0.6232429	0.7966705	0.1984218	0.7348864	0.5844370	0.0226396	0.2623200	0.3601316	0.7151699	0.6498675	0.4175680	0.3321318	0.7397262	0.4517890	0.0371593	0.0590551	0.6973840	0.1214751	0.2399721	0.1564838	0.6192319	0.3910051	0.0163031	0.5310532	0.4887606	0.6510389	0.4939528	0.3735933	0.4330798	0.4254909	0.4003025	0.4191424	0.1327571	0.2843000	0.2669192	0.3016525	0.6715116	0.4201206	0.5992473	0.3090410	0.5887743	0.6658270	0.2410780	0.8526109	0.8025615	0.3329441	0.1010745	0.4814842	0.7419102	0.0657444	0.0345523	0.2754839	0.6496037	0.0768499	0.3655482	0.2617047	0.8577331	0.1097193	0.3092786	0.3060795	0.1137428	0.0001431	0.3104429	0.1665623	0.6633429	0.3900494	0.4368271	0.7013615	0.7586154	0.0195297	0.7215244	0.7152157	0.2797011	0.6061105	0.2006892	0.7141901	0.6632293	0.5783334	0.4853747	0.4544891	0.3675599	0.6447524	0.3045244	0.1197639	0.0979622	0.5554441	0.1042721	0.5836502
500	0.1056375	0.0833039	0.0408298	0.2525887	0.2577091	0.2896724	0.4253409	0.4956504	0.6477905	0.1494461	0.6033828	0.7043199	0.0048293	0.2202304	0.4997959	0.6347842	0.6238969	0.4562474	0.3992050	0.7057265	0.5952521	0.0659560	0.1299911	0.5959159	0.2740884	0.2749678	0.1765874	0.5756017	0.5714125	0.0072358	0.5656271	0.4241148	0.7623314	0.4380778	0.4447020	0.5621296	0.5160571	0.3308289	0.3946823	0.2274946	0.1679428	0.3746888	0.3455508	0.6492947	0.4289324	0.6714759	0.3016231	0.4657817	0.6840475	0.1668509	0.7624758	0.7907744	0.2737222	0.1188054	0.4053429	0.6477424	0.1061344	0.0101420	0.2786929	0.6068862	0.0819320	0.4270308	0.3462376	0.7326611	0.0828753	0.3105155	0.3572260	0.1653874	0.0045792	0.3354311	0.1424289	0.6942665	0.2458328	0.4965366	0.6511064	0.8481495	0.0555027	0.6943914	0.8411502	0.2917695	0.5487022	0.2596327	0.6592063	0.7778592	0.6086994	0.4867221	0.4515982	0.4684001	0.6109983	0.2402516	0.1443756	0.1388930	0.4390209	0.0963777	0.6657621
550	0.1974930	0.0808032	0.1924377	0.3397882	0.3552271	0.4057332	0.5315367	0.5135100	0.7675702	0.1968943	0.7742900	0.6425544	0.0020544	0.2629714	0.3932335	0.7462022	0.5666371	0.3675235	0.2913083	0.7352450	0.6386457	0.0980534	0.0819769	0.5785205	0.5064643	0.2644388	0.2867408	0.3232194	0.5295227	0.0131350	0.6436179	0.5149051	0.6864307	0.4575913	0.3870505	0.5914242	0.4877901	0.2192865	0.4300947	0.0430776	0.2410438	0.4408834	0.3095620	0.5820028	0.4343553	0.6633514	0.2714726	0.4986690	0.5637501	0.3061569	0.7550717	0.6285175	0.2859341	0.0902611	0.2216279	0.5883635	0.1324154	0.0126436	0.3602219	0.1930790	0.0743825	0.4302656	0.3360232	0.7994814	0.1014825	0.3826898	0.1225183	0.5026707	0.0010426	0.3184599	0.0930628	0.7446826	0.2638472	0.4729322	0.6915246	0.5297961	0.0413798	0.7236788	0.6770218	0.4824808	0.5529195	0.2147142	0.6774105	0.8475044	0.4965650	0.4266009	0.5743260	0.3583314	0.6595067	0.2931875	0.1502624	0.1715039	0.4785595	0.1207926	0.7084181
