"Time"	G1	G2	G10	G20	G4	G17	G16	G9	G11	G18	G94	G56	G3	G5	G19	G13	G12	G14	G15	G50	G41	G51	G53	G52	G42	G55	G21	G22	G54	G40	G49	G44	G35	G39	G45	G48	G95	G61	G47	G98	G43	G8	G72	G67	G57	G79	G60	G82	G88	G80	G84	G81	G83	G89	G85	G77	G78	G91	G90	G75	G86	G59	G58	G99	G92	G69	G93	G87	G68	G34
600	0.3995049	0.0014885	0.3478315	0.2070295	0.5928711	0.5408589	0.5109395	0.0294672	0.4081600	0.4652650	0.6282107	0.5008885	0.0036743	0.3027877	0.3657886	0.2790992	0.6567641	0.4748396	0.3050487	0.2356754	0.2714877	0.2368016	0.2871977	0.3710156	0.7266883	0.0405478	0.2009506	0.5989985	0.0117768	0.3283649	0.5320456	0.8281137	0.6050706	0.2746460	0.3734301	0.3146832	0.6283656	0.4824698	0.2374471	0.6524567	0.0380646	0.3301932	0.6841396	0.6401289	0.5267507	0.7697509	0.1982038	0.0167166	0.0031802	0.0056241	0.5946958	0.3680080	0.4999868	0.3463825	0.1783611	0.0739999	0.5187860	0.2825992	0.7173827	0.5051005	0.6207616	0.2785207	0.0123786	0.7072115	0.0245598	0.2850937	0.2133271	0.7931369	0.1898154	0.7181451
650	0.4925964	0.0009346	0.2649725	0.1949615	0.6061929	0.4795746	0.6095568	0.0680538	0.3756308	0.4607348	0.6694773	0.4438024	0.0014740	0.3152936	0.2743677	0.4422393	0.6868412	0.5794956	0.3073044	0.2686058	0.2410328	0.3216968	0.2551630	0.2601791	0.6541293	0.0297678	0.1557909	0.5748084	0.0117080	0.3902342	0.5184284	0.5958983	0.6073048	0.3077269	0.3017509	0.4080139	0.7316858	0.4132010	0.2636424	0.6208630	0.0240209	0.4347470	0.7191764	0.7462525	0.5524842	0.6879493	0.2527105	0.0111849	0.0018703	0.0099658	0.5714816	0.3256249	0.4619069	0.3626018	0.2404997	0.0579766	0.6407077	0.3033198	0.6747912	0.3951135	0.6684057	0.3457623	0.0253787	0.6443093	0.0129641	0.2370270	0.2822131	0.6147387	0.2719545	0.7943849
700	0.5023658	0.0006321	0.2698106	0.1665234	0.7650025	0.5948985	0.5480298	0.1678101	0.4252976	0.3862111	0.6882129	0.4918863	0.0021890	0.3070046	0.2647424	0.3594318	0.6675294	0.5350185	0.2803961	0.3131885	0.1769820	0.2928077	0.2824184	0.3356209	0.5472666	0.0115333	0.1888128	0.6261737	0.0074706	0.3139725	0.5043177	0.7055402	0.7230659	0.2506270	0.2926127	0.4410267	0.6888013	0.4659946	0.3139259	0.5810753	0.0069716	0.3898359	0.6946598	0.7230310	0.4684071	0.8544433	0.2285685	0.0082426	0.0000000	0.0048609	0.7136954	0.1997332	0.5004073	0.3392339	0.2655218	0.0367766	0.5632629	0.3146039	0.7354883	0.4302835	0.6052422	0.3357277	0.0240216	0.7920646	0.0352205	0.2730064	0.3013513	0.7412165	0.2062653	0.6267604
750	0.4249445	0.0001020	0.3874163	0.0925632	0.6406420	0.5913682	0.6185113	0.0997335	0.3772896	0.3859022	0.6946995	0.4307958	0.0022832	0.3707591	0.2985471	0.3697083	0.6952029	0.4411821	0.2669349	0.2426866	0.3922591	0.2792217	0.3876712	0.3449271	0.6417356	0.0406107	0.2330887	0.6085762	0.0249076	0.3481310	0.4822859	0.6436113	0.6149684	0.2288968	0.3709217	0.4034980	0.7572089	0.4199179	0.3077228	0.7179371	0.0175051	0.3353200	0.6859268	0.5998201	0.5847809	0.6369898	0.1589147	0.0102159	0.0003573	0.0044650	0.7147721	0.3859147	0.5457581	0.3095329	0.1903013	0.0282583	0.6104721	0.3196132	0.6057611	0.3554352	0.5989118	0.3456241	0.0177725	0.7894389	0.0319956	0.2716773	0.2498911	0.8235581	0.2123776	0.6310753
800	0.4114992	0.0004108	0.3287216	0.1276176	0.7345525	0.7252172	0.6366754	0.1062588	0.3305962	0.3388614	0.6060896	0.4523518	0.0022066	0.4170737	0.1996165	0.2810776	0.6969899	0.4947900	0.2365333	0.2543112	0.2237888	0.2673850	0.2920725	0.3806430	0.5248264	0.0334145	0.2419951	0.5158996	0.0050774	0.3441923	0.5017212	0.6719861	0.6668045	0.2808961	0.4554833	0.3716437	0.7992960	0.5580647	0.2948332	0.7034402	0.0023695	0.4375160	0.7137976	0.6778538	0.5060506	0.7808581	0.1838385	0.0073130	0.0015068	0.0219199	0.7143913	0.2644460	0.5064033	0.3354291	0.1975842	0.0179902	0.5775832	0.3602237	0.6426026	0.3714438	0.6425435	0.2692027	0.0057834	0.6211882	0.0158469	0.2798470	0.3226160	0.8402189	0.1641216	0.6003128
850	0.4374461	0.0016049	0.3136349	0.1280608	0.6501846	0.5114472	0.5569672	0.1504213	0.4989080	0.5024113	0.8095917	0.4410856	0.0004767	0.3349582	0.2533256	0.3619587	0.6563307	0.3666042	0.2826487	0.2059423	0.2171137	0.3147887	0.2421800	0.3809901	0.5560069	0.0121129	0.2333486	0.4467308	0.0019701	0.3907888	0.5117180	0.5682622	0.6278418	0.2808158	0.4360711	0.3718636	0.7334767	0.5852841	0.3025141	0.6373310	0.0034142	0.3365406	0.6642250	0.7205236	0.6459160	0.7316492	0.2044562	0.0135631	0.0014992	0.0033652	0.7023261	0.3204501	0.4678512	0.5857476	0.1245237	0.0185479	0.6553812	0.3755818	0.5762635	0.3318237	0.7320530	0.3052540	0.0282013	0.6790396	0.0267592	0.2321052	0.2542986	0.6323134	0.2697893	0.7049350
900	0.4876465	0.0021582	0.2983419	0.1348461	0.6616494	0.5341640	0.5943127	0.0594890	0.4605637	0.5052866	0.7470313	0.4720732	0.0015395	0.4108902	0.2306179	0.4486620	0.6869501	0.3714678	0.2716342	0.2211785	0.2394177	0.3069011	0.2859949	0.2994613	0.6163502	0.0141006	0.1996305	0.4990400	0.0015625	0.4181248	0.4091511	0.5645208	0.6538245	0.2391905	0.3600234	0.3283987	0.6566418	0.3944085	0.2539683	0.6459771	0.0035288	0.3575454	0.5417522	0.7871769	0.5344663	0.7076892	0.1510372	0.0039786	0.0032390	0.0078811	0.6531492	0.4365454	0.5330957	0.3954000	0.2063738	0.0699695	0.6191798	0.2989766	0.5770187	0.3395578	0.6477019	0.2978022	0.0205422	0.7314593	0.0191054	0.2848860	0.2829755	0.6905158	0.2387798	0.9404305
950	0.4225487	0.0012893	0.2934700	0.2043600	0.6404981	0.5197903	0.5454824	0.1249898	0.4917704	0.4230719	0.6688782	0.5397352	0.0032855	0.4293471	0.3263585	0.3292546	0.7612088	0.3830823	0.2724698	0.2667804	0.2575090	0.3559171	0.3138216	0.3264136	0.4752080	0.0210151	0.2178597	0.4744473	0.0045033	0.3784213	0.4543309	0.7391453	0.7308071	0.2425299	0.4662591	0.4606879	0.7285862	0.4614601	0.2368814	0.6616893	0.0066620	0.2849055	0.7176143	0.7426181	0.5027927	0.5849810	0.2106269	0.0002109	0.0108645	0.0064699	0.7191477	0.3878654	0.4528512	0.2979704	0.2488333	0.0191432	0.6081665	0.3000060	0.6917372	0.3603434	0.6966185	0.3239944	0.0211360	0.6986150	0.0332079	0.3862450	0.2246851	0.8303893	0.2135991	0.6588865
1000	0.3903861	0.0019578	0.3187067	0.1890786	0.6575632	0.5317520	0.4393285	0.0668732	0.3650541	0.3915093	0.6563254	0.4456515	0.0015546	0.4009539	0.2880379	0.3111377	0.6266274	0.4265160	0.2083452	0.2622198	0.2778903	0.3256227	0.2888736	0.2458308	0.6341439	0.0045164	0.1882802	0.4529290	0.0077737	0.3696979	0.4838829	0.6390065	0.7047602	0.2802935	0.4447672	0.3828069	0.6997377	0.4347150	0.2481175	0.7072853	0.0035932	0.2641053	0.6570798	0.7059459	0.5904658	0.8123387	0.1680970	0.0026242	0.0031008	0.0111734	0.6728418	0.3002404	0.4315590	0.4013881	0.2381771	0.0381971	0.5018902	0.4239484	0.5698586	0.3465679	0.5902538	0.2223592	0.0096954	0.6832645	0.0411499	0.3124687	0.2412483	0.6517935	0.2339120	0.6716584

0	0.3492126	0.0005141	0.4215163	0.1695985	0.7522601	0.5286343	0.6331297	0.0723758	0.3687419	0.5006462	0.6784453	0.4494009	0.0027375	0.3715924	0.2593231	0.3377260	0.8139163	0.5171117	0.3683467	0.2439008	0.2112229	0.2334561	0.2287235	0.3589275	0.4443483	0.0381393	0.2047908	0.5172099	0.0101553	0.3944295	0.4358223	0.7931352	0.6843078	0.2031433	0.4462039	0.3759533	0.8795160	0.4334620	0.3706011	0.7568801	0.0115127	0.3603290	0.6401715	0.7727101	0.5239978	0.6862942	0.2922918	0.0033416	0.0111926	0.0055515	0.6059880	0.4085959	0.5716522	0.3355667	0.2073414	0.0563934	0.6117011	0.3069167	0.4564129	0.4840569	0.6770740	0.3258508	0.0279756	0.7840237	0.0340370	0.3652953	0.2620723	0.6719182	0.2509870	0.8022697
50	0.3519368	0.0009607	0.2783663	0.2167061	0.6666111	0.5033646	0.4450623	0.1305455	0.3610017	0.2492118	0.7130654	0.4486825	0.0012806	0.3932582	0.2738230	0.3436106	0.2366830	0.4071987	0.3304044	0.1136900	0.1759139	0.1121964	0.2777030	0.4008916	0.6187312	0.0166953	0.2144117	0.6573495	0.0177652	0.4286008	0.2518626	0.6788446	0.6508656	0.2370605	0.3006395	0.4152535	0.7214453	0.7315731	0.2412811	0.6492531	0.0259188	0.3686129	0.6862053	0.6947771	0.5185509	0.7660141	0.1735544	0.0073200	0.0015416	0.0035568	0.6446165	0.3762579	0.5330448	0.5647609	0.0874543	0.0364505	0.7627262	0.3378790	0.6507073	0.3145582	0.6379612	0.5905193	0.4127489	0.7514934	0.0290796	0.5463872	0.5963555	0.2921506	0.1432562	0.7218967
100	0.3255119	0.0076877	0.3641568	0.1752147	0.7574563	0.4497949	0.6177268	0.1688237	0.3995878	0.1280491	0.7359538	0.4524363	0.0028139	0.4873625	0.2033628	0.4428530	0.0899472	0.2733145	0.3116517	0.0687392	0.2521595	0.1469215	0.1865358	0.5623435	0.6350673	0.0346396	0.1611780	0.5706252	0.0042750	0.3510464	0.1551125	0.6167698	0.7689231	0.3313429	0.2873229	0.3662224	0.7269131	0.7438365	0.2342847	0.6907523	0.0348853	0.3227145	0.6205306	0.7397738	0.6069521	0.6699573	0.2065025	0.0106069	0.0007117	0.0004495	0.5471837	0.3476312	0.4666170	0.7138164	0.0833506	0.0349923	0.8668465	0.3455020	0.6940726	0.4315146	0.6313742	0.4979484	0.6914936	0.7331562	0.0307799	0.6112781	0.6081856	0.1975797	0.4349808	0.7120802
150	0.4460017	0.0039428	0.3405946	0.1095390	0.6647590	0.4498889	0.6230708	0.1356020	0.3814951	0.1742937	0.7553665	0.3466746	0.0000149	0.4038637	0.2848405	0.2781289	0.0252361	0.3148026	0.2495999	0.0451028	0.2793370	0.1892630	0.2547309	0.7148429	0.5782537	0.0613443	0.1704118	0.4672311	0.0002940	0.4624238	0.2117893	0.7127803	0.6071828	0.3018416	0.3324875	0.4318132	0.6277244	0.7988713	0.2565551	0.5938010	0.0507991	0.3652926	0.6127193	0.8568844	0.4859401	0.6092877	0.2063504	0.0052961	0.0023890	0.0050588	0.5265001	0.5036869	0.4973558	0.6465090	0.0524145	0.0161377	0.7645960	0.2503423	0.6772787	0.3249013	0.6704314	0.4659761	0.6375569	0.7293037	0.0117098	0.5262248	0.6298547	0.2124097	0.4843875	0.6464492
200	0.3516735	0.0004602	0.4268158	0.2199879	0.6352048	0.4740998	0.5081305	0.0965924	0.4475325	0.1691630	0.5604610	0.3992655	0.0069569	0.3774637	0.1951145	0.3267839	0.0393658	0.4168095	0.2153867	0.0737799	0.3304021	0.0865828	0.2940039	0.7272354	0.6838444	0.0799329	0.2526213	0.5523510	0.0003718	0.3811843	0.1133064	0.6443044	0.6657391	0.3387730	0.2555494	0.5151026	0.5507343	0.7783245	0.3293419	0.5174817	0.0275764	0.2903953	0.7022288	0.6958065	0.5232898	0.6019112	0.2039657	0.0250042	0.0046180	0.0101681	0.5084158	0.4647387	0.4266302	0.7349719	0.0626297	0.0515234	0.8438032	0.2698825	0.7352655	0.3658586	0.6354484	0.4755950	0.6060026	0.7544547	0.0211722	0.5089419	0.6820561	0.1351919	0.4602773	0.6337836
250	0.4358852	0.0003261	0.3249481	0.1812134	0.6222540	0.5282107	0.4943977	0.0805348	0.3818892	0.0977237	0.6549319	0.4185597	0.0049942	0.3893970	0.2132878	0.1994371	0.0181147	0.3115826	0.2027689	0.0307471	0.2705927	0.0764400	0.2781431	0.5916300	0.6968490	0.1193290	0.1889361	0.5343743	0.0000017	0.3845393	0.1161674	0.7120801	0.6163258	0.4278228	0.3168094	0.3514028	0.7960022	0.6994128	0.2465650	0.6847449	0.0335607	0.2631713	0.7560239	0.9295029	0.5201120	0.6741069	0.2282368	0.0093711	0.0015593	0.0046606	0.7015897	0.4503645	0.5368342	0.7374661	0.0726946	0.0252079	0.7459641	0.3830794	0.7281230	0.4888293	0.7317982	0.5644682	0.6157695	0.6963914	0.0206866	0.5299116	0.6250700	0.1243778	0.4579469	0.7017585
300	0.4101152	0.0005253	0.3485527	0.1526387	0.6999393	0.4589394	0.5397100	0.0983182	0.4717014	0.1050431	0.6375369	0.4394112	0.0012590	0.2869631	0.2704859	0.3003133	0.0460360	0.3271477	0.2758198	0.0395327	0.3662366	0.1338368	0.3774370	0.6644758	0.6732007	0.2055718	0.2460757	0.6199360	0.0006800	0.4041871	0.1100690	0.6544095	0.5941310	0.2577155	0.3671680	0.4003352	0.5747197	0.7416362	0.2789030	0.7311578	0.0620960	0.3415796	0.6033423	0.8110613	0.5708946	0.6638585	0.2144437	0.0017012	0.0056568	0.0112055	0.5596655	0.4374483	0.4838962	0.7278939	0.0318416	0.0264405	0.8205072	0.3088857	0.8179591	0.3697509	0.6310374	0.6430999	0.6345524	0.7433753	0.0288661	0.5481054	0.5845230	0.1618597	0.4105120	0.6114967
350	0.4785209	0.0012852	0.3106116	0.1797802	0.7938205	0.6129518	0.4804894	0.0793639	0.4384839	0.0658637	0.8516375	0.4811173	0.0046678	0.3390024	0.2954052	0.2337071	0.0298471	0.3531725	0.3250121	0.0542177	0.3690508	0.0799942	0.4038375	0.5907257	0.7210475	0.1415566	0.2337632	0.5485835	0.0001052	0.3732492	0.1295492	0.6687388	0.5947269	0.2837970	0.4259453	0.4610726	0.6719586	0.6904096	0.3457175	0.5832385	0.0646248	0.3388096	0.7997964	0.7405341	0.6480269	0.7125822	0.1815896	0.0041579	0.0030280	0.0088498	0.5931103	0.3325047	0.5395118	0.6197589	0.0446616	0.0262534	0.5302570	0.3436420	0.6655557	0.5013193	0.7274793	0.5875640	0.7200933	0.8522268	0.0338064	0.5324459	0.7433399	0.1304608	0.4772275	0.6760641
400	0.4762760	0.0010793	0.2982962	0.1486622	0.6448282	0.4149111	0.6042751	0.0983886	0.3344592	0.0738075	0.5469018	0.4967748	0.0043485	0.4601815	0.2694582	0.2327688	0.0743417	0.2974481	0.3259786	0.0799341	0.4269805	0.0794612	0.3334327	0.5703687	0.7536423	0.1823287	0.2105033	0.5449184	0.0009375	0.3626888	0.1529936	0.7206625	0.7123660	0.2897466	0.3693471	0.4088920	0.7916652	0.6626110	0.2714759	0.7401920	0.0296010	0.2933034	0.7401891	0.6893331	0.6764501	0.7171940	0.2411145	0.0036483	0.0002683	0.0077225	0.6084521	0.3397101	0.6560431	0.8330989	0.0666627	0.0197610	0.7310802	0.3441607	0.7110238	0.4399090	0.6647261	0.4902719	0.6508802	0.7306572	0.0132153	0.4321383	0.6921400	0.1946148	0.4486466	0.7731761
450	0.4430929	0.0004054	0.3080201	0.1186471	0.8052674	0.4814803	0.6601448	0.0918769	0.3958237	0.1544836	0.6556768	0.3714131	0.0046236	0.2864174	0.2233906	0.2186529	0.0550354	0.4006663	0.2611661	0.0558950	0.3882986	0.0879776	0.3608648	0.6619119	0.6988339	0.2146843	0.1925489	0.5285917	0.0018693	0.3950112	0.1312118	0.6679731	0.6099389	0.2606971	0.3495776	0.4315425	0.7287453	0.6294434	0.2607524	0.6678439	0.0580588	0.3529497	0.7708814	0.7379135	0.5213315	0.6958394	0.1855471	0.0027303	0.0011605	0.0014009	0.6249862	0.3873626	0.5090891	0.7478889	0.0362329	0.0078954	0.6509014	0.3620071	0.6183522	0.3949274	0.6206042	0.5822374	0.6569634	0.6816213	0.0296420	0.4583096	0.6694799	0.2085452	0.5502391	0.6573368
500	0.3751374	0.0009839	0.3626104	0.1661744	0.8160439	0.3790535	0.5321867	0.0914666	0.3588383	0.1271674	0.7519520	0.5279788	0.0016062	0.3732168	0.2693055	0.3019892	0.0126590	0.2804982	0.3194985	0.1043603	0.3788553	0.0280490	0.3858245	0.6292280	0.6677690	0.1355325	0.1337788	0.4590515	0.0003675	0.4999522	0.1283354	0.5524188	0.7035759	0.2857118	0.2584140	0.3823550	0.7253856	0.6456776	0.2050870	0.7102655	0.0407527	0.3994532	0.6511253	0.7209235	0.4783351	0.7123344	0.1685868	0.0045583	0.0043810	0.0052094	0.4660822	0.3688447	0.5142750	0.8178463	0.0595746	0.0336121	0.7106187	0.3820391	0.6346668	0.4619674	0.6807165	0.5632945	0.5540144	0.7183236	0.0409783	0.6213330	0.5987269	0.2080449	0.5637912	0.7792256
550	0.3759952	0.0023161	0.3741125	0.1631442	0.7487602	0.5710777	0.5658209	0.1491367	0.3656693	0.3077297	0.8229674	0.4245737	0.0019326	0.4221337	0.2627608	0.2837209	0.5286618	0.2461897	0.3105824	0.2012671	0.3483988	0.2517659	0.3935624	0.5750297	0.6528167	0.1527249	0.1819688	0.6241228	0.0022329	0.4541943	0.3901493	0.7107723	0.7970783	0.2278151	0.2106441	0.4228173	0.7290598	0.5141567	0.2719468	0.6633613	0.0159937	0.3451901	0.6304550	0.7753219	0.5278227	0.6164458	0.2212147	0.0205225	0.0127387	0.0019816	0.6639184	0.3984531	0.5183955	0.6226161	0.1260660	0.0256812	0.6994547	0.3256513	0.7629405	0.4332323	0.6845851	0.3728162	0.2323802	0.6436583	0.0507238	0.4185360	0.2875069	0.6072248	0.5030934	0.7146652
600	0.2981889	0.0000000	0.3317143	0.1339997	0.6404683	0.6360179	0.5835587	0.1268391	0.2912016	0.2934922	0.5511929	0.5649849	0.0059944	0.3676810	0.2753283	0.3220689	0.6023679	0.3557138	0.3186787	0.2079704	0.3248011	0.2388022	0.3489268	0.4765798	0.6406093	0.1002130	0.2264895	0.6254569	0.0012224	0.3409399	0.5820331	0.6340260	0.7041698	0.2948136	0.3991551	0.3274769	0.8270619	0.4695141	0.2843923	0.6500537	0.0227461	0.4244026	0.7218296	0.6458198	0.4464926	0.5592649	0.2220559	0.0024591	0.0006712	0.0034104	0.7050947	0.3508248	0.4770671	0.5440730	0.1268446	0.0209022	0.6106760	0.3309272	0.6522639	0.3448600	0.6819144	0.2338804	0.0691080	0.6852078	0.0281521	0.2672126	0.3310448	0.6340624	0.4835697	0.6719629
650	0.3300442	0.0019394	0.3336960	0.1374709	0.7119753	0.6067229	0.5353513	0.1302047	0.3961864	0.3590593	0.6866088	0.5793417	0.0016393	0.3722129	0.2766475	0.4056894	0.6316380	0.3536691	0.2597090	0.3083108	0.2164478	0.2776521	0.3667235	0.2808320	0.5534485	0.0544995	0.1844730	0.5493683	0.0111199	0.3982488	0.4126820	0.6280479	0.7620601	0.2793438	0.3031612	0.4007269	0.6581213	0.5548521	0.1957694	0.6201914	0.0030276	0.3489891	0.8142202	0.7873435	0.4703632	0.6001862	0.2715345	0.0061230	0.0026040	0.0060841	0.7445326	0.3884078	0.5227029	0.4430073	0.1828623	0.0227463	0.7211068	0.3923871	0.5926242	0.3142409	0.7719549	0.3724799	0.0440388	0.6140678	0.0284510	0.3145065	0.3504063	0.5179561	0.2884234	0.6712772
700	0.3467056	0.0030522	0.3264333	0.1711416	0.6562322	0.5358749	0.5733543	0.1080401	0.3974302	0.4058874	0.7426171	0.5437804	0.0012059	0.3516457	0.2777313	0.3876284	0.6084679	0.4832702	0.3613804	0.3335380	0.1572472	0.2453157	0.3435143	0.3057982	0.4663609	0.0157592	0.1761816	0.5791099	0.0223728	0.4481982	0.4517301	0.6939457	0.5892121	0.3174101	0.3154026	0.3742060	0.6735553	0.4773065	0.2438938	0.6875190	0.0018712	0.3403207	0.7942966	0.6761943	0.5865298	0.8369818	0.2394272	0.0101124	0.0009950	0.0110654	0.7419352	0.3677498	0.5434325	0.3487210	0.1434255	0.0469199	0.7019357	0.2545248	0.5679316	0.4338564	0.6331498	0.2195465	0.0199271	0.6178586	0.0326558	0.3159502	0.2867087	0.6832806	0.3009206	0.6173770
750	0.3362764	0.0017321	0.4163889	0.1104025	0.7614481	0.5283378	0.6562223	0.1107331	0.3872684	0.3663406	0.7530685	0.4049427	0.0014705	0.3721061	0.3031488	0.3527582	0.6486184	0.4571379	0.3775874	0.3285971	0.1579211	0.2229024	0.2465719	0.2279560	0.5425712	0.0235859	0.2013984	0.6095789	0.0310630	0.4563157	0.4569354	0.6557109	0.6894026	0.2844987	0.3779625	0.3266509	0.5603330	0.4076835	0.3040921	0.7091996	0.0066285	0.3083989	0.6037601	0.7068749	0.4881985	0.6529497	0.1982371	0.0162598	0.0047050	0.0139836	0.6711680	0.3475532	0.4337000	0.3067255	0.2819710	0.0406489	0.6717194	0.3223773	0.7431016	0.4507620	0.6121511	0.2164015	0.0474872	0.6392237	0.0147650	0.3470744	0.3869115	0.7074698	0.2113412	0.6319348
800	0.4812354	0.0004007	0.3720120	0.0918927	0.6815144	0.5152150	0.5512070	0.1035261	0.3679474	0.4589677	0.6621261	0.4460994	0.0017237	0.4341687	0.2364350	0.4071330	0.6822251	0.5458636	0.3442047	0.3026213	0.1631084	0.2834521	0.2257793	0.3353275	0.4395969	0.0213308	0.2145024	0.5598015	0.0367576	0.3856191	0.4635104	0.6193128	0.6592067	0.2325102	0.3257864	0.3537931	0.7596012	0.5393722	0.3558988	0.6494643	0.0000000	0.3239783	0.6843923	0.8335928	0.5361803	0.7239871	0.2538275	0.0041789	0.0011113	0.0038258	0.6842219	0.3455986	0.5732682	0.4600989	0.2461366	0.0666546	0.5787076	0.2110165	0.6435997	0.3814667	0.7041162	0.2540932	0.0357557	0.7538828	0.0223514	0.3318916	0.2324618	0.7038555	0.2257150	0.7119906
850	0.4112671	0.0034184	0.3846681	0.0938228	0.6819284	0.4783132	0.5291522	0.0689380	0.3348305	0.4419619	0.7940249	0.4865507	0.0008088	0.3989894	0.2228842	0.5176467	0.6540819	0.5603395	0.4096775	0.2427709	0.2036756	0.3382125	0.2034028	0.3404069	0.4779100	0.0265611	0.1913014	0.6184059	0.0435804	0.3864188	0.4509664	0.5882306	0.7855181	0.2579120	0.4829199	0.2845923	0.5905844	0.4092763	0.2994296	0.6529575	0.0020009	0.3798290	0.7452091	0.7139817	0.5465029	0.6248732	0.2407242	0.0080320	0.0007767	0.0044471	0.7152469	0.3346134	0.6488586	0.3197901	0.2512511	0.0305819	0.6087197	0.3132041	0.5041726	0.4124296	0.7614497	0.3339190	0.0200334	0.7875832	0.0275220	0.3143475	0.3281484	0.7750565	0.2705835	0.6142389
900	0.4900423	0.0040645	0.3843928	0.1041515	0.7314314	0.6091936	0.5788296	0.1580551	0.3934139	0.4498517	0.6790543	0.4281787	0.0004231	0.3568143	0.2088355	0.3405393	0.7258998	0.4632360	0.2782620	0.2760871	0.2097346	0.3139313	0.2388614	0.3327635	0.4591987	0.0158545	0.2510830	0.5887631	0.0133021	0.4541382	0.4956467	0.7389941	0.7118009	0.2549860	0.4086195	0.4254772	0.5892256	0.3420072	0.2702664	0.6974120	0.0027979	0.3691715	0.6834268	0.5941187	0.5172770	0.6205044	0.2104849	0.0050272	0.0020866	0.0394919	0.7743889	0.3843585	0.4750119	0.5043560	0.2995162	0.0171377	0.6363095	0.2212862	0.4873568	0.4140898	0.7272736	0.3327480	0.0171257	0.6228492	0.0264905	0.3467348	0.2230459	0.6627749	0.2356463	0.7091245
950	0.3935448	0.0027589	0.3668714	0.1876118	0.7531910	0.5920620	0.4723264	0.0815090	0.4903033	0.4457725	0.7698622	0.4372275	0.0128765	0.3354067	0.2086263	0.3768395	0.6541286	0.5129418	0.2928970	0.2718674	0.2987797	0.3349308	0.2535707	0.3468053	0.5796647	0.0084737	0.1894816	0.5273960	0.0185382	0.3350559	0.4618878	0.7258135	0.6770500	0.2420101	0.2806261	0.3526180	0.6204024	0.4783623	0.2830273	0.6448713	0.0035471	0.4492610	0.5324158	0.5606164	0.6009601	0.5927808	0.2307117	0.0157432	0.0007013	0.0136102	0.7443923	0.4375698	0.5150270	0.3822608	0.1766420	0.0497991	0.5199192	0.3569535	0.5066343	0.3924229	0.6859653	0.3211461	0.0348440	0.7628175	0.0701946	0.3243703	0.2751710	0.6729554	0.2862817	0.7712411
1000	0.4576171	0.0007775	0.3885077	0.1726014	0.7350895	0.6326289	0.5871762	0.0848834	0.4050991	0.4525120	0.6857712	0.4074117	0.0004140	0.3654657	0.1637824	0.3986169	0.6220919	0.4641791	0.3152270	0.2448989	0.2382000	0.3035207	0.2036166	0.4248428	0.5249327	0.0430844	0.2962602	0.5655685	0.0089829	0.4317165	0.5717792	0.7045768	0.8420442	0.2951161	0.3480619	0.4644289	0.5891372	0.5161039	0.3064899	0.6737553	0.0007518	0.3612212	0.8811814	0.6457577	0.4582828	0.6517732	0.2024157	0.0057772	0.0062842	0.0108702	0.7312554	0.4185094	0.5993709	0.4249467	0.2072804	0.0536065	0.6255824	0.2991830	0.5330124	0.3988741	0.6313683	0.2530329	0.0319293	0.7304539	0.0509216	0.3172277	0.2532263	0.7708833	0.3510341	0.7757431

0	0.4695220	0.0020716	0.4036980	0.1673481	0.6658841	0.5886665	0.6606214	0.0967309	0.3664954	0.3893886	0.7394787	0.4591919	0.0051067	0.3438155	0.2725820	0.3855885	0.7241166	0.4672944	0.3447397	0.2905161	0.1848410	0.3436127	0.2373450	0.2822318	0.5278806	0.0255088	0.1942255	0.5944427	0.0096719	0.3366786	0.5118162	0.7521442	0.6610747	0.3003228	0.3878335	0.3650905	0.7440171	0.4360295	0.3178549	0.6220962	0.0082567	0.3591495	0.8027381	0.5935245	0.6221667	0.6665387	0.2191202	0.0156132	0.0100099	0.0045674	0.7473753	0.4226691	0.5910615	0.3604616	0.2155836	0.0229313	0.7254406	0.3305380	0.5671082	0.5341606	0.7404918	0.3564919	0.0235193	0.7513389	0.0190358	0.4239626	0.2539356	0.6988638	0.2613287	0.5604742
50	0.3989343	0.0009600	0.3937261	0.3868387	0.7335448	0.6582127	0.6315880	0.2209979	0.3639802	0.3534589	0.6608195	0.2599683	0.0014721	0.4428162	0.2164248	0.4622308	0.7163457	0.4341314	0.3470658	0.3627233	0.1078449	0.3255102	0.1775998	0.3982234	0.5652760	0.0390825	0.1467130	0.6129677	0.0222864	0.4209200	0.5203291	0.7163189	0.7273676	0.2360429	0.2587876	0.4387980	0.7152324	0.6231416	0.2333655	0.6621007	0.0181262	0.4954067	0.7213096	0.7277067	0.6306924	0.6457277	0.2028520	0.0098287	0.0026644	0.0044041	0.7278153	0.3773101	0.6035227	0.3922123	0.2242588	0.0811083	0.6587810	0.3457090	0.3574985	0.0699124	0.6812904	0.2412700	0.0526777	0.6414132	0.4971026	0.5814497	0.2624444	0.3989062	0.3188620	0.7083611
