"Time"	G1	G3	G5	G7	G8	G4	G83	G22	G6	G87	G85	G86	G54	G89	G88	G30	G29	G35	G99	G100	G32	G19	G18	G20	G81	G23	G80	G82	G51	G50	G58	G31	G78	G94	G93	G95	G91	G90	G17	G65	G16	G57	G52	G34	G55	G56	G33	G36	G37	G72
450	0.0316198	0.0713311	0.2004514	0.7058139	0.7640251	0.0474119	0.3861424	0.6518313	0.3965925	0.3877945	0.6615705	0.6810418	0.1277847	0.3048924	0.4941647	0.3239808	0.3601227	0.2640776	0.0843510	0.4985885	0.2479445	0.7369883	0.6729305	0.3667539	0.3643681	0.3640433	0.5931236	0.0002658	0.1885251	0.2119863	0.7181921	0.1449268	0.6924898	0.7405898	0.3678927	0.3738009	0.6053262	0.0017354	0.3428881	0.6453948	0.1202919	0.0872569	0.4207466	0.3668833	0.4619163	0.3079975	0.3267754	0.6244211	0.0581496	0.0804374
500	0.0460949	0.0424176	0.2126179	0.6890465	0.7377788	0.0614491	0.4401681	0.7451138	0.2651469	0.3226610	0.6820567	0.6769166	0.1363537	0.3027209	0.3511505	0.3644065	0.3703989	0.2960129	0.1287483	0.4791090	0.2924195	0.5920328	0.6867442	0.3672791	0.2698444	0.2875187	0.5740107	0.0015560	0.2451149	0.2079167	0.7297452	0.1271975	0.7964601	0.6881192	0.3755843	0.3183701	0.6672020	0.0072601	0.3522261	0.7628047	0.0813921	0.0619832	0.5009931	0.4947450	0.4537861	0.2364117	0.3668228	0.6627666	0.0609250	0.0863370
550	0.0640864	0.0609160	0.3972755	0.6274505	0.5354576	0.0303569	0.3162920	0.7992406	0.1992959	0.2676258	0.6715168	0.6781905	0.1242157	0.2649210	0.3876933	0.2332266	0.3460369	0.2852356	0.0783045	0.4659595	0.3820588	0.7858814	0.6577834	0.3135135	0.2038297	0.3959270	0.6260852	0.3402753	0.1657843	0.1072646	0.6734878	0.0969467	0.7098425	0.7447580	0.4416603	0.4072918	0.2556743	0.4870690	0.4449636	0.6260739	0.1277054	0.0738353	0.5898505	0.4487561	0.3719662	0.1820997	0.2862766	0.6419475	0.0720314	0.5092192
600	0.1003440	0.0523396	0.3132411	0.6142927	0.6912143	0.1875814	0.4488399	0.6918948	0.0731261	0.0889215	0.6898532	0.6293937	0.1686618	0.3014876	0.6115594	0.3280330	0.3540711	0.3712362	0.0837547	0.7002969	0.5451264	0.6053651	0.6404422	0.3833631	0.2563875	0.3068690	0.6889421	0.5707274	0.1755340	0.0497283	0.6712219	0.1138791	0.7888996	0.6830744	0.4065304	0.4479080	0.0529955	0.6900160	0.3844579	0.6675248	0.1444400	0.0552096	0.6013807	0.4017040	0.4209735	0.2502289	0.3377668	0.7277262	0.0262407	0.7016199
650	0.1183876	0.1343023	0.2131930	0.6914575	0.6348999	0.2016275	0.4718942	0.6188489	0.0406401	0.0357769	0.6037713	0.6621446	0.1289677	0.1382451	0.6436111	0.3991122	0.3255833	0.3202960	0.0764017	0.4192093	0.4922765	0.6682419	0.6912896	0.3731254	0.3595312	0.3844475	0.6328494	0.5426529	0.2202977	0.0300411	0.7140732	0.1661515	0.6641357	0.6492942	0.4116910	0.3675474	0.0255201	0.7082275	0.3704434	0.6509170	0.1796591	0.0866170	0.6343187	0.4909401	0.4334792	0.2806336	0.3861909	0.7109045	0.0697780	0.6477954
700	0.0901122	0.1139491	0.2575297	0.7129837	0.7504345	0.1825723	0.5201097	0.6134544	0.0519381	0.0050075	0.5801401	0.7204685	0.1167572	0.1462028	0.6420327	0.4264201	0.3906736	0.3047495	0.0883630	0.5374008	0.5108905	0.6961897	0.6590292	0.4386054	0.3842726	0.2879205	0.6684654	0.6090580	0.2292536	0.0412293	0.6968492	0.1057567	0.6074452	0.6875094	0.4523785	0.2937957	0.0201356	0.7654810	0.4724961	0.8276621	0.2084908	0.0439527	0.6271589	0.4142299	0.3611429	0.2711999	0.4453138	0.7249874	0.0750754	0.7069219
750	0.0982311	0.0923144	0.1664486	0.7059844	0.6786466	0.2877411	0.5117562	0.6341525	0.0491822	0.0031875	0.4914009	0.6562687	0.1220818	0.1188997	0.6864035	0.3559827	0.3108620	0.3361223	0.0586762	0.3583611	0.4357698	0.6634192	0.7480401	0.3559457	0.3229091	0.4701599	0.5483407	0.5797950	0.2630874	0.0255785	0.7271524	0.1369137	0.7429734	0.6470002	0.3481283	0.2892474	0.0445044	0.7570450	0.3083932	0.8034153	0.2696210	0.0767721	0.4990891	0.4345335	0.3933016	0.2575685	0.3999803	0.7595132	0.1440737	0.7359024
800	0.0758746	0.1247472	0.1722646	0.6653605	0.7586601	0.3861830	0.4918053	0.7288499	0.0345935	0.0045948	0.4536999	0.6413041	0.1194377	0.0745301	0.8061154	0.3604821	0.4032200	0.4356696	0.0530872	0.6574603	0.5897394	0.5489326	0.6717437	0.4640546	0.3374515	0.4033794	0.5858559	0.5682575	0.1976993	0.0498904	0.7736329	0.1409102	0.6428514	0.6676684	0.3799941	0.3730332	0.0234962	0.5770032	0.3810425	0.7368258	0.3051264	0.0605718	0.5883147	0.4010205	0.4156928	0.3194710	0.4386993	0.5833863	0.0967029	0.9478015
850	0.0771707	0.1205732	0.1905920	0.5795675	0.7755344	0.3156496	0.5510943	0.7468248	0.0376382	0.0041105	0.4987821	0.6623215	0.1044474	0.1383102	0.8107214	0.4623072	0.3603935	0.3525984	0.0612623	0.4578410	0.4970092	0.6066441	0.5838330	0.3353145	0.2459277	0.3501083	0.5117408	0.6062169	0.2105821	0.0347601	0.8042793	0.2055231	0.7499755	0.6937988	0.4123515	0.3162923	0.0373759	0.6579167	0.4259774	0.5930723	0.2966849	0.1018875	0.5610050	0.3979320	0.3636498	0.3359892	0.3496249	0.7910881	0.0986084	0.6672876
900	0.2078166	0.1001452	0.2316039	0.7472549	0.7363246	0.2393836	0.4764755	0.7762395	0.0538890	0.0011338	0.5608475	0.6511505	0.1001853	0.0983575	0.6930992	0.3986622	0.3842906	0.3940392	0.0622648	0.5652161	0.5426444	0.5827815	0.7254406	0.3649965	0.3084290	0.4158823	0.5991508	0.6271977	0.2260725	0.0522779	0.6381658	0.0954161	0.6177472	0.6234348	0.3180495	0.2751139	0.0087053	0.5803230	0.4397143	0.7207790	0.2799346	0.0695250	0.6266996	0.4664272	0.3928547	0.1828921	0.5300799	0.6554136	0.0814534	0.6925263
950	0.1018008	0.1418714	0.2137331	0.7114000	0.5698606	0.3118892	0.3974587	0.6221773	0.0100889	0.0001333	0.5232143	0.7310945	0.1427332	0.1417478	0.7417089	0.3447065	0.3934776	0.3421760	0.0773508	0.4846655	0.4698871	0.6828823	0.7101258	0.5298012	0.4003527	0.4602319	0.6941788	0.5399147	0.2842641	0.0228710	0.6298644	0.1168519	0.5441288	0.5486309	0.3661808	0.3294869	0.0072654	0.6924484	0.3597342	0.6758815	0.2748444	0.0819267	0.6487664	0.4039201	0.4344434	0.2825922	0.3943445	0.5724830	0.1345328	0.6416454
1000	0.0648288	0.1413154	0.1051998	0.5881859	0.6565337	0.4726535	0.4855045	0.6188484	0.0205052	0.0020489	0.5598463	0.7287960	0.1018460	0.0734369	0.6923079	0.3844627	0.3876951	0.3812430	0.0573636	0.4774035	0.4692413	0.6592933	0.6896660	0.4032427	0.3291769	0.3522452	0.5179278	0.5631759	0.2369104	0.0420122	0.5899387	0.1092347	0.7700410	0.6029237	0.4129636	0.3789198	0.0023567	0.6878295	0.4243099	0.7733604	0.2365702	0.0548725	0.6606960	0.4216235	0.4511384	0.2493663	0.4811121	0.6538729	0.0915064	0.6522378

0	0.0980662	0.1074874	0.1529137	0.6209099	0.7232963	0.3067679	0.4982007	0.8704045	0.0530123	0.0063236	0.4979244	0.6226016	0.1007959	0.0576542	0.7252989	0.3511009	0.3547103	0.2281981	0.0399555	0.6833752	0.5698459	0.6993680	0.6623121	0.4144124	0.2700494	0.3763170	0.5531746	0.6406791	0.2002811	0.0343813	0.6764888	0.1041394	0.6288831	0.7318994	0.3445065	0.3886306	0.0160957	0.6042094	0.4196855	0.7345985	0.3194112	0.0604771	0.5209832	0.5471021	0.5765792	0.2648838	0.3824479	0.7412251	0.0871898	0.7843584
50	0.0995594	0.3639385	0.1514246	0.6225376	0.4490068	0.4932216	0.4066533	0.7162613	0.0370597	0.0023432	0.4060736	0.6517881	0.0802354	0.0907839	0.6706780	0.3563669	0.3068846	0.3175520	0.0440522	0.5318170	0.2315919	0.5540438	0.6757275	0.3185521	0.5154907	0.4928866	0.3458516	0.5202805	0.3131274	0.1815064	0.7371479	0.1298505	0.6240563	0.7131505	0.4714469	0.3576419	0.0140218	0.7322439	0.3289604	0.6860060	0.3110557	0.1779414	0.5317511	0.4132635	0.3976373	0.1130872	0.2583454	0.6034121	0.4489450	0.5500501
100	0.1060180	0.4271859	0.1389985	0.6342309	0.2895998	0.6510108	0.3822594	0.6770827	0.0169085	0.0004162	0.3914570	0.7196840	0.1027498	0.0624070	0.7582500	0.3776166	0.3494473	0.5090400	0.0308152	0.4563341	0.1837629	0.7282155	0.8365712	0.4870510	0.6220181	0.6107581	0.2141995	0.5504147	0.4377897	0.2526882	0.6766277	0.1620496	0.7610582	0.5897955	0.4220704	0.3104268	0.0082849	0.7317468	0.3232959	0.6119807	0.3253090	0.2398441	0.6999904	0.3316570	0.3260833	0.0230089	0.2658031	0.7030206	0.4934508	0.2877365
150	0.1048819	0.5586558	0.1346787	0.5503523	0.2181578	0.5752548	0.4052292	0.5700315	0.0354247	0.0010423	0.3967319	0.7322937	0.1492596	0.0589851	0.7091818	0.3647503	0.2516447	0.5940299	0.0500005	0.3715474	0.1840998	0.7340742	0.7196341	0.3967030	0.6963017	0.5105872	0.1671823	0.3897304	0.4696946	0.3688239	0.7631501	0.1166295	0.6999913	0.6434989	0.3878294	0.4471163	0.0182195	0.7393802	0.3134197	0.7102047	0.3137229	0.2830889	0.5517121	0.3472319	0.5026970	0.0385077	0.2091072	0.7297019	0.5306271	0.2311814
200	0.0809950	0.5143561	0.1037937	0.6282772	0.2482286	0.5481037	0.3473331	0.6838029	0.0086162	0.0116593	0.4342550	0.6810843	0.1813001	0.0784639	0.5480572	0.3693868	0.1873597	0.5759984	0.0728585	0.4157575	0.2833479	0.6705488	0.6510156	0.5716444	0.7077255	0.6695708	0.1386060	0.4178415	0.3458152	0.4112212	0.8369232	0.1657285	0.8168322	0.5379656	0.3162566	0.4519608	0.0098841	0.5818342	0.2268341	0.6533105	0.2557169	0.2743700	0.6485391	0.3905434	0.3673442	0.0150531	0.1653896	0.6435280	0.5539996	0.2361535
250	0.0805657	0.5303893	0.1044892	0.6514702	0.2534559	0.6680398	0.3687986	0.6465209	0.0203334	0.0025916	0.3978955	0.7388941	0.1639661	0.0693701	0.7304203	0.5246722	0.2650109	0.6791089	0.0498116	0.4073451	0.2955260	0.6114003	0.6840826	0.4743838	0.5531334	0.7013127	0.1129043	0.4618006	0.4369871	0.4518153	0.7326143	0.1632701	0.7719828	0.5586851	0.3279626	0.4131944	0.0179259	0.6942490	0.2113365	0.7397480	0.3187370	0.2422235	0.7326567	0.2839689	0.2911845	0.0079469	0.1376536	0.7789487	0.5072520	0.2792991
300	0.1046639	0.4512891	0.1091543	0.7095471	0.2390151	0.6348080	0.2774183	0.5712083	0.0386058	0.0022509	0.4873380	0.7583600	0.1435238	0.0918614	0.6780894	0.3607894	0.2517809	0.6227920	0.0579207	0.4422506	0.2644432	0.7970257	0.6026784	0.3340301	0.6632600	0.6934316	0.1325665	0.4699555	0.5004307	0.4253909	0.5890579	0.1237207	0.6196609	0.6042984	0.2836380	0.3502943	0.0185201	0.7228031	0.2449752	0.7040963	0.2768957	0.2257901	0.6148608	0.2192375	0.2294368	0.0045339	0.1701981	0.8043711	0.5155695	0.1346779
350	0.1347227	0.5537414	0.1528704	0.7865302	0.1900394	0.6450333	0.4587472	0.7002189	0.0420435	0.0005285	0.4108840	0.6646064	0.1407758	0.1056701	0.7443301	0.3007861	0.2704229	0.6953986	0.0634047	0.4904335	0.3090166	0.7136040	0.6193972	0.4156965	0.7204869	0.6919545	0.1594567	0.3986548	0.3958713	0.3422741	0.7623085	0.2002685	0.6189210	0.7634421	0.3514143	0.2956828	0.0367990	0.6442515	0.2104894	0.6495252	0.3550711	0.2942705	0.6143040	0.1351962	0.1625009	0.0091528	0.1219276	0.5770387	0.5138244	0.2441441
400	0.1082531	0.5759093	0.1837987	0.8198333	0.2624215	0.6166093	0.3801833	0.7898661	0.0106310	0.0035890	0.4037673	0.5682832	0.1563474	0.1163176	0.6484307	0.3356681	0.3277610	0.7272453	0.0832303	0.4339327	0.2493747	0.6214539	0.6683703	0.4060687	0.5384821	0.7282534	0.0713809	0.4130699	0.3673196	0.4011585	0.7068657	0.2138300	0.7641967	0.6118400	0.3903131	0.4503886	0.0126204	0.7682712	0.2072697	0.7114152	0.3169354	0.2725532	0.5905885	0.1430678	0.1754936	0.0097743	0.0476664	0.6864844	0.5181964	0.2204596
450	0.1200974	0.5464146	0.1765556	0.6611705	0.2310660	0.6449742	0.3267478	0.7100582	0.0290701	0.0016342	0.3944262	0.7750343	0.1934468	0.0448397	0.5321758	0.3659475	0.3610611	0.6559229	0.0440130	0.3581636	0.3260032	0.7048784	0.6351649	0.4344954	0.6189522	0.5771908	0.1468184	0.3920287	0.3972971	0.3389578	0.7050664	0.1977657	0.6502458	0.6826377	0.3579173	0.3570186	0.0261234	0.7127369	0.2548277	0.7423022	0.3393323	0.2196427	0.5825126	0.1178988	0.1193065	0.0392903	0.1115590	0.7228610	0.5371212	0.1990573
500	0.1307895	0.5049345	0.1583755	0.6250023	0.2359235	0.6614904	0.3093071	0.6085195	0.0187291	0.0003082	0.4742579	0.6520749	0.0872300	0.0286129	0.6230787	0.3400539	0.3036950	0.7312867	0.0501039	0.5506351	0.2513288	0.5629420	0.6423972	0.3712927	0.6387081	0.5743399	0.1485511	0.4050108	0.3680212	0.3350374	0.7394903	0.2243732	0.6432475	0.6733154	0.3110298	0.3802642	0.0173442	0.6101576	0.2353096	0.6147612	0.2735217	0.2882014	0.5671403	0.1188309	0.1174760	0.0201433	0.1140781	0.7236733	0.5556343	0.1442472
550	0.0879750	0.2918446	0.2226180	0.7469784	0.5443575	0.3791171	0.4175776	0.6322107	0.0236247	0.0009386	0.5326129	0.6294241	0.1141878	0.0644042	0.7380524	0.5235094	0.3755066	0.6257506	0.0884130	0.5078291	0.5426716	0.6599263	0.7015547	0.3945042	0.5143259	0.3973511	0.3415447	0.3843542	0.2530578	0.1492917	0.7275457	0.3224654	0.6437667	0.8085258	0.3564157	0.2739410	0.0163685	0.7889480	0.3617383	0.7774293	0.2912554	0.1026621	0.6531951	0.0880043	0.0756834	0.3891998	0.3553024	0.7691837	0.1570536	0.4713528
600	0.1264401	0.1342879	0.2589786	0.6940352	0.5832833	0.2713344	0.4792047	0.7413987	0.0207310	0.0043693	0.5003719	0.6831485	0.1084322	0.0514949	0.5900799	0.4179367	0.3706393	0.5172870	0.0499535	0.4493486	0.5139705	0.7554353	0.6629114	0.4700419	0.4167040	0.3336082	0.6464509	0.5369297	0.2687057	0.1231088	0.6589154	0.2969863	0.6198823	0.5613190	0.3968026	0.2741395	0.0129840	0.7021472	0.3394869	0.7604063	0.3185631	0.1000810	0.6403432	0.1630301	0.0577986	0.7330825	0.2997813	0.7178278	0.0277304	0.5218063
650	0.0877934	0.1151781	0.1977885	0.6181259	0.6855293	0.2051050	0.5244854	0.7327574	0.0884197	0.0014691	0.5406195	0.7452303	0.0750590	0.0980800	0.7340331	0.3912728	0.3581216	0.5195321	0.0840897	0.5138117	0.6325232	0.7824018	0.7026812	0.3644427	0.2544726	0.4250025	0.5776377	0.6066530	0.3455965	0.0707034	0.6606409	0.4044554	0.6890424	0.6635326	0.3374281	0.3344074	0.0038036	0.6067007	0.3480099	0.7098513	0.3522287	0.0687255	0.6927218	0.1751148	0.0654386	0.6604869	0.3071778	0.6905419	0.0505317	0.5715582
700	0.0688721	0.0993964	0.2529545	0.6568637	0.5910546	0.1184025	0.5371795	0.6159136	0.0538701	0.0011003	0.5503216	0.7091285	0.1116633	0.0806789	0.6317069	0.3903341	0.3428815	0.4493908	0.0449290	0.6261211	0.4992567	0.6571596	0.7337024	0.5171270	0.2731789	0.3710996	0.5872408	0.5055296	0.2670189	0.0364518	0.7293724	0.4006434	0.5778971	0.6378263	0.3589528	0.3197469	0.0156625	0.6749197	0.3257751	0.6570998	0.2135185	0.0508088	0.5662316	0.2827856	0.1297318	0.6306670	0.3636139	0.7131572	0.0492656	0.7102220
750	0.1162216	0.1180448	0.1884122	0.7626577	0.7494592	0.3514536	0.5273985	0.7904146	0.0222516	0.0034363	0.6107813	0.7396898	0.1053107	0.1206148	0.7380317	0.2797501	0.3604590	0.4252680	0.0434642	0.4719926	0.6039692	0.6565155	0.6148121	0.4151031	0.4834844	0.4266062	0.5728757	0.5125985	0.2527049	0.0419176	0.6210946	0.3302479	0.6226733	0.7246062	0.3185277	0.3151331	0.0082046	0.6859996	0.4011990	0.8242231	0.2158212	0.0386318	0.6778078	0.2592138	0.2552630	0.6942103	0.4295073	0.7394032	0.0300387	0.6917308
800	0.1075680	0.1550390	0.1247219	0.7096039	0.6396672	0.3954650	0.4947745	0.8087892	0.0197119	0.0044528	0.4375159	0.7651756	0.1293244	0.0930381	0.7880965	0.3436754	0.3663826	0.3912505	0.0631383	0.5900371	0.4326333	0.6323403	0.8354320	0.4726433	0.2921255	0.4122987	0.6498762	0.6551345	0.2565207	0.0265569	0.7110787	0.2546548	0.7283710	0.7596748	0.4320166	0.4334500	0.0076815	0.7139784	0.4615977	0.7240863	0.2123617	0.0576611	0.6659959	0.2821307	0.2404457	0.5888206	0.3300985	0.7461280	0.0240866	0.6624506
850	0.1071928	0.1699218	0.1520019	0.8019459	0.6563801	0.3197764	0.5168659	0.6717982	0.0148341	0.0009645	0.5392936	0.6583808	0.0800489	0.0631756	0.7775108	0.3251127	0.3651764	0.3228738	0.0511175	0.5315133	0.6026757	0.6844529	0.7417831	0.5014162	0.3697757	0.4664865	0.6450696	0.6348312	0.3338564	0.0435104	0.6019585	0.3041177	0.8564132	0.7957214	0.3896614	0.4211996	0.0305057	0.6709406	0.3771786	0.7361435	0.3884655	0.0588014	0.6981521	0.3704566	0.3515355	0.6027198	0.3394654	0.7728244	0.0425345	0.7377093
900	0.1246965	0.1651611	0.1118627	0.6181399	0.6124586	0.3145724	0.5890612	0.6324965	0.0171377	0.0000000	0.4778741	0.6188032	0.1366513	0.0587878	0.7600777	0.3405526	0.2928675	0.2933458	0.0636110	0.5141187	0.6386461	0.6786142	0.7035694	0.3847910	0.3009366	0.4198417	0.6510959	0.6135626	0.3117072	0.0959543	0.6311853	0.1688322	0.6814032	0.7431807	0.3623314	0.4341870	0.0023236	0.6789317	0.3860065	0.6320491	0.3434869	0.0689141	0.6894046	0.3567716	0.3499663	0.5613326	0.4774116	0.6553848	0.0532472	0.8122753
950	0.1093529	0.1266725	0.0815332	0.6633659	0.6815174	0.3712186	0.4375500	0.7328800	0.0486226	0.0002369	0.5382245	0.7018047	0.0749766	0.0605715	0.6696283	0.3675907	0.3766069	0.4263418	0.0798460	0.4689565	0.8064065	0.5829689	0.6778726	0.4022434	0.3888003	0.4545803	0.6337179	0.6617431	0.3130175	0.0178956	0.6085271	0.1334650	0.7064946	0.7650337	0.3788851	0.3544365	0.0074883	0.6420328	0.3096179	0.8341098	0.3578848	0.0336729	0.4901622	0.4168211	0.2586518	0.3386387	0.4401522	0.6095797	0.0643275	0.5888320
1000	0.1065719	0.1751080	0.0541090	0.7384319	0.7600478	0.3188819	0.4598849	0.6484416	0.0220908	0.0019557	0.5092319	0.6684390	0.1509833	0.0892610	0.6612062	0.3485998	0.3119864	0.3624973	0.0320522	0.4835801	0.5613573	0.6358188	0.6897297	0.4706709	0.3021765	0.4067419	0.6384558	0.4965380	0.2538034	0.0196998	0.6165296	0.1347693	0.7306041	0.7035795	0.3695026	0.3691273	0.0046077	0.6768729	0.4868417	0.6597294	0.3731775	0.0553804	0.4197576	0.4193355	0.3166937	0.3331841	0.5411806	0.6952044	0.1123142	0.7200074

0	0.1173576	0.1222627	0.1301299	0.6818874	0.7438608	0.2739584	0.5137458	0.6503292	0.0202333	0.0009350	0.5509244	0.6750787	0.1164693	0.1281070	0.7186314	0.3722640	0.2608259	0.3825568	0.0364458	0.6689642	0.5540908	0.7078308	0.6605136	0.4762256	0.3149185	0.3403979	0.6119475	0.6583957	0.2155675	0.0105795	0.7910165	0.1700449	0.6759568	0.7422722	0.3006330	0.2986633	0.0130031	0.5597370	0.4412628	0.6834540	0.3514157	0.0897790	0.5040770	0.4221095	0.4671725	0.2775078	0.4779028	0.6459031	0.0763932	0.6934612
50	0.0197495	0.1897021	0.1340718	0.6010499	0.4410329	0.2962269	0.2721309	0.1861182	0.0099646	0.0021624	0.6625958	0.7125463	0.1463835	0.5704324	0.7298291	0.3036369	0.3511783	0.0880550	0.0253425	0.4481285	0.5838289	0.6398072	0.7167185	0.3979114	0.2872702	0.2153532	0.2229536	0.5056347	0.2537069	0.0185113	0.7774693	0.2881767	0.5874361	0.6241544	0.8003131	0.2861299	0.0129730	0.6087272	0.4438945	0.4053188	0.3258237	0.0766981	0.5172195	0.3703228	0.5639453	0.1475549	0.4482966	0.3956141	0.1383841	0.7890486
100	0.0212265	0.1087767	0.1855858	0.6318479	0.4334627	0.0859424	0.2100832	0.2038464	0.0337477	0.0065806	0.6192960	0.7553096	0.1055802	0.5711048	0.6608625	0.3283598	0.4661144	0.0283426	0.0099273	0.5311506	0.6072074	0.5911324	0.6838544	0.4720478	0.1065280	0.1892101	0.1297171	0.5962549	0.1896952	0.0201848	0.7774882	0.2496132	0.6788250	0.6707492	0.7046784	0.3162633	0.0073754	0.6741632	0.3733256	0.2342038	0.2529819	0.0528136	0.5011788	0.4420188	0.4376560	0.0368818	0.3818423	0.4197450	0.0885717	0.8724077
150	0.0204387	0.0529287	0.2093401	0.5661392	0.3184339	0.0578180	0.1761550	0.1480166	0.0767708	0.0015790	0.6135378	0.6829652	0.1462954	0.6085539	0.6483565	0.3589163	0.3473541	0.0262050	0.0093158	0.4847505	0.4820010	0.5461791	0.6731615	0.4330728	0.0987432	0.0535177	0.0898072	0.7629868	0.2911927	0.0153229	0.8164209	0.3076720	0.6967088	0.5430745	0.6776455	0.4103404	0.0057767	0.7165578	0.3720766	0.2385218	0.3167953	0.0451643	0.6042665	0.4101580	0.3839557	0.0208222	0.4387999	0.4536270	0.1740334	0.7311229
200	0.0297347	0.0756374	0.1968397	0.6974610	0.3553681	0.0654806	0.1345858	0.1020711	0.1024875	0.0139826	0.5487589	0.6722135	0.1844675	0.7121901	0.5961759	0.3627586	0.4227260	0.0132386	0.0081395	0.4426567	0.7072640	0.6206100	0.6906749	0.3928822	0.0637280	0.0176915	0.1144887	0.7873112	0.1844695	0.0114010	0.5560234	0.3119548	0.7182700	0.6811431	0.7248772	0.3674181	0.0076896	0.7645690	0.4448419	0.2401529	0.2904511	0.0696595	0.6526254	0.4161511	0.3665815	0.0366346	0.3813173	0.4208353	0.2222220	0.6768179
250	0.0081842	0.0511179	0.1609576	0.6000366	0.2840687	0.0317263	0.0905285	0.2150216	0.1554916	0.0051198	0.7577743	0.6306257	0.1365093	0.6616980	0.6811037	0.3639674	0.3756563	0.0266622	0.0182507	0.5597305	0.5324227	0.5120159	0.6910729	0.4576894	0.0446892	0.0222690	0.0668055	0.6825787	0.2943261	0.0405628	0.5538165	0.3963618	0.6425802	0.5594080	0.6205072	0.3353239	0.0161295	0.5902639	0.3677640	0.2604567	0.3174063	0.0915536	0.5650431	0.4727606	0.4879883	0.0517052	0.6303853	0.3899881	0.2553429	0.6840417
300	0.0171575	0.1043591	0.2025478	0.6154638	0.3810149	0.0284753	0.0646170	0.1028130	0.1684178	0.0353573	0.5421088	0.6753343	0.1207991	0.6599094	0.5189520	0.2764212	0.2960932	0.0132978	0.0063447	0.5190456	0.5718325	0.6286824	0.6879738	0.3054078	0.0930906	0.0196216	0.0893900	0.8152498	0.2316830	0.0317554	0.6236414	0.2979428	0.7267055	0.5579348	0.7040383	0.4011173	0.0126012	0.7919052	0.3762756	0.1626101	0.2836290	0.0419224	0.6380516	0.3593986	0.4218462	0.0238932	0.3835196	0.3478078	0.1896478	0.6285138
350	0.0232791	0.0452700	0.2061922	0.5178858	0.3309466	0.0312440	0.0336543	0.1386484	0.1658430	0.0499153	0.6811409	0.6219770	0.1201990	0.6218255	0.5276841	0.2827343	0.2924312	0.0094336	0.0057024	0.4120300	0.5775690	0.6355092	0.6477238	0.4702555	0.0789073	0.0109709	0.0942580	0.5770799	0.2561696	0.0162851	0.6482434	0.3263963	0.6511619	0.7868852	0.7736064	0.3315275	0.0712656	0.6505802	0.4171453	0.2363541	0.1846854	0.0636650	0.6610108	0.4327368	0.4161776	0.0077899	0.3817701	0.2888198	0.1389694	0.6392322
400	0.0105137	0.0684322	0.2020100	0.5788152	0.3885581	0.0287519	0.0313044	0.1501719	0.1648137	0.0407063	0.7840235	0.7064694	0.1165288	0.6038808	0.5011816	0.3642387	0.3801925	0.0034012	0.0096754	0.4261950	0.6955746	0.5868705	0.6436010	0.5525297	0.0305213	0.0120644	0.1225680	0.6806770	0.1757668	0.0765457	0.6660264	0.4663644	0.6566297	0.6532528	0.7111081	0.4221151	0.0159825	0.8531844	0.3830081	0.2121900	0.2333965	0.0652526	0.7555454	0.4223545	0.4688444	0.0289045	0.4387481	0.3372409	0.1225786	0.7431354
450	0.0043003	0.0608809	0.1581234	0.4851883	0.4858683	0.0972848	0.0359187	0.1890343	0.1942859	0.0552842	0.6599320	0.7161615	0.1194751	0.6061108	0.5832964	0.2877298	0.3250306	0.0044845	0.0142711	0.4362951	0.5402747	0.6338850	0.7206826	0.4119130	0.0553217	0.0032326	0.0885633	0.6242828	0.2007480	0.0569968	0.7231374	0.3562447	0.6345729	0.7853399	0.5901691	0.3264636	0.0151317	0.7079602	0.3915300	0.2098433	0.2020649	0.0559565	0.6306324	0.4749106	0.5929486	0.0148267	0.4629019	0.3614286	0.1967311	0.7667606
500	0.0082577	0.1130575	0.3037274	0.4426718	0.3224037	0.0137101	0.0113943	0.1527047	0.2270038	0.0445375	0.6893309	0.7276265	0.1030616	0.6247333	0.5649910	0.3430221	0.3234628	0.0059853	0.0216711	0.5741700	0.6150021	0.5721624	0.6630116	0.4686529	0.0613788	0.0071559	0.1200763	0.6209829	0.1932100	0.0782872	0.7839488	0.3337882	0.6021149	0.5216008	0.5678626	0.4605115	0.0232974	0.9023831	0.3324567	0.2239385	0.2710335	0.0215846	0.6202944	0.4462452	0.5757206	0.0099687	0.3835638	0.3437966	0.1809975	0.5966757
550	0.0965863	0.0525586	0.4524378	0.7586269	0.5498491	0.0247091	0.2888838	0.6149832	0.3378391	0.1173195	0.7114596	0.8508917	0.0618220	0.4043720	0.4107568	0.2154328	0.4037158	0.1863294	0.0603200	0.4693766	0.5704202	0.6129336	0.8047901	0.3586994	0.0773415	0.0442054	0.6059832	0.6644774	0.1561546	0.0275462	0.7702791	0.2049037	0.5849578	0.5242250	0.3952221	0.3823291	0.0111267	0.6222855	0.3373245	0.4207482	0.2888947	0.0584039	0.6409886	0.4734470	0.4440258	0.1506310	0.2961517	0.6688730	0.1681968	0.6084117
