"Time"	G1	G2	G20	G10	G4	G17	G16	G9	G18	G94	G11	G98	G7	G6	G46	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G14	G13	G12	G15	G39	G41	G50	G51	G53	G52	G55	G21	G22	G42	G44	G49	G40	G45	G54	G47	G72	G67	G57	G43	G48	G61	G8	G95	G60	G58	G99	G59	G79	G81	G83	G82	G84	G89	G80	G88	G90	G91	G86	G85	G78	G77	G75	G93	G92	G69
250	0.7311525	0.0307229	0.6955827	0.0057402	0.3688534	0.0529333	0.1895440	0.3629239	0.3500391	0.6745057	0.5018683	0.6959245	0.0911970	0.3776011	0.2533183	0.7024215	0.1364344	0.1008347	0.6206013	0.7127415	0.4643873	0.2887697	0.0681047	0.0093497	0.3248067	0.1921986	0.4666751	0.3641257	0.1486315	0.2376071	0.0344284	0.6426203	0.0000000	0.1935721	0.2144616	0.4271632	0.0734195	0.0458046	0.0571609	0.0393446	0.5961112	0.3746531	0.3728363	0.4518196	0.2361167	0.7957025	0.5290291	0.5042071	0.3018609	0.4051113	0.5362276	0.0096248	0.4928153	0.0245421	0.1477048	0.7089944	0.6608862	0.7624166	0.1136718	0.0939107	0.0678214	0.0365669	0.0035815	0.0063462	0.0639489	0.6567042	0.5659465	0.5556081	0.1911592	0.0650362	0.4246779	0.0810774	0.0716001	0.6947091	0.5660202
300	0.7894149	0.0625284	0.6957556	0.0059552	0.3469570	0.1584531	0.3120324	0.3875983	0.3238541	0.6896725	0.4135887	0.6715744	0.0724821	0.5432699	0.2967264	0.7408436	0.2428814	0.0679458	0.7359722	0.8094044	0.5774690	0.2527744	0.0596550	0.0115845	0.4108999	0.1835359	0.5987592	0.5066768	0.1532008	0.2042218	0.0331154	0.5125476	0.0004606	0.1124375	0.1303876	0.4885070	0.1069780	0.0196599	0.0310946	0.0504770	0.6152442	0.2922154	0.4529254	0.3900693	0.2397933	0.6404377	0.6010215	0.4720745	0.2464632	0.3644085	0.5983832	0.0071985	0.5386749	0.0131280	0.2670404	0.6862724	0.6736900	0.6417034	0.1295970	0.0955764	0.0361969	0.0299808	0.0033413	0.0042667	0.0805971	0.5855207	0.5681361	0.6208628	0.1526061	0.0203655	0.4555657	0.0892421	0.0514618	0.7476161	0.6638501
350	0.7026395	0.1287711	0.6632739	0.0050027	0.3460673	0.0400547	0.2070799	0.4432236	0.3309806	0.5874714	0.5218600	0.6515576	0.0651783	0.5651445	0.3476696	0.6197727	0.1955966	0.0682599	0.6930351	0.6597255	0.6186396	0.2783814	0.0779707	0.0093610	0.4020510	0.1962744	0.5041902	0.5971446	0.0877431	0.1403581	0.0738641	0.4977879	0.0000814	0.1819611	0.1843302	0.4348210	0.1056486	0.0088283	0.0301878	0.0455100	0.5923376	0.4180243	0.3065302	0.4045626	0.2485918	0.6267513	0.5339406	0.4732554	0.2524316	0.3752086	0.5696658	0.0073430	0.5545170	0.0336423	0.2997907	0.6130113	0.7273149	0.5350409	0.2024434	0.0997184	0.0312012	0.0485268	0.0077143	0.0003749	0.0497297	0.7096223	0.5784658	0.5112813	0.1865471	0.0530813	0.3461147	0.1599120	0.0665575	0.5432716	0.6326914
400	0.8275206	0.0683246	0.5178383	0.0016988	0.4335808	0.0298595	0.1831427	0.3756600	0.4629493	0.7130417	0.4472948	0.6561435	0.0696335	0.6062441	0.2960590	0.6915490	0.1368565	0.0809225	0.7571444	0.6094776	0.5915994	0.3245745	0.0344208	0.0126762	0.4171533	0.2920350	0.5111519	0.4267191	0.1243580	0.1496999	0.0319584	0.6642966	0.0007626	0.1460844	0.1737704	0.4701685	0.1136158	0.0018598	0.0760568	0.0404835	0.7488484	0.3257880	0.3596340	0.4290856	0.1975526	0.7535219	0.6739215	0.5288350	0.2722032	0.4400567	0.5778983	0.0056073	0.4592893	0.0208487	0.2145590	0.6354484	0.7487008	0.7214916	0.3220698	0.0583246	0.0125922	0.0754730	0.0098335	0.0027131	0.0800569	0.5971800	0.5355833	0.5713644	0.1571634	0.0112725	0.3291247	0.1311818	0.0382029	0.6625231	0.6513446
450	0.5492950	0.0933250	0.5771973	0.0026546	0.3653055	0.0386515	0.2890130	0.4324932	0.3014166	0.6176370	0.3347266	0.5792752	0.0877046	0.6732765	0.2907408	0.7450703	0.1598475	0.0716565	0.6905595	0.5979506	0.5633221	0.3385867	0.0558098	0.0385921	0.3652000	0.2336029	0.5881700	0.3814046	0.0914986	0.1098186	0.0530268	0.6459213	0.0019092	0.1143693	0.1445019	0.5638244	0.1178205	0.0004314	0.0574457	0.0353855	0.6237654	0.4137821	0.3470368	0.2949258	0.2671200	0.5953079	0.5295880	0.5195356	0.4121045	0.4350646	0.5835419	0.0061621	0.5396426	0.0338497	0.1135819	0.7110906	0.7349281	0.7139102	0.1870345	0.0681810	0.0304920	0.0438651	0.0109956	0.0007579	0.0405397	0.5951203	0.5560684	0.6319447	0.0959407	0.0290841	0.4314000	0.0883413	0.0519046	0.7122668	0.6014477
500	0.6869829	0.0535725	0.4638897	0.0130177	0.3453701	0.0640426	0.2221273	0.4694967	0.2907998	0.7199564	0.4958465	0.6243549	0.0803052	0.5796597	0.2637823	0.6639430	0.2000266	0.0738626	0.7224080	0.6423127	0.4707038	0.2141354	0.0384108	0.0187199	0.4126390	0.2268065	0.4625765	0.3970424	0.1006588	0.2086030	0.0408253	0.6673710	0.0001583	0.1469917	0.1959856	0.5154639	0.1533675	0.0030374	0.0902371	0.0310712	0.6210364	0.2756491	0.2782070	0.3545901	0.3004975	0.5627178	0.5344976	0.4737270	0.2937126	0.3422260	0.6043860	0.0039926	0.3543826	0.0721653	0.0820773	0.6117065	0.6528654	0.6594608	0.1180838	0.0774421	0.0111556	0.0603777	0.0035554	0.0007666	0.0574076	0.6930573	0.6381609	0.6584967	0.1126685	0.0201505	0.4051226	0.0632069	0.0507312	0.6864846	0.6738637
550	0.1678230	0.1024484	0.5671552	0.1041753	0.3543885	0.1590146	0.3749510	0.5574432	0.2615073	0.7269602	0.4940020	0.5837968	0.0629493	0.4922919	0.1099513	0.6003535	0.1047042	0.0990837	0.6816989	0.6622084	0.4640291	0.5056556	0.1292073	0.4077401	0.4715430	0.2421852	0.6383821	0.4746600	0.2952119	0.1625533	0.1066377	0.5671669	0.0072336	0.1547517	0.1142542	0.4934714	0.0380195	0.0066747	0.0433231	0.0516204	0.5487920	0.2943834	0.4232838	0.1364107	0.3877602	0.6919200	0.4375625	0.4937677	0.1386277	0.4549369	0.6202979	0.0080966	0.3222876	0.0222145	0.3221268	0.6378437	0.5003906	0.5245657	0.1756825	0.1099415	0.0369767	0.0370323	0.0036513	0.0055673	0.0492752	0.8393100	0.4031557	0.7684719	0.1499559	0.0474535	0.4176785	0.2366702	0.0770679	0.6432651	0.6007442
600	0.3390227	0.1485254	0.6179149	0.1340329	0.3426481	0.4227442	0.4021833	0.6332635	0.1919740	0.6211030	0.3277470	0.6591250	0.0131399	0.4510304	0.0474954	0.6276548	0.0413179	0.0489251	0.6119903	0.6753007	0.3177567	0.5908923	0.2141872	0.5831693	0.4594017	0.2309955	0.8484132	0.3162799	0.2262050	0.2416329	0.4151183	0.2096447	0.0752119	0.2009781	0.0785134	0.4597101	0.1481969	0.0558009	0.1116042	0.2009539	0.6271592	0.2703696	0.4973340	0.0785632	0.4956072	0.6685086	0.3082470	0.5596820	0.0665633	0.4948451	0.6329560	0.0055080	0.5344894	0.0222164	0.6342155	0.7010565	0.3953708	0.8078649	0.2140902	0.1145057	0.0171770	0.0358891	0.0093687	0.0035167	0.0616953	0.7024660	0.2369207	0.7807367	0.1424857	0.0223546	0.4747945	0.3466924	0.0668450	0.4761365	0.4037193
650	0.4290981	0.1095508	0.6886948	0.1367504	0.3334444	0.4885490	0.3837723	0.5199830	0.2353135	0.7206950	0.2311945	0.7270256	0.0025328	0.4063947	0.0385034	0.6031235	0.0082884	0.0371134	0.6483652	0.7483538	0.1507572	0.4029432	0.3174056	0.6805645	0.5635074	0.2042361	0.7822486	0.2510553	0.1757368	0.3734550	0.5508054	0.0788298	0.1309679	0.3217222	0.0984044	0.5143778	0.4550035	0.2297338	0.2691295	0.3795267	0.7067351	0.2578997	0.4786119	0.0775584	0.6692131	0.6407192	0.4055041	0.6081627	0.0136670	0.5516073	0.6523912	0.0240954	0.4796000	0.0195540	0.5645971	0.6210982	0.5672727	0.8395009	0.2802149	0.0736080	0.0443508	0.0478371	0.0018174	0.0006902	0.0872883	0.6151947	0.1786577	0.6295473	0.1196722	0.0283997	0.4069926	0.3197814	0.0751670	0.4457261	0.3291452
700	0.3776531	0.1336326	0.7493168	0.1386337	0.4117931	0.4186678	0.2484021	0.6373174	0.2370461	0.6866939	0.1707114	0.5838031	0.0070414	0.3594163	0.0092193	0.6652639	0.0089622	0.0501528	0.6730600	0.6482120	0.0770270	0.3911018	0.2382555	0.5031120	0.4117171	0.1824040	0.6977268	0.2144229	0.0981871	0.5361799	0.6103743	0.0929221	0.1231381	0.4222928	0.1809271	0.3901277	0.4890046	0.4149744	0.3565547	0.5222886	0.8100894	0.3328507	0.5958217	0.1032051	0.7303219	0.5121907	0.3996142	0.5298556	0.0063425	0.5448335	0.4876692	0.0019971	0.4691064	0.0220158	0.6114733	0.7286354	0.8536597	0.7567904	0.3706399	0.0914087	0.0322149	0.0574735	0.0063246	0.0037339	0.0573480	0.7055955	0.2491338	0.5931008	0.1019857	0.0280391	0.3701728	0.3353804	0.0362026	0.3706096	0.3112278
750	0.5181549	0.1340110	0.6677290	0.1441133	0.3807544	0.3970676	0.3514557	0.5182021	0.2344715	0.7290124	0.1724996	0.8619842	0.0027890	0.3387353	0.0030484	0.6973486	0.0115933	0.0078784	0.5817013	0.7616237	0.0821127	0.5083814	0.3137287	0.3454093	0.4252861	0.1516964	0.6143285	0.1437561	0.1599805	0.3586993	0.6592727	0.1628208	0.1138930	0.5252719	0.1870583	0.3810857	0.4615215	0.4451919	0.4315005	0.3501518	0.6589351	0.3247260	0.4215141	0.0636305	0.6496233	0.7078447	0.3818019	0.4282740	0.0058587	0.6045626	0.5831495	0.0213491	0.3817848	0.0105554	0.5978734	0.6808875	0.6761353	0.6297888	0.3515172	0.0543975	0.0246656	0.0378390	0.0050629	0.0035134	0.0685214	0.6567787	0.2247050	0.6380872	0.2126037	0.0509889	0.4043367	0.3005812	0.0660678	0.4470850	0.3432634
800	0.4148868	0.1613782	0.6215489	0.1444910	0.4889173	0.3842738	0.3485251	0.5427117	0.2408530	0.6799361	0.1633167	0.7342371	0.0029295	0.4810821	0.0070764	0.7420487	0.0048313	0.0077136	0.5362658	0.7262381	0.0821007	0.6102149	0.3195908	0.4801803	0.4436504	0.1813052	0.5945831	0.1882198	0.2227058	0.4417225	0.7053566	0.1722511	0.1034419	0.3434451	0.1995914	0.3624633	0.5351172	0.5617898	0.4494102	0.3816821	0.6438361	0.2974603	0.4947374	0.0884358	0.6694557	0.7311261	0.3277923	0.4252523	0.0155842	0.6012763	0.6669792	0.0018075	0.3610635	0.0156261	0.6024530	0.7220558	0.6408246	0.4748828	0.3312120	0.0624124	0.0277363	0.0566783	0.0093084	0.0133704	0.0649832	0.5915184	0.1993880	0.5626181	0.2117313	0.0483672	0.3207029	0.3725506	0.0920675	0.4376523	0.3010620
850	0.4702820	0.1143131	0.7641658	0.1047555	0.3956247	0.3985693	0.3475042	0.5683446	0.2545204	0.6833693	0.0950486	0.7565554	0.0044798	0.2935287	0.0016228	0.6366824	0.0016483	0.0060622	0.7200294	0.7299173	0.0431469	0.5613120	0.3064733	0.4738168	0.5680397	0.3065280	0.6937402	0.2279159	0.1624992	0.4556130	0.6865098	0.1338049	0.0711224	0.4079039	0.1666627	0.4420339	0.5778194	0.4592520	0.3874654	0.4490051	0.6625185	0.2919786	0.5526187	0.1132960	0.7675669	0.6661901	0.3466528	0.5325797	0.0318367	0.5237503	0.6639224	0.0102425	0.4461402	0.0262003	0.6638691	0.6912263	0.6510433	0.6635397	0.4383477	0.0595198	0.0237836	0.0236089	0.0044219	0.0303461	0.0628810	0.6385287	0.2426693	0.7743035	0.1840093	0.0350973	0.4177758	0.4430118	0.0852128	0.5063017	0.3728371
900	0.3382821	0.1665727	0.5928770	0.1042137	0.4729010	0.5280541	0.2916786	0.5527059	0.2515530	0.6181872	0.1485711	0.6231703	0.0148045	0.2977149	0.0023638	0.6083174	0.0087691	0.0010148	0.6927166	0.5902206	0.0904635	0.6114509	0.3447767	0.4937336	0.5014033	0.1991533	0.6506191	0.2864658	0.1224502	0.4191638	0.6185514	0.1505342	0.0666500	0.4544773	0.2076465	0.5178534	0.4680256	0.4410772	0.3225649	0.3585514	0.6624354	0.2450890	0.5480226	0.0639744	0.7073436	0.6635578	0.3167117	0.4804002	0.0076467	0.4772321	0.7058823	0.0140455	0.4646800	0.0110595	0.6348471	0.6756664	0.6928837	0.7477905	0.4827476	0.0871088	0.0452252	0.0504004	0.0267354	0.0072489	0.0265808	0.5992761	0.1787241	0.6525657	0.1454668	0.0445904	0.4102623	0.3601942	0.0404670	0.4085921	0.2886676
950	0.4024567	0.1135617	0.6490099	0.1137350	0.4803339	0.4707229	0.3742283	0.5124177	0.3112494	0.7204689	0.1374795	0.7891145	0.0020784	0.3792973	0.0164989	0.7507918	0.0027818	0.0030797	0.7043914	0.6939973	0.0660682	0.5973060	0.2940697	0.4996499	0.5395750	0.2272721	0.7044205	0.1760695	0.2018328	0.3859694	0.6204604	0.1455011	0.0686167	0.4228211	0.1684750	0.5408208	0.5209737	0.5747761	0.4225973	0.4514132	0.7258055	0.2783153	0.5390540	0.0409763	0.6977109	0.5902508	0.2971036	0.3730190	0.0246009	0.5960166	0.5138277	0.0088455	0.4681329	0.0290522	0.6854801	0.6804297	0.7339629	0.5672158	0.2867725	0.0710406	0.0309470	0.0213763	0.0043185	0.0010955	0.0228010	0.5699740	0.2841169	0.7481711	0.1503600	0.0102536	0.4819575	0.4119704	0.0362105	0.3162190	0.4029433
1000	0.4341381	0.1286481	0.7906125	0.1798562	0.4210633	0.3873711	0.4326374	0.5040578	0.2707026	0.6565420	0.1476159	0.6658550	0.0065602	0.4142981	0.0097540	0.7792487	0.0074965	0.0109547	0.7720834	0.7539041	0.0682654	0.6352008	0.2445849	0.4275503	0.4256917	0.1999369	0.7135467	0.2909721	0.2091496	0.4053700	0.5238756	0.1358355	0.1041849	0.4690250	0.2073648	0.4012086	0.4733099	0.5121393	0.4550006	0.5503671	0.6546397	0.3591975	0.3618278	0.0660714	0.6868941	0.7403692	0.3462826	0.4076319	0.0089937	0.5591717	0.5983250	0.0079665	0.4553360	0.0120246	0.8036568	0.7670076	0.6895486	0.7252985	0.2082148	0.0613357	0.0614122	0.0479454	0.0069364	0.0073957	0.0358568	0.7706197	0.2393471	0.6383920	0.2294844	0.0294879	0.5302989	0.3917366	0.0364501	0.3481010	0.3070415

0	0.4564039	0.1583763	0.6426649	0.1122950	0.3924751	0.4341021	0.3300312	0.5955679	0.3572401	0.7597311	0.1305161	0.6411100	0.0052966	0.3385012	0.0035800	0.6681353	0.0026220	0.0065676	0.6261575	0.6778326	0.0673064	0.4897378	0.3118548	0.4921550	0.4452345	0.1953194	0.5815805	0.2226402	0.1870042	0.5048917	0.6136531	0.0984347	0.1349709	0.4506757	0.1660421	0.4493913	0.5394926	0.5367924	0.3617692	0.4987214	0.5820148	0.3102514	0.4114796	0.0558305	0.5833405	0.6026573	0.3354627	0.4563266	0.0098930	0.5986401	0.6367034	0.0039293	0.4567769	0.0237258	0.7947779	0.7177284	0.7652582	0.7117691	0.5071894	0.0899537	0.0400666	0.0341368	0.0164294	0.0208573	0.0423995	0.7088134	0.1999121	0.6604054	0.1380850	0.0538173	0.4078356	0.3702537	0.0264358	0.4114139	0.3282501
50	0.5154127	0.1473894	0.7782998	0.1665062	0.4070855	0.4229780	0.1376798	0.4302969	0.2764357	0.7682859	0.1059738	0.6436029	0.0063762	0.3925965	0.0060741	0.6743561	0.2220685	0.0294775	0.6211161	0.5510495	0.0524077	0.5879017	0.2635608	0.5535414	0.0903382	0.1725855	0.4830330	0.2022226	0.1271236	0.4118598	0.6883594	0.1039840	0.0763071	0.2682252	0.1873924	0.4031357	0.5799903	0.5590645	0.3743571	0.4445737	0.7658894	0.5398471	0.5033258	0.0834443	0.6020892	0.4353947	0.4723637	0.5193344	0.0155139	0.5577244	0.7263519	0.0060411	0.6347234	0.0207364	0.7194682	0.4273441	0.7615837	0.4636631	0.5872054	0.2047963	0.3063997	0.5477307	0.3810093	0.0019135	0.5507353	0.5085921	0.4103821	0.4799321	0.1218912	0.3355649	0.4453351	0.2349331	0.0253779	0.3892980	0.6059325
100	0.5338434	0.2241779	0.6001377	0.0879885	0.5123805	0.5100680	0.0879390	0.5384451	0.2423517	0.7159824	0.2085366	0.5438768	0.0068549	0.4984894	0.0071557	0.5509587	0.2800080	0.0394844	0.6384193	0.6661581	0.0955818	0.5207846	0.3501739	0.3685816	0.0639734	0.2008032	0.4497824	0.2240697	0.0270577	0.4315919	0.6213742	0.1331818	0.1776360	0.2233302	0.1758297	0.2462090	0.4569792	0.5878550	0.4522176	0.4425422	0.6483527	0.4556688	0.4860414	0.1020191	0.6199093	0.4892757	0.3588890	0.4198413	0.0392040	0.5719891	0.6104013	0.0017765	0.6017732	0.0251563	0.6748174	0.3730542	0.6522180	0.4170214	0.3247946	0.2836845	0.3767502	0.5383874	0.4784244	0.0070324	0.6037472	0.4458569	0.4964259	0.2838951	0.1552619	0.4457273	0.3309230	0.2537644	0.0166618	0.3257038	0.6282869
150	0.4652963	0.0867887	0.7504061	0.1209434	0.4795551	0.3327966	0.1166285	0.4729923	0.2732147	0.5964803	0.1582512	0.6273788	0.0252297	0.6494011	0.0026578	0.7239955	0.2848261	0.0477383	0.6374336	0.4473976	0.1475045	0.6750833	0.2222972	0.3019168	0.0665280	0.2321424	0.4169392	0.2078924	0.0656183	0.3591121	0.5932622	0.2619840	0.0653531	0.2761732	0.1327605	0.1791786	0.4317944	0.5075275	0.4708528	0.3003709	0.5936050	0.4936744	0.3711627	0.1357228	0.6311492	0.3864986	0.2004293	0.5619373	0.0180540	0.4910703	0.6534528	0.0008411	0.5956359	0.0202327	0.7758790	0.4179462	0.6607177	0.4038879	0.3370859	0.2901340	0.4376642	0.5682119	0.4753325	0.0123896	0.5122571	0.4816172	0.4476078	0.2594020	0.1712926	0.4184652	0.3851170	0.2702333	0.0267265	0.3289715	0.6992457
200	0.4116129	0.1077002	0.6545539	0.1470761	0.3811981	0.3105076	0.1321287	0.3220456	0.2401243	0.6561372	0.1733024	0.6077797	0.0201545	0.6246882	0.0134832	0.6976991	0.3080323	0.0546433	0.7355563	0.5511156	0.2004616	0.7034058	0.2520112	0.4773785	0.0948083	0.1970244	0.3721151	0.2966466	0.0800197	0.4010578	0.4452960	0.2730077	0.0449662	0.1393507	0.0887543	0.1432173	0.3376766	0.4498058	0.3514123	0.2353005	0.7459281	0.7011128	0.3587297	0.0953531	0.6507043	0.4140038	0.2281470	0.4635930	0.0131934	0.5198324	0.7759146	0.0023421	0.5960151	0.0172424	0.6922962	0.2932248	0.5359401	0.4102555	0.2356132	0.2700902	0.4365893	0.6354331	0.4343428	0.0183823	0.6477478	0.4647740	0.4542083	0.2142522	0.1205645	0.5418742	0.4613338	0.2405374	0.0295154	0.3708403	0.7103759
250	0.4777633	0.1672740	0.6141442	0.1128800	0.4018612	0.2910976	0.0999130	0.4442962	0.2948183	0.6576679	0.1811682	0.5906525	0.0179182	0.6809827	0.0156074	0.6786164	0.3696048	0.0859595	0.6476513	0.6422470	0.1291722	0.7817739	0.2651762	0.3759018	0.0470758	0.2387234	0.3442580	0.1953753	0.0924465	0.3348435	0.3987632	0.2405603	0.0695007	0.1937437	0.0958374	0.1427763	0.3685871	0.5096049	0.3809368	0.2682533	0.6638657	0.6234516	0.4326987	0.1370987	0.6548145	0.5641447	0.3195849	0.5350833	0.0168178	0.4814190	0.5120429	0.0175904	0.7427560	0.0223151	0.6118189	0.3675621	0.6985544	0.4141256	0.2663055	0.1688594	0.4113153	0.5766060	0.4831480	0.0076119	0.7050650	0.5233415	0.4466473	0.2787982	0.1477421	0.4181456	0.3774517	0.1699313	0.0471850	0.4793807	0.6151576
300	0.3350408	0.0930256	0.7072057	0.0741204	0.4070144	0.2635371	0.0702787	0.4527721	0.3366417	0.6392362	0.1372877	0.6054488	0.0301749	0.6236687	0.0189744	0.6539278	0.3378227	0.0697695	0.7309314	0.6223680	0.2620452	0.6174932	0.2275289	0.4146060	0.0566780	0.2300614	0.4853128	0.2301163	0.0913885	0.3777108	0.4862378	0.2809076	0.0522806	0.1825620	0.0713713	0.1178482	0.3514102	0.5062409	0.4544034	0.2027584	0.7128484	0.5433758	0.3437865	0.0775064	0.6183963	0.4856762	0.2598003	0.5553829	0.0079954	0.5476561	0.6067561	0.0010409	0.6594716	0.0237394	0.6430669	0.4361644	0.6456298	0.3640590	0.2513983	0.2856729	0.4179294	0.6585000	0.4134863	0.0264081	0.6413713	0.5165282	0.5137049	0.3339188	0.2106698	0.4908201	0.4715624	0.2599456	0.0273737	0.3838676	0.6452048
350	0.4916220	0.0886038	0.6010931	0.1564382	0.4668210	0.2904639	0.0774924	0.3486075	0.2845060	0.6850295	0.1761272	0.6492380	0.0239192	0.6508761	0.0229420	0.6534936	0.3667367	0.0851194	0.7518014	0.5932601	0.1948999	0.5912136	0.2412721	0.5463243	0.0429427	0.2323764	0.4099252	0.2172778	0.1160391	0.3105736	0.5556339	0.2063538	0.0574652	0.1263158	0.1082982	0.1125391	0.2783450	0.4422581	0.4587196	0.2369050	0.6802778	0.5705065	0.4357178	0.1210355	0.6844984	0.4732060	0.2237042	0.4730523	0.0040442	0.6116161	0.6423078	0.0048113	0.6276597	0.0163418	0.6747253	0.4311891	0.5226590	0.3569394	0.2696001	0.3506196	0.4550015	0.6924673	0.5133724	0.0241531	0.7172214	0.4853083	0.4647086	0.1990094	0.2261492	0.4350678	0.4049687	0.2589689	0.0080738	0.3581701	0.7450750
400	0.4744320	0.0667042	0.7953021	0.1007189	0.4262357	0.3488807	0.1254133	0.4454939	0.2718875	0.7219139	0.1786532	0.6904701	0.0419528	0.7028854	0.0149073	0.7020672	0.3200253	0.0940662	0.8240970	0.6239577	0.2245020	0.7173552	0.2852576	0.4523531	0.0594139	0.1912948	0.3693531	0.2025267	0.0627399	0.3764313	0.6946286	0.1629839	0.0465963	0.1623518	0.0656417	0.1102723	0.3932514	0.5572295	0.5053041	0.2738182	0.5148749	0.5877238	0.5318789	0.1597930	0.6893445	0.4670661	0.2691017	0.4134589	0.0105466	0.5376960	0.6020628	0.0241285	0.5788192	0.0260207	0.5699370	0.3998548	0.5439059	0.2981518	0.3044362	0.2816049	0.5073176	0.5931247	0.4992232	0.0464622	0.6056742	0.5500298	0.4688459	0.2065709	0.1668969	0.3890802	0.4532944	0.3325197	0.0138406	0.3908955	0.6971984
450	0.4507156	0.0924902	0.6227532	0.0917500	0.4575275	0.3303959	0.1102633	0.4190573	0.2464655	0.6867564	0.1660886	0.7226331	0.0450314	0.7718957	0.0057362	0.6109021	0.2797451	0.0501502	0.7161780	0.6673953	0.2282881	0.5432850	0.2967116	0.3691119	0.1143578	0.1404185	0.3668301	0.2413408	0.0549430	0.4320482	0.5081383	0.2792717	0.0412082	0.1293867	0.1036605	0.1251758	0.4295108	0.5062488	0.4523840	0.2581317	0.6410100	0.6023537	0.4379516	0.1128667	0.6815571	0.4698506	0.2238951	0.5260869	0.0158489	0.5765392	0.6129001	0.0107057	0.6286246	0.0108604	0.6038571	0.3751620	0.4919315	0.2915572	0.4014860	0.3397525	0.4507545	0.4995781	0.5315666	0.0341463	0.5891502	0.5856682	0.4768571	0.2315586	0.1281927	0.5508664	0.3538310	0.3320356	0.0134065	0.3388802	0.6350757
500	0.4813206	0.0613096	0.6212381	0.1181870	0.4477481	0.3538972	0.0811433	0.4369717	0.2360050	0.7909462	0.2023548	0.7438740	0.0110468	0.6675606	0.0046104	0.6943071	0.3206060	0.0754281	0.6298237	0.5699495	0.3008780	0.6777599	0.3267041	0.3645920	0.0639055	0.1930333	0.4796151	0.2046828	0.0979263	0.4336701	0.6045031	0.2151982	0.1003391	0.1246148	0.0916779	0.1463946	0.4172336	0.5308260	0.4474738	0.3146120	0.6560205	0.6065450	0.4211966	0.1154559	0.7242413	0.4738291	0.2715205	0.4605861	0.0382214	0.5024996	0.7014131	0.0061481	0.6971855	0.0510810	0.5729227	0.3883760	0.5982053	0.3262500	0.3236678	0.2358085	0.4116145	0.6939162	0.5675686	0.0361033	0.6519637	0.4155325	0.5726540	0.2512886	0.1568689	0.4853940	0.4372909	0.3435110	0.0283458	0.3741738	0.6701093
550	0.2612439	0.0748252	0.7847941	0.1106694	0.5879163	0.3228840	0.2886180	0.4176117	0.2787230	0.6758896	0.1881471	0.6363351	0.0337963	0.7705300	0.0054679	0.7077919	0.1114481	0.0157970	0.6788183	0.5750949	0.1907325	0.6738825	0.2780635	0.6118739	0.3634765	0.1606952	0.6367155	0.2253151	0.2393486	0.3278571	0.4710028	0.1693293	0.0827048	0.2396197	0.0913787	0.1962262	0.4248232	0.4363404	0.3776722	0.2618023	0.5652124	0.3427780	0.4285767	0.1619907	0.7982967	0.6608288	0.2319507	0.3642292	0.0199918	0.5434527	0.4977403	0.0030244	0.5403534	0.0340329	0.6867908	0.4455634	0.6189069	0.5678558	0.3277668	0.1218723	0.1950214	0.1244699	0.3279357	0.0127208	0.1891327	0.5726586	0.2673568	0.5619232	0.1599511	0.1343922	0.3695169	0.4189820	0.0450677	0.3242706	0.4915659
600	0.3712455	0.1348467	0.7502719	0.1155393	0.4167519	0.5061884	0.3507059	0.5155846	0.1956037	0.6520638	0.2002412	0.7438095	0.0053287	0.7024030	0.0082782	0.6817293	0.0194740	0.0203020	0.6874432	0.7038986	0.1310082	0.6329132	0.3214120	0.4870665	0.4994882	0.2769090	0.6834172	0.1789700	0.2106504	0.4044776	0.5886740	0.0805886	0.1229749	0.3115457	0.1424708	0.2272958	0.3549980	0.5344770	0.3825225	0.4307310	0.5988007	0.3482229	0.4999537	0.1260280	0.6626540	0.8093408	0.3607624	0.3912651	0.0092285	0.6347363	0.5764139	0.0006233	0.3580830	0.0116034	0.6735338	0.5079956	0.6391334	0.5804329	0.4761098	0.1144393	0.0759366	0.0897782	0.1579533	0.0017482	0.1276703	0.7637091	0.2272351	0.5655992	0.1320152	0.0801175	0.4936803	0.3685931	0.0231970	0.3447090	0.3373903
650	0.4000388	0.1353282	0.5577252	0.1298624	0.4321098	0.5342535	0.3203012	0.5341126	0.2243937	0.6594726	0.1200431	0.6636756	0.0569021	0.7291262	0.0020872	0.6657985	0.0183625	0.0565759	0.7589538	0.6477271	0.0696425	0.4778170	0.3245997	0.5829024	0.3954044	0.2006726	0.6277161	0.1690813	0.1884863	0.3998088	0.5640332	0.1268293	0.1685021	0.4261455	0.1292675	0.3766393	0.5707466	0.5796256	0.3927734	0.5561555	0.5491738	0.2937684	0.5331738	0.0834972	0.5935442	0.6113365	0.3172201	0.4605658	0.0280967	0.4872922	0.6112350	0.0062219	0.4940023	0.0165989	0.7134888	0.6707556	0.5962227	0.6788787	0.4276500	0.0997873	0.0577998	0.0793764	0.0617318	0.0044434	0.0741019	0.6414828	0.2121473	0.7028520	0.1230454	0.0514357	0.3482877	0.2776743	0.0406368	0.4113905	0.3549415
