"Time"	G1	G2	G20	G10	G16	G4	G17	G8	G11	G56	G3	G5	G19	G12	G13	G14	G15	G50	G41	G52	G53	G51	G21	G22	G55	G42	G54	G40	G44	G39	G35	G49	G45	G48	G61	G9	G47	G43	G79	G57	G60	G89	G80	G84	G81	G82	G83	G88	G86	G78	G77	G75	G91	G90	G85	G58	G59	G99	G92	G93
400	0.7187191	0.0031777	0.6209679	0.4569802	0.0662736	0.6312700	0.1175418	0.5777752	0.1525409	0.6753594	0.0792269	0.2003560	0.8183367	0.0000000	0.0115063	0.0897932	0.5994842	0.7166499	0.2714628	0.7489327	0.0192108	0.1459396	0.2655866	0.4983773	0.1397004	0.3730971	0.4857807	0.5247287	0.0213309	0.2543939	0.7112125	0.4426569	0.5350489	0.5784806	0.3179223	0.1235119	0.3132160	0.0272116	0.7314446	0.4908903	0.4940419	0.3507803	0.0084011	0.4321798	0.4115080	0.4607882	0.4834388	0.1910141	0.8775843	0.4261039	0.1065935	0.0026863	0.0186036	0.5399547	0.7091449	0.5657123	0.5151399	0.7629036	0.4757504	0.2297322
450	0.8679057	0.0086717	0.4967385	0.4092425	0.0461969	0.6812367	0.1788289	0.4627942	0.1634755	0.7171486	0.0517338	0.1185812	0.8646657	0.0042107	0.0295830	0.1019101	0.6279357	0.7808489	0.2235224	0.7487679	0.0135442	0.1779183	0.2224840	0.4427948	0.1541441	0.4677930	0.3983969	0.3992668	0.0354422	0.2812660	0.7472707	0.2944393	0.4799274	0.6403305	0.2639917	0.1187891	0.3282398	0.0219072	0.7736647	0.5155283	0.4955514	0.4203310	0.0042384	0.3918690	0.4557781	0.5591376	0.5669857	0.1873784	0.6795341	0.3649942	0.0832261	0.0104561	0.0105672	0.4276817	0.7745935	0.6288361	0.5860213	0.6963024	0.5053230	0.3348389
500	0.6667948	0.0121616	0.6659616	0.4203006	0.0526617	0.5952268	0.0833791	0.5571907	0.1231450	0.5822464	0.0387521	0.1327200	0.6711167	0.0000507	0.0244758	0.1001627	0.5902512	0.6361392	0.2312839	0.7903532	0.0495386	0.1401410	0.2550847	0.5617300	0.1493131	0.4174842	0.3174642	0.4841707	0.0496380	0.1636307	0.6705134	0.2898778	0.6233985	0.5282339	0.3264991	0.1269835	0.2888269	0.0260416	0.8060472	0.4150584	0.4302456	0.3905493	0.0060092	0.4204026	0.5242824	0.6124592	0.6374100	0.1698967	0.7244312	0.4082437	0.0770920	0.0005212	0.0186003	0.4949746	0.7256905	0.5700475	0.5185188	0.6929941	0.5160562	0.2877716
550	0.8098708	0.0098973	0.4972190	0.3950955	0.0635125	0.5692764	0.0622679	0.1320926	0.1383967	0.6164467	0.0609929	0.2189066	0.7471054	0.0274932	0.4150635	0.0850991	0.5495698	0.7708490	0.3060567	0.7265624	0.0087939	0.1325936	0.2824890	0.1028748	0.1374030	0.4262532	0.2365014	0.3844039	0.0473408	0.2855840	0.6875547	0.2563672	0.1602916	0.6979835	0.3098957	0.0561985	0.2524266	0.0211513	0.7771890	0.1886293	0.3445796	0.1205307	0.0000028	0.3888066	0.4850185	0.5215925	0.1324697	0.1728072	0.6338089	0.4230707	0.0643021	0.5093663	0.0132598	0.5117515	0.8726044	0.6021345	0.4646482	0.7355731	0.4495072	0.0374620
600	0.7520365	0.0050783	0.5651362	0.3187608	0.0721557	0.6136630	0.1162239	0.0927056	0.1430161	0.8394665	0.0712192	0.2285740	0.6344214	0.0338706	0.3854094	0.1081201	0.5280204	0.6895225	0.3067861	0.7493437	0.0353676	0.1048259	0.3450591	0.0856963	0.1893485	0.3841897	0.4371339	0.5110437	0.0667392	0.2401390	0.7605807	0.0939566	0.2137367	0.6779549	0.3567468	0.0893657	0.2350786	0.0442890	0.8234686	0.0730558	0.3357317	0.0823270	0.0061531	0.4481668	0.4055192	0.5430082	0.0469903	0.2104830	0.6826097	0.3700418	0.0555383	0.7329845	0.0116661	0.4092613	0.7309726	0.6547067	0.5274982	0.7031957	0.4544896	0.0242858
650	0.7281316	0.0036114	0.6244563	0.2363254	0.0750848	0.6593121	0.1264124	0.0460085	0.1366885	0.6487941	0.0677960	0.3026469	0.7410592	0.0157558	0.3260372	0.0861164	0.4852954	0.8221818	0.4924184	0.6903415	0.0264708	0.1778395	0.3546160	0.1244616	0.1740254	0.4613173	0.5408930	0.5450368	0.0843365	0.3684667	0.5640273	0.1039462	0.2152920	0.6139637	0.3858543	0.0682735	0.3554056	0.0223572	0.6901289	0.0502087	0.4558044	0.0867275	0.0053456	0.3687921	0.4454155	0.5003059	0.0282590	0.2392034	0.8869497	0.3788238	0.1183216	0.7963918	0.0117013	0.4032007	0.7799687	0.6977290	0.4180144	0.6945146	0.4109994	0.0091615
700	0.6463946	0.0119041	0.5654398	0.3250176	0.0963371	0.6880179	0.1693995	0.0806097	0.1316331	0.5601032	0.0359619	0.2567461	0.7063856	0.0195681	0.3357655	0.0431578	0.5339904	0.6641720	0.4323844	0.7555478	0.0118774	0.2281732	0.3977158	0.1430381	0.1712482	0.4458370	0.4105262	0.5925672	0.1692743	0.3940068	0.6352018	0.0553098	0.2413886	0.7243069	0.3145640	0.0964440	0.3950482	0.0360896	0.7605641	0.0337524	0.3471175	0.1382229	0.0020282	0.3613003	0.2732427	0.5500143	0.0357874	0.1577738	0.6035316	0.4529561	0.0686444	0.7584166	0.0203385	0.4354803	0.8335964	0.6580095	0.5199845	0.6935679	0.5771481	0.0105038
750	0.7254040	0.0018499	0.5715482	0.3012574	0.0809618	0.6590768	0.1543139	0.0835192	0.1346544	0.5893633	0.0527951	0.3729896	0.7963232	0.0121336	0.3029468	0.0542866	0.5379606	0.7065626	0.4766680	0.7136349	0.0473368	0.1911135	0.4767362	0.2083894	0.1765720	0.4808049	0.5023471	0.5016566	0.1497438	0.3447362	0.6439833	0.0827270	0.1933972	0.6612949	0.2619226	0.0637481	0.3539626	0.0099469	0.6333747	0.0377445	0.3083043	0.1145643	0.0021213	0.5707702	0.3881881	0.5992925	0.0424660	0.1683716	0.6974691	0.5208706	0.0851607	0.8144867	0.0408416	0.4815119	0.7934001	0.7978494	0.5305389	0.6580488	0.5340678	0.0026067
800	0.5932906	0.0101360	0.5417041	0.3628881	0.0729501	0.7863507	0.1535592	0.0515487	0.0961862	0.5933465	0.0190117	0.3999416	0.8145020	0.0157991	0.2631527	0.0381021	0.5485879	0.5914371	0.4967846	0.6956137	0.0208947	0.2217126	0.3514507	0.2027276	0.2221654	0.5004509	0.5525410	0.5660941	0.3214239	0.2691895	0.7316741	0.0729535	0.2654276	0.6140242	0.2651607	0.1091495	0.4106438	0.0805108	0.8336490	0.0094033	0.2418158	0.0938087	0.0000302	0.4301984	0.4613063	0.5573284	0.0568118	0.2069933	0.6666382	0.3181044	0.0662077	0.8268406	0.0314678	0.5431455	0.6703758	0.6910976	0.5165454	0.8474471	0.4512018	0.0091757
850	0.8242180	0.0106474	0.5907867	0.3204079	0.1343045	0.6478364	0.2057022	0.0666453	0.1665386	0.6140183	0.0895655	0.3234519	0.7421942	0.0304881	0.2995282	0.0189353	0.5556915	0.6730957	0.3818066	0.7379394	0.0229421	0.2525692	0.3693347	0.1988073	0.1786383	0.4568633	0.6038886	0.4821861	0.2704818	0.3013994	0.8821332	0.0513559	0.2545403	0.5989336	0.3489266	0.0947543	0.4209240	0.0303489	0.6609651	0.0168386	0.2496136	0.0381675	0.0006122	0.3364429	0.3268411	0.5874447	0.0442481	0.2520005	0.6069659	0.3602001	0.1121116	0.7095299	0.0222460	0.5081893	0.7404182	0.6039087	0.7341391	0.6332377	0.3825145	0.0003872
900	0.7972181	0.0080531	0.4161856	0.3823467	0.0834937	0.6080154	0.1944924	0.0696816	0.1157739	0.5217752	0.0307866	0.2613307	0.6787541	0.0110280	0.2581424	0.0242734	0.5150222	0.6887550	0.4495226	0.8765748	0.0294081	0.2806965	0.5737543	0.2394132	0.1282723	0.5520600	0.5854768	0.4149979	0.3054715	0.4717513	0.6361479	0.0581464	0.3158163	0.6239980	0.3440118	0.0755962	0.3817455	0.0286929	0.6281802	0.0604793	0.2841523	0.0485038	0.0000000	0.5290950	0.4423246	0.5740658	0.0224475	0.2020646	0.7256098	0.3608064	0.0862100	0.6470683	0.0181420	0.6353957	0.6663146	0.6169053	0.5811301	0.8804423	0.4427688	0.0080878
950	0.7686611	0.0048167	0.6386984	0.3938868	0.0508962	0.5748077	0.1559889	0.0430434	0.1374983	0.5736042	0.0402497	0.3551664	0.5981718	0.0163411	0.2007802	0.0086434	0.6509390	0.7149609	0.3826212	0.7314349	0.0277707	0.2628235	0.4001866	0.1989582	0.1466332	0.5092402	0.5014202	0.4179762	0.3515422	0.4926088	0.7381214	0.0469640	0.2862837	0.7336417	0.2707274	0.1248069	0.5428839	0.0390745	0.6489202	0.0393205	0.3234256	0.0663056	0.0045500	0.4395779	0.3163361	0.5587747	0.0181706	0.1527946	0.6905061	0.4049093	0.1516081	0.6776175	0.0277699	0.4419003	0.8343464	0.6351843	0.5231725	0.8681690	0.4321345	0.0128611
1000	0.7054572	0.0122779	0.5969044	0.3929169	0.0550121	0.6712583	0.2059787	0.0685694	0.1450941	0.5442631	0.0539408	0.3755255	0.7210409	0.0164734	0.4229907	0.0225349	0.5752868	0.5969965	0.4211291	0.7940585	0.0089671	0.1785130	0.4340194	0.2534262	0.2413007	0.4310152	0.4950049	0.5791400	0.2800929	0.3959008	0.5359704	0.0365632	0.3333915	0.7208688	0.3586513	0.0771683	0.3674736	0.0224690	0.8879975	0.0199013	0.2792810	0.0454886	0.0036641	0.4354086	0.3843789	0.5338881	0.0407523	0.1944426	0.6196899	0.4129803	0.0958627	0.7574311	0.0142497	0.4872849	0.6475931	0.5908630	0.5601833	0.7511860	0.4370374	0.0073097

0	0.7909553	0.0090520	0.5067880	0.3798404	0.1196332	0.5729722	0.1776516	0.0589279	0.1549470	0.5345494	0.0514539	0.3216829	0.8263078	0.0292366	0.2193896	0.0655356	0.5675730	0.4961749	0.4220775	0.6485769	0.0119131	0.3135968	0.4112652	0.2335606	0.1915380	0.4105476	0.5508976	0.5096789	0.2398335	0.4630941	0.7090623	0.1249727	0.4995742	0.6324408	0.2350919	0.0778364	0.4833155	0.0458376	0.7020742	0.0444412	0.2546484	0.0987207	0.0195577	0.4619105	0.5044364	0.5064862	0.0466828	0.1876227	0.8228368	0.4390672	0.0415940	0.8378039	0.0465476	0.5373115	0.5930206	0.5539292	0.6030904	0.7417916	0.5033820	0.0075233
50	0.8254142	0.0087340	0.6653522	0.3256523	0.0750327	0.6572770	0.0909741	0.0574973	0.1398128	0.5552486	0.0026435	0.1987553	0.5608711	0.0756288	0.1923929	0.0044567	0.6479407	0.7856703	0.4304887	0.7576354	0.1019070	0.2895325	0.3990219	0.1805484	0.1374897	0.4229847	0.5366240	0.5925908	0.1726055	0.3943036	0.7571387	0.0693352	0.2743193	0.5909365	0.2968493	0.1399703	0.5152825	0.0302430	0.5248307	0.0203500	0.3096135	0.0568579	0.0047075	0.3327223	0.4111057	0.5572586	0.0369289	0.5385487	0.5502065	0.3543850	0.3558382	0.5427161	0.2985208	0.4498279	0.5357555	0.7166577	0.4489541	0.6311255	0.4567254	0.0130602
100	0.6731997	0.0066350	0.6014370	0.2793934	0.0834867	0.6438453	0.0997253	0.0511508	0.1371165	0.6235107	0.0008836	0.1276108	0.7735833	0.0188253	0.1639534	0.0042113	0.5342516	0.7459795	0.3857102	0.6769135	0.1656506	0.2816766	0.3158465	0.2370704	0.1788525	0.4918380	0.4857877	0.5764631	0.0544715	0.2890395	0.7275309	0.0910043	0.1781117	0.7400128	0.3140731	0.1233047	0.5445902	0.0421992	0.4585409	0.0165821	0.4691907	0.0788906	0.0000054	0.4392839	0.3418293	0.5575499	0.0238743	0.5319100	0.5908666	0.2949249	0.4539658	0.3906308	0.3698871	0.4282397	0.5776098	0.8369896	0.5537534	0.7635266	0.4047999	0.0009181
150	0.7639051	0.0160331	0.6692813	0.2244250	0.0518127	0.5944791	0.0214534	0.0426375	0.1522921	0.8338404	0.0034441	0.0903170	0.6594147	0.0245196	0.2590275	0.0002930	0.7057098	0.7714121	0.2716857	0.5837516	0.1211268	0.2182446	0.3529835	0.1441435	0.0921944	0.3534797	0.3100884	0.5510416	0.0519117	0.2543820	0.4653920	0.1369497	0.0570551	0.7510569	0.2353600	0.1274296	0.5093347	0.0358775	0.5726351	0.0253429	0.4311593	0.0662152	0.0023564	0.3672191	0.4597944	0.6272009	0.0672593	0.3629022	0.7086327	0.2734600	0.4508077	0.3896885	0.5534486	0.4929665	0.4801100	0.7109359	0.4034207	0.7202211	0.4913847	0.0154371
200	0.6803436	0.0075919	0.7241828	0.2503585	0.0713556	0.5865150	0.0099867	0.0593933	0.1587015	0.7188084	0.0051243	0.1025678	0.7060272	0.0444501	0.3283103	0.0004403	0.4944433	0.7985552	0.2116030	0.5428157	0.1961377	0.2086329	0.2096271	0.0824429	0.0688791	0.4006915	0.2497372	0.6895150	0.0469593	0.2280462	0.4612375	0.0459530	0.0148100	0.5717603	0.2417807	0.0674072	0.5196124	0.0374342	0.5398126	0.0016971	0.4050660	0.0727568	0.0098119	0.5130161	0.3796284	0.5008901	0.0395456	0.5065492	0.5736410	0.1396251	0.5371265	0.3380314	0.5128094	0.4079295	0.4524169	0.7541909	0.3517251	0.6878080	0.4043110	0.0074336
250	0.7682018	0.0063094	0.6168420	0.3398929	0.0413332	0.7847208	0.0074923	0.0401574	0.1816716	0.6358486	0.0072146	0.0737119	0.7363369	0.0429222	0.2386151	0.0005637	0.5488650	0.7372753	0.2182910	0.6884015	0.2056061	0.2194360	0.1797155	0.0634485	0.1260478	0.4153250	0.3706646	0.6796708	0.0297565	0.1667127	0.4135589	0.0252719	0.0327711	0.6117534	0.2616102	0.1216889	0.3566497	0.0297954	0.5956412	0.0010546	0.4999419	0.0848894	0.0097738	0.4225596	0.4271995	0.5373812	0.0443341	0.4948323	0.4454086	0.1083482	0.4482335	0.3567851	0.4418086	0.5201404	0.4780211	0.7823024	0.2737297	0.7281533	0.5172403	0.0028377
300	0.6129482	0.0118084	0.7384667	0.2910842	0.0553442	0.5279355	0.0059454	0.0701011	0.1782920	0.6845476	0.0086442	0.0977980	0.6198599	0.0510417	0.2864464	0.0007183	0.6825656	0.7812742	0.2120512	0.6512368	0.1627328	0.1666009	0.1976070	0.0464822	0.0748727	0.3664624	0.3627092	0.5429975	0.0576982	0.2282429	0.3984116	0.0492076	0.0289488	0.5521339	0.3377713	0.1226982	0.4285373	0.0312384	0.6046833	0.0013001	0.4368492	0.0839587	0.0020651	0.3939871	0.4271249	0.5203336	0.0379753	0.5821955	0.5601045	0.0937111	0.5251572	0.2802134	0.5830362	0.4825477	0.5530295	0.7199416	0.2520823	0.7460432	0.5125084	0.0045039
350	0.7898495	0.0170834	0.6418599	0.2296195	0.1015399	0.6963826	0.0063622	0.0386092	0.1148416	0.6342283	0.0013092	0.0852662	0.7775823	0.0475543	0.2996748	0.0000000	0.6206004	0.6465629	0.2009998	0.5302517	0.1369371	0.1299752	0.1533654	0.0388123	0.0456419	0.2883518	0.2759731	0.5528468	0.0451491	0.1617062	0.3740437	0.0305909	0.0437019	0.5867083	0.2725075	0.0820855	0.3758229	0.0186236	0.5683203	0.0068196	0.4082829	0.0973516	0.0000762	0.3572798	0.3196268	0.5223731	0.0804197	0.4551352	0.5697261	0.0720282	0.6325019	0.3702298	0.5175063	0.6000819	0.6022250	0.7258444	0.3482365	0.7392193	0.3841708	0.0046481
400	0.8661078	0.0030458	0.6952775	0.2942683	0.0619737	0.6054169	0.0020574	0.0676088	0.1818638	0.7654671	0.0050604	0.0633208	0.7962297	0.0494078	0.2964558	0.0000456	0.6797586	0.6280419	0.1599694	0.6329004	0.1349277	0.2268686	0.1809378	0.0349115	0.0805192	0.3852392	0.3277036	0.5498706	0.0602270	0.1507866	0.2968505	0.0393423	0.0305579	0.6173367	0.2524212	0.0780119	0.4090930	0.0245710	0.5331052	0.0020402	0.4082309	0.0967637	0.0012963	0.3629944	0.3562584	0.5825293	0.0214598	0.4770435	0.5056252	0.0596378	0.5802166	0.3355526	0.5788454	0.5970734	0.5113609	0.7730887	0.2796013	0.7572959	0.5139974	0.0163534
450	0.7604099	0.0056387	0.7200462	0.2388885	0.0484223	0.4919084	0.0064767	0.0428691	0.1445232	0.7063300	0.0007598	0.0886444	0.7556674	0.0381598	0.2540954	0.0005898	0.5429986	0.5978885	0.1633710	0.5262105	0.1558108	0.1628572	0.1375849	0.0221327	0.0372513	0.3453737	0.3676458	0.7996976	0.0099000	0.1228998	0.2649366	0.0229473	0.0125082	0.6117059	0.2834505	0.1233220	0.3519363	0.0235553	0.8137011	0.0016370	0.4805952	0.0993421	0.0096420	0.4444419	0.3608891	0.6547680	0.0444337	0.5225007	0.4130707	0.0755998	0.5488551	0.3561361	0.5952203	0.5178684	0.5718134	0.6834607	0.3311555	0.7021244	0.4824073	0.0156961
500	0.5498243	0.0058671	0.8265747	0.2368973	0.0615116	0.5334736	0.0049892	0.0630628	0.2282956	0.7201219	0.0144096	0.0716592	0.6297098	0.0618948	0.2765453	0.0038118	0.5814072	0.7218806	0.1269492	0.4393227	0.1685172	0.2789505	0.1499140	0.0347662	0.0620114	0.3950803	0.3570189	0.7225938	0.0228141	0.1186724	0.2856598	0.0864077	0.0121024	0.5653701	0.2604982	0.0532630	0.3562887	0.0144611	0.5792707	0.0059302	0.4644153	0.0885920	0.0023295	0.3648728	0.4382859	0.4436688	0.0504566	0.5366953	0.4571275	0.1461099	0.5311693	0.4478433	0.5870642	0.4763973	0.5937240	0.6422232	0.2438101	0.6399150	0.4964242	0.0071959
550	0.6582082	0.0071925	0.5885156	0.3194608	0.0709087	0.6093770	0.0393607	0.0481707	0.1247881	0.6277508	0.0476468	0.2401253	0.6936504	0.0260723	0.3715134	0.1408534	0.6148786	0.6842192	0.1159010	0.5829660	0.0754671	0.2542088	0.1739294	0.0405617	0.1119052	0.4427865	0.2912091	0.4436591	0.0364238	0.1674398	0.3733269	0.1033609	0.0314090	0.6042630	0.3503759	0.1188940	0.2614669	0.0183052	0.7516322	0.0037564	0.4923409	0.0952188	0.0005925	0.4260650	0.3806107	0.4618374	0.0612442	0.3325584	0.7638529	0.1582161	0.2265249	0.6222621	0.2466918	0.6019909	0.6259344	0.6260898	0.3726691	0.7362141	0.4476095	0.0078448
600	0.7868731	0.0112870	0.6179426	0.3221888	0.0580353	0.5853895	0.0643038	0.0779620	0.1541508	0.6481259	0.0627427	0.2271775	0.7185417	0.0145430	0.3324557	0.0832014	0.6143265	0.6321802	0.2590532	0.6063606	0.0450270	0.2740638	0.2151178	0.0746354	0.1111039	0.4401066	0.4813066	0.5072636	0.0495579	0.2691762	0.6284783	0.0332604	0.1652147	0.7102218	0.2320493	0.0674241	0.3319753	0.0171496	0.5797654	0.0029150	0.4887127	0.0520569	0.0047038	0.3790820	0.3803313	0.5599110	0.1168217	0.2351184	0.8017813	0.3097005	0.0998959	0.7398784	0.0710823	0.5081979	0.5648177	0.6062902	0.4140670	0.5835090	0.5536702	0.0017631
650	0.7243371	0.0038866	0.5598612	0.3267197	0.0745920	0.6568794	0.1204079	0.0758663	0.1991770	0.6663596	0.0385490	0.2340585	0.6635016	0.0320728	0.3967288	0.0541513	0.5767395	0.6646109	0.3770283	0.7268480	0.0226362	0.1313337	0.3174570	0.1247935	0.2061345	0.4197568	0.4775441	0.4445182	0.0902445	0.3180529	0.6797705	0.0647912	0.2174195	0.7170421	0.2504538	0.0919461	0.2989095	0.0342741	0.6771860	0.0040069	0.3959723	0.0584526	0.0003674	0.4772225	0.4217125	0.5193611	0.0209840	0.1795991	0.6613300	0.2968029	0.0656946	0.7435251	0.0592490	0.4136874	0.6930251	0.7385219	0.5616400	0.6373814	0.5184116	0.0051121
700	0.6976039	0.0046402	0.5149424	0.2989067	0.0711293	0.5820607	0.1756725	0.0533885	0.1802893	0.5925566	0.0449722	0.3040392	0.6886533	0.0151161	0.3439738	0.0708980	0.4568714	0.7334014	0.3502857	0.8081847	0.0180439	0.1409910	0.2795600	0.1189568	0.1625291	0.4404731	0.4909078	0.4222390	0.1532784	0.3021868	0.6516968	0.0599013	0.1840805	0.6550143	0.2818831	0.1007082	0.2715057	0.0364812	0.7727234	0.0264830	0.3241551	0.0657646	0.0005806	0.4255148	0.3714762	0.6029419	0.0489863	0.2016064	0.7800509	0.3739224	0.0695899	0.7572249	0.0274435	0.5279577	0.7165351	0.5541024	0.4987296	0.6884131	0.5001625	0.0415491
750	0.7645863	0.0069716	0.4730813	0.3913312	0.0946226	0.5564658	0.1047197	0.0410573	0.1642788	0.6259109	0.0756517	0.2536259	0.8397454	0.0269492	0.3090768	0.0461372	0.5337847	0.8294755	0.3855411	0.7761831	0.0113648	0.2001831	0.2395373	0.1708553	0.1097314	0.4091546	0.5019877	0.5187496	0.1319348	0.2702662	0.6397667	0.1026112	0.1648099	0.7871859	0.2522977	0.0960797	0.4947816	0.0508923	0.7505537	0.0245998	0.3824289	0.0593331	0.0032548	0.3789150	0.4673506	0.5947302	0.0358968	0.2064251	0.7792616	0.3818797	0.0840493	0.6360119	0.0260119	0.5903464	0.8180974	0.6653444	0.5600411	0.7042090	0.4859495	0.0114135
800	0.7804776	0.0006751	0.5994756	0.3528418	0.0938386	0.5755878	0.1110222	0.0495937	0.1135210	0.4994366	0.0554953	0.2394369	0.8215442	0.0206582	0.2414277	0.0432363	0.6035438	0.8367264	0.3799397	0.7781550	0.0102510	0.1137440	0.3781834	0.1236993	0.1631936	0.5392753	0.5950153	0.5060793	0.1344045	0.2982541	0.7125034	0.0917013	0.2277923	0.6831795	0.2760735	0.1254740	0.4151179	0.0664057	0.7081675	0.0163953	0.3302019	0.0626269	0.0008333	0.5120606	0.3348846	0.6132841	0.0402834	0.1793203	0.7178716	0.4570915	0.1222760	0.7788020	0.0189896	0.5191364	0.6681259	0.7073453	0.5485849	0.7740513	0.5182681	0.0079902
850	0.7840818	0.0096192	0.6022144	0.3345551	0.0755289	0.7586200	0.1371149	0.0411582	0.1120865	0.6002169	0.0340362	0.2591766	0.6354381	0.0295606	0.2950974	0.0315403	0.6056646	0.7467021	0.3905448	0.6815996	0.0149725	0.1765908	0.3678231	0.1769758	0.1704720	0.4872710	0.4410056	0.5332885	0.0939410	0.3529484	0.6383888	0.0969975	0.3041036	0.7192386	0.3185886	0.1140996	0.4135576	0.0201867	0.7039212	0.0234701	0.3153251	0.0355967	0.0081058	0.4379163	0.4062114	0.5178190	0.0365127	0.2071765	0.8822868	0.4477928	0.0730418	0.7971477	0.0176049	0.3911522	0.6725166	0.5590686	0.6550112	0.6884013	0.3920229	0.0017172
900	0.6601348	0.0128121	0.5973935	0.3587329	0.1047612	0.5920943	0.1815802	0.0391284	0.1599740	0.6463202	0.0464277	0.3137004	0.7227611	0.0228344	0.2658250	0.0294884	0.5329189	0.7161611	0.5147221	0.7480471	0.0211274	0.1771941	0.3875829	0.2064881	0.1709585	0.5383994	0.5295631	0.4349156	0.3005455	0.4756782	0.6209607	0.0898086	0.2828937	0.6730666	0.2546996	0.0959610	0.4366740	0.0367562	0.8225460	0.0353792	0.2826195	0.1461991	0.0145990	0.4820918	0.3867415	0.5937990	0.0437264	0.1649740	0.6043757	0.5053229	0.0745167	0.6692027	0.0251910	0.4280288	0.7556311	0.7859411	0.5275243	0.7073372	0.3853594	0.0060681
950	0.6694812	0.0073450	0.5945819	0.3846226	0.0853725	0.4836708	0.1459605	0.0714359	0.1164078	0.5091359	0.0252470	0.3382619	0.8238054	0.0054207	0.2560011	0.0345554	0.6194991	0.7202740	0.4557444	0.6304075	0.0063032	0.2722865	0.4378580	0.1706874	0.2045736	0.4252748	0.9077356	0.5831999	0.3132966	0.4294902	0.7828895	0.0792889	0.3114193	0.7227231	0.3486760	0.1029441	0.3372103	0.0238912	0.7290180	0.0455082	0.2358028	0.0922607	0.0007360	0.4229523	0.3425393	0.5123857	0.0432243	0.2049146	0.7347650	0.3632842	0.0692383	0.6956116	0.0358152	0.3724962	0.9556590	0.7029887	0.5889850	0.8792172	0.4906798	0.0143062
1000	0.6799825	0.0067783	0.4555118	0.4449846	0.0674250	0.6012462	0.1875901	0.0614000	0.2083844	0.5149934	0.0356821	0.3138022	0.7536343	0.0288265	0.2172186	0.0224138	0.6108559	0.8413764	0.4995043	0.6197199	0.0155791	0.2793681	0.3558208	0.1122436	0.1760060	0.4480433	0.5788873	0.4560980	0.3154604	0.3329957	0.7860069	0.0276810	0.3635554	0.7207198	0.2337398	0.0866278	0.3988372	0.0433871	0.7108810	0.0366065	0.2367452	0.0450404	0.0005420	0.3994621	0.4504286	0.5534797	0.0667373	0.1741976	0.8529155	0.4463644	0.0945694	0.7845599	0.0127290	0.4250103	0.7085000	0.8038175	0.6144036	0.8534847	0.5330820	0.0135036

0	0.7058022	0.0063498	0.4621583	0.4427116	0.1741741	0.5918055	0.1617828	0.0936857	0.1586674	0.5003549	0.0424654	0.3192091	0.7643428	0.0290128	0.2391143	0.0364802	0.7165118	0.6984111	0.5142025	0.6570699	0.0235222	0.3007072	0.5039490	0.2008087	0.2190080	0.5464696	0.6207448	0.5292404	0.2870170	0.5069260	0.7999822	0.0745089	0.3538898	0.6883816	0.2665690	0.0632774	0.4554616	0.0159325	0.7898334	0.0244876	0.2342871	0.0683155	0.0040376	0.4514288	0.4634014	0.4654855	0.0310323	0.1740680	0.7219922	0.4469521	0.0550675	0.8601662	0.0429248	0.4974647	0.6757389	0.6281463	0.4731234	0.7048534	0.5712481	0.0056126
50	0.7757894	0.0049367	0.5022249	0.4014240	0.0388317	0.6631000	0.1031057	0.0301247	0.1332138	0.2901727	0.0798934	0.2257834	0.8467088	0.0101027	0.2722719	0.0011013	0.1916348	0.6481680	0.5034361	0.6981367	0.0035915	0.3031150	0.4935217	0.1558955	0.1861256	0.5383245	0.1135093	0.5950287	0.5192112	0.5687379	0.6588025	0.4540605	0.2139264	0.7035991	0.3219614	0.0938071	0.3992595	0.0186946	0.8071461	0.0202955	0.3492597	0.3245073	0.0017778	0.6970651	0.3019088	0.4666918	0.0385055	0.4684775	0.8033774	0.3921740	0.4795492	0.3082904	0.0283153	0.5308051	0.7365042	0.6674790	0.7370843	0.7775101	0.4959498	0.5835757
100	0.7488452	0.0016246	0.4912627	0.3331567	0.0692087	0.6640482	0.0722722	0.0405695	0.1676735	0.2022491	0.1494185	0.1320888	0.8043457	0.0003863	0.3753124	0.0013222	0.1788750	0.5926987	0.3174090	0.7442825	0.0522855	0.2490086	0.6389447	0.3397349	0.1493774	0.5363127	0.0383184	0.6913871	0.5046535	0.3587548	0.7159448	0.5318642	0.0994013	0.6731318	0.3158158	0.0721118	0.2980397	0.0294268	0.7046012	0.0144528	0.4323293	0.3727112	0.0053533	0.6840211	0.3753130	0.4909015	0.0388704	0.5288628	0.8305377	0.2533070	0.5601899	0.2409058	0.0144357	0.4857278	0.8132221	0.5428799	0.6008678	0.6931934	0.5342552	0.6825835
150	0.8354700	0.0013446	0.3318678	0.2800115	0.0688354	0.5508118	0.0153138	0.0476107	0.1692524	0.0902030	0.2213845	0.0340153	0.7933761	0.0004046	0.4630459	0.0022928	0.1577599	0.5552044	0.1612083	0.8104693	0.0114657	0.2682398	0.6643049	0.1866957	0.0629317	0.5499966	0.0061822	0.6016279	0.5654196	0.4634260	0.3818214	0.5353625	0.0413613	0.6341860	0.2953816	0.0719707	0.2323860	0.0144908	0.5963039	0.0369143	0.4853578	0.4092869	0.0182885	0.7313054	0.4304635	0.5704302	0.0268034	0.5309390	0.7089652	0.1242888	0.7375121	0.2501890	0.0141099	0.6088721	0.6948006	0.5446321	0.5123767	0.8392255	0.4413006	0.6106141
