"Time"	G1	G2	G20	G10	G4	G17	G16	G9	G18	G94	G11	G98	G7	G6	G46	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G14	G13	G12	G15	G39	G41	G50	G51	G53	G52	G55	G21	G22	G42	G44	G49	G40	G45	G54	G47	G72	G67	G57	G43	G48	G61	G8	G95	G60	G58	G99	G59	G79	G81	G83	G82	G84	G89	G80	G88	G90	G91	G86	G85	G78	G77	G75	G93	G92	G69
250	0.3479020	0.1727023	0.7045575	0.0948824	0.3857934	0.3238892	0.2373446	0.4695083	0.2152302	0.6137432	0.1921804	0.5831944	0.0124289	0.5294632	0.0215568	0.5965493	0.0044154	0.0285994	0.7106118	0.7852970	0.0805491	0.8663568	0.6264661	0.3375239	0.4212701	0.1769330	0.7343916	0.2838577	0.5440670	0.2369542	0.5101585	0.1778717	0.0278737	0.3151113	0.0516712	0.1172302	0.3901771	0.3570126	0.5246057	0.2333223	0.6173723	0.2579251	0.4546757	0.2094468	0.5917643	0.6355495	0.3320202	0.3784664	0.1211938	0.3683563	0.5087214	0.0077615	0.4198997	0.3543138	0.6886050	0.3479652	0.6995032	0.2005974	0.4348844	0.0779580	0.1196571	0.0154752	0.3634109	0.0576004	0.0649243	0.1711045	0.0661165	0.7504882	0.0122798	0.0301864	0.4995549	0.4512265	0.0471836	0.4110111	0.3372461
300	0.3332911	0.2267119	0.6561124	0.1173284	0.3569283	0.4661288	0.1870593	0.4390091	0.1964871	0.5359183	0.2235603	0.6061567	0.0044897	0.4895868	0.0106632	0.6723355	0.0026582	0.0157717	0.7131865	0.7115281	0.0371935	0.6014854	0.6669913	0.3751650	0.4155563	0.1709686	0.6619336	0.2405423	0.5465239	0.2641747	0.4784815	0.2286763	0.0358075	0.3608102	0.0415264	0.1421589	0.3518205	0.4349207	0.4011874	0.3058345	0.6701643	0.3446079	0.4454512	0.1580682	0.7504432	0.6122074	0.2700001	0.3099902	0.0949772	0.4106883	0.5730113	0.0029343	0.4571268	0.3503232	0.7963578	0.3886403	0.6455032	0.2244086	0.4390217	0.0657959	0.0780288	0.0357423	0.4186088	0.0589617	0.0776609	0.1945150	0.0606562	0.7026468	0.0120212	0.0363255	0.3925037	0.4867692	0.0345872	0.4091737	0.3706329
350	0.2518875	0.2292647	0.7865830	0.0947207	0.4404554	0.4042980	0.2001899	0.3863213	0.1683011	0.6521639	0.1733887	0.5358577	0.0038826	0.4804345	0.0207164	0.7471651	0.0040147	0.0305127	0.7240876	0.7592781	0.0424134	0.6067587	0.5577672	0.3559842	0.4567482	0.2180722	0.6331157	0.2771758	0.5267500	0.1777439	0.5167319	0.1533187	0.0575020	0.3274058	0.0446451	0.1115841	0.3511285	0.3087800	0.4920840	0.2651612	0.6898524	0.3155131	0.5213544	0.1578808	0.7416792	0.6311542	0.3424362	0.3739154	0.1291345	0.5458342	0.4845046	0.0036338	0.4354450	0.3123257	0.6837321	0.3975277	0.6370428	0.2177622	0.4465635	0.0997751	0.1132907	0.0320990	0.4281395	0.0636155	0.0395043	0.1224317	0.0778347	0.5635754	0.0038215	0.0158827	0.3922131	0.4887769	0.0798742	0.3916396	0.3667949
400	0.2696403	0.2338693	0.6851202	0.1349375	0.4171595	0.4219106	0.1568687	0.3829250	0.2225536	0.6056979	0.1636896	0.6272174	0.0004286	0.4769999	0.0441678	0.5202547	0.0005500	0.0280381	0.6931013	0.6152282	0.0600356	0.7918110	0.6161122	0.3671785	0.3444054	0.2302532	0.6881875	0.3128801	0.4576661	0.2299774	0.5962196	0.2835953	0.0547082	0.2984062	0.0175789	0.0992293	0.3259373	0.4964932	0.4135582	0.2188123	0.5869897	0.4113629	0.4787222	0.1619664	0.7387347	0.7875823	0.3497494	0.2576556	0.0987416	0.4971734	0.5701126	0.0034241	0.4442336	0.3650123	0.5932170	0.3126362	0.4639718	0.2517060	0.4642376	0.0900849	0.1332574	0.0555410	0.3670048	0.0631344	0.0354407	0.1952822	0.1061427	0.6434952	0.0073545	0.0249875	0.4579149	0.5653214	0.0537761	0.4084151	0.3213305
450	0.2788309	0.2165690	0.6159756	0.1166868	0.3760003	0.3461535	0.1559114	0.3985121	0.1938969	0.6573388	0.1780852	0.5904854	0.0020773	0.4725670	0.0327186	0.7446517	0.0073001	0.0300398	0.6139486	0.6904821	0.0824346	0.7238782	0.5349245	0.3646579	0.4016141	0.1715776	0.6906491	0.2255378	0.4521736	0.2877442	0.4216539	0.2536326	0.0478677	0.3366661	0.0905307	0.1556089	0.2607684	0.3678500	0.5176505	0.2515380	0.6855517	0.3890575	0.5912067	0.1846404	0.6871822	0.7520980	0.3416233	0.2594059	0.1101979	0.3821658	0.5118628	0.0139726	0.3701938	0.3687642	0.7176693	0.3751818	0.5663141	0.1558365	0.5089699	0.1412206	0.1121376	0.0226175	0.3108367	0.1407761	0.1065520	0.1387747	0.0561803	0.6679427	0.0188896	0.0154165	0.4285137	0.5864509	0.0620807	0.3308243	0.3299754
500	0.2751021	0.1777493	0.6213418	0.1218407	0.3950893	0.2398698	0.1359746	0.3936740	0.2600029	0.7388860	0.2595971	0.5942753	0.0031087	0.5783847	0.0148774	0.5786114	0.0029201	0.0643220	0.6600180	0.6787098	0.0635689	0.5968633	0.6049578	0.3884175	0.4228636	0.1564530	0.6022610	0.3168206	0.5820914	0.2409475	0.5340689	0.2216935	0.0182907	0.3536366	0.0750093	0.0831760	0.3110769	0.2849423	0.4590631	0.1886964	0.7760718	0.3541174	0.5787720	0.1542634	0.6150923	0.7148483	0.5007645	0.1957687	0.0975171	0.3923236	0.6132134	0.0123446	0.4560172	0.3447631	0.7880962	0.3637602	0.6507191	0.1433858	0.4502887	0.0878185	0.1066995	0.0329153	0.2215857	0.1329592	0.0821971	0.1154735	0.1405231	0.5363239	0.0416170	0.0351472	0.3717940	0.5957244	0.0435294	0.4457009	0.3633688
550	0.4678937	0.1733476	0.6935286	0.1228637	0.4852256	0.4097221	0.3527068	0.4520216	0.2126313	0.6241352	0.1986908	0.6564728	0.0161495	0.3323744	0.0231035	0.7291850	0.0074496	0.0252821	0.6346926	0.7363691	0.1089476	0.5744778	0.2612895	0.6906568	0.4390498	0.1575657	0.6131206	0.2723925	0.5192491	0.3363063	0.4913126	0.1999663	0.0280471	0.3709167	0.0426346	0.1405904	0.2755862	0.2976127	0.5222009	0.2625085	0.6651992	0.3099477	0.5726040	0.1939750	0.5796753	0.8403109	0.4788499	0.2167121	0.0556425	0.4465167	0.4252117	0.0079959	0.5716783	0.0586614	0.5797736	0.5385271	0.6089678	0.3107835	0.3091457	0.1137666	0.1347760	0.0206098	0.2180498	0.2265602	0.0418290	0.4254685	0.1373327	0.6916595	0.1636381	0.0270289	0.4617908	0.4882979	0.0580591	0.3627814	0.3625884
600	0.4346649	0.1879075	0.6520578	0.0881440	0.4521700	0.3837456	0.4265643	0.4337349	0.2933740	0.6674061	0.1417729	0.7287796	0.0044338	0.3466980	0.0256086	0.8745380	0.0023184	0.0040442	0.5639579	0.6967455	0.0580907	0.5746177	0.3906116	0.4092001	0.4908633	0.1862412	0.6826224	0.1449480	0.4757472	0.4071639	0.4893873	0.1387206	0.1091183	0.3594462	0.0992846	0.1573710	0.4245330	0.3713299	0.4118725	0.4368041	0.5607131	0.2710020	0.5971910	0.1757403	0.5932846	0.6909846	0.5185594	0.4249002	0.0879850	0.4033137	0.4963465	0.0055048	0.4669067	0.0313779	0.6084797	0.6528695	0.5349834	0.3892688	0.4785426	0.1638781	0.4129519	0.0918766	0.4744873	0.1193492	0.0732600	0.3230822	0.1558950	0.6135413	0.1682300	0.0297438	0.4156972	0.4685046	0.0605191	0.4823884	0.3585561
650	0.4052592	0.1160605	0.6248473	0.1529927	0.4935314	0.3281594	0.3255061	0.3833187	0.2596067	0.7793596	0.0999506	0.6833367	0.0112382	0.3587807	0.0182359	0.6322757	0.0004225	0.0106503	0.7163753	0.7271185	0.0710861	0.5547366	0.3689046	0.4686699	0.4021550	0.1627682	0.6456386	0.1840976	0.4228121	0.3697243	0.7191774	0.1589343	0.0648352	0.3983983	0.1666524	0.2132367	0.5254456	0.5022665	0.4489368	0.3497446	0.7147080	0.2923823	0.6035459	0.1408021	0.5818984	0.7653072	0.3425417	0.4426669	0.0652292	0.5102350	0.5969721	0.0076254	0.4382214	0.0467186	0.6219692	0.6063884	0.6440544	0.4352018	0.5630566	0.0949247	0.2373622	0.0738769	0.6252971	0.0284951	0.0453324	0.4975762	0.1477645	0.7126430	0.1833896	0.0359700	0.4287301	0.4394186	0.0550132	0.4130504	0.4082961
700	0.4120051	0.0997578	0.6641695	0.1604740	0.4320666	0.3724342	0.2844877	0.4504184	0.2472590	0.7266954	0.1369036	0.6278035	0.0067886	0.3339041	0.0103581	0.6582332	0.0091907	0.0174655	0.7815907	0.6021731	0.0663008	0.6645610	0.3542006	0.4380086	0.5592027	0.1732059	0.6502249	0.2277576	0.4672433	0.4277738	0.5134800	0.0940671	0.0990764	0.3750547	0.1281432	0.2001322	0.5062871	0.5171310	0.3541054	0.3067585	0.7228910	0.3584876	0.6335338	0.1809476	0.6094248	0.6445146	0.4205372	0.5363379	0.0208591	0.5185604	0.4746231	0.0024004	0.4416779	0.0226913	0.6233251	0.6956136	0.5844728	0.5799234	0.5538807	0.1183960	0.0648048	0.0308302	0.4622651	0.0361658	0.0883093	0.6510602	0.1543317	0.8059187	0.1696473	0.0218837	0.3819249	0.3700978	0.0673258	0.4607127	0.4475612
750	0.4617827	0.1576523	0.7891004	0.1431223	0.4568309	0.3972416	0.3668168	0.5481467	0.2691219	0.6090297	0.1268884	0.6684616	0.0092368	0.2886429	0.0084697	0.7054479	0.0019336	0.0289054	0.7246830	0.6543015	0.0343561	0.6662832	0.3152540	0.6513294	0.6050382	0.2015836	0.5844988	0.1959284	0.3673886	0.4054801	0.5187415	0.2284160	0.0979712	0.3195407	0.1134040	0.3229777	0.4899414	0.5028767	0.4281694	0.3766358	0.7097064	0.3080027	0.5024889	0.0836016	0.6083577	0.5857794	0.4132925	0.4707289	0.0188716	0.5933275	0.6529341	0.0019661	0.5013617	0.0154052	0.6958665	0.6718982	0.5901655	0.6896812	0.6480678	0.1759989	0.0432711	0.0272800	0.2578918	0.0175487	0.0848884	0.6175471	0.1324757	0.6750916	0.1840179	0.0331952	0.4381138	0.3665085	0.0327086	0.4006439	0.4172919
800	0.4712000	0.1428167	0.7363630	0.1718488	0.4334002	0.4678600	0.3153047	0.5411215	0.2720296	0.6454832	0.1330023	0.6199315	0.0112780	0.3087368	0.0124662	0.7468604	0.0045812	0.0028597	0.6423224	0.6724130	0.0410567	0.6345480	0.3007187	0.3634895	0.4797267	0.2099273	0.6564357	0.1993378	0.2123695	0.3183163	0.5467572	0.1716891	0.0886897	0.4704235	0.1977223	0.3187203	0.3742250	0.4980914	0.5351354	0.4040728	0.6446364	0.2643620	0.6546243	0.1287207	0.6806762	0.7308818	0.3318528	0.4522271	0.0265031	0.5441384	0.6680259	0.0001359	0.4725250	0.0140581	0.6585028	0.7483555	0.7422957	0.5541164	0.6461876	0.1182503	0.0457331	0.0195788	0.1548642	0.0076074	0.0760176	0.6166741	0.1480689	0.5679957	0.1313917	0.0351649	0.4494562	0.3685052	0.0630290	0.4225235	0.4354226
850	0.3442626	0.0947835	0.7620288	0.1234940	0.5147496	0.4079096	0.2825283	0.5072632	0.2080531	0.6872215	0.1042152	0.5965802	0.0056161	0.3315249	0.0199417	0.6982292	0.0011962	0.0217532	0.6261025	0.7893882	0.0387423	0.5189383	0.3436303	0.4391596	0.4681246	0.2274291	0.8173556	0.2417133	0.1953106	0.4309985	0.6963298	0.0836919	0.1350525	0.4217469	0.1760401	0.4809225	0.5135127	0.7048692	0.4723982	0.3315341	0.7015265	0.2868416	0.4129299	0.0665289	0.6401832	0.7487154	0.4456384	0.4356477	0.0075859	0.4750242	0.6229417	0.0063648	0.4567882	0.0233392	0.8680799	0.7389617	0.5934181	0.7249635	0.4964206	0.0694919	0.0320684	0.0237531	0.0420715	0.0068632	0.0685431	0.6431567	0.2300213	0.6964755	0.1201607	0.0275482	0.4341752	0.3621476	0.0568834	0.3683226	0.4598820
900	0.4011576	0.1297310	0.7207177	0.1516153	0.4936556	0.3501750	0.3388590	0.5389887	0.2013041	0.6324814	0.1723197	0.6472209	0.0076309	0.3223447	0.0053167	0.7840460	0.0027592	0.0099830	0.7044109	0.6115965	0.0434748	0.5971706	0.2845520	0.4669269	0.4630791	0.2229657	0.6550619	0.2480430	0.1745699	0.4991727	0.7157598	0.1791582	0.1158871	0.6302674	0.1554555	0.3723280	0.5291136	0.6784454	0.3752945	0.4405509	0.6063774	0.2822149	0.5356814	0.0735148	0.6005801	0.7058619	0.3916869	0.6026133	0.0421912	0.4666402	0.5858779	0.0044516	0.5288564	0.0197520	0.5768651	0.6646858	0.5963494	0.7642081	0.5258778	0.0981542	0.0359186	0.0625806	0.0218455	0.0041275	0.0751886	0.6016435	0.2193389	0.6688526	0.1290854	0.0503555	0.3742551	0.3237595	0.0411593	0.3817696	0.4402124
950	0.3525987	0.1768611	0.6711636	0.0989532	0.4587907	0.3383885	0.3308632	0.6129548	0.2364754	0.6365794	0.1562110	0.6956822	0.0056883	0.3972760	0.0031939	0.6192443	0.0078572	0.0215794	0.7316446	0.6963476	0.0421394	0.5919311	0.3088148	0.6182461	0.5780239	0.1753591	0.7541291	0.2484091	0.1367513	0.4882236	0.6059153	0.0742102	0.1334391	0.4174102	0.1545434	0.4555866	0.6076662	0.5581177	0.3956865	0.4724110	0.5845561	0.2676672	0.5986424	0.0490031	0.6996924	0.6015338	0.3605447	0.4651319	0.0202630	0.4234721	0.8087340	0.0015210	0.4706212	0.0181720	0.6586084	0.6319780	0.6959608	0.7330407	0.3803479	0.0553512	0.0307577	0.0637653	0.0228012	0.0018373	0.0780103	0.6503213	0.2353372	0.6767557	0.1316247	0.0286654	0.4453154	0.3580041	0.1184689	0.4678045	0.3203508
1000	0.4794506	0.1446291	0.7807287	0.1028841	0.5051204	0.4044261	0.3793809	0.5309088	0.2270041	0.5766968	0.1406588	0.7033754	0.0037939	0.2607341	0.0018458	0.6730649	0.0089651	0.0082318	0.7080961	0.7455200	0.0434762	0.4139973	0.3518759	0.5930007	0.3864901	0.2329847	0.6469927	0.2402493	0.1644898	0.5473683	0.6168871	0.0798817	0.1410131	0.4165026	0.1832620	0.4584747	0.5481333	0.5217217	0.3781162	0.4000592	0.7564925	0.3294122	0.4875371	0.0974398	0.6157511	0.6375036	0.3254975	0.3926112	0.0284592	0.5562681	0.5379513	0.0048909	0.4205511	0.0242654	0.7355002	0.7349537	0.5978591	0.6496383	0.3512081	0.0788115	0.0484440	0.0397735	0.0039135	0.0046349	0.0484388	0.6952462	0.2107144	0.7187107	0.1230630	0.0789764	0.3822826	0.2845061	0.0509863	0.3737768	0.3580708

0	0.3709675	0.1351499	0.7204727	0.1191907	0.5463961	0.5349633	0.3234035	0.5737115	0.2164953	0.6530286	0.1234199	0.7022446	0.0028407	0.3873470	0.0199578	0.6753788	0.0050907	0.0084389	0.6886867	0.6294926	0.1166377	0.5728235	0.3697872	0.4938758	0.3998201	0.2363559	0.6274627	0.2631917	0.1870712	0.3986039	0.6457817	0.1408858	0.1492712	0.5410019	0.2519761	0.4112573	0.4101488	0.5321972	0.4592953	0.6229735	0.6707376	0.3290839	0.5587356	0.0436131	0.6932389	0.7060999	0.4428689	0.5041663	0.0047776	0.5670833	0.7235653	0.0059914	0.4963881	0.0259653	0.7263933	0.6537670	0.6324695	0.6212595	0.6695633	0.1106514	0.0380672	0.0608230	0.1921095	0.0182388	0.0638514	0.7254966	0.2596839	0.7065687	0.1165540	0.0312801	0.4026567	0.3811390	0.0560836	0.3809774	0.3553609
50	0.5094455	0.0873238	0.7005380	0.0876273	0.4124957	0.3754216	0.1487287	0.5065992	0.4238856	0.6367026	0.1395827	0.6201464	0.0048931	0.1337098	0.0096894	0.1415538	0.0010483	0.0015702	0.8167532	0.4365547	0.0412748	0.5720469	0.3816630	0.3271303	0.5374807	0.0533549	0.8290747	0.2020646	0.1032085	0.4167512	0.6252540	0.1065124	0.1329458	0.4277502	0.1945531	0.4298629	0.4649059	0.6677746	0.4581881	0.4036316	0.5945724	0.2195510	0.7546860	0.0605600	0.6757215	0.6919539	0.3691224	0.5899804	0.0074264	0.5070017	0.6218818	0.0320483	0.5242013	0.0162865	0.6626556	0.6110856	0.6439002	0.6837421	0.4615403	0.0790905	0.0154067	0.0365107	0.0308257	0.0019603	0.0513954	0.6234534	0.2165394	0.4431681	0.2581783	0.0298675	0.3874931	0.1147424	0.0649070	0.4376103	0.4446631
100	0.4548964	0.1238879	0.5352122	0.1179166	0.4197255	0.3977112	0.1428723	0.5180299	0.4506231	0.6238305	0.2427044	0.4853084	0.0135870	0.0425579	0.0228596	0.1462007	0.0040023	0.0057375	0.7122775	0.1956455	0.0108640	0.5127581	0.2382753	0.5951933	0.3826656	0.0165054	0.6036091	0.1292995	0.0910916	0.5693706	0.6260671	0.1299058	0.1566161	0.3989807	0.1358683	0.4874079	0.4311501	0.8561750	0.4147390	0.3812294	0.7198358	0.2577958	0.7081409	0.0740634	0.7383710	0.6544590	0.4772299	0.4439750	0.0096335	0.5765216	0.6611531	0.0043038	0.5204861	0.0102498	0.6002485	0.3962530	0.5590651	0.7192921	0.3547227	0.0948541	0.0372822	0.0492784	0.0230366	0.0000820	0.0424592	0.6950872	0.2030131	0.3885405	0.1829625	0.0356661	0.4394885	0.0835746	0.1050160	0.3583655	0.3488235
150	0.4045139	0.1096353	0.7011644	0.1446255	0.4607526	0.3897794	0.1473224	0.5421830	0.4928560	0.5381559	0.1266020	0.4605203	0.0005083	0.0143866	0.0163861	0.2283426	0.0034900	0.0044694	0.5450007	0.0581285	0.0038762	0.5145487	0.1369152	0.5530486	0.4624305	0.0078206	0.6715982	0.1349125	0.0583340	0.4187591	0.6011937	0.1199975	0.0495879	0.4343189	0.1741857	0.4294886	0.5000941	0.6597871	0.4868589	0.5245501	0.6966890	0.3028092	0.7493710	0.0501182	0.6176165	0.7006411	0.3485154	0.4247768	0.0076003	0.6857337	0.6544790	0.0011585	0.4638615	0.0165597	0.6114532	0.3231004	0.6343912	0.5992764	0.4481575	0.0513121	0.0503276	0.0499254	0.0034672	0.0000000	0.0684529	0.7599830	0.1813772	0.3514668	0.1518041	0.0289060	0.4223722	0.0102156	0.0539061	0.4098091	0.3631566
200	0.3596935	0.1464558	0.6466244	0.1291825	0.5650048	0.4470637	0.0958652	0.5915650	0.4417981	0.6851799	0.1539891	0.5492729	0.0030907	0.0321899	0.0254655	0.1203799	0.0070042	0.0024842	0.2518781	0.0363641	0.0021114	0.6322053	0.0521553	0.5240661	0.4154581	0.0029685	0.7525672	0.1477331	0.0783676	0.4699153	0.6910514	0.1149823	0.1268780	0.4253169	0.1281063	0.4592114	0.4424413	0.7034086	0.3338625	0.4307660	0.7206059	0.2625394	0.6681317	0.0921664	0.6589564	0.6325830	0.4281976	0.5049935	0.0079606	0.6477966	0.7237934	0.0054484	0.4263479	0.0161791	0.6219825	0.3503771	0.5619603	0.6112473	0.2594067	0.0819236	0.0265885	0.0288625	0.0035623	0.0001655	0.0640419	0.7068013	0.2826196	0.3971372	0.1385194	0.0157924	0.3167461	0.0103838	0.0482529	0.3658315	0.3864828
250	0.4383351	0.1238793	0.7494535	0.1586547	0.3871571	0.4392836	0.0972407	0.5902660	0.6320697	0.6109238	0.1115761	0.4803511	0.0068829	0.0177400	0.0181566	0.1235829	0.0006376	0.0139171	0.0952808	0.0328693	0.0013962	0.5746808	0.0385278	0.5222750	0.4262402	0.0007318	0.6699652	0.1655051	0.0635291	0.4470983	0.6462195	0.1280646	0.0866301	0.4617017	0.1904698	0.4419852	0.4933815	0.6767352	0.3433454	0.3934649	0.5854230	0.1995120	0.6469244	0.0780636	0.6607962	0.7394723	0.3134325	0.4141276	0.0101512	0.5493183	0.6356765	0.0055166	0.4825364	0.0167832	0.5911228	0.2725851	0.5966728	0.6416964	0.1885223	0.0806532	0.0424217	0.0244781	0.0019340	0.0000388	0.0644549	0.5733903	0.2456291	0.3749035	0.1242578	0.0262070	0.4055507	0.0020621	0.0532106	0.3066698	0.3709419
300	0.4348183	0.1246834	0.5764095	0.1186764	0.3761582	0.3693578	0.0990609	0.5904335	0.4148150	0.6569461	0.2067412	0.4996439	0.0014589	0.0213130	0.0940824	0.1062784	0.0051783	0.0136709	0.0297543	0.0362819	0.0019885	0.6040609	0.0235962	0.4590336	0.4789776	0.0038305	0.6073337	0.1566391	0.0510012	0.4218841	0.7109065	0.1079297	0.0800957	0.3691281	0.1357888	0.4836951	0.5706965	0.7427907	0.4417089	0.4690091	0.6574683	0.2355936	0.6055302	0.0687703	0.8020810	0.6247702	0.4642608	0.5161991	0.0152620	0.6969881	0.6885335	0.0074948	0.3855170	0.0137472	0.6410785	0.4473377	0.6906559	0.7200113	0.0716788	0.0931247	0.0216101	0.0426691	0.0107631	0.0000000	0.0715866	0.6444749	0.2190432	0.3462081	0.2494063	0.0132442	0.4448817	0.0012039	0.0887284	0.3731255	0.2995631
350	0.3876581	0.1215939	0.6154258	0.1248205	0.3976935	0.4957690	0.1402638	0.4864680	0.3430387	0.8082152	0.1378319	0.5062008	0.0056059	0.0542818	0.0641204	0.1099649	0.0052793	0.0120937	0.0408082	0.0435745	0.0016447	0.6730146	0.0661940	0.3895416	0.4908118	0.0031363	0.7311326	0.1663945	0.0717779	0.4220261	0.6146974	0.2261816	0.1046583	0.4098017	0.1446316	0.4198809	0.4690280	0.7312429	0.4875786	0.4228403	0.5829077	0.2086667	0.7057295	0.0854305	0.6406875	0.7864848	0.3609398	0.4926998	0.0088066	0.5352816	0.6134445	0.0009919	0.3705515	0.0255042	0.3400786	0.4248723	0.6044283	0.7203404	0.0587729	0.0754536	0.0193872	0.0694593	0.0183201	0.0003355	0.0517041	0.7248611	0.2477637	0.4437416	0.1434844	0.0249023	0.3783314	0.0029465	0.0674100	0.5054956	0.3327568
400	0.2294391	0.1765709	0.7659809	0.1324664	0.3976114	0.4240956	0.1677643	0.5381234	0.4300449	0.7041276	0.0944038	0.5510848	0.0165388	0.0159026	0.0273663	0.1341077	0.0006336	0.0052190	0.0210063	0.0543201	0.0045993	0.5440087	0.0206377	0.4567174	0.4235945	0.0009526	0.6462584	0.1948364	0.0797182	0.3695836	0.6414013	0.2418002	0.0671674	0.4044519	0.1357037	0.4574559	0.5181220	0.7391327	0.4447825	0.3391935	0.7816056	0.2555637	0.7216215	0.0927833	0.6730694	0.7057511	0.3893172	0.3714722	0.0060547	0.4765295	0.6781227	0.0017491	0.4257157	0.0193705	0.4527457	0.3282448	0.5930209	0.6693973	0.0643923	0.0631923	0.0269349	0.0660936	0.0160630	0.0001453	0.0768535	0.6756960	0.2654395	0.3917089	0.1223684	0.0521963	0.4188062	0.0018323	0.0346484	0.4230367	0.3265702
450	0.4071826	0.1468518	0.6014995	0.0836602	0.5012738	0.4674812	0.0784980	0.6889463	0.4011820	0.5998869	0.1500686	0.5593722	0.0131398	0.0106894	0.0209090	0.1193310	0.0029696	0.0029901	0.0512082	0.0534359	0.0006498	0.5486928	0.0474930	0.5685885	0.4539995	0.0001054	0.6739343	0.1856286	0.0464923	0.3998306	0.6919196	0.1005835	0.0869789	0.4393738	0.1888456	0.5432934	0.4371695	0.6043386	0.5286256	0.4475961	0.6057871	0.2720809	0.6773162	0.1069924	0.5388940	0.8343524	0.3968518	0.5429122	0.0281243	0.7137965	0.7260597	0.0095058	0.4842720	0.0072905	0.4952533	0.3184232	0.6187616	0.8030245	0.0485621	0.0860908	0.0158548	0.0404242	0.0073010	0.0006888	0.0610727	0.5977412	0.2919600	0.3616764	0.1237775	0.0272667	0.4918507	0.0004409	0.0421319	0.4723055	0.4007397
500	0.4342171	0.1227956	0.6962321	0.1056794	0.6222457	0.5781670	0.1452051	0.5252048	0.4055284	0.6440404	0.1325254	0.4905246	0.0019833	0.0414054	0.0204526	0.1325593	0.0087021	0.0103828	0.0267153	0.0444541	0.0020172	0.5379097	0.0337565	0.6389512	0.4554787	0.0004086	0.6378908	0.1895421	0.0311576	0.4684778	0.6648713	0.1208232	0.1430304	0.5374168	0.2091491	0.3972657	0.4793449	0.6551882	0.4331421	0.4703147	0.6017258	0.1829258	0.7121147	0.0736683	0.5861612	0.7466699	0.4268932	0.5608014	0.0137476	0.5562167	0.5518888	0.0323209	0.5304317	0.0113061	0.5476139	0.3081340	0.6206324	0.6990817	0.1225125	0.1108052	0.0346537	0.0461804	0.0120888	0.0016233	0.0371401	0.7864086	0.2130205	0.4108906	0.1488885	0.0281172	0.5445697	0.0007717	0.0564962	0.4905230	0.3360061
550	0.4455200	0.0974401	0.5621461	0.0938925	0.4555077	0.3978643	0.3167160	0.6168194	0.3617064	0.6525996	0.1719212	0.6665023	0.0033936	0.2291446	0.0084701	0.5599058	0.0024999	0.0049409	0.1340903	0.4633716	0.0224090	0.5397784	0.0669066	0.4532979	0.4650185	0.1356140	0.6217317	0.1878031	0.1395328	0.4249495	0.8408192	0.0713254	0.1857537	0.4140129	0.1787288	0.3381250	0.6366384	0.6659818	0.4145429	0.4039884	0.6230730	0.2660525	0.5927023	0.0354617	0.5918714	0.7172865	0.3305121	0.4780711	0.0114031	0.6191995	0.6096009	0.0099840	0.4734774	0.0133175	0.6552062	0.6199817	0.6028481	0.7987898	0.3006682	0.1126339	0.0432387	0.0391974	0.0264253	0.0055767	0.0505867	0.6717686	0.2722869	0.5983523	0.1827951	0.0322788	0.4227050	0.2262088	0.0528406	0.3751980	0.3634920
600	0.4184388	0.0798026	0.6798819	0.1532920	0.4679498	0.5344697	0.3464450	0.4810105	0.2782767	0.7367204	0.1459742	0.7501265	0.0020793	0.3293039	0.0114172	0.6670572	0.0034762	0.0037335	0.4899537	0.4945220	0.0515348	0.6904295	0.1958046	0.5440828	0.4306042	0.2026147	0.7572447	0.1855950	0.1514665	0.4513033	0.6021120	0.0898075	0.1402410	0.4132222	0.2649788	0.4809429	0.6046086	0.6597874	0.4437523	0.4096727	0.6274818	0.2831716	0.4095519	0.0517927	0.6830769	0.7172877	0.4164676	0.4528862	0.0168896	0.4989156	0.6188811	0.0092890	0.4236013	0.0277567	0.7777227	0.5909362	0.7447984	0.6541360	0.4248280	0.0766213	0.0228284	0.0404364	0.0159751	0.0474902	0.0593050	0.5943139	0.2052916	0.6795512	0.0865650	0.0422933	0.4650486	0.3663590	0.0478678	0.4969881	0.3844190
650	0.4181298	0.0927777	0.7628593	0.1345545	0.4493852	0.3276982	0.3982172	0.6534230	0.2235347	0.7790568	0.1136283	0.8019044	0.0044745	0.3671276	0.0087648	0.7190904	0.0044778	0.0121377	0.5638536	0.6537245	0.0690405	0.5497992	0.2745573	0.6540487	0.6115040	0.1718473	0.6927741	0.1874310	0.2225303	0.5185923	0.5960974	0.1628881	0.1128584	0.4358720	0.2470530	0.4642491	0.5245827	0.5970017	0.4347510	0.4683302	0.6560292	0.2684456	0.4244123	0.0570709	0.5931456	0.7146266	0.3877034	0.5407332	0.0120056	0.5853120	0.6652765	0.0076248	0.4364986	0.0265783	0.6471910	0.5700064	0.5672359	0.6305771	0.5702239	0.1655060	0.0239714	0.0291524	0.0253222	0.0087828	0.0652680	0.7085901	0.2510600	0.6820716	0.1909060	0.0213205	0.3528896	0.3052129	0.0437632	0.4803332	0.4383752
