"Time"	G1	G10	G2	G20	G17	G16	G4	G9	G11	G18	G94	G98	G7	G46	G6	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G15	G12	G13	G14	G41	G50	G52	G53	G51	G21	G22	G55	G42	G44	G39	G49	G40	G54	G45	G47	G43	G61	G72	G67	G57	G48	G95	G8	G60	G59	G99	G58	G79	G82	G83	G81	G89	G84	G80	G88	G91	G90	G75	G78	G77	G86	G85	G69	G93	G92	G87	G68	G27	G96	G97	G63	G26	G25	G23	G24	G62	G76	G71	G74	G31
550	0.2535452	0.1041512	0.1338548	0.0142573	0.3233574	0.2653049	0.7413594	0.1573147	0.5330731	0.1791260	0.6279401	0.7535023	0.1872459	0.1875441	0.1496545	0.6520664	0.8136775	0.6404176	0.5883285	0.8270254	0.5618035	0.1911215	0.5703095	0.2681721	0.5837212	0.6656320	0.2334699	0.5021651	0.7285839	0.0891889	0.3325987	0.6782838	0.0875673	0.6072254	0.4763166	0.0613863	0.2756664	0.1122154	0.5366526	0.6116158	0.4447912	0.4240673	0.6012820	0.3726968	0.2506794	0.2810863	0.0402367	0.7003978	0.1612627	0.0218590	0.5048824	0.6162634	0.0189162	0.4458009	0.0386438	0.6702453	0.1251847	0.0756428	0.7514328	0.1587687	0.3436050	0.6936028	0.0857396	0.8312025	0.5511444	0.2212844	0.4044565	0.1600354	0.4809708	0.4095453	0.0388217	0.0937914	0.3805125	0.0464267	0.3988421	0.4538525	0.4691742	0.0000182	0.7650139	0.2033722	0.4426310	0.1127307	0.0337909	0.7091949	0.4803905	0.6289415	0.2682054	0.4939196	0.1137729	0.5626261
600	0.3287419	0.1156204	0.0915057	0.0084071	0.4283856	0.3842640	0.7192733	0.1263527	0.6306146	0.2726881	0.6216148	0.7945308	0.3755423	0.2983260	0.1738483	0.6791881	0.8179871	0.5584162	0.6967586	0.7478655	0.6433490	0.1066460	0.6392784	0.3985030	0.6697937	0.6777026	0.3125466	0.4915434	0.8564356	0.1333670	0.3475307	0.5920605	0.0719428	0.6396591	0.4445265	0.0643182	0.3057158	0.2511353	0.6846795	0.6351839	0.5185306	0.5303939	0.6135064	0.5435493	0.2962011	0.2059724	0.0540596	0.6281586	0.3127860	0.0097096	0.5751190	0.6243334	0.0248765	0.4720189	0.0215006	0.7414381	0.0270020	0.0712880	0.7692237	0.1610053	0.3729110	0.5685445	0.0272455	0.7007722	0.3861724	0.2890933	0.4544756	0.1552437	0.5193197	0.4697352	0.0688414	0.2380965	0.3779715	0.0466981	0.5564265	0.3777740	0.4311806	0.0002689	0.7359632	0.2413288	0.5127111	0.1010714	0.0564466	0.7194228	0.4346315	0.6063580	0.3044309	0.5245351	0.1505993	0.7469272
650	0.4326619	0.0914754	0.0833284	0.0251610	0.3614963	0.2818961	0.7065610	0.1431086	0.7767244	0.2090208	0.7045755	0.6881848	0.2957693	0.1846720	0.1433267	0.6448615	0.6510301	0.7570914	0.7341259	0.7392274	0.5667761	0.0914758	0.5704569	0.3673643	0.5859909	0.6449713	0.2783967	0.4935604	0.6916068	0.1747423	0.2508808	0.8408588	0.0507073	0.6330836	0.5207254	0.1528556	0.2949945	0.3141058	0.7389604	0.7463928	0.5514613	0.4964636	0.6061529	0.5126244	0.3759479	0.2019385	0.0646908	0.6716416	0.3880910	0.0345689	0.7035718	0.7333236	0.0277259	0.5057627	0.0127113	0.6596739	0.0192043	0.0725488	0.6832194	0.1484154	0.4766473	0.4653241	0.0288290	0.6779434	0.2795241	0.2241140	0.5102579	0.1989496	0.4281644	0.4672085	0.0621582	0.1270219	0.3548281	0.0522688	0.5494954	0.3157501	0.5429261	0.0039838	0.6728074	0.1801637	0.5066337	0.1515367	0.0367088	0.8329780	0.3867971	0.6189982	0.4036849	0.4634388	0.1049855	0.7297493
700	0.3107201	0.0804200	0.0721209	0.0660845	0.4072567	0.2771976	0.6397416	0.0975029	0.6922191	0.2304011	0.7958641	0.7077292	0.3336188	0.1147701	0.1540095	0.6194707	0.8008027	0.6734972	0.5899443	0.5811822	0.4958849	0.1273925	0.6216654	0.3492766	0.5910600	0.5797289	0.3246718	0.3718317	0.7513609	0.1516307	0.2856453	0.6293991	0.1343760	0.6077692	0.6660296	0.1801090	0.3473075	0.3305548	0.7235389	0.7470986	0.6378584	0.5273056	0.6852163	0.6950431	0.4183789	0.1852090	0.1091947	0.6083691	0.4098097	0.0158912	0.6053003	0.5636560	0.0274982	0.4916150	0.0135052	0.6587709	0.0229679	0.0801454	0.6607672	0.1031190	0.3941773	0.5592749	0.0357944	0.8003630	0.4111147	0.3432839	0.6205463	0.1640819	0.4317566	0.4399591	0.0717716	0.1140558	0.3627290	0.0390021	0.4479358	0.3644461	0.5683612	0.0003371	0.6834671	0.2483358	0.5064410	0.0609770	0.0194676	0.8244239	0.3644965	0.5919658	0.3122460	0.3616561	0.1075271	0.7597690
750	0.5157913	0.1137576	0.1029235	0.1122728	0.5138559	0.1935074	0.7033405	0.0663787	0.7302195	0.2129362	0.6303996	0.7987674	0.4120586	0.1062376	0.1423833	0.7999607	0.6755914	0.7769762	0.7450354	0.7923563	0.3749051	0.0478963	0.6588493	0.2565148	0.6452878	0.5496847	0.4247111	0.2740517	0.6959557	0.1604999	0.2225661	0.6646457	0.1836048	0.5356592	0.7534121	0.2159284	0.3257328	0.2889311	0.5664652	0.6635131	0.5910929	0.4766189	0.6725236	0.6975081	0.2933738	0.2618144	0.1046714	0.6864045	0.4812648	0.0076721	0.6497084	0.7330302	0.0147778	0.6315163	0.0088171	0.7677163	0.0244515	0.0802532	0.7314058	0.1716119	0.4981211	0.5789379	0.0532170	0.7468690	0.4062151	0.2291152	0.3935452	0.1701189	0.4456307	0.3371685	0.0999055	0.1099840	0.4447505	0.0521044	0.4345333	0.4278770	0.3129164	0.0002383	0.7097056	0.1999006	0.4463189	0.1064445	0.0654989	0.7148511	0.4746584	0.6185334	0.3807273	0.3800649	0.1171490	0.7273122
800	0.4560143	0.1455918	0.0732294	0.1965954	0.3557257	0.2060455	0.6891212	0.1134838	0.7022872	0.2272412	0.7840426	0.7738675	0.4420996	0.1711347	0.2291171	0.6533530	0.6304288	0.7315805	0.6783201	0.6789612	0.3931567	0.0952367	0.6193787	0.2223335	0.5557743	0.6187262	0.3157235	0.3866600	0.6883612	0.1676894	0.2403303	0.7146169	0.2172134	0.6779518	0.6045545	0.2150788	0.2617673	0.2043784	0.6426870	0.6825314	0.5521024	0.4967246	0.6100224	0.5803177	0.2685365	0.2322877	0.0904538	0.6369401	0.5851703	0.0157109	0.7081348	0.7793739	0.0115942	0.6039028	0.0006500	0.7852119	0.0326797	0.0505145	0.7726389	0.2015264	0.4501196	0.6711066	0.0186143	0.6820112	0.3367839	0.2351430	0.4715664	0.1993142	0.4466856	0.4843223	0.0640929	0.0918442	0.3753734	0.0541720	0.4589027	0.5203482	0.3791720	0.0000170	0.6261010	0.2059302	0.4810443	0.1340013	0.0453970	0.6010621	0.4244545	0.6881051	0.3517870	0.4221607	0.0747819	0.6726407
850	0.3761421	0.1521182	0.0973488	0.1819785	0.4101490	0.3215496	0.6875310	0.0618489	0.7952392	0.1964971	0.6667521	0.8465425	0.5568952	0.2090539	0.2163097	0.7789445	0.6230224	0.6986046	0.7316565	0.7293891	0.4978594	0.1855244	0.7088763	0.2902277	0.6637559	0.6066982	0.3470940	0.3718499	0.6360406	0.1243081	0.3728102	0.6295340	0.1418533	0.5849133	0.7067282	0.1484772	0.2635036	0.2534266	0.7327449	0.6638347	0.6353785	0.4978545	0.5728569	0.5391318	0.3019936	0.2386621	0.1155455	0.6721908	0.4396610	0.0278383	0.7325398	0.8950332	0.0098781	0.5695666	0.0004316	0.8356593	0.0342171	0.0577911	0.7005638	0.1465896	0.4070765	0.3485596	0.0299168	0.6418433	0.3480944	0.3217210	0.4719042	0.1527192	0.4217329	0.4961630	0.0632087	0.1445848	0.3819083	0.0546133	0.5895557	0.4664039	0.3549630	0.0001082	0.6633882	0.2001330	0.4837204	0.1174657	0.0416258	0.7124069	0.4495305	0.6589370	0.3880945	0.4465477	0.0834426	0.7123980
900	0.3427538	0.1215802	0.0279034	0.1026838	0.3575868	0.2981282	0.6735641	0.0915835	0.7445474	0.1595260	0.7559850	0.7690764	0.3617477	0.2602040	0.2100959	0.6629336	0.6493103	0.6701033	0.6658006	0.7156004	0.4897813	0.1292740	0.5577065	0.2334975	0.5673005	0.6759871	0.3238000	0.3929184	0.5400085	0.1502941	0.3006526	0.7418970	0.1353610	0.5127235	0.6609827	0.1091221	0.3506067	0.2322031	0.5919949	0.8057058	0.6971711	0.4882050	0.5983838	0.4675027	0.2442233	0.2704868	0.1389998	0.5737800	0.4574832	0.0087324	0.6206153	0.6611628	0.0250157	0.4212161	0.0001520	0.7818503	0.0172714	0.0625755	0.6607338	0.1439559	0.4844663	0.5237424	0.0378064	0.7095131	0.4126702	0.2579218	0.4206025	0.1605805	0.4651931	0.4502888	0.0927412	0.1169484	0.3209563	0.0570338	0.5363952	0.4779115	0.3328313	0.0000370	0.5839522	0.2469198	0.3894901	0.1300397	0.1208774	0.6385440	0.3736782	0.6494061	0.4301999	0.3532074	0.1130907	0.7267206
950	0.3603642	0.0902684	0.0654022	0.1307535	0.3569979	0.2067710	0.6790826	0.1009836	0.8262872	0.1967416	0.7282485	0.6806701	0.3776976	0.2533453	0.1084562	0.7321602	0.7259507	0.7516843	0.6824142	0.6705689	0.5098754	0.1491963	0.5591245	0.3664550	0.7159295	0.5231335	0.3760106	0.3266230	0.6397983	0.1420402	0.2207379	0.7395729	0.1140299	0.6493880	0.6281942	0.1433471	0.3473044	0.2392693	0.6430649	0.6482993	0.5950143	0.4894417	0.5407383	0.4278092	0.2906334	0.3350819	0.1311967	0.6606993	0.5213931	0.0168686	0.7392831	0.7051237	0.0282993	0.5359368	0.0048524	0.6695663	0.0244284	0.1221384	0.6674085	0.1806644	0.3932683	0.5708421	0.0491590	0.6451739	0.3845420	0.2410197	0.3741338	0.1335090	0.4206578	0.5804783	0.0949689	0.1223428	0.4560272	0.0485375	0.4922146	0.4106875	0.5158439	0.0009641	0.6812627	0.1486869	0.4795471	0.1570298	0.0711444	0.6390809	0.3638385	0.6033881	0.4694670	0.4893352	0.0961089	0.7000621
1000	0.3502428	0.0628804	0.0662866	0.0804028	0.3451205	0.3330896	0.6499684	0.0638998	0.7177735	0.2578088	0.7067747	0.6876250	0.4208474	0.2084026	0.1528413	0.7743299	0.6589883	0.5831524	0.7357438	0.7147120	0.4598533	0.1258037	0.5396505	0.3250859	0.6401329	0.5645382	0.3463332	0.3946548	0.6557787	0.1523850	0.3348764	0.5806807	0.0945377	0.6716741	0.6267160	0.1207425	0.2815673	0.2409894	0.6954636	0.7879620	0.6159583	0.5302557	0.5132512	0.4446895	0.2962476	0.2585957	0.1222306	0.6770223	0.5238649	0.0176077	0.6228239	0.6599786	0.0054399	0.4022387	0.0042735	0.6862355	0.0126344	0.1048203	0.7635858	0.1930122	0.5705172	0.5817554	0.0570478	0.7437847	0.4079575	0.1954843	0.4784620	0.1498701	0.4747407	0.5280297	0.0658736	0.1389067	0.3804370	0.0446915	0.5889893	0.3973189	0.4275277	0.0004099	0.6026922	0.2048231	0.5240154	0.1542539	0.1033096	0.7295727	0.3775758	0.6589720	0.3933120	0.4032941	0.1734505	0.6751674

0	0.3385857	0.1182972	0.0366548	0.0690674	0.4283154	0.2587625	0.7548514	0.1075569	0.7113190	0.1372767	0.7419069	0.6545709	0.3553357	0.2656018	0.1410390	0.7668841	0.6745155	0.5845311	0.6190816	0.8132641	0.6125084	0.0960722	0.7116654	0.3099900	0.7631680	0.7019588	0.3257685	0.4016126	0.7198766	0.1710475	0.3255078	0.5912512	0.1082218	0.7296149	0.5817453	0.1731404	0.4191687	0.2463780	0.8040954	0.5446361	0.7675054	0.4268595	0.5913967	0.7079959	0.2998626	0.2475963	0.1599408	0.5898784	0.4649220	0.0134002	0.5802085	0.7381496	0.0170341	0.6041398	0.0090979	0.7873533	0.0146842	0.0705276	0.7027866	0.1619389	0.3496357	0.7536140	0.0344974	0.5803796	0.5187806	0.2424558	0.3631979	0.1649298	0.6131513	0.5629612	0.0969463	0.0931581	0.4094479	0.0722636	0.5044004	0.4746129	0.4752009	0.0000919	0.7298442	0.3018147	0.5204988	0.0964253	0.0192433	0.7266555	0.5075284	0.5660774	0.3683601	0.4426989	0.1395174	0.7036847
50	0.3513003	0.0107014	0.0313980	0.0695702	0.4237350	0.2128408	0.7476271	0.3105998	0.6123061	0.2053831	0.2036594	0.4596900	0.3469733	0.1777636	0.1895985	0.7454551	0.6952272	0.6394525	0.6301751	0.6847819	0.4776502	0.0771129	0.6803520	0.3623716	0.6473036	0.7254706	0.3698682	0.4140159	0.6421148	0.3728705	0.2769318	0.3349243	0.1279751	0.3742437	0.6820295	0.2200038	0.2997145	0.3474317	0.6607851	0.5570762	0.7192352	0.5499024	0.5870375	0.3791234	0.3321872	0.1539898	0.6118832	0.6927294	0.5064867	0.4188460	0.6394064	0.7015620	0.0081989	0.5022758	0.4870413	0.7275453	0.0769135	0.0064947	0.6316388	0.1011776	0.4457658	0.3083058	0.0188902	0.7715650	0.6223559	0.1743305	0.5861979	0.0411489	0.6226343	0.5488458	0.0685696	0.1073910	0.3389843	0.0585110	0.4486615	0.2493090	0.3933904	0.0000000	0.7427237	0.2397938	0.4236024	0.0902536	0.2683313	0.7509559	0.3747763	0.6898716	0.3837008	0.2707179	0.0733291	0.7474322
100	0.3645949	0.0044018	0.0291282	0.1172577	0.5046269	0.1979619	0.7257189	0.3301165	0.7971911	0.2337525	0.1124976	0.3403604	0.3852718	0.1742895	0.1655304	0.5495625	0.6982859	0.6637621	0.6312173	0.7535989	0.5827158	0.0943307	0.7232455	0.4060100	0.5198417	0.6135522	0.3743059	0.4178835	0.7752358	0.4708297	0.2907584	0.2089528	0.1491423	0.3191244	0.6236517	0.2618291	0.3409914	0.3344933	0.7984426	0.5221062	0.6258841	0.5366965	0.6433119	0.1415036	0.3069619	0.2196419	0.5073531	0.8926835	0.4382524	0.4887605	0.8232723	0.6661159	0.0156482	0.4978075	0.6349263	0.7019408	0.0979515	0.0022965	0.6961668	0.0345126	0.4072938	0.0638094	0.0183953	0.8629423	0.5480659	0.2050667	0.5776734	0.0135496	0.6692922	0.5440371	0.0239588	0.1073847	0.3096234	0.0542026	0.6878587	0.1922190	0.4550399	0.0000000	0.7515752	0.2842651	0.5268634	0.0783682	0.2883488	0.7210319	0.4100916	0.6648210	0.3626739	0.3502729	0.0539020	0.6530691
150	0.3626451	0.0002249	0.0428246	0.0604018	0.3810078	0.1221577	0.6320859	0.3515747	0.5917035	0.1880791	0.0624188	0.3436284	0.2782812	0.1633928	0.1642425	0.7266953	0.7712800	0.5852917	0.6301368	0.6906883	0.5155229	0.0637405	0.5434545	0.3581552	0.5408608	0.6776125	0.3728125	0.3922520	0.8014024	0.4604902	0.2637169	0.1699539	0.0625633	0.2300623	0.6341417	0.2526720	0.3237841	0.1798736	0.7259823	0.4755122	0.5545634	0.5259568	0.6899768	0.0685305	0.3937055	0.1712793	0.6228087	0.6870472	0.4481773	0.5678195	0.6898006	0.2619329	0.0331286	0.5910216	0.6026071	0.5393115	0.0960620	0.0000000	0.6590086	0.0197876	0.4613279	0.0228774	0.0228876	0.6265889	0.5477007	0.2089172	0.6382307	0.0060201	0.6959172	0.3561517	0.0335750	0.0670630	0.3741546	0.0415320	0.5665657	0.1574246	0.4796451	0.0002588	0.8146611	0.1924329	0.4202873	0.0942524	0.2849919	0.7195037	0.4469067	0.7120920	0.4018850	0.2831715	0.0429839	0.6439616
200	0.4261673	0.0015001	0.0494550	0.1181252	0.4068755	0.1376005	0.7431512	0.4273521	0.6741734	0.1748387	0.0501918	0.2399126	0.3019971	0.1314615	0.2051336	0.7732915	0.6904486	0.7797781	0.8111806	0.4683986	0.5708222	0.0265116	0.5667634	0.2473659	0.4275802	0.6290363	0.3103325	0.3780169	0.7314294	0.3904263	0.2781968	0.1414058	0.0610690	0.2851408	0.5280814	0.2599880	0.3555647	0.2355620	0.7208523	0.4805188	0.3082658	0.6456903	0.5585761	0.0429133	0.3175713	0.0917063	0.5897080	0.6288558	0.5998452	0.5516217	0.5597533	0.0729808	0.0217481	0.4451691	0.6545927	0.6300263	0.0926485	0.0000660	0.5790769	0.0288527	0.5424394	0.0090103	0.0284893	0.7919832	0.3615874	0.1359735	0.7687383	0.0000973	0.6349833	0.4544512	0.0184958	0.0675467	0.3703071	0.0521707	0.5706488	0.1562576	0.5941200	0.0000414	0.8278811	0.3473841	0.4569735	0.1138844	0.2816496	0.7624660	0.4472152	0.7170005	0.3967114	0.4204450	0.0289413	0.7696029
250	0.3565758	0.0002100	0.0481315	0.1014642	0.3379163	0.0948028	0.5843894	0.3367278	0.6746272	0.1852136	0.0338214	0.3263885	0.2815980	0.1715635	0.1448806	0.6810126	0.6530814	0.6707526	0.6383176	0.7127272	0.5247069	0.0407584	0.7336006	0.2303075	0.4794301	0.6761779	0.3865710	0.4418256	0.6384422	0.3042896	0.2755436	0.1893056	0.0962727	0.2479029	0.6181964	0.1540371	0.3116915	0.2380819	0.6510988	0.5283543	0.3153595	0.5638867	0.8169343	0.0339827	0.2721104	0.1187955	0.4546606	0.7599943	0.4528937	0.4806810	0.6391853	0.0291545	0.0183443	0.5537696	0.5591878	0.7643842	0.1135613	0.0001134	0.6214957	0.0056895	0.3641674	0.0120482	0.0288464	0.7197930	0.5273541	0.2231837	0.7471696	0.0003729	0.6452425	0.5271283	0.0283045	0.0876299	0.3695946	0.0613861	0.6827921	0.1957118	0.6115339	0.0000207	0.7931003	0.2417371	0.4484165	0.1120392	0.3700299	0.8028129	0.4805075	0.6101612	0.3830986	0.3408011	0.0603526	0.5613317
300	0.4044012	0.0018660	0.0735818	0.0606237	0.3645596	0.1674592	0.7674684	0.3533899	0.6622507	0.1599301	0.0450446	0.2969384	0.2875512	0.2125803	0.2139286	0.7215885	0.7053119	0.7235582	0.7715946	0.7088657	0.6951644	0.1216053	0.6430595	0.2969651	0.4180469	0.6252079	0.3770049	0.4044484	0.7646395	0.4158277	0.3353882	0.1720343	0.0583501	0.2035854	0.5746858	0.2116091	0.2770402	0.3280666	0.6534833	0.4259932	0.3792143	0.5051137	0.6022488	0.0086418	0.3671001	0.1486847	0.4533692	0.6805369	0.4670229	0.5536387	0.7135012	0.0219173	0.0073385	0.4475292	0.6386172	0.6782047	0.0520355	0.0000000	0.5147413	0.0229171	0.4721461	0.0111046	0.0334014	0.6687959	0.4728168	0.1869448	0.7141868	0.0013930	0.5786988	0.4109182	0.0290086	0.1073131	0.2460133	0.0348634	0.5349273	0.2831329	0.4786710	0.0021553	0.7766669	0.1394081	0.3887593	0.1784054	0.4380223	0.6304238	0.4808022	0.7259296	0.3832919	0.3826771	0.0853509	0.7416389
350	0.4268019	0.0010569	0.0575744	0.0927685	0.4844003	0.1895350	0.7696896	0.4540819	0.7433086	0.1396250	0.0406999	0.2627322	0.3795349	0.1686387	0.1710208	0.6751852	0.6347692	0.6070665	0.6795916	0.8111845	0.6104101	0.0490594	0.6947222	0.2950849	0.5249133	0.7840631	0.2979205	0.4556003	0.8376743	0.4244399	0.3292467	0.2383263	0.0456808	0.2629716	0.5838115	0.2045836	0.2085586	0.2938045	0.6151149	0.5016334	0.3495574	0.5353336	0.6195582	0.0172686	0.3430886	0.1733558	0.5202338	0.5500514	0.4645753	0.5615395	0.6306467	0.0180187	0.0177716	0.4690639	0.6357002	0.8257798	0.0698032	0.0000000	0.5443425	0.0078765	0.5091525	0.0064962	0.0331686	0.7891808	0.3870974	0.1779668	0.6748996	0.0014451	0.6689432	0.3379097	0.0156027	0.1347497	0.3261990	0.0221989	0.4016687	0.2093272	0.4605597	0.0000000	0.7667204	0.1239987	0.3804289	0.1504753	0.3202683	0.5929506	0.4914345	0.6898415	0.4759394	0.3430490	0.0514227	0.7053062
400	0.3926239	0.0003109	0.0369087	0.0811732	0.4843250	0.1456362	0.7823371	0.4245459	0.8015126	0.1502577	0.0362178	0.3636307	0.3607066	0.1757696	0.2086234	0.7420865	0.6749298	0.6862402	0.6710835	0.6387350	0.4490089	0.0640203	0.6306906	0.3179493	0.4629242	0.5797153	0.3584973	0.4463958	0.6527870	0.3256697	0.2166408	0.2455629	0.0726799	0.2249423	0.5842943	0.2923865	0.2441260	0.3644063	0.6277119	0.4886158	0.2084432	0.5072166	0.6297566	0.0069225	0.3597021	0.1110810	0.5588154	0.7514995	0.4475884	0.5491547	0.7387540	0.0534896	0.0193898	0.5208146	0.6318587	0.7409134	0.0703426	0.0011302	0.5018608	0.0130745	0.4537150	0.0186762	0.0306390	0.8195296	0.4697080	0.2323084	0.6736715	0.0007985	0.6970230	0.4176559	0.0118825	0.1226092	0.3483021	0.0622645	0.6168753	0.1884374	0.5170662	0.0008983	0.7282341	0.2125772	0.4081818	0.1483660	0.3368014	0.5848147	0.5301147	0.7768484	0.4651870	0.3568747	0.0432277	0.6403423
450	0.4861014	0.0029790	0.0429012	0.1229149	0.3476300	0.0967576	0.6624222	0.4132745	0.6663998	0.1413844	0.0439050	0.3057876	0.2910410	0.2156334	0.1944290	0.8350147	0.7234679	0.6846958	0.7882818	0.6317150	0.4910816	0.0673748	0.6003289	0.2437277	0.5127478	0.7026906	0.4255643	0.3289194	0.7088773	0.4985014	0.2629359	0.2603604	0.1127764	0.3157950	0.5602759	0.1804083	0.2157941	0.2556909	0.6539459	0.6442157	0.2352984	0.6237825	0.6606091	0.0049315	0.3569342	0.1862139	0.6386177	0.6678065	0.4856096	0.5920224	0.5590536	0.0298829	0.0052262	0.4598392	0.7286788	0.5461418	0.0695392	0.0000421	0.6428017	0.0129589	0.5365483	0.0086889	0.0570527	0.6862504	0.5847567	0.1977768	0.6934521	0.0000126	0.6286181	0.4672319	0.0118145	0.1860760	0.3680505	0.0418577	0.3983408	0.2040305	0.5140695	0.0002122	0.5888975	0.2655367	0.4321659	0.2072179	0.2618012	0.7545677	0.5265179	0.6708339	0.4366216	0.4133358	0.0351835	0.5986847
500	0.4364028	0.0005342	0.0695129	0.2121547	0.4643939	0.1277151	0.7136995	0.4086154	0.6275422	0.1770950	0.0509855	0.2679470	0.3906795	0.1709549	0.2521764	0.6828677	0.7932270	0.6845643	0.7222702	0.6938114	0.4200662	0.0671882	0.7007575	0.1822235	0.4771037	0.7307793	0.3463185	0.4286771	0.6494181	0.4357236	0.2917801	0.2305678	0.0903453	0.2544260	0.6853559	0.2203736	0.2771896	0.2635451	0.7122199	0.4852616	0.3053026	0.5724719	0.5473494	0.0131390	0.2347119	0.1516488	0.4744845	0.7090422	0.5171465	0.5819736	0.6365399	0.0127639	0.0169470	0.6247081	0.6685858	0.7720421	0.0552844	0.0000325	0.5335199	0.0098411	0.3817681	0.0413976	0.0583683	0.6054101	0.4722866	0.1578311	0.7279286	0.0000246	0.5741901	0.4286594	0.0304839	0.1405781	0.3904136	0.0541991	0.5218711	0.2455281	0.4710381	0.0002036	0.5877911	0.3111065	0.4204865	0.1534502	0.2979870	0.6841285	0.3698434	0.6939244	0.5000150	0.4113849	0.0464129	0.7711895
550	0.3817317	0.1127783	0.0354912	0.0993678	0.4077518	0.1875271	0.6915526	0.1694832	0.6531295	0.2347666	0.4979634	0.5593600	0.3505782	0.1682671	0.1845077	0.6630739	0.7604512	0.6614537	0.7010586	0.7549043	0.5234201	0.0986467	0.5749739	0.2594752	0.5859466	0.5753322	0.4305662	0.3930086	0.6092726	0.2021578	0.2623593	0.5791213	0.1041446	0.4443310	0.5956486	0.1462799	0.1839133	0.2487353	0.6385788	0.5946194	0.3268140	0.5561165	0.4872381	0.0668443	0.2995359	0.3464310	0.0963602	0.8097299	0.4651790	0.2971441	0.7748497	0.3487735	0.0086240	0.4542135	0.2022848	0.8267185	0.0250673	0.0721106	0.5823301	0.0292898	0.4565300	0.0325689	0.0308438	0.7724236	0.1929456	0.2124061	0.7224956	0.1489453	0.2863511	0.4509844	0.0291850	0.1787802	0.3488466	0.0273784	0.5733433	0.2850029	0.5076702	0.0000000	0.6748831	0.3806598	0.5466562	0.1282650	0.2662987	0.7652683	0.4502306	0.6475120	0.4860881	0.4386426	0.1052670	0.6148713
600	0.3959064	0.1150851	0.0644948	0.0816155	0.3489784	0.2575578	0.6198271	0.1103945	0.6548322	0.2014533	0.7115165	0.7217015	0.3162548	0.2690971	0.1914796	0.8235322	0.6774363	0.6917036	0.7180184	0.7022513	0.4627096	0.1048660	0.6628190	0.3447685	0.6556437	0.6545885	0.4151651	0.3480107	0.7560699	0.1662930	0.2885641	0.5665999	0.1206370	0.5775610	0.4517001	0.1147068	0.2602869	0.2188752	0.6440362	0.7450622	0.3429420	0.3913989	0.5188227	0.2655436	0.2892988	0.2005400	0.0569202	0.6590398	0.5323834	0.0557831	0.6737211	0.4919608	0.0106188	0.5006047	0.0582899	0.6447604	0.0260835	0.0567029	0.6337511	0.0682280	0.4265899	0.2231431	0.0596105	0.6857446	0.2934341	0.1778831	0.6420383	0.1818121	0.3858872	0.4527341	0.0333255	0.1550322	0.4269178	0.0189311	0.5680173	0.4155713	0.5284879	0.0000629	0.7487142	0.2705745	0.4712646	0.1800437	0.1133586	0.6736313	0.4895537	0.5807269	0.4712203	0.3491113	0.1040865	0.7050200
650	0.3832568	0.1256039	0.0221437	0.0612493	0.3117760	0.2752405	0.7018773	0.1014774	0.8432428	0.2061448	0.8511308	0.5624567	0.3212279	0.1984333	0.1476525	0.8784697	0.6134949	0.6163019	0.6857140	0.6560481	0.4588029	0.1156316	0.6229955	0.2875226	0.6473729	0.6600910	0.3010463	0.4191147	0.6496543	0.1767152	0.2862599	0.6527058	0.1304298	0.7291984	0.5574761	0.1605156	0.2994206	0.2933822	0.6664235	0.6569533	0.3801809	0.5730924	0.6140193	0.3178985	0.2875860	0.2184974	0.0241860	0.5878781	0.5062380	0.0369037	0.6700680	0.6251726	0.0215482	0.5951161	0.0317834	0.7167326	0.0210285	0.0570920	0.8522027	0.1497864	0.3723144	0.3961136	0.0632532	0.6239548	0.4957406	0.3188292	0.4931509	0.1123914	0.4091937	0.4293183	0.0440031	0.0689542	0.4497667	0.0276337	0.5888605	0.4627604	0.4950595	0.0000000	0.5989099	0.2126470	0.4492140	0.1408365	0.0730725	0.7338929	0.4322999	0.6670321	0.4044662	0.4179623	0.1030047	0.5592265
700	0.3954815	0.1046009	0.0317929	0.0495577	0.3375704	0.2873319	0.7890555	0.1308168	0.6994611	0.2391109	0.5953326	0.5997025	0.2278461	0.1782394	0.1136553	0.8680696	0.7486218	0.6643847	0.5936221	0.7797384	0.5078888	0.0817791	0.7363632	0.3242501	0.6314662	0.6349068	0.3678757	0.4360612	0.6947375	0.1594412	0.3266535	0.6682655	0.2042020	0.5750263	0.6785293	0.1280763	0.3873968	0.3345144	0.6319278	0.7908285	0.5448616	0.6179272	0.6884562	0.4660312	0.3613332	0.2167008	0.0610488	0.6969565	0.4716255	0.0466066	0.6262102	0.6053919	0.0184583	0.5550020	0.0166827	0.7047854	0.0237440	0.1180373	0.7650832	0.2084728	0.3577240	0.5933992	0.0318828	0.7433203	0.3583360	0.2610833	0.5224653	0.1152660	0.5390133	0.5376428	0.0265770	0.0903891	0.3010660	0.0279176	0.4805040	0.4484988	0.3638534	0.0006665	0.6511827	0.1950243	0.4538125	0.0907502	0.1180898	0.6249233	0.4467824	0.6146304	0.3666238	0.3819757	0.0694396	0.6737262
