"Time"	G1	G10	G20	G2	G17	G16	G4	G9	G8	G18	G94	G11	G95	G98	G7	G46	G6	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G15	G14	G12	G49	G39	G41	G44	G22	G21	G50	G13	G52	G53	G51	G55	G42	G40	G45	G54	G61	G47	G43	G48	G57	G72	G67	G60	G59	G99	G58	G80	G84	G83	G89	G82	G81	G79	G88	G78	G77	G85	G75	G90	G91	G86	G69	G93	G92	G87	G68	G96	G97	G63	G27	G26	G25	G23	G24
700	0.6474149	0.1243982	0.5290549	0.2342466	0.1623833	0.2561517	0.2524388	0.0306082	0.0053803	0.4786924	0.7934204	0.1203167	0.3288098	0.5229672	0.1063774	0.5336109	0.3511130	0.6502101	0.5508859	0.6655353	0.5565566	0.7169104	0.4326167	0.4415642	0.0091531	0.1760406	0.2804596	0.2134865	0.5843200	0.5360028	0.2483216	0.0699758	0.1206075	0.5023671	0.0817400	0.3018772	0.5466868	0.1527835	0.2715763	0.2455121	0.5440640	0.1789935	0.1991522	0.0555461	0.0053407	0.4838874	0.0232832	0.3398738	0.3228063	0.6410262	0.3995982	0.6388832	0.6212899	0.0462627	0.5610567	0.6339015	0.3395861	0.6764896	0.0880265	0.6606624	0.3714356	0.0169316	0.2797336	0.0070566	0.3962907	0.0203678	0.3984597	0.4674850	0.4219307	0.6425859	0.2363129	0.2487095	0.0255248	0.3674541	0.3146207	0.4206947	0.4815239	0.5777039	0.4881651	0.6129870	0.0610725	0.2311701	0.0269090	0.7106909	0.7143890
750	0.6891988	0.1678884	0.5804423	0.3197782	0.1726890	0.2074237	0.3600828	0.0221361	0.0025818	0.5431250	0.6856558	0.0876250	0.3884579	0.7156065	0.1611115	0.5792911	0.3588699	0.6228162	0.3947273	0.6298423	0.7037388	0.5889796	0.5837025	0.6403175	0.0161904	0.1764671	0.5154425	0.1706854	0.6315805	0.6269824	0.2527733	0.1312819	0.2115561	0.4626371	0.0826279	0.3534539	0.5210764	0.1443887	0.3170156	0.3009026	0.5651731	0.1529038	0.2718786	0.0373779	0.0062190	0.2963261	0.0239770	0.3511845	0.2792583	0.5698418	0.3996107	0.5684511	0.6958319	0.0633536	0.5498377	0.6518474	0.3197560	0.5453148	0.0883633	0.4907302	0.2571222	0.0084873	0.3429170	0.0041354	0.3301187	0.0040945	0.3674363	0.3503949	0.3296017	0.7348184	0.2123666	0.1812391	0.0082114	0.4463025	0.3709842	0.3978195	0.6183410	0.5507965	0.4972545	0.5653367	0.0997363	0.3199288	0.0285636	0.7506247	0.6304934
800	0.6269875	0.1608936	0.5375267	0.3366245	0.1787412	0.2674873	0.2417753	0.0156747	0.0003989	0.5223867	0.6868599	0.0933036	0.4205792	0.6713413	0.0926765	0.5777208	0.3544586	0.6482125	0.4089366	0.6443604	0.5678670	0.5384927	0.5151932	0.6208109	0.0305628	0.1213093	0.4354306	0.1737147	0.6358796	0.5958371	0.1565076	0.1505377	0.1733732	0.4885997	0.0845545	0.3060621	0.7305505	0.1977158	0.2676202	0.3053727	0.5769616	0.1463903	0.4271001	0.0568793	0.0053020	0.4559317	0.0373265	0.4874024	0.2621219	0.6322745	0.3317972	0.7006393	0.6019754	0.0789645	0.5255041	0.6227284	0.4268792	0.6032960	0.0546357	0.4315642	0.3303803	0.0032338	0.3349002	0.0067333	0.3331229	0.0068295	0.5166489	0.3706710	0.3617603	0.7279808	0.1732881	0.2236495	0.0116529	0.4107325	0.4530045	0.4650793	0.4966647	0.6964518	0.4083497	0.5586358	0.0984829	0.2249100	0.0283916	0.6991839	0.6776998
850	0.6051277	0.1992524	0.6085637	0.3117581	0.2385043	0.2388586	0.3128836	0.0218521	0.0002389	0.4904709	0.6115671	0.0908125	0.4730827	0.6202118	0.1111342	0.6158531	0.4652449	0.5854272	0.3740644	0.5506623	0.6394312	0.5611189	0.4714592	0.5960918	0.0312796	0.1437832	0.3936839	0.1946333	0.7126710	0.6070216	0.1616682	0.1195542	0.2031895	0.6665484	0.0793411	0.3256459	0.5037121	0.1556590	0.2748408	0.2627454	0.5539567	0.1783458	0.4085388	0.0528088	0.0046778	0.4025927	0.0120995	0.4086713	0.2710534	0.6174146	0.3883647	0.6177158	0.5958108	0.0751101	0.6498213	0.7038951	0.3906706	0.5987689	0.0620352	0.4783143	0.2668269	0.0160232	0.2845012	0.0083591	0.4559284	0.0204329	0.3798049	0.3462424	0.3761126	0.6836023	0.1638963	0.1780324	0.0158837	0.3667814	0.4303704	0.4422520	0.4621542	0.6259718	0.4189391	0.4985188	0.0512572	0.2484722	0.0180837	0.7453941	0.6521587
900	0.5617339	0.1122188	0.5195584	0.3346844	0.2361872	0.2643946	0.3019776	0.0309312	0.0015527	0.4890435	0.6502158	0.1163368	0.3625762	0.6211306	0.1103664	0.4623470	0.3292221	0.6758541	0.3499890	0.6233415	0.5821797	0.6194323	0.3840293	0.5837893	0.0320720	0.1260257	0.3507271	0.1734670	0.7672486	0.4630872	0.1848474	0.1159461	0.1289377	0.4769005	0.1013819	0.3368486	0.6315195	0.1134394	0.4346507	0.2911042	0.5043544	0.1576722	0.4231636	0.0476112	0.0049173	0.3836462	0.0405454	0.3635556	0.3109887	0.6929620	0.3315531	0.7315553	0.6430980	0.0772046	0.5985834	0.7104559	0.3510829	0.6713768	0.0701582	0.5324408	0.3589640	0.0145457	0.3707612	0.0023546	0.4510050	0.0011710	0.3868929	0.3938104	0.3712524	0.5669374	0.1624222	0.1707932	0.0165851	0.4193592	0.3002943	0.4169023	0.5692181	0.6457238	0.4606470	0.5545703	0.0469876	0.1979105	0.0129525	0.6943296	0.7229552
950	0.5096962	0.1047095	0.5601901	0.3979147	0.1820571	0.2730675	0.2240734	0.0222550	0.0080820	0.4587815	0.6388883	0.1612206	0.3619902	0.8058217	0.0821307	0.4669706	0.3934171	0.6815865	0.5132961	0.6136138	0.6274872	0.7687607	0.4508347	0.5587454	0.0317460	0.1518243	0.3188237	0.1821134	0.6183575	0.6348513	0.1297540	0.1327638	0.1339030	0.5421412	0.1241203	0.2684137	0.6448069	0.1649894	0.2647374	0.2774236	0.6161102	0.1397125	0.3293091	0.0454373	0.0129629	0.4382187	0.0278597	0.4088457	0.3096982	0.7409255	0.3424514	0.6707854	0.6222922	0.0351785	0.5074850	0.6827079	0.3870789	0.7307872	0.0849444	0.5121450	0.3673160	0.0055100	0.2861798	0.0059215	0.3926526	0.0013642	0.4927735	0.3635655	0.3973684	0.7265776	0.2341937	0.2560076	0.0132079	0.3743058	0.3755083	0.3788072	0.5511014	0.6325398	0.4930875	0.5818385	0.0680878	0.1939965	0.0190308	0.6815820	0.6241647
1000	0.5576569	0.1659915	0.4918278	0.4476969	0.1389567	0.3151925	0.2292190	0.0360503	0.0068736	0.4606538	0.7015396	0.1191611	0.3432212	0.6457961	0.0748719	0.4312884	0.3115802	0.6534987	0.4441758	0.6283541	0.6749777	0.6049636	0.5016526	0.5086863	0.0217641	0.1441479	0.3362295	0.2686721	0.6054329	0.6951706	0.1759948	0.1296929	0.1441735	0.5780704	0.1428052	0.2968506	0.5292816	0.1302827	0.2814168	0.2865113	0.4872318	0.1615608	0.3158223	0.0558024	0.0038618	0.4213610	0.0276217	0.3750013	0.4881096	0.6521049	0.3764775	0.7098604	0.7477328	0.0609013	0.5469766	0.6819441	0.3213524	0.7314039	0.0444964	0.4950654	0.4298225	0.0211274	0.3913585	0.0128840	0.4317734	0.0016129	0.5256199	0.3455868	0.3023622	0.5731324	0.1863142	0.1473081	0.0127447	0.4260474	0.3511446	0.4902619	0.5401189	0.6031946	0.4739059	0.6108278	0.0743417	0.2644408	0.0204315	0.6453285	0.6809597

0	0.6516371	0.2314850	0.6521593	0.4267438	0.2795942	0.2664413	0.3503214	0.0309214	0.0020130	0.5775091	0.6519190	0.0566578	0.3018134	0.6552028	0.0665490	0.4897147	0.3844274	0.6861506	0.4606667	0.6201031	0.6963381	0.7375572	0.4594884	0.5966448	0.0144412	0.1343980	0.3831337	0.1844373	0.6442857	0.7731874	0.1251283	0.1113540	0.1560776	0.5541046	0.1164000	0.2783106	0.6015240	0.1567520	0.3713577	0.3447651	0.5691573	0.1670246	0.2330963	0.0719699	0.0154274	0.4515416	0.0739327	0.4682950	0.3158437	0.5684603	0.4207703	0.5574436	0.6549703	0.0536389	0.6020289	0.5967308	0.4356064	0.6337070	0.0475179	0.5437695	0.4396321	0.0092398	0.2854809	0.0086608	0.4967616	0.0121127	0.4166900	0.4007253	0.3242084	0.6665039	0.2215037	0.1629206	0.0222309	0.3233352	0.3434323	0.4942622	0.4739203	0.6182744	0.4780557	0.5900547	0.1069044	0.2266990	0.0135215	0.7754839	0.7886632
50	0.6540291	0.0340561	0.4684714	0.2256497	0.1484338	0.1134312	0.2228274	0.0294623	0.2440530	0.4012276	0.7353037	0.0938360	0.4006618	0.7330414	0.0581214	0.5015555	0.4135361	0.6971386	0.4070533	0.6641048	0.6675819	0.6150594	0.4533077	0.5193207	0.4299185	0.1425672	0.5029959	0.3797776	0.6269386	0.6159732	0.2023094	0.1437970	0.1356733	0.6453227	0.3896821	0.3506161	0.6826954	0.1202798	0.3122245	0.2661543	0.5767884	0.4012559	0.3294682	0.0327109	0.0040271	0.2432791	0.0231287	0.2153175	0.4285390	0.5651468	0.4257639	0.6704214	0.6137482	0.0518688	0.5732835	0.6336026	0.4158153	0.3036269	0.0607285	0.5936213	0.4467607	0.0006317	0.3380473	0.0082196	0.4030238	0.0030872	0.4104978	0.2953819	0.3733402	0.6874726	0.1623933	0.0420177	0.0430502	0.5147761	0.3458702	0.5334822	0.4798611	0.6327021	0.5511284	0.5891730	0.0513278	0.2459745	0.4069437	0.6471759	0.7069228
100	0.5777553	0.0279352	0.5858461	0.2723928	0.1056527	0.0198945	0.2587894	0.0318186	0.3339963	0.4814978	0.5866997	0.0670934	0.4273707	0.6773107	0.0824628	0.3982288	0.4209756	0.6164977	0.4006012	0.6958522	0.5571633	0.6244172	0.4072473	0.4859551	0.5959973	0.2096247	0.4764859	0.4452007	0.6956160	0.5785523	0.1971445	0.1623608	0.1472235	0.5417300	0.4112719	0.2545586	0.5892141	0.1667889	0.3906693	0.4393650	0.5779936	0.4182084	0.4846652	0.0524743	0.0032787	0.2482435	0.0217584	0.2952021	0.5030345	0.6644784	0.2581258	0.6683379	0.7262572	0.0345308	0.6240407	0.6366001	0.3542700	0.2558471	0.0296932	0.5942889	0.3893700	0.0056974	0.2875280	0.0043097	0.2639867	0.0016165	0.4108844	0.3677620	0.3370998	0.6170970	0.1306191	0.1292040	0.0223140	0.6898678	0.3584951	0.4898325	0.4676152	0.7771570	0.4376187	0.5150274	0.0480991	0.2394265	0.4764192	0.6625958	0.7133766
150	0.6237752	0.0091215	0.5573289	0.2728083	0.2357367	0.0240773	0.2170136	0.0257385	0.3151799	0.5048709	0.6892377	0.0742105	0.4318307	0.6417613	0.0705744	0.6052254	0.3713002	0.6133494	0.5767844	0.6645747	0.5921899	0.6156718	0.5347021	0.4462026	0.6433220	0.1452984	0.5994387	0.5450724	0.6998378	0.5170294	0.2002987	0.1146220	0.1736431	0.6189232	0.5483474	0.3237746	0.5654828	0.1449335	0.3536037	0.3443543	0.4163812	0.4346777	0.5788450	0.0944443	0.0049623	0.1989457	0.0287714	0.2861197	0.5112150	0.7212492	0.3552569	0.6830608	0.6480791	0.0672661	0.4953158	0.7703980	0.3360168	0.2289695	0.0403075	0.4276451	0.2714799	0.0066514	0.1355250	0.0002747	0.1184577	0.0014253	0.4753001	0.4967889	0.5553232	0.6418994	0.0823453	0.1426191	0.0078350	0.7253553	0.3036552	0.5476391	0.4189831	0.5342248	0.5312083	0.6427702	0.0669488	0.3097518	0.5161385	0.5102432	0.6191388
200	0.6650735	0.0209366	0.4856357	0.3383051	0.2703772	0.0202806	0.2232828	0.0288997	0.3590752	0.5025022	0.6830839	0.1380186	0.4678523	0.6511676	0.0911748	0.5973119	0.5131921	0.5789591	0.3866533	0.7220811	0.6693420	0.6354911	0.4818355	0.4446752	0.6564602	0.1386475	0.6506987	0.4812601	0.7118338	0.4227288	0.1606329	0.1936837	0.1255208	0.5414496	0.4402247	0.2957933	0.5825191	0.1220776	0.2384666	0.4278586	0.5056492	0.3632816	0.4918306	0.0781576	0.0047784	0.2467573	0.0266459	0.3003959	0.4859636	0.6671929	0.3371357	0.6661627	0.6526373	0.0408936	0.5518634	0.6830866	0.3695176	0.1960693	0.0285271	0.4048086	0.2983504	0.0047962	0.0907912	0.0052110	0.0393440	0.0005274	0.3254399	0.5313467	0.5177685	0.6014775	0.0693350	0.1554555	0.0217777	0.6870008	0.3210694	0.5575657	0.4898925	0.6872124	0.4482414	0.5371952	0.0484550	0.2545036	0.6230056	0.6661368	0.5612529
250	0.7126013	0.0052948	0.5354905	0.2930185	0.1788576	0.0177007	0.2687172	0.0266685	0.2928335	0.4330889	0.7754824	0.1403897	0.3626825	0.7112656	0.0990286	0.5250895	0.4349881	0.7060193	0.4510930	0.6661299	0.6010877	0.6093451	0.3497396	0.4730827	0.5950044	0.1960558	0.6569041	0.4685827	0.6932829	0.6036503	0.0771948	0.1371228	0.1368665	0.6188374	0.4169646	0.2785959	0.5431541	0.1816492	0.2765734	0.4072545	0.5280267	0.4683224	0.6289403	0.0880497	0.0025647	0.2418334	0.0269984	0.3722735	0.4650360	0.6650160	0.2233049	0.4797741	0.6643867	0.0352672	0.6716012	0.5935274	0.3735543	0.2410372	0.0332670	0.3706607	0.3188332	0.0135199	0.0627595	0.0037924	0.0428015	0.0041477	0.3744160	0.5027359	0.5371990	0.6075021	0.0820206	0.2420093	0.0583849	0.6921935	0.3156559	0.6352114	0.4669746	0.6063439	0.5283434	0.5447949	0.0612907	0.2309992	0.5430045	0.6107256	0.6708199
300	0.6432790	0.0206225	0.5287380	0.2501097	0.1829941	0.0318402	0.2541763	0.0218674	0.3786732	0.5310839	0.5587818	0.1290250	0.3535066	0.7319673	0.1001354	0.4840236	0.4912015	0.6381778	0.4235352	0.5634278	0.5665542	0.5409201	0.4181783	0.4326227	0.7089990	0.1593659	0.6298974	0.3918930	0.7031372	0.6163986	0.0646003	0.2351421	0.0975563	0.5258865	0.5401491	0.3017569	0.6106778	0.1744761	0.2002084	0.4261387	0.4373089	0.4867382	0.4943849	0.0646134	0.0059835	0.2337450	0.0408004	0.3225441	0.4485481	0.6292528	0.2146083	0.6015898	0.7016653	0.0289553	0.6304280	0.6160895	0.3747338	0.1559438	0.0550522	0.3360098	0.2977818	0.0168684	0.0361314	0.0225029	0.0411392	0.0017027	0.4424408	0.4754859	0.5735661	0.6074782	0.0868015	0.2073037	0.0374475	0.7065299	0.2743724	0.5909158	0.3976307	0.6707657	0.4622150	0.4946271	0.0459229	0.2596358	0.6814620	0.6539173	0.7012906
350	0.6463966	0.0253163	0.4994998	0.3899294	0.1727289	0.0582157	0.2805245	0.0367822	0.4016295	0.4433799	0.6075927	0.0867540	0.3701414	0.8641871	0.1358162	0.4839975	0.3893066	0.6432656	0.4151682	0.5315131	0.6791766	0.6315366	0.5048537	0.6022249	0.6375547	0.1147481	0.6305218	0.4158349	0.8096744	0.4930479	0.1190787	0.1738270	0.1276980	0.4476269	0.5357582	0.2245593	0.6276336	0.1585777	0.1697269	0.2788719	0.4086148	0.4705761	0.4871024	0.0762880	0.0004850	0.2496005	0.0152210	0.3781168	0.4526266	0.6624658	0.2048527	0.6027539	0.6178955	0.0684406	0.6493458	0.5672898	0.2402587	0.3060692	0.0409568	0.3616709	0.2909069	0.0196567	0.0329859	0.0105310	0.0422070	0.0016486	0.4617858	0.4441125	0.4339172	0.6555922	0.0826424	0.1683017	0.0369502	0.5607908	0.2675912	0.7781820	0.5638676	0.6590631	0.3836233	0.6040305	0.0823895	0.2648904	0.5784595	0.6568256	0.6103963
400	0.6479754	0.0214081	0.4450035	0.2885477	0.1666090	0.0312844	0.2334780	0.0280937	0.2335787	0.4679596	0.5835743	0.0763242	0.3554721	0.6902673	0.0847760	0.4612054	0.4081269	0.6950932	0.3711014	0.6511560	0.6644047	0.5976713	0.5115838	0.5118323	0.5157700	0.1126035	0.7379535	0.4339900	0.7160332	0.5151986	0.1201841	0.1297257	0.1421910	0.4354812	0.4465575	0.2403964	0.5336855	0.1203345	0.3188895	0.3190035	0.4653206	0.4977297	0.5850113	0.1119896	0.0053290	0.2273105	0.0366159	0.3070229	0.5623220	0.6157876	0.1845543	0.6284266	0.6907470	0.0603939	0.6761271	0.5697044	0.2938548	0.2613232	0.0378275	0.3165821	0.3302922	0.0219927	0.0314675	0.0029174	0.0351246	0.0015923	0.4640255	0.4641125	0.5599766	0.6386156	0.0973343	0.1967173	0.0192155	0.6640906	0.4340649	0.5647710	0.3772018	0.7300922	0.3745674	0.5310701	0.0775458	0.3512534	0.5443886	0.7024252	0.5806127
450	0.6550299	0.0200546	0.5130125	0.3346960	0.2088594	0.0205100	0.2480089	0.0115144	0.2977376	0.4506465	0.6755598	0.0958111	0.3991855	0.6968756	0.1010421	0.5106505	0.3612886	0.6545799	0.4362214	0.6220728	0.5486482	0.6455608	0.3799434	0.4970439	0.6991923	0.1655063	0.6262594	0.4750380	0.6418226	0.5749462	0.2327287	0.1238971	0.1751156	0.5460787	0.4245377	0.2771180	0.7157742	0.1433244	0.3618809	0.2736868	0.5563051	0.5743266	0.6869598	0.0670651	0.0087203	0.2283232	0.0186403	0.3806094	0.4981214	0.5991575	0.2610148	0.6059907	0.6290995	0.0478751	0.7493165	0.6823978	0.3052658	0.2041545	0.1020548	0.2943381	0.3418797	0.0078842	0.0671104	0.0042600	0.0375001	0.0058016	0.4688334	0.4556384	0.4755729	0.6205762	0.0753997	0.1757350	0.0339670	0.6801231	0.4160481	0.5849167	0.4644069	0.6222027	0.4839759	0.7801157	0.0735106	0.3289998	0.6332284	0.6748310	0.5263457
500	0.5987963	0.0039032	0.6209164	0.3095954	0.1850449	0.0055820	0.1866096	0.0292592	0.3746684	0.4591183	0.7837657	0.0542167	0.3533044	0.6273325	0.1089340	0.6817504	0.3348999	0.6794960	0.5190216	0.7739602	0.6207999	0.6237763	0.6244079	0.5774222	0.6719867	0.1439268	0.5904085	0.4294158	0.6753955	0.5511011	0.1475376	0.1115741	0.2023509	0.5334577	0.5279259	0.2703603	0.5743413	0.1962296	0.3373433	0.3897342	0.5396075	0.4432662	0.5860715	0.0415746	0.0073201	0.1698517	0.0328361	0.3159700	0.4601692	0.6440499	0.1990010	0.6443373	0.6775087	0.0419251	0.5238950	0.5973387	0.3611138	0.2674714	0.0457461	0.3418354	0.3112291	0.0058881	0.0375504	0.0051122	0.0482202	0.0071133	0.4810458	0.5023274	0.4747559	0.7697746	0.1018161	0.1731365	0.0439876	0.5936680	0.4066625	0.5381722	0.3849757	0.6508177	0.4902301	0.6186481	0.0949578	0.2136266	0.5749023	0.7580785	0.6958680
550	0.7037288	0.1330390	0.5935520	0.2963486	0.1892256	0.2152036	0.2814369	0.0095093	0.0663873	0.4577970	0.8241740	0.0394350	0.3768845	0.7646004	0.0886655	0.5264295	0.4140396	0.5869627	0.3637150	0.6365442	0.7032501	0.6936024	0.4554595	0.6176295	0.2311623	0.1547364	0.5826388	0.2570568	0.5443978	0.5963555	0.2134166	0.0693715	0.1129936	0.4545168	0.1346669	0.3346019	0.6284252	0.2051794	0.3037990	0.2522031	0.5854877	0.2619154	0.4629475	0.0441819	0.0292302	0.3813803	0.0300799	0.3982870	0.3584396	0.6212011	0.3215455	0.4601697	0.6838870	0.0634652	0.5336804	0.6880865	0.3950781	0.6183259	0.0393235	0.3238008	0.1002311	0.0087392	0.0626644	0.0103219	0.0732297	0.0125051	0.4378680	0.5866751	0.4240817	0.6635732	0.1630035	0.3073478	0.0253664	0.3395888	0.3485784	0.5628989	0.3674056	0.6783743	0.4701249	0.6826645	0.0638986	0.3167174	0.1773385	0.7050268	0.7305031
600	0.5851279	0.1469703	0.4906827	0.3449972	0.1859162	0.1835061	0.3332528	0.0280785	0.0404423	0.4241732	0.6970840	0.0937930	0.4063200	0.7206893	0.0667255	0.5544495	0.3611810	0.7190753	0.5053606	0.7734992	0.5164990	0.6742212	0.4246023	0.4544697	0.1111975	0.1236971	0.5151427	0.2814891	0.7091087	0.5648294	0.2728057	0.1161970	0.1184335	0.5084042	0.1097327	0.2700998	0.7034114	0.1269167	0.3173180	0.2821011	0.5045060	0.1269025	0.4661255	0.1218716	0.0064198	0.4483158	0.0300302	0.3740462	0.3645579	0.5909866	0.3893235	0.6659369	0.5808474	0.0433954	0.4838266	0.6605445	0.3695999	0.5830754	0.0325408	0.4738895	0.1253084	0.0069601	0.1299057	0.0143936	0.2181566	0.0108776	0.4441718	0.4045712	0.4327453	0.5456740	0.1951157	0.2739790	0.0188458	0.3922864	0.3447403	0.5768944	0.5019417	0.5937989	0.5415608	0.5895348	0.0693263	0.2761228	0.0398467	0.6709369	0.6549062
650	0.6227852	0.1390718	0.4499741	0.4171229	0.1677628	0.2824546	0.2559362	0.0076915	0.0057382	0.4715382	0.6042967	0.1124160	0.4626348	0.7022684	0.0684329	0.5829888	0.3485243	0.7028837	0.3768059	0.5979471	0.5560369	0.5899400	0.5017217	0.5356142	0.0473706	0.1497061	0.4861291	0.2020561	0.5532528	0.6204217	0.2685599	0.0684312	0.1071090	0.5253778	0.0720795	0.3481208	0.5932141	0.1573846	0.3402998	0.2486720	0.5103262	0.0966955	0.2324005	0.0699201	0.0051632	0.4207485	0.0308527	0.5411290	0.3428512	0.6577661	0.4031295	0.6158034	0.6209198	0.0498598	0.5525755	0.6364951	0.2854820	0.6732582	0.0537031	0.4945914	0.2560716	0.0043243	0.2085857	0.0135278	0.3277279	0.0153633	0.3603628	0.3925440	0.3596999	0.7123869	0.1668174	0.2017233	0.0298030	0.3412720	0.2687349	0.3960061	0.4880118	0.6013485	0.4747858	0.6096885	0.0486963	0.3427066	0.0221826	0.6283238	0.6851965
700	0.6094872	0.1865706	0.5410961	0.4116847	0.2373130	0.2479582	0.2401183	0.0205232	0.0014008	0.4318009	0.7209109	0.0952154	0.5298514	0.5243646	0.0791045	0.6900654	0.3290647	0.5614285	0.3552108	0.6449118	0.5412937	0.6547065	0.3808671	0.4713344	0.0602193	0.1273040	0.4275410	0.2248222	0.7740316	0.6292860	0.3154126	0.1095163	0.1132197	0.5971581	0.0768766	0.3240232	0.5712397	0.1915685	0.2910059	0.3102839	0.5920374	0.1291849	0.2727135	0.0832997	0.0040506	0.4088427	0.0155464	0.3910958	0.3190918	0.7327146	0.4043407	0.6511114	0.6347568	0.0568720	0.6424256	0.6462061	0.4864804	0.5645610	0.0382302	0.4765462	0.3359881	0.0191081	0.2812528	0.0197739	0.3520512	0.0322356	0.3326233	0.3817112	0.3096866	0.7253112	0.2231154	0.1782324	0.0217256	0.3717457	0.3466782	0.4641768	0.6190500	0.6536689	0.6245177	0.4980741	0.0728738	0.3798573	0.0171314	0.6021004	0.6380192
750	0.4950589	0.1315539	0.5156854	0.3235349	0.2156843	0.2816764	0.2642457	0.0380044	0.0021172	0.4872296	0.6697665	0.1671542	0.4027705	0.6307748	0.0636975	0.5332533	0.3098870	0.7075270	0.4161838	0.6316820	0.6216425	0.7031431	0.3659726	0.5033138	0.0415708	0.1371900	0.5151377	0.1629026	0.6840444	0.5585536	0.3010147	0.1040318	0.1161998	0.5552802	0.0696222	0.2980926	0.5460037	0.1718448	0.3243132	0.3429930	0.5719958	0.1333843	0.2654786	0.0792204	0.0098813	0.4408235	0.0266559	0.3708142	0.2926812	0.6249716	0.4100372	0.6099000	0.5823738	0.0429830	0.7030816	0.6216693	0.3882055	0.7176088	0.0614927	0.5224880	0.3881085	0.0066545	0.3961765	0.0027975	0.3878911	0.0172862	0.4634855	0.4445527	0.3668738	0.6527010	0.2532085	0.1470534	0.0184702	0.3454513	0.3364925	0.6086789	0.5342082	0.6492546	0.4506140	0.6062988	0.0756349	0.2455140	0.0561909	0.7537286	0.5948781
800	0.6697235	0.1838265	0.5096544	0.3906050	0.2061722	0.2704979	0.1539063	0.0168314	0.0009495	0.4317495	0.6032553	0.1077531	0.5220805	0.7443176	0.0679230	0.5860146	0.3177964	0.6365160	0.5083779	0.7642522	0.6216327	0.6049313	0.5029136	0.5010629	0.0121074	0.1420551	0.3543624	0.2179668	0.6397579	0.6140213	0.2595791	0.1316832	0.1725423	0.5055994	0.0672148	0.3689765	0.5179939	0.1330208	0.2190253	0.3640018	0.4471698	0.1083214	0.2858603	0.0462611	0.0102528	0.3405381	0.0127848	0.3579458	0.2956919	0.6896376	0.3666880	0.6669115	0.5893550	0.0844451	0.5978712	0.6143204	0.3392503	0.6303465	0.0510415	0.5665049	0.4363029	0.0111282	0.3373769	0.0023313	0.4022233	0.0101919	0.4002311	0.3778433	0.3540204	0.6241097	0.2669785	0.1292745	0.0179870	0.3534342	0.3819319	0.5236475	0.5910938	0.7071571	0.4388485	0.5342349	0.0540191	0.2572963	0.0263649	0.5799307	0.6864380
850	0.7380479	0.1021809	0.5820625	0.3429743	0.1837956	0.3470994	0.2074477	0.0387520	0.0021170	0.5035866	0.6514634	0.1089885	0.4523186	0.6613472	0.0726328	0.5152488	0.4635498	0.6415144	0.3928545	0.7014934	0.6344653	0.6010524	0.4006612	0.5639235	0.0221685	0.0938578	0.3562667	0.2066064	0.6806921	0.6190826	0.1856694	0.1529461	0.1427335	0.4609198	0.1255614	0.4303720	0.5318338	0.1302105	0.2781058	0.3410924	0.4445758	0.1802546	0.3575257	0.0912667	0.0027286	0.3730753	0.0305357	0.3428543	0.3106299	0.7957748	0.3658779	0.5353860	0.5418901	0.0267385	0.7079353	0.8254455	0.3718947	0.7378733	0.0369377	0.6179597	0.3564381	0.0024366	0.4146670	0.0026691	0.4138846	0.0089596	0.4612241	0.3472101	0.3406076	0.5816527	0.2433705	0.1536614	0.0431418	0.3059299	0.3113204	0.4497246	0.5064940	0.7527059	0.4526569	0.5965980	0.0413985	0.2375617	0.0310062	0.6353366	0.6203764
900	0.7412276	0.1544509	0.5479196	0.2907524	0.1781600	0.3020599	0.2154224	0.0130667	0.0040136	0.4390805	0.6071149	0.0706083	0.4206483	0.6635275	0.0584822	0.4785002	0.3608811	0.5644360	0.5141811	0.7045096	0.5825731	0.7700096	0.3752502	0.6201220	0.0164544	0.1343808	0.4253502	0.1950583	0.5683061	0.6088858	0.2160807	0.1593056	0.1120268	0.6354789	0.0763191	0.2291116	0.5591730	0.1772239	0.3689589	0.2378057	0.4444019	0.1127744	0.3231001	0.0846699	0.0091346	0.3216909	0.0191358	0.3750565	0.3038749	0.7775318	0.4486098	0.6860668	0.6236860	0.0631827	0.5759127	0.6606344	0.3427846	0.6844721	0.0485356	0.5005664	0.3406900	0.0133524	0.2877853	0.0063722	0.3652569	0.0067763	0.5117625	0.4297145	0.2593912	0.6413772	0.1810972	0.1508757	0.0225453	0.3281094	0.3083862	0.4816405	0.6292491	0.7169794	0.4774284	0.5289280	0.0478787	0.2675541	0.0015022	0.6413613	0.6213224
