"Time"	G1	G3	G5	G7	G4	G22	G83	G8	G6	G86	G87	G85	G54	G89	G88	G30	G29	G35	G100	G99	G32	G81	G23	G82	G80	G19	G18	G20	G50	G58	G51	G31	G78	G93	G94	G95	G91	G90	G2	G69	G70	G84	G97	G43	G44
150	0.0950264	0.1724633	0.0723536	0.1000526	0.3007469	0.7441967	0.5793957	0.1120031	0.5986513	0.6914849	0.7350981	0.5104239	0.0027154	0.0252059	0.2918115	0.0029645	0.4893163	0.2499586	0.6733178	0.0989467	0.2703950	0.4848038	0.4695811	0.4286041	0.2037693	0.3425610	0.6858540	0.6028952	0.0078522	0.6643983	0.3409915	0.0919993	0.7398397	0.4826944	0.6444100	0.5731531	0.0376722	0.4150690	0.6138676	0.1884394	0.4967890	0.6657560	0.6923800	0.0765856	0.0588603
200	0.1383338	0.1002657	0.1167156	0.1181680	0.2493832	0.6469211	0.6419327	0.0942823	0.6773349	0.5780379	0.6140437	0.4309507	0.0018561	0.0185022	0.2896114	0.0253490	0.5127210	0.3654451	0.6422996	0.0495639	0.2893042	0.6371680	0.4237356	0.4579668	0.1633218	0.3047903	0.7355062	0.6492921	0.0103806	0.6466690	0.3076069	0.0955737	0.6436587	0.3824509	0.5468702	0.6112273	0.0434722	0.2770796	0.6772338	0.1744406	0.4187623	0.7065066	0.6205078	0.0371509	0.0696105
250	0.1120740	0.1116284	0.2055159	0.0962453	0.2027580	0.7365737	0.5692356	0.0551631	0.6960052	0.5772021	0.5138219	0.5908116	0.0030270	0.0205885	0.2703519	0.0171346	0.6747212	0.2886949	0.7115147	0.0932454	0.2965619	0.5314299	0.4184386	0.4578303	0.2059858	0.2801623	0.5829851	0.5719458	0.0149102	0.6993251	0.4110559	0.1082400	0.6647838	0.3968560	0.6487812	0.6917035	0.0597479	0.3140913	0.7042548	0.2054583	0.5291987	0.5464796	0.6406882	0.0822131	0.0417582
300	0.1692389	0.1602985	0.1651777	0.1277673	0.2208852	0.7009135	0.7009289	0.0646141	0.5751972	0.4988122	0.6226521	0.4938592	0.0009002	0.0260157	0.2142897	0.0055366	0.5651085	0.3037595	0.6826790	0.0493171	0.3265982	0.4686316	0.3856872	0.5744613	0.2124398	0.2065382	0.6288538	0.6046203	0.0039540	0.7813464	0.3255726	0.1363551	0.6400344	0.4550957	0.5985021	0.5731167	0.0685132	0.3801016	0.8408342	0.2029428	0.5072781	0.6423940	0.8254460	0.0713866	0.0443195
350	0.1017359	0.1615403	0.1374785	0.1019016	0.2616677	0.6884528	0.6505797	0.0987193	0.6538986	0.5436149	0.7254822	0.5797361	0.0072272	0.0668281	0.2633652	0.0034876	0.6208585	0.2441341	0.6218370	0.0819943	0.3639892	0.5964595	0.4867125	0.5062920	0.1863692	0.1543105	0.7453745	0.5959754	0.0016510	0.6611189	0.2696724	0.1284874	0.5904976	0.3858034	0.5956843	0.5343947	0.0295864	0.4070946	0.7229890	0.1825881	0.5148339	0.6877499	0.6913255	0.0489680	0.0578262
400	0.0727369	0.1026073	0.1669437	0.1353506	0.2291375	0.6032953	0.6612782	0.0790760	0.6575218	0.6101720	0.7125692	0.5780046	0.0089384	0.0206637	0.3272234	0.0075663	0.5769450	0.2282238	0.6808972	0.0885071	0.4024856	0.5492906	0.4860518	0.3731053	0.1924434	0.1494229	0.5446631	0.6403037	0.0207919	0.5019541	0.3777394	0.0942834	0.6548614	0.4764025	0.6821256	0.5234897	0.0369146	0.3671532	0.6399314	0.1313974	0.4962208	0.5168407	0.7133222	0.0739545	0.0757310
450	0.1098187	0.1005980	0.2498751	0.1161147	0.2438084	0.6059672	0.6129300	0.0772496	0.5608868	0.6420084	0.7389150	0.5228182	0.0001724	0.0469719	0.2617204	0.0136203	0.5615037	0.2422430	0.5430706	0.0635859	0.4383911	0.5707648	0.6630233	0.4918489	0.1972192	0.1693325	0.8019947	0.7040054	0.0101518	0.7547512	0.3066557	0.0972638	0.6814212	0.4831247	0.6701743	0.6035824	0.0588424	0.4151320	0.7186160	0.1763647	0.4232598	0.5000078	0.6129793	0.0641817	0.0604881
500	0.1091967	0.1420642	0.1966384	0.1624232	0.2587624	0.7502558	0.5843327	0.1148663	0.7140626	0.5002619	0.6738591	0.5492017	0.0039240	0.0434873	0.2896377	0.0238976	0.5363852	0.2703725	0.7387693	0.0660675	0.3717579	0.6625013	0.5475857	0.4599745	0.1701399	0.1992735	0.6363943	0.6413260	0.0065172	0.7548717	0.3401926	0.1269500	0.6810272	0.4430065	0.7618104	0.5849268	0.0624960	0.3074405	0.6326137	0.2404064	0.5538688	0.7176614	0.6642752	0.0281610	0.0618509
550	0.3184495	0.1612387	0.1580951	0.3380523	0.1353212	0.6528319	0.7353802	0.5400436	0.6388914	0.6338042	0.7152070	0.4884283	0.0086557	0.0258193	0.3106827	0.0049798	0.6258825	0.2825904	0.6217580	0.0540651	0.3637378	0.1034937	0.5168040	0.4081670	0.1173575	0.2670206	0.7118299	0.5608538	0.0192344	0.6731271	0.1369442	0.0970222	0.6399052	0.4732171	0.6620852	0.6279890	0.0440068	0.5142179	0.6402597	0.3970815	0.5180630	0.5816413	0.6335966	0.2689847	0.0598916
600	0.2483085	0.2492039	0.0834221	0.4610840	0.1253876	0.6901286	0.6319950	0.6132074	0.5418213	0.6860816	0.7013297	0.5536426	0.0061150	0.0133452	0.3201964	0.0169662	0.5258681	0.2664306	0.6170069	0.0805432	0.4137813	0.0190806	0.6169672	0.3844914	0.2067081	0.1759687	0.6199535	0.5902711	0.0069324	0.6040605	0.0776865	0.0961882	0.7828995	0.4771844	0.7388284	0.5007358	0.0360265	0.4549871	0.7243598	0.7249447	0.5695979	0.6501919	0.6582658	0.2455270	0.1268159
650	0.3483040	0.2385741	0.0314062	0.3980947	0.1162502	0.6810629	0.5724150	0.5029090	0.4224630	0.7469315	0.6125577	0.5108683	0.0108605	0.0208063	0.4023282	0.0103697	0.7040562	0.2764192	0.7401962	0.0902624	0.3688677	0.0416433	0.5034909	0.5224229	0.2640118	0.1927348	0.6465200	0.6129223	0.0191958	0.7723420	0.0116256	0.0939020	0.7686557	0.3625436	0.8320151	0.5557507	0.0179627	0.6811381	0.7598236	0.5644476	0.5719311	0.5791251	0.7849190	0.1886568	0.0802708
700	0.3731356	0.3961866	0.0356646	0.2337281	0.2214433	0.6703657	0.7508325	0.5173156	0.4557427	0.8127869	0.7081478	0.5765846	0.0057983	0.0213717	0.3683310	0.0204021	0.7173318	0.2439665	0.6277450	0.0450469	0.3999161	0.0224566	0.4713794	0.4815252	0.2141400	0.1854802	0.6764103	0.5493234	0.0164593	0.6573929	0.0072208	0.0763188	0.7021662	0.5266639	0.7682307	0.5348573	0.0317172	0.6546774	0.6248246	0.7225559	0.5336695	0.6123319	0.7735864	0.1951738	0.0630277
750	0.2644883	0.2834879	0.0120025	0.1727720	0.3600054	0.6932944	0.5966846	0.5879045	0.3569435	0.8193056	0.5929081	0.4527900	0.0121219	0.0397632	0.4412693	0.0711602	0.6580228	0.3010034	0.6864776	0.1346303	0.3350969	0.0201493	0.4529818	0.6092697	0.2332804	0.2154097	0.6638714	0.5514953	0.0244098	0.6065158	0.0076900	0.0897030	0.8024524	0.4921753	0.6470164	0.4211395	0.0342914	0.6970782	0.6379675	0.6485346	0.5373846	0.7061354	0.6754867	0.1946876	0.1368222
800	0.2520529	0.3626425	0.0271840	0.2079883	0.3981926	0.6312917	0.6313993	0.3768191	0.2616298	0.7000606	0.6832963	0.5006584	0.0051892	0.0374277	0.4308747	0.1502984	0.7512984	0.1974357	0.6819658	0.0515983	0.3065363	0.0628747	0.4213912	0.5058645	0.1937715	0.2365727	0.8636626	0.6273555	0.0165235	0.6238760	0.0086895	0.0685105	0.7378845	0.4338397	0.6867250	0.5708896	0.0109753	0.8083723	0.6102623	0.7605745	0.5763721	0.6595843	0.6981305	0.2466333	0.1241469
850	0.3241250	0.2581535	0.0100421	0.2402499	0.3253579	0.6931120	0.4557586	0.4429763	0.3425687	0.7089538	0.7393837	0.4430532	0.0112559	0.0291176	0.5357627	0.1644656	0.7516307	0.1739805	0.6630469	0.1017343	0.2784141	0.0310051	0.3959040	0.3726904	0.1739036	0.3136440	0.7043209	0.7280816	0.0228505	0.7150571	0.0215310	0.0483406	0.7147578	0.4031681	0.7102809	0.4975394	0.0155667	0.7727206	0.7502941	0.7139615	0.5942593	0.6388291	0.6822292	0.2212959	0.1575368
900	0.2914216	0.2942410	0.0094193	0.1943688	0.3642909	0.7157368	0.4464872	0.4835054	0.3838565	0.6397672	0.8382749	0.4050956	0.0177683	0.0318965	0.5326629	0.1347429	0.7170071	0.2387077	0.6560828	0.1084646	0.3131467	0.0255275	0.4871644	0.4674523	0.2332341	0.2810992	0.7940316	0.6142755	0.0340125	0.6587746	0.0056254	0.0993750	0.6077707	0.4781633	0.8132631	0.6213545	0.0207337	0.6635060	0.6965327	0.5885444	0.5817956	0.6364613	0.5937775	0.2553520	0.1052434
950	0.2959523	0.3044062	0.0177720	0.2001526	0.2692724	0.6688591	0.5358917	0.4652163	0.4417182	0.5584690	0.6515690	0.5194967	0.0085452	0.0482115	0.4386993	0.0928996	0.6170156	0.2989578	0.6946167	0.0939856	0.2920389	0.0928276	0.5975981	0.3666667	0.2054074	0.2829215	0.7041055	0.6923428	0.0099339	0.6866711	0.0207314	0.0565593	0.7034259	0.5524119	0.6401851	0.4726996	0.0339802	0.7510691	0.6899689	0.5784316	0.5265173	0.6042590	0.7145302	0.2753497	0.0856731
1000	0.2966329	0.3747327	0.0313714	0.3133686	0.1956001	0.6505536	0.7057443	0.6002147	0.3719535	0.5701612	0.7402013	0.4385759	0.0096859	0.0382276	0.4007566	0.1333098	0.6752528	0.2548198	0.6658123	0.0731831	0.3681015	0.0437004	0.5439953	0.3474646	0.1925477	0.2995699	0.6968361	0.6578948	0.0250350	0.6546425	0.0141785	0.0599887	0.6190788	0.4931892	0.7071712	0.4662658	0.0076710	0.6914796	0.6980118	0.6579992	0.7096339	0.5941337	0.7142589	0.2428341	0.1158415

0	0.3155208	0.2726646	0.0169197	0.2578046	0.1757850	0.6823687	0.5902039	0.5213529	0.4577477	0.6896131	0.7398786	0.5490096	0.0168739	0.0322421	0.3898317	0.0603006	0.8133185	0.2715536	0.5204249	0.0508810	0.3540659	0.0302246	0.4845362	0.4785836	0.2191490	0.2827536	0.7374004	0.6466698	0.0030983	0.6687214	0.0092228	0.0966991	0.7348162	0.5124417	0.6487433	0.5225160	0.0093906	0.6622544	0.7658933	0.7507943	0.5915100	0.5394983	0.6459635	0.2184559	0.1303178
50	0.1833623	0.2263034	0.0140110	0.2254570	0.3341864	0.6143961	0.7662967	0.6271936	0.3863921	0.7453317	0.7275332	0.3831643	0.0071957	0.0481674	0.2523088	0.0823028	0.4825449	0.2760270	0.6232457	0.0994646	0.3453034	0.0500115	0.5791259	0.3697873	0.2193053	0.2354008	0.5765741	0.7712010	0.2041173	0.6494124	0.1779194	0.0217439	0.7718314	0.3966753	0.7364808	0.5196700	0.0066978	0.6590620	0.4850861	0.4655884	0.6355835	0.5986930	0.3280264	0.4304025	0.2249881
100	0.2126961	0.1827760	0.0288388	0.3452554	0.4435430	0.7415111	0.6399866	0.5667553	0.3948721	0.7822258	0.6947021	0.4810731	0.0113140	0.0262478	0.1872537	0.1172322	0.4923960	0.2285508	0.7583648	0.0682752	0.3405495	0.0586557	0.4524329	0.4032092	0.1226819	0.2217323	0.7142012	0.7810614	0.2055237	0.6103432	0.1823177	0.0423846	0.6463225	0.3881843	0.6307448	0.4376484	0.0111511	0.6020791	0.3799458	0.4987811	0.7300019	0.6195587	0.2441187	0.5468861	0.2965429
150	0.2508597	0.3093108	0.0327570	0.3969952	0.4665932	0.8699261	0.4661183	0.5689830	0.4921484	0.6172779	0.6385455	0.4861077	0.0075098	0.0347609	0.1586793	0.1037081	0.3792493	0.2317131	0.6216382	0.0944589	0.3525781	0.0266130	0.4491093	0.5081169	0.1244072	0.2091138	0.7844916	0.5182341	0.2358270	0.6817527	0.2239629	0.0257667	0.6429850	0.3877179	0.6469380	0.3555786	0.0380563	0.7010294	0.4648497	0.4944659	0.6390909	0.7027129	0.2378723	0.5248096	0.4887614
200	0.2113179	0.2393571	0.0420382	0.2660098	0.4397886	0.8059255	0.4653661	0.4837578	0.3879203	0.5922781	0.7704275	0.5795120	0.0007650	0.0330488	0.2247912	0.0824132	0.2856044	0.2777561	0.7010742	0.0593127	0.4042225	0.0315440	0.5662599	0.4968160	0.1112564	0.1234227	0.8380687	0.6316625	0.3998214	0.6034966	0.2071831	0.0310810	0.5307448	0.4711505	0.6385678	0.4816349	0.0219464	0.6660059	0.3372029	0.3978176	0.4414226	0.6562096	0.1519270	0.6658153	0.5243132
250	0.2156566	0.2178930	0.0388620	0.4613514	0.5754637	0.6489983	0.4121075	0.5387647	0.5150462	0.7022099	0.6176192	0.5140568	0.0017306	0.0388770	0.1936045	0.0505750	0.3016560	0.2251685	0.7330246	0.0703207	0.5793915	0.0351744	0.6061667	0.5133684	0.1774994	0.1320478	0.6949653	0.6602012	0.2389076	0.6445972	0.2333844	0.0406154	0.7608331	0.3236838	0.5738637	0.4846325	0.0277750	0.5965372	0.4146204	0.5410048	0.5002871	0.6598579	0.2136372	0.6808565	0.6577567
300	0.2664316	0.3255817	0.0440417	0.3466920	0.5160911	0.6419826	0.4569535	0.4676500	0.4938640	0.6752492	0.7662714	0.5598090	0.0016981	0.0354076	0.1474805	0.0557241	0.4124836	0.2920600	0.6375672	0.0826870	0.4399456	0.0388531	0.5035401	0.4920323	0.2235879	0.1303889	0.6533488	0.6718785	0.1953598	0.7464271	0.2147610	0.0444349	0.6899936	0.4304997	0.7035873	0.5361320	0.0186495	0.5661404	0.4432327	0.4155400	0.6103009	0.7347059	0.1525343	0.5960986	0.5507390
350	0.1406016	0.2303074	0.0379357	0.3209227	0.4669419	0.6326076	0.3652377	0.5241966	0.4699598	0.5469044	0.7688914	0.6257341	0.0014242	0.0489243	0.1482721	0.1092458	0.3833377	0.2972762	0.7230081	0.0746380	0.4799680	0.0620576	0.5944137	0.3901540	0.2345327	0.1594812	0.7891684	0.7918388	0.2338914	0.7433094	0.1675252	0.0631753	0.6833739	0.5335079	0.6202325	0.5414866	0.0172307	0.7114819	0.4949201	0.3892587	0.6468722	0.6382541	0.1223275	0.5654589	0.6209574
400	0.2709118	0.2600968	0.0129362	0.3705406	0.4329794	0.5769185	0.4554069	0.4680759	0.3549753	0.6662591	0.8156080	0.5928184	0.0030740	0.0290593	0.1338099	0.0712872	0.4085677	0.2818953	0.6476491	0.1194094	0.3258127	0.0501745	0.5502851	0.4661170	0.2357577	0.1714331	0.6583023	0.5810864	0.2022738	0.7043912	0.1588588	0.0170036	0.6629829	0.4525603	0.6956199	0.4754172	0.0152251	0.7603202	0.2899856	0.4365017	0.5447784	0.5822688	0.2539422	0.6447372	0.6683740
450	0.2959558	0.2893731	0.0438132	0.4250836	0.5116832	0.5647114	0.4172806	0.6123143	0.4943056	0.7549692	0.7801467	0.4363074	0.0005745	0.0097803	0.2339897	0.0827657	0.4043318	0.2620025	0.7019108	0.0909230	0.4184246	0.0171763	0.5861131	0.4974795	0.1427248	0.2324941	0.6108501	0.5752677	0.2261785	0.6885356	0.2572188	0.0499293	0.7080971	0.5283729	0.6171099	0.5097786	0.0096418	0.6502726	0.3939404	0.3336989	0.5319965	0.7490400	0.2030480	0.6927978	0.7253195
500	0.2650948	0.3379707	0.0179895	0.2995119	0.4276376	0.6954738	0.3830918	0.5448568	0.3587885	0.6450381	0.7595854	0.4161185	0.0033228	0.0226187	0.1150064	0.0601057	0.3826263	0.2931119	0.6052322	0.0825448	0.3991505	0.0248210	0.5067257	0.5075008	0.1329608	0.1309151	0.6927103	0.6930783	0.3015750	0.6671299	0.1938691	0.0479575	0.7152607	0.5734254	0.6369826	0.6390955	0.0148118	0.7710229	0.3289352	0.3399756	0.6218444	0.6345923	0.2575025	0.6216140	0.6423342
550	0.3087556	0.2930507	0.0058152	0.3021598	0.3089129	0.7147543	0.4015701	0.6947618	0.4981869	0.6374970	0.5845319	0.4586284	0.0017595	0.0340115	0.4118032	0.0724324	0.6137638	0.3368146	0.6205497	0.0870732	0.4028349	0.0303380	0.4367906	0.3779504	0.2486873	0.1960361	0.8151564	0.6011352	0.0520800	0.7548534	0.0487465	0.0770043	0.6189386	0.5802204	0.6365313	0.4823013	0.0558196	0.6965769	0.6008122	0.6469326	0.5819178	0.6031352	0.5505369	0.6967509	0.5670721
600	0.2398423	0.3408946	0.0214108	0.2476758	0.2125689	0.6684689	0.5953299	0.6604680	0.3639045	0.5529869	0.6765536	0.4588739	0.0083582	0.0382000	0.4668884	0.0733051	0.5972497	0.2074306	0.5599495	0.0585362	0.4100319	0.0729910	0.5814329	0.4740853	0.3074604	0.1510933	0.6188265	0.5842530	0.0239924	0.6849557	0.0267423	0.0919930	0.6543301	0.5866610	0.7418999	0.4095421	0.0106596	0.8107552	0.8010371	0.6380356	0.6067803	0.6585161	0.6459883	0.4636210	0.3029047
650	0.2901566	0.3070381	0.0286822	0.2728503	0.1663903	0.7183862	0.5901626	0.4689307	0.4003940	0.7461581	0.7381686	0.4974639	0.0193028	0.0420557	0.4383535	0.0531073	0.6277480	0.2566346	0.7329606	0.0941831	0.3795954	0.0509446	0.5374198	0.4511561	0.2605742	0.1994485	0.6740890	0.6515050	0.0219669	0.7617809	0.0109247	0.1037981	0.6444817	0.4696785	0.7187157	0.4921858	0.0058561	0.7124014	0.6355318	0.6653676	0.6095308	0.7064824	0.7190786	0.2302077	0.1358810
700	0.2403819	0.2820917	0.0243449	0.2619186	0.2260124	0.6194325	0.6550798	0.6288214	0.4385289	0.7011601	0.6464032	0.5081110	0.0189364	0.0216204	0.4727960	0.0603257	0.6756321	0.2408277	0.6660777	0.1013336	0.3307337	0.0482325	0.6214758	0.3771827	0.1461374	0.1945531	0.6474793	0.7300578	0.0051952	0.6621586	0.0055452	0.1170478	0.7301071	0.5611615	0.6599103	0.4865117	0.0288900	0.5859106	0.6082774	0.6127808	0.6042168	0.5146124	0.6642249	0.2548250	0.0535501
750	0.2178375	0.2812164	0.0207491	0.2547571	0.1670399	0.6878665	0.6881686	0.6382577	0.4158965	0.6385698	0.6984846	0.4733821	0.0055660	0.0257893	0.3918884	0.0847157	0.7891503	0.2229518	0.7498469	0.0968213	0.4341697	0.0276382	0.5352358	0.4463961	0.2100847	0.1542100	0.7977534	0.5786038	0.0152000	0.8208356	0.0061195	0.0565460	0.6148359	0.4491985	0.7197025	0.4683107	0.0211799	0.5742565	0.6393297	0.7029982	0.7028768	0.6550660	0.6226143	0.3658600	0.1275763
800	0.2587636	0.2328179	0.0333033	0.2766675	0.1214645	0.6080228	0.6186189	0.6521659	0.5174772	0.8269237	0.7199002	0.4085180	0.0213740	0.0183098	0.4804887	0.0704271	0.6905076	0.2915234	0.6977208	0.0917654	0.3483062	0.0336861	0.4665184	0.4378152	0.1884892	0.1795206	0.5985106	0.6524206	0.0125417	0.7859219	0.0119523	0.0640677	0.6684522	0.4371273	0.6996931	0.4629575	0.0178485	0.8497447	0.6874977	0.6437907	0.5940619	0.7460263	0.6658588	0.2767598	0.1086799
850	0.2710276	0.1935985	0.0171466	0.2917973	0.2143669	0.5767715	0.5323772	0.4965733	0.4379341	0.6868099	0.6305523	0.4259952	0.0118331	0.0240184	0.4655676	0.0645498	0.6821118	0.3161746	0.6816284	0.1186644	0.3632857	0.0298649	0.4092812	0.4955023	0.2496509	0.2325793	0.6538657	0.5543090	0.0347490	0.7586368	0.0073749	0.1036865	0.7777608	0.3972500	0.6384050	0.5252303	0.0350986	0.7327903	0.7230593	0.6588153	0.5826375	0.6973901	0.6384481	0.2136344	0.0822364
900	0.2721584	0.3721307	0.0078746	0.2962624	0.2409732	0.5937027	0.6001380	0.4956597	0.3346964	0.7927768	0.6939380	0.4584475	0.0049381	0.0270973	0.4023634	0.0491082	0.7796977	0.3649036	0.6069262	0.0750658	0.3239264	0.0171487	0.4343456	0.4715560	0.2162521	0.3259246	0.7036271	0.4224659	0.0076680	0.5863994	0.0043229	0.0813091	0.5649256	0.5100076	0.6208796	0.5615430	0.0300658	0.5762607	0.6838405	0.6614911	0.5467509	0.6398191	0.6750715	0.2959341	0.0951710
950	0.2908286	0.3225925	0.0088313	0.2109614	0.2921991	0.5492976	0.7913125	0.5601343	0.3776237	0.6631044	0.5745407	0.3905891	0.0062648	0.0177398	0.6059392	0.0685732	0.6807542	0.2291131	0.5900866	0.0753491	0.3430313	0.0257270	0.5171900	0.4789327	0.2992032	0.1789375	0.8561264	0.5125985	0.0047747	0.7570226	0.0123067	0.0559772	0.6548062	0.4550351	0.6755050	0.5631987	0.0282704	0.6754458	0.7299241	0.7157947	0.6249198	0.6662734	0.6837114	0.1960991	0.1529700
1000	0.2831291	0.3521827	0.0026717	0.2506615	0.2120804	0.6095184	0.6521630	0.6088683	0.3444669	0.6863750	0.6056759	0.5147325	0.0304359	0.0216358	0.4037350	0.0830984	0.6471385	0.2449473	0.6243562	0.0950805	0.3598890	0.0316262	0.4816446	0.5077989	0.2556182	0.2364366	0.7152788	0.5823566	0.0240424	0.6963567	0.0061982	0.0703549	0.6149377	0.4095048	0.6523848	0.4969467	0.0087505	0.7131237	0.7695076	0.6472908	0.5856303	0.6443829	0.7479048	0.2072465	0.1113291

0	0.2983065	0.3255513	0.0072761	0.3426377	0.1862776	0.7832726	0.6224561	0.6237978	0.5486462	0.8015687	0.7420847	0.4774517	0.0181340	0.0555050	0.4100227	0.0783875	0.7171143	0.2905554	0.5028097	0.0519973	0.4388693	0.0450284	0.5561991	0.3897601	0.2434696	0.1940607	0.7973405	0.6583196	0.0038106	0.6551641	0.0043027	0.0822583	0.7457792	0.5482555	0.7412654	0.5649936	0.0138160	0.7042866	0.8025769	0.5852519	0.5725615	0.6104954	0.6877567	0.1919666	0.0814994
50	0.1864863	0.2644062	0.0388165	0.2522893	0.5407111	0.2790123	0.6094831	0.5014561	0.3800873	0.5784245	0.7541682	0.5171715	0.0091732	0.0311041	0.4042641	0.0940335	0.7290507	0.0615738	0.4050454	0.0623479	0.2984336	0.0227594	0.3972592	0.4216531	0.1124235	0.2514975	0.6769402	0.5659365	0.0052417	0.5972696	0.0026020	0.0575711	0.2773774	0.5268662	0.7376168	0.5071629	0.4847260	0.7137417	0.7137972	0.6944387	0.5334505	0.6647208	0.5540477	0.2088847	0.0521151
100	0.1781746	0.2947048	0.1507651	0.2654006	0.4864743	0.1358881	0.5031049	0.5894777	0.6665222	0.5746100	0.7890777	0.5696741	0.0320945	0.0496504	0.3650556	0.0440229	0.6940072	0.0454676	0.3385862	0.0881221	0.2569561	0.0516086	0.1310994	0.4690782	0.1079742	0.2194073	0.6268552	0.7674312	0.0042126	0.6326355	0.0033540	0.0539102	0.2103765	0.3840359	0.7873668	0.4293260	0.5590855	0.5381015	0.7511486	0.5483539	0.7412226	0.5868131	0.6046655	0.2867125	0.1130989
150	0.1753754	0.2049636	0.2532172	0.3055031	0.4505927	0.1401837	0.4869514	0.5974317	0.6673585	0.7087675	0.6104643	0.4758233	0.0166787	0.0260239	0.4956488	0.0330316	0.7828386	0.0313858	0.2491569	0.0663132	0.2968812	0.0255599	0.0327120	0.6229816	0.0380322	0.2116953	0.6725778	0.5601585	0.0336031	0.7337830	0.0053154	0.0889617	0.1524057	0.2843997	0.6349480	0.4151017	0.5114737	0.6574428	0.6342491	0.6977754	0.5633125	0.6849121	0.6761494	0.2726695	0.1133189
200	0.2096263	0.1530471	0.2623195	0.3711463	0.4198714	0.1618547	0.4557214	0.5799635	0.4691441	0.6430722	0.6682233	0.5945692	0.0049156	0.0374766	0.3162729	0.0164953	0.6899385	0.0183956	0.2910421	0.1172242	0.2798414	0.0291075	0.0109308	0.7456643	0.1100978	0.2188454	0.6807245	0.6649453	0.0132412	0.6573100	0.0029831	0.0756506	0.3087221	0.2986184	0.5429806	0.3901757	0.5897635	0.6552647	0.5942993	0.8104872	0.5803914	0.7878647	0.7663998	0.2733806	0.0990068
250	0.1429220	0.0962509	0.3734507	0.3014644	0.4402622	0.0918856	0.4517223	0.6481421	0.5349421	0.5817122	0.7053721	0.4003938	0.0066754	0.0539111	0.3905369	0.0064414	0.6908077	0.0317637	0.2537315	0.0809221	0.3271912	0.0387685	0.0045587	0.5183734	0.1788470	0.2654733	0.5744658	0.6054968	0.0168149	0.6024893	0.0023449	0.0834270	0.1968711	0.2133097	0.5017110	0.4094289	0.5405786	0.7425043	0.7485586	0.6492216	0.7210165	0.7757491	0.6527935	0.2532838	0.1403372
300	0.1455872	0.1476787	0.4290680	0.2841544	0.5374576	0.1542862	0.3545950	0.5924469	0.6260208	0.5651636	0.6009807	0.5716594	0.0070859	0.0215343	0.4440508	0.0127727	0.7231899	0.0152877	0.2183495	0.0794251	0.3595894	0.0501211	0.0066193	0.7130686	0.2072618	0.2192499	0.5757176	0.5749662	0.0126334	0.6775909	0.0081047	0.0730476	0.2044558	0.2252975	0.5826226	0.2958153	0.5411271	0.6756308	0.6609394	0.7616384	0.6570719	0.8157750	0.7051137	0.2936891	0.1041220
350	0.1471487	0.1829205	0.3752065	0.3649415	0.4134738	0.1601537	0.3656635	0.5172245	0.5497789	0.7348094	0.7600226	0.5442368	0.0045276	0.0451683	0.3022523	0.0114089	0.6352068	0.0268450	0.2309482	0.1241200	0.3819945	0.0388751	0.0107232	0.4817748	0.1885011	0.2156649	0.6065012	0.7182454	0.0142696	0.5639218	0.0050885	0.0532634	0.1402949	0.2216858	0.5673122	0.3649490	0.5117758	0.6977927	0.6448789	0.6228303	0.6352952	0.7419086	0.8270361	0.1927998	0.1028551
400	0.2149735	0.2126052	0.2719630	0.2997387	0.4560589	0.1468408	0.4256880	0.6887036	0.5821955	0.6919419	0.5495412	0.5641153	0.0160500	0.0411507	0.3668701	0.0351375	0.6937333	0.0466343	0.2034511	0.0788239	0.3696229	0.0735155	0.0113358	0.6869104	0.1142527	0.1754518	0.7544415	0.6078282	0.0248851	0.7400938	0.0002899	0.0446141	0.2217861	0.2047045	0.5060220	0.2645686	0.5864336	0.7032802	0.7800768	0.6569923	0.5281790	0.6745710	0.6748380	0.3019476	0.1264772
450	0.0984926	0.1740275	0.3698488	0.3302741	0.4650159	0.1550946	0.3553142	0.5837042	0.6448136	0.8074402	0.6789142	0.5403958	0.0340721	0.0137428	0.4284578	0.0218399	0.8155231	0.0567123	0.2944780	0.0637474	0.3118425	0.0351043	0.0111900	0.6105529	0.1776186	0.1260451	0.8934903	0.6349988	0.0192052	0.7905093	0.0050097	0.0698353	0.2200448	0.1972738	0.4512326	0.2519258	0.6003609	0.6466669	0.5813397	0.8053591	0.6348663	0.7142859	0.5972629	0.2258199	0.0880556
500	0.1448549	0.2402566	0.3012553	0.3083470	0.6371508	0.2337725	0.4309735	0.6236482	0.6807162	0.7731543	0.8980722	0.4293305	0.0154198	0.0240416	0.5181959	0.0156001	0.6246938	0.0440417	0.2004878	0.1278295	0.3941530	0.0288327	0.0114894	0.7354818	0.2729311	0.1886043	0.8108962	0.5975857	0.0198413	0.7523799	0.0074658	0.0313372	0.2266495	0.1680403	0.5823781	0.2734490	0.4162314	0.6887139	0.6794950	0.7302973	0.5837124	0.5981312	0.7697063	0.2538808	0.0926056
