"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
450	0.5985432	0.0798559	0.4596322	0.3938030	0.3811255	0.5839205	0.5664375	0.1034070	0.4152369	0.0886134	0.4983575	0.4773878	0.6277048	0.3727364	0.6851642	0.1806941	0.1391472	0.4027851	0.2037734	0.6451555	0.1849641	0.5542290	0.7024156	0.4677181	0.0194812	0.0700032	0.2857535	0.5887737	0.5367240	0.1269882	0.8121355	0.1498285	0.0173478	0.6472174	0.6106558	0.2848773	0.4541694	0.4647680	0.5409476	0.3382218	0.0410749	0.1246546	0.3983415	0.5669056	0.5995407	0.0107906	0.1631391	0.5114288	0.5196223	0.6212762	0.1479646	0.3271188	0.1399029	0.3764495	0.7715618	0.1225229	0.4890144	0.5843820	0.6568014	0.6395850	0.4286409	0.6728771	0.0846792	0.2544048	0.3286614	0.4700501	0.1032118	0.0225833	0.7643008	0.1882320	0.1613359	0.0134302	0.1145817	0.4238621	0.4520899	0.3754075	0.6001053	0.5331476	0.2243521	0.4745346	0.2633806	0.5947986	0.5608119	0.0492481	0.2654880	0.5744750	0.2648665	0.3885294	0.0427121	0.5108667	0.5646704	0.5229406	0.0405878	0.7665737	0.7884058	0.1501314	0.1544833	0.7049579	0.7488983	0.2555076
500	0.6741539	0.0897618	0.4613527	0.4338929	0.2756340	0.5158773	0.6544583	0.0676810	0.5630285	0.1050978	0.5503646	0.5820122	0.5512534	0.4472598	0.6988861	0.2350819	0.1652181	0.4114581	0.3149057	0.7258434	0.2078001	0.5004395	0.6907326	0.3824181	0.0339788	0.0516534	0.3109202	0.6349558	0.4849882	0.2094841	0.6124569	0.1533684	0.0200535	0.6667298	0.6951709	0.3640049	0.5172192	0.4662567	0.4397191	0.4822611	0.0353710	0.1172213	0.3474115	0.6350213	0.6998155	0.0290325	0.1076450	0.5696959	0.4635229	0.6072962	0.1814583	0.3351772	0.1123597	0.4555894	0.7561885	0.1549696	0.6042360	0.4611243	0.6414764	0.6453842	0.4827680	0.7244538	0.1464851	0.2960006	0.2634216	0.6448517	0.0942626	0.0094290	0.6542341	0.1341652	0.1870538	0.0157437	0.1136126	0.4079767	0.5409972	0.4066103	0.6012924	0.4988658	0.2338653	0.4663993	0.2685412	0.6482050	0.6179018	0.0789215	0.2621150	0.6167088	0.3034351	0.3424585	0.0471120	0.5053214	0.5387983	0.4644858	0.0716900	0.6979718	0.5972078	0.2428619	0.0979290	0.7208938	0.6995640	0.3040420
550	0.6104791	0.1557696	0.4717455	0.5275839	0.3351219	0.4431860	0.4977388	0.0850458	0.4226351	0.1969163	0.7533686	0.5695596	0.5341791	0.4171481	0.5195498	0.2200254	0.3166522	0.3966583	0.1992222	0.7098894	0.2443459	0.1799955	0.6502452	0.4403956	0.0219797	0.2065243	0.3250114	0.6538442	0.6651621	0.6482161	0.5092837	0.5024349	0.2007238	0.7115393	0.6087653	0.3527729	0.5093727	0.4356731	0.5464697	0.3605760	0.0211386	0.1605433	0.3482185	0.6320826	0.7855032	0.0113545	0.2091173	0.4222750	0.4089860	0.4865979	0.2487885	0.5787022	0.0884600	0.4145302	0.5157178	0.1758037	0.5090502	0.6148017	0.6674370	0.5564041	0.3815308	0.6650016	0.2244232	0.2393806	0.2448214	0.5902620	0.0778218	0.1079801	0.5480507	0.1773206	0.1902542	0.1577816	0.1456144	0.3829131	0.5333283	0.1723793	0.0416655	0.6175342	0.3741709	0.4317925	0.3247767	0.4480274	0.6703524	0.0455161	0.2983095	0.5961278	0.1676316	0.3765234	0.0451567	0.4104942	0.5575028	0.4644038	0.1174000	0.6128784	0.6265341	0.8558635	0.0961382	0.7124976	0.7896490	0.5417658
600	0.7681787	0.0793208	0.4295851	0.6357337	0.2997528	0.3659650	0.4654067	0.0615213	0.5156792	0.2203810	0.5998048	0.6247617	0.5333652	0.3178101	0.5663383	0.1609661	0.4093599	0.4750555	0.1348021	0.8023233	0.3174250	0.0704802	0.6118830	0.3948768	0.0619785	0.1046960	0.2595456	0.7057359	0.5163410	0.6745468	0.5011374	0.6654499	0.2006501	0.7939608	0.5325230	0.3181535	0.4253310	0.5726692	0.5890883	0.3453719	0.0483117	0.1414700	0.3929089	0.5754280	0.6505562	0.0177151	0.2058286	0.4224996	0.5642352	0.4601085	0.2228166	0.4973888	0.2105213	0.3508815	0.5387300	0.2087239	0.4162974	0.5769239	0.6363272	0.5439740	0.4485062	0.7122777	0.2972463	0.2390467	0.1917253	0.5654628	0.1836139	0.1578470	0.7334641	0.2126304	0.1540529	0.1510287	0.1678743	0.3872209	0.3958281	0.1700733	0.0075606	0.6376549	0.4654147	0.5461168	0.3249402	0.4391321	0.5751891	0.0637847	0.2774807	0.5842067	0.2516024	0.4336692	0.1436771	0.3176371	0.5958582	0.5165295	0.2310742	0.6595661	0.6509781	0.7578603	0.1601793	0.6453499	0.7068216	0.6885130
650	0.7161289	0.0666991	0.4962561	0.5698576	0.3224280	0.3667071	0.5155326	0.0841301	0.5643964	0.1774579	0.6950838	0.4492334	0.4701388	0.3318513	0.6589065	0.1681964	0.4571754	0.3990784	0.2014618	0.6786422	0.2662739	0.0314554	0.7707220	0.4485749	0.0180973	0.0754582	0.1692963	0.8208504	0.4956103	0.6075965	0.5489658	0.8183373	0.2497149	0.7195972	0.5062266	0.3142615	0.4563830	0.5406459	0.5213897	0.3463202	0.0361913	0.1277630	0.4389583	0.7053566	0.6280538	0.0052235	0.1292300	0.3526931	0.3547552	0.4248272	0.2681917	0.6341101	0.1010006	0.4088048	0.4874646	0.1341284	0.4326897	0.5453418	0.8016814	0.5215691	0.4641943	0.8575011	0.3071668	0.2976337	0.2441239	0.5387043	0.1986311	0.2087094	0.7600784	0.1403861	0.2144003	0.2117158	0.1555304	0.4149752	0.3992583	0.1337439	0.0036986	0.5732166	0.3551400	0.4336103	0.3071694	0.4187651	0.6033703	0.0914759	0.2342951	0.5637117	0.2007104	0.5092930	0.1448771	0.2852877	0.5598853	0.3960416	0.2912778	0.5771606	0.6899071	0.8342123	0.2447578	0.8304034	0.6737308	0.7679776
700	0.6336849	0.0998865	0.4467301	0.5734696	0.4602336	0.5125458	0.5329950	0.0686663	0.5230668	0.2962665	0.5709595	0.4671125	0.7738706	0.2845506	0.7027842	0.1886711	0.4443826	0.3943310	0.1965163	0.7315342	0.3827700	0.0402935	0.7406202	0.3954028	0.0167370	0.0494621	0.1633249	0.8610855	0.4991787	0.6131166	0.4213024	0.7558417	0.1837538	0.6483920	0.5736007	0.3154032	0.4880634	0.6105724	0.6278087	0.2632211	0.0202872	0.1974262	0.4303150	0.8088849	0.6414788	0.0135722	0.1469640	0.3783540	0.3619449	0.5093390	0.2382782	0.6498404	0.1115702	0.3840333	0.6171938	0.0999508	0.4978679	0.5394188	0.7324503	0.4931875	0.5498445	0.6368041	0.3311498	0.2803200	0.2929060	0.4996129	0.1992245	0.3095715	0.6538208	0.2389881	0.1463737	0.1367404	0.1887561	0.3755573	0.4128820	0.1845118	0.0026705	0.5071292	0.4210275	0.2428360	0.3134231	0.4050930	0.5256655	0.0922550	0.2327960	0.6143550	0.2109165	0.5034100	0.2644845	0.3841032	0.5653524	0.4673996	0.5325827	0.6174421	0.5974266	0.7738336	0.1790482	0.7185980	0.7188690	0.6721430
750	0.6963847	0.0713097	0.4770857	0.7258038	0.4121009	0.4835220	0.4148647	0.0757430	0.5635364	0.2789457	0.5496278	0.4458743	0.4519798	0.3331033	0.6448603	0.1999742	0.2843658	0.4427804	0.1673547	0.7511903	0.3270886	0.0528373	0.7275471	0.3639643	0.0171671	0.0478163	0.1077330	0.6579052	0.5216631	0.6134596	0.4044544	0.6611407	0.1167337	0.6630743	0.4775067	0.3334598	0.5609188	0.5142457	0.5171311	0.3721053	0.0580815	0.1596131	0.4183794	0.6941615	0.6849776	0.0036310	0.1037611	0.4128351	0.5333994	0.4969845	0.3188545	0.7745088	0.1188588	0.5309071	0.6554744	0.1052746	0.6033244	0.4631069	0.7171329	0.6450717	0.5610001	0.6655188	0.2966598	0.2181794	0.3591890	0.6547764	0.3273471	0.2330403	0.6559964	0.1719757	0.1844249	0.1820774	0.1840959	0.4793237	0.4739780	0.1427433	0.0051884	0.5294394	0.4870297	0.3392867	0.3531417	0.2414598	0.5124819	0.1167880	0.3599132	0.6932588	0.1609828	0.5457724	0.3337956	0.3885462	0.4891793	0.3880649	0.4706198	0.7273925	0.5930550	0.7703180	0.2668523	0.7691153	0.6243342	0.7239930
800	0.6653743	0.0501154	0.5643739	0.4647371	0.4376458	0.4760207	0.5168581	0.0825611	0.5974866	0.2021145	0.5856240	0.5161290	0.5486053	0.3310908	0.6158541	0.2003104	0.5601021	0.4427426	0.1189780	0.6933627	0.3052751	0.0219308	0.6439217	0.4312765	0.0398595	0.0125448	0.0972472	0.5326364	0.4358518	0.8023925	0.5185455	0.6705945	0.1163421	0.6847069	0.5179795	0.2765596	0.4745008	0.6412853	0.5611857	0.3846357	0.0311466	0.2228439	0.2917244	0.6903103	0.4970411	0.0032234	0.1206068	0.4328102	0.4285426	0.4052233	0.2788409	0.7521567	0.1140636	0.5410823	0.6969379	0.1046299	0.4744015	0.7152376	0.8195520	0.5474651	0.5722908	0.8717590	0.4865414	0.1757962	0.2356132	0.5621463	0.3391176	0.3100380	0.7107269	0.1996971	0.1352875	0.1431530	0.1966740	0.3948309	0.4746165	0.1752006	0.0109825	0.4773287	0.5619359	0.3040504	0.4173434	0.2821353	0.4773431	0.1700801	0.3222779	0.6261249	0.2291275	0.5591856	0.3856089	0.5208398	0.4649960	0.4544421	0.4766177	0.6768414	0.5757703	0.7321101	0.2125776	0.6593394	0.6129997	0.7373678
850	0.5790931	0.0742056	0.3985778	0.5213230	0.2872483	0.4148596	0.4501327	0.0386313	0.6771043	0.2862325	0.6361468	0.5554698	0.5277954	0.3700941	0.6902781	0.1854757	0.4700097	0.4107156	0.1701116	0.6864309	0.3079599	0.0328114	0.7256099	0.4253565	0.0246788	0.0290327	0.1229343	0.7906019	0.5190549	0.7019268	0.5490433	0.6342563	0.1108884	0.6674586	0.6090419	0.4575119	0.4301142	0.4168343	0.4532054	0.3409778	0.0633154	0.1711001	0.3147001	0.6779531	0.6663725	0.0029182	0.0767230	0.3971552	0.3728770	0.5121520	0.2695796	0.6158054	0.0784093	0.5805567	0.6048159	0.0880727	0.5039492	0.7271434	0.5980187	0.7039364	0.5343393	0.6599645	0.3812505	0.2036144	0.2503415	0.4426566	0.1968871	0.2469986	0.6496700	0.2005635	0.1185558	0.1800189	0.1266444	0.4159264	0.4672281	0.1535252	0.0059275	0.4052375	0.4570786	0.3022894	0.2961192	0.2606138	0.4856449	0.1384147	0.3207245	0.6283034	0.1871722	0.4960830	0.5113994	0.5678787	0.4648091	0.3910942	0.5563546	0.6466091	0.6970268	0.6987810	0.3437248	0.6501657	0.6376055	0.7801528
900	0.5827443	0.0769787	0.4295800	0.4188030	0.3573855	0.4546640	0.4932582	0.0678434	0.5887399	0.2153048	0.4596804	0.5617996	0.5383949	0.3408645	0.7421968	0.1838482	0.4705105	0.4300257	0.2193813	0.6404896	0.2017143	0.0375569	0.6196090	0.5056810	0.0101287	0.0235257	0.1313619	0.7822640	0.5331286	0.7796203	0.3109237	0.7057064	0.1725739	0.7140877	0.5033547	0.2805655	0.4733542	0.4070360	0.5233619	0.2797609	0.0251925	0.1735681	0.2421538	0.6617846	0.6157665	0.0064686	0.0950277	0.4980077	0.4156815	0.5060659	0.2663077	0.6630466	0.0669752	0.5837219	0.5584065	0.0875443	0.5054843	0.5043751	0.6410904	0.5021291	0.4378668	0.5822360	0.4212882	0.2752227	0.2896522	0.5404919	0.3118156	0.2404754	0.7005251	0.2378387	0.1757493	0.1377907	0.1937422	0.4119257	0.3139973	0.1879087	0.0007550	0.3948583	0.5385895	0.1590723	0.2601071	0.3200346	0.6870715	0.1280469	0.3572102	0.7097212	0.1904909	0.5819109	0.4972632	0.6856016	0.4764740	0.3849670	0.5220194	0.6471770	0.6524808	0.6546643	0.3480967	0.7513550	0.7039848	0.7113376
950	0.6663319	0.0979215	0.4684245	0.5251668	0.3223475	0.3512204	0.4393693	0.0479323	0.5977220	0.1638943	0.5415153	0.6065895	0.5378006	0.4100598	0.7640449	0.1734807	0.3747029	0.4980817	0.2275511	0.6102151	0.2294565	0.0206158	0.7075748	0.4312102	0.0280233	0.0411132	0.1586888	0.6286469	0.5040535	0.7623680	0.3905968	0.6984418	0.1504428	0.6299195	0.5331346	0.3634803	0.4223014	0.3906487	0.4200214	0.3496668	0.0211543	0.2279968	0.3038779	0.6330535	0.7642558	0.0081450	0.1493012	0.5692728	0.4501807	0.4840176	0.3723560	0.7742673	0.0556222	0.5423971	0.5904889	0.0841807	0.4185177	0.4860004	0.6548277	0.6360688	0.6574570	0.6786284	0.3973367	0.3530838	0.3416282	0.6152232	0.3355583	0.2289754	0.6314867	0.1753629	0.1290789	0.1226597	0.1034033	0.3588550	0.3577676	0.1137054	0.0016522	0.4268218	0.6408589	0.1377792	0.4288457	0.2656647	0.5782137	0.1611746	0.3678370	0.6463731	0.2199423	0.5229280	0.4308992	0.6075792	0.3631955	0.3507993	0.5266399	0.7279392	0.7855665	0.7914590	0.4007585	0.6776515	0.7712757	0.6662834
1000	0.7352857	0.0842458	0.6424107	0.5234350	0.2042241	0.5001180	0.4858112	0.0642000	0.6703904	0.1934981	0.4942325	0.5434911	0.5120415	0.3551093	0.6304262	0.1923889	0.3508120	0.3816278	0.2088860	0.6709970	0.2778007	0.0375758	0.5739704	0.3931647	0.0154958	0.0277075	0.1262461	0.7558694	0.5831021	0.6108628	0.4773175	0.7083393	0.0664320	0.7142659	0.5370788	0.2869050	0.4242116	0.5315710	0.3775712	0.2580447	0.0310444	0.2463106	0.2685957	0.5881412	0.7459321	0.0114856	0.1494800	0.5003945	0.4620142	0.4970299	0.2424122	0.5925970	0.0789105	0.4568681	0.6189220	0.1696081	0.4733820	0.5907136	0.5695526	0.5884354	0.6075943	0.7256336	0.3309531	0.2989814	0.2854373	0.5333627	0.2364969	0.2556022	0.7245186	0.2135136	0.1662747	0.1414253	0.0856701	0.3926343	0.4732841	0.0974716	0.0043911	0.5947223	0.6017687	0.2421200	0.3440512	0.2723884	0.6724736	0.1098085	0.3838947	0.6036170	0.1954844	0.5750337	0.4787018	0.5957676	0.3770825	0.3539949	0.5363029	0.6848378	0.7484621	0.7075242	0.2779091	0.6811618	0.7484696	0.7633835

0	0.8127775	0.1633408	0.4909686	0.4508033	0.3096244	0.4471464	0.4621970	0.0760406	0.5506320	0.3815152	0.7033712	0.6055453	0.5113059	0.4805783	0.6865929	0.2496502	0.3822341	0.4309212	0.2081098	0.7342187	0.2466763	0.0130058	0.7717156	0.4216798	0.0183141	0.0210100	0.1564157	0.7750617	0.5476330	0.7755983	0.4812211	0.6811799	0.0640750	0.6491103	0.6206880	0.3446563	0.5545145	0.6236440	0.4940026	0.2619676	0.0176826	0.3575005	0.2931039	0.6526309	0.5790711	0.0054504	0.1804753	0.4822125	0.4495947	0.4084181	0.2561182	0.6845989	0.0707830	0.5719969	0.6354951	0.0941491	0.4136066	0.5820955	0.6166773	0.5708695	0.5890195	0.7526179	0.4398928	0.2330020	0.2464129	0.5242931	0.1459637	0.2952679	0.7250554	0.2287641	0.1344194	0.1281233	0.1173735	0.4035384	0.3619829	0.0985199	0.0057073	0.4619674	0.4268033	0.2200195	0.3476773	0.2044577	0.6034511	0.2082645	0.3352762	0.6052823	0.2478913	0.5941464	0.5024893	0.5369252	0.4144759	0.4313577	0.5850171	0.7514739	0.6202294	0.6874508	0.2855808	0.6937620	0.7663204	0.7794018
50	0.6250249	0.0650678	0.0584626	0.5742364	0.2661596	0.4185661	0.3414035	0.1239502	0.7019062	0.2027307	0.2318974	0.5907062	0.4691286	0.3009272	0.7861084	0.1768108	0.3278571	0.7063250	0.1883598	0.7912750	0.0487945	0.0205554	0.6858540	0.3795638	0.0165989	0.0418305	0.0797263	0.6828671	0.5333944	0.4436973	0.4852390	0.6055722	0.0829524	0.6532617	0.5408127	0.6637423	0.5213650	0.4616270	0.2730065	0.2861702	0.4489015	0.2297702	0.2608184	0.6896180	0.6542258	0.1183699	0.1178310	0.5109529	0.3294331	0.5685765	0.2593202	0.4071826	0.1132832	0.5341841	0.7303247	0.1469587	0.4447266	0.6572049	0.6339357	0.5505439	0.7663867	0.8281733	0.5729909	0.0764591	0.3279008	0.5339636	0.2172015	0.2097776	0.7445915	0.1429071	0.1316191	0.1453221	0.0594363	0.4036880	0.4084223	0.2835299	0.0003178	0.4376387	0.3122266	0.1513074	0.3895740	0.2710496	0.4896153	0.1213999	0.1627764	0.6282411	0.1864495	0.7437200	0.5025930	0.2539750	0.5303846	0.3946832	0.5572299	0.7231678	0.4920153	0.1242601	0.5381259	0.7817499	0.5931543	0.6053539
100	0.6760094	0.0734174	0.0464908	0.6107619	0.2795524	0.5656813	0.3862017	0.0469633	0.6066561	0.2438935	0.1108837	0.5220765	0.3949519	0.2291685	0.6199934	0.2445157	0.3968366	0.5946493	0.2342280	0.7509427	0.0379269	0.0052070	0.6875370	0.3597454	0.0342878	0.0992282	0.0567235	0.6684888	0.6490028	0.4989977	0.4757860	0.8361791	0.1329735	0.6927083	0.6999664	0.7461870	0.6884944	0.4976452	0.2959860	0.2346523	0.7247221	0.2114393	0.2336523	0.6167330	0.6762639	0.1719633	0.1402305	0.5741485	0.4518380	0.5008687	0.3253838	0.3672015	0.1109416	0.4418761	0.6620776	0.1064800	0.3613387	0.5662973	0.6458746	0.6093448	0.6984339	0.8858180	0.6078227	0.0463114	0.3260313	0.6109384	0.3062548	0.2805423	0.7521435	0.2312323	0.1976482	0.1268817	0.0968245	0.3988798	0.4278834	0.4505790	0.0001439	0.5152145	0.3237708	0.2584448	0.2987590	0.1561423	0.5300531	0.0646194	0.1325771	0.5099998	0.2808012	0.7666314	0.3436381	0.1370209	0.3931666	0.2873715	0.4466662	0.7756208	0.7024444	0.0904080	0.4694016	0.5963395	0.5514278	0.7162385
150	0.6405303	0.0999744	0.0353368	0.5517478	0.2582782	0.4850530	0.3318157	0.0827445	0.6085242	0.2485896	0.1651473	0.5292259	0.3280308	0.2981123	0.7602750	0.2209526	0.4170419	0.6600583	0.2238576	0.7291190	0.0203058	0.0472217	0.6728650	0.3280945	0.0415283	0.1916419	0.0298151	0.6593263	0.4927203	0.4042645	0.6528839	0.6732361	0.1202738	0.6541396	0.6150747	0.6507577	0.6604492	0.5518358	0.3144159	0.2763904	0.6264743	0.3368005	0.2441742	0.7387554	0.7155475	0.1915633	0.1063294	0.6772482	0.3988758	0.4023740	0.2736795	0.3898792	0.1012198	0.6186611	0.6402057	0.1141790	0.3902618	0.4514746	0.6578846	0.5284856	0.7212015	0.6907545	0.5541839	0.0516968	0.3492935	0.3639907	0.2791470	0.3607939	0.7110505	0.2184738	0.2325460	0.1664116	0.1020998	0.4889723	0.4091860	0.4227232	0.0007286	0.4640386	0.3498073	0.2935413	0.2785817	0.1474133	0.4833896	0.0533901	0.1176828	0.5777115	0.1486516	0.6719745	0.2888483	0.1284509	0.4665674	0.2557889	0.4519392	0.7018769	0.7280005	0.0542769	0.5163812	0.5345097	0.7611910	0.6758090
200	0.8267306	0.0701569	0.0738044	0.5854882	0.2778439	0.4132981	0.2958466	0.0445996	0.4933329	0.2249557	0.1303749	0.5530014	0.3060517	0.2343591	0.7617574	0.1631965	0.3533065	0.8363396	0.2442901	0.7977670	0.0182899	0.0292989	0.6542184	0.4245106	0.0223028	0.2936656	0.0643371	0.7920414	0.4992566	0.4171055	0.5081805	0.7021086	0.1104153	0.6811298	0.5128259	0.7150245	0.7055191	0.5299560	0.2411973	0.3611301	0.5481928	0.2662805	0.2692407	0.6139476	0.7405403	0.2456064	0.1025821	0.4936401	0.3908979	0.5090895	0.3787392	0.4185884	0.0700179	0.4888534	0.4996125	0.1145594	0.3869029	0.5028061	0.7252937	0.6461043	0.6375471	0.6770271	0.6290803	0.1028750	0.3313510	0.4539557	0.2922715	0.2839538	0.7523477	0.1972466	0.1799710	0.1393033	0.1180005	0.3885663	0.3765773	0.4565403	0.0003138	0.4933183	0.3086986	0.2635943	0.3097374	0.2818260	0.4817370	0.0592562	0.0676218	0.5607373	0.2582936	0.6392889	0.2098209	0.1241869	0.6248972	0.3609733	0.4676346	0.6344981	0.6041927	0.0299128	0.5106637	0.6469522	0.7891691	0.7751301
250	0.7117078	0.0635292	0.0376126	0.5224498	0.2025144	0.3916904	0.2590011	0.0527528	0.5596152	0.2460384	0.1885764	0.5371765	0.2802857	0.3305293	0.6872621	0.1711821	0.3368326	0.7025432	0.2287050	0.6456175	0.0271090	0.0381020	0.7776241	0.3430707	0.0300918	0.2523171	0.0906781	0.6019629	0.5388100	0.3124006	0.6110385	0.7467609	0.1144912	0.5875517	0.6550078	0.6285199	0.5098652	0.4843443	0.3260700	0.3384817	0.5667281	0.3057953	0.2610413	0.6695905	0.6841440	0.2152392	0.0971947	0.5487186	0.3068146	0.5842804	0.4076966	0.3874099	0.0832967	0.5164276	0.5313711	0.1237446	0.3414119	0.5786247	0.6326482	0.4922177	0.5969129	0.6619979	0.5675115	0.0925486	0.3035559	0.4565325	0.2342810	0.2248724	0.7102921	0.2488322	0.1133724	0.1547645	0.0755137	0.3754026	0.5233093	0.4047806	0.0001797	0.4357188	0.3916914	0.3144479	0.2276691	0.1846193	0.5456248	0.0628059	0.0597241	0.5410181	0.2426987	0.5901195	0.1902823	0.0416681	0.6208439	0.4233106	0.4806229	0.6654552	0.6856584	0.0900381	0.5179747	0.7050594	0.6913785	0.6697815
300	0.6589325	0.0611455	0.0625802	0.4506903	0.2134118	0.3861083	0.3753247	0.0568574	0.5059980	0.1313647	0.1271906	0.4672576	0.2883367	0.3724638	0.5888921	0.1940821	0.5306062	0.6612351	0.2376456	0.7473938	0.0207349	0.0329912	0.6235948	0.3908800	0.0091747	0.2880801	0.0706352	0.7521026	0.5882702	0.4064327	0.5324554	0.5581941	0.1027716	0.5968824	0.6682064	0.7157952	0.6504194	0.4467492	0.2223853	0.2606501	0.5554787	0.2157930	0.3237721	0.6485824	0.7076496	0.2239618	0.0992141	0.4979944	0.4245772	0.5679238	0.3742434	0.4038659	0.0801651	0.4122000	0.4311422	0.1511375	0.3335140	0.4711109	0.7508689	0.5148671	0.7198875	0.6009221	0.7796781	0.0551295	0.2698902	0.4460111	0.2353507	0.2328514	0.7062810	0.1622914	0.1304801	0.1837390	0.1256471	0.3859511	0.4678349	0.3867127	0.0060225	0.5449592	0.3191705	0.3023047	0.1863385	0.2908473	0.4217505	0.0589602	0.0653799	0.5285824	0.2095450	0.6332729	0.1653428	0.0762279	0.6120531	0.4885298	0.5744860	0.5827459	0.6669715	0.0757881	0.4872099	0.7467135	0.7040192	0.6469270
350	0.6434538	0.0789468	0.0412463	0.4885378	0.2604792	0.3549163	0.3976931	0.0955256	0.5831925	0.2334168	0.1171896	0.5939282	0.3429804	0.3449068	0.8225464	0.2514497	0.4446221	0.6312313	0.2216687	0.6685566	0.0122853	0.0496089	0.7302294	0.4305715	0.0181116	0.2372439	0.1290287	0.6526839	0.5874872	0.3988648	0.5371760	0.6858120	0.0819832	0.6407880	0.5706955	0.6198281	0.6975048	0.4447464	0.3220559	0.3337688	0.6610014	0.1729175	0.3124365	0.7873670	0.7587894	0.2934866	0.1183598	0.4162201	0.4316367	0.5691168	0.4085473	0.3770729	0.0839787	0.4232126	0.5497608	0.1150441	0.3254997	0.5975284	0.6183112	0.5554662	0.7148232	0.6106188	0.6146697	0.0818072	0.2249156	0.3963167	0.2842277	0.2142179	0.6004486	0.1850903	0.1956905	0.1765975	0.1054495	0.3375341	0.5495422	0.3831893	0.0144635	0.5735947	0.3184880	0.3070938	0.1930049	0.3647707	0.5840445	0.1125154	0.0963315	0.6162165	0.2155725	0.5858484	0.1322320	0.1361966	0.6631168	0.3471326	0.5266832	0.6293102	0.7895884	0.0601064	0.4543580	0.5898310	0.7872867	0.6868180
400	0.5377954	0.0899943	0.0464992	0.7553558	0.3707243	0.4961180	0.2967301	0.0871113	0.5853814	0.2816134	0.1550089	0.6076037	0.2971004	0.3236751	0.5793263	0.2170160	0.5013033	0.6312352	0.1778391	0.6368298	0.0170778	0.0255916	0.7707863	0.3828886	0.0177993	0.2497381	0.0719476	0.6418297	0.4641814	0.3386436	0.7614767	0.6239121	0.1548738	0.6501628	0.5351022	0.8027233	0.9084049	0.6576072	0.2807319	0.3358609	0.5961173	0.1896761	0.3187067	0.6762469	0.7250156	0.2680893	0.1085965	0.4002697	0.3122787	0.3651859	0.3546061	0.2716934	0.0653164	0.4316214	0.4868874	0.1684418	0.3566345	0.5690070	0.7396130	0.6427378	0.6457880	0.6824915	0.6606587	0.0342864	0.2263792	0.3970953	0.3266350	0.3191049	0.7412732	0.2447730	0.1146936	0.2492773	0.1626054	0.4653977	0.4976743	0.3279342	0.0025855	0.6009357	0.2935631	0.3651447	0.2895395	0.3436344	0.4871800	0.0812393	0.0619366	0.4790596	0.1402100	0.6661632	0.1846409	0.0930400	0.6031748	0.3666308	0.4761746	0.7892366	0.6782327	0.0812872	0.4066034	0.6434506	0.6331063	0.7757518
450	0.6601302	0.0997723	0.0372109	0.6084543	0.3141417	0.4155760	0.3680484	0.0608146	0.4629833	0.2598241	0.1177482	0.5217849	0.3831623	0.3911106	0.6237569	0.1879971	0.3729858	0.7369261	0.2518728	0.6450691	0.0112902	0.0349733	0.7976373	0.3600416	0.0271546	0.1958816	0.0840090	0.6296187	0.4463465	0.4369068	0.4611006	0.7855447	0.1279099	0.6157598	0.5617042	0.6274524	0.7336004	0.4174207	0.3644144	0.3273757	0.5912483	0.2315949	0.3810087	0.6550546	0.7435965	0.2026912	0.1685990	0.5513555	0.3463108	0.4835839	0.4217827	0.4196708	0.0746812	0.4547029	0.6052364	0.0902406	0.2912222	0.5155577	0.6893975	0.4915408	0.6698361	0.8083392	0.7433245	0.0642367	0.2629749	0.3468459	0.3079811	0.2888794	0.6039645	0.2342713	0.1542387	0.2617416	0.1945460	0.5371794	0.4289110	0.3480873	0.0004893	0.4840765	0.3303983	0.3505713	0.1817127	0.3158847	0.4481235	0.0662335	0.0623251	0.4782927	0.1990452	0.6857799	0.1023110	0.1004885	0.5525136	0.2819886	0.4511280	0.6628202	0.7286326	0.0666234	0.5467397	0.6920781	0.7058666	0.6697828
