"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
650	0.5923415	0.0700158	0.3685228	0.5105796	0.2614586	0.4583373	0.4501676	0.0468014	0.5807524	0.1545993	0.5283588	0.5994892	0.5199750	0.3210554	0.4759259	0.1682220	0.4805125	0.4229463	0.2861412	0.5958043	0.3107803	0.0165562	0.6543759	0.3840286	0.0074726	0.0121522	0.0789472	0.7786445	0.4700778	0.7097994	0.3964976	0.6963578	0.0880623	0.5979438	0.5486863	0.2550321	0.3942137	0.4337856	0.4988043	0.3236104	0.0139688	0.1828955	0.2916575	0.6050307	0.6350844	0.0036691	0.0888096	0.4314816	0.3951230	0.4974811	0.2932586	0.6373185	0.0850474	0.4684629	0.6487791	0.1268358	0.4179203	0.4757335	0.6332673	0.4847275	0.5296125	0.7158136	0.3067904	0.2636936	0.2328168	0.4973151	0.2681180	0.2401157	0.6738748	0.1720606	0.1140069	0.1408652	0.1024154	0.3884417	0.3944236	0.1345375	0.0034874	0.5137941	0.4816994	0.1619477	0.3170605	0.2040098	0.4433341	0.1659967	0.3325943	0.6253589	0.1635440	0.5763415	0.4009497	0.5797981	0.3937108	0.4109858	0.5562347	0.7425383	0.6599542	0.6816465	0.3417346	0.5931528	0.7337743	0.6238809
700	0.7024930	0.0667796	0.5139292	0.4910043	0.1768664	0.5001266	0.4397153	0.0559914	0.5822075	0.1885763	0.5793202	0.4887098	0.4977393	0.3145603	0.5988917	0.1670722	0.3345799	0.3925771	0.2326834	0.5671837	0.1899301	0.0238067	0.7476559	0.4030176	0.0082883	0.0093145	0.1806286	0.7111997	0.5685662	0.6422969	0.4184118	0.6257344	0.1020569	0.6486208	0.5106137	0.2989476	0.3859187	0.3669559	0.3438119	0.2866524	0.0293530	0.1781582	0.2637082	0.7706422	0.6361649	0.0099477	0.0897619	0.4300250	0.3852412	0.4936494	0.2000362	0.6073901	0.0837449	0.4648939	0.6164519	0.1087381	0.3945882	0.4222432	0.6359766	0.5363943	0.5888154	0.7348552	0.3700969	0.2259742	0.2055981	0.4793524	0.3238539	0.2380059	0.4927541	0.1498314	0.1687928	0.1170292	0.1346994	0.3966958	0.3888531	0.1102583	0.0039149	0.3859354	0.5604216	0.1690239	0.2550689	0.3212082	0.5194282	0.1205934	0.3265631	0.6421421	0.2076711	0.4743477	0.3017536	0.5291097	0.3982763	0.3245711	0.5495423	0.5385384	0.5366274	0.5521143	0.2908674	0.6979393	0.5343057	0.7669327
750	0.6434699	0.0743228	0.4797301	0.2705793	0.1661198	0.4274419	0.4978344	0.0485860	0.6866075	0.1942292	0.4896068	0.6222267	0.4839637	0.2887944	0.5152562	0.1194164	0.2491449	0.4246612	0.2671939	0.5482727	0.1789981	0.0241837	0.6831124	0.3642844	0.0185932	0.0183393	0.1111854	0.6532517	0.4845058	0.6259290	0.4678771	0.6824221	0.1004010	0.6962218	0.4914289	0.2596049	0.4101817	0.4567190	0.5046408	0.2764244	0.0102426	0.1751241	0.3019859	0.5817704	0.7092750	0.0124356	0.0989932	0.4254187	0.3908579	0.4746291	0.2075590	0.5914697	0.0501462	0.4466433	0.5520418	0.1493988	0.3505974	0.4076458	0.5899432	0.4975290	0.4656903	0.6913099	0.2974064	0.2620496	0.2535614	0.5510578	0.3555075	0.2367235	0.7192605	0.2271927	0.1069275	0.1231030	0.1407335	0.3182644	0.4184671	0.1163496	0.0002365	0.3989084	0.5350114	0.2324557	0.3336381	0.2608749	0.5482628	0.1309526	0.3468225	0.6557621	0.1987201	0.5365086	0.3996294	0.5153823	0.4106747	0.3754657	0.5523142	0.6532807	0.5502801	0.5913923	0.3206656	0.6207789	0.7315172	0.5737513
800	0.6428873	0.0915271	0.4283755	0.3109781	0.3448813	0.5211338	0.4326604	0.0714624	0.7605322	0.1594807	0.6126619	0.5458267	0.4861686	0.3011544	0.8026556	0.1660610	0.2550757	0.3089487	0.1978934	0.6350380	0.1479561	0.0101383	0.6145032	0.4226489	0.0042747	0.0105731	0.1036411	0.5618910	0.5356932	0.6753812	0.4151102	0.6327253	0.1035933	0.6285650	0.4148814	0.3206544	0.4285942	0.5122319	0.4064191	0.2382517	0.0208699	0.1812422	0.2318599	0.6128772	0.7724893	0.0129890	0.1590989	0.5149934	0.4501931	0.5233241	0.1916665	0.6777035	0.0806966	0.4274162	0.5805139	0.1347297	0.4770906	0.5247935	0.6844950	0.6285276	0.5542032	0.5572998	0.3155246	0.2665408	0.1742194	0.4172424	0.2837615	0.1716005	0.6925762	0.1547834	0.1856671	0.0899862	0.1191881	0.3809044	0.4899095	0.1588041	0.0000000	0.3619464	0.5415842	0.1389027	0.2391653	0.2868788	0.4201026	0.1411797	0.3459160	0.6745133	0.2554971	0.5408842	0.4844320	0.5530981	0.3464879	0.3657920	0.5402896	0.6787107	0.6103137	0.5893901	0.2585217	0.5779949	0.5396875	0.5571584
850	0.5655549	0.0964561	0.5021806	0.4325393	0.3240246	0.3993681	0.5383985	0.1377859	0.5762547	0.1840081	0.5486527	0.5707128	0.4555484	0.3202111	0.6956709	0.1499581	0.2836564	0.4427304	0.2054032	0.5251034	0.2799088	0.0170115	0.6990142	0.4143039	0.0106826	0.0581829	0.1116140	0.5653616	0.5062979	0.5873522	0.3867831	0.6096401	0.1054156	0.7591913	0.4770033	0.3073493	0.4626673	0.4261080	0.5649126	0.3067293	0.0098569	0.1575631	0.1734823	0.5883618	0.7314459	0.0069706	0.1426646	0.5302909	0.4284022	0.4293071	0.1878944	0.6196504	0.0899154	0.4665471	0.5542663	0.1145822	0.3986529	0.5717615	0.7272249	0.5148430	0.6181044	0.6289488	0.2778292	0.2877718	0.2593714	0.5022724	0.1910222	0.1964784	0.7363792	0.1562297	0.1111165	0.1117876	0.0975222	0.3209148	0.3536942	0.1018630	0.0012332	0.3590800	0.5219458	0.1343151	0.3206049	0.2819261	0.5058569	0.2128750	0.3174213	0.6827502	0.2407775	0.5091405	0.5017061	0.5337248	0.3754680	0.5105095	0.4816346	0.6681306	0.6001112	0.6266466	0.3279045	0.6548295	0.7039315	0.6003867
900	0.6682409	0.1138314	0.4306682	0.5186661	0.2400877	0.3174640	0.5021438	0.0746825	0.7401009	0.3613025	0.4215466	0.5297094	0.4015863	0.3404669	0.6583034	0.2251023	0.3666165	0.3805600	0.1738949	0.6316571	0.2448723	0.0266907	0.5411695	0.3534598	0.0093696	0.0332336	0.1334389	0.6648623	0.4763779	0.5985260	0.4552976	0.6811201	0.0904356	0.6129918	0.5022449	0.2640316	0.3762860	0.4449437	0.4273266	0.3511814	0.0205386	0.2628485	0.2103259	0.6608919	0.6974043	0.0070487	0.1397438	0.4187406	0.4787908	0.4177005	0.1840403	0.5648552	0.0856961	0.5399336	0.6029231	0.0867993	0.4187411	0.5286241	0.6518813	0.5148999	0.5497351	0.6494574	0.4053898	0.3591974	0.2644515	0.4320411	0.1836516	0.1941872	0.5447080	0.1748431	0.1372975	0.1241331	0.1191093	0.3259001	0.3547848	0.1027752	0.0035692	0.3888952	0.6071301	0.2119275	0.3133290	0.2331702	0.4922081	0.1260815	0.3290560	0.7616905	0.1725410	0.5857741	0.4768792	0.5956498	0.3719599	0.2918247	0.6134912	0.7121566	0.5835739	0.7323930	0.2480804	0.6014206	0.7740466	0.6612829
950	0.7193063	0.0733891	0.3912215	0.4892743	0.2756883	0.3619003	0.4948962	0.1276856	0.6329914	0.1966599	0.5522853	0.5229059	0.4799446	0.3069859	0.7247362	0.2448924	0.3621614	0.4433769	0.1706673	0.6465562	0.2556211	0.0143898	0.6846441	0.3382610	0.0154060	0.0349559	0.1085648	0.5782025	0.4933615	0.6473852	0.3762580	0.6277779	0.1585626	0.6994235	0.4707720	0.3405292	0.4468440	0.5080222	0.4519045	0.2386101	0.0108485	0.2443073	0.2191529	0.5826721	0.6124888	0.0376292	0.0481632	0.5500510	0.4406145	0.4320563	0.1927968	0.7064128	0.1003193	0.5490854	0.5452132	0.1220978	0.3793982	0.5559343	0.7632023	0.4657745	0.5379439	0.6235235	0.3608041	0.2273521	0.2780136	0.5004319	0.1836233	0.2082640	0.6288534	0.1612422	0.1849976	0.1022778	0.1225058	0.3551284	0.3535654	0.0952895	0.0027058	0.4998984	0.4976085	0.2139156	0.3927415	0.3140475	0.4696849	0.1362765	0.4186558	0.6101421	0.2802938	0.6076859	0.5203223	0.5530871	0.4708964	0.3366449	0.5795513	0.6670257	0.6022671	0.6083063	0.2872592	0.6720858	0.6257407	0.6454760
1000	0.7583324	0.1180454	0.5644309	0.5281867	0.2885914	0.4218220	0.4507346	0.0794567	0.5818122	0.3923609	0.6296040	0.4662533	0.4000703	0.3086455	0.5771540	0.1428835	0.3617596	0.3862397	0.1163342	0.7728234	0.2447760	0.0309028	0.6603253	0.3840597	0.0185378	0.0492944	0.1383732	0.5770675	0.5278419	0.6317576	0.4614549	0.6221121	0.0923804	0.6707926	0.5582239	0.3710667	0.3621481	0.4673485	0.4694147	0.3472850	0.0176447	0.3091913	0.2190641	0.7322518	0.5089984	0.0141325	0.1104939	0.4718524	0.3965844	0.4404108	0.1948217	0.6072215	0.0641466	0.4357675	0.5590627	0.0696969	0.3183846	0.7206226	0.7176233	0.5582033	0.4394846	0.6228519	0.3754271	0.2440447	0.2950351	0.5719933	0.2210695	0.1882386	0.6854096	0.1685948	0.1376523	0.1160497	0.1622198	0.3386125	0.4426005	0.1895501	0.0022962	0.4134908	0.4980428	0.1692566	0.2565389	0.2376213	0.3860144	0.1372978	0.3166149	0.5947086	0.2296200	0.4514101	0.4408055	0.7291056	0.4145707	0.3693032	0.4856441	0.8354420	0.5827880	0.6572265	0.2754251	0.6404990	0.6396779	0.6849660

0	0.6812848	0.0777144	0.4288655	0.4231316	0.2696644	0.4574263	0.5025539	0.0504086	0.5610860	0.1939129	0.6020358	0.6922676	0.5548300	0.3628312	0.6353902	0.1877906	0.3318960	0.3833062	0.2421525	0.6718596	0.2134312	0.0283624	0.7943146	0.3855693	0.0196767	0.0188424	0.1558787	0.5869378	0.4487501	0.6224712	0.4798006	0.6901776	0.0805244	0.7297812	0.3913939	0.3074733	0.4326614	0.4837563	0.4166905	0.3299074	0.0189659	0.2634170	0.3203201	0.6355222	0.6259441	0.0070546	0.0851683	0.3658878	0.4816254	0.6124655	0.2079548	0.6201448	0.0957646	0.4845201	0.5559529	0.1503863	0.3803432	0.5359917	0.7404372	0.6721531	0.6708054	0.5963636	0.3782205	0.2149394	0.2904185	0.4435894	0.3704836	0.2095506	0.8085636	0.0940036	0.1313549	0.1461951	0.1248188	0.4036181	0.4386524	0.2119777	0.0059966	0.4631592	0.4687299	0.1452624	0.2705621	0.2060915	0.4156636	0.1484330	0.3758099	0.6417625	0.2160172	0.5352663	0.4502930	0.5911658	0.4659342	0.4110835	0.4837592	0.5854068	0.6821885	0.6614995	0.2735121	0.5636382	0.5941345	0.5301626
50	0.7709498	0.0468772	0.4849759	0.3517791	0.2764384	0.5978798	0.5011653	0.2446920	0.5257833	0.2016602	0.5731707	0.5347754	0.5219509	0.2814829	0.7131054	0.0322499	0.1971045	0.3912091	0.2731648	0.6738920	0.1713163	0.4949585	0.7588028	0.3325854	0.0341188	0.0939637	0.1334262	0.5798403	0.6030296	0.6821480	0.3965948	0.7500303	0.0424990	0.6268638	0.4806306	0.5094162	0.5140110	0.4584090	0.4485714	0.0952664	0.2594321	0.2002757	0.5017429	0.6146799	0.7257956	0.0120378	0.0627991	0.5054945	0.3571499	0.2841875	0.3261641	0.5564243	0.1207190	0.4617639	0.6053229	0.1193062	0.4039460	0.5613201	0.6935208	0.5846164	0.5976883	0.6451180	0.2675460	0.3790280	0.2785377	0.4415371	0.2027326	0.2581914	0.5484352	0.0997725	0.2597838	0.0879322	0.0444216	0.3672590	0.2431182	0.1521311	0.0015435	0.3332718	0.5004012	0.0694678	0.2814494	0.2822397	0.5081477	0.1757734	0.3051429	0.6148407	0.2838297	0.5922912	0.4468295	0.5906089	0.4096487	0.3342591	0.5353564	0.5518342	0.6770955	0.1893143	0.3022677	0.3793022	0.5756946	0.5898328
100	0.5640551	0.0782034	0.4885271	0.4860663	0.2412214	0.4600801	0.4429420	0.3002676	0.5434487	0.1632051	0.5047497	0.3451640	0.4082566	0.1517011	0.6718684	0.0046635	0.1560567	0.3854582	0.2479733	0.6764470	0.1710597	0.4818706	0.6539287	0.3240933	0.0121040	0.2733573	0.0858202	0.5817576	0.4808989	0.6662624	0.5322897	0.6604874	0.0281873	0.7300945	0.4747936	0.3758668	0.4055217	0.5147669	0.4199285	0.0186780	0.3035317	0.2849270	0.7347794	0.6872054	0.6635302	0.0178835	0.1129698	0.5029996	0.4110479	0.2728292	0.2406753	0.6001110	0.0818663	0.5393484	0.5926639	0.2219132	0.4816412	0.4344653	0.5843041	0.5122720	0.5637730	0.6566207	0.2135543	0.4159389	0.2348768	0.4497911	0.1508326	0.2311839	0.7049886	0.0546204	0.3400523	0.0208552	0.0140091	0.3742251	0.2196226	0.1029293	0.0009070	0.3912739	0.5832044	0.1226069	0.2669062	0.2152051	0.4958989	0.2159743	0.3236893	0.6970385	0.2635054	0.6128383	0.4652685	0.6150244	0.3800810	0.2941727	0.4258297	0.6138156	0.6239633	0.1390368	0.1722451	0.5443805	0.6281524	0.5909184
150	0.7462538	0.0197027	0.4662136	0.3784685	0.1924086	0.5795841	0.4594252	0.2478609	0.6324618	0.1107196	0.4231421	0.4028369	0.4059878	0.1510266	0.7065697	0.0072263	0.1766736	0.3908795	0.2995722	0.7116199	0.2931670	0.4849540	0.6239919	0.3560875	0.0095806	0.2853472	0.1871663	0.6410246	0.4731908	0.7692043	0.3926001	0.6305253	0.0156036	0.6527806	0.4383564	0.4307310	0.4425584	0.5923462	0.4015195	0.0019408	0.3580387	0.3003187	0.5708895	0.6940561	0.5909137	0.0311073	0.0905777	0.5844964	0.4222746	0.2304088	0.2276167	0.6094142	0.1276182	0.3735435	0.5314277	0.1327356	0.4721766	0.5289285	0.4952890	0.5403309	0.6432015	0.6113914	0.2837557	0.3349041	0.2604931	0.5799318	0.1133164	0.2459050	0.5783931	0.0395752	0.3977173	0.0343456	0.0344061	0.4005076	0.1949384	0.0752305	0.0005188	0.3736372	0.5732443	0.0783938	0.2680535	0.1813453	0.4910719	0.1629860	0.2698272	0.6416191	0.2738243	0.7975290	0.4735543	0.6253312	0.3366277	0.2925887	0.3481884	0.6798972	0.6228091	0.1647627	0.1129746	0.4075231	0.6706806	0.7277304
200	0.5505367	0.0230621	0.4050479	0.4240274	0.2478345	0.5416775	0.5497835	0.3088298	0.4815248	0.2359955	0.5322971	0.4085853	0.5404924	0.1022884	0.7101301	0.0034098	0.1626577	0.5018251	0.2202439	0.5139136	0.1725316	0.5128338	0.5094576	0.2797330	0.0114509	0.3221663	0.2939214	0.6795352	0.5696131	0.6690211	0.3918961	0.6540106	0.0556322	0.6140068	0.4724405	0.3740905	0.4537687	0.5163712	0.4470993	0.0006699	0.3211275	0.3247833	0.7241973	0.8184300	0.6901469	0.0184643	0.0700351	0.5651916	0.4649341	0.2697911	0.2611929	0.7351363	0.2007897	0.4520602	0.5499841	0.1396104	0.5366556	0.4775400	0.6861998	0.5193030	0.6932775	0.6789905	0.1493453	0.4122931	0.2149835	0.4450390	0.0772151	0.2032109	0.5931944	0.0741051	0.2682484	0.0174959	0.0114672	0.3957000	0.2274080	0.1116046	0.0011926	0.3654319	0.5874882	0.0551748	0.3367001	0.1992180	0.4552481	0.1865081	0.3957377	0.6617453	0.1596909	0.6805600	0.4753516	0.7143731	0.3043791	0.2432423	0.3054748	0.6508302	0.5637094	0.1881341	0.1282771	0.4649507	0.6002459	0.6597022
250	0.6696517	0.0291558	0.5577406	0.4680011	0.2607716	0.5927700	0.4672211	0.2901334	0.5899977	0.1691655	0.5085492	0.6214196	0.4655756	0.1412346	0.6870275	0.0029319	0.1921628	0.4324850	0.2342865	0.8156776	0.2025690	0.5525152	0.6697790	0.3743245	0.0216135	0.4053676	0.3259451	0.7201698	0.6053988	0.6756747	0.4905491	0.5529827	0.0540148	0.6657166	0.4722402	0.4567738	0.4533556	0.5112556	0.4683455	0.0022717	0.3211674	0.4267007	0.5410520	0.5451473	0.6891504	0.0579056	0.1505610	0.5729838	0.4106829	0.2172261	0.2719377	0.5321306	0.1098615	0.5704433	0.5423310	0.1481046	0.4905416	0.4567851	0.5302682	0.5420076	0.6122473	0.5955783	0.1146829	0.3773038	0.2284506	0.5445917	0.0560414	0.2630167	0.6416023	0.1079549	0.3403528	0.0285415	0.0137602	0.4242443	0.1418121	0.0826494	0.0011258	0.3868189	0.6491518	0.0813779	0.3314022	0.2405949	0.5376349	0.2087781	0.3315646	0.5936116	0.2852262	0.6430117	0.4551618	0.7547591	0.2918038	0.1684694	0.1092216	0.5463545	0.5648446	0.1147301	0.1207131	0.4249245	0.6825448	0.7383914
300	0.5852763	0.0414689	0.5150219	0.4457803	0.2491231	0.5546709	0.4502086	0.2696774	0.4832783	0.2110581	0.5245065	0.5458244	0.5290377	0.0957574	0.7393173	0.0019747	0.2205064	0.4094487	0.2162854	0.6257952	0.3867812	0.5305136	0.6834725	0.3213777	0.0177928	0.5035385	0.3555157	0.6341209	0.5082572	0.7097056	0.4411402	0.7153575	0.0453096	0.6321276	0.4595972	0.4782120	0.4417357	0.5008048	0.4599004	0.0021317	0.3007469	0.4010132	0.4594475	0.6925607	0.6166008	0.0364104	0.0999206	0.6407043	0.4041438	0.1826178	0.2139863	0.5985363	0.1732882	0.4550093	0.4875213	0.1832271	0.4551882	0.4984710	0.5065950	0.5293335	0.5839855	0.6288879	0.1297196	0.3120970	0.2854201	0.4725894	0.0418417	0.1708628	0.5061234	0.0781967	0.3009483	0.0313275	0.0147164	0.4394395	0.1134247	0.1096087	0.0006180	0.3969097	0.5858118	0.0400004	0.3046041	0.2517218	0.4496194	0.1907194	0.2973755	0.6480544	0.2190857	0.6929131	0.5513405	0.5494160	0.2932006	0.1853299	0.0518672	0.4730648	0.6055302	0.1082252	0.0608143	0.4515590	0.6296532	0.6908541
350	0.6746652	0.0364367	0.5349280	0.3198721	0.2248389	0.5847242	0.5389267	0.3297900	0.4624821	0.2057252	0.4421272	0.5160608	0.4569422	0.1390029	0.5407668	0.0003664	0.1591219	0.4661217	0.2194082	0.5968167	0.2297378	0.4842693	0.5399883	0.3357151	0.0255640	0.3949340	0.3570096	0.7000215	0.5183666	0.7876922	0.4857369	0.6519079	0.0653062	0.6394941	0.4277540	0.4043937	0.4522170	0.3633512	0.4600312	0.0000064	0.4295208	0.4225779	0.6915207	0.6045651	0.5832246	0.0197282	0.1744165	0.6203773	0.3332189	0.2192920	0.2673692	0.6668047	0.2025778	0.3450048	0.5312155	0.2068872	0.5506950	0.5286491	0.4981168	0.5074744	0.6673772	0.7330365	0.0834614	0.2870446	0.2425659	0.5350955	0.0521487	0.1969223	0.6255415	0.0826454	0.2774411	0.0304553	0.0193462	0.3874350	0.1636811	0.1278230	0.0000123	0.4945706	0.4681577	0.0687648	0.3046100	0.2110194	0.4333804	0.1162302	0.4387123	0.6681258	0.2875730	0.7268680	0.4032930	0.6375949	0.3119682	0.1590176	0.0766912	0.5119732	0.7270359	0.1418722	0.0428444	0.4994529	0.6323988	0.6862937
400	0.6353589	0.0411574	0.3985076	0.4446447	0.2113845	0.6377525	0.4082522	0.2269567	0.4885457	0.1679912	0.4864897	0.4086113	0.4725173	0.1358637	0.5849849	0.0014933	0.1763230	0.4436005	0.1924073	0.7153907	0.2550862	0.5247985	0.5388505	0.3524397	0.0187216	0.5728571	0.2939516	0.5772513	0.4424625	0.7587447	0.4750313	0.7503196	0.0388315	0.6555543	0.4317172	0.3844356	0.4577545	0.3902570	0.4949515	0.0000308	0.3530401	0.4698124	0.5734865	0.6878862	0.6752878	0.0201255	0.1276240	0.6458144	0.4216844	0.2465042	0.2294911	0.6029917	0.2631334	0.4155201	0.5954894	0.0984230	0.5216675	0.5314338	0.6333897	0.5137480	0.6278961	0.5968109	0.0989104	0.4242027	0.2356173	0.4865889	0.0845798	0.1635620	0.6335460	0.0892266	0.2364279	0.0189881	0.0184443	0.3279328	0.1547724	0.1210449	0.0013950	0.4194247	0.5904252	0.0998682	0.4095251	0.2360377	0.5362450	0.1402125	0.3493579	0.6235083	0.2190955	0.6809050	0.3678951	0.6088091	0.3123356	0.1777204	0.0352928	0.4901565	0.5934941	0.0776193	0.0653449	0.4354364	0.6800078	0.5394388
450	0.5797668	0.0607758	0.3950180	0.4062060	0.2847757	0.5552784	0.4687054	0.2416857	0.4727790	0.2354570	0.5851698	0.4720556	0.5070433	0.1412605	0.5727994	0.0037106	0.1332104	0.5079872	0.1945298	0.5752370	0.2640326	0.4399842	0.6672449	0.3513692	0.0478571	0.5255627	0.2901733	0.7506271	0.4224186	0.7895498	0.4721900	0.5888305	0.0417869	0.6576096	0.4366648	0.3874225	0.2915599	0.4214765	0.5299766	0.0005815	0.3107879	0.3726477	0.6177517	0.6399719	0.6481658	0.0178440	0.1247181	0.5144351	0.4060908	0.2207746	0.2077756	0.6392461	0.2606869	0.5371489	0.6810097	0.0923135	0.4216128	0.5143892	0.5074689	0.5252961	0.5019284	0.6714766	0.0610970	0.2862947	0.2799076	0.4564089	0.0556911	0.2955918	0.5560530	0.0924909	0.2792331	0.0378033	0.0090822	0.3653480	0.1592172	0.0911464	0.0026721	0.4818900	0.6079612	0.0583370	0.3479986	0.1983739	0.4072892	0.1768437	0.2883136	0.6636364	0.2039106	0.7740694	0.4075444	0.6003345	0.2538275	0.1402856	0.0307157	0.5919153	0.6034309	0.1170677	0.1007469	0.5262197	0.6021421	0.6047750
500	0.7057082	0.0601892	0.4520479	0.5100000	0.2893459	0.5725474	0.5968288	0.1977479	0.5084521	0.2029682	0.5548113	0.5667283	0.4896103	0.1031505	0.6609702	0.0015603	0.1898619	0.3737263	0.2974369	0.6167928	0.2986760	0.4819894	0.5283746	0.3166131	0.0137155	0.4710988	0.3356378	0.6028505	0.4010337	0.6659894	0.4676809	0.5371974	0.0807428	0.6568335	0.5043216	0.5712678	0.4616150	0.5415518	0.4291548	0.0001864	0.3922118	0.4430901	0.5597352	0.6244042	0.6510260	0.0085090	0.1599751	0.5729855	0.3537523	0.1533533	0.2869465	0.7104591	0.2203271	0.5141656	0.7441780	0.1078172	0.4720320	0.4968168	0.5632657	0.5043156	0.6419744	0.6302502	0.0730758	0.3140062	0.2437748	0.4313847	0.0625502	0.2128990	0.5584941	0.1104984	0.3010957	0.0297511	0.0158285	0.4212099	0.2717874	0.1219175	0.0026586	0.4559424	0.4960476	0.1039623	0.2922158	0.2324156	0.3880869	0.1332831	0.4438131	0.5698876	0.1940482	0.6474973	0.4472493	0.6212182	0.3052284	0.1783697	0.0624045	0.5651239	0.6097169	0.1559591	0.1471505	0.6079512	0.6357506	0.7454122
550	0.8119828	0.1096425	0.4096846	0.5020378	0.2511563	0.4635484	0.4963926	0.1208503	0.6306539	0.2479171	0.3637971	0.3674495	0.4892315	0.1056777	0.7043963	0.2183324	0.3642190	0.4107946	0.2196742	0.6924339	0.2973616	0.0830645	0.6474501	0.3191608	0.0154139	0.4039813	0.3292016	0.6830354	0.5412386	0.6549982	0.4988786	0.7430998	0.0786156	0.6573669	0.5160539	0.2833894	0.4559658	0.3718682	0.4476036	0.1978399	0.0797997	0.4186750	0.3230020	0.7005980	0.6517684	0.0116092	0.3150312	0.4941472	0.4684727	0.4130910	0.2399624	0.5673436	0.2943128	0.6315916	0.6008899	0.1369716	0.5478503	0.6280147	0.5211836	0.5379208	0.5729751	0.7127768	0.1007168	0.2572895	0.2159391	0.4602447	0.1309014	0.2422644	0.6415275	0.1731504	0.2241746	0.1664057	0.1206425	0.4079316	0.3360645	0.1675315	0.0005623	0.3533618	0.6841852	0.1225734	0.3136782	0.2121252	0.5136070	0.1415736	0.3622210	0.5738426	0.2222417	0.6928835	0.4063963	0.6803563	0.2766763	0.2311099	0.0178440	0.6174086	0.6450394	0.6130352	0.1164897	0.5519509	0.6422569	0.7040511
600	0.6397507	0.1000596	0.4849704	0.4766749	0.3034853	0.4153203	0.4396730	0.0723405	0.6375878	0.1625040	0.5101875	0.3692756	0.4860957	0.2037696	0.5749604	0.1657997	0.4066057	0.3521749	0.1900979	0.6392867	0.2421963	0.0564870	0.6630661	0.3178968	0.0211897	0.2067293	0.2945675	0.5806745	0.4680761	0.7527624	0.5144095	0.5677634	0.1079045	0.6369552	0.4443132	0.2970121	0.4294501	0.4422685	0.4989110	0.2916898	0.0325943	0.4075939	0.2337165	0.5671391	0.7456283	0.0050497	0.1756616	0.4394690	0.3692644	0.3490060	0.2648107	0.5969134	0.1846152	0.5287471	0.5255298	0.1134131	0.5151190	0.5140884	0.5962501	0.4924115	0.5971958	0.6808724	0.3162095	0.2157260	0.2450249	0.5265816	0.1459213	0.2671359	0.5910035	0.2199193	0.1651571	0.1327041	0.1758054	0.5140657	0.3559564	0.1897826	0.0019716	0.3289821	0.5784064	0.1929284	0.3658703	0.2407865	0.4155871	0.1462249	0.3988671	0.6482121	0.1981306	0.6193385	0.4770979	0.6901573	0.3051430	0.2813097	0.0563524	0.5700011	0.6621182	0.6760884	0.0931027	0.5234978	0.6065030	0.6331526
650	0.7343490	0.0627151	0.3813236	0.4694394	0.2795515	0.4688936	0.3799280	0.0664346	0.5368571	0.1978379	0.4571636	0.5033149	0.4062079	0.2153312	0.5639515	0.1272660	0.2658749	0.3011688	0.2254338	0.6079718	0.2673711	0.0260130	0.6743935	0.2815018	0.0107300	0.1137669	0.2567603	0.6413284	0.5731538	0.7017018	0.4759825	0.5967664	0.0875424	0.6304590	0.4393579	0.3213407	0.3569235	0.4671294	0.3968290	0.2727338	0.0158723	0.3122704	0.2348454	0.6870896	0.7449475	0.0193076	0.1801227	0.5057228	0.3925801	0.4171898	0.2418036	0.6405836	0.1090508	0.4476858	0.6247068	0.1147398	0.3929859	0.4907194	0.6111291	0.4634992	0.5922593	0.6998780	0.3127793	0.2972333	0.2393281	0.5218590	0.1813596	0.2143055	0.6551275	0.1812287	0.1450911	0.1250812	0.1316016	0.3976207	0.3112509	0.1476538	0.0002162	0.4341809	0.5330754	0.1346681	0.3861658	0.2518474	0.5986975	0.0835109	0.4197751	0.6966237	0.2687847	0.4828223	0.4106225	0.5969164	0.3257619	0.2409141	0.1669254	0.7476116	0.6547465	0.6512784	0.2245097	0.7049950	0.8344212	0.6164782
