"Time"	G1	G10	G20	G2	G17	G16	G4	G9	G8	G18	G94	G11	G95	G98	G7	G46	G6	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G15	G14	G12	G49	G39	G41	G44	G22	G21	G50	G13	G52	G53	G51	G55	G42	G40	G45	G54	G61	G47	G43	G48	G57	G72	G67	G60	G59	G99	G58	G80	G84	G83	G89	G82	G81	G79	G88	G78	G77	G85	G75	G90	G91	G86	G69	G93	G92	G87	G68	G96	G97	G63	G27	G26	G25	G23	G24
750	0.7827717	0.1370576	0.6592700	0.2423450	0.1762654	0.2703543	0.2088265	0.0329374	0.0042027	0.4511677	0.8740562	0.0755717	0.4067545	0.7285697	0.0909244	0.4154136	0.3609681	0.6920344	0.4073051	0.5943323	0.5704669	0.6930953	0.4283814	0.4986720	0.0137270	0.2252655	0.5028144	0.1679021	0.6556163	0.5595939	0.3155178	0.1351041	0.1657455	0.5525585	0.1055235	0.4222791	0.4729768	0.1990271	0.3266204	0.4094315	0.6387570	0.1303478	0.3535232	0.0392141	0.0126290	0.3242895	0.0155676	0.3764140	0.2995802	0.6184292	0.4296023	0.7676945	0.7516518	0.0574350	0.5849883	0.6989891	0.4235095	0.6295079	0.0657615	0.4754122	0.3479888	0.0164313	0.3627710	0.0015930	0.4983800	0.0164735	0.5296122	0.4063897	0.3558004	0.6254275	0.2368862	0.1953096	0.0106006	0.3051411	0.4065183	0.5187181	0.5923510	0.6988549	0.4368533	0.6642933	0.0758934	0.2879541	0.0214600	0.7480539	0.7256421
800	0.7645060	0.1458673	0.7645065	0.2902958	0.2231221	0.2199297	0.3992480	0.0395548	0.0014992	0.5638323	0.6153606	0.0861686	0.4700673	0.8172960	0.2058171	0.4642312	0.2857012	0.6061731	0.5692551	0.6493093	0.5945927	0.7001808	0.4304236	0.5769451	0.0332409	0.1666185	0.5017543	0.1561917	0.6300137	0.7412804	0.2996805	0.0938928	0.1847494	0.5706968	0.1108037	0.3727626	0.5718849	0.1934028	0.3282637	0.2956143	0.6523486	0.1424603	0.3606259	0.0786794	0.0058069	0.4386108	0.0170482	0.3720739	0.3340136	0.7818359	0.3951531	0.5613790	0.7505779	0.0877427	0.6922843	0.6604885	0.4237557	0.7301097	0.0971452	0.4680937	0.3856082	0.0261304	0.3546972	0.0084927	0.4198428	0.0098411	0.3849109	0.4360705	0.4639425	0.6436925	0.2176063	0.2396741	0.0059043	0.2759906	0.3989654	0.5590281	0.4428013	0.6948208	0.4554171	0.6358734	0.0766235	0.2541769	0.0277830	0.6848807	0.7209164
850	0.8341268	0.1318004	0.5805904	0.2153642	0.1226816	0.1651799	0.2918379	0.0303889	0.0016911	0.6025020	0.5280635	0.1289872	0.5081648	0.6384321	0.1911367	0.4110949	0.3052628	0.7401605	0.3906579	0.6316037	0.6843032	0.7210185	0.4419998	0.6407352	0.0576286	0.1395598	0.4659207	0.1681705	0.7195198	0.6142961	0.3200430	0.1196197	0.1844381	0.6173781	0.1009270	0.3664620	0.6263262	0.1835329	0.3294642	0.4242780	0.5480080	0.2446915	0.2736803	0.0461840	0.0008215	0.4158912	0.0531052	0.3714369	0.3383710	0.7320169	0.3923568	0.7049555	0.7146710	0.0674231	0.6994796	0.6510821	0.4762514	0.6235446	0.0629679	0.4680071	0.4089702	0.0054455	0.3579407	0.0104878	0.4169293	0.0089208	0.4877273	0.3650126	0.3007206	0.7207083	0.3140700	0.1209997	0.0184314	0.3490049	0.3044178	0.4963157	0.5341571	0.6664881	0.4494229	0.6047549	0.0976964	0.3306041	0.0101877	0.7216697	0.7806015
900	0.6556567	0.1307012	0.6695098	0.1830733	0.1597543	0.2682300	0.2980804	0.0293558	0.0043958	0.4938471	0.6110004	0.0766483	0.4156562	0.6201882	0.0976268	0.5249097	0.3709968	0.7390163	0.4681996	0.6403923	0.5766072	0.6353026	0.5246792	0.5166875	0.0224705	0.1482730	0.4410033	0.1690479	0.5923648	0.6659162	0.2773835	0.1428892	0.1649604	0.5746308	0.0684934	0.3430600	0.7221477	0.1659428	0.2777394	0.3303752	0.4749327	0.2759989	0.3220984	0.0261444	0.0001246	0.3636823	0.0361260	0.3538024	0.2754605	0.6919147	0.3944606	0.7508098	0.7811064	0.0499482	0.5400474	0.6256181	0.3934657	0.7251466	0.0700718	0.5493353	0.4111309	0.0280512	0.4133741	0.0143909	0.4845998	0.0141398	0.4519987	0.3694405	0.3562207	0.6985985	0.2604666	0.1642605	0.0195801	0.3601502	0.2955833	0.5737753	0.5977002	0.7184476	0.4800579	0.7603812	0.0826103	0.2644531	0.0124549	0.6607601	0.6684330
950	0.6872955	0.1089674	0.5673028	0.2945544	0.2065804	0.2537778	0.3867286	0.0348014	0.0000000	0.4255225	0.6620084	0.0884300	0.4384567	0.6678253	0.1324214	0.6071201	0.2942308	0.5775159	0.3755487	0.5814565	0.6158742	0.6080924	0.4953809	0.5617172	0.0116146	0.1334362	0.3720896	0.1600026	0.6726198	0.7076951	0.3012606	0.1559507	0.1555028	0.5678697	0.2014607	0.3060769	0.6874311	0.1561548	0.2176594	0.3140052	0.4795106	0.1329412	0.2996558	0.0440596	0.0015967	0.3661290	0.0268720	0.3457917	0.4175116	0.6171064	0.4378223	0.7023001	0.7514393	0.0442232	0.7275414	0.7383162	0.3536624	0.7039142	0.0470891	0.5060737	0.3860506	0.0045689	0.3825400	0.0024024	0.4709064	0.0087828	0.4266304	0.3730178	0.4033097	0.7273482	0.2487417	0.1679906	0.0198133	0.4105783	0.3639931	0.4920789	0.6179727	0.6165737	0.6115258	0.5713807	0.0622999	0.2689819	0.0019269	0.7760958	0.7424995
1000	0.6790680	0.1473552	0.6284936	0.3170987	0.2449345	0.2383293	0.2424693	0.0336322	0.0032817	0.4960697	0.7556410	0.0843617	0.4917936	0.7009032	0.0804090	0.4870805	0.3328972	0.6141198	0.3965245	0.7083758	0.7065159	0.7076743	0.4491786	0.5148404	0.0208868	0.1353140	0.4166139	0.2418871	0.7024299	0.5702002	0.1613862	0.1804879	0.1184885	0.5808171	0.0753234	0.3342230	0.6135449	0.0845672	0.2977938	0.3685327	0.6935276	0.1720461	0.5128224	0.0569161	0.0014001	0.4925299	0.0377198	0.3121419	0.2255109	0.6183621	0.3714081	0.6911415	0.7413003	0.0635508	0.6291494	0.7979356	0.4132611	0.6660944	0.0352852	0.5317433	0.3795229	0.0139260	0.3921153	0.0060472	0.5430448	0.0077950	0.3919338	0.4015773	0.3922492	0.6060436	0.3253875	0.2119805	0.0675524	0.5076989	0.4413831	0.5176959	0.5698613	0.7086678	0.5439451	0.7204080	0.0908977	0.2929968	0.0223727	0.6688400	0.5740386

0	0.7453872	0.1603481	0.6365397	0.3246904	0.2363965	0.2309714	0.2464268	0.0196968	0.0013753	0.5702279	0.6488317	0.1058406	0.4478908	0.7738799	0.1099269	0.4918574	0.3142862	0.7265206	0.4304887	0.7583826	0.5829248	0.7734177	0.4815278	0.6604677	0.0195004	0.1680467	0.4840259	0.2325919	0.6367915	0.5780865	0.0981902	0.2173303	0.1402749	0.5593385	0.0959085	0.3822999	0.7058770	0.1813553	0.3670447	0.4412253	0.5366506	0.1478129	0.3596811	0.0409402	0.0087490	0.4029039	0.0482497	0.3663326	0.2376308	0.6586284	0.3688017	0.6452087	0.7206646	0.0637654	0.7719911	0.7570519	0.3889156	0.6537479	0.0482143	0.4795991	0.3845719	0.0202980	0.3786590	0.0108658	0.4221826	0.0098854	0.4282605	0.4108033	0.3516965	0.6750785	0.1998240	0.2372547	0.0202374	0.4434598	0.3583083	0.4988375	0.6436413	0.7293847	0.4260114	0.7112060	0.0801552	0.2968616	0.0168820	0.7607786	0.6487367
50	0.6297517	0.1569806	0.6453796	0.4287263	0.2756076	0.2631049	0.5128361	0.0240098	0.0007347	0.6040738	0.6873959	0.0672601	0.5724161	0.6367882	0.0671520	0.5687332	0.2583122	0.7459493	0.5804705	0.6079002	0.6672601	0.6815902	0.5142958	0.6588107	0.0127190	0.1450544	0.4273465	0.3177212	0.4832539	0.6467861	0.1644378	0.1393154	0.1658234	0.6680461	0.0677543	0.3855602	0.3333781	0.1432823	0.4173165	0.2243021	0.3254110	0.1783044	0.0912678	0.0398309	0.0020669	0.2773622	0.2459927	0.2362687	0.3588506	0.7045093	0.4408226	0.5414766	0.6817366	0.0302451	0.6163473	0.5957367	0.3203983	0.6449291	0.0545156	0.5661576	0.4774081	0.0074011	0.4733209	0.0002564	0.3992697	0.2919100	0.5746025	0.4894575	0.4017206	0.6897957	0.2355556	0.1417700	0.0922682	0.3688947	0.3381701	0.5136808	0.4773544	0.7137852	0.4316551	0.5836808	0.0398785	0.1492481	0.0298173	0.4102235	0.6763876
100	0.6215401	0.1619601	0.7544643	0.4415773	0.1667804	0.2950769	0.5538678	0.0309040	0.0022197	0.4665571	0.6818859	0.0619781	0.5975198	0.7497078	0.0716707	0.4257986	0.3670026	0.6410721	0.4329811	0.8442552	0.6387809	0.6872382	0.4944703	0.6913974	0.0172103	0.1238292	0.4104941	0.1757903	0.2869272	0.7199024	0.1449575	0.1723716	0.1524903	0.6437244	0.0515474	0.4133477	0.2029506	0.1742377	0.4655508	0.2867093	0.2813230	0.2341060	0.0733621	0.0167640	0.0064292	0.1319129	0.2937672	0.1992876	0.2904546	0.5784777	0.3618363	0.4338429	0.6671184	0.0829505	0.6724870	0.6974973	0.3635400	0.8402487	0.0623350	0.6766760	0.4361565	0.0126767	0.5330590	0.0010060	0.4507522	0.2947506	0.3829469	0.3785535	0.4787585	0.7558228	0.2515459	0.1972509	0.0979802	0.3322911	0.3888556	0.5294447	0.5537080	0.7859050	0.4901649	0.5774243	0.0801909	0.1230077	0.0749160	0.2293017	0.5815194
150	0.5244746	0.1511957	0.7781219	0.4476182	0.2199660	0.3167522	0.7210086	0.0254686	0.0006459	0.4955746	0.7176472	0.0732974	0.6307532	0.7142303	0.1008971	0.4474879	0.2963741	0.6731033	0.4970412	0.7400431	0.7220635	0.6742178	0.4174347	0.5723504	0.0205703	0.1650053	0.5347226	0.1229937	0.1967200	0.6222440	0.1654712	0.2026188	0.2345368	0.6428238	0.1060474	0.4014724	0.2004586	0.1308362	0.4592175	0.2604759	0.2513172	0.3280100	0.0195859	0.0005218	0.0020950	0.1183414	0.2613033	0.3116881	0.3037369	0.7607236	0.3693583	0.3893850	0.7557125	0.0391059	0.6642985	0.7451438	0.3169230	0.7711744	0.0599435	0.5819104	0.3435574	0.0212124	0.4902703	0.0000000	0.4191837	0.2489691	0.2996940	0.3377231	0.5315490	0.6651541	0.3400358	0.2483403	0.1529535	0.3304886	0.3421137	0.4725986	0.6500165	0.7384487	0.5496734	0.6118085	0.0262096	0.0488282	0.0634370	0.2318189	0.7831601
200	0.6295004	0.1581709	0.6883965	0.3822585	0.2565959	0.3204501	0.6617035	0.0127825	0.0028758	0.4490149	0.6495492	0.0799684	0.5112752	0.5882079	0.1355231	0.3057204	0.3557102	0.7332621	0.3992530	0.6816678	0.6817165	0.6832866	0.4253641	0.5708611	0.0126658	0.1203936	0.4572468	0.0967116	0.2408515	0.5678549	0.1664742	0.2815175	0.2861191	0.8480431	0.1433238	0.4764419	0.2418530	0.1822875	0.4042245	0.3705083	0.2652443	0.2939784	0.0130490	0.0031394	0.0012197	0.0579640	0.3702869	0.2083002	0.2988020	0.6290422	0.4240086	0.3795965	0.7244083	0.0369863	0.6565439	0.7222190	0.3585655	0.7804112	0.0582585	0.5989094	0.5386699	0.0132147	0.6245003	0.0002481	0.4216758	0.2424922	0.2957589	0.3140878	0.3742114	0.7953394	0.2629217	0.1795684	0.1508365	0.3664315	0.3424222	0.4898662	0.5567219	0.7494175	0.4888325	0.6026617	0.0247682	0.0567593	0.1393104	0.2220170	0.7138650
250	0.6945989	0.1753069	0.6542893	0.3892619	0.2310963	0.3371204	0.6145152	0.0391684	0.0058193	0.4565481	0.7207741	0.0688776	0.6304220	0.6543024	0.0630704	0.4337868	0.2982295	0.7332304	0.3737104	0.5324822	0.6411815	0.6818766	0.5086583	0.6227675	0.0156487	0.0900066	0.4411799	0.0951864	0.1752762	0.6361239	0.1778590	0.2262974	0.2886559	0.8127964	0.1178480	0.4523593	0.2241748	0.1420519	0.3169998	0.3824380	0.3180630	0.2329251	0.0041620	0.0003100	0.0000000	0.0988203	0.3719416	0.2381312	0.3158232	0.6428261	0.4382038	0.3987274	0.6157213	0.0546489	0.6213356	0.6828692	0.3798518	0.5987000	0.0425727	0.6018422	0.4302516	0.0058239	0.6235711	0.0000514	0.4200357	0.3597744	0.3730011	0.5546952	0.4224604	0.6838084	0.2225282	0.1622281	0.1788682	0.3673118	0.2854487	0.4852275	0.5863730	0.6948223	0.6134959	0.5714181	0.0456088	0.0538804	0.1223842	0.2320401	0.6240401
300	0.6466344	0.1424838	0.6765414	0.3336190	0.2127699	0.2728091	0.4714673	0.0369958	0.0044085	0.5534310	0.6966755	0.0750963	0.5339349	0.6772188	0.0659476	0.4301165	0.3161514	0.7172574	0.3739657	0.7123207	0.6500426	0.7116551	0.4108153	0.6034727	0.0224412	0.1116186	0.4286592	0.1239070	0.1929614	0.7211332	0.1330268	0.2776738	0.2260643	0.6963408	0.1320101	0.4243048	0.2176937	0.1270070	0.3058960	0.3549246	0.2811089	0.2826975	0.0077706	0.0005882	0.0011106	0.1333923	0.3233357	0.1830949	0.4463883	0.7145535	0.4464537	0.3579386	0.6834450	0.0413682	0.7121819	0.7433705	0.4274947	0.5583662	0.0288081	0.5933367	0.4026399	0.0050470	0.7062736	0.0000141	0.4846487	0.3118602	0.3900715	0.4088920	0.3199346	0.5786884	0.2694445	0.1813970	0.1333464	0.3372060	0.2300340	0.4864934	0.5924942	0.8254982	0.4608834	0.6422156	0.0219693	0.0429216	0.1242081	0.2120978	0.5286050
350	0.4848481	0.1828417	0.5812300	0.3845431	0.1479902	0.2736638	0.6694252	0.0306111	0.0006057	0.4446388	0.7411290	0.1051081	0.5257493	0.6919406	0.0700154	0.3368386	0.3067794	0.8028745	0.4018422	0.6040080	0.7352923	0.6215386	0.4830613	0.5319023	0.0245327	0.2129156	0.5655553	0.0960922	0.2625459	0.8051520	0.1369773	0.3269585	0.2537424	0.7471918	0.1183087	0.4965872	0.1878064	0.1463089	0.3607962	0.3133979	0.2725465	0.3588274	0.0039490	0.0015591	0.0007175	0.0681625	0.2455417	0.1944305	0.3025118	0.6701559	0.3636965	0.3126206	0.8594013	0.0464988	0.5992659	0.6825872	0.4150088	0.7183872	0.0362169	0.6640369	0.3512994	0.0073029	0.6406932	0.0000984	0.4199945	0.3036762	0.3616130	0.4273183	0.2919053	0.6332300	0.2155289	0.2227759	0.1706543	0.4522694	0.3099820	0.4688230	0.5117447	0.6921526	0.6291008	0.6166399	0.0357459	0.0551174	0.0873419	0.1606712	0.5945597
400	0.5481751	0.2728800	0.6776618	0.4308491	0.1888128	0.3810215	0.7074220	0.0375490	0.0007071	0.4205391	0.6811103	0.1407736	0.6755809	0.6791339	0.0631632	0.3301895	0.3542399	0.6580659	0.5617022	0.7271069	0.7237033	0.7470856	0.3429600	0.6848762	0.0433754	0.1263436	0.4161483	0.1045910	0.2180491	0.6232791	0.1503840	0.3411026	0.3268583	0.6793799	0.1621633	0.4900338	0.1417681	0.1926096	0.3140620	0.3355148	0.2706718	0.3155509	0.0035171	0.0001709	0.0023977	0.0364291	0.2688972	0.2119689	0.4258586	0.6352643	0.4583473	0.4403305	0.7973234	0.0322285	0.7803245	0.6988616	0.5502232	0.7028683	0.0239901	0.6844993	0.3838242	0.0248700	0.6610053	0.0007408	0.5216497	0.2809361	0.2919572	0.3246767	0.3591451	0.6567054	0.2301665	0.1824389	0.1776946	0.4117617	0.2837370	0.5945109	0.4858118	0.7227335	0.5838031	0.6626141	0.0244634	0.0572655	0.1701377	0.2690390	0.7098671
450	0.7207294	0.1956637	0.5884224	0.3849539	0.2597110	0.3292685	0.6422780	0.0332833	0.0015288	0.4946806	0.8237453	0.1660627	0.5613450	0.5502378	0.1072705	0.4656385	0.2827623	0.8662175	0.4503993	0.5955231	0.5990323	0.6565178	0.4220012	0.5517887	0.0273219	0.1728101	0.4290645	0.1031674	0.2668249	0.6749042	0.1708139	0.2611497	0.2817071	0.6601950	0.2080607	0.4705804	0.1306777	0.1554429	0.3413235	0.4396053	0.2344580	0.4128559	0.0072499	0.0004932	0.0025582	0.0498521	0.3879700	0.2582665	0.2812746	0.7718640	0.2794513	0.3462177	0.6972426	0.0778866	0.6471539	0.7155370	0.5266061	0.6403421	0.0290152	0.6950677	0.3776781	0.0053601	0.7291210	0.0035818	0.4719382	0.3290189	0.2092760	0.3274266	0.3765005	0.6863382	0.2612516	0.1906320	0.1494840	0.4761968	0.4061575	0.5317508	0.6234786	0.5889171	0.4881390	0.6162064	0.0433031	0.0303857	0.1307552	0.3197316	0.7333245
500	0.7095868	0.1374911	0.6504260	0.3772598	0.2125561	0.3179286	0.6183239	0.0523643	0.0003484	0.4928797	0.7048132	0.1166828	0.5996569	0.8057214	0.0574993	0.4567129	0.3449909	0.7989563	0.3608710	0.7750424	0.6147831	0.7779215	0.4149165	0.6111396	0.0313543	0.1293809	0.4934897	0.1237935	0.2483231	0.5611778	0.1809108	0.3891545	0.3042819	0.6941060	0.2294986	0.3994471	0.1624778	0.1652888	0.2898245	0.4250354	0.2644074	0.4099052	0.0032000	0.0025329	0.0036101	0.0807143	0.2794857	0.2100465	0.3060621	0.7148863	0.4419458	0.3903563	0.6410742	0.0508398	0.7318008	0.7263752	0.4008818	0.7540773	0.0465279	0.6456864	0.3715244	0.0298890	0.6582113	0.0003682	0.3668847	0.2759690	0.2743913	0.3919540	0.4797849	0.6100770	0.2358256	0.1181398	0.1291202	0.3528947	0.3531490	0.4965979	0.6210164	0.7417295	0.4123418	0.6152950	0.0320084	0.0531097	0.1390931	0.2373339	0.6028111
550	0.7467072	0.1252649	0.6697324	0.3688144	0.1871969	0.2800840	0.3328860	0.0425637	0.0010560	0.5024507	0.8279235	0.0513870	0.5270075	0.6736304	0.1246637	0.4883883	0.4009860	0.7772009	0.5229629	0.7317859	0.5995996	0.7465847	0.5199792	0.5357146	0.0297431	0.1570079	0.5176894	0.1447462	0.4746453	0.5914309	0.1314099	0.3027165	0.2343159	0.5235982	0.1374420	0.4717292	0.5611107	0.1154035	0.2660239	0.4086451	0.4852633	0.2769268	0.3123662	0.0042712	0.0042211	0.2618410	0.0781086	0.4300828	0.2997151	0.6944292	0.3916359	0.4768497	0.7716561	0.0271087	0.6596348	0.6374874	0.3320136	0.7222775	0.0590835	0.5204905	0.2921603	0.0071201	0.4431864	0.0032806	0.3705063	0.0880638	0.4485628	0.3753226	0.4605995	0.6845374	0.2386668	0.1981320	0.0278901	0.2986126	0.3795844	0.4843569	0.5234862	0.7700768	0.4176115	0.4820254	0.0310800	0.1945480	0.0846421	0.6552751	0.7439771
600	0.8654168	0.1085928	0.6590934	0.3647835	0.2534820	0.2941213	0.2894352	0.0427567	0.0009778	0.4626435	0.7063572	0.0926196	0.5211512	0.6445275	0.0813653	0.5229476	0.4929419	0.7943473	0.4695202	0.7446628	0.6775041	0.6230241	0.4952016	0.5953012	0.0474622	0.1848783	0.3298966	0.1557481	0.5647144	0.5949535	0.1618795	0.2121864	0.2019021	0.5246116	0.1646762	0.3503947	0.6139056	0.1726372	0.3367918	0.4898257	0.5235498	0.2291887	0.2962648	0.0303492	0.0044840	0.2658860	0.0401178	0.5391490	0.3045474	0.6695521	0.4232525	0.6658503	0.6840332	0.0795073	0.7001729	0.7470246	0.3876674	0.7104106	0.0481025	0.5208098	0.4071910	0.0346519	0.3794144	0.0014605	0.4092251	0.0658761	0.4336791	0.5079651	0.4104877	0.6024228	0.1953877	0.1096994	0.0429818	0.3837142	0.3190753	0.4431100	0.5979635	0.6768496	0.5665909	0.6406488	0.0364110	0.2537158	0.0689617	0.6823048	0.6582639
650	0.8622977	0.1438857	0.5693799	0.3434243	0.2101583	0.2819669	0.3029842	0.0581460	0.0004721	0.6017557	0.7445568	0.1301403	0.3147680	0.7635183	0.1260623	0.5701794	0.3365582	0.7370802	0.4583994	0.6233885	0.6151363	0.6211904	0.4743859	0.6003912	0.0536359	0.1844442	0.4355245	0.2083098	0.6219869	0.5472824	0.1322119	0.2945820	0.1742590	0.6094656	0.1024601	0.4248730	0.5869544	0.1732208	0.2540149	0.4255297	0.5715079	0.1880066	0.2738920	0.0273696	0.0032415	0.3600936	0.0387538	0.3786292	0.3294034	0.7078348	0.3510305	0.6497271	0.8783257	0.0683040	0.6232954	0.6265371	0.3480854	0.7209174	0.0588162	0.5403536	0.4392502	0.0290416	0.3358415	0.0071061	0.5071199	0.0407571	0.4685515	0.5003894	0.3414003	0.6928975	0.2066134	0.1732207	0.0423582	0.3336247	0.3380395	0.4170110	0.6771814	0.6646584	0.6688439	0.5861800	0.1121732	0.2668028	0.0333453	0.7451800	0.6788720
700	0.7688340	0.2538899	0.5284326	0.3458345	0.2194102	0.3234291	0.2541329	0.0309451	0.0063126	0.5747382	0.6056620	0.1234814	0.3164228	0.7204023	0.0585816	0.5653036	0.3926059	0.6909302	0.4820484	0.6285604	0.5905282	0.7054288	0.5369096	0.5584710	0.0194114	0.1121708	0.4724050	0.1908911	0.6970382	0.6394603	0.2608023	0.2211705	0.1752556	0.4886341	0.0979131	0.3030299	0.7465581	0.1780153	0.3069390	0.3616049	0.6045113	0.1947086	0.4846499	0.0304384	0.0017358	0.3761757	0.0122256	0.4295280	0.3646075	0.6376222	0.4115198	0.5875752	0.6722559	0.0569825	0.6860119	0.6288944	0.3176275	0.6648937	0.0668902	0.5593989	0.3934835	0.0093271	0.3751691	0.0052657	0.4941432	0.0232008	0.4348848	0.4126749	0.3736360	0.7569626	0.2484352	0.1672312	0.0192936	0.4604157	0.3804691	0.5397364	0.6076896	0.6355823	0.6189446	0.5956218	0.0640789	0.2822265	0.0239170	0.7274461	0.6172156
750	0.7169907	0.1313743	0.5021779	0.3241189	0.1946207	0.2582397	0.2305736	0.0181347	0.0000000	0.4623800	0.6253112	0.0847377	0.3513464	0.6691176	0.1293526	0.6628449	0.3553381	0.6405121	0.3870955	0.6216942	0.6649012	0.7803652	0.4938234	0.5506221	0.0111903	0.1657036	0.4468128	0.1871932	0.6189030	0.6585044	0.1045532	0.1643866	0.1845947	0.6376586	0.1266620	0.2808839	0.6414659	0.1484154	0.2763393	0.3646490	0.5589221	0.1868842	0.2877848	0.0641884	0.0115079	0.4319039	0.0347775	0.4422572	0.2808575	0.7084703	0.4265453	0.6373253	0.5961385	0.0344216	0.7087104	0.7651401	0.3150142	0.7054316	0.0433356	0.5058251	0.3510242	0.0066804	0.3649194	0.0180865	0.4684430	0.0037667	0.4726767	0.3709343	0.4581449	0.7463996	0.2933740	0.2073141	0.0264677	0.3959579	0.3051985	0.5024622	0.5280930	0.6296185	0.4349138	0.6697644	0.0692376	0.2268279	0.0207854	0.7557144	0.8569380
800	0.5826184	0.1085217	0.4982884	0.2719980	0.1837010	0.3508438	0.2820310	0.0448503	0.0031208	0.4287830	0.6717151	0.0684741	0.4037776	0.5858543	0.0994151	0.5244856	0.4136348	0.6930466	0.4317801	0.7397274	0.7214587	0.7408616	0.4166889	0.5756718	0.0185202	0.1823306	0.4383142	0.2062977	0.7099269	0.6621770	0.1616183	0.0918627	0.1461677	0.6076920	0.0973531	0.3592494	0.6378534	0.1171685	0.3459353	0.2906485	0.6054098	0.1880699	0.3434643	0.0600846	0.0040035	0.4171353	0.0245712	0.3667584	0.3246866	0.6371719	0.4337978	0.7315047	0.7903172	0.0710356	0.6437180	0.7619484	0.3802984	0.6910009	0.0567391	0.5921815	0.4767334	0.0079512	0.4100350	0.0115896	0.4474235	0.0066957	0.4883524	0.3809560	0.3143071	0.6697416	0.2325025	0.1775393	0.0118378	0.4718670	0.4911991	0.4410173	0.6152021	0.6895848	0.5074088	0.5920896	0.0571580	0.2450735	0.0173461	0.6953235	0.7219449
850	0.6859613	0.2042171	0.6728952	0.2877860	0.2965780	0.2114378	0.3154089	0.0196979	0.0005623	0.5040708	0.6801621	0.0427914	0.3942813	0.6252450	0.0848695	0.5168304	0.4274426	0.6138044	0.4921412	0.7960231	0.6512553	0.7131179	0.5109465	0.6045444	0.0218482	0.1339013	0.5205753	0.1689764	0.6993322	0.6717635	0.1609103	0.1814334	0.1800136	0.5801525	0.1042844	0.2852196	0.6178904	0.1647990	0.2979011	0.3670729	0.6823116	0.1354039	0.3003528	0.0507704	0.0022372	0.3972644	0.0199049	0.3607422	0.2907353	0.8215874	0.4455842	0.6685011	0.7350763	0.0881896	0.6338430	0.7983966	0.5161287	0.5972193	0.0634052	0.5726537	0.2986139	0.0013407	0.3152653	0.0180217	0.4206910	0.0180933	0.4331351	0.4395249	0.3046952	0.5986211	0.1942373	0.2236579	0.0211947	0.4385658	0.3849163	0.4396124	0.5664939	0.7442525	0.4751881	0.6291948	0.0703403	0.3447315	0.0056389	0.6377374	0.5677291
900	0.7116722	0.1488536	0.5816739	0.3079487	0.2647180	0.2449134	0.2179369	0.0197313	0.0049484	0.4696082	0.8112637	0.0898115	0.3172510	0.6838426	0.0972842	0.4720290	0.3484299	0.7151964	0.5047173	0.7176117	0.5981481	0.7604062	0.4242222	0.4606745	0.0540919	0.1363711	0.3792288	0.1292647	0.7439978	0.6246834	0.1671567	0.1203282	0.1839944	0.5793978	0.1132172	0.3525586	0.6712022	0.1392049	0.2722706	0.4003269	0.6721224	0.1372604	0.4101973	0.0393946	0.0042321	0.4349989	0.0124206	0.3795686	0.3637584	0.7629967	0.3825909	0.6747690	0.6901514	0.1349265	0.6381526	0.6884856	0.4150153	0.5713652	0.0675200	0.5517795	0.4605233	0.0119261	0.3111246	0.0049716	0.5148227	0.0091116	0.4075753	0.3497954	0.4076092	0.6648601	0.2517369	0.1985861	0.0313042	0.3718633	0.3101371	0.4693846	0.4858593	0.7400992	0.4253590	0.6052469	0.0388030	0.2910367	0.0227126	0.5643969	0.8422484
950	0.7824131	0.1593595	0.7177238	0.2562898	0.1840017	0.2489553	0.3350089	0.0623346	0.0026845	0.4540499	0.6666334	0.0559717	0.4519573	0.6582684	0.1303114	0.5821185	0.4345399	0.8086765	0.5264926	0.8128179	0.7277862	0.6628728	0.5689104	0.6092936	0.0447546	0.1324308	0.3574107	0.1581712	0.7142482	0.7537220	0.1584058	0.1435156	0.1498234	0.5686687	0.0847550	0.3937224	0.5740138	0.2203506	0.3139107	0.3205376	0.4690449	0.1524962	0.3943493	0.0567325	0.0031538	0.4268795	0.0157420	0.3901726	0.3984745	0.6417862	0.4674985	0.6325259	0.5994919	0.0424037	0.7218111	0.5444164	0.4174275	0.7237238	0.0459832	0.4526185	0.5041662	0.0197390	0.4139093	0.0063338	0.4835984	0.0126916	0.4191134	0.3314318	0.3557492	0.6440898	0.2900390	0.1816107	0.0347701	0.3757994	0.2760021	0.4604063	0.6862787	0.8336960	0.5289856	0.5445760	0.0771472	0.3262029	0.0192660	0.7168579	0.6753092
