"Time"	G1	G10	G2	G20	G17	G16	G4	G9	G11	G18	G94	G98	G7	G46	G6	G100	G36	G37	G38	G34	G3	G56	G35	G5	G19	G15	G12	G13	G14	G41	G50	G52	G53	G51	G21	G22	G55	G42	G44	G39	G49	G40	G54	G45	G47	G43	G61	G72	G67	G57	G48	G95	G8	G60	G59	G99	G58	G79	G82	G83	G81	G89	G84	G80	G88	G91	G90	G75	G78	G77	G86	G85	G69	G93	G92	G87	G68	G27	G96	G97	G63	G26	G25	G23	G24	G62	G76	G71	G74	G31
600	0.3506949	0.0727469	0.1040296	0.1139131	0.4551354	0.3252449	0.6689578	0.1436186	0.7376948	0.1652805	0.6437957	0.6730881	0.3317407	0.2429704	0.1673923	0.6989082	0.7537669	0.7169867	0.7055922	0.7174418	0.5586159	0.0929991	0.5763574	0.2516481	0.5865129	0.7201016	0.3479944	0.2578397	0.6061208	0.1540822	0.3179449	0.7111332	0.1063589	0.7995499	0.5374188	0.1520524	0.3181755	0.3239099	0.6577920	0.5970801	0.6118536	0.6100841	0.6870043	0.4569226	0.2978066	0.3387797	0.1289127	0.8293249	0.5066131	0.0245491	0.6527157	0.6928570	0.0100601	0.5683625	0.0398274	0.6489076	0.0389754	0.1337056	0.7095564	0.1927239	0.4615821	0.6094211	0.0402045	0.7376220	0.4432028	0.1945255	0.5101562	0.1370542	0.3712771	0.4973984	0.0770788	0.1500304	0.3781379	0.0397482	0.5964100	0.3426896	0.3869267	0.0006589	0.7325567	0.2146665	0.4118726	0.1102549	0.0585437	0.7317525	0.3508889	0.5825685	0.3654690	0.4993234	0.1760846	0.6548522
650	0.4204844	0.1189132	0.0745682	0.0692362	0.4448166	0.3332189	0.6581744	0.0756487	0.6321965	0.2438841	0.7558003	0.6534214	0.3711651	0.2130187	0.1589898	0.6574159	0.7450078	0.6307164	0.7768236	0.7186974	0.6247548	0.0872371	0.4992245	0.2662581	0.7039011	0.7101573	0.3796725	0.3225257	0.6049501	0.1417864	0.3739344	0.7179971	0.1608644	0.6906093	0.5213839	0.0978688	0.3549048	0.2354609	0.8726162	0.6311014	0.6249863	0.5648233	0.5700713	0.4820795	0.3495862	0.2036732	0.1091909	0.7042043	0.4661010	0.0255371	0.6820548	0.6297246	0.0110437	0.5213604	0.0107803	0.8037934	0.0327530	0.0621684	0.7125420	0.1141783	0.4537925	0.5523770	0.0305742	0.6579202	0.3071625	0.2278273	0.4897997	0.1240491	0.3593872	0.4577579	0.0547977	0.1428219	0.3061068	0.0353766	0.4702943	0.4496225	0.4032927	0.0015420	0.6672939	0.1640641	0.4131107	0.1913097	0.0734021	0.6545423	0.4062829	0.6891068	0.3938828	0.2868185	0.1915585	0.6617508
700	0.3497943	0.0572315	0.0582931	0.1277433	0.4674217	0.3575424	0.7754295	0.0485675	0.6764954	0.2270262	0.7091319	0.5387819	0.3673287	0.3142523	0.1632887	0.7745955	0.6884855	0.5748993	0.7045291	0.7393901	0.4859046	0.0774746	0.6084176	0.2892725	0.5930450	0.5748331	0.2874067	0.2862557	0.6307548	0.1242594	0.3363546	0.7008874	0.0756915	0.6808635	0.5806966	0.1164600	0.2913717	0.2517868	0.6971190	0.5686838	0.6484218	0.6099818	0.5900854	0.5304435	0.2247135	0.1893802	0.1423171	0.6183004	0.4595408	0.0185852	0.6198489	0.7835978	0.0129138	0.4656707	0.0089670	0.7659875	0.0383343	0.0540098	0.7055551	0.1614246	0.4514807	0.7143452	0.0242982	0.7220785	0.5269741	0.2742313	0.4065448	0.2310019	0.4466251	0.5353228	0.0466361	0.1553563	0.3514347	0.0822512	0.5041202	0.4186798	0.3711194	0.0000000	0.6900108	0.1764323	0.4483986	0.1287625	0.0606047	0.6398089	0.4942415	0.5287454	0.3916889	0.3878323	0.1558191	0.6030175
750	0.3713194	0.1087118	0.1079948	0.0879463	0.4091660	0.3154832	0.7892368	0.0825261	0.6851745	0.2155134	0.6479544	0.6089699	0.4699759	0.2843353	0.2228104	0.6558140	0.7847039	0.7695876	0.7762129	0.6836028	0.4906358	0.0962196	0.5820678	0.2775881	0.5902638	0.6054142	0.3211351	0.3211896	0.7121681	0.1346287	0.4086550	0.5823742	0.1081873	0.8156013	0.5053305	0.1709078	0.2781732	0.2846644	0.6211676	0.6234525	0.8371063	0.4726006	0.5401777	0.4230981	0.2903521	0.2837646	0.0894276	0.7453538	0.4911990	0.0063573	0.7282293	0.7634433	0.0104497	0.4064648	0.0053382	0.6013642	0.0207280	0.0503384	0.7140283	0.1575224	0.3500304	0.4810633	0.0314762	0.6025986	0.3678568	0.2246531	0.6169939	0.1511411	0.3558787	0.4938664	0.0927379	0.1597606	0.3571462	0.0295802	0.5405892	0.3813350	0.6262950	0.0000963	0.7243898	0.2790804	0.4550497	0.1359066	0.0959720	0.6844438	0.4247192	0.7027845	0.3142125	0.3539885	0.2191002	0.5821431
800	0.3980100	0.0722383	0.0708078	0.1101142	0.3158737	0.3492944	0.7226183	0.0512715	0.6397488	0.2342539	0.7046001	0.7144840	0.3367677	0.1584667	0.1344565	0.5754721	0.7812878	0.6881613	0.7024668	0.7563239	0.3871178	0.0556952	0.7977260	0.2431350	0.5682013	0.6087750	0.3400514	0.3430181	0.7547174	0.2596896	0.2627694	0.6435728	0.1409461	0.6962581	0.6045233	0.2431544	0.3494360	0.2768123	0.6886757	0.7419021	0.6712158	0.5334679	0.6131251	0.6055958	0.2858731	0.2341999	0.0812095	0.6859587	0.4136641	0.0176278	0.6119343	0.7317876	0.0100003	0.4666113	0.0015771	0.6913934	0.0051601	0.0682630	0.7627588	0.1778647	0.4284676	0.5247601	0.0443752	0.7788998	0.3757123	0.1822982	0.5046799	0.1800820	0.3585342	0.3986313	0.0665488	0.1454828	0.3429196	0.0408314	0.5891992	0.4290165	0.4273768	0.0030937	0.6086947	0.2092357	0.4726424	0.1348525	0.0755035	0.7163759	0.4774035	0.7991689	0.3120574	0.3643247	0.1480113	0.6605188
850	0.4685769	0.0927751	0.0445916	0.0926209	0.3741227	0.3497985	0.9665221	0.0749009	0.7041258	0.2285345	0.7053799	0.6417215	0.2584651	0.2879036	0.2073953	0.7092526	0.6934886	0.7630723	0.7165799	0.7509835	0.6254413	0.1133409	0.6904449	0.1575938	0.5428411	0.6983245	0.3768448	0.4370506	0.6321701	0.1598700	0.4602461	0.6706415	0.1391666	0.6590760	0.5542574	0.1485051	0.2829939	0.2550545	0.5610053	0.5751992	0.6450864	0.5503148	0.6012155	0.4995805	0.3014121	0.2250239	0.1473957	0.5734853	0.4702706	0.0203010	0.7509234	0.7061654	0.0024244	0.4983346	0.0012667	0.6488846	0.0141324	0.0462124	0.6501136	0.1389797	0.3883893	0.5764449	0.0453558	0.6973388	0.3442043	0.2697967	0.6891627	0.1824953	0.3937106	0.5076363	0.0752037	0.1608907	0.3885204	0.0436291	0.4977256	0.3702814	0.3392223	0.0000886	0.6951346	0.3711140	0.4671229	0.1334491	0.0577794	0.7515014	0.4329085	0.5524314	0.3940627	0.4669424	0.1060352	0.8941754
900	0.3121587	0.1029567	0.0722836	0.1240131	0.3861447	0.2855435	0.7062207	0.1060990	0.7629585	0.1855969	0.5835416	0.7453614	0.3191055	0.2901139	0.1798703	0.7161624	0.7497052	0.7510486	0.5848440	0.7544656	0.5193570	0.1980101	0.6956911	0.2520251	0.6413865	0.6973296	0.4360058	0.3427790	0.7158408	0.0987268	0.2951739	0.6211472	0.0572585	0.6315970	0.5312537	0.1017890	0.2282120	0.1962458	0.5401922	0.7777748	0.5460062	0.5552481	0.6584234	0.4011571	0.3168058	0.2703527	0.0559558	0.7342281	0.4994858	0.0119145	0.6697451	0.5835369	0.0123728	0.5749046	0.0008328	0.7072476	0.0405402	0.1190587	0.7537240	0.1261759	0.4666719	0.5245342	0.0501746	0.6536287	0.2912552	0.2704745	0.5743958	0.1488646	0.2841715	0.4313420	0.0683549	0.1216233	0.3887306	0.0505016	0.4316287	0.4619790	0.3492410	0.0000013	0.7058020	0.3330453	0.4284198	0.1524992	0.0608022	0.6849649	0.4124464	0.6298043	0.3916769	0.3301092	0.1475167	0.8172942
950	0.3846412	0.1858176	0.0600578	0.0607350	0.4451427	0.2503533	0.7182151	0.1010535	0.6692565	0.1975427	0.7972127	0.7169501	0.3551756	0.2024322	0.0840450	0.7722310	0.7271422	0.6881437	0.7573232	0.8413751	0.5586329	0.1889559	0.6197754	0.3317030	0.6358136	0.4725600	0.3371884	0.4487202	0.7399459	0.0984335	0.2747494	0.6865353	0.0868743	0.6879900	0.4182852	0.1515449	0.2403603	0.2043764	0.5443302	0.6989057	0.5657353	0.6083162	0.5709522	0.3975163	0.3528653	0.2520216	0.1198010	0.6174682	0.4194907	0.0120080	0.5664499	0.6465635	0.0252592	0.4873287	0.0016151	0.6728230	0.0433893	0.1289293	0.5990777	0.1099953	0.7412543	0.5809326	0.0393325	0.6689553	0.4546435	0.2424731	0.6264101	0.1447220	0.3749789	0.4488442	0.0453479	0.1376176	0.3128412	0.0354803	0.4654184	0.3361782	0.3774396	0.0003181	0.6159466	0.2786849	0.3860229	0.1112043	0.0537516	0.6836462	0.4637024	0.7298879	0.3942004	0.4303329	0.1097819	0.5758940
1000	0.3182788	0.0610283	0.0545621	0.0576027	0.4696722	0.2691954	0.6724278	0.0888765	0.7726206	0.2091185	0.6770965	0.7067644	0.3548196	0.1556433	0.1714231	0.8003383	0.6884812	0.7546076	0.7012225	0.6440073	0.5471882	0.0764258	0.6572574	0.3760428	0.5206599	0.6685016	0.3263726	0.3530481	0.6155110	0.1087455	0.2303968	0.6288071	0.1420872	0.6748061	0.5649584	0.1705281	0.2838478	0.3271159	0.5917731	0.7741101	0.7671559	0.5019499	0.5287966	0.5003906	0.2358653	0.2177350	0.0874547	0.7308244	0.4786477	0.0270613	0.7300203	0.7333990	0.0070899	0.4946278	0.0014362	0.6560591	0.0344856	0.0578310	0.6452478	0.1238455	0.4271601	0.5655934	0.0264699	0.7692952	0.3844733	0.2303129	0.4364866	0.2020517	0.4387193	0.4414251	0.0538600	0.1662404	0.4087762	0.0958446	0.5363789	0.3605054	0.2879063	0.0000049	0.7304128	0.2511560	0.4728733	0.1463628	0.0604034	0.7339348	0.5504404	0.6534401	0.3846086	0.3883554	0.1810166	0.7195527

0	0.4000027	0.1088034	0.1117948	0.0674047	0.5300696	0.2313707	0.6042864	0.1497695	0.6967789	0.2766940	0.6372249	0.7866957	0.4004176	0.1556530	0.1717244	0.6883990	0.5957584	0.6583157	0.8179581	0.7307394	0.5564678	0.0823972	0.6298893	0.3252664	0.5625742	0.5611703	0.4148625	0.4107381	0.8126454	0.1116811	0.2892704	0.6869949	0.1407308	0.6945004	0.5320288	0.1595135	0.3185529	0.2768942	0.6615402	0.6449065	0.6713328	0.5989808	0.6944946	0.4452481	0.3248706	0.3499486	0.1728551	0.6743968	0.4007682	0.0116939	0.6208845	0.7261046	0.0276083	0.5005260	0.0008655	0.6241046	0.0116028	0.0963816	0.7304514	0.1866032	0.3597850	0.6019008	0.0184444	0.6670784	0.4741152	0.2524700	0.5463083	0.1698463	0.4185057	0.4299364	0.0910259	0.1396365	0.3802189	0.0580725	0.4808494	0.4980215	0.3984495	0.0001931	0.8251222	0.3259224	0.5073376	0.0790546	0.0458079	0.6730394	0.3839789	0.5808714	0.2348622	0.3878609	0.1752753	0.7161475
50	0.4092704	0.0121540	0.1143889	0.0936008	0.4051218	0.3057622	0.7371200	0.0993479	0.6777248	0.2132882	0.9125914	0.7057374	0.3537377	0.2358141	0.4099848	0.4869696	0.7430155	0.7768135	0.7775609	0.7450472	0.2073213	0.1236705	0.5579160	0.1413483	0.8005323	0.5983840	0.2962805	0.4319309	0.6805230	0.0960796	0.3531259	0.5778237	0.0784103	0.7437494	0.5539375	0.2174752	0.2782022	0.2162829	0.6446250	0.7530158	0.6635521	0.5840063	0.7047956	0.6228926	0.2145157	0.2590594	0.1487850	0.7605642	0.7945005	0.0284893	0.5658998	0.6184024	0.0117462	0.5643873	0.0038273	0.1216503	0.0398350	0.0584504	0.6721210	0.1447104	0.4720089	0.6464028	0.0437050	0.6705259	0.4132717	0.2469403	0.2296148	0.1814764	0.4407221	0.4538767	0.1206254	0.1310825	0.2441025	0.0339096	0.5255999	0.3865407	0.2352229	0.0001657	0.1855934	0.2901620	0.4935195	0.2035548	0.0440016	0.6938780	0.3695923	0.5487429	0.4178435	0.3298039	0.0561803	0.6968999
100	0.2452724	0.0152337	0.0732551	0.0749418	0.3953151	0.2432293	0.6046461	0.1034638	0.6070269	0.1918602	0.6460481	0.6692629	0.2781600	0.2816485	0.4622640	0.3345505	0.6687331	0.6951042	0.6226956	0.6216350	0.0901562	0.2857492	0.4596918	0.0915980	0.5806540	0.5984553	0.3653813	0.4406438	0.5974081	0.0549529	0.4546806	0.5040729	0.0747695	0.6369351	0.5422413	0.2308205	0.2667382	0.2321193	0.4645719	0.6162253	0.7196252	0.5159358	0.6021105	0.5777686	0.2791769	0.2999037	0.1849039	0.7360774	0.6768729	0.0266986	0.5437879	0.6840469	0.0167428	0.5653263	0.0063904	0.1157251	0.0143524	0.0884551	0.6063016	0.1502813	0.4507504	0.7032118	0.0394952	0.7004960	0.4241277	0.3508719	0.1710966	0.1887877	0.3952867	0.4991816	0.1211620	0.1097446	0.4301004	0.0317422	0.5970583	0.4577458	0.0667477	0.0000125	0.0515037	0.2776608	0.4819617	0.2102273	0.1065766	0.7119409	0.5128120	0.6684588	0.4102762	0.4275540	0.0266017	0.6443337
150	0.1422981	0.0003730	0.0720724	0.0573307	0.3627653	0.3013691	0.6145691	0.1275542	0.6458452	0.1956450	0.6914426	0.8034589	0.3393006	0.3262368	0.3143992	0.3694262	0.6971707	0.8174805	0.6348666	0.7285327	0.0990624	0.5962427	0.5014273	0.1211080	0.7119871	0.6558893	0.3702893	0.3144108	0.7105408	0.0499090	0.5868930	0.4941861	0.0381206	0.5872195	0.3727269	0.1553702	0.2452774	0.1119149	0.4632769	0.7323199	0.6065273	0.5912984	0.6906130	0.4984433	0.2355318	0.2924681	0.1731670	0.7512382	0.6818028	0.0348429	0.6427744	0.6715334	0.0099625	0.3451304	0.0069663	0.1315168	0.0148393	0.0612306	0.6353745	0.1511847	0.5449809	0.7383753	0.0508212	0.6261278	0.4421126	0.2634117	0.1890519	0.1385745	0.3330264	0.6294379	0.1689438	0.1198316	0.3828727	0.0269459	0.5858743	0.3737890	0.0392088	0.0000493	0.0341593	0.2587535	0.3509093	0.2630386	0.1401351	0.8066032	0.4153564	0.5696671	0.4284280	0.2465524	0.0222523	0.8430023
200	0.1276469	0.0000819	0.1805302	0.0201390	0.3131283	0.4067474	0.3902856	0.2109411	0.7512316	0.1803554	0.6043359	0.8166137	0.2623829	0.2268666	0.3211611	0.3573103	0.6939632	0.6270807	0.6722797	0.6456320	0.1132952	0.6160558	0.4540108	0.0759062	0.8041341	0.6414335	0.3925759	0.4784316	0.7238822	0.0615289	0.5507633	0.3870510	0.0468819	0.6116507	0.3021932	0.1419465	0.1880981	0.1246693	0.3743128	0.6830210	0.7121234	0.5866311	0.5674545	0.4414163	0.3169003	0.2830782	0.1379615	0.7589963	0.6059127	0.0716793	0.5378766	0.7087974	0.0143148	0.5264830	0.0039069	0.1088185	0.0158686	0.0507954	0.6699749	0.1707810	0.4499177	0.6759579	0.0851024	0.7281804	0.3685035	0.2483757	0.1387827	0.1504553	0.3768298	0.4231572	0.2363068	0.1696028	0.3655408	0.0126790	0.4921360	0.4032282	0.0137301	0.0009780	0.0085702	0.2420133	0.1754915	0.2544363	0.1584469	0.7651373	0.3975803	0.5923615	0.4428322	0.3880322	0.0583399	0.7154768
250	0.0567444	0.0006280	0.4244084	0.0070054	0.4154415	0.3402934	0.2933048	0.2172647	0.6806653	0.2295586	0.6993479	0.7587471	0.2851157	0.2786826	0.3566509	0.3149980	0.6502603	0.7194301	0.5829581	0.6384167	0.1226882	0.6879514	0.3647614	0.0991218	0.8065320	0.5656302	0.3390530	0.5228859	0.7328308	0.0161797	0.5639611	0.4484060	0.0240900	0.4999231	0.3301515	0.2032893	0.2620738	0.0917331	0.4186629	0.6685779	0.6752339	0.5620207	0.4527006	0.4678210	0.2730812	0.2874233	0.0795520	0.6338180	0.5936376	0.0126323	0.7406106	0.5813774	0.0441657	0.4811866	0.0007801	0.0894050	0.0121471	0.1215305	0.7338210	0.1416758	0.5407288	0.7049467	0.0459740	0.5786535	0.2752388	0.3276399	0.1466898	0.1961959	0.3214437	0.3047691	0.2355039	0.1490483	0.3317150	0.0127785	0.5905722	0.4107578	0.0132942	0.0027199	0.0103822	0.1600443	0.0896708	0.2411239	0.2015160	0.8584257	0.5748544	0.6428629	0.4658978	0.4038722	0.0114432	0.7847385
300	0.1343998	0.0001636	0.5120724	0.0043489	0.4377322	0.3105877	0.3174859	0.2446446	0.7128406	0.1569230	0.6136837	0.5958261	0.2389963	0.2520226	0.3102300	0.3220305	0.8599114	0.8200578	0.7499384	0.6485031	0.0816788	0.6886961	0.4932619	0.1107890	0.7082151	0.7335250	0.3559813	0.5718107	0.6511044	0.0225480	0.5446223	0.4662665	0.0308112	0.6021708	0.2404590	0.1625235	0.1265306	0.1069496	0.4554026	0.7943978	0.6116819	0.6551761	0.5494026	0.4243808	0.2634550	0.2859867	0.1103183	0.6250761	0.6529969	0.0075396	0.5576079	0.7257277	0.0239147	0.5476324	0.0004785	0.1339110	0.0205858	0.0712171	0.6870255	0.1371339	0.4535148	0.6894487	0.0942842	0.5575897	0.3589108	0.2744114	0.1421090	0.0985270	0.4145150	0.3866013	0.1860704	0.1358360	0.4033784	0.0206782	0.5120517	0.3721957	0.0096361	0.0014276	0.0149246	0.1788959	0.0633695	0.2769750	0.2189733	0.7033346	0.4885092	0.7559900	0.4849884	0.5184483	0.0067349	0.6875774
350	0.0835983	0.0036704	0.4943172	0.0025105	0.4504560	0.3329067	0.3225047	0.3010245	0.6848460	0.1601176	0.7576670	0.6537099	0.2542674	0.2582548	0.3600584	0.3866522	0.6230902	0.5827510	0.6707738	0.7675401	0.0938050	0.5737642	0.4774258	0.1211952	0.9961092	0.5726259	0.3206915	0.4886096	0.7094344	0.0268716	0.5862218	0.5067676	0.0255685	0.5801307	0.1920279	0.1796597	0.1657756	0.1016594	0.4803131	0.7594568	0.6308465	0.5204671	0.4788233	0.5470759	0.2130253	0.3413398	0.1183492	0.7129458	0.6513732	0.0118017	0.5072188	0.6506736	0.0128239	0.4912399	0.0020775	0.1062529	0.0307759	0.1027722	0.6239734	0.1745199	0.4609365	0.8631909	0.0337494	0.6363861	0.5413636	0.3191176	0.0991533	0.1798900	0.5644794	0.4960149	0.1282560	0.1344616	0.4037007	0.0073103	0.5617352	0.4106340	0.0247467	0.0041884	0.0261107	0.1886748	0.0774484	0.2764289	0.1283716	0.7233538	0.5404082	0.6910150	0.4012398	0.3459441	0.0219262	0.7454727
400	0.0536918	0.0057691	0.5698053	0.0001206	0.3940745	0.3370219	0.3327918	0.2492130	0.7233896	0.1118365	0.9373218	0.7116997	0.2619096	0.2302636	0.4412579	0.4233223	0.7051405	0.6297972	0.6596472	0.6443019	0.1248670	0.6435790	0.4673979	0.0976241	0.6746404	0.6076246	0.3146774	0.5531727	0.6488542	0.0233944	0.5977744	0.4579029	0.0145238	0.5189762	0.1800136	0.1944628	0.1642711	0.1270055	0.4718989	0.6990586	0.6840282	0.5932409	0.6349925	0.5760152	0.2369745	0.2775612	0.1072532	0.6765649	0.6951564	0.0111667	0.5039548	0.5963775	0.0188695	0.5043651	0.0044492	0.1702331	0.0295226	0.1150566	0.7203308	0.1687347	0.4723245	0.7683598	0.0141641	0.6178014	0.3925641	0.3217995	0.1150126	0.1685744	0.4081792	0.4853118	0.1430994	0.1327262	0.3381812	0.0226775	0.5198583	0.3474803	0.0123930	0.0018257	0.0058392	0.2253655	0.0436653	0.3006040	0.2172677	0.6402584	0.5693264	0.7167684	0.6089416	0.3781150	0.0108470	0.6402520
450	0.1084962	0.0055918	0.5747417	0.0009461	0.3638893	0.2977881	0.1986090	0.3873893	0.6754420	0.1320507	0.7917965	0.7928762	0.2079717	0.3363858	0.3479680	0.3722430	0.7196096	0.6271113	0.6128967	0.6420738	0.1668516	0.5811792	0.4691563	0.1362256	0.7906654	0.7080075	0.3837440	0.6530848	0.8601163	0.0379888	0.5285221	0.4051287	0.0565168	0.6332464	0.1787893	0.1292940	0.1188204	0.1500006	0.4111757	0.8554209	0.6590850	0.4935711	0.6830893	0.5136553	0.1750700	0.2874016	0.1280109	0.7277127	0.5647979	0.0270296	0.6933001	0.5814636	0.0189030	0.4114577	0.0000096	0.1254730	0.0158071	0.0772371	0.6638295	0.1459254	0.4204628	0.6755494	0.0142709	0.6511562	0.3824945	0.2649495	0.0860212	0.1770221	0.3618904	0.4083335	0.1905312	0.1303931	0.4216562	0.0179289	0.2648372	0.4191918	0.0189873	0.0185354	0.0267442	0.1763858	0.0500572	0.2819913	0.2320032	0.6482122	0.4907287	0.6720302	0.5011721	0.3972632	0.0101311	0.6728471
500	0.0960858	0.0033884	0.5179714	0.0025608	0.4061335	0.3890793	0.2676754	0.1927816	0.6228093	0.1449625	0.5993629	0.7217341	0.2089029	0.3276801	0.2658903	0.3626993	0.6968136	0.7482823	0.6690294	0.5928509	0.1058682	0.5996415	0.5244996	0.0772769	0.7512338	0.7060423	0.3062372	0.5935522	0.6669881	0.0097113	0.5439259	0.5436167	0.0087262	0.7223060	0.2483967	0.1722918	0.1491822	0.1141888	0.4550919	0.6988314	0.6463651	0.5451350	0.5537857	0.4548755	0.2573422	0.4002870	0.1166401	0.6740250	0.6216529	0.0139032	0.5980572	0.5755619	0.0330573	0.4990334	0.0008207	0.1043667	0.0358192	0.0543371	0.7235728	0.0947098	0.4400085	0.6030799	0.0251508	0.8236832	0.4578596	0.3004743	0.1148212	0.1504251	0.3641435	0.5630480	0.1779308	0.1778636	0.3299845	0.0236528	0.1569587	0.3760703	0.0051674	0.0356120	0.0081399	0.1159430	0.0755313	0.2656602	0.2372634	0.7671500	0.4572271	0.6876358	0.4842055	0.3735242	0.0153853	0.7407685
550	0.1130906	0.3417959	0.4348760	0.0031691	0.4499611	0.3857535	0.6181694	0.2289779	0.7320694	0.1199163	0.6629846	0.6078254	0.1828296	0.3074924	0.1828068	0.6045267	0.6772502	0.5666273	0.7531064	0.6425234	0.6993566	0.4353699	0.6016395	0.4565076	0.6878514	0.6162334	0.3186378	0.5200282	0.7758848	0.0419768	0.3493979	0.5458972	0.0247170	0.5554774	0.2994101	0.1380662	0.2065188	0.1962421	0.4137966	0.7034033	0.5270552	0.6367214	0.6116919	0.3915908	0.2665668	0.3040468	0.0332828	0.5594106	0.4768059	0.0185727	0.6146131	0.6765766	0.0204612	0.5611002	0.0042703	0.5913181	0.0250295	0.0742025	0.7513862	0.1000687	0.5006825	0.3871501	0.0558845	0.6190261	0.3076624	0.3240212	0.3799606	0.1404219	0.2980220	0.4217672	0.0948186	0.1992389	0.4570976	0.0183457	0.3796417	0.4143596	0.2815216	0.0308703	0.5535876	0.0584480	0.2190279	0.2990190	0.1994025	0.6930676	0.5470008	0.6461430	0.3900256	0.3767282	0.1064787	0.7716914
600	0.3440243	0.1553541	0.3805838	0.0039870	0.4935092	0.4464173	0.8311181	0.1937654	0.7602245	0.1789952	0.7496986	0.6989385	0.2660341	0.1274156	0.0694491	0.5689600	0.7222955	0.7206005	0.6623071	0.6861546	0.6912048	0.1985459	0.6256517	0.5033581	0.6762098	0.8144595	0.3456944	0.3717248	0.6202951	0.0890392	0.2750533	0.7162118	0.1529417	0.7632695	0.4162317	0.0699807	0.2850841	0.2070364	0.7125175	0.6426283	0.5801295	0.4811807	0.6142589	0.6042266	0.3276723	0.2001486	0.0336347	0.7715311	0.5258345	0.0356995	0.5905528	0.7487471	0.0251560	0.4750903	0.0023748	0.7791296	0.0187389	0.0386827	0.8125052	0.1609846	0.4334043	0.3460141	0.0334469	0.7657566	0.3904829	0.2308407	0.4660631	0.1556044	0.3498026	0.4620118	0.0789281	0.1839277	0.3475410	0.0288943	0.5085633	0.4019431	0.3339886	0.0018692	0.6948950	0.0317902	0.4212854	0.2072844	0.1958769	0.7871649	0.5282013	0.6573045	0.4532712	0.4089148	0.1859539	0.6873472
650	0.4791435	0.1681250	0.2163268	0.0458900	0.4989526	0.2926664	0.8478206	0.1765756	0.7333991	0.1421469	0.7417803	0.8005387	0.3029349	0.0870221	0.1054882	0.6600370	0.7197589	0.7581190	0.6158483	0.6663953	0.6481426	0.1115430	0.5906148	0.4103011	0.6629079	0.5937811	0.4952716	0.4111704	0.7218203	0.1764062	0.2323215	0.6703724	0.1335899	0.6624957	0.4961639	0.1195932	0.4081592	0.3428954	0.7262526	0.5427680	0.4835227	0.5994511	0.6150961	0.5510005	0.3652039	0.2445071	0.0819475	0.6068167	0.4024574	0.0311785	0.7130856	0.6622374	0.0318651	0.3858168	0.0011397	0.6816663	0.0198510	0.0871203	0.7467548	0.1884106	0.4181457	0.5626234	0.0312013	0.5956580	0.4237181	0.1975291	0.5590140	0.1420725	0.2807157	0.4438080	0.0727789	0.1636286	0.3610293	0.0360147	0.5654111	0.4176463	0.3579719	0.0025193	0.7580012	0.0394447	0.4638045	0.1658218	0.2137139	0.7096583	0.4433331	0.7710836	0.4061984	0.4176160	0.0763264	0.7159532
700	0.5177433	0.1181520	0.1110538	0.0865436	0.4680902	0.3480254	0.6471923	0.1362385	0.6876307	0.2163967	0.7102809	0.5797629	0.2955510	0.0430947	0.1542167	0.6451037	0.7778655	0.6889359	0.7023413	0.6970375	0.4415041	0.0413914	0.7210061	0.3397807	0.7114015	0.7494577	0.3625436	0.3618254	0.5851293	0.1695790	0.1890343	0.6213877	0.2678870	0.7182846	0.5658112	0.2604171	0.4096644	0.3807177	0.7253908	0.6546488	0.5342758	0.6340158	0.5745444	0.6713304	0.3063841	0.2018828	0.1129481	0.6682110	0.4796376	0.0233794	0.6074247	0.6810532	0.0153054	0.4327767	0.0043642	0.6786387	0.0373993	0.0474058	0.7942148	0.1273935	0.4443142	0.5208089	0.0360949	0.7478667	0.3019408	0.2526178	0.4204511	0.1703721	0.2819617	0.5071463	0.0531865	0.1121729	0.3558533	0.0281438	0.5082194	0.4147896	0.3560698	0.0026397	0.5985204	0.2307581	0.4594222	0.1379986	0.1508435	0.6154394	0.3435205	0.6738406	0.3422692	0.3820214	0.1364821	0.7465538
750	0.4999389	0.1029030	0.0403426	0.1228836	0.3807487	0.3267699	0.7153009	0.0757627	0.6675162	0.1921383	0.7061824	0.8384763	0.3984262	0.1030766	0.2250317	0.6987347	0.8604583	0.8013544	0.6008843	0.6807905	0.4792218	0.0869400	0.5239835	0.2936740	0.7877660	0.6695152	0.5259977	0.3419215	0.8257064	0.1402246	0.2604669	0.6530752	0.1665197	0.6809777	0.6422744	0.2047800	0.3180725	0.2816928	0.6049582	0.6878495	0.6985941	0.5208961	0.5670452	0.5700382	0.3462405	0.3198086	0.1443677	0.5769984	0.4128748	0.0441816	0.7200945	0.5747162	0.0239115	0.3709734	0.0096830	0.6286081	0.0421517	0.1006031	0.6126687	0.1323446	0.5057674	0.5625100	0.0243364	0.7152660	0.4063464	0.2995839	0.6846021	0.1606081	0.3661296	0.4810917	0.0375021	0.1773357	0.4105290	0.0244540	0.5057986	0.3888533	0.3658786	0.0000306	0.6826514	0.2317446	0.4176920	0.1460364	0.1160099	0.5992383	0.5555930	0.5729895	0.4608998	0.3463599	0.1197294	0.5801319
